create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.kraken_database,parameters.mpa_format,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-09 00:46:06.991694,slurm_normal,1518137238.0,0,7680.0,1.0,main_w4_handler1,3042010,18322723,False,,0,tabular,12406709,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33761769}]",,"""bacteria""","""false""",32.0,,43564372.0,1518137175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-09 00:47:19.740664,82349.0,63.0
2018-02-09 19:29:46.330835,slurm_normal,1518204664.0,0,7680.0,1.0,main_w4_handler0,3422741,18332558,False,,27137986,tabular,12416992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33777573}]","""reverse""","""bacteria""","""false""",32.0,,43792281.0,1518204594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-09 19:31:06.315122,121646.0,70.0
2018-02-09 19:29:45.635986,slurm_normal,1518204688.0,0,7680.0,1.0,main_w3_handler0,3422741,18332557,False,,27165090,tabular,12417007,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33777572}]","""forward""","""bacteria""","""false""",32.0,,43792281.0,1518204669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-09 19:31:30.119677,121646.0,19.0
2018-02-09 19:29:46.742676,slurm_normal,1518204657.0,0,7680.0,1.0,main_w3_handler1,3422741,18332559,False,,60070986,tabular,12416993,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33777574}]","""forward""","""bacteria""","""false""",32.0,,43792281.0,1518204594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-09 19:31:02.330794,121646.0,63.0
2018-02-09 19:29:42.548145,slurm_normal,1518204652.0,0,7680.0,1.0,main_w4_handler1,3422741,18332554,False,,6462374,tabular,12416989,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33777569}]","""forward""","""bacteria""","""false""",32.0,,43792281.0,1518204588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-09 19:30:54.316709,121646.0,64.0
2018-02-09 19:29:47.314743,slurm_normal,1518204675.0,0,7680.0,1.0,main_w3_handler1,3422741,18332560,False,,60065102,tabular,12417004,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33777575}]","""reverse""","""bacteria""","""false""",32.0,,43792281.0,1518204657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-09 19:31:17.747107,121646.0,18.0
2018-02-09 19:29:44.769126,slurm_normal,1518204843.0,0,7680.0,1.0,main_w3_handler0,3422741,18332555,False,,6473237,tabular,12416990,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33777571}]","""reverse""","""bacteria""","""false""",32.0,,43792281.0,1518204597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-09 19:34:06.346790,121646.0,246.0
2018-02-13 05:22:53.605733,slurm_normal,1518499443.0,0,7680.0,1.0,main_w4_handler0,3421283,18360015,False,,13984925,tabular,12444860,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33821416}]",,"""bacteria""","""false""",32.0,,43791088.0,1518499381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-13 05:24:04.226844,100803.0,62.0
2018-02-13 05:22:53.022240,slurm_normal,1518499406.0,0,7680.0,1.0,main_w3_handler1,3421283,18360014,False,,14890709,tabular,12444862,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33811538}]",,"""bacteria""","""false""",32.0,,43791088.0,1518499384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-13 05:23:28.128376,100803.0,22.0
2018-02-14 13:55:41.057911,slurm_normal,1518616975.0,0,7680.0,1.0,main_w3_handler1,3366402,18382602,False,,1192017,tabular,12467653,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33853738}]",,"""bacteria""","""false""",32.0,,43912041.0,1518616954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-14 14:02:58.078945,93644.0,21.0
2018-02-15 04:17:11.450797,slurm_normal,1518668289.0,0,7680.0,1.0,main_w4_handler1,3428663,18392473,False,,42821,tabular,12477366,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33869222}]",,"""bacteria""","""false""",32.0,,43914529.0,1518668272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-15 04:18:12.883743,121979.0,17.0
2018-02-15 22:46:17.077953,slurm_normal,1518734806.0,0,7680.0,1.0,main_w3_handler0,3383836,18403554,False,,201042,tabular,12489408,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33886389}]",,"""plasmids""","""false""",32.0,,43946061.0,1518734787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-15 22:46:47.723824,99424.0,19.0
2018-02-16 00:52:54.119449,slurm_normal,1518742404.0,0,7680.0,1.0,main_w3_handler0,3392195,18404467,False,,31143859,tabular,12490173,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881476}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:53:27.066561,80446.0,21.0
2018-02-16 00:54:17.038789,slurm_normal,1518742488.0,0,7680.0,1.0,main_w4_handler1,3392195,18404472,False,,54985233,tabular,12490179,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881518}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:54:49.744986,80446.0,24.0
2018-02-16 00:57:37.190908,slurm_normal,1518742685.0,0,7680.0,1.0,main_w4_handler1,3392195,18404487,False,,19824514,tabular,12490193,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881573}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:58:08.463882,80446.0,20.0
2018-02-16 00:54:41.540372,slurm_normal,1518742512.0,0,7680.0,1.0,main_w3_handler0,3392195,18404473,False,,52292992,tabular,12490180,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881526}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:55:15.403976,80446.0,24.0
2018-02-16 00:56:32.591647,slurm_normal,1518742624.0,0,7680.0,1.0,main_w3_handler0,3392195,18404485,False,,41765581,tabular,12490190,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881561}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:57:05.946724,80446.0,21.0
2018-02-16 00:55:17.744226,slurm_normal,1518742568.0,0,7680.0,1.0,main_w4_handler0,3392195,18404482,False,,49087197,tabular,12490186,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881536}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:56:10.602235,80446.0,44.0
2018-02-16 00:55:43.336391,slurm_normal,1518742576.0,0,7680.0,1.0,main_w4_handler1,3392195,18404483,False,,55477926,tabular,12490187,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881544}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:56:18.642727,80446.0,24.0
2018-02-16 00:53:34.561017,slurm_normal,1518742442.0,0,7680.0,1.0,main_w3_handler1,3392195,18404470,False,,30470811,tabular,12490178,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881508}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:54:04.021978,80446.0,22.0
2018-02-16 00:57:06.995844,slurm_normal,1518742655.0,0,7680.0,1.0,main_w3_handler1,3392195,18404486,False,,11678915,tabular,12490191,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881566}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:57:36.940692,80446.0,19.0
2018-02-16 00:58:41.269005,slurm_normal,1518742754.0,0,7680.0,1.0,main_w4_handler0,3392195,18404490,False,,51883499,tabular,12490200,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881585}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:59:16.519082,80446.0,22.0
2018-02-16 00:52:28.742702,slurm_normal,1518742381.0,0,7680.0,1.0,main_w3_handler0,3392195,18404466,False,,31322716,tabular,12490172,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881387}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:53:03.804130,80446.0,22.0
2018-02-16 00:56:07.074576,slurm_normal,1518742599.0,0,7680.0,1.0,main_w3_handler1,3392195,18404484,False,,45113539,tabular,12490188,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881553}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:56:41.514356,80446.0,23.0
2018-02-16 00:58:12.536470,slurm_normal,1518742726.0,0,7680.0,1.0,main_w3_handler1,3392195,18404489,False,,61251175,tabular,12490198,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881578}]",,"""bacteria""","""false""",32.0,,43943014.0,1518742703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 00:58:47.852152,80446.0,23.0
2018-02-16 13:20:18.446668,slurm_normal,1518787292.0,0,7680.0,1.0,main_w3_handler1,3431170,18410917,False,,175984891,tabular,12496738,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33888592}]",,"""bacteria""","""false""",32.0,,43949299.0,1518787228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 13:21:34.567611,113115.0,64.0
2018-02-16 16:30:58.457061,slurm_normal,1518798709.0,0,7680.0,1.0,main_w3_handler0,3431170,18413006,False,,32194594,tabular,12499257,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33901023}]",,"""bacteria""","""false""",32.0,,43949299.0,1518798665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-16 16:31:51.726337,113115.0,44.0
2018-02-17 05:55:09.954149,slurm_normal,1518846937.0,0,7680.0,1.0,main_w3_handler1,3242060,18419862,False,,275,tabular,12506690,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33913388}]",,"""bacteria""","""false""",32.0,,43741411.0,1518846921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-17 05:55:39.493276,111344.0,16.0
2018-02-17 15:51:02.749129,slurm_normal,1518883528.0,0,7680.0,1.0,main_w4_handler0,3366402,18421949,False,,1975438,tabular,12511224,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33917002}]",,"""bacteria""","""false""",32.0,,43912041.0,1518883480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-17 16:05:29.026680,93644.0,48.0
2018-02-20 22:25:46.918334,slurm_normal,1519165576.0,0,7680.0,1.0,main_w3_handler0,3431170,18453580,False,,968445,tabular,12548502,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33901758}]",,"""bacteria""","""false""",32.0,,44043429.0,1519165555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-20 22:26:17.425210,113115.0,21.0
2018-02-21 03:40:35.783042,slurm_normal,1519184473.0,0,7680.0,1.0,main_w4_handler0,3108022,18455762,False,,120419,tabular,12550587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33972478}]",,"""bacteria""","""false""",32.0,,43507194.0,1519184456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-21 03:41:15.823134,105723.0,17.0
2018-02-21 02:09:51.375813,slurm_normal,1519179022.0,0,7680.0,1.0,main_w4_handler0,3431170,18454987,False,,23486716,tabular,12549894,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33969435}]",,"""bacteria""","""false""",32.0,,43949299.0,1519179001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-21 02:10:25.305018,113115.0,21.0
2018-02-21 03:31:10.956660,slurm_normal,1519183921.0,0,7680.0,1.0,main_w4_handler0,3431170,18455684,False,,7639817,tabular,12550506,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33971665}]",,"""bacteria""","""false""",32.0,,43949299.0,1519183881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-21 03:32:03.654364,113115.0,40.0
2018-02-21 03:44:33.304437,slurm_normal,1519184699.0,0,7680.0,1.0,main_w4_handler1,3108022,18455775,False,,18182,tabular,12550616,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33972485}]",,"""bacteria""","""false""",32.0,,43507194.0,1519184682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-21 03:45:01.125125,105723.0,17.0
2018-02-22 03:33:46.865656,slurm_normal,1519270488.0,0,7680.0,1.0,main_w4_handler0,3412506,18477499,False,,421418916,tabular,12571997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33997844}]",,"""bacteria""","""false""",32.0,,44082021.0,1519270435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-22 03:34:50.763350,121053.0,53.0
2018-02-22 04:31:55.699419,slurm_normal,1519274025.0,0,7680.0,1.0,main_w4_handler1,3412506,18478117,False,,2826860336,tabular,12572538,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34004849}]",,"""plasmids""","""false""",32.0,,44082021.0,1519273923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-22 04:34:04.911548,121053.0,102.0
2018-02-23 19:40:04.805375,slurm_normal,1519414970.0,0,7680.0,1.0,main_w3_handler1,3417909,18501627,False,,17354,tabular,12597188,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34039778}]",,"""bacteria""","""false""",32.0,,43698922.0,1519414952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-23 19:42:54.219313,121356.0,18.0
2018-02-23 19:40:20.218030,slurm_normal,1519415089.0,0,7680.0,1.0,main_w3_handler1,3417909,18501628,False,,129779674,tabular,12597190,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33682356}]",,"""bacteria""","""true""",32.0,,43698922.0,1519414982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-23 19:44:53.012250,121356.0,107.0
2018-02-23 19:54:15.103137,slurm_normal,1519415703.0,0,7680.0,1.0,main_w3_handler1,3417909,18501782,False,,135356643,tabular,12597374,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34039923}]",,"""bacteria""","""true""",32.0,,44126910.0,1519415665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-23 19:55:13.847109,121356.0,38.0
2018-02-23 20:29:03.332095,slurm_normal,1519453750.0,0,7680.0,1.0,main_w3_handler0,3439224,18502196,False,,391457454,tabular,12600991,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34039892}]",,"""bacteria""","""true""",32.0,,44126910.0,1519453644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-24 06:29:12.173886,121356.0,106.0
2018-02-23 20:29:23.954383,slurm_normal,1519453912.0,0,7680.0,1.0,main_w4_handler0,3439224,18502202,False,,398642790,tabular,12601023,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34040785}]",,"""bacteria""","""true""",32.0,,44126910.0,1519453893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-24 06:31:54.154319,121356.0,19.0
2018-02-26 13:08:06.107006,slurm_normal,1519650524.0,0,7680.0,1.0,main_w3_handler0,3439224,18521910,False,,407355989,tabular,12618033,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34071117}]",,"""bacteria""","""true""",32.0,,44127512.0,1519650497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-26 13:08:46.951952,121356.0,27.0
2018-02-26 13:08:18.307951,slurm_normal,1519650538.0,0,7680.0,1.0,main_w4_handler0,3439224,18521913,False,,407854937,tabular,12618036,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34071174}]",,"""bacteria""","""true""",32.0,,44127512.0,1519650506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-26 13:09:00.620112,121356.0,32.0
2018-02-27 22:02:55.282492,slurm_normal,1519770179.0,0,7680.0,1.0,main_w4_handler0,3445312,18541122,False,,9045184,taxonomy,12637651,slurm,,132112168.0,corral-repl,,"""f1edddb01c0911e8b07a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34105002}]",,"""bacteria""","""false""",32.0,,,1519770163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-27 22:23:02.246644,92488.0,16.0
2018-02-27 22:03:33.728840,slurm_normal,1519769647.0,0,7680.0,1.0,main_w4_handler0,3445319,18541137,False,,5415633,taxonomy,12637562,slurm,,132112168.0,corral-repl,,"""074ffe181c0a11e891f1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34105027}]",,"""bacteria""","""false""",32.0,,,1519769629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-27 22:14:08.874412,92488.0,18.0
2018-02-28 02:30:02.171681,slurm_normal,1519785646.0,0,7680.0,1.0,main_w3_handler0,3445611,18543000,False,,8577403,taxonomy,12639614,slurm,,132112168.0,corral-repl,,"""3da104a61c2f11e884f3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34108436}]",,"""bacteria""","""false""",32.0,,,1519785628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-28 02:40:47.965656,92488.0,18.0
2018-02-28 01:14:59.905928,slurm_normal,1519781194.0,0,7680.0,1.0,main_w4_handler0,3445564,18542557,False,,6349758,taxonomy,12639186,slurm,,132112168.0,corral-repl,,"""c2a9f3d41c2411e88be7005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34107708}]",,"""bacteria""","""false""",32.0,,,1519781176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-28 01:26:35.297575,92488.0,18.0
2018-02-28 02:53:24.623498,slurm_normal,1519786879.0,0,7680.0,1.0,main_w3_handler1,3445624,18543134,False,,12292152,taxonomy,12639743,slurm,,132112168.0,corral-repl,,"""843b01b61c3211e8b5bd005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34108633}]",,"""bacteria""","""false""",32.0,,,1519786861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-28 03:01:20.534995,92488.0,18.0
2018-02-28 02:30:18.765448,slurm_normal,1519785899.0,0,7680.0,1.0,main_w4_handler0,3445613,18543012,False,,8945920,taxonomy,12639644,slurm,,132112168.0,corral-repl,,"""4b3372021c2f11e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34108458}]",,"""bacteria""","""false""",32.0,,,1519785883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-28 02:45:02.173752,92488.0,16.0
2018-02-28 02:52:40.063873,slurm_normal,1519787019.0,0,7680.0,1.0,main_w4_handler1,3445622,18543116,False,,4528990,taxonomy,12639756,slurm,,132112168.0,corral-repl,,"""65bde6361c3211e88cfa005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34108603}]",,"""bacteria""","""false""",32.0,,,1519787002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-28 03:03:41.802224,92488.0,17.0
