bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1,parameters.bigwigFile1.values,parameters.bigwigFile2,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
93573069,bigwig,84839795,bigwig,,,2016-03-30 13:53:47.487224,slurm_normal,1459350712.0,0,1.0,main_w2_handler0,2563093,12287016,False,,6492802.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,False,24056430,,24056421,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.001,"""Arabidopsis_thaliana_TAIR10""","""bedgraph""","""""",32.0,,27373050,1459346045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-30 15:12:02.725543,,4667.0
124607878,bigwig,241364786,bigwig,,,2016-03-30 04:00:01.681604,slurm_normal,1459338487.0,0,1.0,main_w1_handler0,2648527,12279969,False,,6492304.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24054989,,24054990,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29280483,1459334000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-30 19:58:12.845795,81493.0,4487.0
94357457,bigwig,85322344,bigwig,,,2016-03-30 13:54:57.638701,slurm_normal,1459373415.0,0,1.0,main_w1_handler0,2563093,12287049,False,,6493858.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,False,24056436,,24056426,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.001,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,27373050,1459368237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-30 21:30:27.363822,,5178.0
277264875,bigwig,123903380,bigwig,,,2016-03-30 03:59:42.028792,slurm_normal,1459377886.0,0,1.0,main_w1_handler2,2648527,12279967,False,,6494441.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24054992,,24054991,,"""/galaxy-repl/localdata/chrom/mm9.len""",4,reciprocal_ratio,1.0,"""mm9""","""bigwig""","""""",32.0,,29280483,1459372781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-30 22:45:01.572447,81493.0,5105.0
2870933590,bigwig,3361063868,bigwig,,,2016-03-30 07:21:41.748823,slurm_normal,1459327700.0,0,1.0,main_w2_handler1,2229015,12281612,False,,6491058.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24045404,,24045402,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29281159,1459322536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-30 20:07:40.657917,60604.0,5164.0
194079458,bigwig,278992979,bigwig,,,2016-03-30 07:56:50.979041,slurm_normal,1459376431.0,0,1.0,main_w2_handler1,2611748,12281970,False,,6494259.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24058139,,24058140,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459370941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-30 22:20:49.476906,42951.0,5490.0
93573069,bigwig,84839795,bigwig,,,2016-03-30 14:42:33.840463,slurm_normal,1459387948.0,0,1.0,main_w1_handler2,2563093,12287469,False,,6495834.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,False,24056430,,24056421,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.01,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,27373050,1459382589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 01:32:36.794230,,5359.0
3042589891,bigwig,3509660283,bigwig,,,2016-03-31 01:29:09.870711,slurm_normal,1459395218.0,0,1.0,main_w2_handler0,2229015,12291578,False,,6496660.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24045405,,24045403,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29312750,1459388080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 03:33:41.631435,60604.0,7138.0
261444899,bigwig,278992979,bigwig,,,2016-03-30 07:56:51.485450,slurm_normal,1459404791.0,0,1.0,main_w1_handler0,2611748,12281971,False,,6500205.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24058141,,24058140,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459399636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 06:13:15.196426,42951.0,5155.0
93573069,bigwig,84839795,bigwig,,,2016-03-31 07:03:02.071634,slurm_normal,1459412791.0,0,1.0,main_w2_handler1,2563093,12294711,False,,6502204.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,False,24056430,,24056421,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,1.0,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,27373050,1459407793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 08:26:34.482866,,4998.0
520216484,bigwig,568314666,bigwig,,,2016-03-31 10:05:09.721153,slurm_normal,1459423709.0,0,1.0,main_w2_handler0,2652459,12297037,False,,6504822.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24081866,,24081867,,"""/galaxy-repl/localdata/chrom/?.len""",0,log2,1.0,"""?""","""bedgraph""","""""",32.0,,29322060,1459418722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 11:28:31.520366,81710.0,4987.0
3381776,bigwig,3858108,bigwig,,,2016-03-31 10:58:06.994461,slurm_normal,1459422016.0,0,1.0,main_w1_handler1,2652752,12297516,False,,6505317.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24082830,,24082827,,"""/galaxy-repl/localdata/chrom/?.len""",2,subtract,,"""?""","""bedgraph""","""""",32.0,,29326389,1459421902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 11:00:20.627784,,114.0
93573069,bigwig,84839795,bigwig,,,2016-03-31 09:08:32.364497,slurm_normal,1459425337.0,0,1.0,main_w1_handler1,2563093,12296541,False,,6505113.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,False,24056430,,24056421,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.01,"""Arabidopsis_thaliana_TAIR10""","""bedgraph""","""""",32.0,,27373050,1459420441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 11:55:44.904154,,4896.0
134575795,bigwig,124232282,bigwig,,,2016-04-03 10:37:30.152599,slurm_normal,1459683146.0,0,1.0,main_w1_handler1,2229015,12324659,False,,6531403.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24122330,,24100039,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,29387467,1459679862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-03 11:32:29.347906,60604.0,3284.0
701470364,bigwig,407976333,bigwig,,,2016-03-31 10:10:43.250204,slurm_normal,1459422657.0,0,1.0,main_w1_handler2,2652459,12297101,False,,6504893.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24082120,,24081868,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bedgraph""","""""",32.0,,29322060,1459419055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 11:11:01.542113,81710.0,3602.0
3381776,bigwig,3858108,bigwig,,,2016-03-31 12:01:39.311351,slurm_normal,1459426046.0,0,1.0,main_w2_handler1,2652752,12298743,False,,6506133.roundup,slurm,,132112168.0,corral-repl,,,,,1,10,,1.0,1.0,yes,False,24082830,,24082827,,"""/galaxy-repl/localdata/chrom/?.len""",0,log2,1.0,"""?""","""bigwig""","""""",32.0,,29326389,1459425709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 12:07:28.540153,,337.0
327904872,bigwig,340491292,bigwig,,,2016-03-31 11:44:14.281166,slurm_normal,1459431357.0,0,1.0,main_w2_handler1,2652776,12298635,False,,6506443.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24083654,,24083643,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459427043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 13:36:03.943314,42951.0,4314.0
340473278,bigwig,340491292,bigwig,,,2016-03-31 11:44:14.744758,slurm_normal,1459432850.0,0,1.0,main_w1_handler0,2652776,12298637,False,,6506445.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24083682,,24083643,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459427044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 14:00:56.731554,42951.0,5806.0
345203705,bigwig,340491292,bigwig,,,2016-03-31 11:44:15.666597,slurm_normal,1459436558.0,0,1.0,main_w1_handler2,2652776,12298640,False,,6507341.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24083765,,24083643,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459430344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 15:02:46.509795,42951.0,6214.0
307176877,bigwig,340491292,bigwig,,,2016-03-31 11:44:15.251397,slurm_normal,1459436815.0,0,1.0,main_w1_handler1,2652776,12298638,False,,6507668.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24083728,,24083643,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459431369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-03-31 15:07:06.872191,42951.0,5446.0
83720692,bigwig,148252460,bigwig,,,2016-04-01 02:05:06.099504,slurm_normal,1459489221.0,0,1.0,main_w1_handler0,2652776,12306347,False,,6514895.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095075,,24095074,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459484930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 05:40:25.457294,42951.0,4291.0
156100382,bigwig,148252460,bigwig,,,2016-04-01 02:05:06.653827,slurm_normal,1459482661.0,0,1.0,main_w1_handler2,2652776,12306348,False,,6514507.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095080,,24095074,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459479146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 03:51:03.324607,42951.0,3515.0
701470364,bigwig,568314666,bigwig,,,2016-04-01 02:59:02.169282,slurm_normal,1459483488.0,0,1.0,main_w2_handler1,2652459,12306753,False,,6514550.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24082120,,24081867,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,29344483,1459479552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 04:04:49.336324,81710.0,3936.0
28373424,bigwig,88539464,bigwig,,,2016-04-01 02:31:56.183786,slurm_normal,1459491964.0,0,1.0,main_w2_handler1,2652776,12306598,False,,6514952.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095431,,24095428,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459486198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 06:26:08.980770,42951.0,5766.0
214338806,bigwig,168818169,bigwig,,,2016-04-01 02:33:48.034452,slurm_normal,1459492284.0,0,1.0,main_w2_handler1,2652776,12306617,False,,6515008.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095450,,24095444,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459488125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 06:31:28.745512,42951.0,4159.0
100583547,bigwig,148252460,bigwig,,,2016-04-01 02:05:07.459897,slurm_normal,1459493602.0,0,1.0,main_w1_handler0,2652776,12306351,False,,6515069.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095082,,24095074,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459489233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 06:53:24.207119,42951.0,4369.0
226694538,bigwig,168818169,bigwig,,,2016-04-01 02:33:47.513111,slurm_normal,1459497314.0,0,1.0,main_w1_handler0,2652776,12306616,False,,6515275.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095449,,24095444,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459492299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 07:55:17.573717,42951.0,5015.0
212877712,bigwig,168818169,bigwig,,,2016-04-01 02:33:48.453236,slurm_normal,1459498167.0,0,1.0,main_w1_handler0,2652776,12306618,False,,6515404.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095451,,24095444,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459494290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 08:09:30.814478,42951.0,3877.0
78449352,bigwig,168818169,bigwig,,,2016-04-01 02:33:47.038898,slurm_normal,1459498373.0,0,1.0,main_w1_handler0,2652776,12306615,False,,6515360.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24095448,,24095444,,"""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,28021890,1459493692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 08:12:56.163088,42951.0,4681.0
134891467,bigwig,124232282,bigwig,,,2016-04-01 12:13:53.127655,slurm_normal,1459516592.0,0,1.0,main_w2_handler1,2229015,12309768,False,,6517559.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24100038,,24100039,,"""/galaxy-repl/localdata/chrom/mm9.len""",4,reciprocal_ratio,1.0,"""mm9""","""bedgraph""","""""",32.0,,29349996,1459513293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 13:16:36.609481,60604.0,3299.0
126137662,bigwig,118966962,bigwig,,,2016-04-01 12:32:55.527010,slurm_normal,1459523163.0,0,1.0,main_w2_handler0,2563093,12309931,False,,6517666.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,False,24100167,,24100150,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.1,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,27373050,1459513993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-01 15:06:05.591661,,9170.0
98737797,bigwig,91664022,bigwig,,,2016-04-03 09:06:48.201394,slurm_normal,1459677218.0,0,1.0,main_w2_handler0,2648527,12324290,False,,6531086.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24122159,,24122160,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,29386653,1459674668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-03 09:53:41.468043,81493.0,2550.0
134575795,bigwig,123917756,bigwig,,,2016-04-03 09:47:35.897092,slurm_normal,1459679869.0,0,1.0,main_w1_handler0,2229015,12324445,False,,6531249.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24122330,,24122332,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,29386947,1459677238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-03 10:38:01.361459,60604.0,2631.0
102781126,bigwig,142281624,bigwig,,,2016-04-03 10:32:18.627265,slurm_normal,1459683509.0,0,1.0,main_w1_handler0,2648527,12324645,False,,6531400.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24122559,,24122560,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,29387200,1459679818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-03 11:38:32.106666,81493.0,3691.0
134575795,bigwig,123917756,bigwig,,,2016-04-03 12:16:07.326067,slurm_normal,1459689217.0,0,1.0,main_w1_handler1,2229015,12324979,False,,6531707.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24122330,,24122332,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,29388342,1459685777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-03 13:13:41.465805,60604.0,3440.0
248019444,bigwig,264380103,bigwig,,,2016-04-04 16:10:57.101553,slurm_normal,1459792403.0,0,1.0,main_w2_handler1,2312125,12335925,False,,6541734.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24104159,,24104157,,"""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29297634,1459786269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-04 17:53:29.247928,29072.0,6134.0
737280988,bigwig,838756885,bigwig,,,2016-04-04 21:19:21.458569,slurm_normal,1459810140.0,0,1.0,main_w1_handler0,2657469,12338093,False,,6544088.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24142535,,24142466,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bedgraph""","""""",32.0,,29413915,1459804770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-04 22:49:03.440207,17404.0,5370.0
737280988,bigwig,838756885,bigwig,,,2016-04-04 22:43:43.414833,slurm_normal,1459810326.0,0,1.0,main_w2_handler1,2657469,12338516,False,,6544433.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24142535,,24142466,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""chr4""",32.0,,29413915,1459809854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-04 22:52:10.363257,17404.0,472.0
737280988,bigwig,838756885,bigwig,,,2016-04-04 22:17:39.198919,slurm_normal,1459813789.0,0,1.0,main_w2_handler1,2657469,12338324,False,,6544294.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24142535,,24142466,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29413915,1459808274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-04 23:49:52.678738,17404.0,5515.0
43838191,bigwig,47655161,bigwig,,,2016-04-05 04:57:48.122178,slurm_normal,1459860841.0,0,1.0,main_w1_handler1,2657536,12340393,False,,6547747.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24146113,,24146111,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,29181783,1459856337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-05 12:54:04.281965,54046.0,4504.0
44550385,bigwig,47655161,bigwig,,,2016-04-05 04:57:47.491885,slurm_normal,1459860472.0,0,1.0,main_w1_handler0,2657536,12340391,False,,6547748.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24146110,,24146111,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,29181783,1459856340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-05 12:47:55.318599,54046.0,4132.0
219143200,bigwig,264380103,bigwig,,,2016-04-02 14:42:40.334240,slurm_normal,1459612948.0,0,1.0,main_w1_handler1,2312125,12320257,False,,6527147.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24104156,,24104157,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29297634,1459608181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-02 16:02:29.700073,29072.0,4767.0
219143200,bigwig,264380103,bigwig,,,2016-04-02 17:16:35.007426,slurm_normal,1459622131.0,0,1.0,main_w2_handler1,2312125,12320831,False,,6527700.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24104156,,24104157,,"""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29297634,1459617403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-02 18:35:33.863590,29072.0,4728.0
219143200,bigwig,264380103,bigwig,,,2016-04-06 12:20:05.738738,slurm_normal,1459950765.0,0,1.0,main_w1_handler2,2312125,12352740,False,,6557306.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24104156,,24104157,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29297634,1459945232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-06 13:52:47.756156,29072.0,5533.0
