chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-20 02:28:21.230439,rodeo_normal,1413835043.0,0,1.0,main_w1_handler1,2090882,8007479,False,,61709598,taxonomy,47928.rodeo,slurm,,16332532.0,corral-repl,,"""be9bc042580011e49b5e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17276798,,,2.0,,17671752.0,1413835039.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-20 19:57:25.850574,43190.0,4.0
,,2014-10-20 02:27:44.511367,rodeo_normal,1413836760.0,0,1.0,main_w1_handler0,2090881,8007466,False,,137176641,taxonomy,48158.rodeo,slurm,,16332532.0,corral-repl,,"""a95e8f16580011e49d5a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17276784,,,2.0,,17671752.0,1413836754.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-20 20:26:03.176382,43190.0,6.0
195069.0,len,2015-01-26 07:01:15.422761,rodeo_normal,1422255693.0,0,1.0,main_w2_handler1,1985587,8605307,False,,483390,taxonomy,2564629.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/008/821/dataset_8821607.dat""","""?""",18298222,,,32.0,,20650445.0,1422255692.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-26 07:01:36.066840,51385.0,1.0
,,2014-10-20 02:28:57.146322,rodeo_normal,1413839419.0,0,1.0,main_w1_handler1,2090883,8007492,False,,99606772,taxonomy,48729.rodeo,slurm,,16332532.0,corral-repl,,"""d4e689b8580011e48730005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17276812,,,2.0,,17671752.0,1413839412.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-20 21:10:26.432938,43190.0,7.0
,,2014-10-20 02:29:29.716719,rodeo_normal,1413841156.0,0,1.0,main_w1_handler0,2090884,8007506,False,,41203187,taxonomy,48820.rodeo,slurm,,16332532.0,corral-repl,,"""e7781db2580011e49b5e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17276826,,,2.0,,17671752.0,1413841153.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-20 21:39:20.341812,43190.0,3.0
,,2014-10-20 02:29:56.476049,rodeo_normal,1413841684.0,0,1.0,main_w1_handler1,2090885,8007519,False,,57734233,taxonomy,48852.rodeo,slurm,,16332532.0,corral-repl,,"""f7f7aed2580011e4acbc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17276839,,,2.0,,17671752.0,1413841678.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-20 21:48:07.221687,43190.0,6.0
,,2014-10-21 01:01:17.437503,rodeo_normal,1413854059.0,0,1.0,main_w2_handler0,2090876,8013582,False,,108145683,taxonomy,49413.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17288936,,,2.0,,17671752.0,1413854052.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-21 01:14:22.860697,43190.0,7.0
195069.0,len,2015-01-26 20:16:06.604598,rodeo_normal,1422303390.0,0,1.0,main_w2_handler1,1985587,8609362,False,,1276942,taxonomy,2570752.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/008/821/dataset_8821607.dat""","""?""",18304027,,,32.0,,20659635.0,1422303382.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-26 20:16:31.425447,51385.0,8.0
,,2014-11-12 17:09:05.575731,rodeo_normal,1415812155.0,0,1.0,main_w1_handler1,2116077,8151514,False,,1677004,taxonomy,188717.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17515045,,,1.0,,18487771.0,1415812153.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-12 17:09:19.802679,54133.0,2.0
,,2014-11-12 17:12:15.933297,rodeo_normal,1415812350.0,0,1.0,main_w1_handler0,2116077,8151525,False,,65919044,taxonomy,188733.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17514889,,,1.0,,18487771.0,1415812344.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-12 17:12:33.377058,54133.0,6.0
,,2015-01-23 05:16:58.681100,rodeo_normal,1421990237.0,0,1.0,main_w1_handler1,2177363,8592211,False,,156475627,taxonomy,2542283.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18263526,,,32.0,,20529986.0,1421990231.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:17:19.737441,58380.0,6.0
,,2015-01-23 05:15:13.829200,rodeo_normal,1421990133.0,0,1.0,main_w1_handler1,2177359,8592206,False,,39025819,taxonomy,2542274.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18257294,,,32.0,,20529986.0,1421990130.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:15:34.706753,58380.0,3.0
,,2015-01-23 05:16:16.078732,rodeo_normal,1421990197.0,0,1.0,main_w2_handler0,2177361,8592210,False,,221458127,taxonomy,2542281.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18262655,,,32.0,,20529986.0,1421990188.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:16:39.221406,58380.0,9.0
,,2015-01-23 05:12:03.210032,rodeo_normal,1421989947.0,0,1.0,main_w2_handler0,2177349,8592165,False,,147468242,taxonomy,820906.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18253895,,,2.0,,20529986.0,1421989939.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:12:30.528161,58380.0,8.0
,,2015-01-23 05:12:57.572709,rodeo_normal,1421990005.0,0,1.0,main_w2_handler0,2177352,8592194,False,,335359315,taxonomy,2542250.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18262387,,,32.0,,20529986.0,1421989995.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:13:26.718868,58380.0,10.0
,,2015-01-23 05:12:29.003969,rodeo_normal,1421989973.0,0,1.0,main_w2_handler0,2177351,8592184,False,,231772894,taxonomy,2542247.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18253932,,,32.0,,20529986.0,1421989966.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:12:55.105777,58380.0,7.0
,,2015-01-23 05:15:45.640344,rodeo_normal,1421990165.0,0,1.0,main_w1_handler0,2177360,8592208,False,,182030904,taxonomy,2542278.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18262396,,,32.0,,20529986.0,1421990158.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:16:07.232443,58380.0,7.0
,,2015-01-23 05:14:15.419730,rodeo_normal,1421990073.0,0,1.0,main_w2_handler1,2177357,8592202,False,,106000016,taxonomy,2542263.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18256777,,,32.0,,20529986.0,1421990068.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:14:34.273523,58380.0,5.0
,,2015-01-23 05:13:51.100062,rodeo_normal,1421990052.0,0,1.0,main_w2_handler1,2177355,8592199,False,,65174933,taxonomy,2542259.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18256766,,,32.0,,20529986.0,1421990047.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:14:15.108445,58380.0,5.0
,,2015-01-23 05:13:29.909532,rodeo_normal,1421990023.0,0,1.0,main_w2_handler1,2177353,8592197,False,,84341335,taxonomy,820916.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18255456,,,2.0,,20529986.0,1421990018.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:13:45.394911,58380.0,5.0
,,2015-01-23 05:14:39.109450,rodeo_normal,1421990105.0,0,1.0,main_w1_handler1,2177358,8592204,False,,98065623,taxonomy,2542270.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18257175,,,32.0,,20529986.0,1421990100.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-23 05:15:08.280748,58380.0,5.0
,,2015-01-24 01:44:11.525329,rodeo_normal,1422063969.0,0,1.0,main_w2_handler0,2181888,8597303,False,,34015,taxonomy,2550430.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18283967,,,32.0,,20609321.0,1422063942.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-24 01:46:11.177201,,27.0
,,2014-11-13 03:23:19.687245,rodeo_normal,1415849035.0,0,1.0,main_w2_handler0,2068617,8154967,False,,1269005664,taxonomy,1997800.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17510033,,,32.0,,18488450.0,1415849005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 03:23:56.966878,5035.0,30.0
195069.0,len,2015-01-25 11:28:51.103175,rodeo_normal,1422185349.0,0,1.0,main_w1_handler0,1985587,8601923,False,,3931,taxonomy,2558723.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/008/821/dataset_8821607.dat""","""?""",18293310,,,32.0,,20641381.0,1422185347.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 11:29:10.495921,51385.0,2.0
195069.0,len,2015-01-25 19:51:28.965805,rodeo_normal,1422215504.0,0,1.0,main_w1_handler0,1985587,8603404,False,,417896,taxonomy,2561314.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/008/821/dataset_8821607.dat""","""?""",18295498,,,32.0,,20644395.0,1422215502.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 19:51:46.863202,51385.0,2.0
,,2015-01-25 20:19:59.334755,rodeo_normal,1422217217.0,0,1.0,main_w1_handler0,2177365,8603513,False,,3400439,taxonomy,2561523.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18263551,,,32.0,,20563361.0,1422217215.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 20:20:19.035696,58380.0,2.0
,,2015-01-25 20:19:00.865430,rodeo_normal,1422217161.0,0,1.0,main_w1_handler1,2177367,8603510,False,,263141478,taxonomy,2561518.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18283741,,,32.0,,20563361.0,1422217153.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 20:19:23.064257,58380.0,8.0
,,2015-01-25 20:20:53.974816,rodeo_normal,1422217269.0,0,1.0,main_w1_handler1,2177370,8603515,False,,54237,taxonomy,2561525.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18263566,,,32.0,,20563361.0,1422217267.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 20:21:11.273725,58380.0,2.0
195069.0,len,2015-01-25 20:14:43.215031,rodeo_normal,1422216902.0,0,1.0,main_w2_handler0,1985587,8603501,False,,752266,taxonomy,2561494.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/008/821/dataset_8821607.dat""","""?""",18295742,,,32.0,,20644395.0,1422216900.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 20:15:05.420885,51385.0,2.0
,,2015-01-25 20:22:41.603683,rodeo_normal,1422217381.0,0,1.0,main_w2_handler1,2177364,8603526,False,,91540451,taxonomy,2561538.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18263528,,,32.0,,20563361.0,1422217376.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 20:23:03.406429,58380.0,5.0
,,2015-01-25 20:23:26.125251,rodeo_normal,1422217429.0,0,1.0,main_w2_handler1,2177362,8603532,False,,214092746,taxonomy,2561547.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18263524,,,32.0,,20563361.0,1422217422.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 20:23:51.131034,58380.0,7.0
,,2015-01-25 20:21:51.816874,rodeo_normal,1422217331.0,0,1.0,main_w2_handler0,2177369,8603517,False,,206034863,taxonomy,2561529.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18263560,,,32.0,,20563361.0,1422217324.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-01-25 20:22:13.868623,58380.0,7.0
,,2014-11-13 09:38:00.411320,rodeo_normal,1415872208.0,0,1.0,main_w2_handler1,2117004,8157456,False,,1677004,taxonomy,196820.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17523879,,,2.0,,18519246.0,1415872206.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 09:50:11.603868,55823.0,2.0
,,2014-11-13 09:44:07.824250,rodeo_normal,1415872575.0,0,1.0,main_w2_handler1,2112393,8157509,False,,1677004,taxonomy,2000799.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17523928,,,32.0,,18519037.0,1415872573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 09:56:17.586246,55641.0,2.0
,,2014-11-13 10:04:15.236317,rodeo_normal,1415873063.0,0,1.0,main_w2_handler0,2111620,8157690,False,,1587251,taxonomy,2000895.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17524082,,,32.0,,18519058.0,1415873061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 10:04:31.340485,55630.0,2.0
,,2014-11-13 10:05:14.242464,rodeo_normal,1415873517.0,0,1.0,main_w2_handler1,2116986,8157696,False,,1677004,taxonomy,2000943.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17524175,,,32.0,,18519348.0,1415873515.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 10:11:59.814555,55544.0,2.0
,,2014-11-13 10:04:36.501230,rodeo_normal,1415873609.0,0,1.0,main_w1_handler1,2109607,8157693,False,,1701101,taxonomy,197087.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17524124,,,2.0,,18352684.0,1415873606.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 10:13:37.932866,55549.0,3.0
,,2014-11-13 10:28:50.232989,rodeo_normal,1415874539.0,0,1.0,main_w2_handler1,2112424,8157831,False,,107116,taxonomy,2001027.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17524357,,,32.0,,18519095.0,1415874537.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 10:29:03.135313,55644.0,2.0
,,2014-10-23 15:39:26.881991,rodeo_normal,1414078794.0,0,1.0,main_w2_handler0,2085888,8031531,False,,626400660,taxonomy,65418.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17314142,,,2.0,,17612763.0,1414078776.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-23 15:39:57.229601,47224.0,18.0
,,2014-10-23 19:35:10.739138,rodeo_normal,1414092939.0,0,1.0,main_w2_handler1,2085888,8032944,False,,450975462,taxonomy,66596.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17313645,,,2.0,,17612763.0,1414092924.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-23 19:35:42.361946,47224.0,15.0
,,2014-10-23 19:33:45.840902,rodeo_normal,1414092850.0,0,1.0,main_w2_handler1,2085888,8032935,False,,452716352,taxonomy,66587.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17313623,,,2.0,,17612763.0,1414092836.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-23 19:34:13.582140,47224.0,14.0
,,2014-10-23 19:32:21.622835,rodeo_normal,1414092775.0,0,1.0,main_w2_handler0,2085888,8032928,False,,834461842,taxonomy,66581.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17313427,,,2.0,,17612763.0,1414092749.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-23 19:32:59.101654,47224.0,26.0
,,2014-10-23 19:32:59.419052,rodeo_normal,1414092799.0,0,1.0,main_w2_handler0,2085888,8032932,False,,206935781,taxonomy,66584.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17313576,,,2.0,,17612763.0,1414092791.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-23 19:33:22.054393,47224.0,8.0
,,2014-10-23 19:34:31.758718,rodeo_normal,1414092905.0,0,1.0,main_w2_handler0,2085888,8032938,False,,702187615,taxonomy,66590.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17313634,,,2.0,,17612763.0,1414092885.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-23 19:35:08.192443,47224.0,20.0
,,2014-10-24 14:47:01.865187,rodeo_normal,1414162044.0,0,1.0,main_w2_handler1,2095717,8038240,False,,304906517,taxonomy,71218.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17324590,,,2.0,,17895563.0,1414162033.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-24 14:47:28.170444,54823.0,11.0
,,2014-10-25 17:32:32.382467,rodeo_normal,1414258363.0,0,1.0,main_w1_handler0,2071603,8042541,False,,188580,taxonomy,75195.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17334346,,,2.0,,17334009.0,1414258360.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-25 17:32:47.803612,48848.0,3.0
,,2014-10-25 17:13:49.483642,rodeo_normal,1414258484.0,0,1.0,main_w2_handler0,2071603,8042466,False,,526091,taxonomy,75213.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17334312,,,2.0,,17334009.0,1414258481.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-25 17:34:47.436563,48848.0,3.0
,,2014-10-26 15:17:17.413089,rodeo_normal,1414336741.0,0,1.0,main_w1_handler0,2071603,8045566,False,,4148,taxonomy,77989.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17339410,,,2.0,,17334009.0,1414336739.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-26 15:19:04.505852,48848.0,2.0
,,2014-10-28 01:51:45.728882,rodeo_normal,1414463008.0,0,1.0,main_w1_handler1,2090881,8052590,False,,1385749,taxonomy,84032.rodeo,slurm,,8059880.0,corral-repl,,"""f8428ee45e4411e48521005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352167,,,1.0,,17671752.0,1414463004.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 02:23:32.124665,43190.0,4.0
,,2014-11-13 09:06:19.403626,rodeo_normal,1415870223.0,0,1.0,main_w2_handler0,2109596,8157195,False,,105551,taxonomy,196426.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17523505,,,2.0,,18352575.0,1415870219.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-11-13 09:17:07.240547,55545.0,4.0
,,2014-10-28 02:18:33.446230,rodeo_normal,1414466365.0,0,1.0,main_w2_handler0,2090866,8052828,False,,993114,taxonomy,84384.rodeo,slurm,,16332532.0,corral-repl,,"""b5fc6c685e4811e4999a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352425,,,2.0,,17671752.0,1414466363.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 03:19:28.380250,43190.0,2.0
,,2014-10-28 01:30:54.171805,rodeo_normal,1414460641.0,0,1.0,main_w2_handler1,2090880,8052512,False,,1196143,taxonomy,83907.rodeo,slurm,,16332532.0,corral-repl,,"""0dae453c5e4211e4840b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352085,,,2.0,,17671752.0,1414460638.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 01:44:09.046565,43190.0,3.0
,,2014-10-28 01:55:09.957806,rodeo_normal,1414463666.0,0,1.0,main_w2_handler0,2088565,8052611,False,,555386,taxonomy,84084.rodeo,slurm,,16332532.0,corral-repl,,"""711bda3c5e4511e4b084005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352187,,,2.0,,17671752.0,1414463663.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 02:34:30.645726,43190.0,3.0
,,2014-10-28 02:02:49.202219,rodeo_normal,1414463711.0,0,1.0,main_w2_handler0,2090853,8052700,False,,846760,taxonomy,84092.rodeo,slurm,,16332532.0,corral-repl,,"""82f139225e4611e482d0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352281,,,2.0,,17671752.0,1414463709.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 02:35:13.794794,43190.0,2.0
,,2014-10-28 02:08:34.907077,rodeo_normal,1414464593.0,0,1.0,main_w2_handler1,2090857,8052736,False,,1684044,taxonomy,84188.rodeo,slurm,,16332532.0,corral-repl,,"""5111d33e5e4711e4999a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352319,,,2.0,,17671752.0,1414464591.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 02:49:56.544305,43190.0,2.0
,,2014-10-28 01:56:44.560623,rodeo_normal,1414463836.0,0,1.0,main_w1_handler0,2088565,8052626,False,,534907,taxonomy,84115.rodeo,slurm,,8059880.0,corral-repl,,"""a8fc90ea5e4511e4840b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352202,,,1.0,,17671752.0,1414463833.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 02:37:19.700076,43190.0,3.0
,,2014-10-28 02:19:34.406718,rodeo_normal,1414465562.0,0,1.0,main_w1_handler1,2090867,8052842,False,,831607,taxonomy,84297.rodeo,slurm,,16332532.0,corral-repl,,"""da2926805e4811e488c0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352439,,,2.0,,17671752.0,1414465560.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 03:06:06.404334,43190.0,2.0
,,2014-10-28 02:07:34.967125,rodeo_normal,1414464719.0,0,1.0,main_w2_handler0,2090855,8052718,False,,1344551,taxonomy,84214.rodeo,slurm,,16332532.0,corral-repl,,"""2d5eb5ec5e4711e4b084005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17352302,,,2.0,,17671752.0,1414464716.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2014-10-28 02:52:03.867348,43190.0,3.0
