create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs37,inputs37_filetype,inputs38,inputs38_filetype,inputs39,inputs39_filetype,inputs3_filetype,inputs4,inputs40,inputs40_filetype,inputs41,inputs41_filetype,inputs42,inputs42_filetype,inputs43,inputs43_filetype,inputs44,inputs44_filetype,inputs45,inputs45_filetype,inputs46,inputs46_filetype,inputs47,inputs47_filetype,inputs48,inputs48_filetype,inputs49,inputs49_filetype,inputs4_filetype,inputs5,inputs50,inputs50_filetype,inputs51,inputs51_filetype,inputs52,inputs52_filetype,inputs53,inputs53_filetype,inputs54,inputs54_filetype,inputs55,inputs55_filetype,inputs56,inputs56_filetype,inputs57,inputs57_filetype,inputs58,inputs58_filetype,inputs59,inputs59_filetype,inputs5_filetype,inputs6,inputs60,inputs60_filetype,inputs61,inputs61_filetype,inputs62,inputs62_filetype,inputs63,inputs63_filetype,inputs64,inputs64_filetype,inputs65,inputs65_filetype,inputs66,inputs66_filetype,inputs67,inputs67_filetype,inputs68,inputs68_filetype,inputs69,inputs69_filetype,inputs6_filetype,inputs7,inputs70,inputs70_filetype,inputs71,inputs71_filetype,inputs72,inputs72_filetype,inputs73,inputs73_filetype,inputs74,inputs74_filetype,inputs75,inputs75_filetype,inputs76,inputs76_filetype,inputs77,inputs77_filetype,inputs78,inputs78_filetype,inputs79,inputs79_filetype,inputs7_filetype,inputs8,inputs80,inputs80_filetype,inputs81,inputs81_filetype,inputs82,inputs82_filetype,inputs83,inputs83_filetype,inputs84,inputs84_filetype,inputs85,inputs85_filetype,inputs86,inputs86_filetype,inputs87,inputs87_filetype,inputs88,inputs88_filetype,inputs89,inputs89_filetype,inputs8_filetype,inputs9,inputs90,inputs90_filetype,inputs91,inputs91_filetype,inputs92,inputs92_filetype,inputs93,inputs93_filetype,inputs94,inputs94_filetype,inputs95,inputs95_filetype,inputs96,inputs96_filetype,inputs97,inputs97_filetype,inputs98,inputs98_filetype,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.merge.__current_case__,parameters.merge.inputs.values,parameters.merge.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-07 18:20:30.116650,slurm_normal,1515349239.0,0,,1.0,main_w3_handler0,3372407,17967180,False,,11180678,11180678,,,,,,,,,,,,,,,,,,,,,fasta,10790593.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043752,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33206385}, {'src': 'hda', 'id': 33206386}]",fasta,32.0,,43025816,1515349234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 18:20:41.296274,89708.0,5.0
2018-01-07 18:20:46.794846,slurm_normal,1515349255.0,0,,1.0,main_w4_handler1,3372407,17967183,False,,10319174,10319174,,,,,,,,,,,,,,,,,,,,,fasta,11076126.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043757,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33206383}, {'src': 'hda', 'id': 33206384}]",fasta,32.0,,43025816,1515349251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 18:20:58.419526,89708.0,4.0
2018-01-07 17:30:32.524860,slurm_normal,1515346240.0,0,,1.0,main_w3_handler0,3372407,17966792,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043358,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205456}, {'src': 'hda', 'id': 33205457}]",fasta,32.0,,43025816,1515346236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:30:42.240439,89708.0,4.0
2018-01-07 17:33:45.045906,slurm_normal,1515346434.0,0,,1.0,main_w3_handler1,3372407,17966805,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043379,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205436}, {'src': 'hda', 'id': 33205437}]",fasta,32.0,,43025816,1515346429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:33:56.222609,89708.0,5.0
2018-01-07 17:27:52.810824,slurm_normal,1515346082.0,0,,1.0,main_w4_handler0,3372407,17966760,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043348,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205489}, {'src': 'hda', 'id': 33205490}]",fasta,32.0,,43025816,1515346076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:28:03.922427,89708.0,6.0
2018-01-07 17:28:21.939693,slurm_normal,1515346110.0,0,,1.0,main_w4_handler0,3372407,17966761,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043349,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205486}, {'src': 'hda', 'id': 33205487}]",fasta,32.0,,43025816,1515346106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:28:32.836954,89708.0,4.0
2018-01-07 17:28:45.537891,slurm_normal,1515346134.0,0,,1.0,main_w4_handler1,3372407,17966763,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043350,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205484}, {'src': 'hda', 'id': 33205485}]",fasta,32.0,,43025816,1515346130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:28:57.143344,89708.0,4.0
2018-01-07 17:29:04.186063,slurm_normal,1515346152.0,0,,1.0,main_w4_handler1,3372407,17966765,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043352,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205480}, {'src': 'hda', 'id': 33205481}]",fasta,32.0,,43025816,1515346148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:29:14.315147,89708.0,4.0
2018-01-07 17:29:26.838575,slurm_normal,1515346174.0,0,,1.0,main_w4_handler1,3372407,17966766,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043353,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205478}, {'src': 'hda', 'id': 33205479}]",fasta,32.0,,43025816,1515346170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:29:37.049628,89708.0,4.0
2018-01-07 17:29:46.555700,slurm_normal,1515346194.0,0,,1.0,main_w4_handler0,3372407,17966767,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043354,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205464}, {'src': 'hda', 'id': 33205465}]",fasta,32.0,,43025816,1515346190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:29:56.698905,89708.0,4.0
2018-01-07 17:30:10.508094,slurm_normal,1515346217.0,0,,1.0,main_w4_handler0,3372407,17966791,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043356,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205461}, {'src': 'hda', 'id': 33205462}]",fasta,32.0,,43025816,1515346213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:30:18.869795,89708.0,4.0
2018-01-07 17:32:13.214207,slurm_normal,1515346341.0,0,,1.0,main_w4_handler0,3372407,17966800,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043370,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205444}, {'src': 'hda', 'id': 33205445}]",fasta,32.0,,43025816,1515346336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:32:23.803637,89708.0,5.0
2018-01-07 17:30:51.767850,slurm_normal,1515346259.0,0,,1.0,main_w4_handler1,3372407,17966794,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043360,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205454}, {'src': 'hda', 'id': 33205455}]",fasta,32.0,,43025816,1515346254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:31:01.372265,89708.0,5.0
2018-01-07 17:31:22.457166,slurm_normal,1515346290.0,0,,1.0,main_w3_handler0,3372407,17966796,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043362,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205452}, {'src': 'hda', 'id': 33205453}]",fasta,32.0,,43025816,1515346286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:31:32.311854,89708.0,4.0
2018-01-07 17:31:42.872805,slurm_normal,1515346311.0,0,,1.0,main_w3_handler1,3372407,17966797,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043363,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205450}, {'src': 'hda', 'id': 33205451}]",fasta,32.0,,43025816,1515346306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:31:52.862208,89708.0,5.0
2018-01-07 17:32:41.528135,slurm_normal,1515346369.0,0,,1.0,main_w3_handler0,3372407,17966802,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043372,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205442}, {'src': 'hda', 'id': 33205443}]",fasta,32.0,,43025816,1515346364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:32:51.274074,89708.0,5.0
2018-01-07 17:33:05.394719,slurm_normal,1515346393.0,0,,1.0,main_w4_handler1,3372407,17966804,False,,50,50,,,,,,,,,,,,,,,,,,,,,fasta,50.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043376,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33205438}, {'src': 'hda', 'id': 33205439}]",fasta,32.0,,43025816,1515346388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 17:33:14.133684,89708.0,5.0
2018-01-07 18:21:04.698031,slurm_normal,1515349274.0,0,,1.0,main_w4_handler1,3372407,17967189,False,,13362018,13362018,,,,,,,,,,,,,,,,,,,,,fasta,12612727.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12043761,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33206365}, {'src': 'hda', 'id': 33206367}]",fasta,32.0,,43025816,1515349268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-07 18:21:16.269162,89708.0,6.0
2018-01-08 09:20:39.216071,slurm_normal,1515403250.0,0,,1.0,main_w3_handler1,3372324,17970467,False,,40652786,40652786,,,,,,,,,,,,,,,,,,,,,fasta,39374903.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12047013,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33212808}, {'src': 'hda', 'id': 33212809}]",fasta,32.0,,43035435,1515403244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-08 09:20:52.265893,89708.0,6.0
2018-01-08 09:19:46.240130,slurm_normal,1515403198.0,0,,1.0,main_w3_handler1,3372324,17970455,False,,10809500,10809500,,,,,,,,,,,,,,,,,,,,,fasta,10060231.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12047001,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33212817}, {'src': 'hda', 'id': 33212818}]",fasta,32.0,,43035435,1515403192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-08 09:20:01.288632,89708.0,6.0
2018-01-08 09:19:56.029064,slurm_normal,1515403212.0,0,,1.0,main_w3_handler0,3372324,17970462,False,,64929564,64929564,,,,,,,,,,,,,,,,,,,,,fasta,56378332.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12047009,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33212815}, {'src': 'hda', 'id': 33212816}]",fasta,32.0,,43035435,1515403204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-08 09:20:14.874069,89708.0,8.0
2018-01-08 09:20:13.066995,slurm_normal,1515403224.0,0,,1.0,main_w3_handler1,3372324,17970465,False,,51059636,51059636,,,,,,,,,,,,,,,,,,,,,fasta,53860973.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12047011,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33212812}, {'src': 'hda', 'id': 33212813}]",fasta,32.0,,43035435,1515403217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-08 09:20:26.215728,89708.0,7.0
2018-01-08 09:22:19.710283,slurm_normal,1515403350.0,0,,1.0,main_w3_handler1,3372324,17970478,False,,40361316,40361316,,,,,,,,,,,,,,,,,,,,,fasta,34622165.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12047026,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33212792}, {'src': 'hda', 'id': 33212793}]",fasta,32.0,,43035435,1515403343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-08 09:22:33.200138,89708.0,7.0
2018-01-08 09:20:55.377808,slurm_normal,1515403264.0,0,,1.0,main_w4_handler1,3372324,17970468,False,,27280992,27280992,,,,,,,,,,,,,,,,,,,,,fasta,28809029.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12047014,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33212806}, {'src': 'hda', 'id': 33212807}]",fasta,32.0,,43035435,1515403258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-08 09:21:06.971903,89708.0,6.0
2018-01-08 09:21:07.766487,slurm_normal,1515403278.0,0,,1.0,main_w4_handler1,3372324,17970470,False,,29374624,29374624,,,,,,,,,,,,,,,,,,,,,fasta,28139372.0,,,,,,,,,,,,,,,,,,,,,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasta,12047016,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33212802}, {'src': 'hda', 'id': 33212803}]",fasta,32.0,,43035435,1515403272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,1.36.1.0,,2018-01-08 09:21:21.294207,89708.0,6.0
