chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData,parameters.corData.values,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,268017,deeptools_coverage_matrix,2016-07-09 16:05:06.768745,slurm_normal,1468122916.0,0,1.0,main_w1_handler0,2761860,13367186,False,,7579323.roundup,slurm,,132112168.0,corral-repl,,"""e367646645ee11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d32007e85acbcec7'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468122907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 03:55:18.448575,29338,9.0
,,16710,deeptools_coverage_matrix,2016-07-09 16:05:33.101063,slurm_normal,1468128484.0,0,1.0,main_w2_handler0,2761861,13367193,False,,7579459.roundup,slurm,,132112168.0,corral-repl,,"""f55a432845ee11e69cda005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5725a520e8dbf7549'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468128476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 05:28:05.431530,29338,8.0
,,6336299,deeptools_coverage_matrix,2016-07-09 16:04:38.890742,slurm_normal,1468122916.0,0,1.0,main_w1_handler0,2761859,13367179,False,,7579318.roundup,slurm,,132112168.0,corral-repl,,"""d3cd7c2a45ee11e6ae76005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55480d23fa3189b30'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468122841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 03:55:18.353020,29338,75.0
,,8486,deeptools_coverage_matrix,2016-07-10 02:36:13.054035,slurm_normal,1468142718.0,0,1.0,main_w1_handler1,2762011,13368863,False,,7579872.roundup,slurm,,132112168.0,corral-repl,,"""0d97d75e464711e6a816005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad73ee92212a5f93'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468142712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 09:25:22.247578,29338,6.0
,,1060884,deeptools_coverage_matrix,2016-07-10 02:28:10.393747,slurm_normal,1468134726.0,0,1.0,main_w1_handler0,2762002,13368774,False,,7579616.roundup,slurm,,132112168.0,corral-repl,,"""ec01a5e4464511e6ae76005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f22209d2552d481'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468134621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 07:12:08.090404,29338,105.0
,,8486,deeptools_coverage_matrix,2016-07-10 02:31:15.537475,slurm_normal,1468128786.0,0,1.0,main_w2_handler1,2762005,13368816,False,,7579483.roundup,slurm,,132112168.0,corral-repl,,"""5a1b9620464611e6a3c0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554b283ab2e64c767'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468128778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 05:33:08.300908,29338,8.0
,,42732,deeptools_coverage_matrix,2016-07-10 02:29:49.689180,slurm_normal,1468134632.0,0,1.0,main_w1_handler0,2762003,13368782,False,,7579617.roundup,slurm,,132112168.0,corral-repl,,"""2a0c29f4464611e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f80a6ab24b79daff'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468134624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 07:10:35.088760,29338,8.0
,,5795,deeptools_coverage_matrix,2016-07-10 02:30:21.641132,slurm_normal,1468134703.0,0,1.0,main_w1_handler1,2762004,13368790,False,,7579626.roundup,slurm,,132112168.0,corral-repl,,"""3c858026464611e6903a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526f28bcb8fa0b29f'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468134695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 07:11:46.358847,29338,8.0
,,4634424,deeptools_coverage_matrix,2016-07-10 02:33:15.754630,slurm_normal,1468134885.0,0,1.0,main_w2_handler1,2762006,13368823,False,,7579642.roundup,slurm,,132112168.0,corral-repl,,"""a3f89356464611e682ca005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e626c0ed6f1eea07'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468134860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 07:14:47.067933,29338,25.0
,,12506,deeptools_coverage_matrix,2016-07-10 02:34:12.483695,slurm_normal,1468134826.0,0,1.0,main_w2_handler0,2762008,13368838,False,,7579639.roundup,slurm,,132112168.0,corral-repl,,"""c66178e0464611e682ca005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5792497af63b3235e'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468134818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 07:13:48.791626,29338,8.0
,,1394083,deeptools_coverage_matrix,2016-07-10 02:35:18.606542,slurm_normal,1468142697.0,0,1.0,main_w2_handler0,2762009,13368848,False,,7579860.roundup,slurm,,132112168.0,corral-repl,,"""ee62aeb8464611e6a816005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506cff6a595ec53f1'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468142532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 09:25:00.387404,29338,165.0
,,201118,deeptools_coverage_matrix,2016-07-10 02:33:47.303569,slurm_normal,1468135228.0,0,1.0,main_w1_handler0,2762007,13368831,False,,7579675.roundup,slurm,,132112168.0,corral-repl,,"""b68dc4be464611e6b0be005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd5b756f12206ad3'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468135222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 07:20:30.869857,29338,6.0
,,54588,deeptools_coverage_matrix,2016-07-10 02:35:48.655987,slurm_normal,1468142720.0,0,1.0,main_w1_handler1,2762010,13368855,False,,7579871.roundup,slurm,,132112168.0,corral-repl,,"""feccf7c2464611e6a816005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2fa3f2ad7da86aa'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468142712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 09:25:23.665019,29338,8.0
,,2775192,deeptools_coverage_matrix,2016-05-19 05:26:47.073276,slurm_normal,1463660613.0,0,1.0,main_w2_handler1,2710359,12936487,False,,7133973.roundup,slurm,,132112168.0,corral-repl,,"""441cc5981d8211e6b306005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c620be69605ae87'}]","""hg19""","""png""","""false""","""""",32.0,,30307578.0,1463660600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-05-19 12:23:35.928343,41189,13.0
,,6427502,deeptools_coverage_matrix,2016-07-10 02:36:47.602058,slurm_normal,1468150869.0,0,1.0,main_w1_handler1,2762013,13368872,False,,7580126.roundup,slurm,,132112168.0,corral-repl,,"""22d9386a464711e6a816005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558cb8f421dfed512'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468150810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 11:41:11.989814,29338,59.0
,,1421384,deeptools_coverage_matrix,2016-07-10 02:39:58.540449,slurm_normal,1468160291.0,0,1.0,main_w1_handler1,2762021,13368924,False,,7580410.roundup,slurm,,132112168.0,corral-repl,,"""94cbbe52464711e6ac07005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d200f32a6179d96e'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468160156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 14:18:14.237091,29338,135.0
,,283435,deeptools_coverage_matrix,2016-07-10 02:38:55.844486,slurm_normal,1468160139.0,0,1.0,main_w1_handler1,2762018,13368909,False,,7580407.roundup,slurm,,132112168.0,corral-repl,,"""6fc626f6464711e6ac07005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582c667c1e6942495'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468160131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 14:15:40.979750,29338,8.0
,,34151,deeptools_coverage_matrix,2016-07-10 14:03:34.183549,slurm_normal,1468159447.0,0,1.0,main_w2_handler1,2757753,13369954,False,,7580369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51144ee43c5e708ad'}]","""?""","""pdf""","""true""","""Bam File comapred """,32.0,,30061330.0,1468159436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 14:04:09.338822,62597,11.0
,,6469517,deeptools_coverage_matrix,2016-07-10 02:39:26.727418,slurm_normal,1468159706.0,0,1.0,main_w1_handler0,2762019,13368917,False,,7580387.roundup,slurm,,132112168.0,corral-repl,,"""80e78b82464711e682ca005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2c2dd407ae23452'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468159673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 14:08:28.346092,29338,33.0
,,278686,deeptools_coverage_matrix,2016-07-10 02:37:13.840930,slurm_normal,1468159621.0,0,1.0,main_w2_handler0,2762014,13368879,False,,7580381.roundup,slurm,,132112168.0,corral-repl,,"""3243cbee464711e69aab005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5863fa61f3b6be624'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468159613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 14:07:03.051360,29338,8.0
,,19977,deeptools_coverage_matrix,2016-07-10 02:37:37.148783,slurm_normal,1468159644.0,0,1.0,main_w2_handler0,2762015,13368887,False,,7580383.roundup,slurm,,132112168.0,corral-repl,,"""4036de12464711e6a774005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c92ad232648c12f0'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468159636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 14:07:26.338335,29338,8.0
,,25415,deeptools_coverage_matrix,2016-07-10 02:38:32.699661,slurm_normal,1468159689.0,0,1.0,main_w2_handler0,2762017,13368901,False,,7580388.roundup,slurm,,132112168.0,corral-repl,,"""5fa95e50464711e69aab005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e5d4ab8549fbd51'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468159681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 14:08:11.698833,29338,8.0
,,1373533,deeptools_coverage_matrix,2016-07-10 02:46:40.785571,slurm_normal,1468167925.0,0,1.0,main_w2_handler0,2762034,13369028,False,,7580826.roundup,slurm,,132112168.0,corral-repl,,"""834391f4464811e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56abee937f78cde06'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468167809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 16:25:26.701485,29338,116.0
,,6454335,deeptools_coverage_matrix,2016-07-10 02:43:17.287505,slurm_normal,1468167325.0,0,1.0,main_w1_handler1,2762028,13368976,False,,7580782.roundup,slurm,,132112168.0,corral-repl,,"""09af1e58464811e6b0be005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b19f4acfde8a1e87'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468167283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 16:15:31.779479,29338,42.0
,,61605,deeptools_coverage_matrix,2016-07-10 02:40:22.800785,slurm_normal,1468167181.0,0,1.0,main_w1_handler1,2762022,13368931,False,,7580768.roundup,slurm,,132112168.0,corral-repl,,"""a30f30a2464711e68574005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5355bfeb97ce4b8d5'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468167174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 16:13:03.959766,29338,7.0
,,10410,deeptools_coverage_matrix,2016-07-10 02:40:45.353366,slurm_normal,1468167202.0,0,1.0,main_w1_handler1,2762023,13368938,False,,7580774.roundup,slurm,,132112168.0,corral-repl,,"""b15dc8b2464711e682ca005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b94295f1e8fd0f88'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468167197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 16:13:24.375762,29338,5.0
,,21126,deeptools_coverage_matrix,2016-07-10 02:44:56.374265,slurm_normal,1468167343.0,0,1.0,main_w2_handler0,2762031,13369006,False,,7580798.roundup,slurm,,132112168.0,corral-repl,,"""43470694464811e6a816005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4cf1e162c6c2849'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468167338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 16:15:45.696232,29338,5.0
,,27845,deeptools_coverage_matrix,2016-07-10 15:19:15.966308,slurm_normal,1468175416.0,0,1.0,main_w1_handler0,2762227,13370087,False,,7581203.roundup,slurm,,132112168.0,corral-repl,,"""a6873c2446b111e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d035a6b728c5b515'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468175411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 18:30:18.830607,29338,5.0
,,53565,deeptools_coverage_matrix,2016-07-10 02:47:08.430349,slurm_normal,1468175297.0,0,1.0,main_w1_handler1,2762035,13369036,False,,7581184.roundup,slurm,,132112168.0,corral-repl,,"""93dc005a464811e6903a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54479e3162618885e'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468175292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 18:28:20.968464,29338,5.0
,,1350745,deeptools_coverage_matrix,2016-07-10 02:41:45.881160,slurm_normal,1468175504.0,0,1.0,main_w1_handler0,2762025,13368952,False,,7581193.roundup,slurm,,132112168.0,corral-repl,,"""d12ef4e0464711e6a816005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc660a6b79199ce7'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468175355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 18:31:46.713200,29338,149.0
,,12621,deeptools_coverage_matrix,2016-07-10 15:20:12.834516,slurm_normal,1468175443.0,0,1.0,main_w2_handler1,2762228,13370095,False,,7581207.roundup,slurm,,132112168.0,corral-repl,,"""c84d3fe846b111e6b03d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508f0c1b9ee76d820'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468175438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 18:30:46.226155,29338,5.0
,,364795,deeptools_coverage_matrix,2016-07-10 15:31:24.469103,slurm_normal,1468175561.0,0,1.0,main_w1_handler1,2762238,13370162,False,,7581223.roundup,slurm,,132112168.0,corral-repl,,"""59516b4e46b311e6b0be005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5328989cfe68f2ec7'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468175556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 18:32:44.613370,29338,5.0
,,1098008,deeptools_coverage_matrix,2016-07-10 15:33:17.109633,slurm_normal,1468178598.0,0,1.0,main_w1_handler0,2762242,13370198,False,,7581366.roundup,slurm,,132112168.0,corral-repl,,"""9c18b9e646b311e6b0be005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e344d63ebdbcbbea'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468178579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 19:23:21.695432,29338,19.0
,,52776,deeptools_coverage_matrix,2016-07-10 02:42:15.968937,slurm_normal,1468178347.0,0,1.0,main_w1_handler1,2762026,13368959,False,,7581352.roundup,slurm,,132112168.0,corral-repl,,"""e54ee6ce464711e682ca005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b853d1f0c5246f22'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468178342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-10 19:19:09.877860,29338,5.0
,,520817,deeptools_coverage_matrix,2016-07-11 12:28:33.000952,slurm_normal,1468294055.0,0,1.0,main_w2_handler0,2762910,13374490,False,,7592675.roundup,slurm,,132112168.0,corral-repl,,"""f5426f8a476211e69f4b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59dbc991e45a6e6ed'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468294030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-12 03:27:37.872811,29338,25.0
,,3833498,deeptools_coverage_matrix,2016-05-19 14:07:03.612512,slurm_normal,1463694847.0,0,1.0,main_w2_handler1,2710359,12940401,False,,7137444.roundup,slurm,,132112168.0,corral-repl,,"""f11e95a81dca11e69928005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5181b972b17d7f87c'}]","""hg19""","""png""","""false""","""""",32.0,,30307578.0,1463694826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-05-19 21:54:11.235916,41189,21.0
,,3977725,deeptools_coverage_matrix,2016-05-20 02:07:22.074029,slurm_normal,1463710080.0,0,1.0,main_w2_handler1,2711846,12944549,False,,7138532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5adc8e8702dd3ed2c'}]","""galGal4""","""png""","""false""","""""",32.0,,30173896.0,1463710073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-05-20 02:08:02.573113,47654,7.0
,,4522962,deeptools_coverage_matrix,2016-05-20 01:53:14.616851,slurm_normal,1463709266.0,0,1.0,main_w2_handler0,2711846,12944519,False,,7138470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50883f9c578bf5744'}]","""galGal4""","""png""","""false""","""""",32.0,,30173896.0,1463709246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-05-20 02:00:19.347732,47654,20.0
,,3818825,deeptools_coverage_matrix,2016-05-20 03:37:09.736589,slurm_normal,1463732144.0,0,1.0,main_w2_handler0,2710359,12944819,False,,7140881.roundup,slurm,,132112168.0,corral-repl,,"""1efe8f0c1e3c11e6a605005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59493b76c47ed8b07'}]","""hg19""","""png""","""false""","""""",32.0,,30331515.0,1463732124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-05-20 08:23:25.615007,41189,20.0
,,440909,deeptools_coverage_matrix,2016-07-11 11:51:06.042635,slurm_normal,1468258870.0,0,1.0,main_w1_handler1,2762853,13373984,False,,7587760.roundup,slurm,,132112168.0,corral-repl,,"""baaa5694475d11e6bad8005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511c08cbb87c59ec2'}]","""hg19""","""png""","""true""","""""",32.0,,31311709.0,1468258852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-11 17:41:14.494736,29338,18.0
,,742038,deeptools_coverage_matrix,2016-07-11 19:02:43.754070,slurm_normal,1468264569.0,0,1.0,main_w2_handler0,2762351,13377332,False,,7588440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50213723babc55418'}]","""hg19""","""png""","""false""","""""",32.0,,31399067.0,1468264561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-11 19:16:14.845523,87186,8.0
,,2581606,deeptools_coverage_matrix,2016-05-22 14:22:37.466774,slurm_normal,1463927002.0,0,1.0,main_w1_handler0,2713305,12958183,False,,7149890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee6ca57ba71937e4'}]","""hg19""","""pdf""","""true""","""""",32.0,,30366055.0,1463926983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-05-22 14:23:25.497151,41846,19.0
