chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.vcf_samples,parameters.vcf_samples.__class__,parameters.vcf_samples.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-25 22:44:25.754455,slurm_normal,1435272488.0,0,,1.0,main_w2_handler0,2267121,9736297,False,,575341329,vcf,4042029,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20127912,,,"[""FA179"", ""FA180"", ""NB_1256_SCA587"", ""SCA588"", ""SCA897"", ""SCA898""]",,,32.0,,22397266.0,1435272335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-06-25 22:48:45.980693,62219.0,153.0
,,2015-07-28 18:42:01.338750,slurm_normal,1438111684.0,0,,1.0,main_w1_handler0,2393488,10019420,False,,1271945,vcf,4301455.roundup,slurm,,132112168.0,corral-repl,,"""48af94a4355811e58d92005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20599208,,,,UnvalidatedValue,['DAD'],32.0,,24032686.0,1438111662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-28 19:28:15.589994,49273.0,22.0
,,2015-07-28 18:42:03.106479,slurm_normal,1438111666.0,0,,1.0,main_w2_handler1,2393488,10019424,False,,1271945,vcf,4301451.roundup,slurm,,132112168.0,corral-repl,,"""48af94a4355811e58d92005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20599208,,,,UnvalidatedValue,['KID'],32.0,,24032686.0,1438111618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-28 19:27:51.195612,49273.0,48.0
,,2015-07-28 18:42:02.274025,slurm_normal,1438111761.0,0,,1.0,main_w1_handler1,2393488,10019422,False,,1271945,vcf,4301454.roundup,slurm,,132112168.0,corral-repl,,"""48af94a4355811e58d92005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20599208,,,,UnvalidatedValue,['MOM'],32.0,,24032686.0,1438111633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-28 19:29:26.700294,49273.0,128.0
,,2015-05-26 11:26:26.713705,slurm_normal,1432639604.0,0,,1.0,main_w2_handler0,1810010,9534875,False,,2994490,vcf,3849065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19813634,,,"[""BRIHOR"", ""DOUHOR"", ""JEACHA""]",,,32.0,,23106215.0,1432639597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-05-26 11:26:46.894938,13595.0,7.0
,,2015-05-28 13:37:44.706682,slurm_normal,1432820289.0,0,,1.0,main_w2_handler1,1810010,9553706,False,,25887332,vcf,3867474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19793850,,,"[""JUNSTE""]",,,32.0,,23106215.0,1432820276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-05-28 13:38:13.290381,13595.0,13.0
,,2015-12-09 15:33:41.784549,slurm_normal,1449675341.0,0,,1.0,main_w1_handler0,2532354,11127910,False,,32574035,vcf,5393329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22355070,,,"[""CMP_011"", ""CMP_024"", ""CMP_027"", ""CMP_029"", ""CMP_038"", ""CMP_055"", ""CMP_059"", ""CMP_071"", ""CMP_073"", ""CMP_076"", ""CMP_084"", ""CMP_116"", ""CMP_123"", ""CMP_157"", ""CMP_159"", ""CMP_166"", ""CMP_172"", ""CMP_187"", ""CMP_196"", ""CMP_205"", ""CMP_213"", ""CMP_214"", ""CMP_222"", ""CMP_226"", ""CMP_235"", ""CMP_261"", ""CMP_267"", ""CMP_304"", ""CMP_312"", ""CMP_315"", ""CMP_328"", ""CMP_331"", ""CMP_354"", ""CMP_365"", ""CMP_391"", ""CMP_393"", ""CMP_398"", ""CMP_406"", ""CMP_415"", ""CMP_418-2"", ""CMP_423"", ""CMP_453"", ""CMP_456"", ""CMP_462"", ""CMP_466"", ""CMP_472"", ""CMP_487"", ""CMP_489"", ""CMP_507"", ""CMP_511""]",,,32.0,,26144089.0,1449675249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-12-09 15:35:45.816335,70919.0,92.0
,,2015-07-30 08:06:08.462474,slurm_normal,1438245567.0,0,,1.0,main_w2_handler0,2395219,10030888,False,,395864,vcf,4312281.roundup,slurm,,132112168.0,corral-repl,,"""b838a04c369111e59f98005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20624437,,,,UnvalidatedValue,['Coriell-NA1287'],32.0,,24388076.0,1438245562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 08:39:32.287485,58267.0,5.0
,,2015-07-30 08:06:09.515619,slurm_normal,1438245537.0,0,,1.0,main_w1_handler2,2395219,10030890,False,,395864,vcf,4312273.roundup,slurm,,132112168.0,corral-repl,,"""b838a04c369111e59f98005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20624437,,,,UnvalidatedValue,['Coriell-NA12880'],32.0,,24388076.0,1438245533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 08:38:59.970696,58267.0,4.0
,,2015-07-30 08:06:09.154292,slurm_normal,1438245545.0,0,,1.0,main_w1_handler0,2395219,10030889,False,,395864,vcf,4312276.roundup,slurm,,132112168.0,corral-repl,,"""b838a04c369111e59f98005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20624437,,,,UnvalidatedValue,['NA12878'],32.0,,24388076.0,1438245542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 08:39:07.931387,58267.0,3.0
,,2015-06-07 20:31:58.788757,slurm_normal,1433709200.0,0,,1.0,main_w1_handler0,2275322,9611104,False,,153473676,vcf,3922040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19937795,,,"[""PAN001N"", ""PAN003N"", ""PAN004N"", ""PAN007N"", ""PAN015N"", ""PAN016N"", ""PAN018N"", ""PAN021N"", ""PAN022N"", ""PAN023N"", ""PAN026N"", ""PAN029N"", ""PAN030N"", ""PAN031N"", ""PAN033N""]",,,32.0,,22472498.0,1433709147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-06-07 20:33:44.200737,62347.0,53.0
,,2015-07-30 00:36:50.082360,slurm_normal,1438216632.0,0,,1.0,main_w1_handler1,2389873,10029616,False,,1231154,vcf,4310991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20621238,,,"[""FATHER""]",,,32.0,,24384589.0,1438216628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 00:37:15.495168,66032.0,4.0
,,2015-07-30 00:36:59.963115,slurm_normal,1438216647.0,0,,1.0,main_w2_handler0,2389873,10029618,False,,1231154,vcf,4310993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20621238,,,"[""MOTHER""]",,,32.0,,24384589.0,1438216640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 00:37:31.369087,66032.0,7.0
,,2015-07-30 00:37:11.890717,slurm_normal,1438216658.0,0,,1.0,main_w2_handler0,2389873,10029619,False,,1231154,vcf,4310994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20621238,,,"[""DAUGHTER""]",,,32.0,,24384589.0,1438216651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 00:37:39.863253,66032.0,7.0
,,2015-07-02 13:09:12.452268,slurm_normal,1435842937.0,0,,1.0,main_w1_handler1,2348782,9781197,False,,1912241409,vcf,4083501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""",20212531,,,"[""/galaxy-repl/main/files/011/686/dataset_11686433.dat""]",,,32.0,,23451692.0,1435842577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-02 13:15:38.862368,61115.0,360.0
,,2015-07-30 01:49:34.584946,slurm_normal,1438221000.0,0,,1.0,main_w1_handler1,2394925,10029822,False,,587265,vcf,4311175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20620070,,,"[""father""]",,,32.0,,24379382.0,1438220996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 01:50:03.156637,66033.0,4.0
,,2015-07-30 02:00:15.519197,slurm_normal,1438221643.0,0,,1.0,main_w2_handler0,2394925,10029871,False,,1124485,vcf,4311220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20620069,,,"[""father""]",,,32.0,,24379382.0,1438221639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-30 02:00:45.434620,66033.0,4.0
,,2015-07-06 22:13:04.243032,slurm_normal,1436220862.0,0,,1.0,main_w2_handler1,2345261,9799040,False,,149110610,vcf,4100288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20238850,,,"[""H_SL-20-LK-B-40-020-B3-2"", ""H_SL-20-LK38-020-node-A1"", ""H_SL-20-LK39-020-B6"", ""H_SL-20-LK40-020-B3""]",,,32.0,,23689696.0,1436220804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-06 22:14:25.986772,64915.0,58.0
,,2015-06-17 10:23:35.553381,slurm_normal,1434536652.0,0,,1.0,main_w1_handler1,2339052,9672097,False,,370073,vcf,3981790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20037020,,,"[""NORMAL""]",,,32.0,,23653834.0,1434536649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-06-17 10:24:14.984560,64797.0,3.0
,,2015-06-17 10:23:23.382008,slurm_normal,1434536632.0,0,,1.0,main_w2_handler0,2339052,9672095,False,,370073,vcf,3981786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20037020,,,"[""TUMOUR""]",,,32.0,,23653834.0,1434536628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-06-17 10:23:54.926756,64797.0,4.0
,,2015-06-17 10:13:31.110333,slurm_normal,1434536042.0,0,,1.0,main_w2_handler1,2339052,9672053,False,,370073,vcf,3981750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20037020,,,"[""NORMAL""]",,,32.0,,23653834.0,1434536034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-06-17 10:14:06.524502,64797.0,8.0
,,2015-07-31 00:53:49.096312,slurm_normal,1438304053.0,0,,1.0,main_w1_handler0,2394992,10038507,False,,1176575,vcf,4319241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20621598,,,"[""daughter""]",,,32.0,,24398520.0,1438304048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 00:54:15.552985,66033.0,5.0
,,2015-07-31 00:53:40.229578,slurm_normal,1438304039.0,0,,1.0,main_w1_handler1,2394992,10038504,False,,1176575,vcf,4319239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20621598,,,"[""mother""]",,,32.0,,24398520.0,1438304034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 00:54:01.619164,66033.0,5.0
,,2015-07-31 02:08:39.632075,slurm_normal,1438308539.0,0,,1.0,main_w1_handler1,2394925,10038732,False,,587265,vcf,4319468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20620070,,,"[""mother""]",,,32.0,,24398520.0,1438308534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 02:09:01.181046,66033.0,5.0
,,2015-07-31 02:02:38.642651,slurm_normal,1438308178.0,0,,1.0,main_w1_handler0,2394925,10038719,False,,1124485,vcf,4319455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20620069,,,"[""mother""]",,,32.0,,24398520.0,1438308173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 02:03:01.836152,66033.0,5.0
,,2015-07-31 02:02:49.348558,slurm_normal,1438308193.0,0,,1.0,main_w2_handler1,2394925,10038720,False,,587265,vcf,4319458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20620070,,,"[""daughter""]",,,32.0,,24398520.0,1438308190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 02:03:17.106698,66033.0,3.0
,,2015-07-31 14:51:13.338568,slurm_normal,1438354665.0,0,,1.0,main_w2_handler1,2384701,10041774,False,,2981704,vcf,4322168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20650122,,,,,,32.0,,24252028.0,1438354299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 14:57:49.789773,66662.0,366.0
,,2015-07-31 18:08:58.286552,slurm_normal,1438367927.0,0,,1.0,main_w2_handler0,2394850,10043062,False,,449546,vcf,4323636.roundup,slurm,,132112168.0,corral-repl,,"""2a4cf78237af11e5ba1b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20653602,,,,UnvalidatedValue,['sam-na12878'],32.0,,24408567.0,1438367923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 18:38:50.381219,13290.0,4.0
,,2015-07-31 18:08:59.235934,slurm_normal,1438367942.0,0,,1.0,main_w1_handler2,2394850,10043063,False,,449546,vcf,4323639.roundup,slurm,,132112168.0,corral-repl,,"""2a4cf78237af11e5ba1b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20653602,,,,UnvalidatedValue,['sam-na12880'],32.0,,24408567.0,1438367937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 18:39:06.742745,13290.0,5.0
,,2015-07-31 18:08:57.182760,slurm_normal,1438367915.0,0,,1.0,main_w2_handler1,2394850,10043061,False,,449546,vcf,4323633.roundup,slurm,,132112168.0,corral-repl,,"""2a4cf78237af11e5ba1b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20653602,,,,UnvalidatedValue,['sam-na12877'],32.0,,24408567.0,1438367911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-31 18:38:38.450181,13290.0,4.0
,,2015-07-15 11:55:22.317423,slurm_normal,1436961616.0,0,,1.0,main_w1_handler1,2376949,9871816,False,,1228529040,vcf,4161267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363703,,,"[""T2"", ""periT2""]",,,32.0,,24148764.0,1436961348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-15 12:00:20.092411,23413.0,268.0
,,2015-07-15 11:56:02.584276,slurm_normal,1436961648.0,0,,1.0,main_w1_handler1,2376949,9871822,False,,1228529040,vcf,4161268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363703,,,"[""T10"", ""periT10""]",,,32.0,,24148764.0,1436961381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-15 12:00:51.775618,23413.0,267.0
,,2016-03-09 23:38:13.130632,slurm_normal,1457566723.0,0,,1.0,main_w1_handler0,2627396,12090510,False,,1769458,vcf,6315204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23762350,,,"[""Na12877"", ""Na12878"", ""Na12880""]",,,32.0,,28881863.0,1457566717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-09 23:38:47.910978,78782.0,6.0
,,2015-08-04 20:16:58.160510,slurm_normal,1438720080.0,0,,1.0,main_w1_handler2,2400913,10063355,False,,728010,vcf,4342271.roundup,slurm,,132112168.0,corral-repl,,"""aea249903ae511e5b28e005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20687614,,,,UnvalidatedValue,['DAUT'],32.0,,24469009.0,1438720075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-08-04 20:28:04.640230,13290.0,5.0
,,2015-08-04 20:16:56.294670,slurm_normal,1438720076.0,0,,1.0,main_w2_handler1,2400913,10063353,False,,728010,vcf,4342270.roundup,slurm,,132112168.0,corral-repl,,"""aea249903ae511e5b28e005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20687614,,,,UnvalidatedValue,['MOM'],32.0,,24469009.0,1438720072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-08-04 20:28:05.941135,13290.0,4.0
,,2015-08-04 20:16:58.794129,slurm_normal,1438720100.0,0,,1.0,main_w1_handler1,2400913,10063356,False,,728010,vcf,4342275.roundup,slurm,,132112168.0,corral-repl,,"""aea249903ae511e5b28e005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20687614,,,,UnvalidatedValue,['DAD'],32.0,,24469009.0,1438720095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-08-04 20:28:24.423495,13290.0,5.0
,,2015-07-15 11:55:37.922000,slurm_normal,1436970612.0,0,,1.0,main_w2_handler1,2376949,9871820,False,,1228529040,vcf,4161848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363703,,,"[""T4"", ""periT4""]",,,32.0,,24148764.0,1436969856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-15 14:30:18.114820,23413.0,756.0
,,2015-07-15 11:55:49.553147,slurm_normal,1436970923.0,0,,1.0,main_w2_handler1,2376949,9871821,False,,1228529040,vcf,4161850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363703,,,"[""T7"", ""periT7""]",,,32.0,,24148764.0,1436969861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-15 14:35:34.863601,23413.0,1062.0
,,2015-07-15 15:46:28.812972,slurm_normal,1436975310.0,0,,1.0,main_w2_handler1,2328664,9873138,False,,4046869,vcf,4163429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20365521,,,"[""NA12878""]",,,32.0,,23416189.0,1436975228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-15 15:48:37.250959,64405.0,82.0
,,2015-07-17 15:01:26.370544,slurm_normal,1437145338.0,0,,1.0,main_w2_handler1,2378649,9893472,False,,13575,vcf,4182437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20396682,,,"[""Father-NA12977""]",,,32.0,,24148243.0,1437145328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-17 15:02:24.074414,63364.0,10.0
,,2015-07-17 15:01:57.832774,slurm_normal,1437145362.0,0,,1.0,main_w2_handler1,2378649,9893476,False,,13575,vcf,4182440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20396682,,,"[""Daughter-NA12980""]",,,32.0,,24148243.0,1437145357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-17 15:02:49.241359,63364.0,5.0
,,2015-07-17 15:01:47.046941,slurm_normal,1437145361.0,0,,1.0,main_w2_handler1,2378649,9893473,False,,13575,vcf,4182439.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20396682,,,"[""Mother-NA12978""]",,,32.0,,24148243.0,1437145354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-17 15:02:44.115544,63364.0,7.0
,,2015-07-20 07:12:33.053550,slurm_normal,1437376756.0,0,,1.0,main_w1_handler0,2371243,9912899,False,,12745,vcf,4200919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20428239,,,"[""NORMAL""]",,,32.0,,24135916.0,1437376752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-20 07:19:20.978086,63119.0,4.0
,,2015-07-20 07:12:52.802834,slurm_normal,1437376755.0,0,,1.0,main_w1_handler1,2371243,9912901,False,,12745,vcf,4200917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20428239,,,"[""TUMOUR""]",,,32.0,,24135916.0,1437376750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-20 07:19:19.361392,63119.0,5.0
,,2015-09-17 17:24:21.163671,slurm_normal,1442510802.0,0,,1.0,main_w1_handler0,2424266,10346085,False,,509030777,vcf,4629204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21151653,,,"[""/home/amit/amit/chickpea_3000_analysis/mapping/ICCV96029-sorted.bam""]",,,32.0,,25151458.0,1442510687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-09-17 17:26:45.630137,30357.0,115.0
,,2015-07-20 21:01:34.779412,slurm_normal,1437426179.0,0,,1.0,main_w2_handler0,2372010,9920974,False,,2441864,vcf,4208696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20440373,,,"[""NA07037"", ""NA07048"", ""NA07051"", ""NA07347"", ""NA10847"", ""NA11831"", ""NA11840"", ""NA11843"", ""NA11893"", ""NA11930"", ""NA11994"", ""NA11995"", ""NA12003"", ""NA12004"", ""NA12006"", ""NA12043"", ""NA12044"", ""NA12045"", ""NA12058"", ""NA12144"", ""NA12156"", ""NA12234"", ""NA12249"", ""NA12272"", ""NA12275"", ""NA12282"", ""NA12286"", ""NA12287"", ""NA12340"", ""NA12342"", ""NA12347"", ""NA12348"", ""NA12751"", ""NA12760"", ""NA12763"", ""NA12775"", ""NA12815"", ""NA12842"", ""NA12892""]",,,32.0,,24089901.0,1437426120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-20 21:03:03.672442,,59.0
,,2015-07-23 18:12:11.158509,slurm_normal,1437675775.0,0,,1.0,main_w1_handler2,2387177,9957448,False,,1027192,vcf,4242181.roundup,slurm,,132112168.0,corral-repl,,"""47b36684316611e581ed005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20502911,,,,UnvalidatedValue,['DAUT'],32.0,,24275654.0,1437675770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-23 18:23:00.415207,13290.0,5.0
,,2015-07-23 10:45:34.258822,slurm_normal,1437648367.0,0,,1.0,main_w1_handler1,2371243,9952302,False,,13956,vcf,4237215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20495168,,,"[""NORMAL""]",,,32.0,,24135916.0,1437648364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2015-07-23 10:46:11.561087,63119.0,3.0
