create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutoff,parameters.cutoff_analysis,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-28 18:55:51.395366,slurm_normal,1511895379.0,0,,1.0,main_w3_handler0,3300864,17625073,False,22042704,bedgraph,,11685721,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""50.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511895356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:56:22.217927,43522.0,23.0
2017-11-28 18:23:31.801997,slurm_normal,1511893427.0,0,,1.0,main_w4_handler0,3300864,17624319,False,22042704,bedgraph,,11684993,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""2000.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511893417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:23:48.094053,43522.0,10.0
2017-11-28 18:14:31.080735,slurm_normal,1511892892.0,0,,1.0,main_w3_handler1,3300864,17624062,False,22042704,bedgraph,,11684799,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""6.0""","""true""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511892884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:14:54.725142,43522.0,8.0
2017-11-28 18:21:27.987110,slurm_normal,1511893311.0,0,,1.0,main_w4_handler0,3300864,17624219,False,22042704,bedgraph,,11684927,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""8.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511893293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:21:52.286096,43522.0,18.0
2017-11-28 18:14:17.771027,slurm_normal,1511892882.0,0,,1.0,main_w4_handler0,3300864,17624058,False,22042704,bedgraph,,11684791,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""5.5""","""true""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511892863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:14:44.732917,43522.0,19.0
2017-11-28 18:19:38.017422,slurm_normal,1511893198.0,0,,1.0,main_w3_handler1,3300864,17624151,False,22042704,bedgraph,,11684883,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""5.5""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511893183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:20:01.395192,43522.0,15.0
2017-11-28 18:22:26.973821,slurm_normal,1511893379.0,0,,1.0,main_w3_handler0,3300864,17624254,False,22042704,bedgraph,,11684956,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""3000.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511893356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:23:01.634205,43522.0,23.0
2017-11-28 18:48:08.670950,slurm_normal,1511894901.0,0,,1.0,main_w4_handler0,3300864,17624956,False,22042704,bedgraph,,11685587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1000.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511894893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:48:22.811141,43522.0,8.0
2017-11-28 18:53:20.192722,slurm_normal,1511895211.0,0,,1.0,main_w4_handler1,3300864,17625022,False,22042704,bedgraph,,11685696,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""500.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511895202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:53:32.364582,43522.0,9.0
2017-11-28 18:54:23.598893,slurm_normal,1511895274.0,0,,1.0,main_w4_handler0,3300864,17625030,False,22042704,bedgraph,,11685702,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""100.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32027362}]",,"""30""","""100""","""false""",32.0,,42148836.0,1511895266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 18:54:36.761342,43522.0,8.0
2017-12-02 10:19:15.889026,slurm_normal,1512209977.0,0,,1.0,main_w4_handler0,3287162,17674224,False,2543856,bedgraph,,11735425,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""5.0""","""false""","""eschColi_K12""","[{'src': 'hda', 'id': 32690922}]",,"""30""","""200""","""false""",32.0,,42408382.0,1512209966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-02 10:19:39.144811,57658.0,11.0
2017-12-05 05:44:48.980540,slurm_normal,1512452711.0,0,,1.0,main_w4_handler1,3348000,17698983,False,4753881,bedgraph,,11763543,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""4.0""","""false""","""mm10""","[{'src': 'hda', 'id': 32730525}]",,"""30""","""200""","""false""",32.0,,42342281.0,1512452697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-05 05:45:13.937887,75605.0,14.0
2017-12-05 03:59:27.788291,slurm_normal,1512446386.0,0,,1.0,main_w4_handler1,3348000,17698348,False,4753881,bedgraph,,11762945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""5.0""","""false""","""mm10""","[{'src': 'hda', 'id': 32730525}]",,"""30""","""200""","""false""",32.0,,42342281.0,1512446378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-05 03:59:47.364293,75605.0,8.0
2017-12-05 06:40:10.778367,slurm_normal,1512456036.0,0,,1.0,main_w3_handler1,3348000,17699207,False,4753881,bedgraph,,11763793,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""4.5""","""false""","""mm10""","[{'src': 'hda', 'id': 32730525}]",,"""30""","""200""","""false""",32.0,,42342281.0,1512456020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-05 06:40:38.072102,75605.0,16.0
2018-01-16 21:34:34.177705,slurm_normal,1516138488.0,0,,1.0,main_w3_handler0,3333134,18053155,False,57142451,bedgraph,,12130709,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""2.0""","""false""","""hg19Patch10""","[{'src': 'hda', 'id': 33338774}]",,"""30""","""50""","""false""",32.0,,42136849.0,1516138478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-16 21:34:49.714906,,10.0
2018-01-16 21:40:03.880377,slurm_normal,1516138815.0,0,,1.0,main_w3_handler0,3333134,18053172,False,57142451,bedgraph,,12130731,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""4.0""","""false""","""hg19Patch10""","[{'src': 'hda', 'id': 33338774}]",,"""30""","""100""","""false""",32.0,,42136849.0,1516138806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-16 21:40:17.981456,,9.0
2018-01-16 21:39:15.304761,slurm_normal,1516138767.0,0,,1.0,main_w4_handler0,3333134,18053170,False,205843,bedgraph,,12130727,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""5.0""","""false""","""hg19Patch10""","[{'src': 'hda', 'id': 33339026}]",,"""30""","""100""","""false""",32.0,,42136849.0,1516138758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-16 21:39:29.653367,,9.0
2018-01-16 21:30:34.035899,slurm_normal,1516138276.0,0,,1.0,main_w4_handler0,3333134,18053137,False,57142451,bedgraph,,12130689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""5.0""","""true""","""hg19Patch10""","[{'src': 'hda', 'id': 33338774}]",,"""30""","""100""","""false""",32.0,,42136849.0,1516138237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-16 21:31:18.558183,,39.0
2018-03-07 09:01:18.247705,slurm_normal,1520413329.0,0,7680.0,1.0,main_w4_handler1,3454943,18636359,False,466949272,bedgraph,,12732550,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34260206}]",,"""30""","""200""","""false""",32.0,,44413673.0,1520413287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:02:12.111658,,42.0
2018-03-07 09:37:56.435724,slurm_normal,1520415523.0,0,7680.0,1.0,main_w3_handler1,3454943,18636783,False,466949272,bedgraph,,12733023,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34260206}]",,"""30""","""1000""","""false""",32.0,,44413673.0,1520415488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:38:45.212733,,35.0
2018-03-07 09:55:34.585268,slurm_normal,1520416577.0,0,7680.0,1.0,main_w3_handler1,3454943,18636958,False,466949272,bedgraph,,12733262,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34260206}]",,"""30""","""800""","""false""",32.0,,44413673.0,1520416544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:56:18.586132,,33.0
2018-03-07 09:47:20.999145,slurm_normal,1520416081.0,0,7680.0,1.0,main_w4_handler0,3454943,18636885,False,466949272,bedgraph,,12733166,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34260206}]",,"""30""","""1250""","""false""",32.0,,44413673.0,1520416048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:48:02.797894,,33.0
2018-03-07 10:21:44.272929,slurm_normal,1520418153.0,0,7680.0,1.0,main_w3_handler1,3454943,18637230,False,466949272,bedgraph,,12733569,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34260206}]",,"""30""","""1000""","""false""",32.0,,44413673.0,1520418116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:22:35.432482,,37.0
2018-03-07 10:00:27.054988,slurm_normal,1520416862.0,0,7680.0,1.0,main_w3_handler0,3190055,18636998,False,378481631,bedgraph,,12733305,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34261256}]",,"""30""","""400""","""false""",32.0,,44309727.0,1520416835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:01:05.517506,87304.0,27.0
2018-03-07 09:59:24.079719,slurm_normal,1520416800.0,0,7680.0,1.0,main_w3_handler1,3190055,18636994,False,378481631,bedgraph,,12733302,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34261256}]",,"""30""","""1000""","""false""",32.0,,44309727.0,1520416774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:00:02.636934,87304.0,26.0
2018-03-07 10:01:49.866191,slurm_normal,1520416955.0,0,7680.0,1.0,main_w4_handler1,3190055,18637018,False,466949272,bedgraph,,12733325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260332}]",,"""30""","""800""","""false""",32.0,,44309727.0,1520416920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:02:37.058178,87304.0,35.0
2018-03-07 10:01:27.926064,slurm_normal,1520416929.0,0,7680.0,1.0,main_w4_handler1,3190055,18637012,False,378481631,bedgraph,,12733319,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34261256}]",,"""30""","""200""","""false""",32.0,,44309727.0,1520416899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:02:11.739181,87304.0,30.0
2018-03-07 10:04:53.502607,slurm_normal,1520417131.0,0,7680.0,1.0,main_w3_handler1,3190055,18637049,False,378481631,bedgraph,,12733356,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34261256}]",,"""30""","""300""","""false""",32.0,,44309727.0,1520417103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:05:33.338478,87304.0,28.0
2018-03-07 10:06:47.659690,slurm_normal,1520417245.0,0,7680.0,1.0,main_w4_handler1,3190055,18637100,False,378481631,bedgraph,,12733413,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34261256}]",,"""30""","""250""","""false""",32.0,,44309727.0,1520417219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:07:27.129787,87304.0,26.0
2018-03-07 10:14:06.644142,slurm_normal,1520417663.0,0,7680.0,1.0,main_w4_handler1,3190055,18637163,False,2003503,bedgraph,,12733482,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260663}]",,"""30""","""900""","""false""",32.0,,44309727.0,1520417657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:14:26.748599,87304.0,6.0
2018-03-07 10:16:15.941388,slurm_normal,1520417820.0,0,7680.0,1.0,main_w3_handler0,3190055,18637201,False,466949272,bedgraph,,12733516,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260332}]",,"""30""","""900""","""false""",32.0,,44309727.0,1520417788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 10:17:03.114311,87304.0,32.0
2018-03-07 09:12:24.867411,slurm_normal,1520414000.0,0,7680.0,1.0,main_w3_handler0,3454943,18636483,False,466949272,bedgraph,,12732679,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34260206}]",,"""400""","""200""","""false""",32.0,,44413673.0,1520413953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:13:23.097366,,47.0
2018-03-07 09:21:45.104172,slurm_normal,1520414550.0,0,7680.0,1.0,main_w4_handler0,3190055,18636568,False,10121490,bedgraph,,12732778,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260597}]",,"""30""","""50""","""false""",32.0,,44309727.0,1520414545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:22:33.935628,87304.0,5.0
2017-12-13 02:28:00.934910,slurm_normal,1513132100.0,0,,1.0,main_w4_handler1,3345901,17792282,False,12573068,bedgraph,,11861498,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""5.0""","""false""","""mm10""","[{'src': 'hda', 'id': 32888631}]",,"""30""","""200""","""false""",32.0,,41722357.0,1513132093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-13 02:28:22.857686,108490.0,7.0
2017-12-13 02:14:50.982083,slurm_normal,1513131321.0,0,,1.0,main_w4_handler0,3345901,17792148,False,12573068,bedgraph,,11861281,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""5.0""","""true""","""mm10""","[{'src': 'hda', 'id': 32888631}]",,"""30""","""200""","""true""",32.0,,41722357.0,1513131297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-13 02:15:24.034851,108490.0,24.0
2018-03-07 09:21:24.757788,slurm_normal,1520414536.0,0,7680.0,1.0,main_w4_handler0,3190055,18636566,False,466949272,bedgraph,,12732772,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260332}]",,"""30""","""500""","""false""",32.0,,44309727.0,1520414497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:22:17.609703,87304.0,39.0
2018-03-07 09:22:37.253801,slurm_normal,1520414573.0,0,7680.0,1.0,main_w4_handler0,3190055,18636573,False,0,bedgraph,,12732781,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260600}]",,"""30""","""1000""","""false""",32.0,,44309727.0,1520414568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:22:56.725308,87304.0,5.0
2018-03-07 09:23:40.725575,slurm_normal,1520414635.0,0,7680.0,1.0,main_w4_handler1,3190055,18636611,False,10121490,bedgraph,,12732801,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260597}]",,"""30""","""600""","""false""",32.0,,44309727.0,1520414629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:23:57.138288,87304.0,6.0
2018-03-07 09:24:38.939050,slurm_normal,1520414720.0,0,7680.0,1.0,main_w4_handler0,3190055,18636621,False,466949272,bedgraph,,12732815,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""5.0""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 34260332}]",,"""30""","""1000""","""false""",32.0,,44309727.0,1520414687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 09:25:22.404444,87304.0,33.0
2017-12-14 19:53:21.226446,slurm_normal,1513281387.0,0,,1.0,main_w3_handler0,3366056,17811430,False,1774863176,bedgraph,,11879842,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""5.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32937311}]","""GSM1931782_BJ1_Input.bedgraph""","""30""","""200""","""false""",32.0,,42669021.0,1513281301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-14 19:56:29.059975,,86.0
2017-12-14 19:53:21.496421,slurm_normal,1513281294.0,0,,1.0,main_w4_handler0,3366056,17811431,False,1577554949,bedgraph,,11879829,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""5.0""","""false""","""mm9""","[{'src': 'hda', 'id': 32937147}]","""GSM1931783_BJ1_ZFP57.bedgraph""","""30""","""200""","""false""",32.0,,42669021.0,1513281214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-14 19:54:56.945968,,80.0
2018-03-07 11:40:31.717615,slurm_normal,1520422876.0,0,7680.0,1.0,main_w4_handler0,3454943,18637919,False,466949272,bedgraph,,12734174,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34260206}]",,"""30""","""1500""","""false""",32.0,,44413673.0,1520422840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 11:41:18.388342,,36.0
2018-03-07 11:44:14.381226,slurm_normal,1520423113.0,0,7680.0,1.0,main_w3_handler1,3454943,18637975,False,468912829,bedgraph,,12734233,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34261214}]",,"""30""","""1000""","""false""",32.0,,44413673.0,1520423071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 11:45:15.270815,,42.0
2018-03-07 11:50:19.410837,slurm_normal,1520423436.0,0,7680.0,1.0,main_w4_handler0,3454943,18638007,False,1068382,bedgraph,,12734270,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""5.0""","""false""","""hg19""","[{'src': 'hda', 'id': 34262839}]",,"""30""","""3000""","""false""",32.0,,44413673.0,1520423430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-07 11:50:38.421455,,6.0
