corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.corData.values,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
5128,deeptools_coverage_matrix,2017-02-14 20:51:14.160966,slurm_normal,1487105768.0,0,1.0,main_w3_handler1,1746140,15038942,False,,9194585.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","[{'src': 'hda', 'id': 28351722}]","""pearson""","""mycoTube_H37RV""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36024883,1487105734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-14 20:56:13.379216,43307.0,34.0
5143,deeptools_coverage_matrix,2017-02-14 20:52:27.567911,slurm_normal,1487105819.0,0,1.0,main_w3_handler1,1746140,15038965,False,,9194590.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","[{'src': 'hda', 'id': 28350292}]","""pearson""","""mycoTube_H37RV""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36024883,1487105775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-14 20:57:01.352135,43307.0,44.0
5143,deeptools_coverage_matrix,2017-02-14 20:59:01.809952,slurm_normal,1487106331.0,0,1.0,main_w4_handler0,1746140,15039003,False,,9194675.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","[{'src': 'hda', 'id': 28350292}]","""pearson""","""mycoTube_H37RV""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36024883,1487106288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-14 21:05:34.798649,43307.0,43.0
2180787,deeptools_coverage_matrix,2017-03-31 20:38:31.933337,slurm_normal,1490993093.0,0,1.0,main_w3_handler1,1323885,15451390,False,,9582357.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28990034}]","""spearman""","""mm9""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36602417,1490993064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-31 20:44:57.659874,31552.0,29.0
5122,deeptools_coverage_matrix,2017-02-15 09:38:09.928857,slurm_normal,1487151624.0,0,1.0,main_w3_handler0,1746140,15043657,False,,9199350.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","[{'src': 'hda', 'id': 28359574}]","""pearson""","""mycoTube_H37RV""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36024883,1487151592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-15 09:40:25.791170,43307.0,32.0
5144,deeptools_coverage_matrix,2017-02-15 09:37:06.599990,slurm_normal,1487151601.0,0,1.0,main_w3_handler1,1746140,15043653,False,,9199348.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","[{'src': 'hda', 'id': 28359581}]","""pearson""","""mycoTube_H37RV""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36024883,1487151572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-15 09:40:04.117832,43307.0,29.0
184689,deeptools_coverage_matrix,2017-02-15 15:20:16.757426,slurm_normal,1487172450.0,0,1.0,main_w3_handler0,2974658,15047665,False,,9203209.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","[{'src': 'hda', 'id': 28365565}]","""spearman""","""dm6""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,35539586,1487172398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-15 15:27:34.658200,59928.0,52.0
3617014,deeptools_coverage_matrix,2017-04-01 17:45:50.528230,slurm_normal,1491068931.0,0,1.0,main_w3_handler1,3051061,15455334,False,,9586141.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29016080}]","""spearman""","""hg19""","""true""","""png""",0,['RdYlBu'],true,kLANA,heatmap,,,"""false""","""false""",32.0,,37038780,1491068905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-04-01 17:48:53.364029,58780.0,26.0
601638,deeptools_coverage_matrix,2017-02-16 09:59:04.295841,slurm_normal,1487239312.0,0,1.0,main_w3_handler0,2776915,15054894,False,,9210451.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","[{'src': 'hda', 'id': 28378632}]","""spearman""","""danRer7""","""false""","""png""",1,,,,scatterplot,,,"""true""","""false""",32.0,,36076920,1487239277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-16 10:01:54.106254,65128.0,35.0
194677,deeptools_coverage_matrix,2017-03-17 10:12:03.875563,slurm_normal,1489745896.0,0,1.0,main_w4_handler0,2761047,15322889,False,,9463856.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28789449}]","""spearman""","""?""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36639890,1489745879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-03-17 10:18:19.360503,87138.0,17.0
57292539,deeptools_coverage_matrix,2017-02-17 06:41:45.880961,slurm_normal,1487314582.0,0,1.0,main_w4_handler1,2652459,15064287,False,,9219877.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36045466,1487314452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 06:56:25.921547,81710.0,130.0
170107,deeptools_coverage_matrix,2017-02-22 21:36:00.921324,slurm_normal,1487800300.0,0,1.0,main_w3_handler0,2998809,15112383,False,,9267093.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","[{'src': 'hda', 'id': 28469819}]","""pearson""","""Schizosaccharomyces_pombe_1.1""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,36228684,1487799572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-22 21:51:42.700428,99151.0,728.0
57292539,deeptools_coverage_matrix,2017-02-17 06:59:37.921189,slurm_normal,1487314929.0,0,1.0,main_w4_handler0,2652459,15064428,False,,9219934.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""false""","""png""",0,"['Spectral', 'Set1', 'Set2', 'Set3', 'Dark2', 'Reds', 'Oranges', 'Greens', 'Blues', 'Greys', 'Purples', 'Paired', 'Pastel1', 'Pastel2', 'spring', 'summer', 'autumn', 'winter', 'hot', 'coolwarm', 'cool', 'seismic', 'terrain', 'ocean', 'rainbow', 'bone', 'flag', 'prism', 'cubehelix', 'binary', 'pink', 'gray', 'copper', 'BrBG', 'BuGn', 'BuPu', 'GnBu', 'OrRd', 'PiYG', 'PRGn', 'PuOr', 'PuRd', 'PuBu', 'RdBu', 'RdGy', 'RdPu', 'YlGn', 'PuBuGn', 'RdYlGn', 'YlGnBu', 'YlOrBr', 'YlOrRd', 'gist_gray', 'gist_stern', 'gist_earth', 'gist_yarg', 'gist_ncar', 'gist_rainbow', 'gist_heat', 'gnuplot', 'gnuplot2', 'CMRmap', 'bwr', 'hsv', 'brg', 'jet', 'afmhot', 'Accent_r', 'Spectral_r', 'Set1_r', 'Set2_r', 'Set3_r', 'Dark2_r', 'Reds_r', 'Oranges_r', 'Greens_r', 'Blues_r', 'Greys_r', 'Purples_r', 'Paired_r', 'Pastel1_r', 'Pastel2_r', 'spring_r', 'summer_r', 'autumn_r', 'winter_r', 'hot_r', 'coolwarm_r', 'cool_r', 'seismic_r', 'terrain_r', 'ocean_r', 'rainbow_r', 'bone_r', 'flag_r', 'prism_r', 'cubehelix_r', 'binary_r', 'pink_r', 'gray_r', 'copper_r', 'BrBG_r', 'BuGn_r', 'BuPu_r', 'GnBu_r', 'OrRd_r', 'PiYG_r', 'PRGn_r', 'PuOr_r', 'PuRd_r', 'PuBu_r', 'RdBu_r', 'RdGy_r', 'RdPu_r', 'YlGn_r', 'PuBuGn_r', 'RdYlBu_r', 'RdYlGn_r', 'YlGnBu_r', 'YlOrBr_r', 'YlOrRd_r', 'gist_gray_r', 'gist_stern_r', 'gist_earth_r', 'gist_yarg_r', 'gist_ncar_r', 'gist_rainbow_r', 'gist_heat_r', 'gnuplot_r', 'gnuplot2_r', 'CMRmap_r', 'bwr_r', 'hsv_r', 'brg_r', 'jet_r', 'afmhot_r']",true,,heatmap,,,"""false""","""false""",32.0,,36045466,1487314886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:02:10.228505,81710.0,43.0
57292539,deeptools_coverage_matrix,2017-02-17 07:00:03.130252,slurm_normal,1487315053.0,0,1.0,main_w4_handler1,2652459,15064429,False,,9219936.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""true""","""png""",0,['RdYlBu'],false,,heatmap,,,"""true""","""false""",32.0,,36045466,1487314911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:04:16.425693,81710.0,142.0
57292539,deeptools_coverage_matrix,2017-02-17 07:12:59.325169,slurm_normal,1487315727.0,0,1.0,main_w3_handler0,2652459,15064516,False,,9220014.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""false""","""png""",0,"['RdYlBu', 'Accent', 'Spectral', 'Set1', 'Set2', 'Set3', 'Dark2', 'Reds', 'Oranges', 'Greens', 'Blues', 'Greys', 'Purples', 'Paired', 'Pastel1', 'Pastel2', 'spring', 'summer', 'autumn', 'winter', 'hot', 'coolwarm', 'cool', 'seismic', 'terrain', 'ocean', 'rainbow', 'bone', 'flag', 'prism', 'cubehelix', 'binary', 'pink', 'gray', 'copper', 'BrBG', 'BuGn', 'BuPu', 'GnBu', 'OrRd', 'PiYG', 'PRGn', 'PuOr', 'PuRd', 'PuBu', 'RdBu', 'RdGy', 'RdPu', 'YlGn', 'PuBuGn', 'RdYlGn', 'YlGnBu', 'YlOrBr', 'YlOrRd', 'gist_gray', 'gist_stern', 'gist_earth', 'gist_yarg', 'gist_ncar', 'gist_rainbow', 'gist_heat', 'gnuplot', 'gnuplot2', 'CMRmap', 'bwr', 'hsv', 'brg', 'jet', 'afmhot', 'Accent_r', 'Spectral_r', 'Set1_r', 'Set2_r', 'Set3_r', 'Dark2_r', 'Reds_r', 'Oranges_r', 'Greens_r', 'Blues_r', 'Greys_r', 'Purples_r', 'Paired_r', 'Pastel1_r', 'Pastel2_r', 'spring_r', 'summer_r', 'autumn_r', 'winter_r', 'hot_r', 'coolwarm_r', 'cool_r', 'seismic_r', 'terrain_r', 'ocean_r', 'rainbow_r', 'bone_r', 'flag_r', 'prism_r', 'cubehelix_r', 'binary_r', 'pink_r', 'gray_r', 'copper_r', 'BrBG_r', 'BuGn_r', 'BuPu_r', 'GnBu_r', 'OrRd_r', 'PiYG_r', 'PRGn_r', 'PuOr_r', 'PuRd_r', 'PuBu_r', 'RdBu_r', 'RdGy_r', 'RdPu_r', 'YlGn_r', 'PuBuGn_r', 'RdYlBu_r', 'RdYlGn_r', 'YlGnBu_r', 'YlOrBr_r', 'YlOrRd_r', 'gist_gray_r', 'gist_stern_r', 'gist_earth_r', 'gist_yarg_r', 'gist_ncar_r', 'gist_rainbow_r', 'gist_heat_r', 'gnuplot_r', 'gnuplot2_r', 'CMRmap_r', 'bwr_r', 'hsv_r', 'brg_r', 'jet_r', 'afmhot_r']",false,,heatmap,,,"""false""","""false""",32.0,,36045466,1487315648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:15:29.767692,81710.0,79.0
110857829,deeptools_coverage_matrix,2017-02-17 07:37:49.296747,slurm_normal,1487317365.0,0,1.0,main_w4_handler0,2959569,15064705,False,,9220160.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394857}]","""spearman""","""mm9""","""false""","""png""",0,['gist_gray'],true,,heatmap,0.8,0.1,"""true""","""false""",32.0,,35204845,1487317166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:42:47.006082,3720.0,199.0
57292539,deeptools_coverage_matrix,2017-02-17 07:22:12.060136,slurm_normal,1487316802.0,0,1.0,main_w4_handler1,2652459,15064558,False,,9220120.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""false""","""png""",0,['RdYlBu_r'],false,,heatmap,,,"""false""","""false""",32.0,,36045466,1487316727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:33:26.257902,81710.0,75.0
57292539,deeptools_coverage_matrix,2017-02-17 07:19:32.183442,slurm_normal,1487316126.0,0,1.0,main_w3_handler0,2652459,15064545,False,,9220040.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""false""","""png""",0,"['RdYlBu', 'Accent', 'Spectral', 'Set1', 'Set2', 'Set3', 'Dark2', 'Reds', 'Oranges', 'Greens', 'Blues', 'Greys', 'Purples', 'Paired', 'Pastel1', 'Pastel2', 'spring', 'summer', 'autumn', 'winter', 'hot', 'coolwarm', 'cool', 'seismic', 'terrain', 'ocean', 'rainbow', 'bone', 'flag', 'prism', 'cubehelix', 'binary', 'pink', 'gray', 'copper', 'BrBG', 'BuGn', 'BuPu', 'GnBu', 'OrRd', 'PiYG', 'PRGn', 'PuOr', 'PuRd', 'PuBu', 'RdBu', 'RdGy', 'RdPu', 'YlGn', 'PuBuGn', 'RdYlGn', 'YlGnBu', 'YlOrBr', 'YlOrRd', 'gist_gray', 'gist_stern', 'gist_earth', 'gist_yarg', 'gist_ncar', 'gist_rainbow', 'gist_heat', 'gnuplot', 'gnuplot2', 'CMRmap', 'bwr', 'hsv', 'brg', 'jet', 'afmhot', 'Accent_r', 'Spectral_r', 'Set1_r', 'Set2_r', 'Set3_r', 'Dark2_r', 'Reds_r', 'Oranges_r', 'Greens_r', 'Blues_r', 'Greys_r', 'Purples_r', 'Paired_r', 'Pastel1_r', 'Pastel2_r', 'spring_r', 'summer_r', 'autumn_r', 'winter_r', 'hot_r', 'coolwarm_r', 'cool_r', 'seismic_r', 'terrain_r', 'ocean_r', 'rainbow_r', 'bone_r', 'flag_r', 'prism_r', 'cubehelix_r', 'binary_r', 'pink_r', 'gray_r', 'copper_r', 'BrBG_r', 'BuGn_r', 'BuPu_r', 'GnBu_r', 'OrRd_r', 'PiYG_r', 'PRGn_r', 'PuOr_r', 'PuRd_r', 'PuBu_r', 'RdBu_r', 'RdGy_r', 'RdPu_r', 'YlGn_r', 'PuBuGn_r', 'RdYlBu_r', 'RdYlGn_r', 'YlGnBu_r', 'YlOrBr_r', 'YlOrRd_r', 'gist_gray_r', 'gist_stern_r', 'gist_earth_r', 'gist_yarg_r', 'gist_ncar_r', 'gist_rainbow_r', 'gist_heat_r', 'gnuplot_r', 'gnuplot2_r', 'CMRmap_r', 'bwr_r', 'hsv_r', 'brg_r', 'jet_r', 'afmhot_r']",false,,heatmap,,,"""true""","""false""",32.0,,36045466,1487316053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:22:08.993393,81710.0,73.0
57292539,deeptools_coverage_matrix,2017-02-17 07:48:39.432976,slurm_normal,1487317879.0,0,1.0,main_w3_handler0,2652459,15064738,False,,9220202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36045466,1487317826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:51:21.400634,81710.0,53.0
110857829,deeptools_coverage_matrix,2017-02-17 07:28:46.907758,slurm_normal,1487316929.0,0,1.0,main_w4_handler1,2959569,15064593,False,,9220130.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394857}]","""spearman""","""mm9""","""false""","""png""",0,['gist_gray_r'],true,,heatmap,,,"""false""","""false""",32.0,,35204845,1487316836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:35:31.280130,3720.0,93.0
110857829,deeptools_coverage_matrix,2017-02-17 07:10:43.173487,slurm_normal,1487316273.0,0,1.0,main_w3_handler0,2959569,15064494,False,,9220039.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394857}]","""spearman""","""mm9""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""true""","""true""",32.0,,35204845,1487316053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:24:33.801585,3720.0,220.0
57292539,deeptools_coverage_matrix,2017-02-17 07:42:21.974687,slurm_normal,1487317511.0,0,1.0,main_w4_handler1,2652459,15064722,False,,9220182.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28394521}]","""spearman""","""mm9""","""true""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36045466,1487317440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 07:45:12.582400,81710.0,71.0
3032634,deeptools_coverage_matrix,2017-02-17 09:57:32.625581,slurm_normal,1487325577.0,0,1.0,main_w3_handler1,2985606,15065466,False,,9220797.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28396401}]","""spearman""","""?""","""false""","""png""",1,,,Correlation between k27 samples and replicates,scatterplot,,,"""false""","""false""",32.0,,36004914,1487325539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-17 09:59:39.397645,32243.0,38.0
684547,deeptools_coverage_matrix,2017-02-17 23:46:56.314188,slurm_normal,1487376283.0,0,1.0,main_w3_handler0,2776915,15071641,False,,9227080.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","[{'src': 'hda', 'id': 28405969}]","""spearman""","""danRer7""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36076920,1487376241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-18 00:04:46.454257,65128.0,42.0
684547,deeptools_coverage_matrix,2017-02-18 00:05:45.594304,slurm_normal,1487377226.0,0,1.0,main_w4_handler0,2776915,15071676,False,,9227100.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","[{'src': 'hda', 'id': 28405969}]","""spearman""","""danRer7""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,36076920,1487376520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-18 00:20:30.603742,65128.0,706.0
170107,deeptools_coverage_matrix,2017-02-22 23:58:03.542858,slurm_normal,1487808028.0,0,1.0,main_w4_handler0,2998809,15113501,False,,9268154.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","[{'src': 'hda', 'id': 28469819}]","""pearson""","""Schizosaccharomyces_pombe_1.1""","""false""","""png""",1,,,,scatterplot,,,"""true""","""true""",32.0,,36228684,1487808001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-23 00:00:33.118203,99151.0,27.0
977625,deeptools_coverage_matrix,2017-02-18 03:57:27.196289,slurm_normal,1487390402.0,0,1.0,main_w4_handler0,2391918,15072147,False,,9227605.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 27834713}]","""spearman""","""mm9""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,36134764,1487390366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-18 04:00:05.344651,66999.0,36.0
1815,deeptools_coverage_matrix,2017-02-18 17:04:37.938380,slurm_normal,1487437592.0,0,1.0,main_w4_handler0,2980001,15075501,False,,9231141.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28411442}]","""spearman""","""?""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,35471686,1487437572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-18 17:06:33.793367,98384.0,20.0
18761,deeptools_coverage_matrix,2017-02-18 16:59:09.491344,slurm_normal,1487437269.0,0,1.0,main_w3_handler1,2980001,15075462,False,,9231096.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28411400}]","""spearman""","""?""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,35471686,1487437234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-18 17:01:13.612782,98384.0,35.0
193082,deeptools_coverage_matrix,2017-02-18 17:28:13.742215,slurm_normal,1487439260.0,0,1.0,main_w4_handler0,2980001,15075588,False,,9231234.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28411539}]","""spearman""","""?""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,35471686,1487438985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.6.0,2.3.6.0,,2017-02-18 17:34:23.991037,98384.0,275.0
