chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.regions,parameters.regions.values,processor_count,regions,regions_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-18 07:56:15.984325,slurm_normal,1463558206.0,0,,1.0,main_w1_handler1,2679087,12926268,False,,490401,vcf,7120564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55150501f80bd89e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d623bfaeafab2879'}]",32.0,769,bed,,30301273.0,1463558203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-05-18 07:56:49.242055,61799.0,3.0
,,2016-05-18 08:02:16.689172,slurm_normal,1463558573.0,0,,1.0,main_w2_handler1,2679087,12926305,False,,604107,vcf,7120592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cccb78eb44646a7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d623bfaeafab2879'}]",32.0,769,bed,,30301273.0,1463558570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-05-18 08:02:55.729528,61799.0,3.0
260.0,len,2016-05-24 13:08:38.844916,slurm_normal,1464096028.0,0,,1.0,main_w2_handler1,2670820,12973884,False,,1174919,vcf,7160365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/920/dataset_15920330.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3c4101026de96f1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592e5894d69485f99'}]",32.0,152725,bed,,28974359.0,1464096024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-05-24 13:20:32.250794,60032.0,4.0
,,2016-05-23 05:51:39.959775,slurm_normal,1464106432.0,0,,1.0,main_w2_handler0,2705246,12961254,False,,25893966,vcf,7161563.roundup,slurm,,132112168.0,corral-repl,,"""68fc7ef020aa11e695b3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd6139142753dfc4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ed619565f722e02'}]",32.0,323349,bed,,30204945.0,1464106334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-05-24 16:24:25.767321,84364.0,98.0
,,2016-03-29 13:46:25.600597,slurm_normal,1459259316.0,0,,1.0,main_w2_handler1,2614307,12271916,False,,54397687,vcf,6480678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23542745,,24044396,,32.0,14866,bed,,29229837.0,1459259298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-03-29 13:48:40.286062,63580.0,18.0
,,2016-03-29 13:46:20.048856,slurm_normal,1459259265.0,0,,1.0,main_w2_handler1,2614307,12271915,False,,53435048,vcf,6480677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23542702,,24044396,,32.0,14866,bed,,29229837.0,1459259245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-03-29 13:47:48.737059,63580.0,20.0
,,2016-03-29 13:46:10.015762,slurm_normal,1459259255.0,0,,1.0,main_w1_handler0,2614307,12271914,False,,51304657,vcf,6480676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23542616,,24044396,,32.0,14866,bed,,29229837.0,1459259245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-03-29 13:47:38.342198,63580.0,10.0
,,2016-03-29 13:46:30.660687,slurm_normal,1459259319.0,0,,1.0,main_w2_handler0,2614307,12271917,False,,55205205,vcf,6480688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23542754,,24044396,,32.0,14866,bed,,29229837.0,1459259306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-03-29 13:48:41.454598,63580.0,13.0
,,2016-04-05 13:37:04.399418,slurm_normal,1459863479.0,0,,1.0,main_w1_handler1,2658244,12343463,False,,42001983,vcf,6548811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24150666,,24151210,,32.0,42533263,bed,,29229837.0,1459863449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-05 13:38:02.157554,63580.0,30.0
,,2016-04-05 14:12:20.882017,slurm_normal,1459865608.0,0,,1.0,main_w1_handler2,2658244,12343810,False,,42001983,vcf,6549122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24150666,,24151433,,32.0,35869551,bed,,29229837.0,1459865554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-05 14:13:31.239534,63580.0,54.0
,,2016-04-11 06:30:08.292024,slurm_normal,1460356239.0,0,,1.0,main_w1_handler0,2613477,12414665,False,,4789322,vcf,6615100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24059916,,24163158,,32.0,589,bed,,29267056.0,1460356233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-11 06:30:44.540883,79293.0,6.0
,,2016-04-10 06:04:24.793740,slurm_normal,1460268297.0,0,,1.0,main_w2_handler1,2662986,12405923,False,,5193207,vcf,6606348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24238155,,24238156,,32.0,1566554,bed,,29507567.0,1460268290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-10 06:05:00.642536,,7.0
,,2016-09-21 08:06:30.354202,slurm_normal,1474445245.0,0,,1.0,main_w3_handler1,2818638,13903235,False,,749610244,vcf,8126061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1e3bb5e165b7bd8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5c50e7a96b0f014'}]",32.0,733936,bed,,33066042.0,1474445214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-09-21 08:07:25.506372,42102.0,31.0
,,2016-09-21 03:33:14.392964,slurm_normal,1474428840.0,0,,1.0,main_w4_handler1,2818638,13902212,False,,701460427,vcf,8125041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5424247c4ca56006c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5c50e7a96b0f014'}]",32.0,733936,bed,,33066042.0,1474428813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-09-21 03:34:01.282135,42102.0,27.0
,,2016-09-21 07:27:01.551209,slurm_normal,1474442872.0,0,,1.0,main_w4_handler0,2818638,13903070,False,,701460427,vcf,8125897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5424247c4ca56006c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5c50e7a96b0f014'}]",32.0,733936,bed,,33066042.0,1474442838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-09-21 07:27:55.830090,42102.0,34.0
,,2016-04-15 09:57:18.847009,slurm_normal,1460714278.0,0,,1.0,main_w1_handler2,2533618,12463947,False,,13429129,vcf,6658214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd6bc0ccc9afdfa6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4aa46ebb95faad0'}]",32.0,26,bed,,29624371.0,1460714265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-15 09:58:02.463031,37542.0,13.0
,,2016-05-30 02:30:23.896789,slurm_normal,1464575472.0,0,,1.0,main_w1_handler0,2552775,13020172,False,,112652501,vcf,7203051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527d5d37f4e7d858b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bccd65f816911916'}]",32.0,32937,bed,,30308598.0,1464575458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-05-30 02:31:14.237897,26979.0,14.0
,,2016-04-22 18:44:09.319552,slurm_normal,1461350676.0,0,,1.0,main_w1_handler0,2681316,12573575,False,,31370257,vcf,6761795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501400eb8d56b9a0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb130a36c2532f0e'}]",32.0,595,bed,,29229837.0,1461350663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-22 18:44:38.930479,63580.0,13.0
,,2016-04-23 15:20:28.173991,slurm_normal,1461424912.0,0,,1.0,main_w1_handler2,2680044,12582127,False,,24576346,vcf,6784368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6a8e6f8fa93a1c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b28427e1a06ad3a1'}]",32.0,2186275358,bed,,29752835.0,1461424838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-23 15:21:54.003380,83147.0,74.0
,,2016-04-23 16:09:10.299544,slurm_normal,1461427782.0,0,,1.0,main_w1_handler0,2680044,12582291,False,,24576346,vcf,6784660.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acaa52e9a963f8ff'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5400d6115203cfa17'}]",32.0,38138900,bed,,29752835.0,1461427769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-04-23 16:09:43.706885,83147.0,13.0
,,2016-09-22 20:43:59.409738,slurm_normal,1474577286.0,0,,1.0,main_w3_handler0,2821751,13920604,False,,54013042,vcf,8142809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/borrBurg.len""","""borrBurg""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562163f99e3c2b4e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56caed54ab09c42b9'}]",32.0,39,bed,,31691693.0,1474577075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-09-22 20:48:08.331449,54238.0,211.0
,,2016-10-19 17:59:45.977290,slurm_normal,1476899994.0,0,,1.0,main_w3_handler1,2614307,14120853,False,,38366711,vcf,8335414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e28e2d3da8fd754'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522e17fee0eada29b'}]",32.0,14866,bed,,33353861.0,1476899990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-10-19 17:59:55.788987,63580.0,4.0
,,2016-10-19 18:00:59.438738,slurm_normal,1476900071.0,0,,1.0,main_w3_handler0,2614307,14120859,False,,38366711,vcf,8335420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e28e2d3da8fd754'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522e17fee0eada29b'}]",32.0,14866,bed,,33353861.0,1476900063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-10-19 18:01:13.853823,63580.0,8.0
,,2016-10-19 18:16:44.404218,slurm_normal,1476901069.0,0,,1.0,main_w4_handler1,2614307,14120986,False,,38115553,vcf,8335511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b3efc57b60598ad'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522e17fee0eada29b'}]",32.0,14866,bed,,33353861.0,1476901008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-10-19 18:17:52.017312,63580.0,61.0
,,2016-10-19 18:16:36.263600,slurm_normal,1476901016.0,0,,1.0,main_w4_handler1,2614307,14120984,False,,38366711,vcf,8335510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0d36d74f72cebe6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522e17fee0eada29b'}]",32.0,14866,bed,,33353861.0,1476900999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-10-19 18:17:00.778964,63580.0,17.0
,,2016-06-06 13:02:12.110107,slurm_normal,1465218243.0,0,,1.0,main_w1_handler0,2711468,13084537,False,,4500274,vcf,7268632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5596287df0dd82bde'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53abf7444daa1094f'}]",32.0,4632,bed,,30604802.0,1465218186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-06 13:04:05.949033,7122.0,57.0
,,2016-10-19 23:21:42.144599,slurm_normal,1476919326.0,0,,1.0,main_w4_handler0,2614307,14123945,False,,35825038,vcf,8338474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8ba35599bf3ab70'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522e17fee0eada29b'}]",32.0,14866,bed,,33353861.0,1476919306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-10-19 23:22:09.850809,63580.0,20.0
,,2016-07-21 07:35:42.375822,slurm_normal,1469086580.0,0,,1.0,main_w1_handler0,2754991,13459513,False,,28250,vcf,7673869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b508452512ed86ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5073733d4f5ffcbce'}]",32.0,1996,bed,,31282664.0,1469086576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-07-21 07:36:22.326394,86983.0,4.0
,,2016-07-20 12:00:47.362089,slurm_normal,1469016094.0,0,,1.0,main_w1_handler1,2754991,13451649,False,,5000464,vcf,7665510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5529ba0e7e97a408b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5034bad1a908bbdfa'}]",32.0,1095,bed,,31282664.0,1469016091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-07-20 12:01:36.418171,86983.0,3.0
,,2016-07-20 12:07:47.801126,slurm_normal,1469016518.0,0,,1.0,main_w2_handler0,2754991,13451698,False,,5000464,vcf,7665559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5529ba0e7e97a408b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5becb5ce34c3f4842'}]",32.0,1954,bed,,31282664.0,1469016513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-07-20 12:08:40.475781,86983.0,5.0
,,2016-07-20 13:13:49.412244,slurm_normal,1469020494.0,0,,1.0,main_w2_handler0,2754991,13452143,False,,28250,vcf,7665924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b508452512ed86ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5becb5ce34c3f4842'}]",32.0,1954,bed,,31282664.0,1469020489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-07-20 13:14:55.403432,86983.0,5.0
,,2016-07-21 07:51:40.753113,slurm_normal,1469087533.0,0,,1.0,main_w1_handler1,2754991,13459638,False,,1085106,vcf,7673999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5867ad580af0fff96'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5073733d4f5ffcbce'}]",32.0,1996,bed,,31282664.0,1469087529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-07-21 07:52:15.692611,86983.0,4.0
,,2016-07-20 13:19:19.385932,slurm_normal,1469020813.0,0,,1.0,main_w1_handler0,2754991,13452189,False,,1126627,vcf,7666008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6e4818c3fdbe98a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5becb5ce34c3f4842'}]",32.0,1954,bed,,31282664.0,1469020811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-07-20 13:20:17.996803,86983.0,2.0
,,2016-06-06 20:15:57.938260,slurm_normal,1465244243.0,0,,1.0,main_w1_handler1,2631225,13089307,False,,28621425,vcf,7273512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd736e7c13f01a61'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561d364070546027f'}]",32.0,4726891,bed,,29783760.0,1465244196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-06 20:17:27.621837,21426.0,47.0
,,2016-06-08 15:28:03.647854,slurm_normal,1465399863.0,0,,1.0,main_w1_handler0,2631225,13109809,False,,28621425,vcf,7295325.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd736e7c13f01a61'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a1f38ba24e98f68'}]",32.0,6516703,bed,,29783760.0,1465399820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-08 15:31:08.188524,21426.0,43.0
,,2016-06-08 16:05:46.787078,slurm_normal,1465401999.0,0,,1.0,main_w1_handler1,2597925,13110291,False,,6975540,vcf,7295764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1e54477c83ad47a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3ed75402889a188'}]",32.0,40403,bed,,30731191.0,1465401992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-08 16:06:51.642482,72096.0,7.0
,,2016-06-09 08:10:26.054477,slurm_normal,1465459858.0,0,,1.0,main_w1_handler1,2597925,13116994,False,,6975540,vcf,7301860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1e54477c83ad47a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561926e6f259dd766'}]",32.0,38048,bed,,30731191.0,1465459855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-09 08:11:01.029318,72096.0,3.0
,,2016-06-09 12:58:35.206571,slurm_normal,1465477206.0,0,,1.0,main_w1_handler0,2733758,13120620,False,,81581291,vcf,7304634.roundup,slurm,,132112168.0,corral-repl,,"""de79869c2e4111e68da8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c79ca840f3e8f81a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546c02dfec573864c'}]",32.0,359606,bed,,30723159.0,1465477199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-09 13:00:08.971817,85288.0,7.0
,,2016-06-09 13:00:30.620845,slurm_normal,1465477270.0,0,,1.0,main_w2_handler0,2733758,13120637,False,,81581291,vcf,7304659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c79ca840f3e8f81a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546c02dfec573864c'}]",32.0,359606,bed,,30723159.0,1465477264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-09 13:01:13.222602,85288.0,6.0
298.0,len,2016-06-10 22:29:14.707561,slurm_normal,1465597792.0,0,,1.0,main_w2_handler0,2733758,13137099,False,,81581291,vcf,7321479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/169/dataset_16169061.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c79ca840f3e8f81a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdc26095e82f6354'}]",32.0,359606,bed,,30789183.0,1465597786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-10 22:29:53.981438,85288.0,6.0
298.0,len,2016-06-10 22:30:29.893606,slurm_normal,1465597842.0,0,,1.0,main_w1_handler0,2733758,13137230,False,,81581291,vcf,7321494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/169/dataset_16169061.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c79ca840f3e8f81a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546c02dfec573864c'}]",32.0,359606,bed,,30789183.0,1465597838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-10 22:30:45.943327,85288.0,4.0
,,2016-06-12 22:32:57.743774,slurm_normal,1465770810.0,0,,1.0,main_w1_handler1,2694841,13143419,False,,13955050,vcf,7328142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54197c72e9cfb6f67'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55aefa4a810975562'}]",32.0,296963,bed,,30042427.0,1465770805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-12 22:33:31.529605,83842.0,5.0
,,2016-06-12 22:35:01.287611,slurm_normal,1465770912.0,0,,1.0,main_w2_handler1,2694841,13143422,False,,13955050,vcf,7328147.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54197c72e9cfb6f67'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55aefa4a810975562'}]",32.0,296963,bed,,30042427.0,1465770908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-12 22:35:14.510128,83842.0,4.0
,,2016-06-13 11:32:07.255213,slurm_normal,1465817600.0,0,,1.0,main_w1_handler0,2736912,13146675,False,,81581291,vcf,7331142.roundup,slurm,,132112168.0,corral-repl,,"""746e00f4315a11e68598005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e959ce3a28f8b13'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c33e4a7fefd10cf'}]",32.0,0,bed,,30789183.0,1465817590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-06-13 11:33:23.541040,85288.0,10.0
