chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcf,input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.failure_selector,parameters.reference_source.__current_case__,parameters.reference_source.input_vcf,parameters.reference_source.input_vcf.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-19 01:42:20.597774,slurm_normal,1466300573.0,0,,1.0,main_w2_handler1,2708203,13201863,False,,6939653,vcf,7386367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f58db25709c349fc'}]",canFam2,,,,cached,32.0,,,,30389217,1466300549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-19 01:42:56.091134,84160.0,24.0
,,2016-06-19 18:47:42.672115,slurm_normal,1466362095.0,0,,1.0,main_w1_handler0,2708203,13204380,False,,6939653,vcf,7388865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f58db25709c349fc'}]",canFam2,,,,cached,32.0,,,,30389217,1466362070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-19 18:48:15.904122,84160.0,25.0
,,2016-06-19 11:57:32.656800,slurm_normal,1466337466.0,1,,1.0,main_w1_handler0,2743139,13203172,False,,3934306618,vcf,7387681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539a7a9fa43f7ed4b'}]",hg19,,,,cached,32.0,,,,30949534,1466337461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-19 11:57:47.789426,86300.0,5.0
,,2016-04-30 16:20:03.386906,slurm_normal,1462033233.0,1,,1.0,main_w1_handler2,2604905,12697988,False,,24583146,vcf,6904477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5251d0ee8b6a3cac3'}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,32.0,,,,29954600,1462033228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-30 16:20:35.291370,78863.0,5.0
,,2016-02-17 17:54:23.430405,slurm_normal,1455732532.0,1,,1.0,main_w1_handler2,2566020,11859349,False,,25789629,vcf,6100646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,23371989.0,,hg38,,,,cached,32.0,,,,27436894,1455732514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-17 18:09:00.661184,,18.0
,,2016-03-14 09:23:40.058629,slurm_normal,1457947456.0,0,,1.0,main_w1_handler2,2612028,12125704,False,,747206,vcf,6346264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",1,23825093.0,,23641593,,,,history,32.0,3199905909.0,fasta,,28973022,1457947439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-14 09:24:20.607451,50962.0,17.0
,,2016-03-14 09:26:39.871714,slurm_normal,1457947621.0,0,,1.0,main_w1_handler0,2593574,12125717,False,,60498,vcf,6346275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,23824792.0,,23250420,,,,history,32.0,7338298.0,fasta,,28966848,1457947616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-14 09:27:03.689515,50607.0,5.0
,,2016-02-18 20:31:04.624626,slurm_normal,1455828147.0,0,,1.0,main_w1_handler1,2603815,11871839,False,,24583146,vcf,6112057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,23400667.0,,hg_g1k_v37,,,,cached,32.0,,,,28479570,1455828075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-18 20:42:37.465741,78863.0,72.0
,,2016-02-20 00:57:11.631864,slurm_normal,1455929863.0,1,,1.0,main_w2_handler0,2604905,11882517,False,,63322474,vcf,6122305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""-k""",0,23429840.0,,Homo_sapiens_nuHg19_mtrCRS,,,,cached,32.0,,,,28491464,1455929859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-20 00:57:47.998728,78863.0,4.0
,,2016-02-21 20:31:10.281552,slurm_normal,1456086706.0,1,,1.0,main_w1_handler2,2604905,11894960,False,,29763487,vcf,6133318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""-k""",0,23448260.0,,Homo_sapiens_nuHg19_mtrCRS,,,,cached,32.0,,,,28479937,1456086702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-21 20:31:48.293279,78863.0,4.0
,,2016-09-08 22:53:41.112557,slurm_normal,1473375328.0,0,,1.0,main_w4_handler0,2814669,13811924,False,,10249908,vcf,8033071.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d99454b08552972'}]",hg19,,,,cached,32.0,,,,32855209,1473375234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-09-08 22:55:31.067293,89813.0,94.0
,,2016-05-01 19:31:34.432155,slurm_normal,1462131127.0,0,,1.0,main_w2_handler1,2674313,12717030,False,,2849,vcf,6920466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c051de42b958755e'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eee40055acb59264'}]",history,32.0,16601.0,fasta,,29792411,1462131124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-01 19:32:08.831821,83234.0,3.0
,,2016-05-01 19:23:00.827360,slurm_normal,1462130609.0,0,,1.0,main_w2_handler0,2674313,12717001,False,,2849,vcf,6920374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c051de42b958755e'}]",strePneu_R6,,,,cached,32.0,,,,29792411,1462130605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-01 19:23:32.249696,83234.0,4.0
,,2016-02-25 18:54:34.266686,slurm_normal,1456426602.0,0,,1.0,main_w1_handler0,2612805,11944087,False,,230427514,vcf,6173725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-k""",1,23518276.0,,23518244,,,,history,32.0,1207831007.0,fasta,,28621810,1456426506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-25 18:56:48.030001,,96.0
,,2016-05-02 13:02:48.078924,slurm_normal,1462194250.0,0,,1.0,main_w1_handler1,1440583,12733218,False,,37565187,vcf,6930651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5c245cc5faea818'}]",hg19,,,,cached,32.0,,,,29954256,1462194205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-02 13:04:13.164594,20110.0,45.0
,,2016-05-02 13:15:05.243733,slurm_normal,1462194969.0,0,,1.0,main_w2_handler1,1440583,12733312,False,,37565187,vcf,6930832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5c245cc5faea818'}]",hg19,,,,cached,32.0,,,,29954256,1462194937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-02 13:16:12.609155,20110.0,32.0
,,2016-02-25 22:19:26.417959,slurm_normal,1456438991.0,0,,1.0,main_w1_handler1,2612805,11945958,False,,230427514,vcf,6176162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-k""",1,23518276.0,,23518244,,,,history,32.0,1207831007.0,fasta,,28621810,1456438809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-25 22:23:14.805312,,182.0
,,2016-06-20 21:31:05.897793,slurm_normal,1466458297.0,1,,1.0,main_w2_handler1,2696333,13216299,False,,2545553,vcf,7400758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c4ababef9799c07'}]",mm10,,,,cached,32.0,,,,30121837,1466458274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-20 21:31:38.834243,83925.0,23.0
,,2016-02-26 17:40:21.496068,slurm_normal,1456508462.0,1,,1.0,main_w1_handler1,2608497,11952717,False,,14177,vcf,6186086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,23512964.0,,hg38,,,,cached,32.0,,,,28547966,1456508458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-26 17:41:05.931089,79114.0,4.0
,,2016-02-26 22:43:05.637503,slurm_normal,1456526643.0,0,,1.0,main_w1_handler0,2606637,11955345,False,,9045772,vcf,6188542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,23499301.0,,23479184,,,,history,32.0,17350294.0,fasta,,26550110,1456526631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-26 22:44:07.209455,17244.0,12.0
,,2016-02-26 22:45:19.202371,slurm_normal,1456526759.0,0,,1.0,main_w2_handler1,2606637,11955368,False,,7569573,vcf,6188550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,23484448.0,,23479184,,,,history,32.0,17350294.0,fasta,,26550110,1456526750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-26 22:46:03.950573,17244.0,9.0
,,2016-02-29 17:37:38.088583,slurm_normal,1456767600.0,1,,1.0,main_w1_handler1,2608497,11973573,False,,14177,vcf,6201934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,23512964.0,,hg19,,,,cached,32.0,,,,28547966,1456767589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-02-29 17:40:03.661872,79114.0,11.0
,,2016-03-02 05:58:35.275030,slurm_normal,1456898338.0,0,,1.0,main_w1_handler2,2617828,11986455,False,,1091278,vcf,6218195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,23579298.0,,hg_g1k_v37,,,,cached,32.0,,,,28740588,1456898333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-02 05:59:00.190038,29287.0,5.0
,,2016-05-02 23:49:54.327217,slurm_normal,1462233041.0,0,,1.0,main_w1_handler2,2692412,12741890,False,,10275,vcf,6942441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5521345c399790aab'}]",hg19,,,,cached,32.0,,,,30003800,1462233037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-02 23:50:46.245985,,4.0
,,2016-03-03 01:17:49.308021,slurm_normal,1456967893.0,1,,1.0,main_w1_handler2,2525384,12001653,False,,223138954,vcf,6230588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,22967098.0,,hg19,,,,cached,32.0,,,,28018310,1456967887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-03 01:18:20.688382,67496.0,6.0
,,2016-05-03 22:17:29.928840,slurm_normal,1462313882.0,1,,1.0,main_w1_handler1,2079717,12762582,False,,193846,vcf,6961705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563123836a9b9ec7a'}]",mm9,,,,cached,32.0,,,,28848263,1462313878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-03 22:18:03.953891,54037.0,4.0
,,2016-06-23 21:52:36.513654,slurm_normal,1466718795.0,1,,1.0,main_w2_handler0,2729678,13250349,False,,15191897801,vcf,7437409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e27e4a32cb6e9db6'}]",dm3,,,,cached,32.0,,,,30676175,1466718791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-23 21:53:16.618783,24087.0,4.0
,,2016-06-23 12:48:49.072163,slurm_normal,1466686163.0,1,,1.0,main_w2_handler1,2665386,13246385,False,,132007554,vcf,7432948.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52db56e00b7549466'}]",Arabidopsis_thaliana_TAIR10,,,,cached,32.0,,,,30992668,1466686159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-23 12:49:26.421831,80775.0,4.0
,,2016-03-17 04:23:34.691766,slurm_normal,1458191741.0,0,,1.0,main_w1_handler2,2629782,12162439,False,,15597762556,vcf,6379413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,23877707.0,,hg19,,,,cached,32.0,,,,28931194,1458188683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-17 05:15:43.584409,80412.0,3058.0
,,2016-05-11 13:59:37.355015,slurm_normal,1462975235.0,0,,1.0,main_w1_handler1,2694488,12855929,False,,177722,vcf,7056575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-k""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa85f1a7cd007431'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d55731f12754a1d'}]",history,32.0,592017461.0,fasta,,30037265,1462975228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-11 14:00:38.399714,,7.0
,,2016-09-13 20:57:58.053158,slurm_normal,1473800305.0,0,,1.0,main_w4_handler0,2819036,13845505,False,,748976,vcf,8068321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549de5908221cbb3f'}]",hg19,,,,cached,32.0,,,,32361706,1473800298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-09-13 20:58:27.207472,36804.0,7.0
,,2016-07-04 05:56:47.740977,slurm_normal,1467611840.0,0,,1.0,main_w2_handler1,2756042,13322842,False,,1196776,vcf,7528039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592da42a7d812ebe9'}]",hg38,,,,cached,32.0,,,,30956534,1467611835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-04 05:57:22.941548,86177.0,5.0
,,2016-07-06 16:08:48.223841,slurm_normal,1467822105.0,0,,1.0,main_w1_handler1,2758628,13345326,False,,227847536,vcf,7554448.roundup,slurm,,132112168.0,corral-repl,,"""df5d56c6439311e68ae3005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544eaaf4df057bca8'}]",hg38,,,,cached,32.0,,,,31309161,1467822044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-06 16:21:51.040601,83151.0,61.0
,,2016-07-06 16:08:48.534559,slurm_normal,1467822167.0,0,,1.0,main_w2_handler0,2758628,13345327,False,,225205918,vcf,7554455.roundup,slurm,,132112168.0,corral-repl,,"""df5d56c6439311e68ae3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b489d3d52b0ff36'}]",hg19,,,,cached,32.0,,,,31309161,1467822109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-06 16:22:53.710501,83151.0,58.0
,,2016-03-09 05:04:12.196839,slurm_normal,1457499891.0,134,,1.0,main_w1_handler2,2626614,12079930,False,,0,vcf,6304551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,23752919.0,,hg19,,,,cached,32.0,,,,28881863,1457499887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-09 05:04:54.051714,78782.0,4.0
,,2016-03-09 15:34:11.450232,slurm_normal,1457537819.0,1,,1.0,main_w1_handler2,2623859,12084127,False,,21059,vcf,6309034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Haps.len""","""hg19Haps""","""-k""",0,23758281.0,,hg19,,,,cached,32.0,,,,28896044,1457537805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-09 15:37:02.981063,79941.0,14.0
,,2016-03-09 07:57:09.673182,slurm_normal,1457510267.0,0,,1.0,main_w2_handler0,2616791,12080566,False,,7035745,vcf,6305689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-k""",1,23738332.0,,23564533,,,,history,32.0,50570910.0,fasta,,28705462,1457510261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-09 07:57:50.608065,17244.0,6.0
,,2016-03-09 15:39:38.270084,slurm_normal,1457538366.0,1,,1.0,main_w1_handler1,2623859,12084175,False,,21059,vcf,6309077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-k""",0,23758281.0,,hg19,,,,cached,32.0,,,,28896044,1457538098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-09 15:46:10.086131,79941.0,268.0
,,2016-07-04 19:59:12.389429,slurm_normal,1467662397.0,0,,1.0,main_w2_handler0,2757407,13328837,False,,6709,vcf,7536019.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd82a3add3c79987'}]",hg19,,,,cached,32.0,,,,30733819,1467662395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-04 19:59:59.984836,85745.0,2.0
,,2016-03-09 11:03:46.945198,slurm_normal,1457521671.0,0,,1.0,main_w1_handler0,2626697,12081886,False,,1065486998,vcf,6306989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/91.len""","""91""","""-x""",1,23756796.0,,23752771,,,,history,32.0,4898878.0,fasta,,28893724,1457521467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-09 11:07:54.020590,80072.0,204.0
,,2016-03-09 14:11:20.854035,slurm_normal,1457532708.0,1,,1.0,main_w1_handler2,2555172,12083359,False,,159341,vcf,6308310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""","""-x""",1,23746572.0,,22737162,,,,history,32.0,3314902.0,fasta,,27177858,1457532704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-09 14:11:52.613089,57573.0,4.0
,,2016-03-09 18:13:57.300842,slurm_normal,1457547295.0,0,,1.0,main_w2_handler1,2627396,12086160,False,,1769458,vcf,6310755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,23763612.0,,hg19,,,,cached,32.0,,,,28881863,1457547289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-09 18:14:57.639146,78782.0,6.0
,,2016-05-16 13:59:00.419928,slurm_normal,1463407223.0,0,,1.0,main_w2_handler1,2707563,12908804,False,,23968688,vcf,7102692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59dd247d21527ab2e'}]",hg19,,,,cached,32.0,,,,30264055,1463407183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-16 14:00:24.139101,,40.0
,,2016-07-07 06:25:30.214309,slurm_normal,1467874520.0,0,,1.0,main_w1_handler1,2758628,13350276,False,,453888,vcf,7559862.roundup,slurm,,132112168.0,corral-repl,,"""8de03124440b11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524ef5aed3d05815d'}]",hg38,,,,cached,32.0,,,,31299131,1467874517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-07 06:55:25.920918,83151.0,3.0
,,2016-07-07 06:25:30.579157,slurm_normal,1467873312.0,0,,1.0,main_w2_handler1,2758628,13350277,False,,642153,vcf,7559813.roundup,slurm,,132112168.0,corral-repl,,"""8de03124440b11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e44780d37653927'}]",hg19,,,,cached,32.0,,,,31299131,1467873308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-07 06:35:21.068179,83151.0,4.0
,,2016-07-07 06:25:30.951603,slurm_normal,1467874390.0,0,,1.0,main_w2_handler0,2758628,13350278,False,,457588,vcf,7559860.roundup,slurm,,132112168.0,corral-repl,,"""8de03124440b11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e88e5847c1f58823'}]",hg19,,,,cached,32.0,,,,31299131,1467874387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-07 06:53:13.489578,83151.0,3.0
,,2016-07-07 06:25:29.637483,slurm_normal,1467873353.0,0,,1.0,main_w2_handler1,2758628,13350275,False,,866048,vcf,7559816.roundup,slurm,,132112168.0,corral-repl,,"""8de03124440b11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519ccfea1698fddd4'}]",hg38,,,,cached,32.0,,,,31299131,1467873349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-07 06:35:58.555504,83151.0,4.0
,,2016-03-22 18:53:41.236732,slurm_normal,1458673676.0,0,,1.0,main_w2_handler0,2152366,12229430,False,,2097863646,vcf,6443371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,23982018.0,,23982022,,,,history,32.0,12243898.0,fasta,,29146017,1458672870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-22 19:08:00.496648,57582.0,806.0
