adv|known_splice_gtf,adv|known_splice_gtf_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_1,input_11,input_11_filetype,input_12,input_12_filetype,input_1_filetype,input_2,input_2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.adv.alignment_options.__current_case__,parameters.adv.alignment_options.alignment_options_selector,parameters.adv.alignment_options.coefficient,parameters.adv.alignment_options.constant_term,parameters.adv.alignment_options.function_type,parameters.adv.alignment_options.ignore_quals,parameters.adv.alignment_options.skip_forward,parameters.adv.alignment_options.skip_reverse,parameters.adv.input_options.__current_case__,parameters.adv.input_options.input_options_selector,parameters.adv.input_options.int_quals,parameters.adv.input_options.qupto,parameters.adv.input_options.qv_encoding,parameters.adv.input_options.skip,parameters.adv.input_options.solexa_quals,parameters.adv.input_options.trim3,parameters.adv.input_options.trim5,parameters.adv.other_options.__current_case__,parameters.adv.other_options.non_deterministic,parameters.adv.other_options.other_options_selector,parameters.adv.other_options.seed,parameters.adv.output_options.__current_case__,parameters.adv.output_options.aligned_file,parameters.adv.output_options.output_options_selector,parameters.adv.output_options.unaligned_file,parameters.adv.reporting_options.__current_case__,parameters.adv.reporting_options.reporting_options_selector,parameters.adv.scoring_options.__current_case__,parameters.adv.scoring_options.scoring_options_selector,parameters.adv.spliced_options.__current_case__,parameters.adv.spliced_options.canonical_penalty,parameters.adv.spliced_options.coefficient,parameters.adv.spliced_options.constant_term,parameters.adv.spliced_options.function_type,parameters.adv.spliced_options.known_splice_gtf.values,parameters.adv.spliced_options.max_intron,parameters.adv.spliced_options.min_intron,parameters.adv.spliced_options.nc_coefficient,parameters.adv.spliced_options.nc_constant_term,parameters.adv.spliced_options.nc_function_type,parameters.adv.spliced_options.no_spliced_alignment_options.__current_case__,parameters.adv.spliced_options.no_spliced_alignment_options.no_spliced_alignment,parameters.adv.spliced_options.noncanonical_penalty,parameters.adv.spliced_options.notmplen,parameters.adv.spliced_options.spliced_options_selector,parameters.adv.spliced_options.tma,parameters.chromInfo,parameters.dbkey,parameters.input_1|__identifier__,parameters.input_2|__identifier__,parameters.library.__current_case__,parameters.library.input_1.values,parameters.library.input_2.values,parameters.library.paired_options.__current_case__,parameters.library.paired_options.fr_rf_ff,parameters.library.paired_options.no_discordant,parameters.library.paired_options.no_mixed,parameters.library.paired_options.paired_options_selector,parameters.library.rna_strandness,parameters.library.type,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.source,parameters.sum.new_summary,parameters.sum.summary_file,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2018-03-02 09:31:11.071473,slurm_multi,1519987548.0,0,30720.0,6.0,main_w4_handler2,3440127,,,18578025,False,,12389947812.0,,,,,fastqsanger,12270769710.0,fastqsanger,12672912,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34165365}]","[{'src': 'hda', 'id': 34165366}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,44118190.0,1519985456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 10:45:50.310808,81990,2092.0
,,,,2018-03-02 10:54:10.661033,slurm_multi,1519988845.0,0,30720.0,6.0,main_w3_handler2,3444463,,,18578801,False,,3975764054.0,,,,,fastqsanger,3975764054.0,fastqsanger,12673336,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34120512}]","[{'src': 'hda', 'id': 34120653}]",0.0,,,,defaults,,paired,0,,hg38canon,indexed,false,false,32.0,,44193146.0,1519988061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 11:07:28.993801,122910,784.0
,,,,2018-03-02 10:55:06.928199,slurm_multi,1519988879.0,0,30720.0,6.0,main_w4_handler2,3444463,,,18578809,False,,4444246638.0,,,,,fastqsanger,4444246638.0,fastqsanger,12673343,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34107253}]","[{'src': 'hda', 'id': 34107282}]",0.0,,,,defaults,,paired,0,,hg38canon,indexed,false,false,32.0,,44193146.0,1519988118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 11:08:01.254297,122910,761.0
,,,,2018-03-02 11:24:21.427078,slurm_multi,1519990254.0,0,30720.0,6.0,main_w3_handler2,3441032,,,18579068,False,,1555234774.0,,,,,fastqsanger,1554883940.0,fastqsanger,12673707,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34166834}]","[{'src': 'hda', 'id': 34167284}]",0.0,,,,defaults,,paired,0,,hg19,indexed,false,false,32.0,,44285289.0,1519989869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 11:30:57.050332,122704,385.0
,,,,2018-03-02 11:50:19.824698,slurm_multi,1519992385.0,0,30720.0,6.0,main_w4_handler2,3441032,,,18579247,False,,1555234774.0,,,,,fastqsanger,1554883940.0,fastqsanger,12673886,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34166834}]","[{'src': 'hda', 'id': 34167284}]",0.0,,,,defaults,RF,paired,0,,hg19,indexed,false,false,32.0,,44285289.0,1519991429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 12:06:27.363595,122704,956.0
,,,,2018-03-02 09:41:29.473271,slurm_multi,1519992888.0,0,30720.0,6.0,main_w3_handler2,3440127,,,18578116,False,,27611279222.0,,,,,fastqsanger,27298755014.0,fastqsanger,12673534,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34165650}]","[{'src': 'hda', 'id': 34165651}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,44118190.0,1519989006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 12:14:50.677438,81990,3882.0
,,,,2018-03-02 14:13:39.851661,slurm_multi,1520000689.0,0,30720.0,6.0,main_w3_handler2,3449385,,,18581021,False,,6418692606.0,,,,,fastqsanger,,,12675776,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34169384}]",,,,,,,R,single,0,,hg38,indexed,false,false,32.0,,43037275.0,1520000131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 14:24:53.371152,19937,558.0
,,,,2018-03-02 14:05:17.594175,slurm_multi,1520000247.0,0,30720.0,6.0,main_w3_handler2,3449385,,,18580883,False,,6846081124.0,,,,,fastqsanger,,,12675612,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34169446}]",,,,,,,R,single,0,,hg38,indexed,false,false,32.0,,43037275.0,1519999529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 14:17:31.441241,19937,718.0
,,,,2018-03-02 13:19:19.587227,slurm_multi,1519998634.0,0,30720.0,6.0,main_w3_handler2,3443870,,,18580396,False,Job output deleted by user before job completed.,2506574022.0,,,,,fastqsanger.gz,2506574022.0,fastqsanger.gz,12675061,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""","""forward""",1,"[{'src': 'hda', 'id': 34164106}]","[{'src': 'hda', 'id': 34164106}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,44185016.0,1519996794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 13:50:36.933303,122875,1840.0
,,,,2018-03-02 13:19:19.263269,slurm_multi,1519999334.0,0,30720.0,6.0,main_w4_handler2,3443870,,,18580395,False,Job output deleted by user before job completed.,3741029757.0,,,,,fastqsanger.gz,3741029757.0,fastqsanger.gz,12675060,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""","""reverse""",1,"[{'src': 'hda', 'id': 34164101}]","[{'src': 'hda', 'id': 34164101}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,44185016.0,1519996791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 14:02:16.037592,122875,2543.0
,,,,2018-03-02 14:10:16.548430,slurm_multi,1520002050.0,0,30720.0,6.0,main_w3_handler2,3443870,,,18580926,False,,,3503413653.0,fastqsanger.gz,3565685166.0,fastqsanger.gz,,,,12675658,slurm,,132109816.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,"[{'src': 'dce', 'id': 1522072}]",,0.0,,,,defaults,,paired_collection,0,,hg38,indexed,false,false,32.0,,44185016.0,1519999826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 14:47:32.487832,122875,2224.0
,,,,2018-03-02 14:10:15.792410,slurm_multi,1520002173.0,0,30720.0,6.0,main_w4_handler2,3443870,,,18580923,False,,,3438042286.0,fastqsanger.gz,3501708281.0,fastqsanger.gz,,,,12675657,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,"[{'src': 'dce', 'id': 1522069}]",,0.0,,,,defaults,,paired_collection,0,,hg38,indexed,false,false,32.0,,44185016.0,1519999824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 14:49:36.080677,122875,2349.0
,,,,2018-03-02 14:05:28.118869,slurm_multi,1520000124.0,0,30720.0,6.0,main_w3_handler2,3449385,,,18580884,False,,6518558977.0,,,,,fastqsanger,,,12675618,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34169453}]",,,,,,,R,single,0,,hg38,indexed,false,false,32.0,,43037275.0,1519999540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 14:15:28.100067,19937,584.0
,,,,2018-03-02 10:37:08.254391,slurm_multi,1520000316.0,0,30720.0,6.0,main_w4_handler2,2957521,19992456.0,fasta,18578694,False,,12342833100.0,,,,,fastqsanger,12304001840.0,fastqsanger,12675540,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34166731}]","[{'src': 'hda', 'id': 34166733}]",1.0,--fr,false,false,advanced,,paired,1,"[{'src': 'hda', 'id': 34165948}]",,history,false,false,32.0,,44285324.0,1519999047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 14:18:37.739799,96419,1269.0
,,,,2018-03-02 15:18:33.819579,slurm_multi,1520003974.0,0,30720.0,6.0,main_w3_handler2,3428976,,,18582431,False,,228333650.0,,,,,fastqsanger,228788638.0,fastqsanger,12676950,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33853058}]","[{'src': 'hda', 'id': 33853059}]",1.0,--fr,false,false,advanced,,paired,0,,sacCer3,indexed,false,false,32.0,,43955870.0,1520003924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 15:19:36.971990,118601,50.0
,,,,2018-03-02 14:10:17.119605,slurm_multi,1520004518.0,0,30720.0,6.0,main_w3_handler2,3443870,,,18580928,False,,,3676744179.0,fastqsanger.gz,3741029757.0,fastqsanger.gz,,,,12676306,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,"[{'src': 'dce', 'id': 1522075}]",,0.0,,,,defaults,,paired_collection,0,,hg38,indexed,false,false,32.0,,44185016.0,1520002057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 15:28:41.342279,122875,2461.0
,,,,2018-03-02 15:44:27.438560,slurm_multi,1520005694.0,0,30720.0,6.0,main_w3_handler2,3448525,,,18582823,False,,1104839562.0,,,,,fastqsanger,1104839562.0,fastqsanger,12677402,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34157975}]","[{'src': 'hda', 'id': 34158041}]",0.0,,,,defaults,RF,paired,0,,mm10,indexed,false,false,32.0,,43662468.0,1520005477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 15:48:17.873014,40567,217.0
,,,,2018-03-02 16:00:36.554949,slurm_multi,1520006459.0,0,30720.0,6.0,main_w3_handler2,3416080,9254878.0,fasta,18583061,False,,14249307.0,,,,,fasta,,,12677793,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34173076}]",,,,,,,,single,1,"[{'src': 'hda', 'id': 34127568}]",,history,false,false,32.0,,44242654.0,1520006449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:01:02.945046,121270,10.0
,,,,2018-03-02 16:00:10.727100,slurm_multi,1520006460.0,0,30720.0,6.0,main_w4_handler2,3428976,,,18583056,False,,187225104.0,,,,,fastqsanger,187245234.0,fastqsanger,12677783,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33856406}]","[{'src': 'hda', 'id': 33856416}]",0.0,,,,defaults,,paired,0,,sacCer3,indexed,false,false,32.0,,43955870.0,1520006419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:01:01.102033,118601,41.0
,,,,2018-03-02 16:01:30.698453,slurm_multi,1520006512.0,0,30720.0,6.0,main_w4_handler2,3428976,,,18583072,False,,81690002.0,,,,,fastqsanger,40606844.0,fastqsanger,12677810,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33893782}]","[{'src': 'hda', 'id': 33893785}]",0.0,,,,defaults,,paired,0,,sacCer3,indexed,false,false,32.0,,43955870.0,1520006501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:01:54.536969,118601,11.0
,,,,2018-03-02 16:02:31.042367,slurm_multi,1520006578.0,0,30720.0,6.0,main_w4_handler2,3428976,,,18583080,False,,54135879.0,,,,,fastqsanger,55189709.0,fastqsanger,12677822,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33856928}]","[{'src': 'hda', 'id': 33856930}]",0.0,,,,defaults,,paired,0,,sacCer3,indexed,false,false,32.0,,43955870.0,1520006560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:02:59.333144,118601,18.0
,,,,2018-03-02 16:05:12.768760,slurm_multi,1520006739.0,0,30720.0,6.0,main_w4_handler2,3416080,9254878.0,fasta,18583104,False,,14249148.0,,,,,fasta,,,12677857,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34173211}]",,,,,,,,single,1,"[{'src': 'hda', 'id': 34127568}]",,history,false,false,32.0,,44242654.0,1520006722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:05:43.043750,121270,17.0
8963999.0,gtf,,,2018-03-02 16:23:54.200794,slurm_multi,1520009071.0,0,30720.0,6.0,main_w4_handler2,3387969,37384441.0,fasta,18583368,False,,,2923274420.0,fastqsanger.gz,2983431407.0,fastqsanger.gz,,,,12678075,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 33252152}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,"[{'src': 'dce', 'id': 1342597}]",,1.0,--fr,false,false,advanced,,paired_collection,1,"[{'src': 'hda', 'id': 33251431}]",,history,false,false,32.0,,44293210.0,1520007842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:44:33.874314,109646,1229.0
,,,,2018-03-02 15:58:14.263625,slurm_multi,1520006365.0,0,30720.0,6.0,main_w3_handler2,3428976,,,18583024,False,,228333650.0,,,,,fastqsanger,228788638.0,fastqsanger,12677748,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33853058}]","[{'src': 'hda', 'id': 33853059}]",0.0,,,,defaults,,paired,0,,sacCer3,indexed,false,false,32.0,,43955870.0,1520006305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 15:59:29.288464,118601,60.0
8963999.0,gtf,,,2018-03-02 16:23:53.031180,slurm_multi,1520010180.0,0,30720.0,6.0,main_w3_handler2,3387969,37384441.0,fasta,18583363,False,,,2723718734.0,fastqsanger.gz,2740305786.0,fastqsanger.gz,,,,12678358,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 33252152}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,"[{'src': 'dce', 'id': 1342591}]",,1.0,--fr,false,false,advanced,,paired_collection,1,"[{'src': 'hda', 'id': 33251431}]",,history,false,false,32.0,,44293210.0,1520009080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 17:03:03.791954,109646,1100.0
8963999.0,gtf,,,2018-03-02 16:23:50.245150,slurm_multi,1520008810.0,0,30720.0,6.0,main_w3_handler2,3387969,37384441.0,fasta,18583358,False,,,2431322729.0,fastqsanger.gz,2435006014.0,fastqsanger.gz,,,,12678074,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 33252152}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,"[{'src': 'dce', 'id': 1342585}]",,1.0,--fr,false,false,advanced,,paired_collection,1,"[{'src': 'hda', 'id': 33251431}]",,history,false,false,32.0,,44293210.0,1520007842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:40:12.633609,109646,968.0
,,,,2018-03-02 14:10:19.371905,slurm_multi,1520008580.0,0,30720.0,6.0,main_w3_handler2,3443870,,,18580931,False,,,2506574022.0,fastqsanger.gz,2545622764.0,fastqsanger.gz,,,,12677886,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,"[{'src': 'dce', 'id': 1522078}]",,0.0,,,,defaults,,paired_collection,0,,hg38,indexed,false,false,32.0,,44185016.0,1520006897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:36:23.005191,122875,1683.0
,,,,2018-03-02 16:41:47.765802,slurm_multi,1520008974.0,0,30720.0,6.0,main_w4_handler2,3449563,7613.0,fasta,18583541,False,,1051153722.0,,,,,fastqsanger,,,12678335,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34173374}]",,,,,,,,single,1,"[{'src': 'hda', 'id': 34173914}]",,history,false,false,32.0,,44292320.0,1520008917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-02 16:42:56.851197,123176,57.0
