blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.metagene,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_10|regionsFile,regionsFiles_10|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName21,scoreFileName21_filetype,scoreFileName22,scoreFileName22_filetype,scoreFileName23,scoreFileName23_filetype,scoreFileName24,scoreFileName24_filetype,scoreFileName25,scoreFileName25_filetype,scoreFileName26,scoreFileName26_filetype,scoreFileName27,scoreFileName27_filetype,scoreFileName28,scoreFileName28_filetype,scoreFileName29,scoreFileName29_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName30,scoreFileName30_filetype,scoreFileName31,scoreFileName31_filetype,scoreFileName32,scoreFileName32_filetype,scoreFileName33,scoreFileName33_filetype,scoreFileName34,scoreFileName34_filetype,scoreFileName35,scoreFileName35_filetype,scoreFileName36,scoreFileName36_filetype,scoreFileName37,scoreFileName37_filetype,scoreFileName38,scoreFileName38_filetype,scoreFileName39,scoreFileName39_filetype,scoreFileName3_filetype,scoreFileName4,scoreFileName40,scoreFileName40_filetype,scoreFileName41,scoreFileName41_filetype,scoreFileName42,scoreFileName42_filetype,scoreFileName43,scoreFileName43_filetype,scoreFileName44,scoreFileName44_filetype,scoreFileName45,scoreFileName45_filetype,scoreFileName46,scoreFileName46_filetype,scoreFileName47,scoreFileName47_filetype,scoreFileName48,scoreFileName48_filetype,scoreFileName49,scoreFileName49_filetype,scoreFileName4_filetype,scoreFileName5,scoreFileName50,scoreFileName50_filetype,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,2017-03-22 16:35:38.361657,slurm_multi,1490210604.0,0,6.0,main_w3_handler2,3040673,15367971,False,,9508028,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,500,1.0,100,100,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28881104}]}}]","[{'src': 'hda', 'id': 28869572}, {'src': 'hda', 'id': 28869582}, {'src': 'hda', 'id': 28869583}, {'src': 'hda', 'id': 28869585}, {'src': 'hda', 'id': 28869590}, {'src': 'hda', 'id': 28869595}, {'src': 'hda', 'id': 28869626}, {'src': 'hda', 'id': 28869630}]",32.0,664073,bed,,,,,,,,,,,,,,,,,,,,,,229721858,229721858,,,,,,,,,,,,,,,,,,,,,bigwig,160217713.0,,,,,,,,,,,,,,,,,,,,,bigwig,232964184.0,,,,,,,,,,,,,,,,,,,,,bigwig,250692156.0,,,,,,,,,,,,,,,,,,,,,bigwig,200603554.0,,,bigwig,186248392.0,bigwig,220788217.0,bigwig,181153062.0,bigwig,,,bigwig,36769972.0,1490210090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-03-22 19:23:25.384538,102529,514.0
,,,,,,2017-03-22 19:10:14.921604,slurm_multi,1490210818.0,0,6.0,main_w3_handler2,3035655,15369552,False,,9508093,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,500,1.0,10000,10000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28827496}]}}]","[{'src': 'hda', 'id': 28882677}, {'src': 'hda', 'id': 28882680}]",32.0,6775,bed,,,,,,,,,,,,,,,,,,,,,,24916384,24916384,,,,,,,,,,,,,,,,,,,,,bigwig,25624268.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36657773.0,1490210783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-03-22 19:26:59.104259,75177,35.0
,,,,,,2016-12-09 16:17:43.138246,slurm_multi,1481300733.0,0,6.0,main_w4_handler2,2854208,14531997,False,,8714899,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,,,scale-regions,,,3000,1.0,3000,3000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 26856820}]}}]","[{'src': 'hda', 'id': 27564688}, {'src': 'hda', 'id': 27564703}]",32.0,885351,bed,,,,,,,,,,,,,,,,,,,,,,1514105,1514105,,,,,,,,,,,,,,,,,,,,,bigwig,1538885.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,34734247.0,1481300546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-09 16:25:35.485219,92185,187.0
,,,,,,2016-12-09 16:40:25.162474,slurm_multi,1481302583.0,0,6.0,main_w4_handler2,2854208,14532400,False,,8715349,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,,,scale-regions,,,3000,1.0,3000,3000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 26856820}]}}]","[{'src': 'hda', 'id': 27565153}, {'src': 'hda', 'id': 27565154}, {'src': 'hda', 'id': 27565155}, {'src': 'hda', 'id': 27565156}]",32.0,885351,bed,,,,,,,,,,,,,,,,,,,,,,1169082,1169082,,,,,,,,,,,,,,,,,,,,,bigwig,1240325.0,,,,,,,,,,,,,,,,,,,,,bigwig,1270940.0,,,,,,,,,,,,,,,,,,,,,bigwig,1262580.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,bigwig,34734247.0,1481302320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-09 16:56:26.163800,92185,263.0
,,,,,,2017-01-19 11:05:23.207015,slurm_multi,1484826412.0,0,6.0,main_w3_handler2,2761047,14813281,False,,8974861,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,4000,1.0,500,500,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27990621}]}}]","[{'src': 'hda', 'id': 25831301}, {'src': 'hda', 'id': 25831311}]",32.0,3793661,bed,,,,,,,,,,,,,,,,,,,,,,122691985,122691985,,,,,,,,,,,,,,,,,,,,,bigwig,136793949.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,34646336.0,1484824821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-01-19 11:46:54.364196,87138,1591.0
,,,,,,2017-03-22 19:40:45.898221,slurm_multi,1490212675.0,0,6.0,main_w3_handler2,2980001,15369776,False,,9508255,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/018/656/dataset_18656930.dat""","""nc12_fixed""",1,2000,500,reference-point,false,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28253110}]}}]","[{'src': 'hda', 'id': 28883054}, {'src': 'hda', 'id': 28883240}]",32.0,595364,bed,,,,,,,,,,,,,,,,,,,,,,11033299,11033299,,,,,,,,,,,,,,,,,,,,,bigwig,10949090.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36650010.0,1490212615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-03-22 19:57:56.555280,98384,60.0
,,,,,,2017-01-19 11:44:31.680944,slurm_multi,1484826536.0,0,6.0,main_w3_handler2,2635842,14815391,False,,8975712,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""",1,1000,1000,reference-point,false,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27943619}]}}]","[{'src': 'hda', 'id': 27995966}]",32.0,93604,bed,,,,,,,,,,,,,,,,,,,,,,2924582,2924582,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,35259890.0,1484826512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-01-19 11:48:58.036977,46190,24.0
,,,,,,2016-12-09 16:50:30.733953,slurm_multi,1481313534.0,0,6.0,main_w4_handler2,2681114,14532523,False,,8716955,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,2500,2500,reference-point,true,center,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27565107}]}}]","[{'src': 'hda', 'id': 27564754}, {'src': 'hda', 'id': 27565032}, {'src': 'hda', 'id': 27565039}, {'src': 'hda', 'id': 27565045}, {'src': 'hda', 'id': 27565149}]",32.0,1656732,bed,,,,,,,,,,,,,,,,,,,,,,288904073,288904073,,,,,,,,,,,,,,,,,,,,,bigwig,289858051.0,,,,,,,,,,,,,,,,,,,,,bigwig,286743789.0,,,,,,,,,,,,,,,,,,,,,bigwig,287091711.0,,,,,,,,,,,,,,,,,,,,,bigwig,284261573.0,,,bigwig,,,,,,,,,bigwig,34757315.0,1481313209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-09 19:58:57.218821,83176,325.0
,,,,,,2016-12-13 18:45:07.519403,slurm_multi,1481657582.0,0,6.0,main_w3_handler2,2929055,14567558,False,,8747103,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27620161}]}}]","[{'src': 'hda', 'id': 27620094}]",32.0,305227,bed,,,,,,,,,,,,,,,,,,,,,,203561507,203561507,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33845207.0,1481657531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-13 19:33:03.709667,87393,51.0
,,,,,,2017-01-19 07:05:35.061459,slurm_multi,1484809881.0,0,6.0,main_w3_handler2,2960706,14807583,False,,8970630,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,2000,2000,reference-point,false,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27989089}]}}]","[{'src': 'hda', 'id': 27988802}, {'src': 'hda', 'id': 27988811}, {'src': 'hda', 'id': 27988812}, {'src': 'hda', 'id': 27988813}, {'src': 'hda', 'id': 27988814}, {'src': 'hda', 'id': 27988815}]",32.0,443942,bed,,,,,,,,,,,,,,,,,,,,,,4733937,4733937,,,,,,,,,,,,,,,,,,,,,bigwig,8316727.0,,,,,,,,,,,,,,,,,,,,,bigwig,8509151.0,,,,,,,,,,,,,,,,,,,,,bigwig,8736558.0,,,,,,,,,,,,,,,,,,,,,bigwig,8825339.0,,,bigwig,7649314.0,bigwig,,,,,,,bigwig,35471686.0,1484809766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-01-19 07:11:33.099707,98384,115.0
72057.0,72057.0,bed,bed,,,2016-12-09 21:31:22.112114,slurm_multi,1481319302.0,0,6.0,main_w3_handler2,2746248,14535122,False,,8718478,slurm,,132112168.0,corral-repl,,0,no,,,1.0,mean,50,"[{'src': 'hda', 'id': 25567315}]",exon,,false,,false,,yes,true,descend,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27434738}]}}]","[{'src': 'hda', 'id': 27497185}]",32.0,654366,bed,,,,,,,,,,,,,,,,,,,,,,435191,435191,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,34641586.0,1481319233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-09 21:35:05.111135,62141,69.0
72057.0,72057.0,bed,bed,,,2016-12-09 21:48:21.326417,slurm_multi,1481321128.0,0,6.0,main_w4_handler2,2746248,14535283,False,,8718747,slurm,,132111800.0,corral-repl,,0,no,,,1.0,mean,50,"[{'src': 'hda', 'id': 25567315}]",exon,,false,,false,,yes,true,descend,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,center,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27434738}]}}]","[{'src': 'hda', 'id': 25938136}]",32.0,654366,bed,,,,,,,,,,,,,,,,,,,,,,224858493,224858493,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,34641586.0,1481320277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-09 22:05:31.171875,62141,851.0
,,,,,,2017-01-19 09:41:04.412675,slurm_multi,1484820131.0,0,6.0,main_w3_handler2,2761047,14808581,False,,8971566,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,4000,1.0,500,500,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27990619}]}}]","[{'src': 'hda', 'id': 27978812}, {'src': 'hda', 'id': 27978813}]",32.0,2342470,bed,,,,,,,,,,,,,,,,,,,,,,220415015,220415015,,,,,,,,,,,,,,,,,,,,,bigwig,183924276.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,34646336.0,1484819104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-01-19 10:02:13.551497,87138,1027.0
,,,,,,2016-12-09 21:02:41.536432,slurm_multi,1481327227.0,0,6.0,main_w4_handler2,2681114,14534785,False,,8719300,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,2500,2500,reference-point,true,center,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27565107}]}}]","[{'src': 'hda', 'id': 27564782}, {'src': 'hda', 'id': 27565627}, {'src': 'hda', 'id': 27565628}, {'src': 'hda', 'id': 27565629}, {'src': 'hda', 'id': 27565630}]",32.0,1656732,bed,,,,,,,,,,,,,,,,,,,,,,292930857,292930857,,,,,,,,,,,,,,,,,,,,,bigwig,285640694.0,,,,,,,,,,,,,,,,,,,,,bigwig,281189203.0,,,,,,,,,,,,,,,,,,,,,bigwig,293250775.0,,,,,,,,,,,,,,,,,,,,,bigwig,288624370.0,,,bigwig,,,,,,,,,bigwig,34757315.0,1481326347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-09 23:47:20.060455,83176,880.0
,,,,,,2016-12-09 21:03:05.587395,slurm_multi,1481328944.0,0,6.0,main_w3_handler2,2681114,14534799,False,,8719598,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,2500,2500,reference-point,true,center,,,,,,,,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27565107}]}}]","[{'src': 'hda', 'id': 27565645}, {'src': 'hda', 'id': 27565648}, {'src': 'hda', 'id': 27565650}, {'src': 'hda', 'id': 27565651}, {'src': 'hda', 'id': 27565652}]",32.0,1656732,bed,,,,,,,,,,,,,,,,,,,,,,300953086,300953086,,,,,,,,,,,,,,,,,,,,,bigwig,296801914.0,,,,,,,,,,,,,,,,,,,,,bigwig,298940916.0,,,,,,,,,,,,,,,,,,,,,bigwig,298978858.0,,,,,,,,,,,,,,,,,,,,,bigwig,293539249.0,,,bigwig,,,,,,,,,bigwig,34757315.0,1481328693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-10 00:15:46.569564,83176,251.0
,,,,,,2017-03-22 23:38:55.719059,slurm_multi,1490227849.0,0,6.0,main_w3_handler2,3040673,15371296,False,,9509937,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,500,1.0,5000,5000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28886414}]}}]","[{'src': 'hda', 'id': 28869505}, {'src': 'hda', 'id': 28869507}, {'src': 'hda', 'id': 28869512}, {'src': 'hda', 'id': 28869520}, {'src': 'hda', 'id': 28869523}, {'src': 'hda', 'id': 28869524}, {'src': 'hda', 'id': 28869528}, {'src': 'hda', 'id': 28869529}]",32.0,7460780,bed,,,,,,,,,,,,,,,,,,,,,,246076828,246076828,,,,,,,,,,,,,,,,,,,,,bigwig,222799436.0,,,,,,,,,,,,,,,,,,,,,bigwig,246201210.0,,,,,,,,,,,,,,,,,,,,,bigwig,215515188.0,,,,,,,,,,,,,,,,,,,,,bigwig,172255716.0,,,bigwig,209281493.0,bigwig,208105971.0,bigwig,117831592.0,bigwig,,,bigwig,36769972.0,1490227196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-03-23 00:10:51.415371,102529,653.0
,,,,,,2016-12-13 00:55:24.071523,slurm_multi,1481594608.0,0,6.0,main_w3_handler2,2860300,14559578,False,,8739087,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,2000,2000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27608612}]}}]","[{'src': 'hda', 'id': 26939001}, {'src': 'hda', 'id': 26939002}, {'src': 'hda', 'id': 27132739}, {'src': 'hda', 'id': 27132740}]",32.0,2911,bed,,,,,,,,,,,,,,,,,,,,,,630707010,630707010,,,,,,,,,,,,,,,,,,,,,bigwig,626825222.0,,,,,,,,,,,,,,,,,,,,,bigwig,536592754.0,,,,,,,,,,,,,,,,,,,,,bigwig,536653793.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,bigwig,33813806.0,1481594589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-13 02:03:30.205578,73080,19.0
,,,,,,2016-12-11 04:45:23.544184,slurm_multi,1481431694.0,0,6.0,main_w4_handler2,2925804,14541447,False,,8724232,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""",1,2000,2000,reference-point,false,center,,,,,,,,1,false,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 27580893}]}}]","[{'src': 'hda', 'id': 27580895}, {'src': 'hda', 'id': 27580896}, {'src': 'hda', 'id': 27580897}, {'src': 'hda', 'id': 27580898}]",32.0,48121,bed,,,,,,,,,,,,,,,,,,,,,,134924654,134924654,,,,,,,,,,,,,,,,,,,,,bigwig,136128588.0,,,,,,,,,,,,,,,,,,,,,bigwig,200456533.0,,,,,,,,,,,,,,,,,,,,,bigwig,145404490.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,bigwig,34767301.0,1481431673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-12-11 04:48:16.589714,93636,21.0
,,,,,,2017-03-23 00:31:23.059285,slurm_multi,1490230410.0,0,6.0,main_w3_handler2,2976733,15371485,False,,9510171,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,5000,500,reference-point,false,TSS,,,,,,,,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28368182}]}}]","[{'src': 'hda', 'id': 28738035}]",32.0,114,bed6,,,,,,,,,,,,,,,,,,,,,,140310254,140310254,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36788782.0,1490230398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-03-23 00:53:31.987298,99205,12.0
,,,,,,2017-03-23 00:31:54.772986,slurm_multi,1490231216.0,0,6.0,main_w3_handler2,2976733,15371502,False,,9510243,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,5000,500,reference-point,false,TSS,,,,,,,,1,true,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28368182}]}}]","[{'src': 'hda', 'id': 28738033}]",32.0,114,bed6,,,,,,,,,,,,,,,,,,,,,,157534540,157534540,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36788782.0,1490231198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-03-23 01:06:57.809705,99205,18.0
