create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.is_bisulfite_sequenced,parameters.minimum_genome_fraction,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-01-23 08:47:20.304916,slurm_normal,1485161362.0,0,1.0,main_w4_handler0,2964755,14844369,False,,65089016,bam,9004553.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28042743}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,34959723,1485161244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-23 08:49:24.380313,79028,118.0
2016-12-20 13:35:27.018807,slurm_normal,1482241185.0,0,1.0,main_w3_handler1,2931487,14615540,False,,2941734379,bam,8791995.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27694614}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27695043}]",history,"""LENIENT""","""100""",32.0,4699755.0,fasta,,34962893,1482240932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-20 13:39:48.845255,88039,253.0
2016-12-20 22:32:35.542926,slurm_normal,1482273336.0,0,1.0,main_w3_handler0,2935732,14618964,False,,2385455,bam,8795679.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27698644}]",,"""true""","""5e-05""",0,mm10,,cached,"""LENIENT""","""100""",32.0,,,,34809936,1482273159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-20 22:35:38.639742,96786,177.0
2016-12-20 22:38:10.914674,slurm_normal,1482273657.0,0,1.0,main_w4_handler0,2935730,14618996,False,,387824387,bam,8795706.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27698499}]",,"""true""","""5e-05""",0,mm10,,cached,"""LENIENT""","""100""",32.0,,,,34809936,1482273493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-20 22:40:59.017384,96786,164.0
2017-01-23 17:39:25.755544,slurm_normal,1485193224.0,0,1.0,main_w3_handler0,2948921,14849495,False,,49841154,bam,9009482.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28003247}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 28003217}]",history,"""LENIENT""","""100""",32.0,30626.0,fasta,,35486148,1485193172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-23 17:40:26.307560,88039,52.0
2016-12-29 12:23:14.970948,slurm_normal,1483014208.0,0,1.0,main_w3_handler0,2931971,14662130,False,,19288582,bam,8835118.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767292}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:31.483334,80465,6.0
2016-12-29 12:23:20.008509,slurm_normal,1483014231.0,0,1.0,main_w4_handler0,2931971,14662138,False,,16205238,bam,8835128.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767300}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:52.916368,80465,12.0
2016-12-29 12:23:13.785700,slurm_normal,1483014203.0,0,1.0,main_w4_handler0,2931971,14662128,False,,6566366,bam,8835115.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767290}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:25.331553,80465,6.0
2016-12-29 12:23:14.369717,slurm_normal,1483014205.0,0,1.0,main_w3_handler0,2931971,14662129,False,,35672561,bam,8835116.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767291}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:26.953526,80465,6.0
2016-12-29 12:23:17.474897,slurm_normal,1483014207.0,0,1.0,main_w3_handler0,2931971,14662134,False,,30899442,bam,8835121.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767296}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:31.739813,80465,5.0
2016-12-29 12:23:23.903033,slurm_normal,1483014224.0,0,1.0,main_w4_handler0,2931971,14662144,False,,116366508,bam,8835125.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767306}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:45.785207,80465,8.0
2016-12-29 12:23:15.606444,slurm_normal,1483014210.0,0,1.0,main_w3_handler1,2931971,14662131,False,,64642786,bam,8835117.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767293}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:35.788001,80465,8.0
2016-12-29 12:23:21.923597,slurm_normal,1483014231.0,0,1.0,main_w3_handler1,2931971,14662141,False,,88298278,bam,8835129.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767303}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:53.845822,80465,8.0
2016-12-29 12:23:16.848456,slurm_normal,1483014208.0,0,1.0,main_w3_handler1,2931971,14662133,False,,17093217,bam,8835120.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767295}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:32.542466,80465,6.0
2016-12-29 12:23:19.428745,slurm_normal,1483014218.0,0,1.0,main_w3_handler1,2931971,14662137,False,,71602669,bam,8835122.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767299}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:41.026519,80465,8.0
2016-12-29 12:23:16.239506,slurm_normal,1483014213.0,0,1.0,main_w4_handler0,2931971,14662132,False,,25727183,bam,8835119.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767294}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:36.124138,80465,11.0
2016-12-29 12:23:18.803053,slurm_normal,1483014216.0,0,1.0,main_w4_handler0,2931971,14662136,False,,12903283,bam,8835123.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767298}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:39.716123,80465,6.0
2016-12-29 12:23:21.228596,slurm_normal,1483014225.0,0,1.0,main_w3_handler1,2931971,14662140,False,,26216240,bam,8835127.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767302}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:47.241385,80465,7.0
2016-12-29 12:23:20.691657,slurm_normal,1483014223.0,0,1.0,main_w3_handler1,2931971,14662139,False,,67337579,bam,8835126.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767301}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:45.033695,80465,7.0
2016-12-29 12:23:18.056811,slurm_normal,1483014222.0,0,1.0,main_w3_handler0,2931971,14662135,False,,3946491,bam,8835124.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767297}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:45.042022,80465,6.0
2016-12-29 12:23:23.266571,slurm_normal,1483014235.0,0,1.0,main_w3_handler0,2931971,14662143,False,,20409822,bam,8835131.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767305}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:58.755516,80465,7.0
2016-12-29 12:23:22.608134,slurm_normal,1483014233.0,0,1.0,main_w3_handler0,2931971,14662142,False,,136992088,bam,8835130.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27767304}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""","""100""",32.0,472979.0,fasta,,34931652,1483014223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2016-12-29 12:23:55.264794,80465,10.0
2017-01-04 10:35:42.009594,slurm_normal,1483526208.0,0,1.0,main_w3_handler0,2911214,14687742,False,,510260939,bam,8857742.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27797269}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 27790630}]",history,"""LENIENT""","""50""",32.0,6359714.0,fasta,,33756292,1483526149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-04 10:36:57.773935,75878,59.0
2017-01-25 20:17:18.199777,slurm_normal,1485375951.0,0,1.0,main_w3_handler1,2879702,14871387,False,,3381256989,bam,9030545.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",,"[{'src': 'hda', 'id': 27096698}]",,"""false""","""5e-05""",0,bosTau6,,cached,"""LENIENT""","""100""",32.0,,,,34515035,1485375445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-25 20:25:55.264461,2621,506.0
2017-01-25 20:33:52.068890,slurm_normal,1485376820.0,0,1.0,main_w3_handler1,2037091,14871590,False,,1629173945,bam,9030864.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 25043729}]",,"""false""","""5e-05""",0,mm10,,cached,"""LENIENT""","""100""",32.0,,,,34515035,1485376441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-25 20:40:25.877110,2621,379.0
2017-01-25 22:06:11.768189,slurm_normal,1485382219.0,0,1.0,main_w4_handler0,2028848,14872718,False,,1830532747,bam,9032130.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 16483979}]",,"""false""","""5e-05""",0,mm9,,cached,"""LENIENT""","""100""",32.0,,,,34515035,1485381975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-25 22:10:21.312686,2621,244.0
2017-01-25 22:29:16.812853,slurm_normal,1485383567.0,0,1.0,main_w4_handler1,2028848,14872880,False,,1453888712,bam,9032271.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 16483975}]",,"""false""","""5e-05""",0,mm9,,cached,"""LENIENT""","""100""",32.0,,,,34515035,1485383360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-25 22:32:49.564435,2621,207.0
2017-01-25 23:11:05.545321,slurm_normal,1485386093.0,0,1.0,main_w4_handler0,2039890,14873184,False,,1397761472,bam,9032616.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 16594539}]",,"""false""","""5e-05""",0,mm9,,cached,"""LENIENT""","""100""",32.0,,,,34515035,1485385870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-25 23:14:57.494321,2621,223.0
2017-01-25 23:12:20.958175,slurm_normal,1485386203.0,0,1.0,main_w3_handler0,2039909,14873192,False,,1480286235,bam,9032629.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 16594944}]",,"""false""","""5e-05""",0,mm9,,cached,"""LENIENT""","""100""",32.0,,,,34515035,1485385946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-25 23:16:52.284238,2621,257.0
2017-01-25 23:29:43.680401,slurm_normal,1485387227.0,0,1.0,main_w4_handler1,2039909,14873272,False,,1480286235,bam,9032729.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 16594944}]",,"""true""","""5e-05""",0,mm9,,cached,"""LENIENT""","""100""",32.0,,,,34515035,1485386988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-01-25 23:33:48.391643,2621,239.0
2017-02-03 18:46:09.196704,slurm_normal,1486147895.0,0,1.0,main_w4_handler0,2956227,14945989,False,,3175414878,bam,9103393.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 28001880}]",,"""true""","""5e-05""",0,rn6,,cached,"""LENIENT""","""100""",32.0,,,,34488366,1486147574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-02-03 18:51:37.503139,36816,321.0
2017-02-08 20:18:16.932554,slurm_normal,1486585214.0,0,1.0,main_w4_handler0,2987620,14988578,False,,16241967,bam,9145943.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28271470}]",,"""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,35850395,1486585102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-02-08 20:20:16.552847,99530,112.0
2017-04-20 05:06:01.064304,slurm_normal,1492664796.0,0,1.0,main_w3_handler0,3079860,15631967,False,,231720315,bam,9750162.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 29287296}]",,"""true""","""5e-05""",0,eschColi_K12,,cached,"""LENIENT""","""100""",32.0,,,,36971988,1492664774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-04-20 05:06:38.664338,102354,22.0
2017-04-20 05:05:44.429132,slurm_normal,1492664802.0,0,1.0,main_w3_handler0,3079860,15631965,False,,392642584,bam,9750159.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 29286880}]",,"""true""","""5e-05""",0,eschColi_K12,,cached,"""LENIENT""","""100""",32.0,,,,36971988,1492664755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-04-20 05:06:44.961066,102354,47.0
2017-04-20 05:05:13.300359,slurm_normal,1492664743.0,0,1.0,main_w3_handler1,3079860,15631962,False,,321227933,bam,9750157.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 29286876}]",,"""true""","""5e-05""",0,eschColi_K12,,cached,"""LENIENT""","""100""",32.0,,,,36971988,1492664722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-04-20 05:05:46.046467,102354,21.0
2017-04-20 05:06:27.131592,slurm_normal,1492664830.0,0,1.0,main_w3_handler1,3079860,15631969,False,,191320042,bam,9750163.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 29287299}]",,"""true""","""5e-05""",0,eschColi_K12,,cached,"""LENIENT""","""100""",32.0,,,,36971988,1492664797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-04-20 05:07:11.063384,102354,33.0
2017-04-20 05:06:44.519036,slurm_normal,1492664864.0,0,1.0,main_w4_handler1,3079860,15631971,False,,236290595,bam,9750165.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 29287302}]",,"""true""","""5e-05""",0,eschColi_K12,,cached,"""LENIENT""","""100""",32.0,,,,36971988,1492664817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-04-20 05:07:46.754324,102354,47.0
2017-05-03 19:14:53.027861,slurm_normal,1493839194.0,0,1.0,main_w3_handler0,2339672,15739287,False,,3655635414,bam,9848900.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29443096}]",,"""true""","""5e-05""",0,mm10,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1493838900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-03 19:19:57.105491,2621,294.0
2017-05-03 19:14:53.837758,slurm_normal,1493839207.0,0,1.0,main_w3_handler0,2339672,15739288,False,,2687862807,bam,9848901.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29443503}]",,"""true""","""5e-05""",0,mm10,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1493838901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-03 19:20:11.034003,2621,306.0
2017-05-03 19:14:54.470635,slurm_normal,1493839277.0,0,1.0,main_w4_handler1,2339672,15739290,False,,2192327719,bam,9848914.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29452414}]",,"""true""","""5e-05""",0,mm10,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1493838958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-03 19:21:19.804537,2621,319.0
2017-05-03 19:14:55.213138,slurm_normal,1493839280.0,0,1.0,main_w3_handler1,2339672,15739291,False,,3342264144,bam,9848902.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29453461}]",,"""true""","""5e-05""",0,mm10,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1493838903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-03 19:21:23.503170,2621,377.0
2017-05-04 19:20:07.027858,slurm_normal,1493925915.0,0,1.0,main_w4_handler0,3098645,15752068,False,,155963350,bam,9860709.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29478059}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,37637030,1493925655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-04 19:25:18.682399,104881,260.0
2017-05-04 20:22:24.061923,slurm_normal,1493931207.0,0,1.0,main_w4_handler0,3099032,15752477,False,,100370404,bam,9861316.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29478618}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,37637030,1493930968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-04 20:53:30.611873,104881,239.0
2017-05-04 20:22:23.240176,slurm_normal,1493932548.0,0,1.0,main_w3_handler1,3099032,15752475,False,,162468301,bam,9861432.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29478616}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,37637030,1493932337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-04 21:15:52.058671,104881,211.0
2017-05-04 20:22:25.309191,slurm_normal,1493933840.0,0,1.0,main_w3_handler0,3099032,15752479,False,,140647519,bam,9861540.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29478627}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,37637030,1493933653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-04 21:37:23.423728,104881,187.0
