chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2017-11-21 14:42:13.112441,slurm_normal,1511275371.0,0,,1.0,main_w3_handler0,3319396,17536315,False,,11595570,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429930}]",32.0,,41917445,1511275338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 14:42:57.846252,107146.0,243784514,vcf,33.0
,,2017-11-21 14:42:28.278246,slurm_normal,1511275383.0,0,,1.0,main_w4_handler0,3319396,17536318,False,,11595574,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429930}]",32.0,,41917445,1511275351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 14:43:05.087399,107146.0,243784514,vcf,32.0
,,2017-11-21 20:36:15.758445,slurm_normal,1511296650.0,0,,1.0,main_w3_handler0,3323287,17541589,False,,11601015,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457509}]",32.0,,42101177,1511296618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 20:37:32.219663,116161.0,309876143,vcf,32.0
,,2017-11-21 20:36:16.186374,slurm_normal,1511296646.0,0,,1.0,main_w4_handler0,3323287,17541590,False,,11601014,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457512}]",32.0,,42101177,1511296615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 20:37:27.506464,116161.0,295668216,vcf,31.0
,,2017-11-21 20:36:13.609495,slurm_normal,1511296613.0,0,,1.0,main_w3_handler1,3323287,17541587,False,,11601008,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457503}]",32.0,,42101177,1511296582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 20:36:56.921199,116161.0,292760576,vcf,31.0
,,2017-11-21 20:36:13.228141,slurm_normal,1511296610.0,0,,1.0,main_w4_handler1,3323287,17541586,False,,11601005,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457502}]",32.0,,42101177,1511296577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 20:36:53.085892,116161.0,309630860,vcf,33.0
,,2017-11-21 21:20:34.253203,slurm_normal,1511299275.0,0,,1.0,main_w3_handler1,3323287,17542143,False,,11601614,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457502}]",32.0,,42101177,1511299236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:21:16.600364,116161.0,309630860,vcf,39.0
,,2017-11-21 21:20:57.381648,slurm_normal,1511299364.0,0,,1.0,main_w4_handler0,3323287,17542152,False,,11601655,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457503}]",32.0,,42101177,1511299317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:22:46.305091,116161.0,292760576,vcf,47.0
,,2017-11-21 21:20:34.849013,slurm_normal,1511299303.0,0,,1.0,main_w4_handler1,3323287,17542146,False,,11601636,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457509}]",32.0,,42101177,1511299274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:21:45.014228,116161.0,309876143,vcf,29.0
,,2017-11-21 21:20:57.895866,slurm_normal,1511299310.0,0,,1.0,main_w3_handler1,3323287,17542154,False,,11601635,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457509}]",32.0,,42101177,1511299274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:21:51.556996,116161.0,309876143,vcf,36.0
,,2017-11-21 21:20:35.053229,slurm_normal,1511299310.0,0,,1.0,main_w4_handler0,3323287,17542147,False,,11601639,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457512}]",32.0,,42101177,1511299279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:21:52.322472,116161.0,295668216,vcf,31.0
,,2017-11-21 21:20:58.080132,slurm_normal,1511299355.0,0,,1.0,main_w3_handler1,3323287,17542155,False,,11601653,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457512}]",32.0,,42101177,1511299315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:22:36.570238,116161.0,295668216,vcf,40.0
,,2017-11-21 21:20:34.457110,slurm_normal,1511299268.0,0,,1.0,main_w4_handler0,3323287,17542144,False,,11601617,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457503}]",32.0,,42101177,1511299239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:21:10.102533,116161.0,292760576,vcf,29.0
,,2017-11-21 21:20:56.824435,slurm_normal,1511299319.0,0,,1.0,main_w4_handler1,3323287,17542150,False,,11601640,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457501}]",32.0,,42101177,1511299281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:22:05.744663,116161.0,300383182,vcf,38.0
,,2017-11-21 21:20:33.947056,slurm_normal,1511299274.0,0,,1.0,main_w3_handler0,3323287,17542142,False,,11601615,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32457501}]",32.0,,42101177,1511299239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-21 21:21:15.175769,116161.0,300383182,vcf,35.0
,,2017-11-26 22:39:33.971558,slurm_normal,1511735989.0,0,,1.0,main_w4_handler1,3339767,17595854,False,,11654928,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 32549745}]",32.0,,42256525,1511735981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-26 22:39:51.418711,117234.0,29119626,vcf,8.0
,,2017-11-26 22:51:56.035714,slurm_normal,1511736786.0,0,,1.0,main_w4_handler0,3339767,17595876,False,,11654952,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 32549815}]",32.0,,42256525,1511736722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-26 22:53:07.454820,117234.0,534024760,vcf,64.0
,,2017-11-26 22:39:01.039210,slurm_normal,1511735955.0,0,,1.0,main_w4_handler0,3339767,17595852,False,,11654920,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 32549750}]",32.0,,42256525,1511735947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-26 22:39:16.513011,117234.0,29118925,vcf,8.0
,,2017-12-01 02:25:09.459134,slurm_normal,1512095121.0,0,,1.0,main_w4_handler0,3332065,17655594,False,,11715828,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32414628}]",32.0,,41661094,1512095116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-01 02:25:22.844285,114865.0,306364,vcf,5.0
,,2017-12-01 10:52:25.497573,slurm_normal,1512125721.0,0,,1.0,main_w4_handler1,2700890,17660039,False,,11720511,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32665247}]",32.0,,42379644,1512125554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-01 10:55:23.048757,36551.0,1970951012,vcf,167.0
,,2017-12-01 18:30:00.906539,slurm_normal,1512153046.0,0,,1.0,main_w3_handler0,3334433,17666605,False,,11726885,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32680382}]",32.0,,42162717,1512153036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-01 18:31:07.028107,106317.0,21800670,vcf,10.0
,,2017-12-01 18:39:02.838817,slurm_normal,1512153567.0,0,,1.0,main_w4_handler0,3334433,17666726,False,,11726989,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32680382}]",32.0,,42162717,1512153558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-01 18:39:29.456526,106317.0,21800670,vcf,9.0
,,2017-12-01 18:35:30.972215,slurm_normal,1512153358.0,0,,1.0,main_w3_handler0,3334433,17666659,False,,11726951,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32680382}]",32.0,,42162717,1512153345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-01 18:36:01.561685,106317.0,21800670,vcf,13.0
,,2017-12-04 15:03:00.575336,slurm_normal,1512399792.0,0,,1.0,main_w3_handler1,1852840,17690955,False,,11755404,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32718474}]",32.0,,42449475,1512399787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-04 15:03:14.600357,36761.0,1090382,vcf,5.0
,,2017-12-05 02:31:48.551057,slurm_normal,1512441234.0,0,,1.0,main_w4_handler1,3248770,17697808,False,,11762461,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486541}]",32.0,,41237074,1512441119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-05 02:33:56.098336,55534.0,916766902,vcf,115.0
,,2017-12-05 02:31:37.718727,slurm_normal,1512441164.0,0,,1.0,main_w3_handler1,3248770,17697806,False,,11762460,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486889}]",32.0,,41237074,1512441111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-05 02:32:50.645833,55534.0,418514276,vcf,53.0
,,2017-12-05 09:36:23.758722,slurm_normal,1512466723.0,0,,1.0,main_w3_handler0,3316039,17700175,False,,11764890,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32735195}]",32.0,,41833086,1512466594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-05 09:38:47.178345,,765046473,vcf,129.0
,,2017-12-05 23:51:17.987049,slurm_normal,1512517897.0,0,,1.0,main_w3_handler0,2060273,17710940,False,,11775888,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32757220}]",32.0,,41745625,1512517890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-05 23:51:39.693129,53301.0,13564485,vcf,7.0
,,2017-12-06 19:18:56.890669,slurm_normal,1512587950.0,0,,1.0,main_w4_handler1,411541,17723737,False,,11789610,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32728520}]",32.0,,42500044,1512587945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-06 19:19:11.944982,1142.0,127333,vcf,5.0
,,2017-12-06 17:11:54.350140,slurm_normal,1512580328.0,0,,1.0,main_w3_handler0,3349909,17722214,False,,11787940,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32774917}]",32.0,,42467966,1512580321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-06 17:12:11.100866,108548.0,25733327,vcf,7.0
,,2017-12-06 17:11:02.513189,slurm_normal,1512580281.0,0,,1.0,main_w4_handler1,3349909,17722210,False,,11787935,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32774917}]",32.0,,42467966,1512580274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-06 17:11:22.821324,108548.0,25733327,vcf,7.0
,,2017-12-06 19:09:05.426853,slurm_normal,1512587360.0,0,,1.0,main_w4_handler0,411541,17723616,False,,11789493,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32728520}]",32.0,,42500044,1512587356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-06 19:09:21.935354,1142.0,127333,vcf,4.0
,,2017-12-06 19:35:41.640265,slurm_normal,1512588958.0,0,,1.0,main_w3_handler1,411541,17723917,False,,11789788,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32728520}]",32.0,,42500044,1512588951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-06 19:35:59.180892,1142.0,127333,vcf,7.0
,,2017-12-08 15:59:00.921055,slurm_normal,1512748766.0,0,,1.0,main_w3_handler1,3358863,17748090,False,,11814976,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32818772}]",32.0,,41964870,1512748747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-08 15:59:29.027997,116170.0,121673918,vcf,19.0
,,2017-12-08 15:59:11.701931,slurm_normal,1512748778.0,0,,1.0,main_w4_handler1,3358863,17748105,False,,11815004,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32818772}]",32.0,,41964870,1512748761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-08 15:59:40.331206,116170.0,121673918,vcf,17.0
,,2017-12-08 15:57:46.246487,slurm_normal,1512748695.0,0,,1.0,main_w4_handler0,3358863,17748078,False,,11814970,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32818772}]",32.0,,41964870,1512748676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-08 15:58:17.190916,116170.0,121673918,vcf,19.0
,,2017-12-09 06:22:23.742416,slurm_normal,1512800565.0,0,,1.0,main_w4_handler1,3349909,17754000,False,,11821466,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32828115}]",32.0,,42463698,1512800553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-09 06:22:47.045125,108548.0,47000309,vcf,12.0
,,2018-02-01 14:52:56.572203,slurm_normal,1517496791.0,0,,1.0,main_w3_handler0,3406206,18223710,False,,12303987,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33608772}]",32.0,,43453816,1517496784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-01 14:53:13.191249,108472.0,17904618,vcf,7.0
,,2018-02-06 14:25:52.011279,slurm_normal,1517927164.0,0,7680.0,1.0,main_w4_handler1,2923102,18271526,False,,12353391,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33331736}]",32.0,,43204573,1517927160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-06 14:26:06.340228,80775.0,159947,vcf,4.0
,,2018-02-11 13:23:26.491722,slurm_normal,1518355420.0,0,7680.0,1.0,main_w4_handler0,3086198,18342109,False,,12426415,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351881}]",32.0,,43346123,1518355413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-11 13:23:43.048668,43474.0,21025922,vcf,7.0
,,2018-02-11 13:22:55.470095,slurm_normal,1518355390.0,0,7680.0,1.0,main_w3_handler0,3086198,18342105,False,,12426409,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351881}]",32.0,,43346123,1518355383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-11 13:23:14.115669,43474.0,21025922,vcf,7.0
,,2018-02-16 12:16:03.674932,slurm_normal,1518783377.0,0,7680.0,1.0,main_w3_handler1,3431615,18410217,False,,12496214,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33896284}]",32.0,,43955464,1518783374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-16 12:16:19.917284,,5996,vcf,3.0
,,2018-02-18 18:18:27.594036,slurm_normal,1518977923.0,0,7680.0,1.0,main_w4_handler1,3423346,18428350,False,,12522436,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33927902}]",32.0,,43204573,1518977917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-18 18:18:45.860173,80775.0,55037,vcf,6.0
,,2018-02-18 18:18:31.244024,slurm_normal,1518977923.0,0,7680.0,1.0,main_w4_handler1,3423346,18428351,False,,12522437,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33927902}]",32.0,,43204573,1518977920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-18 18:18:44.493875,80775.0,55037,vcf,3.0
,,2018-02-18 18:18:22.150631,slurm_normal,1518977913.0,0,7680.0,1.0,main_w4_handler1,3423346,18428347,False,,12522433,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33927902}]",32.0,,43204573,1518977910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-18 18:18:35.760720,80775.0,55037,vcf,3.0
,,2018-02-22 15:00:27.329020,slurm_normal,1519311644.0,0,7680.0,1.0,main_w3_handler1,3434644,18484127,False,,12579281,slurm,,132112168.0,corral-repl,,"""allele_count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34013838}]",32.0,,44001394,1519311639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-22 15:00:46.116651,122228.0,134953,vcf,5.0
,,2018-02-22 14:59:36.028034,slurm_normal,1519311593.0,0,7680.0,1.0,main_w4_handler1,3434644,18484109,False,,12579260,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34013838}]",32.0,,44001394,1519311588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-22 14:59:56.431714,122228.0,134953,vcf,5.0
,,2018-02-23 20:03:12.319575,slurm_normal,1519416204.0,0,7680.0,1.0,main_w4_handler0,3404296,18501887,False,,12597492,slurm,,132112168.0,corral-repl,,"""count""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34040253}]",32.0,,43419748,1519416199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-23 20:03:27.147022,,5827102,vcf,5.0
,,2018-02-25 04:18:38.770979,slurm_normal,1519532343.0,0,7680.0,1.0,main_w4_handler0,3438554,18509920,False,,12606184,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34052577}]",32.0,,44086196,1519532327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-25 04:19:05.241181,77488.0,47090337,vcf,16.0
,,2018-02-25 08:15:34.631208,slurm_normal,1519546549.0,0,7680.0,1.0,main_w4_handler1,3441563,18511063,False,,12607084,slurm,,132112168.0,corral-repl,,"""ratio""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34054033}]",32.0,,44146799,1519546544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-25 08:15:51.135757,,174156,vcf,5.0
,,2017-03-04 11:23:09.387274,slurm_normal,1488626703.0,0,,1.0,main_w4_handler0,2210340,15206667,False,,9356656.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 28615496}]",32.0,,36399123,1488626592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-04 11:25:06.765803,59804.0,916412907,vcf,111.0
