create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count,parameters.dbkey,parameters.fraction,parameters.header,parameters.inputA.values,parameters.invert,parameters.once,parameters.overlap_mode,parameters.reciprocal,parameters.reduce_or_iterate.__current_case__,parameters.reduce_or_iterate.inputB.values,parameters.reduce_or_iterate.reduce_or_iterate_selector,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-05 20:05:10.840135,slurm_normal,1520280339.0,0,7680.0,1.0,main_w3_handler1,3452766,18614785,False,,1503,bed,1503,,,,,,,bed,12710588,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""""","""false""","[{'src': 'hda', 'id': 34224081}]","""false""","""false""","[""-wa"", ""-wb"", ""-loj""]","""false""",0,"[{'src': 'hda', 'id': 34224081}]",iterate,"""false""","""""",32.0,,44352758.0,1520280335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:05:40.452728,,4.0
2018-03-05 20:06:06.570871,slurm_normal,1520280380.0,0,7680.0,1.0,main_w4_handler1,3452766,18614812,False,,1503,bed,1503,,,,,,,bed,12710592,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""""","""false""","[{'src': 'hda', 'id': 34224081}]","""false""","""false""","[""-wa"", ""-wb"", ""-loj""]","""false""",0,"[{'src': 'hda', 'id': 34224081}]",iterate,"""false""","""""",32.0,,44352758.0,1520280376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:06:22.620655,,4.0
2018-03-05 20:12:52.915307,slurm_normal,1520280798.0,0,7680.0,1.0,main_w3_handler1,3452638,18614909,False,,4576445,bed,4752289,,,,,,,bed,12710673,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""""","""false""","[{'src': 'hda', 'id': 34224210}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34224205}]",iterate,"""false""","""""",32.0,,44353469.0,1520280780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:13:21.203970,120503.0,18.0
2018-03-05 20:10:48.248508,slurm_normal,1520280671.0,0,7680.0,1.0,main_w3_handler0,3452638,18614859,False,,9335,bed,6097711,,,,,,,bed,12710641,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""""","""false""","[{'src': 'hda', 'id': 34224134}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34221544}]",iterate,"""false""","""""",32.0,,44353469.0,1520280660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:11:12.321355,120503.0,11.0
2018-03-05 20:10:25.508416,slurm_normal,1520280640.0,0,7680.0,1.0,main_w4_handler1,3452638,18614854,False,,9335,bed,6322320,,,,,,,bed,12710638,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""""","""false""","[{'src': 'hda', 'id': 34224134}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34221554}]",iterate,"""false""","""""",32.0,,44353469.0,1520280635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:10:42.173462,120503.0,5.0
2018-03-05 20:18:44.660719,slurm_normal,1520281139.0,0,7680.0,1.0,main_w4_handler0,3452638,18614970,False,,10749,bed,10754,,,,,,,bed,12710755,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""""","""false""","[{'src': 'hda', 'id': 34224183}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34224186}]",iterate,"""false""","""""",32.0,,44353469.0,1520281134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:19:01.712704,120503.0,5.0
2018-03-05 20:23:13.626896,slurm_normal,1520281485.0,0,7680.0,1.0,main_w3_handler0,3423712,18615008,False,,3960891,bed,3960891,,,,,,,bed,12710790,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""true""","""mm9""","""""","""false""","[{'src': 'hda', 'id': 34224356}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34224357}]",iterate,"""false""","""""",32.0,,43806646.0,1520281476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:24:47.573842,,9.0
2018-03-05 20:27:30.745669,slurm_normal,1520281676.0,0,7680.0,1.0,main_w3_handler1,3300045,18615034,False,,147815,gff3,45433403,,,,,,,bed,12710816,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn5.len""","""false""","""rn5""","""""","""false""","[{'src': 'hda', 'id': 34224368}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34224389}]",iterate,"""false""","""""",32.0,,44354098.0,1520281658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 20:27:58.240529,113900.0,18.0
2018-03-05 19:18:14.837915,slurm_normal,1520277507.0,0,7680.0,1.0,main_w4_handler0,3452638,18614328,False,,618299,bed,30191881,,,,,,,bed,12710073,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34222127}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34222124}]",iterate,"""false""","""""",32.0,,44350777.0,1520277501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 19:18:28.530410,,6.0
2018-03-06 00:42:45.888033,slurm_normal,1520296980.0,0,7680.0,1.0,main_w4_handler1,3453056,18617029,False,,8147,bed,354453,,,,,,,bed,12713145,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227860}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227861}]",iterate,"""false""","""""",32.0,,44359926.0,1520296976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:43:02.263272,,4.0
2018-03-06 00:41:51.650552,slurm_normal,1520296927.0,0,7680.0,1.0,main_w3_handler1,3453056,18617018,False,,8147,bed,354453,,,,,,,bed,12713137,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227860}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227861}]",iterate,"""false""","""""",32.0,,44359926.0,1520296923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:42:09.364633,,4.0
2018-03-06 00:53:01.364116,slurm_normal,1520297593.0,0,7680.0,1.0,main_w3_handler1,3453011,18617111,False,,8147,bed,354453,,,,,,,bed,12713231,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227152}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227155}]",iterate,"""false""","""""",32.0,,44358390.0,1520297589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:53:14.434473,,4.0
2018-03-06 00:59:54.792763,slurm_normal,1520298009.0,0,7680.0,1.0,main_w3_handler0,3453011,18617163,False,,8147,bed,354453,,,,,,,bed,12713284,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227152}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227155}]",iterate,"""false""","""""",32.0,,44358390.0,1520298005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:00:10.591643,,4.0
2018-03-05 21:12:59.319788,slurm_normal,1520284399.0,0,7680.0,1.0,main_w3_handler1,3452839,18615435,False,,8033,bed,3793,3793.0,bed,,,,,bed,12711326,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34225103}]","""false""","""false""","[""-wa""]","""false""",1,"[{'src': 'hda', 'id': 34224965}]",reduce,"""false""","""""",32.0,,44353751.0,1520284395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 21:13:21.879778,,4.0
2018-03-06 00:55:23.022640,slurm_normal,1520297736.0,0,7680.0,1.0,main_w4_handler1,3438286,18617128,False,,8147,bed,354453,,,,,,,bed,12713247,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34228088}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34228087}]",iterate,"""false""","""""",32.0,,44019230.0,1520297733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:55:38.110699,122328.0,3.0
2018-03-05 21:06:28.552950,slurm_normal,1520284018.0,0,7680.0,1.0,main_w3_handler1,3452839,18615382,False,,3793,bed,556,,,,,,,bed,12711277,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""0.50""","""false""","[{'src': 'hda', 'id': 34224965}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34224966}]",iterate,"""false""","""""",32.0,,44353751.0,1520284014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 21:07:03.689050,,4.0
2018-03-06 01:00:09.008362,slurm_normal,1520298023.0,0,7680.0,1.0,main_w3_handler0,3435334,18617165,False,,354453,bed,8147,,,,,,,bed,12713285,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34228168}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34228167}]",iterate,"""false""","""""",32.0,,44019663.0,1520298019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:00:25.212318,122332.0,4.0
2018-03-06 00:53:47.896196,slurm_normal,1520297640.0,0,7680.0,1.0,main_w4_handler0,3438286,18617116,False,,354453,bed,8147,,,,,,,bed,12713235,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34228087}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34228088}]",iterate,"""false""","""""",32.0,,44019230.0,1520297636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:54:01.946366,122328.0,4.0
2018-03-05 21:16:29.495404,slurm_normal,1520284601.0,0,7680.0,1.0,main_w3_handler0,3452839,18615456,False,,556,bed,8033,,,,,,,bed,12711348,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34224966}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34225103}]",iterate,"""false""","""""",32.0,,44353751.0,1520284597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 21:16:43.472355,,4.0
2018-03-06 01:02:14.283531,slurm_normal,1520298151.0,0,7680.0,1.0,main_w3_handler1,3435334,18617181,False,,354453,bed,8147,,,,,,,bed,12713300,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34228168}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34228167}]",iterate,"""false""","""""",32.0,,44019663.0,1520298147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:02:34.305195,122332.0,4.0
2018-03-06 01:47:28.052607,slurm_normal,1520300868.0,0,7680.0,1.0,main_w3_handler0,3440704,18617483,False,,8147,bed,354453,,,,,,,bed,12713601,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227609}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227611}]",iterate,"""false""","""""",32.0,,44361757.0,1520300859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:47:50.271066,20345.0,9.0
2018-03-06 01:04:28.083020,slurm_normal,1520298280.0,0,7680.0,1.0,main_w4_handler0,3435334,18617200,False,,8147,bed,354453,,,,,,,bed,12713318,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34228167}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34228168}]",iterate,"""false""","""""",32.0,,44019663.0,1520298276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:04:42.434074,122332.0,4.0
2018-03-06 01:05:09.707072,slurm_normal,1520298358.0,0,7680.0,1.0,main_w4_handler0,3435334,18617202,False,,8147,bed,354453,,,,,,,bed,12713320,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34228167}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34228168}]",iterate,"""false""","""""",32.0,,44019663.0,1520298321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:06:00.518645,122332.0,37.0
2018-03-05 23:03:41.059311,slurm_normal,1520291057.0,0,7680.0,1.0,main_w3_handler1,3432878,18616450,False,,631965,bed,7469,,,,,,,bed,12712386,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227013}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227028}]",iterate,"""false""","""""",32.0,,43976030.0,1520291051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 23:04:18.915740,,6.0
2018-03-05 23:04:15.902618,slurm_normal,1520291085.0,0,7680.0,1.0,main_w4_handler0,3432878,18616457,False,,631965,bed,7469,,,,,,,bed,12712392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227013}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227028}]",iterate,"""false""","""""",32.0,,43976030.0,1520291081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 23:04:47.156313,,4.0
2018-03-05 23:23:25.085793,slurm_normal,1520292217.0,0,7680.0,1.0,main_w3_handler0,3453011,18616541,False,,354453,bed,8147,,,,,,,bed,12712530,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227155}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227152}]",iterate,"""false""","""""",32.0,,44358390.0,1520292213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 23:23:38.995958,,4.0
2018-03-05 23:19:53.824273,slurm_normal,1520292007.0,0,7680.0,1.0,main_w4_handler1,3433326,18616532,False,,354453,bed,8147,,,,,,,bed,12712520,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34182785}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34182782}]",iterate,"""false""","""""",32.0,,44305244.0,1520292003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 23:20:09.314381,121751.0,4.0
2018-03-05 23:21:00.011763,slurm_normal,1520292074.0,0,7680.0,1.0,main_w3_handler0,3433326,18616534,False,,354453,bed,8147,,,,,,,bed,12712522,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34182785}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34182782}]",iterate,"""false""","""""",32.0,,44305244.0,1520292070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 23:21:17.314307,121751.0,4.0
2018-03-06 01:44:18.981858,slurm_normal,1520300677.0,0,7680.0,1.0,main_w4_handler0,3440704,18617465,False,,8147,bed,354453,,,,,,,bed,12713579,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227609}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227611}]",iterate,"""false""","""""",32.0,,44361757.0,1520300668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:44:39.208252,20345.0,9.0
2018-03-05 23:38:40.881010,slurm_normal,1520293132.0,0,7680.0,1.0,main_w4_handler0,3453011,18616592,False,,354453,bed,8147,,,,,,,bed,12712631,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227155}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227152}]",iterate,"""false""","""""",32.0,,44358390.0,1520293128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-05 23:38:53.775048,,4.0
2018-03-06 00:28:01.302246,slurm_normal,1520296118.0,0,7680.0,1.0,main_w4_handler0,3432878,18616879,False,,7469,bed,631965,,,,,,,bed,12712927,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227028}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227013}]",iterate,"""false""","""""",32.0,,43976030.0,1520296113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:28:40.219007,,5.0
2018-03-06 00:28:26.917007,slurm_normal,1520296147.0,0,7680.0,1.0,main_w4_handler0,3432878,18616887,False,,7469,bed,631965,,,,,,,bed,12712936,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227028}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227013}]",iterate,"""false""","""""",32.0,,43976030.0,1520296143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:29:08.843478,,4.0
2018-03-06 00:36:17.380688,slurm_normal,1520296587.0,0,7680.0,1.0,main_w4_handler0,3453056,18616920,False,,354453,bed,8147,,,,,,,bed,12712975,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227861}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227860}]",iterate,"""false""","""""",32.0,,44359926.0,1520296583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:36:28.296872,,4.0
2018-03-06 00:39:38.392770,slurm_normal,1520296791.0,0,7680.0,1.0,main_w4_handler0,3453056,18616993,False,,354453,bed,8147,,,,,,,bed,12713092,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227861}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227860}]",iterate,"""false""","""""",32.0,,44359926.0,1520296787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 00:39:53.353284,,4.0
2018-03-06 06:00:55.788137,slurm_normal,1520316078.0,0,7680.0,1.0,main_w3_handler0,3442350,18618795,False,,3605278,bed,44260671,,,,,,,gff,12715110,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34110270}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44365932.0,1520316064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 06:01:20.962877,111505.0,14.0
2018-03-06 01:22:26.403059,slurm_normal,1520299358.0,0,7680.0,1.0,main_w3_handler0,3440704,18617337,False,,354453,bed,8147,,,,,,,bed,12713440,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227611}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227609}]",iterate,"""false""","""""",32.0,,44361757.0,1520299354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:22:40.099779,20345.0,4.0
2018-03-06 06:12:09.473436,slurm_normal,1520316748.0,0,7680.0,1.0,main_w3_handler0,3442350,18618845,False,,3071284,bed,44261481,,,,,,,gff,12715176,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163476}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091151}]",iterate,"""false""","""""",32.0,,44365932.0,1520316738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 06:12:31.208315,111505.0,10.0
2018-03-06 01:37:25.815053,slurm_normal,1520300258.0,0,7680.0,1.0,main_w3_handler1,3440704,18617424,False,,354453,bed,8147,,,,,,,bed,12713541,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227611}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227609}]",iterate,"""false""","""""",32.0,,44361757.0,1520300254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:37:39.721586,20345.0,4.0
2018-03-06 01:42:46.864546,slurm_normal,1520300591.0,0,7680.0,1.0,main_w3_handler1,3440704,18617461,False,,8147,bed,354453,,,,,,,bed,12713572,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34227609}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34227611}]",iterate,"""false""","""""",32.0,,44361757.0,1520300575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 01:43:13.227890,20345.0,16.0
2018-03-06 06:03:39.233417,slurm_normal,1520316247.0,0,7680.0,1.0,main_w4_handler0,3442350,18618812,False,,3071284,bed,44260671,,,,,,,gff,12715119,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163476}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44365932.0,1520316227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-06 06:04:11.679476,111505.0,20.0
