create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.predictor_cols,parameters.response_col,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-28 06:36:08.904361,slurm_normal,1498631786.0,0,,1.0,main_w4_handler1,3173058,16207322,False,,49038,tabular,10283609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30190765}]",,"[""4"", ""11""]","""17""",32.0,,38939713.0,1498631779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-06-28 06:36:27.849105,108225.0,7.0
2017-06-29 09:23:12.300824,slurm_normal,1498728211.0,0,,1.0,main_w4_handler0,3176313,16221079,False,,49038,tabular,10297240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30230926}]",,"[""4"", ""11""]","""17""",32.0,,38989415.0,1498728202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-06-29 09:23:34.338616,,9.0
2017-06-29 09:32:28.341655,slurm_normal,1498728767.0,0,,1.0,main_w3_handler1,3176313,16221121,False,,49038,tabular,10297278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30230926}]",,"[""4"", ""11""]","""17""",32.0,,38989415.0,1498728763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-06-29 09:32:51.255913,,4.0
2017-07-25 01:14:10.316286,slurm_normal,1500945265.0,0,,1.0,main_w3_handler1,3201296,16409333,False,,829287,tabular,10474242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30597737}]",,"[""2""]","""2""",32.0,,39478019.0,1500945259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-07-25 01:14:29.364605,109324.0,6.0
2017-08-04 18:56:38.371010,slurm_normal,1501873020.0,0,,1.0,main_w3_handler1,3213058,16506717,False,,845,tabular,10576608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30760735}]",,"[""3"", ""5""]","""2""",32.0,,39703324.0,1501873009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-08-04 18:57:02.163071,109513.0,11.0
2017-08-13 09:00:22.296765,slurm_normal,1502614858.0,0,,1.0,main_w4_handler1,3201159,16568471,False,,24659020,bed,10639330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30854924}]",,"[""3""]","""2""",32.0,,39474546.0,1502614828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-08-13 09:00:59.571128,,30.0
2018-03-02 13:12:52.719334,slurm_normal,1519996387.0,0,7680.0,1.0,main_w4_handler0,3348087,18580254,False,,1238438,tabular,12674867,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34168848}]",,"[""3""]","""2""",32.0,,44051185.0,1519996382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2018-03-02 13:13:09.380716,117754.0,5.0
2017-09-07 02:37:23.189792,slurm_normal,1504751876.0,0,,1.0,main_w3_handler0,3166879,16756892,False,,61147,tabular,10823381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31103597}]","""forward""","[""8"", ""9"", ""10"", ""11"", ""12"", ""13""]","""8""",32.0,,39787271.0,1504751870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-09-07 02:38:01.072784,108185.0,6.0
2017-09-07 02:37:24.098956,slurm_normal,1504751885.0,0,,1.0,main_w3_handler0,3166879,16756893,False,,1430215,tabular,10823382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31103615}]","""reverse""","[""8"", ""9"", ""10"", ""11"", ""12"", ""13""]","""8""",32.0,,39787271.0,1504751873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-09-07 02:38:12.560914,108185.0,12.0
2017-12-18 12:07:36.648642,slurm_normal,1513598871.0,0,,1.0,main_w3_handler0,3369116,17836757,False,,1129,bedgraph,11910615,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32983364}]",,"[""3""]","""4""",32.0,,42328143.0,1513598865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-12-18 12:07:53.139192,82098.0,6.0
2017-12-18 12:09:52.586740,slurm_normal,1513599010.0,0,,1.0,main_w4_handler1,3369116,17836778,False,,23170,tabular,11910648,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32983130}]",,"[""5""]","""4""",32.0,,42328143.0,1513599005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-12-18 12:10:12.981225,82098.0,5.0
2017-12-20 06:30:58.103236,slurm_normal,1513751516.0,0,,1.0,main_w4_handler0,3371266,17855786,False,,7633933,bed,11928458,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33014079}]",,"[""1"", ""2"", ""3"", ""4"", ""5""]","""1""",32.0,,42769769.0,1513751468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-12-20 06:31:58.727565,,48.0
2017-10-11 16:25:51.052430,slurm_normal,1507739174.0,0,,1.0,main_w3_handler0,3229713,17080138,False,,2618,tabular,11135933.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31652715}]",,"[""2""]","""1""",32.0,,41221525.0,1507739168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-10-11 16:26:25.739932,113404.0,6.0
2017-10-11 16:29:29.293608,slurm_normal,1507739378.0,0,,1.0,main_w4_handler1,3229713,17080154,False,,2618,tabular,11135958.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31652715}]",,"[""1""]","""2""",32.0,,41221525.0,1507739372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-10-11 16:29:40.198155,113404.0,6.0
2017-10-11 16:39:57.906787,slurm_normal,1507740014.0,0,,1.0,main_w3_handler1,3229713,17080241,False,,2625,tabular,11136029.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31652873}]",,"[""2""]","""1""",32.0,,41221525.0,1507740009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-10-11 16:40:24.743167,113404.0,5.0
2017-12-22 13:53:15.331199,slurm_normal,1513950874.0,0,,1.0,main_w4_handler1,3370777,17879555,False,,4002945,tabular,11953116,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33051344}]",,"[""2"", ""3"", ""4"", ""5"", ""6"", ""7""]","""2""",32.0,,42822520.0,1513950802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-12-22 13:54:38.695821,106310.0,72.0
2017-12-22 13:53:15.034852,slurm_normal,1513950869.0,0,,1.0,main_w3_handler0,3370777,17879554,False,,4593402,tabular,11953115,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33051315}]",,"[""2"", ""3"", ""4"", ""5"", ""6"", ""7""]","""2""",32.0,,42822520.0,1513950799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-12-22 13:54:31.622051,106310.0,70.0
2017-12-25 16:37:18.797784,slurm_normal,1514219862.0,0,,1.0,main_w3_handler1,3374227,17894429,False,,3587281,tabular,11968483,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33072168}]",,"[""2"", ""3"", ""4"", ""5"", ""6"", ""7""]","""2""",32.0,,42853574.0,1514219844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-12-25 16:37:44.916970,106310.0,18.0
2017-10-18 12:10:53.595780,slurm_normal,1508328675.0,0,,1.0,main_w3_handler1,3288292,17130657,False,,2886,tabular,11187188,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31736713}]",,"[""3""]","""2""",32.0,,41306614.0,1508328671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-10-18 12:11:22.700297,113695.0,4.0
