create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,otu,otu_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.abund,parameters.calc,parameters.chromInfo,parameters.dbkey,parameters.freq,parameters.iters,parameters.label,parameters.otu.values,parameters.otu|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-23 06:04:27.545317,slurm_normal,1508738705.0,0,,1.0,main_w3_handler0,3292277,17172042,False,,11232070,slurm,,132112168.0,corral-repl,883306,mothur.list,,"""023acf5eb7b811e7ba62005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31807918}]",,32.0,,,1508738699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:05:10.442614,72172.0,6.0
2017-10-23 06:15:25.179848,slurm_normal,1508739389.0,0,,1.0,main_w3_handler0,3292286,17172109,False,,11232143,slurm,,132112168.0,corral-repl,1412296,mothur.list,,"""8c324c72b7b911e78e30005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31808185}]",,32.0,,,1508739382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:16:34.307102,72172.0,7.0
2017-10-23 06:02:35.089428,slurm_normal,1508738633.0,0,,1.0,main_w3_handler1,3290738,17172029,False,,11232059,slurm,,132112168.0,corral-repl,823564,mothur.list,,"""c0cabc1eb7b711e78355005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31807864}]",,32.0,,,1508738625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:04:02.508951,72172.0,8.0
2017-10-23 06:03:21.745467,slurm_normal,1508738642.0,0,,1.0,main_w3_handler0,3292278,17172033,False,,11232060,slurm,,132112168.0,corral-repl,791772,mothur.list,,"""dd78074ab7b711e79b33005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31807874}]",,32.0,,,1508738635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:04:06.326817,72172.0,7.0
2017-10-23 06:08:48.807776,slurm_normal,1508738963.0,0,,1.0,main_w3_handler0,3292281,17172059,False,,11232099,slurm,,132112168.0,corral-repl,217732,mothur.list,,"""9bc3bf50b7b811e7bf49005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31808021}]",,32.0,,,1508738956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:09:28.505543,72172.0,7.0
2017-10-23 06:05:22.447768,slurm_normal,1508738766.0,0,,1.0,main_w3_handler0,3292280,17172046,False,,11232079,slurm,,132112168.0,corral-repl,1046231,mothur.list,,"""244b600eb7b811e7b705005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31807946}]",,32.0,,,1508738759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:06:10.834499,72172.0,7.0
2017-10-23 06:13:58.321465,slurm_normal,1508739272.0,0,,1.0,main_w3_handler0,3292285,17172102,False,,11232132,slurm,,132112168.0,corral-repl,685540,mothur.list,,"""53f07686b7b911e79ae5005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31808142}]",,32.0,,,1508739267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:14:37.799935,72172.0,5.0
2017-10-23 06:09:52.574198,slurm_normal,1508739033.0,0,,1.0,main_w4_handler0,3292282,17172068,False,,11232111,slurm,,132112168.0,corral-repl,1073690,mothur.list,,"""c61cfbe0b7b811e78d9e005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31808052}]",,32.0,,,1508739024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:10:37.045523,72172.0,9.0
2017-10-23 06:11:50.067553,slurm_normal,1508739156.0,0,,1.0,main_w3_handler0,3292283,17172075,False,,11232124,slurm,,132112168.0,corral-repl,765097,mothur.list,,"""0aad797eb7b911e7b2ef005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31808086}]",,32.0,,,1508739151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:12:40.887935,72172.0,5.0
2017-10-23 06:16:26.375008,slurm_normal,1508739447.0,0,,1.0,main_w4_handler0,3292287,17172120,False,,11232153,slurm,,132112168.0,corral-repl,691938,mothur.list,,"""aca831e2b7b911e78d9e005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31808203}]",,32.0,,,1508739442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 06:17:30.953447,72172.0,5.0
2017-10-23 08:42:39.036997,slurm_normal,1508754603.0,0,,1.0,main_w3_handler0,3295920,17173392,False,,11233909,slurm,,132112168.0,corral-repl,943276,mothur.list,,"""1d845f9eb7ce11e7bab5005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31811498}]",,32.0,,,1508754597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 10:30:16.337718,72172.0,6.0
2017-10-23 08:43:53.037081,slurm_normal,1508755119.0,0,,1.0,main_w4_handler1,3295922,17173401,False,,11234018,slurm,,132112168.0,corral-repl,831430,mothur.list,,"""49c81a3cb7ce11e7b2b6005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31811524}]",,32.0,,,1508755113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 10:38:48.960552,72172.0,6.0
2017-10-23 08:41:16.672398,slurm_normal,1508760987.0,0,,1.0,main_w3_handler0,3295918,17173368,False,,11235161,slurm,,132112168.0,corral-repl,754188,mothur.list,,"""eb1e4560b7cd11e792fc005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31811446}]",,32.0,,,1508760980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 12:16:41.157433,72172.0,7.0
2017-10-23 08:46:19.258440,slurm_normal,1508765157.0,0,,1.0,main_w3_handler1,3295925,17173417,False,,11236392,slurm,,132112168.0,corral-repl,864838,mothur.list,,"""9bd6dd86b7ce11e792fc005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31811572}]",,32.0,,,1508765151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 13:26:15.218905,72172.0,6.0
2017-10-23 11:03:27.441711,slurm_normal,1508765372.0,0,,1.0,main_w3_handler1,3295926,17174256,False,,11236464,slurm,,132112168.0,corral-repl,836662,mothur.list,,"""c9892190b7e111e795ef005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31813437}]",,32.0,,,1508765367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-23 13:29:39.105399,72172.0,5.0
2017-10-24 09:00:52.067171,slurm_normal,1508835702.0,0,,1.0,main_w3_handler0,3295933,17188491,False,,11249471,slurm,,132112168.0,corral-repl,98342,mothur.list,,"""d09ca912b89911e78998005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31840218}]",,32.0,,,1508835695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-24 09:01:47.192417,72172.0,7.0
2017-10-24 08:46:49.833014,slurm_normal,1508834890.0,0,,1.0,main_w4_handler0,3295937,17188366,False,,11249348,slurm,,132112168.0,corral-repl,1359336,mothur.list,,"""dca0a076b89711e7a8f9005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31839997}]",,32.0,,,1508834884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-24 08:48:22.775854,72172.0,6.0
2017-10-24 08:54:27.152195,slurm_normal,1508835340.0,0,,1.0,main_w4_handler0,3295930,17188405,False,,11249386,slurm,,132112168.0,corral-repl,713850,mothur.list,,"""eb3df0b0b89811e78b6b005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31840095}]",,32.0,,,1508835335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-24 08:55:55.079633,72172.0,5.0
2017-10-24 09:10:07.598777,slurm_normal,1508836251.0,0,,1.0,main_w4_handler0,3295940,17188749,False,,11249671,slurm,,132112168.0,corral-repl,285407,mothur.list,,"""1c5e6bd2b89b11e78b6b005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31840515}]",,32.0,,,1508836246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-24 09:10:53.956783,72172.0,5.0
2017-10-24 09:55:39.036480,slurm_normal,1508839009.0,0,,1.0,main_w4_handler0,3295945,17189198,False,,11250118,slurm,,132112168.0,corral-repl,355034,mothur.list,,"""7b845b66b8a111e78bca005056ba2773""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31841232}]",,32.0,,,1508838989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-24 09:56:51.314259,72172.0,20.0
2017-10-24 14:45:23.198023,slurm_normal,1508856348.0,0,,1.0,main_w4_handler0,3276720,17197985,False,,11257306,slurm,,132112168.0,corral-repl,482,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31852374}]",,32.0,,41090485.0,1508856341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-24 14:45:52.346658,112972.0,7.0
2017-10-25 07:02:08.764530,slurm_normal,1508914985.0,0,,1.0,main_w4_handler0,3295958,17206540,False,,11266626,slurm,,132112168.0,corral-repl,968354,mothur.list,,"""68d60d3cb95211e7b503005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31868631}]",,32.0,,,1508914979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-25 07:03:12.616094,72172.0,6.0
2017-10-25 08:44:55.946186,slurm_normal,1508921271.0,0,,1.0,main_w3_handler1,3295960,17208471,False,,11268621,slurm,,132112168.0,corral-repl,641838,mothur.list,,"""96d3dbe4b95a11e796cc005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31871491}]",,32.0,,,1508921266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-25 08:48:17.347896,72172.0,5.0
2017-10-26 14:13:02.529394,slurm_normal,1509027195.0,0,,1.0,main_w3_handler0,1413798,17227494,False,,11288963,slurm,,132112168.0,corral-repl,177227,mothur.shared,,,"""10""",,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31854697}]",,32.0,,41491410.0,1509027190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-26 14:13:16.890508,18842.0,5.0
2017-10-27 07:19:46.255008,slurm_normal,1509088850.0,0,,1.0,main_w3_handler1,3296001,17237094,False,,11297766,slurm,,132112168.0,corral-repl,14008,mothur.list,,"""2b395f42bae711e7b7a8005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918956}]",,32.0,,,1509088844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:21:11.478443,72172.0,6.0
2017-10-27 06:51:34.527749,slurm_normal,1509087259.0,0,,1.0,main_w3_handler1,3295969,17236879,False,,11297533,slurm,,132112168.0,corral-repl,872714,mothur.list,,"""3ca2e9bebae311e797bf005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918396}]",,32.0,,,1509087253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 06:54:43.253065,72172.0,6.0
2017-10-27 05:44:22.420562,slurm_normal,1509083155.0,0,,1.0,main_w4_handler0,3295966,17236636,False,,11297191,slurm,,132112168.0,corral-repl,961128,mothur.list,,"""da3d51bebad911e78cee005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918027}]",,32.0,,,1509083147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 05:46:11.364656,72172.0,8.0
2017-10-27 05:42:59.824693,slurm_normal,1509083259.0,0,,1.0,main_w3_handler0,3295965,17236620,False,,11297215,slurm,,132112168.0,corral-repl,711842,mothur.list,,"""acd00db6bad911e7834c005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918006}]",,32.0,,,1509083254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 05:48:11.380440,72172.0,5.0
2017-10-27 05:47:22.631952,slurm_normal,1509083368.0,0,,1.0,main_w3_handler1,3295967,17236662,False,,11297222,slurm,,132112168.0,corral-repl,1024051,mothur.list,,"""45475de2bada11e79a98005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918075}]",,32.0,,,1509083360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 05:49:40.951174,72172.0,8.0
2017-10-27 06:54:43.933350,slurm_normal,1509087475.0,0,,1.0,main_w3_handler0,3295972,17236924,False,,11297580,slurm,,132112168.0,corral-repl,1098812,mothur.list,,"""a24026b0bae311e7992d005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918453}]",,32.0,,,1509087469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 06:58:18.925701,72172.0,6.0
2017-10-27 06:58:17.797641,slurm_normal,1509087605.0,0,,1.0,main_w3_handler0,3295979,17236963,False,,11297619,slurm,,132112168.0,corral-repl,1084323,mothur.list,,"""2c6f7af2bae411e78494005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918561}]",,32.0,,,1509087598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:00:40.708292,72172.0,7.0
2017-10-27 06:53:22.620178,slurm_normal,1509087339.0,0,,1.0,main_w3_handler0,3295970,17236896,False,,11297554,slurm,,132112168.0,corral-repl,405819,mothur.list,,"""7f9c4bdebae311e7834c005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918421}]",,32.0,,,1509087332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 06:56:19.777217,72172.0,7.0
2017-10-27 06:57:03.477422,slurm_normal,1509087511.0,0,,1.0,main_w4_handler0,3295976,17236946,False,,11297592,slurm,,132112168.0,corral-repl,122389,mothur.list,,"""f3fc5a8cbae311e7a597005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918518}]",,32.0,,,1509087506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 06:58:41.563449,72172.0,5.0
2017-10-27 07:00:20.210291,slurm_normal,1509087685.0,0,,1.0,main_w3_handler1,3295980,17236977,False,,11297626,slurm,,132112168.0,corral-repl,643960,mothur.list,,"""6c6b2598bae411e7a597005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918596}]",,32.0,,,1509087679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:01:39.365921,72172.0,6.0
2017-10-27 07:01:23.945052,slurm_normal,1509087804.0,0,,1.0,main_w4_handler1,3295984,17236984,False,,11297642,slurm,,132112168.0,corral-repl,834399,mothur.list,,"""9844b274bae411e7b44f005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918621}]",,32.0,,,1509087790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:03:27.005181,72172.0,14.0
2017-10-27 07:08:55.761627,slurm_normal,1509088293.0,0,,1.0,main_w4_handler1,3295998,17237047,False,,11297719,slurm,,132112168.0,corral-repl,1173666,mothur.list,,"""a5ec48a0bae511e7952c005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918838}]",,32.0,,,1509088288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:11:38.091506,72172.0,5.0
2017-10-27 07:02:27.320856,slurm_normal,1509087844.0,0,,1.0,main_w3_handler0,3295987,17236992,False,,11297649,slurm,,132112168.0,corral-repl,426550,mothur.list,,"""c7e5103cbae411e78421005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918646}]",,32.0,,,1509087839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:04:56.704335,72172.0,5.0
2017-10-27 07:04:27.118207,slurm_normal,1509088015.0,0,,1.0,main_w4_handler0,3295992,17237006,False,,11297685,slurm,,132112168.0,corral-repl,716158,mothur.list,,"""00044064bae511e7b66c005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918694}]",,32.0,,,1509088009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:07:18.479170,72172.0,6.0
