chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.interleave,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-26 13:08:28.142968,slurm_normal,1485436143.0,0,1.0,main_w4_handler1,2946671,14877470,False,,102667225,sam,9037013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28093144}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35562155.0,1485436112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-26 13:09:06.219265,97652.0,31.0
,,2017-03-25 08:21:49.036211,slurm_normal,1490430136.0,0,1.0,main_w3_handler1,2807945,15393904,False,,52959213,bam,9529613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 28920842}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36783947.0,1490430112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-03-25 08:22:21.875819,59274.0,24.0
,,2017-03-25 08:25:54.575598,slurm_normal,1490430380.0,0,1.0,main_w4_handler1,2807945,15393911,False,,52959213,bam,9529619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 28920842}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36783947.0,1490430357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-03-25 08:26:31.825188,59274.0,23.0
,,2017-01-26 14:38:31.804729,slurm_normal,1485441526.0,0,1.0,main_w3_handler0,2946671,14878220,False,,102667225,sam,9037730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28094229}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35562155.0,1485441515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-26 14:38:49.171661,97652.0,11.0
,,2017-03-25 09:40:05.015118,slurm_normal,1490434847.0,0,1.0,main_w4_handler1,2807945,15394107,False,,74918692,bam,9529797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 28921152}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36783947.0,1490434808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-03-25 09:41:04.485414,59274.0,39.0
,,2017-01-26 16:59:03.260965,slurm_normal,1485450054.0,0,1.0,main_w3_handler1,2885152,14880203,False,,486286131,sam,9039588.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""null""","""null""","""rn6""","""false""","""false""",,"[{'src': 'hda', 'id': 28096923}]",,"""false""","""false""","""false""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35074884.0,1485449948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-26 17:01:03.607712,43520.0,106.0
,,2017-01-26 18:27:11.645668,slurm_normal,1485455339.0,0,1.0,main_w4_handler1,2885152,14881083,False,,486286131,sam,9040564.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""null""","""null""","""rn6""","""true""","""true""",,"[{'src': 'hda', 'id': 28096923}]",,"""true""","""false""","""false""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35074884.0,1485455235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-26 18:29:04.469339,43520.0,104.0
,,2017-01-27 02:25:30.254938,reserved,1485484499.0,0,1.0,main_w3_handler0,2970731,14885002,False,,6733305643,sam,9044475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""true""","""true""",,"[{'src': 'hda', 'id': 28104667}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,34652796.0,1485483934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-27 02:35:23.580219,5254.0,565.0
,,2017-01-30 10:21:27.966197,slurm_normal,1485771923.0,0,1.0,main_w4_handler1,2974362,14903340,False,,1371618073,bam,9059548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28135800}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35678245.0,1485771690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-30 10:25:44.000869,93944.0,233.0
,,2017-01-30 10:28:24.941228,slurm_normal,1485772373.0,0,1.0,main_w4_handler1,2974362,14903380,False,,1153814671,bam,9059583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28135899}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35678245.0,1485772108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-30 10:33:13.131689,93944.0,265.0
,,2017-01-30 08:44:16.103409,slurm_normal,1485766104.0,0,1.0,main_w3_handler0,2272259,14902683,False,,1371618073,bam,9058905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""null""","""null""","""mm9""","""false""","""false""",,"[{'src': 'hda', 'id': 19312467}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,34108527.0,1485765860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-30 08:48:50.594246,50791.0,244.0
,,2017-02-01 09:39:45.513417,slurm_normal,1485942002.0,0,1.0,main_w3_handler0,2977372,14921283,False,,80350534,bam,9076974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28162721}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35530563.0,1485941988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-01 09:40:10.197001,80739.0,14.0
,,2017-01-30 18:03:35.531910,slurm_normal,1485799432.0,0,1.0,main_w3_handler1,2973559,14907340,False,,25716,sam,9063303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28140620}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,34847981.0,1485799419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-30 18:03:56.855013,9209.0,13.0
,,2017-02-01 09:39:16.756379,slurm_normal,1485941979.0,0,1.0,main_w4_handler1,2977370,14921279,False,,251112341,bam,9076968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28162692}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35530563.0,1485941960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-01 09:39:43.783495,80739.0,19.0
,,2017-02-01 09:39:31.866883,slurm_normal,1485941984.0,0,1.0,main_w4_handler0,2977371,14921280,False,,50814480,bam,9076970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28162698}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35530563.0,1485941976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-01 09:39:47.628260,80739.0,8.0
,,2017-01-31 00:27:47.204210,reserved,1485822983.0,0,1.0,main_w4_handler1,2975263,14910270,False,,6733305643,sam,9066286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""true""",,"[{'src': 'hda', 'id': 28146068}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,34652796.0,1485822470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-31 00:36:39.631607,5254.0,513.0
,,2017-01-31 15:53:06.451691,slurm_normal,1485878002.0,0,1.0,main_w4_handler0,2973559,14916055,False,,3840454,sam,9071764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28154617}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,34847981.0,1485877989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-01-31 15:53:27.074102,9209.0,13.0
,,2017-03-27 11:47:57.914536,slurm_normal,1490647921.0,0,1.0,main_w4_handler0,3003890,15406102,False,,14920439344,bam,9541365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 28530801}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36515099.0,1490644892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-03-28 15:33:58.939036,92397.0,3029.0
,,2017-02-21 11:12:01.470140,slurm_normal,1487677653.0,0,1.0,main_w4_handler0,2634012,15094627,False,,5769507147,bam,9249690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 26553146}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36190890.0,1487676747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-21 11:49:17.109198,49629.0,906.0
,,2017-03-27 11:47:58.360181,slurm_normal,1490651569.0,0,1.0,main_w4_handler0,3003890,15406103,False,,14425990798,bam,9542065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 28530802}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36515099.0,1490649369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-03-28 15:34:56.497785,92397.0,2200.0
,,2017-02-23 21:31:06.400070,slurm_normal,1487885487.0,0,1.0,main_w3_handler1,2738833,15123417,False,,4951717,bam,9277286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28468192}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36229234.0,1487885470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-23 21:31:33.952501,86111.0,17.0
,,2017-02-03 21:24:07.210690,slurm_normal,1486158885.0,0,1.0,main_w4_handler0,2979526,14947139,False,,5780595799,bam,9104657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28190312}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35779821.0,1486157087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-03 21:57:50.141366,46718.0,1798.0
,,2017-02-03 21:24:07.620993,slurm_normal,1486158819.0,0,1.0,main_w3_handler1,2979526,14947140,False,,5923845091,bam,9104656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28190313}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35779821.0,1486157082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-03 21:55:58.758981,46718.0,1737.0
,,2017-02-03 21:24:07.891035,slurm_normal,1486158081.0,0,1.0,main_w3_handler0,2979526,14947141,False,,4865852473,bam,9104655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28190314}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35779821.0,1486157079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-03 21:43:42.043959,46718.0,1002.0
,,2017-02-03 21:24:06.326207,slurm_normal,1486158522.0,0,1.0,main_w3_handler1,2979526,14947137,False,,5326260950,bam,9104653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28190310}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35779821.0,1486157069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-03 21:51:00.522852,46718.0,1453.0
,,2017-02-03 21:24:08.446727,slurm_normal,1486158620.0,0,1.0,main_w4_handler0,2979526,14947143,False,,5178164319,bam,9104659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28203098}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35779821.0,1486157106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-03 21:53:10.737267,46718.0,1514.0
,,2017-02-03 21:24:05.784705,slurm_normal,1486158964.0,0,1.0,main_w4_handler1,2979526,14947136,False,,5843704378,bam,9104654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28190309}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35779821.0,1486157078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-03 21:58:34.857401,46718.0,1886.0
,,2017-02-04 14:23:44.996763,slurm_normal,1486219430.0,0,1.0,main_w3_handler1,2981398,14950279,False,,5843704378,bam,9108051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208908}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486218230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 14:48:58.253813,99403.0,1200.0
,,2017-02-04 14:23:45.894284,slurm_normal,1486219475.0,0,1.0,main_w3_handler1,2981398,14950282,False,,5780595799,bam,9108052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208911}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486218230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 14:49:34.550702,99403.0,1245.0
,,2017-02-04 14:23:45.358945,slurm_normal,1486219437.0,0,1.0,main_w3_handler0,2981398,14950280,False,,5326260950,bam,9108048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208909}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486218227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 14:48:06.476719,99403.0,1210.0
,,2017-02-04 14:23:46.422904,slurm_normal,1486219333.0,0,1.0,main_w4_handler0,2981398,14950284,False,,4865852473,bam,9108050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208913}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486218230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 14:43:56.431854,99403.0,1103.0
,,2017-02-04 14:23:46.143143,slurm_normal,1486219484.0,0,1.0,main_w3_handler1,2981398,14950283,False,,5923845091,bam,9108053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208912}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486218233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 14:49:39.070634,99403.0,1251.0
,,2017-02-04 14:27:36.097123,slurm_normal,1486220588.0,0,1.0,main_w3_handler0,2981398,14950298,False,,5283489066,bam,9108081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208914}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486219443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 15:05:26.437908,99403.0,1145.0
,,2017-02-04 14:23:45.676768,slurm_normal,1486219526.0,0,1.0,main_w4_handler1,2981398,14950281,False,,5701241885,bam,9108049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208910}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486218230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 14:47:17.719847,99403.0,1296.0
,,2017-02-04 14:27:36.513220,slurm_normal,1486220728.0,0,1.0,main_w3_handler0,2981398,14950299,False,,5178164319,bam,9108084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28208915}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35801283.0,1486219645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 15:07:30.614873,99403.0,1083.0
,,2017-02-23 20:21:04.872903,slurm_normal,1487882354.0,0,1.0,main_w4_handler1,2738833,15122729,False,,4951717,bam,9276602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28468192}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,36229234.0,1487882266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-23 20:39:18.498119,86111.0,88.0
,,2017-02-04 22:37:57.590201,slurm_normal,1486248983.0,0,1.0,main_w3_handler0,2982070,14952224,False,,5780595799,bam,9109895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28211913}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35812285.0,1486247885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 22:59:01.676094,99428.0,1098.0
,,2017-02-04 22:37:57.190835,slurm_normal,1486249064.0,0,1.0,main_w3_handler0,2982070,14952223,False,,5843704378,bam,9109894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28211912}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35812285.0,1486247885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-04 23:00:18.210588,99428.0,1179.0
,,2017-02-05 03:33:18.553876,slurm_normal,1486266688.0,0,1.0,main_w3_handler1,2982193,14952860,False,,5843704378,bam,9110528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28213073}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,35812285.0,1486265602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2017-02-05 03:53:03.878528,99428.0,1086.0
