chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq,fastq2,fastq2_filetype,fastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.input_type.__current_case__,parameters.input_type.fastq,parameters.input_type.fastq.values,parameters.input_type.fastq2,parameters.input_type.fastq2.values,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-17 12:45:09.553983,slurm_normal,1492433317.0,0,1241929265,,,fastq,1.0,main_w3_handler1,3010041,15604691,False,,9724666.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632856}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:48:38.664211,100924.0,91.0
,,2017-04-17 12:44:56.705508,slurm_normal,1492433222.0,0,1241955363,,,fastq,1.0,main_w3_handler1,3010041,15604690,False,,9724659.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632864}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:47:03.564692,100924.0,110.0
,,2017-04-17 12:45:48.400976,slurm_normal,1492433260.0,0,1242006705,,,fastq,1.0,main_w4_handler0,3010041,15604695,False,,9724663.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632837}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:47:42.920751,100924.0,80.0
,,2017-04-17 12:45:29.516385,slurm_normal,1492433263.0,0,1241983507,,,fastq,1.0,main_w3_handler0,3010041,15604693,False,,9724662.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632844}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:47:46.995552,100924.0,88.0
,,2017-04-17 12:46:14.568432,slurm_normal,1492433266.0,0,1241935839,,,fastq,1.0,main_w4_handler0,3010041,15604698,False,,9724664.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632833}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:47:48.027443,100924.0,78.0
,,2017-04-17 13:39:02.962865,slurm_normal,1492436462.0,0,1241994052,,,fastq,1.0,main_w4_handler0,3010041,15605188,False,,9725081.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632873}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492436354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 13:41:04.963112,100924.0,108.0
,,2017-04-17 13:38:51.279747,slurm_normal,1492436412.0,0,1241942639,,,fastq,1.0,main_w3_handler0,3010041,15605186,False,,9725079.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632877}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492436340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 13:40:13.557198,100924.0,72.0
,,2017-04-17 13:38:42.022243,slurm_normal,1492436347.0,0,35525307,,,fastq,1.0,main_w3_handler1,3010041,15605185,False,,9725078.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632878}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492436335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 13:39:11.642028,100924.0,12.0
,,2017-04-17 20:06:14.303337,slurm_normal,1492459850.0,0,3761456050,,,fastq,1.0,main_w4_handler0,3010041,15608398,False,,9727877.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29247012}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492459598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 20:10:51.597171,100924.0,252.0
,,2017-04-19 10:55:13.643208,slurm_normal,1492599613.0,0,3761456050,,,fastq,1.0,main_w3_handler0,3010041,15623518,False,,9742443.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29247012}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492599327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-19 11:00:16.227397,100924.0,286.0
,,2017-04-19 11:03:25.797765,slurm_normal,1492600029.0,0,3761456050,,,fastq,1.0,main_w4_handler1,3010041,15623572,False,,9742503.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29247012}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492599814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-19 11:07:13.330383,100924.0,215.0
,,2017-04-20 15:07:42.621797,slurm_normal,1492701526.0,0,9971255444,,,fastq,1.0,main_w3_handler1,3010041,15636303,False,,9754242.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29288446}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492700877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-20 15:18:48.633021,100924.0,649.0
,,2017-04-20 22:44:27.264293,slurm_normal,1492728368.0,0,510055411,511331621.0,fastq,fastq,1.0,main_w3_handler1,3080943,15640458,False,,9758193.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 29298842}]",,"[{'src': 'hda', 'id': 29298456}]",pe,"""""","""93""","""0""","""""","""""","""0""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37464465,1492728278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-20 22:46:09.869365,104457.0,90.0
,,2017-04-26 09:32:18.468684,slurm_normal,1493201100.0,0,6006234659,,,fastqsanger,1.0,main_w4_handler0,605821,15679692,False,,9794511.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 29364059}]",,,se,"""WIPL_MEFs""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36198913,1493200886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-26 10:05:02.343556,12956.0,214.0
,,2017-04-26 11:21:43.495686,slurm_normal,1493206009.0,0,3644658346,,,fastq,1.0,main_w3_handler1,605821,15680258,False,,9794906.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29364886}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36198913,1493205786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-26 11:26:51.229693,12956.0,223.0
,,2017-04-26 14:43:36.495810,slurm_normal,1493217875.0,0,516475656,,,fastq,1.0,main_w4_handler1,3086980,15682184,False,,9796533.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""""","""eschColi_K12""","""""",0,,"[{'src': 'hda', 'id': 29359762}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""TraDIS""","""""","""THS05""","""""","""false""","""LENIENT""",32.0,,37576612,1493217823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-26 14:44:39.561504,74034.0,52.0
,,2017-04-26 14:46:08.695321,slurm_normal,1493218065.0,0,706440880,,,fastq,1.0,main_w3_handler0,3086980,15682204,False,,9796562.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""""","""eschColi_K12""","""""",0,,"[{'src': 'hda', 'id': 29359958}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""TraDIS""","""""","""THS06""","""""","""false""","""LENIENT""",32.0,,37576612,1493217972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-26 14:47:48.435386,74034.0,93.0
,,2017-05-02 23:25:24.205863,slurm_normal,1493767532.0,0,1105582,,,fastqsanger,1.0,main_w3_handler1,3045705,15730580,False,,9841105.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""""","""hg38Patch2""","""""",0,,"[{'src': 'hda', 'id': 29442932}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""NA12878""","""""","""false""","""LENIENT""",32.0,,36660500,1493767528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-02 23:25:36.322660,102094.0,4.0
,,2017-05-03 03:05:11.832912,slurm_normal,1493781023.0,0,2217587273,2217587273.0,fastq,fastq,1.0,main_w3_handler0,3095566,15731494,False,,9841962.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 29443398}]",,"[{'src': 'hda', 'id': 29443398}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37718417,1493780716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-03 03:10:24.237642,,307.0
,,2017-05-04 05:41:57.389726,slurm_normal,1493876753.0,0,1869747342,,,fastq,1.0,main_w3_handler1,3087209,15743383,False,,9852821.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29363234}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""baozi""","""""","""false""","""LENIENT""",32.0,,37566697,1493876521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-04 05:45:55.409912,104723.0,232.0
,,2017-05-05 12:49:11.012011,slurm_normal,1493988567.0,0,652238,,,fastq,1.0,main_w3_handler1,3099762,15758041,False,,9866257.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29486106}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37775792,1493988556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-05 12:49:30.338542,23350.0,11.0
,,2017-05-05 12:50:53.429886,slurm_normal,1493988666.0,0,652238,652238.0,fastq,fastq,1.0,main_w4_handler1,3099765,15758054,False,,9866268.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 29486109}]",,"[{'src': 'hda', 'id': 29486103}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37778755,1493988658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-05 12:51:08.981045,105255.0,8.0
,,2017-05-05 12:49:09.505909,slurm_normal,1493988559.0,0,652238,652238.0,fastqsanger,fastqsanger,1.0,main_w3_handler0,3099578,15758040,False,,9866256.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 29486198}]",,"[{'src': 'hda', 'id': 29486177}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37778653,1493988553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-05 12:49:21.571403,105026.0,6.0
,,2017-05-05 12:50:40.096742,slurm_normal,1493988648.0,0,652238,,,fastqsanger,1.0,main_w4_handler0,3099764,15758050,False,,9866265.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29486179}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37775479,1493988643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-05 12:50:50.993355,105246.0,5.0
,,2017-05-05 12:49:13.759599,slurm_normal,1493988567.0,0,652238,,,fastqsanger,1.0,main_w3_handler1,3099763,15758042,False,,9866258.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29486188}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37775495,1493988559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-05 12:49:30.757860,105114.0,8.0
,,2017-05-05 12:49:14.341413,slurm_normal,1493988590.0,0,652238,,,fastqsanger,1.0,main_w3_handler1,3099763,15758043,False,,9866259.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29486189}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37775495,1493988561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-05 12:49:52.190993,105114.0,29.0
,,2017-05-05 12:50:39.638379,slurm_normal,1493988649.0,0,652238,,,fastqsanger,1.0,main_w3_handler1,3099764,15758049,False,,9866263.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29486178}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37775479,1493988643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-05 12:50:53.007134,105246.0,6.0
,,2017-05-11 13:38:03.907800,slurm_normal,1494509927.0,0,44544704,,,fastqsanger,1.0,main_w4_handler0,3107197,15817454,False,,9920694.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29568403}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37903803,1494509916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-11 13:38:49.455177,9549.0,11.0
,,2017-05-16 21:03:08.609990,slurm_normal,1494968685.0,0,193026444,193026444.0,fastq,fastq,1.0,main_w3_handler0,2844050,15860029,False,,9960189.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 29634816}]",,"[{'src': 'hda', 'id': 29634822}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,38010579,1494968613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-16 21:04:48.144018,91686.0,72.0
,,2017-05-18 05:27:53.656986,slurm_normal,1495085292.0,0,668,,,fastq,1.0,main_w3_handler0,3017868,15875988,False,,9975929.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29435416}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37930887,1495085287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-05-18 05:28:13.556230,101289.0,5.0
,,2017-09-20 14:50:36.490017,slurm_normal,1505919594.0,0,620029306,,,fastqsanger,1.0,main_w3_handler0,3260609,16877116,False,,10942166.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""hg38""","""""",0,,"[{'src': 'hda', 'id': 31324860}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,40680122,1505919507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-09-20 15:00:11.454249,49970.0,87.0
,,2017-09-20 14:51:04.703580,slurm_normal,1505919518.0,0,616967331,,,fastqsanger,1.0,main_w4_handler1,3260609,16877122,False,,10942152.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""hg38""","""""",0,,"[{'src': 'hda', 'id': 31324865}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,40680122,1505919455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-09-20 14:58:38.808761,49970.0,63.0
1168625.0,len,2016-03-09 20:39:33.255290,slurm_normal,1457556037.0,0,270624154,,,fastqsanger,1.0,main_w1_handler2,2620070,12088069,False,,6312677.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/main/files/014/747/dataset_14747757.dat""","""""","""?""","""""",0,23765880.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28901124,1457555990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-09 20:40:41.013943,79663.0,47.0
,,2016-03-10 17:45:32.201235,slurm_normal,1457632877.0,0,1692158578,,,fastq,1.0,main_w1_handler0,2600667,12098100,False,,6322253.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""""","""sacCer3""","""""",0,23782300.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28428815,1457632486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-10 18:01:19.730063,78653.0,391.0
,,2016-06-17 14:05:51.466307,slurm_normal,1466172375.0,0,38692327,38697757.0,fastqsanger,fastqsanger,1.0,main_w1_handler1,2689442,13193078,False,,7377858.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbb99d097973c988'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590a86470c2fd9a1f'}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,29353706,1466172364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-06-17 14:06:17.358851,69216.0,11.0
,,2016-04-27 14:44:08.131998,slurm_normal,1461768326.0,0,99720983,,,fastqsanger,1.0,main_w2_handler0,2485499,12646195,False,,6851482.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dac06cabf88ee033'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""Pre""","""""","""PreIM1""","""""","""false""","""LENIENT""",32.0,,29869637,1461768268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-27 14:45:32.845061,72131.0,58.0
,,2016-04-27 14:47:28.936368,slurm_normal,1461768492.0,0,61416651,,,fastqsanger,1.0,main_w2_handler1,2485499,12646230,False,,6851529.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531b441542061edf9'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""Post""","""""","""PostIM""","""""","""false""","""LENIENT""",32.0,,29869637,1461768474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-27 14:48:15.480125,72131.0,18.0
,,2016-04-28 05:32:22.069320,slurm_normal,1461821791.0,0,3261164469,,,fastqsanger,1.0,main_w1_handler1,2685593,12660731,False,,6863984.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5459b1d0f9c6f7a01'}]",,,se,"""GSM1844355""","""93""","""0""","""illumina""","""""","""""","""Illumina""","""A""","""2015-08-05""","""GSM1844355""","""""","""false""","""LENIENT""",32.0,,29850560,1461821565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-28 05:36:36.024631,83355.0,226.0
,,2016-03-11 18:35:12.942609,slurm_normal,1457721455.0,0,1101285360,,,fastq,1.0,main_w1_handler1,2630706,12109352,False,,6332990.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""""","""sacCer3""","""""",0,23801286.0,,,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""False""","""LENIENT""",32.0,,28428815,1457721351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-03-11 18:37:40.234529,78653.0,104.0
,,2016-04-28 13:53:52.815012,slurm_normal,1461851670.0,0,64825863,,,fastq,1.0,main_w1_handler0,2687255,12670667,False,,6871168.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e22baa3cd9f7ce8'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,29886437,1461851662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-28 13:54:31.829861,,8.0
,,2016-04-28 13:54:02.848090,slurm_normal,1461851688.0,0,63386297,,,fastq,1.0,main_w1_handler0,2687255,12670669,False,,6871175.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3b25e23385e83c5'}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,29886437,1461851680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2016-04-28 13:54:51.416414,,8.0
