create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.removeIfOverlap,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-07 15:30:27.194722,slurm_normal,1496849442.0,0,,1.0,main_w3_handler0,3143751,16041633,False,,66894,bed,9380,bed,10131714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29933904}]","[{'src': 'hda', 'id': 29933608}]","""1e-09""","""-A""","""""",32.0,,37977985.0,1496849437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-06-07 15:30:46.637189,36252.0,5.0
2017-04-23 01:21:47.764538,slurm_normal,1492910523.0,0,,1.0,main_w3_handler0,2788464,15652762,False,,320426,bed,452566,bed,9769628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29322510}]","[{'src': 'hda', 'id': 28880788}]","""0.01""","""-A""","""""",32.0,,37283654.0,1492910518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-23 01:22:04.986506,66832.0,5.0
2017-06-07 14:59:49.997729,slurm_normal,1496847612.0,0,,1.0,main_w3_handler1,3143751,16041302,False,,221912,bed,29060,bed,10131418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29933114}]","[{'src': 'hda', 'id': 29933112}]","""1e-09""","""""","""""",32.0,,37977985.0,1496847606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-06-07 15:00:13.939418,36252.0,6.0
2017-06-07 15:31:02.773089,slurm_normal,1496849480.0,0,,1.0,main_w3_handler1,3143751,16041645,False,,66894,bed,10824,bed,10131720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29933904}]","[{'src': 'hda', 'id': 29933629}]","""1e-09""","""-A""","""""",32.0,,37977985.0,1496849476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-06-07 15:31:24.106256,36252.0,4.0
2017-06-07 21:57:49.886377,slurm_normal,1496872740.0,0,,1.0,main_w3_handler1,3144322,16045607,False,,265013667,bed,16050495,bed,10135610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 29940134}]","[{'src': 'hda', 'id': 29940338}]","""1e-09""","""""","""""",32.0,,37914862.0,1496872689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-06-07 21:59:01.915900,105460.0,51.0
2017-06-07 21:58:15.755523,slurm_normal,1496872750.0,0,,1.0,main_w4_handler1,3144322,16045609,False,,150511986,bed,16050495,bed,10135612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 29940136}]","[{'src': 'hda', 'id': 29940338}]","""1e-09""","""""","""""",32.0,,37914862.0,1496872715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-06-07 21:59:12.564414,105460.0,35.0
2017-04-23 20:43:53.594702,slurm_normal,1492980266.0,0,,1.0,main_w3_handler0,3040230,15656296,False,,2874398,bed,901,bed,9772768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29327455}]","[{'src': 'hda', 'id': 29324568}]","""1e-09""","""""","""""",32.0,,37505614.0,1492980248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-23 20:44:27.492276,102500.0,18.0
2017-04-24 13:54:02.822619,slurm_normal,1493042235.0,0,,1.0,main_w3_handler1,2788464,15662611,False,,1556166,bed,453413,bed,9778442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29336632}]","[{'src': 'hda', 'id': 28880592}]","""1e-09""","""-A""","""""",32.0,,37283654.0,1493042059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-24 13:57:27.755122,66832.0,176.0
2017-04-24 13:54:22.851095,slurm_normal,1493042275.0,0,,1.0,main_w3_handler0,2788464,15662613,False,,1191625,bed,18786,bed,9778478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29336649}]","[{'src': 'hda', 'id': 28618355}]","""1e-09""","""-A""","""""",32.0,,37283654.0,1493042255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-24 13:57:57.281843,66832.0,20.0
2017-04-24 14:31:36.809319,slurm_normal,1493044324.0,0,,1.0,main_w4_handler0,3033001,15663120,False,,44226,bed,1880111,bed,9778996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29180801}]","[{'src': 'hda', 'id': 28772758}]","""1e-09""","""-A""","""""",32.0,,37311901.0,1493044313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-24 14:32:08.611106,73571.0,11.0
2017-04-24 17:44:20.184813,slurm_normal,1493055881.0,0,,1.0,main_w3_handler0,2788464,15664873,False,,533561,bed,18786,bed,9780658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29338708}]","[{'src': 'hda', 'id': 28618355}]","""1e-09""","""-A""","""""",32.0,,37283654.0,1493055876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-24 17:44:43.904084,66832.0,5.0
2017-04-25 13:04:54.659505,slurm_normal,1493125682.0,0,,1.0,main_w3_handler1,2788464,15671995,False,,376401,bed,8051098,bed,9787475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351861}]","[{'src': 'hda', 'id': 28880419}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493125514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 13:08:06.549036,66832.0,168.0
2017-04-25 12:56:43.119733,slurm_normal,1493125047.0,0,,1.0,main_w3_handler0,2788464,15671893,False,,528141,bed,4886919,bed,9787422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29340273}]","[{'src': 'hda', 'id': 28881087}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493125035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 12:57:47.093639,66832.0,12.0
2017-04-25 13:05:40.650610,slurm_normal,1493125706.0,0,,1.0,main_w3_handler1,2788464,15671997,False,,234502,bed,8238224,bed,9787497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351899}]","[{'src': 'hda', 'id': 28880417}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493125701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 13:08:30.415056,66832.0,5.0
2017-04-25 12:59:40.146697,slurm_normal,1493125333.0,0,,1.0,main_w3_handler1,2788464,15671916,False,,398055,bed,4248630,bed,9787447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351784}]","[{'src': 'hda', 'id': 28880422}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493125329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 13:02:43.495230,66832.0,4.0
2017-04-25 12:57:10.036985,slurm_normal,1493125146.0,0,,1.0,main_w4_handler0,2788464,15671899,False,,450290,bed,3820764,bed,9787435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351779}]","[{'src': 'hda', 'id': 28880420}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493125140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 13:00:16.818527,66832.0,6.0
2017-04-25 13:03:32.238449,slurm_normal,1493125450.0,0,,1.0,main_w4_handler0,2788464,15671961,False,,379500,bed,11119009,bed,9787461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351806}]","[{'src': 'hda', 'id': 28880416}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493125445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 13:04:21.158758,66832.0,5.0
2017-04-25 13:31:49.271302,slurm_normal,1493127400.0,0,,1.0,main_w3_handler1,2788464,15672126,False,,232040,bed,8214985,bed,9787629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29351901}]","[{'src': 'hda', 'id': 29352063}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493127393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 13:36:42.836666,66832.0,7.0
2017-04-25 13:35:43.261000,slurm_normal,1493127575.0,0,,1.0,main_w4_handler0,2788464,15672165,False,,150584,bed,9725550,bed,9787652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29352064}]","[{'src': 'hda', 'id': 29352104}]","""0.01""","""-A""","""""",32.0,,37283654.0,1493127570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 13:43:20.948302,66832.0,5.0
2017-04-25 15:06:22.805241,slurm_normal,1493133122.0,0,,1.0,main_w4_handler0,2648527,15673141,False,,514657,bed,162117,bed,9788520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29347583}]","[{'src': 'hda', 'id': 29353079}]","""1e-09""","""-A""","""""",32.0,,37518652.0,1493133117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-25 15:17:41.410134,81493.0,5.0
2017-06-07 21:58:42.094150,slurm_normal,1496872764.0,0,,1.0,main_w4_handler0,3144322,16045615,False,,126404716,bed,16050495,bed,10135616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","[{'src': 'hda', 'id': 29940137}]","[{'src': 'hda', 'id': 29940338}]","""1e-09""","""""","""""",32.0,,37914862.0,1496872735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-06-07 21:59:27.041143,105460.0,29.0
2017-04-26 01:14:43.997125,slurm_normal,1493169480.0,0,,1.0,main_w4_handler1,2788464,15677302,False,,4907531,bed,2486604,bed,9792373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29017081}]","[{'src': 'hda', 'id': 29154984}]","""0.1""","""-A""","""""",32.0,,37283654.0,1493169473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:18:07.839585,66832.0,7.0
2017-04-26 01:12:30.083360,slurm_normal,1493169163.0,0,,1.0,main_w3_handler1,2788464,15677291,False,,1941077,bed,2479037,bed,9792331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29013282}]","[{'src': 'hda', 'id': 28591416}]","""0.25""","""-A""","""""",32.0,,37283654.0,1493169157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:12:44.391171,66832.0,6.0
2017-04-26 01:25:12.581897,slurm_normal,1493169925.0,0,,1.0,main_w3_handler1,2788464,15677388,False,,1786050,bed,18786,bed,9792446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29360173}]","[{'src': 'hda', 'id': 28618355}]","""0.1""","""-A""","""""",32.0,,37283654.0,1493169919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:25:28.903430,66832.0,6.0
2017-04-26 01:15:06.920611,slurm_normal,1493169385.0,0,,1.0,main_w4_handler0,2788464,15677307,False,,305900,bed,18786,bed,9792350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29360105}]","[{'src': 'hda', 'id': 28618355}]","""0.1""","""-A""","""""",32.0,,37283654.0,1493169378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:17:37.775774,66832.0,7.0
2017-04-26 01:13:17.320956,slurm_normal,1493169263.0,0,,1.0,main_w4_handler0,2788464,15677297,False,,1207536,bed,30485970,bed,9792340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29360118}]","[{'src': 'hda', 'id': 29360064}]","""0.25""","""-A""","""""",32.0,,37283654.0,1493169256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:16:00.269738,66832.0,7.0
2017-04-26 01:19:08.472895,slurm_normal,1493169568.0,0,,1.0,main_w3_handler1,2788464,15677346,False,,2496256,bed,30485970,bed,9792393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29360129}]","[{'src': 'hda', 'id': 29360064}]","""0.25""","""-A""","""""",32.0,,37283654.0,1493169560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:19:31.967549,66832.0,8.0
2017-04-26 01:20:32.251624,slurm_normal,1493169767.0,0,,1.0,main_w4_handler1,2788464,15677351,False,,497377,bed,18786,bed,9792418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29360175}]","[{'src': 'hda', 'id': 28618355}]","""0.1""","""-A""","""""",32.0,,37283654.0,1493169763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:23:57.372770,66832.0,4.0
2017-04-26 02:16:49.897449,slurm_normal,1493173025.0,0,,1.0,main_w3_handler0,2648527,15677712,False,,514657,bed,274905,bed,9792756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29347583}]","[{'src': 'hda', 'id': 29360841}]","""1e-09""","""""","""""",32.0,,37518652.0,1493173021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 02:17:07.237600,81493.0,4.0
2017-04-26 01:10:03.195494,slurm_normal,1493169019.0,0,,1.0,main_w3_handler1,2788464,15677278,False,,1175348,bed,30485970,bed,9792318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29360093}]","[{'src': 'hda', 'id': 29360064}]","""0.25""","""-A""","""""",32.0,,37283654.0,1493169013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:10:21.314873,66832.0,6.0
2017-04-26 01:19:38.926517,slurm_normal,1493169639.0,0,,1.0,main_w4_handler1,2788464,15677348,False,,500108,bed,18786,bed,9792398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29360124}]","[{'src': 'hda', 'id': 28618355}]","""0.1""","""-A""","""""",32.0,,37283654.0,1493169634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 01:21:47.521873,66832.0,5.0
2017-04-26 02:17:55.153414,slurm_normal,1493173088.0,0,,1.0,main_w4_handler1,2648527,15677715,False,,514657,bed,274905,bed,9792761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29347583}]","[{'src': 'hda', 'id': 29360841}]","""1e-09""","""-A""","""""",32.0,,37518652.0,1493173082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 02:18:10.611389,81493.0,6.0
2017-04-26 02:24:32.247718,slurm_normal,1493173487.0,0,,1.0,main_w4_handler0,2648527,15677741,False,,514657,bed,274905,bed,9792788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29347583}]","[{'src': 'hda', 'id': 29360841}]","""1e-09""","""-A""","""""",32.0,,37518652.0,1493173482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 02:24:51.473429,81493.0,5.0
2017-04-26 19:03:30.506470,slurm_normal,1493235429.0,0,,1.0,main_w4_handler1,3040230,15684094,False,,2889608573,bed,18786,bed,9798353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29369839}]","[{'src': 'hda', 'id': 29368141}]","""1e-09""","""""","""""",32.0,,37542610.0,1493235278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 19:37:12.821997,102500.0,151.0
2017-04-26 19:03:29.221123,slurm_normal,1493235226.0,0,,1.0,main_w4_handler0,3040230,15684092,False,,2753411241,bed,18786,bed,9798310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29369837}]","[{'src': 'hda', 'id': 29368141}]","""1e-09""","""""","""""",32.0,,37542610.0,1493235092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-26 19:33:50.244707,102500.0,134.0
2017-06-20 04:42:57.232066,slurm_normal,1497933799.0,0,,1.0,main_w4_handler0,2788464,16139325,False,,743451,bed,4907531,bed,10219023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30090629}]","[{'src': 'hda', 'id': 29017081}]","""0.25""","""-A""","""""",32.0,,37283654.0,1497933795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-06-20 04:43:21.479327,66832.0,4.0
2017-04-27 20:34:08.705018,slurm_normal,1493325277.0,0,,1.0,main_w4_handler0,3040230,15695675,False,,4545208,bed,18786,bed,9808746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29382848}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:34:40.910713,102500.0,8.0
2017-04-27 20:34:09.340774,slurm_normal,1493325285.0,0,,1.0,main_w4_handler0,3040230,15695677,False,,4108826,bed,18786,bed,9808748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29382937}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:35:50.169108,102500.0,8.0
2017-04-27 20:34:09.040634,slurm_normal,1493325287.0,0,,1.0,main_w4_handler1,3040230,15695676,False,,3090202,bed,18786,bed,9808749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29382916}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:35:50.312358,102500.0,7.0
2017-04-27 20:34:08.191618,slurm_normal,1493325271.0,0,,1.0,main_w4_handler0,3040230,15695674,False,,4756531,bed,18786,bed,9808745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29365817}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:34:34.791174,102500.0,7.0
2017-04-27 20:34:07.250978,slurm_normal,1493325257.0,0,,1.0,main_w4_handler0,3040230,15695671,False,,3927644,bed,18786,bed,9808736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29365782}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:34:20.174480,102500.0,8.0
2017-04-27 20:34:07.622337,slurm_normal,1493325308.0,0,,1.0,main_w4_handler0,3040230,15695672,False,,4348095,bed,18786,bed,9808739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29365793}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:36:14.154878,102500.0,54.0
2017-04-27 20:34:09.651909,slurm_normal,1493325272.0,0,,1.0,main_w3_handler0,3040230,15695678,False,,3499512,bed,18786,bed,9808744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29382946}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:34:37.150104,102500.0,8.0
2017-04-27 20:34:06.709853,slurm_normal,1493325256.0,0,,1.0,main_w4_handler1,3040230,15695670,False,,3331411,bed,18786,bed,9808738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29365772}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:34:20.246801,102500.0,7.0
2017-04-27 20:34:07.905741,slurm_normal,1493325259.0,0,,1.0,main_w3_handler1,3040230,15695673,False,,4678924,bed,18786,bed,9808740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29365809}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:34:28.560667,102500.0,7.0
2017-04-27 20:34:06.125857,slurm_normal,1493325257.0,0,,1.0,main_w4_handler1,3040230,15695669,False,,3610299,xls,18786,bed,9808737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29365759}]","[{'src': 'hda', 'id': 29390322}]","""1e-09""","""""","""""",32.0,,37604523.0,1493325249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-04-27 20:34:19.324080,102500.0,8.0
