chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file_list|__identifier__,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-11 07:54:50.165989,slurm_normal,1505149758.0,0,,,253.0,txt,,1.0,main_w3_handler1,3061497,16784924,False,,10853361.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 31180121}]",file_list,"""fastqsanger.gz""",32.0,,40396726.0,1505116508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 20:11:53.396548,98395.0,33250.0
,,2017-09-11 16:23:35.654665,slurm_normal,1505154001.0,0,,,,,,1.0,main_w3_handler0,3249223,16788279,False,,10857026.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523671,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505151614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 18:27:06.663088,111280.0,2387.0
,,2017-09-11 16:22:45.607625,slurm_normal,1505152229.0,0,,,,,,1.0,main_w3_handler0,3249223,16788275,False,,10856521.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523668,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505149028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 17:52:26.481183,111280.0,3201.0
,,2017-09-11 16:20:24.826338,slurm_normal,1505151326.0,0,,,,,,1.0,main_w4_handler0,3249223,16788263,False,,10856423.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523657,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505148758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 17:35:33.174002,111280.0,2568.0
,,2017-09-11 16:18:23.293532,slurm_normal,1505151845.0,0,,,,,,1.0,main_w3_handler1,3249223,16788254,False,,10856392.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523654,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505148687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 17:46:39.102134,111280.0,3158.0
,,2017-09-11 16:19:56.403345,slurm_normal,1505151958.0,0,,,,,,1.0,main_w3_handler1,3249223,16788261,False,,10856391.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523655,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505148690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 17:48:02.159110,111280.0,3268.0
,,2017-09-11 18:48:51.149392,slurm_normal,1505156066.0,0,,,,,,1.0,main_w4_handler1,3219644,16789229,False,,10857490.roundup,slurm,,132112168.0,corral-repl,,"""d7cf7da2972111e7b3f0005056ba2773""",both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR2221838,,,accession_number,"""fastqsanger.gz""",32.0,,,1505155754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 18:54:31.465040,110054.0,312.0
,,2017-09-11 16:21:09.803486,slurm_normal,1505153968.0,0,,,,,,1.0,main_w4_handler1,3249223,16788269,False,,10857079.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523653,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505152087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 18:19:36.976387,111280.0,1881.0
,,2017-09-11 16:22:14.413190,slurm_normal,1505153864.0,0,,,,,,1.0,main_w4_handler0,3249223,16788273,False,,10857062.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523667,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505152008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 18:17:54.333897,111280.0,1856.0
,,2017-09-11 16:22:56.265146,slurm_normal,1505154153.0,0,,,,,,1.0,main_w4_handler0,3249223,16788276,False,,10857080.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523669,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505152089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 18:22:39.205365,111280.0,2064.0
,,2017-09-11 16:23:23.332427,slurm_normal,1505156372.0,0,,,,,,1.0,main_w4_handler1,3249223,16788278,False,,10857279.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1523670,,,accession_number,"""fastqsanger.gz""",32.0,,40406959.0,1505153882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 18:59:37.290922,111280.0,2490.0
,,2017-09-11 18:47:38.070990,slurm_normal,1505156487.0,0,,,,,,1.0,main_w3_handler0,3219644,16789217,False,,10857529.roundup,slurm,,132112168.0,corral-repl,,"""ac9febbc972111e7af28005056ba2773""",both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR2221834,,,accession_number,"""fastqsanger.gz""",32.0,,,1505156205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 19:15:44.503186,110054.0,282.0
,,2017-09-11 18:22:19.733507,slurm_normal,1505155651.0,0,,,,,,1.0,main_w3_handler1,3219644,16788994,False,,10857453.roundup,slurm,,132112168.0,corral-repl,,"""21fdc50e971e11e79d54005056ba2773""",both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR2221837,,,accession_number,"""fastqsanger.gz""",32.0,,,1505155385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 19:31:05.026139,110054.0,266.0
,,2017-09-11 18:24:00.235912,slurm_normal,1505155738.0,0,,,,,,1.0,main_w3_handler1,3219644,16789003,False,,10857462.roundup,slurm,,132112168.0,corral-repl,,"""5c3bd0e4971e11e7b944005056ba2773""",both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR2221841,,,accession_number,"""fastqsanger.gz""",32.0,,,1505155452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 19:33:32.215404,110054.0,286.0
,,2017-09-11 18:49:27.531830,slurm_normal,1505159716.0,0,,,,,,1.0,main_w3_handler1,3219644,16789236,False,,10857819.roundup,slurm,,132112168.0,corral-repl,,"""ed61686a972111e7acb6005056ba2773""",both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR2221842,,,accession_number,"""fastqsanger.gz""",32.0,,,1505159381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-11 21:23:18.746657,110054.0,335.0
,,2017-09-12 02:59:26.843156,slurm_normal,1505187087.0,0,,,,,,1.0,main_w4_handler1,3249732,16791379,False,,10860218.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR941287,,,accession_number,"""fastqsanger.gz""",32.0,,40419479.0,1505185616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 03:31:30.343764,111310.0,1471.0
,,2017-09-12 02:00:39.978624,slurm_normal,1505188807.0,0,,,,,,1.0,main_w4_handler1,3107276,16791101,False,,10859776.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR443885,,,accession_number,"""fastqsanger.gz""",32.0,,40395418.0,1505181651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 04:00:09.911192,106306.0,7156.0
,,2017-09-12 02:00:29.802503,slurm_normal,1505189050.0,0,,,,,,1.0,main_w4_handler0,3107276,16791100,False,,10859777.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR443884,,,accession_number,"""fastqsanger.gz""",32.0,,40395418.0,1505181659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 04:04:18.913363,106306.0,7391.0
,,2017-09-12 05:16:48.709470,slurm_normal,1505198042.0,0,,,,,,1.0,main_w3_handler0,3107276,16791725,False,,10860603.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR443883,,,accession_number,"""fastqsanger.gz""",32.0,,40421043.0,1505193722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 06:34:10.621101,106306.0,4320.0
,,2017-09-12 05:16:10.916132,slurm_normal,1505197587.0,0,,,,,,1.0,main_w3_handler1,3249732,16791724,False,,10860591.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR443883,,,accession_number,"""fastqsanger.gz""",32.0,,40420414.0,1505193432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 06:26:35.252267,111310.0,4155.0
,,2017-09-12 08:50:42.610980,slurm_normal,1505208544.0,0,,,,,,1.0,main_w4_handler0,3249967,16792417,False,,10861283.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165063,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505206254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:29:09.102171,38221.0,2290.0
,,2017-09-12 08:52:25.529511,slurm_normal,1505208670.0,0,,,,,,1.0,main_w4_handler1,3249967,16792437,False,,10861317.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165071,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505206785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:31:14.972700,38221.0,1885.0
,,2017-09-12 08:51:06.960299,slurm_normal,1505208400.0,0,,,,,,1.0,main_w4_handler0,3249967,16792421,False,,10861286.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165067,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505206284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:26:44.828069,38221.0,2116.0
,,2017-09-12 08:52:42.317565,slurm_normal,1505209012.0,0,,,,,,1.0,main_w4_handler0,3249967,16792439,False,,10861323.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165079,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505206806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:36:57.297409,38221.0,2206.0
,,2017-09-12 08:52:16.556984,slurm_normal,1505211319.0,0,,,,,,1.0,main_w3_handler0,3249967,16792436,False,,10861482.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165067,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505209039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:15:32.473284,38221.0,2280.0
,,2017-09-12 08:41:24.077934,slurm_normal,1505207726.0,0,,,,,,1.0,main_w3_handler1,3249030,16792372,False,,10861260.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030496,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505205779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:15:31.820463,107977.0,1947.0
,,2017-09-12 08:40:51.811512,slurm_normal,1505207474.0,0,,,,,,1.0,main_w3_handler1,3249030,16792368,False,,10861257.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030492,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505205754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:11:21.315783,107977.0,1720.0
,,2017-09-12 08:41:00.668870,slurm_normal,1505207746.0,0,,,,,,1.0,main_w3_handler0,3249030,16792369,False,,10861262.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030493,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505205782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:15:54.723842,107977.0,1964.0
,,2017-09-12 07:12:58.945453,slurm_normal,1505207894.0,0,,,,,,1.0,main_w4_handler1,3249732,16792118,False,,10860992.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR443884,,,accession_number,"""fastqsanger.gz""",32.0,,40420414.0,1505200391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:18:16.390438,111310.0,7503.0
,,2017-09-12 08:41:15.696598,slurm_normal,1505208178.0,0,,,,,,1.0,main_w4_handler1,3249030,16792371,False,,10861255.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030495,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505205687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:23:00.725209,107977.0,2491.0
,,2017-09-12 07:13:11.447665,slurm_normal,1505208405.0,0,,,,,,1.0,main_w3_handler0,3249732,16792120,False,,10860995.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR443885,,,accession_number,"""fastqsanger.gz""",32.0,,40420414.0,1505200408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:28:22.283685,111310.0,7997.0
,,2017-09-12 08:41:07.792299,slurm_normal,1505209145.0,0,,,,,,1.0,main_w3_handler0,3249030,16792370,False,,10861370.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030494,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505207487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:39:12.936573,107977.0,1658.0
,,2017-09-12 08:41:46.268842,slurm_normal,1505209908.0,0,,,,,,1.0,main_w4_handler0,3249030,16792377,False,,10861384.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030499,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505207765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:51:50.235162,107977.0,2143.0
,,2017-09-12 08:52:48.848728,slurm_normal,1505210991.0,0,,,,,,1.0,main_w4_handler1,3249967,16792440,False,,10861453.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165083,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505208641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:09:55.682513,38221.0,2350.0
,,2017-09-12 08:52:33.503473,slurm_normal,1505211165.0,0,,,,,,1.0,main_w3_handler1,3249967,16792438,False,,10861451.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165075,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505208631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:12:48.194690,38221.0,2534.0
,,2017-09-12 08:41:30.159303,slurm_normal,1505210045.0,0,,,,,,1.0,main_w3_handler1,3249030,16792375,False,,10861383.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030497,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505207739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:54:13.298375,107977.0,2306.0
,,2017-09-12 08:41:37.596191,slurm_normal,1505210141.0,0,,,,,,1.0,main_w3_handler1,3249030,16792376,False,,10861428.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1030498,,,accession_number,"""fastqsanger.gz""",32.0,,38949199.0,1505208317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 09:55:47.899956,107977.0,1824.0
,,2017-09-12 08:52:08.732552,slurm_normal,1505211200.0,0,,,,,,1.0,main_w3_handler0,3249967,16792435,False,,10861452.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1165063,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505208637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:13:33.893574,38221.0,2563.0
,,2017-09-12 10:17:34.998302,slurm_normal,1505212085.0,0,,,,,,1.0,main_w3_handler1,3250040,16792990,False,,10861821.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR426841,,,accession_number,"""fastqsanger.gz""",32.0,,40425439.0,1505211469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:28:09.066601,68645.0,616.0
,,2017-09-12 10:18:42.989631,slurm_normal,1505213662.0,0,,,,,,1.0,main_w3_handler1,3250040,16793005,False,,10862060.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR426852,,,accession_number,"""fastqsanger.gz""",32.0,,40425439.0,1505212880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:54:25.623950,68645.0,782.0
,,2017-09-12 10:00:23.488647,slurm_normal,1505211806.0,0,,,,,,1.0,main_w3_handler1,3249967,16792868,False,,10861748.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1557248,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505210998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:23:31.000167,38221.0,808.0
,,2017-09-12 10:17:39.671509,slurm_normal,1505211942.0,0,,,,,,1.0,main_w3_handler1,3250040,16792991,False,,10861822.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR426842,,,accession_number,"""fastqsanger.gz""",32.0,,40425439.0,1505211469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:25:46.645977,68645.0,473.0
,,2017-09-12 10:01:05.333518,slurm_normal,1505212034.0,0,,,,,,1.0,main_w4_handler0,3249967,16792893,False,,10861807.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1557254,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505211379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:27:23.064547,38221.0,655.0
,,2017-09-12 10:17:45.134669,slurm_normal,1505212124.0,0,,,,,,1.0,main_w3_handler1,3250040,16792993,False,,10861824.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR426843,,,accession_number,"""fastqsanger.gz""",32.0,,40425439.0,1505211475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:28:49.366530,68645.0,649.0
,,2017-09-12 10:18:19.627018,slurm_normal,1505214197.0,0,,,,,,1.0,main_w4_handler1,3250040,16792999,False,,10862115.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR426848,,,accession_number,"""fastqsanger.gz""",32.0,,40425439.0,1505213460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 11:03:19.590154,68645.0,737.0
,,2017-09-12 10:17:52.585389,slurm_normal,1505212260.0,0,,,,,,1.0,main_w4_handler0,3250040,16792994,False,,10861830.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR426844,,,accession_number,"""fastqsanger.gz""",32.0,,40425439.0,1505211493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:31:06.964279,68645.0,767.0
,,2017-09-12 10:00:46.013804,slurm_normal,1505213373.0,0,,,,,,1.0,main_w3_handler0,3249967,16792880,False,,10862058.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,SRR1557251,,,accession_number,"""fastqsanger.gz""",32.0,,40424130.0,1505212868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-09-12 10:49:46.493353,38221.0,505.0
