chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.columns,parameters.dbkey,parameters.input,parameters.input.values,parameters.module,parameters.settings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-07 15:49:31.241270,slurm_normal,1512661788.0,0,,1.0,main_w4_handler1,3357140,17737398,False,,114883,sam,11803819,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""y_1:2""","""dm3""",,"[{'src': 'hda', 'id': 32798586}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",32.0,,42515272.0,1512661783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-07 15:49:50.138791,114969,5.0
,,2017-12-07 20:04:40.005726,slurm_normal,1512677097.0,0,,1.0,main_w4_handler1,3355036,17740076,False,,591680,tabular,11806325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""y_1:2""","""dm3""",,"[{'src': 'hda', 'id': 32786022}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",32.0,,42483264.0,1512677092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-07 20:04:59.193525,76634,5.0
,,2017-12-07 20:05:39.990147,slurm_normal,1512677153.0,0,,1.0,main_w3_handler0,3355036,17740082,False,,591680,tabular,11806330,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""y_1:3""","""dm3""",,"[{'src': 'hda', 'id': 32786022}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",32.0,,42483264.0,1512677149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-07 20:05:54.932844,76634,4.0
,,2017-12-08 02:20:23.460976,slurm_normal,1512699638.0,0,,1.0,main_w3_handler1,3356322,17742996,False,,246187,bed,11809159,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""x_1:1""","""hg19""",,"[{'src': 'hda', 'id': 32807425}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42373483.0,1512699633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-08 02:20:38.767725,115954,5.0
,,2017-12-08 02:46:47.118327,slurm_normal,1512701250.0,0,,1.0,main_w4_handler1,3356322,17743137,False,,246187,bed,11809403,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""x_1:1, x_2:2""","""hg19""",,"[{'src': 'hda', 'id': 32807425}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42373483.0,1512701239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-08 02:47:32.456642,115954,11.0
,,2017-12-09 04:12:55.575631,slurm_normal,1512792787.0,0,,1.0,main_w3_handler1,3359322,17753662,False,,390589,gff,11821026,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""y_1:4""","""hg19""",,"[{'src': 'hda', 'id': 32827944}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42549789.0,1512792782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-09 04:13:08.489512,115957,5.0
,,2017-12-09 04:11:56.179955,slurm_normal,1512792727.0,0,,1.0,main_w3_handler1,3359322,17753661,False,,390589,gff,11821025,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""x_1:1""","""hg19""",,"[{'src': 'hda', 'id': 32827944}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42549789.0,1512792723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-09 04:12:09.910412,115957,4.0
,,2017-12-09 04:14:32.987020,slurm_normal,1512792887.0,0,,1.0,main_w3_handler1,3359322,17753664,False,,390589,gff,11821028,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""x_1:1""","""hg19""",,"[{'src': 'hda', 'id': 32827944}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42549789.0,1512792881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-09 04:14:49.017788,115957,6.0
,,2018-01-17 22:38:08.583040,slurm_normal,1516228704.0,0,,1.0,main_w3_handler0,3305088,18066537,False,,2310477,tabular,12144690,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:2""","""?""",,"[{'src': 'hda', 'id': 33360794}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",32.0,,41489876.0,1516228693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-17 22:38:26.048569,51881,11.0
,,2017-12-10 00:21:39.804684,slurm_normal,1512865595.0,0,,1.0,main_w4_handler1,3357620,17759733,False,,263701,tabular,11827931,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""x_1:8, y_1:8, z_1:8""","""hg19""",,"[{'src': 'hda', 'id': 32839304}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,42425371.0,1512865313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-10 00:26:36.877038,117302,282.0
,,2017-12-10 01:38:53.184162,slurm_normal,1512869946.0,0,,1.0,main_w4_handler1,3350575,17759897,False,,244633,tabular,11828243,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""y_1:8""","""hg19""",,"[{'src': 'hda', 'id': 32839665}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42425371.0,1512869941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-10 01:39:07.963384,117302,5.0
,,2017-12-11 11:49:26.286087,slurm_normal,1512992980.0,0,,1.0,main_w3_handler1,3269269,17771904,False,,383,csv,11840635,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:3, y_2:3""","""?""",,"[{'src': 'hda', 'id': 32857127}]","""boxplot""","""x_axis_label:Genes, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,41680979.0,1512992975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-11 11:49:42.122266,64490,5.0
,,2018-03-07 09:59:17.349091,slurm_normal,1520416770.0,0,7680.0,1.0,main_w3_handler1,3442720,18636993,False,,150619,tabular,12733301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""y_1:8""","""hg19""",,"[{'src': 'hda', 'id': 34209504}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,44414497.0,1520416767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-03-07 09:59:33.195080,119577,3.0
,,2017-12-13 04:55:16.337200,slurm_normal,1513140954.0,0,,1.0,main_w3_handler1,3363726,17793412,False,,84856,tabular,11862699,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:8, z_1:8""","""?""",,"[{'src': 'hda', 'id': 32892899}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,42605022.0,1513140933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-13 04:55:56.923607,111306,21.0
,,2017-12-13 14:55:12.596667,slurm_normal,1513176947.0,0,,1.0,main_w4_handler1,3362945,17797243,False,,7055,bed,11866466,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 32880845}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42620607.0,1513176942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-13 14:55:48.549482,118431,5.0
,,2017-12-13 19:56:14.352486,slurm_normal,1513195037.0,0,,1.0,main_w4_handler1,3364648,17800284,False,,354821,bed,11869694,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""x_1:1, y_1:2, z_1:2""","""mm10""",,"[{'src': 'hda', 'id': 32920770}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,42641472.0,1513194986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-13 19:57:19.016048,118594,51.0
,,2018-01-19 00:48:30.820647,slurm_normal,1516322921.0,0,,1.0,main_w4_handler0,2433627,18079153,False,,3297,tabular,12157379,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:1""","""?""",,"[{'src': 'hda', 'id': 33380350}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,43295652.0,1516322917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-19 00:48:42.823159,54638,4.0
,,2017-12-14 08:37:04.344512,slurm_normal,1513240642.0,0,,1.0,main_w3_handler0,3317761,17804489,False,,105577,bed,11874172,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""y_1:2""","""mm10""",,"[{'src': 'hda', 'id': 32917745}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,41872995.0,1513240637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-14 08:37:23.788518,115767,5.0
,,2017-12-14 17:56:11.972524,slurm_normal,1513274193.0,0,,1.0,main_w4_handler0,3361828,17810230,False,,10770438,tabular,11878623,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""y_1:8""","""hg19""",,"[{'src': 'hda', 'id': 32931395}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42593658.0,1513274179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-14 17:56:34.719981,118424,14.0
,,2018-03-07 12:34:33.518269,slurm_normal,1520426094.0,0,7680.0,1.0,main_w4_handler1,3455220,18638723,False,,15346950,tabular,12734873,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:8""","""?""",,"[{'src': 'hda', 'id': 34264060}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,44413690.0,1520426081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-03-07 12:34:55.628689,123529,13.0
,,2018-01-20 00:05:51.725559,slurm_normal,1516406800.0,0,,1.0,main_w3_handler0,2916175,18090299,False,,157655017,vcf,12169517,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""y_1:2""","""mm10""",,"[{'src': 'hda', 'id': 31276851}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42682545.0,1516406759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-20 00:06:41.419753,96205,41.0
,,2018-01-20 00:07:14.207595,slurm_normal,1516406886.0,0,,1.0,main_w4_handler0,2916175,18090310,False,,157655017,vcf,12169528,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""x_1:1""","""mm10""",,"[{'src': 'hda', 'id': 31276851}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42682545.0,1516406845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-20 00:08:08.989358,96205,41.0
,,2018-01-21 19:43:34.372190,slurm_normal,1516563832.0,0,,1.0,main_w4_handler0,3123619,18105083,False,,50340,tabular,12185445,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:2, y_1:1, z_1:2""","""?""",,"[{'src': 'hda', 'id': 33422981}]","""heatmap""","""x_axis_label:Entle&#32;ID, x_axis_type|type:auto, y_axis_label:Microbial&#32;Species, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,43028536.0,1516563823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-21 19:43:53.310321,106467,9.0
,,2018-01-21 19:27:31.397080,slurm_normal,1516562870.0,0,,1.0,main_w4_handler1,3123619,18104959,False,,50340,tabular,12185330,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 33422981}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,43028536.0,1516562858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-21 19:27:52.374131,106467,12.0
,,2018-01-23 01:26:41.831124,slurm_normal,1516670827.0,0,,1.0,main_w4_handler1,3389926,18127582,False,,21134,tabular,12206833,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 33453989}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,43364266.0,1516670822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-23 01:27:08.687842,119784,5.0
,,2018-01-24 09:19:06.319693,slurm_normal,1516785564.0,0,,1.0,main_w4_handler0,3283761,18141546,False,,16597,interval,12221599,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 33475539}]","""heatmap""","""__use_panels:true, x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, color_set:jet, url_template:""",32.0,,43401493.0,1516785554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-24 09:19:25.240725,113421,10.0
,,2018-01-24 12:33:11.288908,slurm_normal,1516797206.0,0,,1.0,main_w3_handler0,3188866,18143081,False,,659980,interval,12223333,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""y_1:2""","""mm10""",,"[{'src': 'hda', 'id': 33478305}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",32.0,,42587504.0,1516797200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-24 12:33:28.232475,108821,6.0
,,2018-03-07 18:29:54.994833,slurm_normal,1520447410.0,0,7680.0,1.0,main_w3_handler1,3448056,18644556,False,,955425,bed,12739924,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""y_1:2""","""hg38""",,"[{'src': 'hda', 'id': 34145870}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,44434114.0,1520447405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-03-07 18:30:12.542097,123103,5.0
,,2018-01-27 22:33:22.947135,slurm_normal,1517092424.0,0,,1.0,main_w3_handler0,3400700,18177071,False,,24812179,gff3,12258772,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:4""","""?""",,"[{'src': 'hda', 'id': 33485606}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,43484763.0,1517092411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-27 22:33:46.290330,120370,13.0
,,2018-03-08 06:39:34.921138,slurm_normal,1520491191.0,0,7680.0,1.0,main_w3_handler1,3456279,18652109,False,,5509,tabular,12747994,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:1""","""?""",,"[{'src': 'hda', 'id': 34286223}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,44457392.0,1520491188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-03-08 06:39:55.295544,123599,3.0
,,2018-01-30 13:32:23.805456,slurm_normal,1517319160.0,0,,1.0,main_w3_handler0,3332506,18200398,False,,29030,tabular,12281391,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:1""","""?""",,"[{'src': 'hda', 'id': 33571000}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,42119361.0,1517319155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-30 13:32:42.797346,116724,5.0
,,2018-02-02 08:11:02.942169,slurm_normal,1517559252.0,0,,1.0,main_w4_handler0,3406629,18232817,False,,454095,tabular,12313394,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""x_1:1, y_1:2, z_1:2""","""mm9""",,"[{'src': 'hda', 'id': 33627284}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,43464567.0,1517559071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-02-02 08:14:14.355276,120751,181.0
,,2018-02-02 07:53:58.590276,slurm_normal,1517558268.0,0,,1.0,main_w4_handler1,3406629,18232776,False,,3785154,gtf,12313286,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""x_1:1, y_1:4, z_1:4""","""mm9""",,"[{'src': 'hda', 'id': 33597956}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,43464567.0,1517558048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-02-02 07:57:51.721005,120751,220.0
,,2018-02-02 17:32:52.545626,slurm_normal,1517592810.0,0,,1.0,main_w4_handler0,3133745,18238351,False,,82363894,tabular,12318729,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/023/391/dataset_23391037.dat""","""y_1:2""","""sfitti_v1""",,"[{'src': 'hda', 'id': 33639487}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",32.0,,43522297.0,1517592782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-02-02 17:33:32.331456,95237,28.0
,,2018-02-02 19:49:45.746447,slurm_normal,1517601028.0,0,,1.0,main_w3_handler0,3406629,18240928,False,,454095,tabular,12321201,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""y_1:2""","""mm9""",,"[{'src': 'hda', 'id': 33627394}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,43464567.0,1517601022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-02-02 19:50:31.676176,120751,6.0
,,2018-02-03 00:55:46.974771,slurm_normal,1517625099.0,0,,1.0,main_w4_handler1,3406629,18244545,False,,572572,tabular,12324470,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""x_1:1, y_1:10, z_1:10""","""mm9""",,"[{'src': 'hda', 'id': 33650390}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",32.0,,43464567.0,1517619355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-02-03 02:31:41.783541,120751,5744.0
,,2018-03-08 19:41:50.348421,slurm_normal,1520538161.0,0,7680.0,1.0,main_w4_handler1,3454632,18662419,False,,438,tabular,12758513,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:4, z_1:4""","""?""",,"[{'src': 'hda', 'id': 34303524}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:hot, url_template:""",32.0,,44040324.0,1520538145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-03-08 19:42:43.213502,122418,16.0
,,2018-02-04 09:28:32.919099,slurm_normal,1517736526.0,0,,1.0,main_w3_handler1,3415488,18250260,False,,372313,bed,12332103,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:2""","""?""",,"[{'src': 'hda', 'id': 33659581}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,43656011.0,1517736521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-02-04 09:28:48.528425,121245,5.0
,,2018-02-04 09:29:56.104418,slurm_normal,1517736610.0,0,,1.0,main_w4_handler0,3415488,18250262,False,,372313,bed,12332105,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""y_1:2""","""?""",,"[{'src': 'hda', 'id': 33659581}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",32.0,,43656011.0,1517736605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-02-04 09:30:11.335330,121245,5.0
