create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-19 21:21:34.110491,slurm_normal,1476912859.0,0,1.0,main_w3_handler1,2113047,14123106,False,,8337710.roundup,slurm,,296785,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,2,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55092b988bf92d7c5'}]",0,,,,,no,32.0,,33615554,1476912606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-19 21:34:27.709557,55663,253.0
2016-10-19 21:35:58.020093,slurm_normal,1476913463.0,0,1.0,main_w3_handler0,2113047,14123171,False,,8337772.roundup,slurm,,296785,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,0,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55092b988bf92d7c5'}]",0,,,,,no,32.0,,33615554,1476913437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-19 21:44:26.827320,55663,26.0
2016-10-19 21:19:21.357482,slurm_normal,1476912626.0,0,1.0,main_w3_handler1,2758228,14123101,False,,8337706.roundup,slurm,,4674283,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],"""+1kb""",25.0,7.5,black,false,,center of peak,,,yes,descend,mean,"""-1kb""",1.0,,,,,yes,"plot, heatmap and colorbar",distance from center of region (bp),FPKM,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583f64b7b90715128'}]",0,,,,,no,32.0,,33811502,1476912553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-19 21:30:31.776159,76865,73.0
2016-10-19 21:27:56.929480,slurm_normal,1476912954.0,0,1.0,main_w4_handler0,2113047,14123139,False,,8337719.roundup,slurm,,350257,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0a0754f5957d008'}]",0,,,,,no,32.0,,33615554,1476912837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-19 21:36:01.210949,55663,117.0
2016-10-19 21:28:21.202087,slurm_normal,1476913340.0,0,1.0,main_w4_handler0,2113047,14123144,False,,8337720.roundup,slurm,,350257,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0a0754f5957d008'}]",0,,,,,no,32.0,,33615554,1476912857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-19 21:42:26.068964,55663,483.0
2016-10-19 20:30:46.938836,slurm_normal,1476909952.0,0,1.0,main_w4_handler0,2113047,14122430,False,,8337220.roundup,slurm,,335182,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59789b05058499999'}]",0,,,,,no,32.0,,32969399,1476909877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-19 20:45:58.555006,55663,75.0
2016-10-19 20:31:07.318354,slurm_normal,1476910351.0,0,1.0,main_w4_handler0,2113047,14122432,False,,8337221.roundup,slurm,,335182,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59789b05058499999'}]",0,,,,,no,32.0,,32969399,1476909878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-19 20:52:35.514723,55663,473.0
2016-10-20 03:19:29.393252,slurm_normal,1476933912.0,0,1.0,main_w3_handler0,2113047,14124999,False,,8339664.roundup,slurm,,361546,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9a25276b9fc0f19'}]",0,,,,,no,32.0,,32969399,1476933870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 03:25:16.339802,55663,42.0
2016-10-20 05:16:07.824702,slurm_normal,1476941079.0,0,1.0,main_w3_handler1,2854391,14125419,False,,8340072.roundup,slurm,,1674858,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b594dbd851d03e85'}]",1,200,png,false,false,yes,32.0,,33468588,1476941044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 05:24:41.301920,6531,35.0
2016-10-20 05:17:12.571757,slurm_normal,1476941333.0,0,1.0,main_w3_handler1,2854391,14125427,False,,8340098.roundup,slurm,,1399275,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52efa2eb38a0a2d15'}]",1,200,png,false,false,yes,32.0,,33468588,1476941300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 05:28:54.319423,6531,33.0
2016-10-20 02:56:52.577909,slurm_normal,1476932753.0,0,1.0,main_w3_handler1,2113047,14124899,False,,8339547.roundup,slurm,,361546,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9a25276b9fc0f19'}]",0,,,,,no,32.0,,32969399,1476932520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 03:06:01.566742,55663,233.0
2016-10-20 11:29:50.442910,slurm_normal,1476963993.0,0,1.0,main_w4_handler1,2862088,14129550,False,,8343993.roundup,slurm,,2191078,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,wt sir2,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521aa40111bd43942'}]",1,200,png,true,true,yes,32.0,,33519497,1476963877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 11:46:37.211103,77683,116.0
2016-10-20 18:32:44.966661,slurm_normal,1476989162.0,0,1.0,main_w4_handler0,2855238,14133907,False,,8348225.roundup,slurm,,18108987,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f2b332337566b01'}]",1,200,png,false,false,yes,32.0,,33465832,1476989081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 18:46:06.636196,50986,81.0
2016-10-21 06:36:58.491316,slurm_normal,1477032051.0,0,1.0,main_w4_handler0,2113047,14136778,False,,8350719.roundup,slurm,,264178,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,2,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e38bf7ab22ac295'}]",0,,,,,no,32.0,,32969399,1477031994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 06:41:03.809375,55663,57.0
2016-10-21 06:36:46.025784,slurm_normal,1477032066.0,0,1.0,main_w3_handler0,2113047,14136777,False,,8350722.roundup,slurm,,264178,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e38bf7ab22ac295'}]",0,,,,,no,32.0,,32969399,1477032051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 06:41:08.359202,55663,15.0
2016-10-21 07:10:36.803594,slurm_normal,1477034028.0,0,1.0,main_w4_handler1,2113047,14136898,False,,8350817.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539240062d350ba67'}]",0,,,,,no,32.0,,32969399,1477034005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 07:13:50.445950,55663,23.0
2016-10-21 07:10:53.735662,slurm_normal,1477034168.0,0,1.0,main_w3_handler1,2113047,14136899,False,,8350818.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,2,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539240062d350ba67'}]",0,,,,,no,32.0,,32969399,1477034022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 07:16:11.842577,55663,146.0
2016-10-20 21:39:09.287474,slurm_normal,1476999804.0,0,1.0,main_w4_handler1,2672771,14134980,False,,8349209.roundup,slurm,,2599400,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Oranges'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac142a9f53843751'}]",1,200,pdf,false,false,yes,32.0,,33806284,1476999751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 21:43:25.945518,54046,53.0
2016-10-20 21:47:18.993570,slurm_normal,1477000279.0,0,1.0,main_w4_handler0,2672771,14135026,False,,8349242.roundup,slurm,,2024700,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Oranges'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531a8fcff245e76c8'}]",1,200,pdf,false,false,yes,32.0,,33806284,1477000232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 21:51:21.128264,54046,47.0
2016-10-20 21:48:17.924970,slurm_normal,1477000696.0,0,1.0,main_w3_handler0,2672771,14135029,False,,8349265.roundup,slurm,,2898388,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Oranges'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e442caeb3fadf9c2'}]",1,200,pdf,false,false,yes,32.0,,33806284,1477000660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-20 21:58:20.118967,54046,36.0
2016-10-21 09:02:11.891306,slurm_normal,1477040933.0,0,1.0,main_w4_handler0,2113047,14137763,False,,8351359.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539240062d350ba67'}]",0,,,,,no,32.0,,32969399,1477040779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 09:08:57.069989,55663,154.0
2016-10-21 09:02:59.053689,slurm_normal,1477040939.0,0,1.0,main_w4_handler1,2113047,14137765,False,,8351363.roundup,slurm,,361546,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9a25276b9fc0f19'}]",0,,,,,no,32.0,,32969399,1477040827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 09:09:02.333362,55663,112.0
2016-10-21 09:03:14.312961,slurm_normal,1477041146.0,0,1.0,main_w3_handler0,2113047,14137767,False,,8351409.roundup,slurm,,361546,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9a25276b9fc0f19'}]",0,,,,,no,32.0,,32969399,1477041076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 09:12:30.160953,55663,70.0
2016-10-21 11:55:37.776765,slurm_normal,1477052754.0,0,1.0,main_w4_handler1,1245022,14139922,False,,8353678.roundup,slurm,,14176,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),GC percentage,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f551a30b4caf2f3'}]",1,200,png,false,false,yes,32.0,,33635313,1477052740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 12:25:56.831688,29407,14.0
2016-10-21 11:57:47.904788,slurm_normal,1477052922.0,0,1.0,main_w4_handler1,1245022,14139969,False,,8353710.roundup,slurm,,14176,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f551a30b4caf2f3'}]",0,,,,,no,32.0,,33635313,1477052902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 12:28:46.712142,29407,20.0
2016-10-21 12:24:48.944984,slurm_normal,1477055485.0,0,1.0,main_w3_handler0,2862088,14140138,False,,8354147.roundup,slurm,,6733,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],10000,25.0,7.5,black,true,H3K9ac,TSS,5' Subtelomeric Regions,wt sir2,yes,descend,mean,0,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from start (bp),enrichment,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""","""26930332""",,0,,,,,no,32.0,,33824132,1477055470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 13:11:29.311937,77683,15.0
2016-10-21 14:23:17.588456,slurm_normal,1477060050.0,0,1.0,main_w4_handler0,2862088,14141363,False,,8354722.roundup,slurm,,6733,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],end,10.0,7.5,black,true,H3K9ac Enrichment at Centromeres,TSS,1 2 3,wt sir2,yes,descend,mean,start,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from start (bp),enrichment,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cb4f38463c3c523'}]",0,,,,,no,32.0,,33824132,1477060010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 14:27:31.999588,77683,40.0
2016-10-21 14:22:20.196085,slurm_normal,1477060113.0,0,1.0,main_w4_handler0,2862088,14141348,False,,8354720.roundup,slurm,,6733,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],end,10.0,7.5,black,true,H3K9ac Enrichment at Centromeres,TSS,1 2 3,wt sir2,yes,descend,mean,start,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from start (bp),enrichment,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cb4f38463c3c523'}]",0,,,,,no,32.0,,33824132,1477059956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 14:28:36.765806,77683,157.0
2016-10-21 15:33:18.294340,slurm_normal,1477064294.0,0,1.0,main_w3_handler1,2113047,14141951,False,,8355290.roundup,slurm,,361546,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9a25276b9fc0f19'}]",0,,,,,no,32.0,,32969399,1477064241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-21 15:38:16.536682,55663,53.0
2016-10-22 15:47:21.828787,slurm_normal,1477151416.0,0,1.0,main_w3_handler0,2861834,14147392,False,,8359996.roundup,slurm,,118918,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551cdac632b4e1db5'}]",1,200,png,false,false,yes,32.0,,33853871,1477151405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-22 15:50:18.135783,92833,11.0
2016-10-23 08:39:20.000038,slurm_normal,1477212246.0,0,1.0,main_w4_handler0,2865529,14150065,False,,8362190.roundup,slurm,,185356,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506f0e32c869194f1'}]",1,600,svg,false,false,yes,32.0,,33860859,1477212225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-23 08:44:08.078771,92833,21.0
2016-10-23 08:52:08.975043,slurm_normal,1477212921.0,0,1.0,main_w4_handler0,2865529,14150106,False,,8362222.roundup,slurm,,185356,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue",['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506f0e32c869194f1'}]",1,300,svg,false,false,yes,32.0,,33860859,1477212904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-23 08:55:22.837168,92833,17.0
