chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam.values,parameters.lower_limit,parameters.upper_limit,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-25 08:41:30.885527,slurm_normal,1495701753.0,0,,1.0,main_w4_handler1,3126472,15934903,False,,690429289,bam,10033371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29765494}]","""""","""""",32.0,,38131937.0,1495701701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-05-25 08:42:35.222500,39888.0,52.0
,,2017-05-25 08:41:30.491412,slurm_normal,1495701782.0,0,,1.0,main_w3_handler1,3126472,15934902,False,,586313699,bam,10033373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29765411}]","""""","""""",32.0,,38131937.0,1495701708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-05-25 08:43:05.350709,39888.0,74.0
,,2017-05-25 08:41:29.320844,slurm_normal,1495701738.0,0,,1.0,main_w3_handler1,3126472,15934900,False,,491780973,bam,10033369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29765301}]","""""","""""",32.0,,38131937.0,1495701698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-05-25 08:42:21.497139,39888.0,40.0
,,2017-05-25 08:41:29.970502,slurm_normal,1495701728.0,0,,1.0,main_w3_handler0,3126472,15934901,False,,502408599,bam,10033370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29765347}]","""""","""""",32.0,,38131937.0,1495701698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-05-25 08:42:14.725134,39888.0,30.0
,,2017-05-25 19:34:43.282810,slurm_normal,1495741258.0,0,,1.0,main_w4_handler0,3114020,15940175,False,,288800876,bam,10038875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29774084}]","""""","""""",32.0,,38196853.0,1495741225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-05-25 19:41:03.777196,100586.0,33.0
,,2017-05-25 19:34:43.948609,slurm_normal,1495741280.0,0,,1.0,main_w4_handler1,3114020,15940177,False,,288800876,bam,10038872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29774087}]","""""","""""",32.0,,38196853.0,1495741222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-05-25 19:41:23.074707,100586.0,58.0
,,2017-06-24 14:48:03.916817,slurm_normal,1498315879.0,0,,1.0,main_w4_handler0,3163407,16174890,False,,4527584828,bam,10251520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30141184}]","""""","""""",32.0,,38892106.0,1498315691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-06-24 14:51:21.631313,93301.0,188.0
,,2017-06-26 21:19:18.435313,slurm_normal,1498512016.0,0,,1.0,main_w3_handler1,3172497,16192873,False,,467381934,bam,10269109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30167401}]","""""","""""",32.0,,38927820.0,1498511968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-06-26 21:20:18.102575,66257.0,48.0
,,2017-06-29 20:29:50.375754,slurm_normal,1498769085.0,0,,1.0,main_w4_handler1,3171397,16226056,False,,2086462554,bam,10302046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30182799}]","""""","""""",32.0,,38852192.0,1498768934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-06-29 20:44:52.706969,107044.0,151.0
,,2017-06-29 20:29:51.380843,slurm_normal,1498769142.0,0,,1.0,main_w3_handler0,3171397,16226057,False,,2587764513,bam,10302047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30182802}]","""""","""""",32.0,,38852192.0,1498769034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-06-29 20:45:51.343757,107044.0,108.0
,,2017-07-12 15:41:43.589950,slurm_normal,1499889626.0,0,,1.0,main_w3_handler1,3190365,16322128,False,,4554409999,bam,10391029.roundup,slurm,,132112168.0,corral-repl,,"""959527e0671811e7ad21005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30458565}]","""""","""""",32.0,,,1499889394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-12 20:00:34.525716,108884.0,232.0
,,2017-07-13 16:06:08.029006,slurm_normal,1499975764.0,0,,1.0,main_w3_handler0,3192033,16335012,False,,4922159509,bam,10403818.roundup,slurm,,132112168.0,corral-repl,,"""2c4d893067e511e7ab19005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30477408}]","""""","""""",32.0,,,1499975529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-13 19:56:09.853189,108884.0,235.0
,,2017-07-24 21:25:55.965626,slurm_normal,1500931629.0,0,,1.0,main_w3_handler0,3166914,16408251,False,,545737803,bam,10473175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30596215}]","""""","""""",32.0,,38841475.0,1500931565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-24 21:27:12.644303,,64.0
,,2017-07-25 18:38:14.268683,slurm_normal,1501007919.0,0,,1.0,main_w4_handler1,3193128,16416519,False,,3446988,bam,10481594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30608293}]","""1""","""""",32.0,,39316297.0,1501007902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 18:38:44.525589,,17.0
,,2017-07-25 19:44:34.044148,slurm_normal,1501012023.0,0,,1.0,main_w3_handler1,3193128,16417178,False,,407107,bam,10482342.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609185}]","""1""","""""",32.0,,39316297.0,1501012015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:47:05.977444,,8.0
,,2017-07-25 19:44:35.260341,slurm_normal,1501011953.0,0,,1.0,main_w4_handler1,3193128,16417181,False,,3933187,bam,10482322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609212}]","""1""","""""",32.0,,39316297.0,1501011945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:45:56.607034,,8.0
,,2017-07-25 19:44:33.508876,slurm_normal,1501011906.0,0,,1.0,main_w4_handler1,3193128,16417176,False,,447677,bam,10482304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609183}]","""1""","""""",32.0,,39316297.0,1501011898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:45:07.256845,,8.0
,,2017-07-25 19:44:38.326982,slurm_normal,1501011983.0,0,,1.0,main_w4_handler1,3193128,16417191,False,,808886,bam,10482333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609257}]","""1""","""""",32.0,,39316297.0,1501011977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:46:30.269971,,6.0
,,2017-07-25 19:44:37.910587,slurm_normal,1501012020.0,0,,1.0,main_w3_handler0,3193128,16417190,False,,3693695,bam,10482341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609256}]","""1""","""""",32.0,,39316297.0,1501012011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:47:06.376886,,9.0
,,2017-07-25 19:44:33.787209,slurm_normal,1501011892.0,0,,1.0,main_w4_handler0,3193128,16417177,False,,331586,bam,10482303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609184}]","""1""","""""",32.0,,39316297.0,1501011881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:44:55.072456,,11.0
,,2017-07-25 19:44:35.775914,slurm_normal,1501011920.0,0,,1.0,main_w3_handler0,3193128,16417185,False,,3048493,bam,10482307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609216}]","""1""","""""",32.0,,39316297.0,1501011913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:45:25.089650,,7.0
,,2017-07-25 19:44:36.101167,slurm_normal,1501011936.0,0,,1.0,main_w4_handler0,3193128,16417186,False,,2541736,bam,10482317.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609219}]","""1""","""""",32.0,,39316297.0,1501011929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:45:39.670933,,7.0
,,2017-07-25 19:44:40.634836,slurm_normal,1501011983.0,0,,1.0,main_w4_handler0,3193128,16417197,False,,678849,bam,10482334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609278}]","""1""","""""",32.0,,39316297.0,1501011977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:46:26.423993,,6.0
,,2017-07-25 19:44:36.539179,slurm_normal,1501011955.0,0,,1.0,main_w3_handler0,3193128,16417187,False,,3422622,bam,10482321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609221}]","""1""","""""",32.0,,39316297.0,1501011945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:45:57.622879,,10.0
,,2017-07-25 19:44:43.321893,slurm_normal,1501012174.0,0,,1.0,main_w3_handler0,3193128,16417201,False,,3547873,bam,10482375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609284}]","""1""","""""",32.0,,39316297.0,1501012166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:49:38.553995,,8.0
,,2017-07-25 19:44:36.852800,slurm_normal,1501011969.0,0,,1.0,main_w4_handler0,3193128,16417188,False,,912491,bam,10482331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609227}]","""1""","""""",32.0,,39316297.0,1501011964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:46:11.646876,,5.0
,,2017-07-25 19:44:35.456724,slurm_normal,1501011966.0,0,,1.0,main_w4_handler1,3193128,16417183,False,,1269144,bam,10482330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609214}]","""1""","""""",32.0,,39316297.0,1501011961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:46:07.305844,,5.0
,,2017-07-25 19:44:39.243655,slurm_normal,1501012004.0,0,,1.0,main_w4_handler1,3193128,16417193,False,,3619817,bam,10482338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609274}]","""1""","""""",32.0,,39316297.0,1501011994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:46:47.736303,,10.0
,,2017-07-25 19:44:39.601367,slurm_normal,1501012017.0,0,,1.0,main_w4_handler1,3193128,16417194,False,,902947,bam,10482340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609275}]","""1""","""""",32.0,,39316297.0,1501012010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:47:03.334349,,7.0
,,2017-07-25 19:44:37.192571,slurm_normal,1501012036.0,0,,1.0,main_w3_handler1,3193128,16417189,False,,2216714,bam,10482346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609255}]","""1""","""""",32.0,,39316297.0,1501012029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:47:21.170131,,7.0
,,2017-07-25 19:44:41.295120,slurm_normal,1501012096.0,0,,1.0,main_w3_handler1,3193128,16417198,False,,3049836,bam,10482357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609281}]","""1""","""""",32.0,,39316297.0,1501012086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:48:19.106813,,10.0
,,2017-07-25 19:44:38.755766,slurm_normal,1501012052.0,0,,1.0,main_w3_handler1,3193128,16417192,False,,2888176,bam,10482348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609273}]","""1""","""""",32.0,,39316297.0,1501012044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:47:35.950038,,8.0
,,2017-07-25 19:44:40.258342,slurm_normal,1501012077.0,0,,1.0,main_w3_handler1,3193128,16417196,False,,2796613,bam,10482351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609277}]","""1""","""""",32.0,,39316297.0,1501012062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:47:59.665135,,15.0
,,2017-07-25 19:44:45.658010,slurm_normal,1501012126.0,0,,1.0,main_w4_handler0,3193128,16417203,False,,766428,bam,10482366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609286}]","""1""","""""",32.0,,39316297.0,1501012119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:48:48.561310,,7.0
,,2017-07-25 19:44:44.478324,slurm_normal,1501012096.0,0,,1.0,main_w4_handler0,3193128,16417202,False,,4010123,bam,10482359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609285}]","""1""","""""",32.0,,39316297.0,1501012088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:48:21.900864,,8.0
,,2017-07-25 19:44:39.902012,slurm_normal,1501012115.0,0,,1.0,main_w3_handler0,3193128,16417195,False,,2130044,bam,10482363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609276}]","""1""","""""",32.0,,39316297.0,1501012107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:48:36.805807,,8.0
,,2017-07-25 19:44:42.761151,slurm_normal,1501012156.0,0,,1.0,main_w3_handler0,3193128,16417200,False,,674364,bam,10482373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609283}]","""1""","""""",32.0,,39316297.0,1501012149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:49:20.154524,,7.0
,,2017-07-25 19:44:42.034089,slurm_normal,1501012144.0,0,,1.0,main_w3_handler0,3193128,16417199,False,,3446988,bam,10482370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30609282}]","""1""","""""",32.0,,39316297.0,1501012135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 19:49:06.623808,,9.0
,,2017-07-25 20:23:04.431442,slurm_normal,1501014331.0,0,,1.0,main_w3_handler1,3157673,16417596,False,,2875159189,bam,10482702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30610048}]","""""","""""",32.0,,39497954.0,1501014193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-25 20:25:34.036979,107752.0,138.0
,,2017-07-27 01:50:17.387458,slurm_normal,1501120290.0,0,,1.0,main_w4_handler1,3157673,16429811,False,,1156106773,bam,10496913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30631904}]","""""","""""",32.0,,39540088.0,1501120224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-27 01:51:34.552927,107752.0,66.0
,,2017-07-27 01:58:06.192201,slurm_normal,1501120789.0,0,,1.0,main_w3_handler0,3157673,16429835,False,,1111823199,bam,10496943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30631894}]","""""","""""",32.0,,39540088.0,1501120693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-27 01:59:50.042779,107752.0,96.0
,,2017-07-27 01:58:21.162074,slurm_normal,1501120860.0,0,,1.0,main_w3_handler1,3157673,16429839,False,,1498470466,bam,10496949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30630188}]","""""","""""",32.0,,39540088.0,1501120737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-27 02:01:02.950631,107752.0,123.0
,,2017-07-27 01:57:33.756383,slurm_normal,1501120710.0,0,,1.0,main_w3_handler1,3157673,16429833,False,,784701859,bam,10496940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30631902}]","""""","""""",32.0,,39540088.0,1501120662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-27 01:58:31.877379,107752.0,48.0
,,2017-07-27 01:58:12.481321,slurm_normal,1501120807.0,0,,1.0,main_w4_handler0,3157673,16429836,False,,1343909555,bam,10496945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30631892}]","""""","""""",32.0,,39540088.0,1501120704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-27 02:00:08.569672,107752.0,103.0
,,2017-07-27 01:57:56.921900,slurm_normal,1501120764.0,0,,1.0,main_w3_handler0,3157673,16429834,False,,927244700,bam,10496942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30631901}]","""""","""""",32.0,,39540088.0,1501120683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-27 01:59:25.816759,107752.0,81.0
,,2017-07-31 02:40:49.704585,slurm_normal,1501468925.0,0,,1.0,main_w4_handler0,3157673,16462847,False,,1069357567,bam,10530823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30684288}]","""""","""1000""",32.0,,39601895.0,1501468858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-07-31 02:42:08.540306,107752.0,67.0
,,2017-08-01 16:07:32.980419,slurm_normal,1501603692.0,0,,1.0,main_w4_handler1,3208117,16479656,False,,122686333,bam,10548332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30714805}]","""75""","""""",32.0,,39622971.0,1501603660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-01 16:08:17.052606,67439.0,32.0
,,2017-08-03 06:14:06.662570,slurm_normal,1501740941.0,0,,1.0,main_w4_handler1,3157673,16495018,False,,1053194117,bam,10564554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30684285}]","""""","""1000""",32.0,,39679110.0,1501740858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-03 06:15:45.017984,107752.0,83.0
,,2017-08-03 06:14:07.776096,slurm_normal,1501740919.0,0,,1.0,main_w4_handler1,3157673,16495020,False,,545737803,bam,10564555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30706493}]","""""","""1000""",32.0,,39679110.0,1501740858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-03 06:15:21.320114,107752.0,61.0
,,2017-08-03 06:14:07.111239,slurm_normal,1501740940.0,0,,1.0,main_w3_handler0,3157673,16495019,False,,1025393189,bam,10564553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30684289}]","""""","""1000""",32.0,,39679110.0,1501740855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-03 06:15:42.138276,107752.0,85.0
