bfile,bfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,options_type|alphabet_type|plib,options_type|alphabet_type|plib_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.non_commercial_use,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2018-02-18 17:56:09.867776,slurm_normal,1518978021.0,0,7680.0,1.0,main_w4_handler0,3390610,18428242,False,,114853,fasta,12522276,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 33927392}]","""true""",,,32.0,,43930773.0,1518976578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-18 18:20:23.873636,113793.0,1443.0
,,,,2018-02-18 18:30:26.169815,slurm_normal,1518980131.0,0,7680.0,1.0,main_w4_handler1,3390610,18428420,False,,114853,fasta,12522552,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 33927392}]","""true""",,,32.0,,43930773.0,1518978635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-18 18:55:33.005175,113793.0,1496.0
,,,,2018-02-18 14:25:08.236076,slurm_normal,1518981523.0,0,7680.0,1.0,main_w4_handler0,3348617,18427384,False,,312542,fasta,12521508,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33924864}]","""true""",,,32.0,,43879938.0,1518963914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-18 19:18:45.310936,117764.0,17609.0
,,,,2018-02-19 02:26:37.880835,slurm_normal,1519008578.0,0,7680.0,1.0,main_w4_handler0,3390610,18430316,False,,109973,fasta,12524530,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33930901}]","""true""",,,32.0,,43930773.0,1519007209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 02:49:41.251905,113793.0,1369.0
,,,,2018-02-19 02:54:39.270271,slurm_normal,1519009432.0,0,7680.0,1.0,main_w4_handler1,3390610,18430534,False,,47934,fasta,12524757,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33931291}]","""true""",,,32.0,,43930773.0,1519008890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 03:03:55.565714,113793.0,542.0
,,,,2018-02-19 03:09:53.035424,slurm_normal,1519009805.0,0,7680.0,1.0,main_w4_handler0,3390610,18430608,False,,519,fasta,12524883,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33931427}]","""true""",,,32.0,,43930773.0,1519009802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 03:10:07.894875,113793.0,3.0
,,,,2018-02-19 03:39:08.652704,slurm_normal,1519012807.0,0,7680.0,1.0,main_w4_handler0,3390610,18430998,False,,78828,fasta,12525128,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33932002}]","""true""",,,32.0,,43930773.0,1519011554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 04:00:10.170454,113793.0,1253.0
,,,,2018-02-19 02:28:45.222410,slurm_normal,1519010138.0,0,7680.0,1.0,main_w3_handler0,3390610,18430321,False,,150296,fasta,12524534,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33930993}]","""true""",,,32.0,,43930773.0,1519007333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 03:15:42.406772,113793.0,2805.0
,,,,2018-02-19 06:09:53.327231,slurm_normal,1519022358.0,0,7680.0,1.0,main_w4_handler1,3390610,18432338,False,,135301,fasta,12526576,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33934120}]","""true""",,,32.0,,43930773.0,1519020606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 06:39:20.051972,113793.0,1752.0
,,,,2018-02-19 05:43:07.952976,slurm_normal,1519022341.0,0,7680.0,1.0,main_w4_handler0,3390610,18432195,False,,198057,fasta,12526352,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33933939}]","""true""",,,32.0,,43930773.0,1519018997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 06:39:04.534209,113793.0,3344.0
,,,,2018-02-19 06:10:23.623604,slurm_normal,1519023959.0,0,7680.0,1.0,main_w4_handler1,3390610,18432347,False,,135301,fasta,12526582,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33934120}]","""true""",,,32.0,,43930773.0,1519020635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 07:06:03.785343,113793.0,3324.0
,,,,2018-02-18 14:24:03.962466,slurm_normal,1519025649.0,0,7680.0,1.0,main_w3_handler1,3348617,18427380,False,,273709,fasta,12521505,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33924967}]","""true""",,,32.0,,43879938.0,1518963852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 07:34:13.576046,117764.0,61797.0
,,,,2018-02-19 07:23:14.157079,slurm_normal,1519025197.0,0,7680.0,1.0,main_w3_handler1,3428032,18433332,False,,83919,fasta,12527547,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 33935277}]","""true""",0.0,basic,32.0,,43895079.0,1519025006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 07:26:41.991148,,191.0
,,,,2018-02-19 05:45:46.725921,slurm_normal,1519025634.0,0,7680.0,1.0,main_w3_handler1,3390610,18432204,False,,198057,fasta,12526370,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33933939}]","""true""",,,32.0,,43930773.0,1519019153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 07:33:59.895363,113793.0,6481.0
,,,,2018-02-19 14:30:36.830670,slurm_normal,1519053415.0,0,7680.0,1.0,main_w4_handler0,3430868,18436435,False,,274480,fasta,12530813,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""","[{'src': 'hda', 'id': 33939766}]","""true""",,,32.0,,43894053.0,1519050647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 15:16:58.182559,93139.0,2768.0
,,,,2018-02-19 20:39:02.995179,slurm_normal,1519072804.0,0,7680.0,1.0,main_w3_handler1,3434625,18440248,False,,31809,fasta,12534972,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33944004}]","""true""",0.0,basic,32.0,,44011905.0,1519072796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 20:40:09.005119,122294.0,8.0
,,,,2018-02-19 21:33:52.020334,slurm_normal,1519076048.0,0,7680.0,1.0,main_w3_handler0,3434625,18440610,False,,57121,fasta,12535432,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33941772}]","""true""",0.0,basic,32.0,,44011905.0,1519076039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-19 21:34:10.812275,122294.0,9.0
,,,,2018-02-20 01:42:19.019096,slurm_normal,1519091001.0,0,7680.0,1.0,main_w4_handler1,3429857,18442577,False,,14410,fasta,12537548,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33949330}]","""true""",,,32.0,,43931310.0,1519090947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 01:43:24.618642,122021.0,54.0
,,,,2018-02-20 01:25:59.161386,slurm_normal,1519090215.0,0,7680.0,1.0,main_w3_handler0,3429857,18442515,False,,37204,fasta,12537480,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33949328}]","""true""",,,32.0,,43931310.0,1519089969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 01:30:17.557571,122021.0,246.0
,,,,2018-02-20 01:35:30.690690,slurm_normal,1519090624.0,0,7680.0,1.0,main_w4_handler0,3429857,18442553,False,,20043,fasta,12537520,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33949329}]","""true""",,,32.0,,43931310.0,1519090539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 01:37:06.557877,122021.0,85.0
,,,,2018-02-20 14:59:12.579151,slurm_normal,1519146428.0,0,7680.0,1.0,main_w4_handler1,3410370,18447775,False,,342665,fasta,12542683,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33958663}]","""true""",,,32.0,,43546483.0,1519138763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 17:07:11.723527,96743.0,7665.0
,,,,2018-02-20 16:30:17.364602,slurm_normal,1519144415.0,0,7680.0,1.0,main_w4_handler0,3430455,18449390,False,,3478,fasta,12544228,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33962263}]","""true""",0.0,basic,32.0,,43940099.0,1519144410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 16:33:37.646685,,5.0
,,,,2018-02-20 17:22:52.224210,slurm_normal,1519147399.0,0,7680.0,1.0,main_w4_handler1,3429857,18450009,False,,5371,fasta,12544943,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33883030}]","""true""",,,32.0,,43931310.0,1519147385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 17:23:22.571226,122021.0,14.0
,,,,2018-02-20 17:29:48.416609,slurm_normal,1519148398.0,0,7680.0,1.0,main_w3_handler1,3429857,18450078,False,,62749,fasta,12545068,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33963477}]","""true""",,,32.0,,43931310.0,1519147798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 17:40:00.838427,122021.0,600.0
,,,,2018-02-20 17:55:21.645530,slurm_normal,1519149837.0,0,7680.0,1.0,main_w3_handler0,3429857,18450389,False,,57247,fasta,12545325,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33963527}]","""true""",,,32.0,,43931310.0,1519149329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-20 18:04:00.281158,122021.0,508.0
,,,,2018-02-21 09:38:51.383389,slurm_normal,1519208588.0,0,7680.0,1.0,main_w4_handler0,3423314,18458734,False,,183865,fasta,12553872,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33975215}]","""true""",,,32.0,,44003256.0,1519205940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-21 10:23:19.731729,6342.0,2648.0
,,,,2018-02-21 11:20:09.691224,slurm_normal,1519220211.0,0,7680.0,1.0,main_w3_handler0,3423314,18459704,False,,183865,fasta,12554781,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33975215}]","""true""",,,32.0,,44003256.0,1519212018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-21 13:36:53.296308,6342.0,8193.0
,,,,2018-02-21 15:31:16.305381,slurm_normal,1519252030.0,0,7680.0,1.0,main_w3_handler1,3385992,18464583,False,,605777,fasta,12559144,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33985164}]","""true""",,,32.0,,44062558.0,1519227090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-21 22:27:14.435940,90306.0,24940.0
,,,,2018-02-21 16:42:30.300213,slurm_normal,1519269542.0,0,7680.0,1.0,main_w3_handler1,3423314,18468650,False,,268505,fasta,12561628,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33987290}]","""true""",,,32.0,,44003256.0,1519231375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 03:19:06.538169,6342.0,38167.0
,,,,2018-02-22 08:44:30.876842,slurm_normal,1519289275.0,0,7680.0,1.0,main_w4_handler1,3428616,18480257,False,,47605,fasta,12575056,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34008513}]","""true""",,,32.0,,44050983.0,1519289081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 08:47:57.979089,75605.0,194.0
,,,,2018-02-22 08:44:31.243374,slurm_normal,1519300972.0,0,7680.0,1.0,main_w3_handler1,3428616,18480259,False,,473911,fasta,12575055,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34008514}]","""true""",,,32.0,,44050983.0,1519289081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 12:02:55.173117,75605.0,11891.0
,,,,2018-02-22 08:44:31.552182,slurm_normal,1519311764.0,0,7680.0,1.0,main_w3_handler0,3428616,18480260,False,,632872,fasta,12575057,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34008515}]","""true""",,,32.0,,44050983.0,1519289084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 15:02:50.980078,75605.0,22680.0
,,,,2018-02-22 14:38:58.608042,slurm_normal,1519317900.0,0,7680.0,1.0,main_w3_handler0,3428616,18483619,False,,362342,fasta,12578752,slurm,,132109816.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34013578}]","""true""",,,32.0,,44050983.0,1519310392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 16:45:02.920263,75605.0,7508.0
,,,,2018-02-22 18:13:45.570400,slurm_normal,1519323558.0,0,7680.0,1.0,main_w4_handler0,3439316,18487284,False,,65157,fasta,12582552,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34018560}]","""true""",,,32.0,,43554999.0,1519323237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 18:24:32.814483,120148.0,321.0
,,,,2018-02-22 09:01:48.598704,slurm_normal,1519332507.0,0,7680.0,1.0,main_w4_handler0,3423314,18480350,False,,266389,fasta,12575225,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34008557}]","""true""",,,32.0,,44003256.0,1519290115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 20:48:30.407476,6342.0,42392.0
,,,,2018-02-22 14:38:58.942548,slurm_normal,1519330026.0,0,7680.0,1.0,main_w3_handler1,3428616,18483620,False,,575303,fasta,12578751,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34013579}]","""true""",,,32.0,,44050983.0,1519310392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 20:07:08.655968,75605.0,19634.0
,,,,2018-02-22 17:17:47.669300,slurm_normal,1519331739.0,0,7680.0,1.0,main_w3_handler0,3428616,18486563,False,,415847,fasta,12581811,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34017706}]","""true""",,,32.0,,44050983.0,1519319882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 20:35:42.692363,75605.0,11857.0
,,,,2018-02-22 08:37:48.297144,slurm_normal,1519332488.0,0,7680.0,1.0,main_w4_handler1,3423314,18480212,False,,268505,fasta,12574990,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33987290}]","""true""",,,32.0,,44003256.0,1519288679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 20:48:10.878722,6342.0,43809.0
,,,,2018-02-22 18:40:47.272632,slurm_normal,1519341938.0,0,7680.0,1.0,main_w4_handler0,3428616,18487524,False,,529187,fasta,12582793,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34018988}]","""true""",,,32.0,,44050983.0,1519324901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 23:25:40.150078,75605.0,17037.0
,,,,2018-02-22 17:17:48.316433,slurm_normal,1519342098.0,0,7680.0,1.0,main_w4_handler1,3428616,18486564,False,,580771,fasta,12581809,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34017707}]","""true""",,,32.0,,44050983.0,1519319879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-22 23:28:21.136320,75605.0,22219.0
,,,,2018-02-23 08:07:15.849429,slurm_normal,1519422052.0,0,7680.0,1.0,main_w3_handler1,3423314,18494043,False,,266389,fasta,12589306,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34009208}]","""true""",,,32.0,,44003256.0,1519373244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-23 21:42:32.322147,6342.0,48808.0
,,,,2018-02-23 09:43:47.858449,slurm_normal,1519406108.0,0,7680.0,1.0,main_w3_handler1,3428616,18494716,False,,658869,fasta,12590180,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34029847}]","""true""",,,32.0,,44109788.0,1519379036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-23 17:15:12.119909,75605.0,27072.0
,,,,2018-02-23 09:43:47.374625,slurm_normal,1519412498.0,0,7680.0,1.0,main_w4_handler0,3428616,18494715,False,,786320,fasta,12590181,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34029846}]","""true""",,,32.0,,44109788.0,1519379039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-23 19:01:41.909044,75605.0,33459.0
,,,,2018-02-23 19:23:00.181239,slurm_normal,1519417688.0,0,7680.0,1.0,main_w4_handler0,2789917,18501391,False,,61564,fasta,12596923,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34039443}]","""true""",,,32.0,,43095373.0,1519413809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-23 20:28:12.092570,87650.0,3879.0
,,,,2018-02-23 23:30:13.967461,slurm_normal,1519431619.0,0,7680.0,1.0,main_w4_handler0,3440422,18503899,False,,274480,fasta,12599591,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""","[{'src': 'hda', 'id': 34042946}]","""true""",,,32.0,,44068400.0,1519428624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-24 00:20:22.131524,121455.0,2995.0
,,,,2018-02-23 17:32:48.666726,slurm_normal,1519435864.0,0,7680.0,1.0,main_w4_handler0,3423314,18500068,False,,268505,fasta,12595520,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33987290}]","""true""",,,32.0,,44003256.0,1519407180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-24 01:31:08.078327,6342.0,28684.0
,,,,2018-02-24 06:05:40.002648,slurm_normal,1519500989.0,0,7680.0,1.0,main_w4_handler0,3423314,18504947,False,,268505,fasta,12600922,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33987290}]","""true""",,,32.0,,44003256.0,1519452348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-24 19:36:32.968339,6342.0,48641.0
,,,,2018-02-25 14:51:31.873708,slurm_normal,1519571062.0,0,7680.0,1.0,main_w3_handler1,3394077,18512337,False,,198870,fasta,12608676,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34056337}]","""true""",0.0,basic,32.0,,44149751.0,1519570299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-25 15:04:23.988682,120020.0,763.0
,,,,2018-02-25 17:40:29.643275,slurm_normal,1519581199.0,0,7680.0,1.0,main_w4_handler1,3394077,18513217,False,,166579,fasta,12609539,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34057761}]","""true""",,,32.0,,44151739.0,1519580441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-25 17:53:20.484806,120020.0,758.0
,,,,2018-02-25 18:12:17.228705,slurm_normal,1519582738.0,0,7680.0,1.0,main_w3_handler1,3394077,18513476,False,,166579,fasta,12609799,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34057761}]","""true""",,,32.0,,44153335.0,1519582342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-02-25 18:19:00.405796,120020.0,396.0
