chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.score,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-06 14:05:47.334012,slurm_normal,1475762781.0,0.0,,1.0,main_w3_handler1,2844974,14020483,False,,59455099,fasta,8238525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c17e5891bb38b74d'}]","""20""",32.0,,33498245.0,1475762772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:06:25.008147,,9.0
,,2016-10-06 14:18:38.490134,slurm_normal,1475763566.0,0.0,,1.0,main_w3_handler1,2844984,14020638,False,,59455099,fasta,8238636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571a779bddcdc3df7'}]","""17""",32.0,,33498342.0,1475763555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:19:34.681197,,11.0
,,2016-10-06 14:07:56.440112,slurm_normal,1475762924.0,0.0,,1.0,main_w4_handler0,2844978,14020517,False,,59455099,fasta,8238546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bcd79f105840b0f'}]","""17""",32.0,,33498261.0,1475762914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:09:00.225129,,10.0
,,2016-10-06 14:07:55.915188,slurm_normal,1475762948.0,0.0,,1.0,main_w4_handler1,2844982,14020516,False,,59455099,fasta,8238549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512573fc5b7dd8fc0'}]","""25""",32.0,,33498268.0,1475762941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:09:16.982286,,7.0
,,2016-10-06 14:25:55.673968,slurm_normal,1475763995.0,0.0,,1.0,main_w3_handler0,2844981,14020692,False,,59455099,fasta,8238677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5914999f4f67920'}]","""25""",32.0,,33498267.0,1475763987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:26:37.707022,,8.0
,,2016-10-06 14:23:01.257910,slurm_normal,1475763824.0,0.0,,1.0,main_w3_handler0,2844995,14020655,False,,59455099,fasta,8238657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54db5139e10f5a653'}]","""17""",32.0,,33498472.0,1475763816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:23:48.327494,,8.0
,,2016-10-06 14:37:40.795561,slurm_normal,1475764777.0,0.0,,1.0,main_w4_handler1,2844986,14020806,False,,59455099,fasta,8238792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5387edead1331def2'}]","""30""",32.0,,33498346.0,1475764761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:39:41.258568,,16.0
,,2016-10-06 14:16:53.169345,slurm_normal,1475763456.0,0.0,,1.0,main_w4_handler0,2844993,14020622,False,,59455099,fasta,8238616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc04c002f1106555'}]","""20""",32.0,,33498387.0,1475763445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:17:38.822855,,11.0
,,2016-10-06 14:24:12.570157,slurm_normal,1475763918.0,0.0,,1.0,main_w3_handler0,2844976,14020677,False,,59455099,fasta,8238668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5beba94cac1f67709'}]","""100""",32.0,,33498259.0,1475763894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:25:19.578475,,24.0
,,2016-10-06 14:30:24.161471,slurm_normal,1475764291.0,0.0,,1.0,main_w3_handler1,2844986,14020746,False,,59455099,fasta,8238720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5387edead1331def2'}]","""100""",32.0,,33498346.0,1475764269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:31:34.195870,,22.0
,,2016-10-06 14:38:10.863822,slurm_normal,1475764762.0,0.0,,1.0,main_w4_handler1,2844984,14020813,False,,59455099,fasta,8238789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571a779bddcdc3df7'}]","""50""",32.0,,33498342.0,1475764737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:39:25.413834,,25.0
,,2016-10-06 14:42:37.313905,slurm_normal,1475765001.0,0.0,,1.0,main_w3_handler1,2844991,14020853,False,,59455099,fasta,8238830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f96f94379a382973'}]","""17""",32.0,,33498359.0,1475764993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 14:43:23.197440,,8.0
,,2016-10-06 15:32:11.601614,slurm_normal,1475768004.0,0.0,,1.0,main_w4_handler0,2844986,14021388,False,,47377356,fasta,8239351.roundup,slurm,,132112168.0,corral-repl,,"""076f2bce8bda11e69a31005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cfc7c8e846b4fc3'}]","""40""",32.0,,33502067.0,1475767979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-06 15:33:33.103130,91742.0,25.0
,,2016-10-10 10:57:20.801138,slurm_normal,1476097075.0,0.0,,1.0,main_w3_handler1,2849061,14044131,False,,3878,fasta,8261408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""17""",32.0,,33568444.0,1476097071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-10 10:57:59.350792,,4.0
22348.0,len,2016-11-07 16:51:40.171849,slurm_normal,1478539668.0,0.0,,1.0,main_w4_handler1,2871876,14276276,False,,990744229,fasta,8484491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/709/dataset_17709438.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542c1d076d382c440'}]","""17""",32.0,,33947225.0,1478539140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-11-07 17:27:53.716162,74690.0,528.0
,,2016-11-07 21:07:22.327468,slurm_normal,1478555591.0,0.0,,1.0,main_w4_handler0,2878756,14277736,False,,883630,fasta,8486134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547e500a29b2b5cc7'}]","""1""",32.0,,34053155.0,1478555586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-11-07 21:53:17.486315,2298.0,5.0
,,2016-11-29 11:03:13.934784,slurm_normal,1480417400.0,0.0,,1.0,main_w4_handler0,2871708,14443270,False,,16724,fasta,8640603.roundup,slurm,,132112168.0,corral-repl,,"""64d1e6f8b62311e69540005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27429726}]","""25""",32.0,,,1480417397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-11-29 11:03:25.153219,91745.0,3.0
,,2016-12-01 11:25:06.788330,slurm_normal,1480591516.0,0.0,,1.0,main_w4_handler1,2914054,14460652,False,,15971,fasta,8654839.roundup,slurm,,132112168.0,corral-repl,,"""cd7f4858b7b811e6ad10005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27456310}]","""17""",32.0,,,1480591512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-01 11:25:19.567021,91461.0,4.0
,,2016-12-01 11:26:48.436542,slurm_normal,1480591615.0,0.0,,1.0,main_w4_handler1,2914056,14460672,False,,15971,fasta,8654859.roundup,slurm,,132112168.0,corral-repl,,"""09a2873cb7b911e6a564005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27456310}]","""17""",32.0,,,1480591612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-01 11:27:00.227750,91461.0,3.0
,,2016-12-01 11:24:15.001227,slurm_normal,1480591463.0,0.0,,1.0,main_w3_handler1,2841327,14460634,False,,15971,fasta,8654821.roundup,slurm,,132112168.0,corral-repl,,"""ae1f2fdcb7b811e6aea5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27456310}]","""17""",32.0,,,1480591459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-01 11:24:27.832288,91461.0,4.0
,,2016-12-01 11:24:15.988994,slurm_normal,1480591474.0,0.0,,1.0,main_w4_handler0,2841327,14460636,False,,15971,fasta,8654824.roundup,slurm,,132111800.0,corral-repl,,"""ae1f2fdcb7b811e6aea5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27456310}]","""17""",32.0,,,1480591468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-01 11:24:35.973426,91461.0,6.0
,,2016-12-01 11:25:09.491014,slurm_normal,1480591527.0,0.0,,1.0,main_w3_handler1,2914054,14460655,False,,15971,fasta,8654842.roundup,slurm,,132112168.0,corral-repl,,"""cd7f4858b7b811e6ad10005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27456310}]","""17""",32.0,,,1480591522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-01 11:25:29.867715,91461.0,5.0
,,2016-12-01 11:26:50.780222,slurm_normal,1480591627.0,0.0,,1.0,main_w4_handler0,2914056,14460674,False,,15971,fasta,8654869.roundup,slurm,,132112168.0,corral-repl,,"""09a2873cb7b911e6a564005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27456310}]","""17""",32.0,,,1480591624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-01 11:27:10.814059,91461.0,3.0
,,2016-12-01 18:31:52.417095,slurm_normal,1480617125.0,0.0,,1.0,main_w4_handler0,2914582,14465092,False,,16987,fasta,8658993.roundup,slurm,,132112168.0,corral-repl,,"""6a611f9eb7f411e69934005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27462635}]","""70""",32.0,,,1480617122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-01 18:32:09.736039,91230.0,3.0
,,2016-12-13 11:18:02.715451,slurm_normal,1481627891.0,0.0,,1.0,main_w4_handler0,2928578,14563394,False,,1456358,fasta,8742636.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27613699}]","""17""",32.0,,34822650.0,1481627886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-13 11:18:12.132911,93176.0,5.0
,,2016-12-15 10:50:39.386284,slurm_normal,1481799049.0,0.0,,1.0,main_w4_handler0,2930877,14582198,False,,43275,fastqsanger,8761539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27642882}]","""17""",32.0,,34865821.0,1481799045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-15 10:50:51.194270,91221.0,4.0
,,2017-01-21 02:06:40.367789,slurm_normal,1484964411.0,0.0,,1.0,main_w3_handler0,2963314,14833144,False,,42942264,fasta,8993291.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28023862}]","""200""",32.0,,35507617.0,1484964404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-01-21 02:06:54.030459,,7.0
,,2017-01-21 02:03:24.539802,slurm_normal,1484964216.0,0.0,,1.0,main_w3_handler1,2963314,14833130,False,,42942264,fasta,8993272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28023862}]","""17""",32.0,,35507617.0,1484964210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-01-21 02:03:38.949142,,6.0
,,2017-01-21 02:05:43.828669,slurm_normal,1484964369.0,0.0,,1.0,main_w4_handler1,2963314,14833141,False,,42942264,fasta,8993287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28023862}]","""1""",32.0,,35507617.0,1484964362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-01-21 02:06:10.642905,,7.0
,,2016-12-14 14:42:14.978616,slurm_normal,1481726543.0,0.0,,1.0,main_w3_handler0,2929923,14575152,False,,41378,fasta,8754510.roundup,slurm,,132111800.0,corral-repl,,"""7e253418c20b11e692c5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27632664}]","""25""",32.0,,,1481726539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-14 14:42:25.469708,91460.0,4.0
,,2016-12-15 10:43:58.884809,slurm_normal,1481798645.0,0.0,,1.0,main_w3_handler0,2930877,14582104,False,,43275,fastqsanger,8761450.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27642882}]","""17""",32.0,,34865821.0,1481798642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-15 10:44:07.446800,91221.0,3.0
,,2016-12-24 15:58:35.286052,slurm_normal,1482595124.0,0.0,,1.0,main_w4_handler1,2938899,14642305,False,,15971,fasta,8817379.roundup,slurm,,132112168.0,corral-repl,,"""cdbbeb00c9f111e69ed1005056a52a46""","""/galaxy-repl/localdata/chrom/Spur_v2.6.len""","""Spur_v2.6""",,"[{'src': 'hda', 'id': 27737113}]","""20""",32.0,,,1482595119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-24 15:58:45.479548,91216.0,5.0
,,2016-12-26 09:27:38.645878,slurm_normal,1482744466.0,0.0,,1.0,main_w3_handler0,2939535,14646796,False,,24937,fasta,8821145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27743521}]","""17""",32.0,,35046192.0,1482744461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-26 09:27:48.177311,,5.0
,,2016-12-26 10:56:43.349011,slurm_normal,1482749811.0,0.0,,1.0,main_w3_handler0,2939580,14647014,False,,14717,fasta,8821352.roundup,slurm,,132111800.0,corral-repl,,"""f714f9cecb5911e6bd6d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27744231}]","""28""",32.0,,,1482749807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-26 10:56:53.539530,92800.0,4.0
,,2016-12-26 16:49:37.143239,slurm_normal,1482770987.0,0.0,,1.0,main_w4_handler0,2939789,14648019,False,,17177,fasta,8822120.roundup,slurm,,132112168.0,corral-repl,,"""46a6ebf6cb8b11e68eb6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27745810}]","""40""",32.0,,,1482770981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-26 16:49:49.841107,91742.0,6.0
,,2016-12-26 16:52:06.156509,slurm_normal,1482771133.0,0.0,,1.0,main_w3_handler0,2845193,14648037,False,,17177,fasta,8822137.roundup,slurm,,132111800.0,corral-repl,,"""9da070f8cb8b11e68bec005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27745810}]","""40""",32.0,,,1482771129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-26 16:52:16.724852,91742.0,4.0
,,2016-12-27 16:32:39.153077,slurm_normal,1482856378.0,0.0,,1.0,main_w3_handler0,2940479,14652567,False,,47486,fasta,8826424.roundup,slurm,,132112168.0,corral-repl,,"""133940bccc5211e68cd5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27753132}]","""200""",32.0,,,1482856364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-27 16:33:00.480956,91477.0,14.0
,,2016-12-30 13:12:01.720296,slurm_normal,1483103529.0,0.0,,1.0,main_w3_handler0,2942261,14666464,False,,45155,fasta,8838864.roundup,slurm,,132112168.0,corral-repl,,"""888f47c6ce9111e6936f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27774905}]","""17""",32.0,,,1483103526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-12-30 13:12:11.634579,91458.0,3.0
,,2017-01-02 15:19:58.977043,slurm_normal,1483370417.0,0.0,,1.0,main_w3_handler0,2944140,14675759,False,,17002,fasta,8846382.roundup,slurm,,132112168.0,corral-repl,,"""ea9e0c12d0fe11e68bcf005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27760994}]","""17""",32.0,,,1483370413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-01-02 15:20:19.185329,91462.0,4.0
,,2017-06-01 07:32:28.377909,slurm_normal,1496302376.0,0.0,,1.0,main_w4_handler0,3135566,15986442,False,,199381417,fasta,10081513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29845390}]","""17""",32.0,,38361050.0,1496302362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-06-01 07:32:58.517862,106991.0,14.0
,,2017-06-01 07:32:51.719577,slurm_normal,1496302424.0,0.0,,1.0,main_w4_handler0,3135566,15986446,False,,253935557,fasta,10081518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29845386}]","""17""",32.0,,38361050.0,1496302393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-06-01 07:33:47.982706,106991.0,31.0
,,2017-03-31 01:06:05.884912,slurm_normal,1490922433.0,0.0,,1.0,main_w4_handler1,3035068,15440677,False,,31235994,fasta,9571808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""",,"[{'src': 'hda', 'id': 28800095}]","""17""",32.0,,36995458.0,1490922427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-03-31 01:08:13.263557,93395.0,6.0
,,2015-01-27 01:31:36.274658,rodeo_normal,1422322358.0,0.0,,1.0,main_w1_handler1,2183936,8610755,False,,608234290,fasta,2572679.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18306332,,"""17""",32.0,,20655477.0,1422322317.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-01-27 01:32:41.029065,58755.0,41.0
,,2015-01-27 01:33:19.566456,rodeo_normal,1422322460.0,0.0,,1.0,main_w2_handler1,2183936,8610759,False,,608234290,fasta,840885.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18306332,,"""200""",2.0,,20655477.0,1422322416.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-01-27 01:34:23.875391,58755.0,44.0
,,2014-11-18 20:30:09.434911,rodeo_normal,1416342618.0,0.0,,1.0,main_w1_handler1,2104276,8195736,False,,5266,fasta,249894.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17594934,,"""17""",2.0,,19585858.0,1416342615.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2014-11-18 20:30:23.155230,55287.0,3.0
,,2014-11-18 20:35:01.338553,rodeo_normal,1416342909.0,0.0,,1.0,main_w1_handler0,2104276,8195767,False,,5266,fasta,249951.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17594934,,"""1""",1.0,,19585858.0,1416342907.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2014-11-18 20:35:11.124004,55287.0,2.0
,,2014-12-09 13:32:29.731511,rodeo_normal,1418131980.0,0.0,,1.0,main_w1_handler0,342188,8380033,False,,507047061,fasta,511826.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17877148,,"""17""",2.0,,19970701.0,1418131953.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2014-12-09 13:33:03.201653,4715.0,27.0
,,2015-03-01 17:33:49.224553,rodeo_normal,1425231241.0,0.0,,1.0,main_w2_handler1,2192682,8836936,False,,3137618,fasta,2961204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18679708,,"""17""",32.0,,20933303.0,1425231237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-03-01 17:34:05.166061,59069.0,4.0
,,2015-03-13 10:40:50.350916,rodeo_normal,1426243261.0,0.0,,1.0,main_w2_handler1,2231349,8941765,False,,2308060,fasta,3155294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18785338,,"""17""",32.0,,21553115.0,1426243257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2015-03-13 10:41:04.153276,60460.0,4.0
,,2017-02-24 17:27:11.646897,slurm_normal,1487957241.0,0.0,,1.0,main_w3_handler0,2970120,15133247,False,,9514691,fasta,9286712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28501865}]","""17""",32.0,,35612962.0,1487957236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2017-02-24 17:27:23.941194,,5.0
