create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.count,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-12 03:46:16.538650,slurm_normal,1518407228.0,0,7680.0,1.0,main_w3_handler0,3425828,18345916,False,2168,tabular,,12430377,slurm,,132112168.0,corral-repl,,"""4441f0660fa711e8ba07005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33801758}]",,32.0,,,1518407225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 03:47:10.115511,121486.0,3.0
2018-02-12 04:17:18.893244,slurm_normal,1518409052.0,0,7680.0,1.0,main_w3_handler1,3425814,18346073,False,148755,tabular,,12430575,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33801971}]",,32.0,,43850185.0,1518409048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 04:17:34.158880,121791.0,4.0
2018-02-11 20:09:56.948099,slurm_normal,1518379852.0,0,7680.0,1.0,main_w3_handler0,3425551,18343889,False,30226,tabular,,12428188,slurm,,132112168.0,corral-repl,,"""850237860f6711e89af8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33798644}]",,32.0,,,1518379846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-11 20:10:53.440432,121747.0,6.0
2018-02-12 00:37:21.101873,slurm_normal,1518395853.0,0,7680.0,1.0,main_w4_handler0,3424766,18345153,False,148755,tabular,,12429594,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33800756}]",,32.0,,43849286.0,1518395850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 00:37:34.913143,121742.0,3.0
2018-02-12 00:58:24.714292,slurm_normal,1518397117.0,0,7680.0,1.0,main_w4_handler0,3425430,18345233,False,148755,tabular,,12429673,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33800735}]",,32.0,,43844505.0,1518397114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 00:58:39.162468,121768.0,3.0
2018-02-12 02:33:30.550132,slurm_normal,1518402862.0,0,7680.0,1.0,main_w4_handler0,3425782,18345535,False,2168,tabular,,12429959,slurm,,132112168.0,corral-repl,,"""19ad3e6e0f9d11e8bb25005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33801250}]",,32.0,,,1518402857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 02:34:24.572184,121742.0,5.0
2018-02-12 03:08:43.803712,slurm_normal,1518404974.0,0,7680.0,1.0,main_w3_handler0,3425796,18345733,False,1159,tabular,,12430160,slurm,,132112168.0,corral-repl,,"""05b77c580fa211e8b39a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33801486}]",,32.0,,,1518404970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 03:09:35.821920,121768.0,4.0
2018-02-12 04:47:23.350094,slurm_normal,1518410855.0,0,7680.0,1.0,main_w3_handler1,3423010,18346303,False,148755,tabular,,12430755,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33802303}]",,32.0,,43796196.0,1518410851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 04:47:39.876438,121670.0,4.0
2018-02-12 05:25:41.133394,slurm_normal,1518413196.0,0,7680.0,1.0,main_w4_handler0,3425879,18346548,False,30226,tabular,,12431034,slurm,,132112168.0,corral-repl,,"""26e992220fb511e880ac005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""6""","""hg38""","[{'src': 'hda', 'id': 33802644}]",,32.0,,,1518413190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 05:26:37.985317,121670.0,6.0
2018-02-12 15:31:12.016005,slurm_normal,1518449485.0,0,7680.0,1.0,main_w4_handler1,3426437,18351435,False,148755,tabular,,12436227,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33809658}]",,32.0,,43860098.0,1518449482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 15:31:30.367719,121814.0,3.0
2018-02-12 22:58:51.672505,slurm_normal,1518476342.0,0,7680.0,1.0,main_w3_handler0,3426941,18356905,False,148755,tabular,,12441696,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33818089}]",,32.0,,43869900.0,1518476339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-12 22:59:04.406559,80479.0,3.0
2018-02-13 04:39:18.866781,slurm_normal,1518496769.0,0,7680.0,1.0,main_w4_handler0,3415332,18359399,False,148755,tabular,,12444257,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33821296}]",,32.0,,43445835.0,1518496766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 04:39:30.551717,120674.0,3.0
2018-02-13 05:45:00.658276,slurm_normal,1518500761.0,0,7680.0,1.0,main_w3_handler1,3427151,18360206,False,30226,tabular,,12445134,slurm,,132112168.0,corral-repl,,"""054040ae108111e88cf7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33822256}]",,32.0,,,1518500757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 05:46:02.971697,120674.0,4.0
2018-02-13 06:45:28.036805,slurm_normal,1518508866.0,0,7680.0,1.0,main_w4_handler1,3424091,18360838,False,99971760,vcf,,12447261,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""1000""","""hg19""","[{'src': 'hda', 'id': 33820209}]",,32.0,,43821238.0,1518508862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 08:01:07.790701,115065.0,4.0
2018-02-13 10:23:28.033659,slurm_normal,1518517423.0,0,7680.0,1.0,main_w4_handler1,3424063,18363596,False,91340,tabular,,12448461,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""1""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 33826272}]",,32.0,,43575033.0,1518517420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 10:23:45.501381,112007.0,3.0
2018-02-13 14:20:25.819742,slurm_normal,1518531638.0,0,7680.0,1.0,main_w3_handler0,3427570,18365363,False,148755,tabular,,12450347,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33829633}]",,32.0,,43885714.0,1518531635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 14:20:40.832683,121880.0,3.0
2018-02-13 17:29:50.821337,slurm_normal,1518543045.0,0,7680.0,1.0,main_w3_handler1,3417543,18369751,False,591228442,tabular,,12454142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""2000000000""","""?""","[{'src': 'hda', 'id': 33834875}]",,32.0,,43728543.0,1518543007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 17:30:53.276157,93750.0,38.0
2018-02-13 17:47:31.284636,slurm_normal,1518544073.0,0,7680.0,1.0,main_w4_handler1,3427747,18370144,False,148488,tabular,,12454671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33835701}]",,32.0,,43889382.0,1518544069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 17:47:57.235726,121887.0,4.0
2018-02-13 18:29:30.579787,slurm_normal,1518546587.0,0,7680.0,1.0,main_w4_handler0,3427742,18371014,False,148755,tabular,,12455794,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33836814}]",,32.0,,43889242.0,1518546583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 18:29:53.559836,121886.0,4.0
2018-02-13 20:54:48.094420,slurm_normal,1518555362.0,0,7680.0,1.0,main_w3_handler0,3428083,18373230,False,260,tabular,,12457851,slurm,,132112168.0,corral-repl,,"""1c30a1c6110011e88cf7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""""","""5""","""mm10""","[{'src': 'hda', 'id': 33839886}]",,32.0,,,1518555358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 20:56:05.032347,120624.0,4.0
2018-02-13 19:04:30.363714,slurm_normal,1518548712.0,0,7680.0,1.0,main_w4_handler0,3417543,18371609,False,569690151,tabular,,12456382,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""1000000000""","""?""","[{'src': 'hda', 'id': 33837582}]",,32.0,,43728543.0,1518548676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 19:05:13.095171,93750.0,36.0
2018-02-13 19:26:55.165111,slurm_normal,1518550061.0,0,7680.0,1.0,main_w4_handler0,3417543,18371904,False,569690151,tabular,,12456660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""1000000000""","""?""","[{'src': 'hda', 'id': 33837662}]",,32.0,,43728543.0,1518550024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 19:27:45.021138,93750.0,37.0
2018-02-13 19:16:08.137186,slurm_normal,1518549428.0,0,7680.0,1.0,main_w4_handler1,3427902,18371787,False,2168,tabular,,12456551,slurm,,132112168.0,corral-repl,,"""5659257010f211e88724005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33837943}]",,32.0,,,1518549425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 19:17:10.211855,121886.0,3.0
2018-02-13 19:32:03.829298,slurm_normal,1518550337.0,0,7680.0,1.0,main_w3_handler0,2870438,18371955,False,148755,tabular,,12456701,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33838205}]",,32.0,,43894053.0,1518550334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 19:32:18.697430,93139.0,3.0
2018-02-13 19:41:14.791545,slurm_normal,1518550947.0,0,7680.0,1.0,main_w3_handler0,3427852,18372027,False,28649,tabular,,12456782,slurm,,132112168.0,corral-repl,,"""d6b5cd9c10f511e89ba2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33838365}]",,32.0,,,1518550944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 19:42:29.237430,121887.0,3.0
2018-02-13 19:58:27.793649,slurm_normal,1518551923.0,0,7680.0,1.0,main_w4_handler0,3427849,18372341,False,148755,tabular,,12457065,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33838797}]",,32.0,,43282764.0,1518551918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 19:58:45.446189,52582.0,5.0
2018-02-13 20:36:06.589866,slurm_normal,1518554178.0,0,7680.0,1.0,main_w4_handler0,3427580,18372902,False,28108,tabular,,12457628,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33831502}]",,32.0,,43886841.0,1518554174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-13 20:36:21.541934,121441.0,4.0
2018-02-14 05:42:34.262348,slurm_normal,1518586967.0,0,7680.0,1.0,main_w4_handler1,3428512,18379247,False,148755,tabular,,12464212,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33848020}]",,32.0,,43901745.0,1518586964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 05:42:48.902722,121937.0,3.0
2018-02-14 09:26:49.489669,slurm_normal,1518600465.0,0,7680.0,1.0,main_w3_handler1,3428512,18380706,False,2168,tabular,,12465565,slurm,,132112168.0,corral-repl,,"""2beb2d02116911e8818a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33850654}]",,32.0,,,1518600461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 09:27:47.489448,121937.0,4.0
2018-02-14 09:51:32.575918,slurm_normal,1518601904.0,0,7680.0,1.0,main_w3_handler1,3428744,18380942,False,148488,tabular,,12465790,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33850972}]",,32.0,,43904046.0,1518601901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 09:51:47.406146,121957.0,3.0
2018-02-14 10:03:38.964166,slurm_normal,1518602631.0,0,7680.0,1.0,main_w3_handler0,3428805,18381059,False,148488,tabular,,12465894,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33851140}]",,32.0,,43904563.0,1518602628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 10:03:54.553986,121961.0,3.0
2018-02-14 12:46:48.100374,slurm_normal,1518612421.0,0,7680.0,1.0,main_w4_handler0,3428931,18382058,False,148755,tabular,,12466998,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33852575}]",,32.0,,43908860.0,1518612417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 12:47:02.873933,121969.0,4.0
2018-02-14 13:56:05.020331,slurm_normal,1518616619.0,0,7680.0,1.0,main_w3_handler0,3429017,18382612,False,2168,tabular,,12467594,slurm,,132112168.0,corral-repl,,"""c8f6c4e2118e11e88dfa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33853783}]",,32.0,,,1518616616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 13:57:01.232128,121969.0,3.0
2018-02-14 18:26:46.348757,slurm_normal,1518632819.0,0,7680.0,1.0,main_w3_handler1,3427580,18385491,False,3514301508,vcf,,12470566,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""475""","""hg38""","[{'src': 'hda', 'id': 33830251}]",,32.0,,43727127.0,1518632815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 18:27:01.597315,121441.0,4.0
2018-02-14 19:02:35.068461,slurm_normal,1518634986.0,0,7680.0,1.0,main_w3_handler0,3429300,18385798,False,148755,tabular,,12470898,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33858823}]",,32.0,,43921574.0,1518634967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-14 19:03:08.220081,121988.0,19.0
2018-02-15 02:23:40.739463,slurm_normal,1518661435.0,0,7680.0,1.0,main_w3_handler1,3427102,18391140,False,148488,tabular,,12476099,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33867335}]",,32.0,,43919570.0,1518661429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 02:23:57.076325,121791.0,6.0
2018-02-15 12:06:15.135600,slurm_normal,1518696424.0,0,7680.0,1.0,main_w4_handler0,3428874,18395392,False,30226,tabular,,12481038,slurm,,132112168.0,corral-repl,,"""9c6e8b84124811e8acec005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33874191}]",,32.0,,,1518696421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 12:07:05.925131,121961.0,3.0
2018-02-15 11:41:12.426687,slurm_normal,1518694925.0,0,7680.0,1.0,main_w3_handler0,3428874,18395179,False,30226,tabular,,12480870,slurm,,132112168.0,corral-repl,,"""1c8159f4124511e8a3a5005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33873860}]",,32.0,,,1518694922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 11:42:07.404261,121961.0,3.0
2018-02-15 12:11:34.357520,slurm_normal,1518696750.0,0,7680.0,1.0,main_w4_handler1,3428874,18395430,False,30226,tabular,,12481082,slurm,,132112168.0,corral-repl,,"""5aadd05a124911e882c6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33874329}]",,32.0,,,1518696747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 12:12:32.616578,121961.0,3.0
2018-02-15 12:01:44.370109,slurm_normal,1518696181.0,0,7680.0,1.0,main_w4_handler1,3428805,18395363,False,148488,tabular,,12481007,slurm,,132112168.0,corral-repl,,"""fabdc00c124711e8a165005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33874135}]",,32.0,,,1518696170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 12:03:03.511480,121961.0,11.0
2018-02-15 15:06:39.007818,slurm_normal,1518707373.0,0,7680.0,1.0,main_w3_handler1,3424000,18397716,False,12518824830,fastqsanger,,12483135,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""125000000""","""?""","[{'src': 'hda', 'id': 33779189}]",,32.0,,43938298.0,1518707209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 15:09:37.399008,114804.0,164.0
2018-02-15 16:31:59.815020,slurm_normal,1518712334.0,0,7680.0,1.0,main_w4_handler1,3429336,18399062,False,148755,tabular,,12484764,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""10""","""hg38""","[{'src': 'hda', 'id': 33863308}]",,32.0,,43941670.0,1518712330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 16:32:15.831487,121990.0,4.0
2018-02-15 17:26:59.381127,slurm_normal,1518715682.0,0,7680.0,1.0,main_w4_handler0,3430653,18400254,False,30226,tabular,,12486022,slurm,,132112168.0,corral-repl,,"""6abb395c127511e897ff005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33881180}]",,32.0,,,1518715679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 17:28:04.993465,121885.0,3.0
2018-02-15 20:04:56.732121,slurm_normal,1518725148.0,0,7680.0,1.0,main_w4_handler1,3430853,18402237,False,30226,tabular,,12488176,slurm,,132112168.0,corral-repl,,"""79f88148128b11e8b2fe005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33884455}]",,32.0,,,1518725145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 20:05:52.560789,93139.0,3.0
2018-02-15 20:12:30.844743,slurm_normal,1518725563.0,0,7680.0,1.0,main_w3_handler0,3364422,18402306,False,55,tabular,,12488249,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""-""","""1""","""mm9""","[{'src': 'hda', 'id': 33884569}]",,32.0,,42637704.0,1518725559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 20:12:44.905552,67721.0,4.0
2018-02-15 20:11:49.168924,slurm_normal,1518725522.0,0,7680.0,1.0,main_w3_handler1,3364422,18402300,False,562821990,tabular,,12488242,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""1""","""mm9""","[{'src': 'hda', 'id': 33884322}]",,32.0,,42637704.0,1518725518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 20:12:04.889340,67721.0,4.0
2018-02-15 20:36:19.187047,slurm_normal,1518726990.0,0,7680.0,1.0,main_w3_handler0,3427667,18402594,False,9749744730,fastqsanger,,12488511,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""1000000""","""?""","[{'src': 'hda', 'id': 33862266}]",,32.0,,43894975.0,1518726986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 20:36:32.177571,100864.0,4.0
2018-02-15 22:18:45.559051,slurm_normal,1518733137.0,0,7680.0,1.0,main_w3_handler1,3430929,18403364,False,148755,tabular,,12489261,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33886234}]",,32.0,,43945529.0,1518733132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 22:18:59.726602,,5.0
2018-02-15 23:32:10.334260,slurm_normal,1518737541.0,0,7680.0,1.0,main_w4_handler0,3430899,18403907,False,148488,tabular,,12489637,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33886821}]",,32.0,,43945281.0,1518737538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 23:32:24.332213,122084.0,3.0
2018-02-15 23:32:01.061936,slurm_normal,1518737534.0,0,7680.0,1.0,main_w3_handler1,3430925,18403902,False,148488,tabular,,12489632,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33886837}]",,32.0,,43946444.0,1518737530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-02-15 23:32:17.971461,122085.0,4.0
