chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.grouping.__current_case__,parameters.grouping.count,parameters.grouping.group,parameters.grouping.grouping_select,parameters.grouping.repeated,parameters.grouping.uniqueonly,parameters.ignorecase,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.skipfields,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-22 14:38:02.191774,slurm_normal,1511361848.0,0,,1.0,main_w4_handler0,3335549,17550264,False,24474810,tabular,,11610506,slurm,,132112168.0,corral-repl,,"""b7d7df90cf9211e79288005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32473200}]",,"""0""",32.0,,,1511361841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-22 14:44:11.855700,84316.0,7.0
,,2017-11-22 14:39:49.059447,slurm_normal,1511361897.0,0,,1.0,main_w4_handler0,3335552,17550318,False,9311610,tabular,,11610535,slurm,,132112168.0,corral-repl,,"""f8754bf0cf9211e78ecd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32473270}]",,"""0""",32.0,,,1511361891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-22 14:44:59.332142,84316.0,6.0
,,2017-11-23 10:03:11.618171,slurm_normal,1511431524.0,0,,1.0,main_w4_handler1,3336639,17559365,False,36587580,tabular,,11620396,slurm,,132112168.0,corral-repl,,"""7fc90c2ad03511e79bf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32486996}]",,"""0""",32.0,,,1511431517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-23 10:05:29.405865,84316.0,7.0
,,2017-11-23 10:03:12.582401,slurm_normal,1511431898.0,0,,1.0,main_w3_handler1,3336639,17559367,False,36587580,tabular,,11620461,slurm,,132112168.0,corral-repl,,"""7fc90c2ad03511e79bf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32486998}]",,"""0""",32.0,,,1511431889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-23 10:11:41.823792,84316.0,9.0
,,2017-11-23 10:20:24.289429,slurm_normal,1511432508.0,0,,1.0,main_w4_handler1,3336645,17559547,False,10885170,tabular,,11620512,slurm,,132112168.0,corral-repl,,"""d79d37c6d03711e7bde4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32487220}]",,"""0""",32.0,,,1511432501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-23 10:21:52.753095,84316.0,7.0
,,2017-11-24 08:59:51.499756,slurm_normal,1511514769.0,0,,1.0,main_w3_handler1,3338050,17569882,False,223834620,tabular,,11632223,slurm,,132112168.0,corral-repl,,"""d07428a6d0f511e7958e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32512061}]",,"""0""",32.0,,,1511514760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-24 09:12:51.687956,84316.0,9.0
,,2017-11-24 08:59:52.065622,slurm_normal,1511515560.0,0,,1.0,main_w4_handler0,3338050,17569884,False,223834620,tabular,,11632305,slurm,,132112168.0,corral-repl,,"""d07428a6d0f511e7958e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32512062}]",,"""0""",32.0,,,1511515552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-24 09:26:06.459898,84316.0,8.0
,,2017-11-24 13:08:20.845469,slurm_normal,1511529808.0,0,,1.0,main_w3_handler1,3338393,17571816,False,263895120,tabular,,11634475,slurm,,132112168.0,corral-repl,,"""87cd267ad11811e783dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32515188}]",,"""0""",32.0,,,1511529800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-24 13:23:29.361930,84316.0,8.0
,,2017-11-24 13:08:21.152491,slurm_normal,1511530551.0,0,,1.0,main_w4_handler1,3338393,17571817,False,263895120,tabular,,11634651,slurm,,132112168.0,corral-repl,,"""87cd267ad11811e783dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32515189}]",,"""0""",32.0,,,1511530542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-24 13:35:53.246739,84316.0,9.0
,,2017-11-27 11:04:06.865847,slurm_normal,1511780681.0,0,,1.0,main_w3_handler0,2634340,17602208,False,18678,tabular,,11661622,slurm,,132112168.0,corral-repl,,"""aa41f5e0d36211e781c7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32559539}]",,"""0""",32.0,,,1511780677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 11:04:43.226696,33132.0,4.0
,,2017-11-27 11:06:36.580515,slurm_normal,1511780826.0,0,,1.0,main_w4_handler0,2634340,17602220,False,103464,tabular,,11661661,slurm,,132112168.0,corral-repl,,"""06e8fc30d36311e7bc7d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32559561}]",,"""0""",32.0,,,1511780822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 11:07:08.107663,33132.0,4.0
,,2017-11-27 11:08:46.541947,slurm_normal,1511780960.0,0,,1.0,main_w3_handler0,2634340,17602225,False,103464,tabular,,11661668,slurm,,132112168.0,corral-repl,,"""5430c374d36311e7a971005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32559575}]",,"""0""",32.0,,,1511780956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 11:09:22.302675,33132.0,4.0
,,2017-11-27 16:05:24.753301,slurm_normal,1511799407.0,0,,1.0,main_w3_handler0,3341614,17606060,False,161407652,tabular,,11665759,slurm,,132112168.0,corral-repl,,"""c3769bc2d38c11e7a882005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32565180}]",,"""0""",32.0,,,1511799398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 16:16:50.946758,84316.0,9.0
,,2017-11-27 16:08:31.029323,slurm_normal,1511799548.0,0,,1.0,main_w4_handler1,3341624,17606161,False,178477080,tabular,,11665824,slurm,,132112168.0,corral-repl,,"""2a7f7cbcd38d11e7a102005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32565351}]",,"""0""",32.0,,,1511799539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 16:19:12.158962,84316.0,9.0
,,2017-11-27 16:05:25.676403,slurm_normal,1511800452.0,0,,1.0,main_w4_handler0,3341614,17606061,False,161407652,tabular,,11666137,slurm,,132112168.0,corral-repl,,"""c3769bc2d38c11e7a882005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32565181}]",,"""0""",32.0,,,1511800445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 16:34:14.119108,84316.0,7.0
,,2017-11-27 16:15:10.727381,slurm_normal,1511800689.0,0,,1.0,main_w3_handler1,3341625,17606282,False,178477080,tabular,,11666208,slurm,,132112168.0,corral-repl,,"""1878fae2d38e11e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32565546}]",,"""0""",32.0,,,1511800682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 16:38:11.765734,84316.0,7.0
,,2017-11-27 16:08:33.183063,slurm_normal,1511800310.0,0,,1.0,main_w4_handler0,3341624,17606162,False,178477080,tabular,,11666063,slurm,,132112168.0,corral-repl,,"""2a7f7cbcd38d11e7a102005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32565352}]",,"""0""",32.0,,,1511800280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 16:31:53.765933,84316.0,30.0
,,2017-11-27 16:15:08.646160,slurm_normal,1511799988.0,0,,1.0,main_w3_handler0,3341625,17606276,False,178477080,tabular,,11665971,slurm,,132112168.0,corral-repl,,"""1878fae2d38e11e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32565538}]",,"""0""",32.0,,,1511799980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 16:26:35.628939,84316.0,8.0
,,2017-11-27 17:56:49.096193,slurm_normal,1511805420.0,0,,1.0,main_w4_handler1,3341751,17607766,False,834883,tabular,,11667571,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,false,"""true""",,"[{'src': 'hda', 'id': 32567674}]",,"""1""",32.0,,42286643.0,1511805415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 17:57:02.316251,116502.0,5.0
,,2017-11-27 18:10:16.626418,slurm_normal,1511806227.0,0,,1.0,main_w4_handler0,3341776,17607883,False,190478,interval,,11667730,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32567774}]",,"""0""",32.0,,42278747.0,1511806223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 18:10:28.664526,75530.0,4.0
,,2017-11-27 18:08:40.573056,slurm_normal,1511806139.0,0,,1.0,main_w3_handler1,3341776,17607875,False,190478,interval,,11667708,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32567774}]",,"""0""",32.0,,42278747.0,1511806134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-27 18:09:04.337079,75530.0,5.0
,,2017-11-28 10:19:08.148370,slurm_normal,1511864396.0,0,,1.0,main_w3_handler1,3342839,17616560,False,834883,tabular,,11677396,slurm,,132112168.0,corral-repl,,"""8dcb213ed42511e786b6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,false,"""true""",,"[{'src': 'hda', 'id': 32580407}]",,"""1""",32.0,,,1511864392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-28 10:20:00.049312,116502.0,4.0
,,2017-11-28 15:39:54.903792,slurm_normal,1511883608.0,0,,1.0,main_w4_handler0,3047829,17621068,False,9235427,tabular,,11681945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32589449}]",,"""0""",32.0,,42121223.0,1511883601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-28 15:40:11.594187,76497.0,7.0
,,2017-11-28 16:35:08.616510,slurm_normal,1511886990.0,0,,1.0,main_w4_handler0,3341751,17622150,False,295368,tabular,,11683031,slurm,,132112168.0,corral-repl,,"""15a1ca5cd45a11e79c16005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,false,"""true""",,"[{'src': 'hda', 'id': 32592201}]",,"""1""",32.0,,,1511886985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-28 16:36:32.307431,116502.0,5.0
,,2017-11-28 17:00:27.389912,slurm_normal,1511888474.0,0,,1.0,main_w4_handler1,3342839,17622566,False,295368,tabular,,11683445,slurm,,132112168.0,corral-repl,,"""9f67421ed45d11e7b2b4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,false,"""true""",,"[{'src': 'hda', 'id': 32593366}]",,"""1""",32.0,,,1511888469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-28 17:01:15.927530,116502.0,5.0
,,2017-11-28 16:41:30.899311,slurm_normal,1511887409.0,0,,1.0,main_w3_handler0,3341751,17622257,False,295368,tabular,,11683134,slurm,,132112168.0,corral-repl,,"""faa2a95ad45a11e7989c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,false,"""true""",,"[{'src': 'hda', 'id': 32592381}]",,"""1""",32.0,,,1511887404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-28 16:43:32.697600,116502.0,5.0
,,2017-11-28 16:47:38.297146,slurm_normal,1511887741.0,0,,1.0,main_w3_handler0,3341751,17622344,False,295368,tabular,,11683223,slurm,,132112168.0,corral-repl,,"""d65afed4d45b11e7b385005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,no,false,false,"""true""",,"[{'src': 'hda', 'id': 32592512}]",,"""1""",32.0,,,1511887737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-28 16:49:03.499948,116502.0,4.0
,,2017-11-29 19:26:52.572750,slurm_normal,1511983636.0,0,,1.0,main_w3_handler0,3341167,17641690,False,5233295,tabular,,11701472,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32632454}]",,"""0""",32.0,,42279031.0,1511983629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-29 19:27:18.303472,117329.0,7.0
,,2017-11-30 11:06:36.292680,slurm_normal,1512040016.0,0,,1.0,main_w4_handler1,3345164,17649170,False,3693244,tabular,,11708288,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32645486}]",,"""0""",32.0,,42145165.0,1512040010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-30 11:06:57.767670,9556.0,6.0
,,2017-11-30 22:08:35.710571,slurm_normal,1512079761.0,0,,1.0,main_w3_handler1,2677983,17654216,False,127515193,bed,,11714268,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32657485}]",,"""0""",32.0,,42363165.0,1512079750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-11-30 22:09:23.124500,41563.0,11.0
,,2017-12-01 08:36:42.064442,slurm_normal,1512118047.0,0,,1.0,main_w4_handler1,3348027,17658261,False,161407652,tabular,,11718875,slurm,,132112168.0,corral-repl,,"""bde96cf0d67211e78ff0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32663423}]",,"""0""",32.0,,,1512118040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-01 08:47:30.076188,84316.0,7.0
,,2017-12-01 08:36:42.633534,slurm_normal,1512118710.0,0,,1.0,main_w4_handler0,3348027,17658262,False,161407652,tabular,,11719043,slurm,,132112168.0,corral-repl,,"""bde96cf0d67211e78ff0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32663424}]",,"""0""",32.0,,,1512118703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-01 08:58:33.107041,84316.0,7.0
,,2018-01-16 12:47:43.027109,slurm_normal,1516108064.0,0,,1.0,main_w3_handler0,3393948,18048177,False,161407652,tabular,,12125758,slurm,,132112168.0,corral-repl,,"""6df1da9efabb11e78434005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 33331359}]",,"""0""",32.0,,,1516108056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2018-01-16 13:07:46.022761,84316.0,8.0
,,2017-12-03 03:30:33.769996,slurm_normal,1512271844.0,0,,1.0,main_w4_handler1,3350536,17678826,False,5757672,tabular,,11741525,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32698030}]",,"""0""",32.0,,41550475.0,1512271840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-03 03:30:47.034971,114527.0,4.0
,,2017-12-03 03:56:54.925658,slurm_normal,1512273432.0,0,,1.0,main_w4_handler0,3350536,17678904,False,10449467,tabular,,11741595,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32698141}]",,"""0""",32.0,,41550475.0,1512273424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-03 03:57:13.771768,114527.0,8.0
,,2017-12-03 03:25:55.087948,slurm_normal,1512271571.0,0,,1.0,main_w4_handler0,3350536,17678822,False,80655696,tabular,,11741516,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32698040}]",,"""0""",32.0,,41550475.0,1512271563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-03 03:26:12.331550,114527.0,8.0
,,2017-12-04 01:26:21.264387,slurm_normal,1512350793.0,0,,1.0,main_w4_handler0,3347889,17685305,False,62818,tabular,,11749795,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 32710072}]",,"""0""",32.0,,42378652.0,1512350790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-04 01:26:34.464505,35253.0,3.0
,,2018-01-16 12:47:42.329010,slurm_normal,1516107458.0,0,,1.0,main_w4_handler0,3393948,18048176,False,161407652,tabular,,12125658,slurm,,132112168.0,corral-repl,,"""6df1da9efabb11e78434005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 33331357}]",,"""0""",32.0,,,1516107451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2018-01-16 12:57:40.548789,84316.0,7.0
,,2017-12-12 14:53:19.949971,slurm_normal,1513093009.0,0,,1.0,main_w3_handler1,3362970,17785250,False,300355328,tabular,,11854053,slurm,,132112168.0,corral-repl,,"""2cae43ccdf4c11e79a0d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32878558}]",,"""0""",32.0,,,1513092982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-12 15:36:51.009352,84316.0,27.0
,,2017-12-12 14:53:19.256173,slurm_normal,1513091660.0,0,,1.0,main_w3_handler1,3362970,17785249,False,300355328,tabular,,11853771,slurm,,132112168.0,corral-repl,,"""2cae43ccdf4c11e79a0d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32878557}]",,"""0""",32.0,,,1513091650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-12 15:14:22.292227,84316.0,10.0
,,2017-12-14 09:05:36.512441,slurm_normal,1513243565.0,0,,1.0,main_w3_handler1,3364156,17804703,False,321599292,tabular,,11874402,slurm,,132112168.0,corral-repl,,"""ef6c5108e0ad11e7817f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32927939}]",,"""0""",32.0,,,1513243557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-14 09:26:07.086866,84316.0,8.0
,,2017-12-14 09:05:36.976275,slurm_normal,1513244575.0,0,,1.0,main_w4_handler0,3364156,17804704,False,321599292,tabular,,11874504,slurm,,132112168.0,corral-repl,,"""ef6c5108e0ad11e7817f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 32927940}]",,"""0""",32.0,,,1513244567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-12-14 09:42:57.381484,84316.0,8.0
,,2018-03-07 12:11:51.133850,slurm_normal,1520425372.0,0,7680.0,1.0,main_w4_handler0,3453831,18638413,False,170209536,tabular,,12734689,slurm,,132112168.0,corral-repl,,"""b45a1142220011e8ac8c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 34263371}]",,"""0""",32.0,,,1520425365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2018-03-07 12:22:53.085216,84316.0,7.0
,,2018-03-07 12:11:51.685995,slurm_normal,1520426291.0,0,7680.0,1.0,main_w4_handler1,3453831,18638414,False,170209536,tabular,,12734896,slurm,,132112168.0,corral-repl,,"""b45a1142220011e8ac8c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 34263372}]",,"""0""",32.0,,,1520426285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2018-03-07 12:38:13.969737,84316.0,6.0
,,2018-03-07 14:12:02.829515,slurm_normal,1520432688.0,0,7680.0,1.0,main_w3_handler0,3455204,18639890,False,204100290,tabular,,12736061,slurm,,132112168.0,corral-repl,,"""7805b122221111e89962005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 34266263}]",,"""0""",32.0,,,1520432680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2018-03-07 14:24:52.541892,84316.0,8.0
