create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.genome.__current_case__,parameters.genome.genome_choose,parameters.header,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-05 12:26:48.632074,slurm_normal,1454675264.0,0,1.0,main_w1_handler2,2576932,11718679,False,,467481,bed,72920816,bed,5975989.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23197460,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:27:49.029519,77412.0,5.0
2016-02-05 12:25:25.877074,slurm_normal,1454675191.0,0,1.0,main_w1_handler0,2576932,11718650,False,,372119,bed,129427200,bed,5975963.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23188044,,23197453,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:26:34.450565,77412.0,11.0
2016-02-05 12:26:46.036113,slurm_normal,1454675239.0,0,1.0,main_w1_handler2,2576932,11718677,False,,467481,bed,129427200,bed,5975981.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23197453,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:27:22.676989,77412.0,5.0
2016-02-05 12:25:29.924167,slurm_normal,1454675180.0,0,1.0,main_w1_handler2,2576932,11718652,False,,372119,bed,72920816,bed,5975961.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23188044,,23197460,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:26:28.928485,77412.0,6.0
2016-02-05 12:26:47.355447,slurm_normal,1454675255.0,0,1.0,main_w1_handler2,2576932,11718678,False,,467481,bed,96648945,bed,5975986.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23197456,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:27:39.815888,77412.0,7.0
2016-02-05 12:25:32.124264,slurm_normal,1454675196.0,0,1.0,main_w1_handler2,2576932,11718653,False,,372119,bed,144297500,bed,5975967.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23188044,,23197123,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:26:41.343095,77412.0,6.0
2016-02-05 12:26:43.255999,slurm_normal,1454675239.0,0,1.0,main_w2_handler1,2576932,11718676,False,,467481,bed,95932480,bed,5975980.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23197449,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:27:22.513059,77412.0,7.0
2016-02-05 12:26:42.128519,slurm_normal,1454675225.0,0,1.0,main_w1_handler1,2576932,11718674,False,,467481,bed,136263920,bed,5975978.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23197447,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454675220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 12:27:12.900422,77412.0,5.0
2016-02-05 14:16:04.873544,slurm_normal,1454681813.0,0,1.0,main_w1_handler1,2576932,11720394,False,,137894,bed,95932480,bed,5977595.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197100,,23199647,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:16:59.194358,77412.0,7.0
2016-02-05 14:18:46.627860,slurm_normal,1454681994.0,0,1.0,main_w2_handler1,2576932,11720468,False,,372119,bed,144297500,bed,5977671.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23188044,,23199654,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:19:56.206989,77412.0,12.0
2016-02-05 14:15:02.271531,slurm_normal,1454681768.0,0,1.0,main_w1_handler2,2576932,11720370,False,,257420,bed,96648945,bed,5977579.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197112,,23199650,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:16:14.326902,77412.0,10.0
2016-02-05 14:16:05.442732,slurm_normal,1454681799.0,0,1.0,main_w1_handler0,2576932,11720395,False,,137894,bed,129427200,bed,5977591.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197100,,23199648,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:16:48.153516,77412.0,9.0
2016-02-05 14:15:01.799614,slurm_normal,1454681731.0,0,1.0,main_w2_handler0,2576932,11720369,False,,257420,bed,129427200,bed,5977559.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197112,,23199648,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:15:37.847253,77412.0,8.0
2016-02-05 14:16:03.417419,slurm_normal,1454681791.0,0,1.0,main_w2_handler0,2576932,11720393,False,,137894,bed,136263920,bed,5977587.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197100,,23199643,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:16:36.578007,77412.0,9.0
2016-02-05 14:19:42.729725,slurm_normal,1454682050.0,0,1.0,main_w1_handler1,2576932,11720485,False,,467481,bed,129427200,bed,5977704.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23199648,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454682042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:20:52.837678,77412.0,8.0
2016-02-05 14:15:00.932167,slurm_normal,1454681771.0,0,1.0,main_w1_handler0,2576932,11720368,False,,257420,bed,95932480,bed,5977574.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197112,,23199647,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:16:16.811985,77412.0,14.0
2016-02-05 14:19:43.684765,slurm_normal,1454682036.0,0,1.0,main_w1_handler2,2576932,11720488,False,,467481,bed,72920816,bed,5977698.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23199652,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454682030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:20:41.376055,77412.0,6.0
2016-02-05 14:18:45.160135,slurm_normal,1454682011.0,0,1.0,main_w1_handler1,2576932,11720466,False,,372119,bed,96648945,bed,5977682.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23188044,,23199650,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454682003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:20:16.247499,77412.0,8.0
2016-02-05 14:18:42.136002,slurm_normal,1454681977.0,0,1.0,main_w1_handler1,2576932,11720463,False,,372119,bed,136263920,bed,5977651.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23188044,,23199643,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:19:45.528014,77412.0,7.0
2016-02-05 14:19:44.525249,slurm_normal,1454682016.0,0,1.0,main_w2_handler0,2576932,11720489,False,,467481,bed,144297500,bed,5977685.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23199654,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454682006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:20:21.650047,77412.0,10.0
2016-02-05 14:19:40.863290,slurm_normal,1454682024.0,0,1.0,main_w1_handler2,2576932,11720482,False,,467481,bed,136263920,bed,5977692.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23199643,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454682016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:20:31.035482,77412.0,8.0
2016-02-05 14:19:43.199138,slurm_normal,1454682048.0,0,1.0,main_w1_handler0,2576932,11720487,False,,467481,bed,96648945,bed,5977701.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23197103,,23199650,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454682040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:20:52.622108,77412.0,8.0
2016-02-05 14:18:43.901582,slurm_normal,1454681993.0,0,1.0,main_w1_handler1,2576932,11720465,False,,372119,bed,129427200,bed,5977674.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""mean"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""collapse"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23188044,,23199648,,"""1e-09""","""False""","""False""","""""",32.0,,27735016,1454681985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-05 14:20:02.719179,77412.0,8.0
2016-01-01 21:40:50.612371,slurm_normal,1451684491.0,0,1.0,main_w1_handler0,2552391,11356972,False,,8214069,bed,2876286,bed,5630133.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",22705542,,22705544,,"""1e-09""","""False""","""False""","""""",32.0,,26552201,1451684483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-01-01 21:41:33.276728,74621.0,8.0
2016-01-01 21:17:11.369759,slurm_normal,1451683140.0,0,1.0,main_w1_handler0,2552391,11356927,False,,2876286,bed,2684447,bed,5630090.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,False,"""False""",22705513,,22705514,,"""1e-09""","""False""","""False""","""""",32.0,,26552201,1451683128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-01-01 21:19:02.432545,74621.0,12.0
2016-01-01 21:32:31.420845,slurm_normal,1451683992.0,0,1.0,main_w1_handler1,2552391,11356957,False,,8214069,bed,2876286,bed,5630118.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""True""",22705542,,22705544,,"""1e-09""","""False""","""False""","""""",32.0,,26552201,1451683982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-01-01 21:33:14.836748,74621.0,10.0
2016-02-09 16:04:30.161338,slurm_normal,1455033929.0,0,1.0,main_w2_handler0,2593893,11764737,False,,16928,bed,2967400,bed,6017409.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23254108,,23258395,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455033921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 16:05:51.295226,,8.0
2016-02-09 16:03:50.635693,slurm_normal,1455033885.0,0,1.0,main_w1_handler0,2593893,11764732,False,,1730,bed,2967400,bed,6017388.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23253651,,23258395,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455033862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 16:04:54.495969,,23.0
2016-02-09 16:21:25.931950,slurm_normal,1455035116.0,0,1.0,main_w1_handler2,2594029,11764850,False,,26851,bed,2489385,bed,6017740.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23258587,,23258589,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455034999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 16:25:22.879089,,117.0
2016-02-09 16:08:19.368116,slurm_normal,1455034183.0,0,1.0,main_w1_handler2,2593893,11764761,False,,26851,bed,2967400,bed,6017491.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23254111,,23258395,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455034121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 16:09:48.933441,,62.0
2016-02-09 16:23:40.365985,slurm_normal,1455035358.0,0,1.0,main_w1_handler2,2594029,11764864,False,,1730,bed,2489385,bed,6017794.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23258590,,23258589,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455035217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 16:29:23.281632,,141.0
2016-02-09 16:21:42.778313,slurm_normal,1455035200.0,0,1.0,main_w1_handler0,2594029,11764855,False,,16928,bed,2489385,bed,6017772.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23258588,,23258589,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455035134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 16:26:44.281186,,66.0
2016-02-09 14:59:17.597607,slurm_normal,1455029991.0,0,1.0,main_w2_handler0,2593893,11760357,False,,1730,bed,2489385,bed,6016258.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23253651,,23253644,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455029986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 14:59:59.585089,,5.0
2016-02-09 15:23:53.015833,slurm_normal,1455031481.0,0,1.0,main_w2_handler0,2593893,11760841,False,,16928,bed,2489385,bed,6016571.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23254108,,23253644,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455031474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 15:24:46.753312,,7.0
2016-02-09 15:23:30.592991,slurm_normal,1455031451.0,0,1.0,main_w1_handler1,2593893,11760817,False,,26851,bed,2489385,bed,6016554.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""max"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23254111,,23253644,,"""1e-09""","""False""","""False""","""""",32.0,,28238477,1455031436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-09 15:24:16.390597,,15.0
2016-02-13 19:27:15.188992,slurm_normal,1455391674.0,0,1.0,main_w2_handler1,2596429,11817784,False,,1041059,bed,73110,vcf,6067288.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""2""}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,False,"""False""",23331148,,23327940,,"""1e-09""","""False""","""False""","""""",32.0,,28295289,1455391669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-13 19:27:57.798967,77209.0,5.0
2016-02-13 19:12:10.485369,slurm_normal,1455390783.0,0,1.0,main_w2_handler0,2596429,11817714,False,,1041059,bed,73110,vcf,6067182.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,False,"""False""",23331148,,23327940,,"""1e-09""","""False""","""False""","""""",32.0,,28295289,1455390777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-13 19:13:05.929064,77209.0,6.0
2016-03-14 12:03:05.508582,slurm_normal,1457957020.0,0,1.0,main_w1_handler1,2316346,12126757,False,,55371,bed,34501679,bed,6347189.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,False,"""False""",23827281,,23827278,,"""1e-09""","""False""","""False""","""-s""",32.0,,28697037,1457957014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-03-14 12:03:42.337948,64006.0,6.0
2016-03-14 12:05:49.759860,slurm_normal,1457957175.0,0,1.0,main_w1_handler1,2316346,12126764,False,,55371,bed,34501679,bed,6347195.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,False,"""False""",23795278,,23827278,,"""1e-09""","""False""","""False""","""-s""",32.0,,28697037,1457957167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-03-14 12:06:17.846633,64006.0,8.0
2016-02-22 11:00:17.014992,slurm_normal,1456138889.0,0,1.0,main_w2_handler0,2607835,11898153,False,,10460,bed,7847590,bed,6137139.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,False,"""False""",23453217,,23453527,,"""1e-09""","""False""","""False""","""-s""",32.0,,28491104,1456138885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-02-22 11:01:33.432947,78933.0,4.0
2016-03-15 15:16:23.779217,slurm_normal,1458055050.0,0,1.0,main_w1_handler2,2634474,12142059,False,,3067409,bed,21797,bed,6359730.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""6""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23847736,,23847733,,"""1e-09""","""False""","""False""","""-s""",32.0,,29005153,1458055043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-03-15 15:17:36.772277,,7.0
2016-03-15 15:15:57.864281,slurm_normal,1458055010.0,0,1.0,main_w1_handler1,2634474,12142055,False,,3067409,bed,14049,bed,6359723.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""6""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""False""",23847736,,23847735,,"""1e-09""","""False""","""False""","""-s""",32.0,,29005153,1458055001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-03-15 15:16:55.279828,,9.0
2016-05-05 23:56:47.294469,slurm_normal,1462503196.0,0,1.0,main_w2_handler0,2693353,12799232,False,,891906,bed,891906,bed,6999073.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a623f3b98559f7a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a623f3b98559f7a'}]","""1e-09""","""false""","""false""","""""",32.0,,30005339,1462503122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-05-06 02:53:22.555419,54445.0,74.0
