chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData,parameters.corData.values,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,75437,deeptools_coverage_matrix,2016-07-17 02:46:25.400421,slurm_normal,1468828670.0,0,1.0,main_w2_handler0,2767915,13424471,False,,7641000.roundup,slurm,,132112168.0,corral-repl,,"""a26a28f64bc811e6805c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577fe092215d662b8'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468828658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 07:57:52.994222,29338,12.0
,,12352,deeptools_coverage_matrix,2016-07-17 02:47:05.493198,slurm_normal,1468828615.0,0,1.0,main_w1_handler0,2767917,13424479,False,,7640992.roundup,slurm,,132112168.0,corral-repl,,"""bd4b5e104bc811e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10a07e6bf9f9495'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468828606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 07:56:58.627517,29338,9.0
,,75437,deeptools_coverage_matrix,2016-07-17 02:46:25.601245,slurm_normal,1468828668.0,0,1.0,main_w1_handler0,2767915,13424472,False,,7641001.roundup,slurm,,132112168.0,corral-repl,,"""a26a28f64bc811e6805c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577fe092215d662b8'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468828661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 07:57:51.047626,29338,7.0
,,12352,deeptools_coverage_matrix,2016-07-17 02:47:05.101125,slurm_normal,1468828616.0,0,1.0,main_w2_handler0,2767917,13424478,False,,7640990.roundup,slurm,,132112168.0,corral-repl,,"""bd4b5e104bc811e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10a07e6bf9f9495'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468828606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 07:56:58.506110,29338,10.0
,,5415112,deeptools_coverage_matrix,2016-07-18 07:37:09.160053,slurm_normal,1468830558.0,0,1.0,main_w2_handler1,2649535,13429389,False,,7640889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eacd87897a8839f5'}]","""spearman""","""mm9""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31527761.0,1468827461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 08:29:20.655039,81561,3097.0
,,1518183,deeptools_coverage_matrix,2016-09-22 08:54:21.103080,slurm_normal,1474544259.0,0,1.0,main_w4_handler0,2827609,13914162,False,,8138431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4106430fdfadb6a'}]","""spearman""","""SC5314_A19""","""false""","""png""",0,RdYlBu,true,H3K9ac Read Correlation,heatmap,,,"""false""","""false""",32.0,,33025732.0,1474544190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-22 11:37:41.817907,77683,69.0
,,1326066,deeptools_coverage_matrix,2016-09-22 08:54:40.351760,slurm_normal,1474545900.0,0,1.0,main_w3_handler0,2827609,13914167,False,,8138635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5421dc74a07651df0'}]","""spearman""","""SC5314_A19""","""false""","""png""",0,RdYlBu,true,H3K9ac Read Correlation - Duplicates Removed,heatmap,,,"""false""","""false""",32.0,,33025732.0,1474545827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-22 12:05:25.378676,77683,73.0
,,1238027,deeptools_coverage_matrix,2016-09-22 08:55:18.588657,slurm_normal,1474547000.0,0,1.0,main_w3_handler1,2827609,13914176,False,,8138762.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1fbcc025c75fd9f'}]","""spearman""","""SC5314_A19""","""false""","""png""",0,RdYlBu,true,H4K16ac Read Correlation - Duplicates Removed,heatmap,,,"""false""","""false""",32.0,,33025732.0,1474546973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-22 12:23:23.482506,77683,27.0
,,1447216,deeptools_coverage_matrix,2016-09-22 08:54:56.837279,slurm_normal,1474548496.0,0,1.0,main_w4_handler0,2827609,13914172,False,,8138924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5600d07c040488464'}]","""spearman""","""SC5314_A19""","""false""","""png""",0,RdYlBu,true,H4K16ac Read Correlation,heatmap,,,"""false""","""false""",32.0,,33025732.0,1474548464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-09-22 12:48:25.518330,77683,32.0
,,31898,deeptools_coverage_matrix,2016-07-17 02:49:48.074207,slurm_normal,1468862167.0,0,1.0,main_w2_handler1,2767925,13424522,False,,7645437.roundup,slurm,,132112168.0,corral-repl,,"""1ee09b9a4bc911e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de7e1fb3cd5b6a3f'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468862158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:16:10.142179,29338,9.0
,,773924,deeptools_coverage_matrix,2016-07-18 14:17:53.329133,slurm_normal,1468851529.0,0,1.0,main_w2_handler0,2586741,13431897,False,,7643366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1ace5c78ea67a4'}]","""spearman""","""sacCer3""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31452290.0,1468851521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 14:18:54.280988,77950,8.0
,,773924,deeptools_coverage_matrix,2016-07-18 15:22:01.580983,slurm_normal,1468855374.0,0,1.0,main_w1_handler1,2586741,13432886,False,,7644344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1ace5c78ea67a4'}]","""pearson""","""sacCer3""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31452290.0,1468855361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 15:22:56.238197,77950,13.0
,,773924,deeptools_coverage_matrix,2016-07-18 14:36:19.135767,slurm_normal,1468852620.0,0,1.0,main_w1_handler1,2586741,13432063,False,,7643576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1ace5c78ea67a4'}]","""spearman""","""sacCer3""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31452290.0,1468852612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 14:37:17.186900,77950,8.0
,,1803654,deeptools_coverage_matrix,2016-07-17 02:52:05.512910,slurm_normal,1468852460.0,0,1.0,main_w1_handler0,2767927,13424537,False,,7643527.roundup,slurm,,132112168.0,corral-repl,,"""70bdd70c4bc911e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed511ce050359143'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468852444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 14:34:23.936767,29338,16.0
,,1803654,deeptools_coverage_matrix,2016-07-17 02:52:05.332307,slurm_normal,1468852455.0,0,1.0,main_w2_handler0,2767927,13424536,False,,7643525.roundup,slurm,,132112168.0,corral-repl,,"""70bdd70c4bc911e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed511ce050359143'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468852435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 14:34:19.138279,29338,20.0
,,2039721,deeptools_coverage_matrix,2016-07-17 02:47:24.869516,slurm_normal,1468852738.0,0,1.0,main_w2_handler0,2767918,13424486,False,,7643572.roundup,slurm,,132112168.0,corral-repl,,"""c8c4097c4bc811e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e392b52b5f868e79'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468852612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 14:39:00.865600,29338,126.0
,,358786,deeptools_coverage_matrix,2016-07-17 02:48:08.208044,slurm_normal,1468854052.0,0,1.0,main_w1_handler0,2767920,13424500,False,,7643891.roundup,slurm,,132112168.0,corral-repl,,"""e2e749f44bc811e6b26b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef99490f8325280b'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468854046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 15:00:55.111302,29338,6.0
,,51207,deeptools_coverage_matrix,2016-07-17 02:49:27.163622,slurm_normal,1468861941.0,0,1.0,main_w1_handler1,2767924,13424516,False,,7645374.roundup,slurm,,132112168.0,corral-repl,,"""11f7ee104bc911e680bb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8f165f28eb69f36'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468861929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:12:25.992590,29338,12.0
,,31078,deeptools_coverage_matrix,2016-07-17 02:49:03.846588,slurm_normal,1468854285.0,0,1.0,main_w1_handler0,2767921,13424509,False,,7643938.roundup,slurm,,132112168.0,corral-repl,,"""02ae68444bc911e6903a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff8adb5531067975'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468854280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 15:04:47.844596,29338,5.0
,,55007,deeptools_coverage_matrix,2016-07-17 02:54:10.597921,slurm_normal,1468854251.0,0,1.0,main_w2_handler1,2767931,13424557,False,,7643929.roundup,slurm,,132112168.0,corral-repl,,"""bb298b2e4bc911e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfc0cef86c7f2dac'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468854240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 15:04:15.354796,29338,11.0
,,55007,deeptools_coverage_matrix,2016-07-17 02:54:10.770568,slurm_normal,1468854228.0,0,1.0,main_w1_handler1,2767931,13424558,False,,7643926.roundup,slurm,,132112168.0,corral-repl,,"""bb298b2e4bc911e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfc0cef86c7f2dac'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468854224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 15:03:51.678493,29338,4.0
,,31078,deeptools_coverage_matrix,2016-07-17 02:49:02.990565,slurm_normal,1468854301.0,0,1.0,main_w2_handler1,2767921,13424508,False,,7643941.roundup,slurm,,132112168.0,corral-repl,,"""02ae68444bc911e6903a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff8adb5531067975'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468854292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 15:05:07.526522,29338,9.0
,,1568882,deeptools_coverage_matrix,2016-07-17 14:59:37.533532,slurm_normal,1468866143.0,0,1.0,main_w2_handler1,2768121,13425356,False,,7645963.roundup,slurm,,132112168.0,corral-repl,,"""12c48b084c2f11e6a05b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd3bc2184bd79f7a'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468866129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 18:22:27.115365,29338,14.0
,,1568882,deeptools_coverage_matrix,2016-07-17 14:59:37.909431,slurm_normal,1468866144.0,0,1.0,main_w1_handler1,2768121,13425357,False,,7645965.roundup,slurm,,132112168.0,corral-repl,,"""12c48b084c2f11e6a05b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd3bc2184bd79f7a'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468866135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 18:22:27.636717,29338,9.0
,,911140,deeptools_coverage_matrix,2016-07-18 15:12:58.316286,slurm_normal,1468856145.0,0,1.0,main_w1_handler0,2768603,13432632,False,,7644473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1febf802c5d3975'}]","""spearman""","""hg18""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31530603.0,1468856140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 15:35:54.387832,49703,5.0
,,8197808,deeptools_coverage_matrix,2016-07-18 14:44:38.677180,slurm_normal,1468869255.0,0,1.0,main_w2_handler1,2768856,13432137,False,,7646496.roundup,slurm,,132112168.0,corral-repl,,"""213d4fc24cf611e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb8137299cd68037'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31533916.0,1468869186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 19:14:19.193656,29338,69.0
,,9396,deeptools_coverage_matrix,2016-07-17 14:53:51.600663,slurm_normal,1468860774.0,0,1.0,main_w2_handler0,2768104,13425241,False,,7645251.roundup,slurm,,132112168.0,corral-repl,,"""445c00344c2e11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50661a07a4217bc68'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468860767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 16:52:58.577984,29338,7.0
,,9396,deeptools_coverage_matrix,2016-07-17 14:53:51.296148,slurm_normal,1468860789.0,0,1.0,main_w2_handler1,2768104,13425240,False,,7645255.roundup,slurm,,132112168.0,corral-repl,,"""445c00344c2e11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50661a07a4217bc68'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468860777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 16:53:11.855116,29338,12.0
,,243914,deeptools_coverage_matrix,2016-07-17 02:55:13.400514,slurm_normal,1468871708.0,0,1.0,main_w2_handler1,2767932,13424565,False,,7646989.roundup,slurm,,132112168.0,corral-repl,,"""e066c0be4bc911e680bb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f77c97990d80d4a'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468871701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 19:55:10.113116,29338,7.0
,,8322177,deeptools_coverage_matrix,2016-07-17 14:54:39.383373,slurm_normal,1468861588.0,0,1.0,main_w2_handler1,2768106,13425255,False,,7645328.roundup,slurm,,132112168.0,corral-repl,,"""5fd4781e4c2e11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570534351b773c12b'}]","""spearman""","""hg19""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31311709.0,1468861540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:06:29.825008,29338,48.0
,,8322177,deeptools_coverage_matrix,2016-07-17 14:54:39.022576,slurm_normal,1468861600.0,0,1.0,main_w1_handler1,2768106,13425254,False,,7645331.roundup,slurm,,132112168.0,corral-repl,,"""5fd4781e4c2e11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570534351b773c12b'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31311709.0,1468861556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:06:46.657496,29338,44.0
,,916761,deeptools_coverage_matrix,2016-07-18 17:04:54.880253,slurm_normal,1468861934.0,0,1.0,main_w2_handler1,2586741,13434056,False,,7645376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c1fae9ee54bba62'}]","""pearson""","""sacCer3""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31452290.0,1468861929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:12:16.640181,77950,5.0
,,916761,deeptools_coverage_matrix,2016-07-18 17:04:29.166932,slurm_normal,1468861935.0,0,1.0,main_w2_handler1,2586741,13434053,False,,7645375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c1fae9ee54bba62'}]","""spearman""","""sacCer3""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31452290.0,1468861929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:12:18.936902,77950,6.0
,,916761,deeptools_coverage_matrix,2016-07-18 17:03:49.368054,slurm_normal,1468861945.0,0,1.0,main_w2_handler0,2586741,13434050,False,,7645379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c1fae9ee54bba62'}]","""spearman""","""sacCer3""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31452290.0,1468861937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:12:27.216466,77950,8.0
,,8197808,deeptools_coverage_matrix,2016-07-18 14:44:37.513681,slurm_normal,1468869256.0,0,1.0,main_w1_handler1,2768856,13432136,False,,7646495.roundup,slurm,,132112168.0,corral-repl,,"""213d4fc24cf611e6af87005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb8137299cd68037'}]","""spearman""","""hg19""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31533916.0,1468869186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 19:14:19.028992,29338,70.0
,,1089871,deeptools_coverage_matrix,2016-07-18 17:14:49.401991,slurm_normal,1468862135.0,0,1.0,main_w1_handler0,2586741,13434141,False,,7645434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da1a693e994e4424'}]","""spearman""","""sacCer3""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,31452290.0,1468862125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:15:37.614212,77950,10.0
,,1089871,deeptools_coverage_matrix,2016-07-18 17:15:24.010888,slurm_normal,1468862160.0,0,1.0,main_w2_handler0,2586741,13434142,False,,7645436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da1a693e994e4424'}]","""spearman""","""sacCer3""","""false""","""png""",0,RdYlBu,true,,heatmap,,,"""false""","""false""",32.0,,31452290.0,1468862155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.2.3.0,2.2.3.0,,2016-07-18 17:16:02.357762,77950,5.0
