chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.brief,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-08 20:37:52.857690,slurm_normal,1481229480.0,0.0,,1.0,main_w3_handler1,2877209,14521286,False,,360,fasta,358,fasta,8703963.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27547980}]",,,"[{'src': 'hda', 'id': 27548004}]",,"""srspair""",32.0,,33308605,1481229476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:38:01.413517,91163.0,4.0
,,2016-12-08 20:32:53.083266,slurm_normal,1481229181.0,0.0,,1.0,main_w3_handler0,2913445,14521204,False,,358,fasta,360,fasta,8703888.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27547906}]",,,"[{'src': 'hda', 'id': 27547914}]",,"""srspair""",32.0,,33307799,1481229176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:33:02.756783,91146.0,5.0
,,2016-12-08 20:36:52.739187,slurm_normal,1481229425.0,0.0,,1.0,main_w4_handler0,2922628,14521268,False,,365,fasta,358,fasta,8703946.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27547971}]",,,"[{'src': 'hda', 'id': 27547970}]",,"""srspair""",32.0,,33105361,1481229420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:37:07.328311,90814.0,5.0
,,2016-12-08 20:41:41.545023,slurm_normal,1481229718.0,0.0,,1.0,main_w3_handler0,2923712,14521364,False,,360,fasta,358,fasta,8704039.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548044}]",,,"[{'src': 'hda', 'id': 27548082}]",,"""srspair""",32.0,,33308332,1481229708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:42:01.040792,91154.0,10.0
,,2016-12-08 20:37:45.847811,slurm_normal,1481229556.0,0.0,,1.0,main_w4_handler0,2876085,14521283,False,,360,fasta,358,fasta,8703961.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27547969}]",,,"[{'src': 'hda', 'id': 27547981}]",,"""srspair""",32.0,,33580835,1481229470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:39:19.314843,91816.0,86.0
,,2016-12-08 20:39:28.233814,slurm_normal,1481229579.0,0.0,,1.0,main_w4_handler0,2923711,14521320,False,,358,fasta,360,fasta,8703994.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548029}]",,,"[{'src': 'hda', 'id': 27548030}]",,"""srspair""",32.0,,33308499,1481229574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:39:42.457959,90810.0,5.0
,,2016-12-08 20:41:33.720595,slurm_normal,1481229700.0,0.0,,1.0,main_w4_handler0,2836623,14521359,False,,358,fasta,360,fasta,8704035.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548056}]",,,"[{'src': 'hda', 'id': 27548019}]",,"""srspair""",32.0,,34734139,1481229696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:41:43.478991,91148.0,4.0
,,2016-12-08 20:44:23.073027,slurm_normal,1481229871.0,0.0,,1.0,main_w3_handler1,2923717,14521410,False,,360,fasta,358,fasta,8704087.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548113}]",,,"[{'src': 'hda', 'id': 27548138}]",,"""srspair""",32.0,,33812613,1481229867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:44:32.314945,91153.0,4.0
,,2016-12-08 20:40:51.534947,slurm_normal,1481229660.0,0.0,,1.0,main_w4_handler0,2899483,14521342,False,,366,fasta,364,fasta,8704018.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548048}]",,,"[{'src': 'hda', 'id': 27548074}]",,"""srspair""",32.0,,33610988,1481229656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:41:02.914373,90994.0,4.0
,,2016-12-08 20:44:03.065447,slurm_normal,1481229850.0,0.0,,1.0,main_w4_handler1,2923715,14521406,False,,351,fasta,360,fasta,8704083.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548134}]",,,"[{'src': 'hda', 'id': 27548101}]",,"""srspair""",32.0,,34717146,1481229847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:44:12.687826,90988.0,3.0
,,2016-12-08 20:45:09.840907,slurm_normal,1481229917.0,0.0,,1.0,main_w4_handler1,2879838,14521429,False,,374,fasta,372,fasta,8704103.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548115}]",,,"[{'src': 'hda', 'id': 27548159}]",,"""srspair""",32.0,,33226258,1481229913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:45:20.648425,90974.0,4.0
,,2016-12-08 20:46:47.177739,slurm_normal,1481230029.0,0.0,,1.0,main_w3_handler0,2922140,14521469,False,,17633,fasta,20455,fasta,8704143.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548213}]",,,"[{'src': 'hda', 'id': 27548212}]",,"""srspair""",32.0,,34702400,1481230009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:47:10.989566,90978.0,20.0
,,2016-12-08 20:44:52.335860,slurm_normal,1481229899.0,0.0,,1.0,main_w4_handler1,2913515,14521421,False,,358,fasta,360,fasta,8704096.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548147}]",,,"[{'src': 'hda', 'id': 27548140}]",,"""srspair""",32.0,,34735104,1481229896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:45:03.948417,92579.0,3.0
,,2016-12-08 20:46:03.234379,slurm_normal,1481229970.0,0.0,,1.0,main_w4_handler0,2876104,14521449,False,,362,fasta,363,fasta,8704124.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548198}]",,,"[{'src': 'hda', 'id': 27548163}]",,"""srspair""",32.0,,33226815,1481229966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:46:13.261952,90981.0,4.0
,,2016-12-08 20:47:16.209114,slurm_normal,1481230048.0,0.0,,1.0,main_w3_handler0,2923727,14521481,False,,358,fasta,360,fasta,8704158.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548221}]",,,"[{'src': 'hda', 'id': 27548233}]",,"""srspair""",32.0,,33238146,1481230040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:47:29.525663,91012.0,8.0
,,2016-12-08 20:48:44.517562,slurm_normal,1481230133.0,0.0,,1.0,main_w3_handler1,2923722,14521515,False,,358,fasta,360,fasta,8704191.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548227}]",,,"[{'src': 'hda', 'id': 27548175}]",,"""srspair""",32.0,,33226853,1481230130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:48:55.987734,90984.0,3.0
,,2016-12-08 21:06:48.111595,slurm_normal,1481231216.0,0.0,,1.0,main_w3_handler0,2877302,14521822,False,,360,fasta,358,fasta,8704473.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548689}]",,,"[{'src': 'hda', 'id': 27548756}]",,"""srspair""",32.0,,34056922,1481231212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 21:06:59.672474,91152.0,4.0
,,2016-12-08 20:51:05.995513,slurm_normal,1481230274.0,0.0,,1.0,main_w3_handler0,2923658,14521553,False,,360,fasta,358,fasta,8704236.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548289}]",,,"[{'src': 'hda', 'id': 27548321}]",,"""srspair""",32.0,,34734368,1481230270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:51:16.057417,91291.0,4.0
,,2016-12-08 20:55:52.206527,slurm_normal,1481230559.0,0.0,,1.0,main_w3_handler0,2879907,14521640,False,,369,fasta,371,fasta,8704329.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548433}]",,,"[{'src': 'hda', 'id': 27548350}]",,"""srspair""",32.0,,33225949,1481230555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:56:01.204485,90973.0,4.0
,,2016-12-08 20:55:27.575756,slurm_normal,1481230562.0,0.0,,1.0,main_w3_handler1,2923723,14521633,False,,15809,fasta,18919,fasta,8704321.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548506}]",,,"[{'src': 'hda', 'id': 27548504}]",,"""srspair""",32.0,,33226320,1481230532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:56:03.757957,90976.0,30.0
,,2016-12-08 20:55:32.197297,slurm_normal,1481230546.0,0.0,,1.0,main_w3_handler1,2913515,14521634,False,,360,fasta,358,fasta,8704322.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548140}]",,,"[{'src': 'hda', 'id': 27548147}]",,"""srspair""",32.0,,34735104,1481230539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 20:55:48.732192,92579.0,7.0
,,2016-12-08 21:24:45.008193,slurm_normal,1481232595.0,0.0,,1.0,main_w3_handler0,2879968,14522036,False,,377,fasta,382,fasta,8704667.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27548840}]",,,"[{'src': 'hda', 'id': 27547673}]",,"""srspair""",32.0,,33308463,1481232301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 21:29:57.413763,91160.0,294.0
,,2016-12-08 22:16:57.110639,slurm_normal,1481235424.0,0.0,,1.0,main_w3_handler1,2923819,14522670,False,,360,fasta,358,fasta,8705287.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27549913}]",,,"[{'src': 'hda', 'id': 27549907}]",,"""srspair""",32.0,,34702400,1481235420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 22:17:07.349407,90978.0,4.0
,,2016-12-08 22:22:26.222067,slurm_normal,1481235754.0,0.0,,1.0,main_w4_handler1,2922628,14522814,False,,358,fasta,365,fasta,8705438.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27550062}]",,,"[{'src': 'hda', 'id': 27550061}]",,"""srspair""",32.0,,33105361,1481235750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-08 22:22:37.833974,90814.0,4.0
,,2016-12-10 01:04:11.841707,slurm_normal,1481331860.0,0.0,,1.0,main_w4_handler1,2925273,14536452,False,,175,fasta,175,fasta,8719872.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 27571627}]",,,"[{'src': 'hda', 'id': 27571626}]",,"""srspair""",32.0,,33308499,1481331855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2016-12-10 01:04:20.976726,90810.0,5.0
,,2017-05-04 12:23:51.814138,slurm_normal,1493900644.0,0.0,,1.0,main_w4_handler0,3078064,15747464,False,,3268,fasta,3273,fasta,9856317.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29272268}]",,,"[{'src': 'hda', 'id': 29272267}]",,"""srspair""",32.0,,37404331,1493900639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:24:07.728837,104294.0,5.0
,,2017-05-04 12:40:08.680111,slurm_normal,1493901670.0,0.0,,1.0,main_w3_handler1,3098278,15747686,False,,17477,fasta,3692,fasta,9856537.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471026}]","""LAVE01169312.1.fa""",,"[{'src': 'hda', 'id': 29471030}]",,"""srspair""",32.0,,37404331,1493901661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:41:22.235192,104294.0,9.0
,,2017-05-04 12:40:49.380703,slurm_normal,1493901705.0,0.0,,1.0,main_w3_handler1,3098278,15747709,False,,18201,fasta,3273,fasta,9856541.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471039}]","""LMXD01023635.1.fasta""",,"[{'src': 'hda', 'id': 29471029}]",,"""srspair""",32.0,,37404331,1493901691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:41:58.664659,104294.0,14.0
,,2014-09-24 23:20:23.320454,roundup_single,1411600835.0,0.0,,1.0,main_w2_handler0,2064908,7856107,False,,969,fasta,968,fasta,1838484,slurm,,132112264.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",17013838,,,17013858,,,"""srspair""",32.0,,17198913,1411600834.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2014-09-24 23:20:39.158089,,1.0
,,2014-09-24 23:18:23.000031,roundup_single,1411600716.0,0.0,,1.0,main_w2_handler0,2064922,7856087,False,,969,fasta,969,fasta,1838433,slurm,,132112264.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",17013847,,,17013859,,,"""srspair""",32.0,,17198938,1411600714.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2014-09-24 23:18:37.639880,,2.0
,,2014-09-24 23:22:26.780305,roundup_single,1411600964.0,0.0,,1.0,main_w2_handler0,2064905,7856126,False,,240,fasta,969,fasta,1838519,slurm,,132112264.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",17013901,,,17013904,,,"""srspair""",32.0,,17198906,1411600961.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2014-09-24 23:22:47.452585,,3.0
,,2017-03-23 14:34:14.810199,slurm_normal,1490280362.0,0.0,,1.0,main_w3_handler1,3025489,15376234,False,,3638193,fasta,3638193,fasta,9514231.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 28894634}]",,,"[{'src': 'hda', 'id': 28894634}]",,"""srspair""",32.0,,36534049,1490279658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-03-23 14:46:04.267029,,704.0
,,2017-05-04 12:41:22.487840,slurm_normal,1493901768.0,0.0,,1.0,main_w3_handler1,3098278,15747722,False,,1655,fasta,3268,fasta,9856561.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471053}]","""CAAA01104193.1.fasta""",,"[{'src': 'hda', 'id': 29471028}]",,"""srspair""",32.0,,37404331,1493901763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:42:57.469460,104294.0,5.0
,,2017-05-04 12:40:00.546236,slurm_normal,1493901633.0,0.0,,1.0,main_w3_handler1,3098278,15747675,False,,13261,fasta,3692,fasta,9856523.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471044}]","""JRPU01021077.1.fasta""",,"[{'src': 'hda', 'id': 29471030}]",,"""srspair""",32.0,,37404331,1493901623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:40:48.014208,104294.0,10.0
,,2017-05-04 12:40:03.346764,slurm_normal,1493901676.0,0.0,,1.0,main_w3_handler1,3098278,15747678,False,,32990,fasta,3692,fasta,9856536.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471040}]","""LMXC01016601.1.fasta""",,"[{'src': 'hda', 'id': 29471030}]",,"""srspair""",32.0,,37404331,1493901660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:41:30.905510,104294.0,16.0
,,2017-05-04 12:39:58.221094,slurm_normal,1493901632.0,0.0,,1.0,main_w3_handler1,3098278,15747672,False,,4841,fasta,3692,fasta,9856522.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471047}]","""LNCC01060454.1.fasta""",,"[{'src': 'hda', 'id': 29471030}]",,"""srspair""",32.0,,37404331,1493901621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:40:47.189942,104294.0,11.0
,,2017-01-22 00:44:59.307466,slurm_normal,1485045907.0,0.0,,1.0,main_w3_handler1,2963959,14837981,False,,199,fasta,203,fasta,8998362.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 28031749}]",,,"[{'src': 'hda', 'id': 28031745}]",,"""srspair""",32.0,,35259126,1485045902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-01-22 00:45:09.541069,64024.0,5.0
,,2017-05-04 12:40:07.636776,slurm_normal,1493901717.0,0.0,,1.0,main_w3_handler0,3098278,15747684,False,,10704,fasta,3692,fasta,9856543.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471031}]","""JXMV01054445.1.fasta""",,"[{'src': 'hda', 'id': 29471030}]",,"""srspair""",32.0,,37404331,1493901709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:42:15.474022,104294.0,8.0
,,2017-05-04 12:40:51.474191,slurm_normal,1493901748.0,0.0,,1.0,main_w3_handler1,3098278,15747714,False,,10704,fasta,3273,fasta,9856557.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471031}]","""JXMV01054445.1.fasta""",,"[{'src': 'hda', 'id': 29471029}]",,"""srspair""",32.0,,37404331,1493901740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:42:34.575695,104294.0,8.0
,,2017-05-04 12:40:46.767453,slurm_normal,1493901747.0,0.0,,1.0,main_w3_handler0,3098278,15747702,False,,4841,fasta,3273,fasta,9856558.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471047}]","""LNCC01060454.1.fasta""",,"[{'src': 'hda', 'id': 29471029}]",,"""srspair""",32.0,,37404331,1493901743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:42:54.029083,104294.0,4.0
,,2017-05-04 12:41:35.464247,slurm_normal,1493901983.0,0.0,,1.0,main_w3_handler1,3098278,15747740,False,,10704,fasta,3268,fasta,9856618.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471031}]","""JXMV01054445.1.fasta""",,"[{'src': 'hda', 'id': 29471028}]",,"""srspair""",32.0,,37404331,1493901971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:46:25.763854,104294.0,12.0
,,2017-05-04 12:39:59.784420,slurm_normal,1493901883.0,0.0,,1.0,main_w4_handler1,3098278,15747674,False,,4807,fasta,3692,fasta,9856580.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471045}]","""LNCC01063093.1.fasta""",,"[{'src': 'hda', 'id': 29471030}]",,"""srspair""",32.0,,37404331,1493901877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:45:47.835924,104294.0,6.0
,,2017-05-04 12:41:23.477123,slurm_normal,1493902000.0,0.0,,1.0,main_w3_handler1,3098278,15747723,False,,9553,fasta,3268,fasta,9856623.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471051}]","""LNCB01078273.1.fasta""",,"[{'src': 'hda', 'id': 29471028}]",,"""srspair""",32.0,,37404331,1493901991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:46:43.489541,104294.0,9.0
,,2017-05-04 12:41:29.656080,slurm_normal,1493902015.0,0.0,,1.0,main_w3_handler1,3098278,15747730,False,,4807,fasta,3268,fasta,9856625.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 29471045}]","""LNCC01063093.1.fasta""",,"[{'src': 'hda', 'id': 29471028}]",,"""srspair""",32.0,,37404331,1493902002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2017-05-04 12:46:59.865680,104294.0,13.0
