bam_input,bam_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.B,parameters.analysis_type.E,parameters.analysis_type.L,parameters.analysis_type.M,parameters.analysis_type.O,parameters.analysis_type.R,parameters.analysis_type.__current_case__,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.d,parameters.analysis_type.e,parameters.analysis_type.i,parameters.analysis_type.k,parameters.analysis_type.l,parameters.analysis_type.m,parameters.analysis_type.n,parameters.analysis_type.o,parameters.analysis_type.q,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.input_type.__current_case__,parameters.input_type.adv_bam_pe_options.N,parameters.input_type.adv_bam_pe_options.__current_case__,parameters.input_type.adv_bam_pe_options.a,parameters.input_type.adv_bam_pe_options.adv_pe_options_selector,parameters.input_type.adv_bam_pe_options.c,parameters.input_type.adv_bam_pe_options.n,parameters.input_type.adv_bam_pe_options.o,parameters.input_type.adv_bam_se_options.__current_case__,parameters.input_type.adv_bam_se_options.adv_se_options_selector,parameters.input_type.adv_bam_se_options.n,parameters.input_type.adv_pe_options.N,parameters.input_type.adv_pe_options.__current_case__,parameters.input_type.adv_pe_options.a,parameters.input_type.adv_pe_options.adv_pe_options_selector,parameters.input_type.adv_pe_options.c,parameters.input_type.adv_pe_options.n,parameters.input_type.adv_pe_options.o,parameters.input_type.adv_se_options.__current_case__,parameters.input_type.adv_se_options.adv_se_options_selector,parameters.input_type.adv_se_options.n,parameters.input_type.bam_input,parameters.input_type.bam_input.values,parameters.input_type.fastq_input1,parameters.input_type.fastq_input1.values,parameters.input_type.fastq_input2,parameters.input_type.fastq_input2.values,parameters.input_type.input_type_selector,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.rg.ID,parameters.rg.SM,parameters.rg.__current_case__,parameters.rg.rg_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2015-03-10 19:36:11.762937,rodeo_normal,1426020930.0,0.0,41373791.0,,,,,fastqsanger,41373791.0,fastqsanger,,1.0,main_w2_handler1,2233256,8911253,False,,3098444.roundup,slurm,,132112168.0,corral-repl,,,,,"""919814c6c75c11e4a316005056a52a46""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18808641,,18808643.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426020656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 20:55:34.171674,12159.0,274.0
,,,,2015-03-10 19:36:13.905939,rodeo_normal,1426021368.0,0.0,33238872.0,,,,,fastqsanger,33238872.0,fastqsanger,,1.0,main_w1_handler1,2233256,8911254,False,,3098551.roundup,slurm,,132112168.0,corral-repl,,,,,"""919814c6c75c11e4a316005056a52a46""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18808644,,18808646.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426021038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:02:51.594661,12159.0,330.0
,,,,2015-03-10 19:36:19.921832,rodeo_normal,1426021646.0,0.0,31247438.0,,,,,fastqsanger,31247438.0,fastqsanger,,1.0,main_w2_handler1,2233256,8911260,False,,3098703.roundup,slurm,,132112168.0,corral-repl,,,,,"""919814c6c75c11e4a316005056a52a46""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18808656,,18808657.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426021424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:07:28.822599,12159.0,222.0
,,,,2015-03-10 19:36:15.351819,rodeo_normal,1426022481.0,0.0,45501968.0,,,,,fastqsanger,45501968.0,fastqsanger,,1.0,main_w1_handler0,2233256,8911255,False,,3098871.roundup,slurm,,132112168.0,corral-repl,,,,,"""919814c6c75c11e4a316005056a52a46""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18808647,,18808649.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426021998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:21:30.460793,12159.0,483.0
,,,,2015-03-10 19:36:16.681196,rodeo_normal,1426021467.0,0.0,34488274.0,,,,,fastqsanger,34488274.0,fastqsanger,,1.0,main_w2_handler1,2233256,8911256,False,,3098553.roundup,slurm,,132112168.0,corral-repl,,,,,"""919814c6c75c11e4a316005056a52a46""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18808650,,18808651.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426021055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:04:33.151602,12159.0,412.0
,,,,2015-03-10 19:36:17.888265,rodeo_normal,1426021464.0,0.0,24993528.0,,,,,fastqsanger,24993528.0,fastqsanger,,1.0,main_w2_handler1,2233256,8911257,False,,3098474.roundup,slurm,,132112168.0,corral-repl,,,,,"""919814c6c75c11e4a316005056a52a46""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18808652,,18808653.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426020715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:04:33.044966,12159.0,749.0
,,,,2015-03-10 19:36:18.919644,rodeo_normal,1426023052.0,0.0,24223151.0,,,,,fastqsanger,24223151.0,fastqsanger,,1.0,main_w1_handler0,2233256,8911258,False,,3099004.roundup,slurm,,132112168.0,corral-repl,,,,,"""919814c6c75c11e4a316005056a52a46""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18808654,,18808655.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426022885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:30:54.086862,12159.0,167.0
,,13.0,len,2015-03-10 19:37:30.840670,rodeo_normal,1426018163.0,0.0,3720303952.0,,,,,fastqsanger,3720303952.0,fastqsanger,,1.0,main_w1_handler1,1748492,8911286,False,,3097325.roundup,slurm,,132112168.0,corral-repl,,,,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/main/files/010/634/dataset_10634869.dat""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,13363675,,13363676.0,,paired,1,18806672,,,,history,,,1,do_not_set,32.0,4377.0,fasta,,21695117.0,1426016258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 20:09:27.119609,42765.0,1905.0
,,,,2015-03-10 19:51:20.421435,rodeo_normal,1426023142.0,0.0,26919456.0,,,,,fastqsanger,,,,1.0,main_w1_handler0,2233253,8911398,False,,3099041.roundup,slurm,,132112168.0,corral-repl,,,,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,18808445,,,,single,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426023073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:32:24.274972,12159.0,69.0
,,,,2015-03-10 19:51:50.107630,rodeo_normal,1426023418.0,0.0,26919456.0,,,,,fastqsanger,,,,1.0,main_w1_handler0,2233253,8911402,False,,3099120.roundup,slurm,,132112168.0,corral-repl,,,,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,18808446,,,,single,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426023337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:37:07.944469,12159.0,81.0
,,,,2015-03-10 19:59:19.962497,rodeo_normal,1426024448.0,0.0,39571370.0,,,,,fastqsanger,39571370.0,fastqsanger,,1.0,main_w2_handler0,2233258,8911499,False,,3099361.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809050,,18809051.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:54:13.688835,12159.0,223.0
,,,,2015-03-10 19:59:20.862993,rodeo_normal,1426024597.0,0.0,23925546.0,,,,,fastqsanger,23925546.0,fastqsanger,,1.0,main_w1_handler0,2233258,8911500,False,,3099392.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809052,,18809053.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:56:40.469246,12159.0,293.0
,,,,2015-03-10 19:59:21.385157,rodeo_normal,1426024555.0,0.0,21422987.0,,,,,fastqsanger,21422987.0,fastqsanger,,1.0,main_w1_handler0,2233258,8911501,False,,3099439.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809054,,18809055.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:55:58.140184,12159.0,97.0
,,,,2015-03-10 19:59:21.951819,rodeo_normal,1426024851.0,0.0,27377606.0,,,,,fastqsanger,27377606.0,fastqsanger,,1.0,main_w1_handler0,2233258,8911502,False,,3099493.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809056,,18809057.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:00:54.428958,12159.0,228.0
,,,,2015-03-10 19:59:22.979100,rodeo_normal,1426024988.0,0.0,40371259.0,,,,,fastqsanger,40371259.0,fastqsanger,,1.0,main_w2_handler0,2233258,8911503,False,,3099534.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809058,,18809059.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:03:14.344720,12159.0,248.0
,,,,2015-03-10 19:59:23.881895,rodeo_normal,1426024595.0,0.0,39849367.0,,,,,fastqsanger,39849367.0,fastqsanger,,1.0,main_w2_handler1,2233258,8911504,False,,3099298.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809060,,18809061.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426023952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:56:42.626931,12159.0,643.0
,,,,2015-03-10 19:59:25.261443,rodeo_normal,1426024811.0,0.0,27712313.0,,,,,fastqsanger,27712313.0,fastqsanger,,1.0,main_w1_handler0,2233258,8911505,False,,3099526.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809062,,18809064.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:00:13.182811,12159.0,86.0
,,,,2015-03-10 19:59:26.279992,rodeo_normal,1426024172.0,0.0,26998576.0,,,,,fastqsanger,26998576.0,fastqsanger,,1.0,main_w1_handler1,2233258,8911506,False,,3099306.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809065,,18809066.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426023970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:49:35.500047,12159.0,202.0
,,,,2015-03-10 19:59:27.600139,rodeo_normal,1426024900.0,0.0,29419123.0,,,,,fastqsanger,29419123.0,fastqsanger,,1.0,main_w1_handler0,2233258,8911507,False,,3099532.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809068,,18809069.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:01:41.779075,12159.0,159.0
,,,,2015-03-10 19:59:29.241904,rodeo_normal,1426024703.0,0.0,34597911.0,,,,,fastqsanger,34597911.0,fastqsanger,,1.0,main_w2_handler1,2233258,8911508,False,,3099485.roundup,slurm,,132112168.0,corral-repl,,,,,"""e040e74ec75f11e4a013005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809070,,18809071.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:58:29.570101,12159.0,100.0
,,,,2015-03-10 20:41:49.163753,rodeo_normal,1426026778.0,0.0,26108209.0,,,,,fastqsanger,26108209.0,fastqsanger,,1.0,main_w1_handler1,2233259,8911805,False,,3099806.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809389,,18809391.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:33:01.156458,12159.0,173.0
,,,,2015-03-10 20:41:49.883562,rodeo_normal,1426026800.0,0.0,23691145.0,,,,,fastqsanger,23691145.0,fastqsanger,,1.0,main_w1_handler1,2233259,8911806,False,,3099821.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809392,,18809393.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:33:22.260724,12159.0,151.0
,,,,2015-03-10 20:41:50.492276,rodeo_normal,1426026798.0,0.0,24245793.0,,,,,fastqsanger,24245793.0,fastqsanger,,1.0,main_w2_handler1,2233259,8911807,False,,3099827.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809394,,18809395.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:33:21.013306,12159.0,149.0
,,,,2015-03-10 20:41:51.117449,rodeo_normal,1426026813.0,0.0,28618935.0,,,,,fastqsanger,28618935.0,fastqsanger,,1.0,main_w2_handler0,2233259,8911808,False,,3099825.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809396,,18809398.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:33:37.627972,12159.0,164.0
,,,,2015-03-10 20:41:51.686844,rodeo_normal,1426026874.0,0.0,20223150.0,,,,,fastqsanger,20223150.0,fastqsanger,,1.0,main_w1_handler1,2233259,8911809,False,,3099844.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809399,,18809400.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:34:36.459744,12159.0,71.0
,,,,2015-03-10 20:41:52.463960,rodeo_normal,1426026891.0,0.0,23816122.0,,,,,fastqsanger,23816122.0,fastqsanger,,1.0,main_w1_handler1,2233259,8911810,False,,3099848.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809401,,18809402.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:34:55.314759,12159.0,72.0
,,,,2015-03-10 20:41:53.174448,rodeo_normal,1426024716.0,0.0,32853392.0,,,,,fastqsanger,32853392.0,fastqsanger,,1.0,main_w2_handler0,2233259,8911811,False,,3099487.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809403,,18809404.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426024605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 21:58:39.203055,12159.0,111.0
,,,,2015-03-10 20:41:53.801317,rodeo_normal,1426026932.0,0.0,25657143.0,,,,,fastqsanger,25657143.0,fastqsanger,,1.0,main_w2_handler0,2233259,8911812,False,,3099846.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809406,,18809407.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:35:37.926843,12159.0,126.0
,,,,2015-03-10 20:41:54.494827,rodeo_normal,1426027061.0,0.0,39955661.0,,,,,fastqsanger,39955661.0,fastqsanger,,1.0,main_w2_handler0,2233259,8911814,False,,3099891.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809408,,18809409.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:37:48.949612,12159.0,116.0
,,,,2015-03-10 20:41:55.124939,rodeo_normal,1426027000.0,0.0,39214217.0,,,,,fastqsanger,39214217.0,fastqsanger,,1.0,main_w1_handler0,2233259,8911815,False,,3099861.roundup,slurm,,132112168.0,corral-repl,,,,,"""cfd1e89ec76511e49bd9005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18809410,,18809411.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426026879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-10 22:36:43.948002,12159.0,121.0
,,,,2015-03-11 00:24:29.670609,rodeo_normal,1426063514.0,0.0,6866492353.0,,,,,fastqsanger,,,,1.0,main_w1_handler1,1957158,8912871,False,,3100666.roundup,slurm,,132112168.0,corral-repl,,,,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,18810634,,,,single,0,hg19,,,,cached,,,1,do_not_set,32.0,,,,21702991.0,1426033477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-11 08:45:15.974271,48464.0,30037.0
,,,,2015-03-11 14:07:47.477337,rodeo_normal,1426088407.0,0.0,3616001190.0,,,,,fastqsanger,,,,1.0,main_w2_handler1,1957158,8916598,False,,3108997.roundup,slurm,,132112168.0,corral-repl,,,,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,18814696,,,,single,0,hg19,,,,cached,,,1,do_not_set,32.0,,,,20931169.0,1426082879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-11 15:40:15.044527,48464.0,5528.0
,,,,2015-03-11 14:07:57.912839,rodeo_normal,1426095399.0,0.0,5496429706.0,,,,,fastqsanger,,,,1.0,main_w1_handler1,1957158,8916599,False,,3108999.roundup,slurm,,132112168.0,corral-repl,,,,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,18814677,,,,single,0,hg19,,,,cached,,,1,do_not_set,32.0,,,,20931169.0,1426082888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-11 17:36:40.874770,48464.0,12511.0
,,,,2015-03-11 14:08:08.873519,rodeo_normal,1426088959.0,0.0,3143537398.0,,,,,fastqsanger,,,,1.0,main_w1_handler1,1957158,8916602,False,,3109003.roundup,slurm,,132112168.0,corral-repl,,,,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,18814561,,,,single,0,hg19,,,,cached,,,1,do_not_set,32.0,,,,20931169.0,1426082909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-11 15:49:23.347818,48464.0,6050.0
,,,,2015-03-12 12:48:34.705023,rodeo_normal,1426165379.0,0.0,32064716.0,,,,,fastqsanger,32064716.0,fastqsanger,,1.0,main_w1_handler1,2235417,8927992,False,,3130742.roundup,slurm,,132112168.0,corral-repl,,,,,"""f952f478c8b511e4a084005056a51846""",,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,18830945,,18830947.0,,paired,0,hg_g1k_v37,,,,cached,,,1,do_not_set,32.0,,,,21535925.0,1426165082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-03-12 13:03:03.517594,12159.0,297.0
