chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,filePath,filePath_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFileSource|referencePath,inputFileSource|referencePath_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filePath,parameters.filePath.values,parameters.flankSetting.__current_case__,parameters.flankSetting.flankdisplay,parameters.flankSetting.noflankdisplay,parameters.hammingThreshold,parameters.inputFileSource.__current_case__,parameters.inputFileSource.inputFileType,parameters.inputFileSource.referenceFileSource.__current_case__,parameters.inputFileSource.referenceFileSource.referencePath,parameters.inputFileSource.referenceFileSource.referencePath.values,parameters.inputFileSource.referenceFileSource.requireReference,parameters.minlength,parameters.multipleruns,parameters.partialmotifs,parameters.period,parameters.prefix,parameters.surfix,processor_count,referencePath,referencePath_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-01 18:27:02.134009,slurm_normal,1488394924.0,0,2987671694,fastqsanger,,1.0,main_w3_handler0,2955147,15181222,False,,,,9332007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27916286}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488393962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:02:07.965023,79386.0,962.0
,,2017-03-01 18:27:03.047352,slurm_normal,1488395627.0,0,3082634282,fastqsanger,,1.0,main_w3_handler0,2955147,15181224,False,,,,9332127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27916288}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488394778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:13:49.532304,79386.0,849.0
,,2017-03-01 18:27:06.298791,slurm_normal,1488396404.0,0,2840444880,fastqsanger,,1.0,main_w3_handler1,2955147,15181232,False,,,,9332256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916295}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488395655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:26:47.579036,79386.0,749.0
,,2017-03-01 18:27:01.602133,slurm_normal,1488393734.0,0,2605847218,fastqsanger,,1.0,main_w4_handler1,2955147,15181221,False,,,,9331941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27916285}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488392889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 18:42:51.709100,79386.0,845.0
,,2017-03-01 18:27:06.684286,slurm_normal,1488394932.0,0,3199710013,fastqsanger,,1.0,main_w4_handler0,2955147,15181233,False,,,,9332013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916296}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488394042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:02:15.299742,79386.0,890.0
,,2017-03-01 18:27:05.843246,slurm_normal,1488396515.0,0,2986822523,fastqsanger,,1.0,main_w3_handler0,2955147,15181231,False,,,,9332260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916294}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488395685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:28:38.310133,79386.0,830.0
,,2017-03-01 18:27:03.903506,slurm_normal,1488394934.0,0,3455084726,fastqsanger,,1.0,main_w4_handler1,2955147,15181227,False,,,,9332014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916290}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488394042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:02:16.304749,79386.0,892.0
,,2017-03-01 18:27:05.430875,slurm_normal,1488395676.0,0,2930903193,fastqsanger,,1.0,main_w3_handler1,2955147,15181230,False,,,,9332155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916293}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488394939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:14:40.698673,79386.0,737.0
,,2017-03-01 18:27:07.474515,slurm_normal,1488395643.0,0,2779456057,fastqsanger,,1.0,main_w4_handler1,2955147,15181235,False,,,,9332154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916298}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488394931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:14:05.509077,79386.0,712.0
,,2017-03-01 18:27:08.337587,slurm_normal,1488397082.0,0,2782867606,fastqsanger,,1.0,main_w3_handler0,2955147,15181237,False,,,,9332363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916300}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488396362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:38:05.687898,79386.0,720.0
,,2017-03-01 18:27:02.557284,slurm_normal,1488396416.0,0,2849028295,fastqsanger,,1.0,main_w3_handler0,2955147,15181223,False,,,,9332251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27916287}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488395631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:27:00.833556,79386.0,785.0
,,2017-03-01 18:27:07.841058,slurm_normal,1488397116.0,0,2912767812,fastqsanger,,1.0,main_w3_handler1,2955147,15181236,False,,,,9332364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916299}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488396362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:38:40.571142,79386.0,754.0
,,2017-03-01 18:27:08.947908,slurm_normal,1488397290.0,0,3352217378,fastqsanger,,1.0,main_w3_handler1,2955147,15181238,False,,,,9332374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916301}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488396423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:41:34.779641,79386.0,867.0
,,2017-03-01 18:27:09.878130,slurm_normal,1488397851.0,0,2952947234,fastqsanger,,1.0,main_w3_handler0,2955147,15181240,False,,,,9332459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27916303}]",1,,true,"""0""",3,fastq,,,,,"""40""","""true""","""true""","""1""","""0""","""0""",32.0,,,,36367250.0,1488397089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-01 19:50:56.501950,79386.0,762.0
,,2017-03-06 12:44:25.259620,slurm_normal,1488804273.0,0,0,txt,,1.0,main_w3_handler0,3020361,15219190,False,,,,9368099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28637405}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488804269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 12:44:35.341240,101450.0,4.0
,,2017-03-06 13:49:09.373614,slurm_normal,1488808157.0,0,0,fasta,,1.0,main_w4_handler1,3020361,15219788,False,,,,9368637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28638219}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488808152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 13:49:18.183664,101450.0,5.0
,,2017-03-06 13:31:42.910959,slurm_normal,1488807110.0,0,0,txt,,1.0,main_w4_handler0,3020361,15219578,False,,,,9368430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28637975}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488807106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 13:31:53.937306,101450.0,4.0
,,2017-03-06 12:47:39.195186,slurm_normal,1488804467.0,0,0,txt,,1.0,main_w3_handler0,3020361,15219230,False,,,,9368120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28637405}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488804463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 12:47:49.061127,101450.0,4.0
,,2017-03-06 13:43:11.605594,slurm_normal,1488807798.0,0,0,txt,,1.0,main_w4_handler1,3020361,15219682,False,,,,9368542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28638133}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488807794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 13:43:21.621279,101450.0,4.0
,,2017-03-06 14:03:29.428806,slurm_normal,1488809017.0,0,0,fasta,,1.0,main_w4_handler1,3020361,15219953,False,,,,9368782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28638552}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488809013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 14:03:40.664965,101450.0,4.0
,,2017-03-06 13:50:50.512666,slurm_normal,1488808258.0,0,0,fasta,,1.0,main_w4_handler1,3020361,15219838,False,,,,9368650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28638219}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488808253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 13:51:01.153708,101450.0,5.0
,,2017-03-06 14:56:54.325520,slurm_normal,1488812285.0,0,0,txt,,1.0,main_w4_handler0,3020361,15220399,False,,,,9369241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28639151}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488812221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 14:58:07.348892,101450.0,64.0
,,2017-03-06 14:02:57.150282,slurm_normal,1488808985.0,0,0,fasta,,1.0,main_w3_handler0,3020361,15219949,False,,,,9368778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28638552}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1488808980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-06 14:03:07.489105,101450.0,5.0
,,2017-04-05 19:17:46.304833,slurm_normal,1491420131.0,0,274014935,sam,,1.0,main_w3_handler1,3052935,15498556,False,,,,9625672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29068495}]",1,,true,"""0""",0,sam,1.0,,,false,"""5""","""true""","""true""","""5""","""10""","""10""",32.0,,,,36312818.0,1491419870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-04-05 19:22:14.153189,64939.0,261.0
,,2017-03-08 14:14:31.569302,slurm_normal,1488986382.0,0,187843041,fasta,,1.0,main_w4_handler0,2950872,15243287,False,,,,9390755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28190772}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,35275797.0,1488986242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-08 16:51:25.101109,97818.0,140.0
,,2017-03-10 13:35:30.574722,slurm_normal,1489152960.0,0,34870015,fasta,,1.0,main_w4_handler1,3020361,15262598,False,,,,9408739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""24""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1489152933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-10 13:36:03.540374,101450.0,27.0
,,2017-03-11 23:26:44.610087,slurm_normal,1489274813.0,0,439302,fasta,,1.0,main_w3_handler0,2776915,15271634,False,,,,9417102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 28720656}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""3""","""20""","""20""",32.0,,,,35748526.0,1489274808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-11 23:26:56.157519,65128.0,5.0
,,2017-03-12 12:06:23.951297,slurm_normal,1489320489.0,0,187843041,fasta,,1.0,main_w3_handler0,2950872,15273735,False,,,,9418811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28190772}]",1,,true,"""0""",2,fasta,,,,,"""20""","""true""","""true""","""2""","""30""","""30""",32.0,,,,35275797.0,1489320387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-12 12:08:10.804051,97818.0,102.0
,,2017-03-14 11:48:49.618301,slurm_normal,1489492564.0,0,34870015,fasta,,1.0,main_w4_handler1,3020361,15290890,False,,,,9434357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""21""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1489492538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 12:00:03.121392,101450.0,26.0
,,2017-03-13 14:20:02.677287,slurm_normal,1489415150.0,0,34870015,fasta,,1.0,main_w4_handler1,3020361,15282161,False,,,,9426374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""21""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1489415094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-13 14:27:04.838869,101450.0,56.0
,,2017-03-14 18:13:19.901296,slurm_normal,1489515317.0,0,34870015,fasta,,1.0,main_w3_handler1,3020361,15294453,False,,,,9437364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""18""","""false""","""true""","""2""","""20""","""20""",32.0,,,,36457699.0,1489515207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 18:15:19.100640,101450.0,110.0
,,2017-03-14 12:10:39.893372,slurm_normal,1489493473.0,0,34870015,fasta,,1.0,main_w3_handler1,3020361,15291079,False,,,,9434499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""18""","""false""","""true""","""3""","""20""","""20""",32.0,,,,36457699.0,1489493444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 12:11:16.565945,101450.0,29.0
,,2017-03-14 14:42:27.405502,slurm_normal,1489503766.0,0,34870015,fasta,,1.0,main_w4_handler1,3020361,15292512,False,,,,9435735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""16""","""false""","""true""","""2""","""20""","""20""",32.0,,,,36457699.0,1489503723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 15:20:57.054928,101450.0,43.0
,,2017-03-14 14:28:29.287669,slurm_normal,1489502595.0,0,34870015,fasta,,1.0,main_w4_handler1,3020361,15292338,False,,,,9435603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""20""","""false""","""true""","""2""","""20""","""20""",32.0,,,,36457699.0,1489502565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 15:03:56.983086,101450.0,30.0
,,2017-03-14 18:13:50.024456,slurm_normal,1489515261.0,0,34870015,fasta,,1.0,main_w3_handler0,3020361,15294455,False,,,,9437365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""20""","""false""","""true""","""2""","""20""","""20""",32.0,,,,36457699.0,1489515236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 18:14:25.926416,101450.0,25.0
,,2017-03-14 18:18:02.448156,slurm_normal,1489515729.0,0,34870015,fasta,,1.0,main_w4_handler1,3020361,15294516,False,,,,9437406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""32""","""false""","""true""","""4""","""20""","""20""",32.0,,,,36457699.0,1489515608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 18:22:44.184445,101450.0,121.0
,,2017-03-14 18:28:12.420868,slurm_normal,1489516348.0,0,34870015,fasta,,1.0,main_w4_handler1,3020361,15294611,False,,,,9437502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28707433}]",1,,true,"""0""",2,fasta,,,,,"""28""","""false""","""true""","""4""","""20""","""20""",32.0,,,,36457699.0,1489516320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-14 18:37:29.907628,101450.0,28.0
,,2017-03-17 14:23:42.822635,slurm_normal,1489760762.0,0,10204305,fasta,,1.0,main_w4_handler0,342623,15324772,False,,,,9465618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28806645}]",1,,true,"""0""",2,fasta,,,,,"""10""","""true""","""true""","""2""","""20""","""20""",32.0,,,,36684511.0,1489760629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-03-17 14:26:15.223544,4703.0,133.0
,,2017-06-05 20:11:37.606817,slurm_normal,1496693557.0,0,25356839,fasta,,1.0,main_w3_handler0,3140654,16019566,False,,,,10111545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29898271}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""false""","""5""","""20""","""20""",32.0,,,,38453658.0,1496693509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-06-05 20:12:39.341577,107143.0,48.0
,,2017-06-05 20:11:18.515689,slurm_normal,1496693545.0,0,25356839,fasta,,1.0,main_w4_handler0,3140654,16019565,False,,,,10111544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29898271}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""false""","""4""","""20""","""20""",32.0,,,,38453658.0,1496693493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-06-05 20:12:29.943036,107143.0,52.0
,,2017-06-05 20:10:57.563265,slurm_normal,1496693505.0,0,25356839,fasta,,1.0,main_w3_handler1,3140654,16019563,False,,,,10111542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29898271}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""false""","""3""","""20""","""20""",32.0,,,,38453658.0,1496693472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-06-05 20:11:47.436312,107143.0,33.0
,,2017-06-05 17:06:06.231586,slurm_normal,1496682422.0,0,25370098,fasta,,1.0,main_w3_handler0,3140654,16017599,False,,,,10109979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29895169}]",1,,true,"""0""",2,fasta,,,,,"""1""","""true""","""false""","""2""","""20""","""20""",32.0,,,,38444968.0,1496682375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-06-05 17:07:05.036488,,47.0
,,2017-06-05 20:03:09.888997,slurm_normal,1496693036.0,0,25356839,fasta,,1.0,main_w4_handler0,3140654,16019516,False,,,,10111490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29898271}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""false""","""2""","""20""","""20""",32.0,,,,38453658.0,1496693009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-06-05 20:03:59.329084,107143.0,27.0
