create_time,destination_id,end_epoch,excl,excl_filetype,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,incl,incl_filetype,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.add_bed.__current_case__,parameters.add_bed.add_bed_select,parameters.add_bed.excl.values,parameters.add_bed.incl.values,parameters.add_bed.overlap,parameters.allow_beyond,parameters.bedpe,parameters.chrom,parameters.chromInfo,parameters.chromfirst,parameters.dbkey,parameters.genome.values,parameters.inputA.values,parameters.maxtries,parameters.no_overlap,parameters.seed.__current_case__,parameters.seed.seed,parameters.seed.seed_choose,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-16 21:00:48.540810,slurm_normal,1508187654.0,,,0,,1.0,1971,gg,main_w3_handler0,3210869,17117195,False,74316.0,bed,,3041,bed,11174519,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31695101}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31716800}]","""1000""","""false""",1,,False,32.0,,41320649,1508187651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-16 21:00:56.075382,109716.0,3.0
2017-10-23 15:39:12.394667,slurm_normal,1508773173.0,,,0,,1.0,1971,gg,main_w4_handler0,3210869,17179881,False,81647.0,bed,,107572,bed,11240229,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31822729}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31801105}]","""1000""","""false""",1,,False,32.0,,41466347,1508773156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-23 15:39:35.047695,109716.0,17.0
2017-10-23 15:53:33.587836,slurm_normal,1508774024.0,,,0,,1.0,1971,gg,main_w4_handler1,3210869,17180068,False,2682887.0,bed,,67518,bed,11240427,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31695728}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31801087}]","""1000""","""false""",1,,False,32.0,,41466347,1508774019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-23 15:53:46.762095,109716.0,5.0
2017-10-24 09:53:43.712972,slurm_normal,1508838842.0,,,0,,1.0,1971,gg,main_w4_handler1,2716612,17189121,False,2517958.0,bed,,46073,bed,11250081,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31841099}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31169133}]","[{'src': 'hda', 'id': 31841098}]","""1000""","""false""",1,,False,32.0,,41484276,1508838833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-24 09:54:05.370556,70907.0,9.0
2018-01-02 18:02:48.065644,slurm_normal,1514916175.0,,,0,,1.0,11672,bed,main_w3_handler0,3363222,17931523,False,,,,613325,bed,12007576,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 33149142}]","""1000""","""false""",1,,False,32.0,,42618656,1514916170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-02 18:02:57.217007,118524.0,5.0
2018-01-02 22:28:53.486283,slurm_normal,1514932142.0,,,0,,1.0,11672,bed,main_w4_handler0,3363222,17933267,False,,,,722491,bed,12009368,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 33151514}]","""1000""","""false""",1,,False,32.0,,42618656,1514932137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-02 22:29:03.961848,118524.0,5.0
2018-01-03 21:17:42.649906,slurm_normal,1515014270.0,,,0,,1.0,11672,bed,main_w4_handler0,3363222,17939727,False,,,,390688,bed,12015772,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 33163340}]","""1000""","""false""",1,,False,32.0,,42618656,1515014265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-03 21:17:50.893077,118524.0,5.0
2018-01-04 19:06:48.085470,slurm_normal,1515092816.0,,,0,,1.0,496684,bed,main_w3_handler1,3363222,17946878,False,,,,496684,bed,12023219,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 33176155}]","[{'src': 'hda', 'id': 33176155}]","""1000""","""false""",1,,False,32.0,,42618656,1515092811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-04 19:06:57.517133,118524.0,5.0
2018-01-04 20:46:19.165963,slurm_normal,1515098788.0,,,0,,1.0,648849,bed,main_w4_handler0,3363222,17948211,False,,,,648849,bed,12024555,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 33177778}]","[{'src': 'hda', 'id': 33177778}]","""1000""","""false""",1,,False,32.0,,42618656,1515098781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-04 20:46:32.679501,118524.0,7.0
2018-01-04 22:53:30.213137,slurm_normal,1515106425.0,,,0,,1.0,917,interval,main_w4_handler1,3364807,17949630,False,472019.0,bed,,6554,bed,12026004,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 32995330}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 32923689}]","[{'src': 'hda', 'id': 33179918}]","""1000""","""false""",1,,False,32.0,,42646080,1515106420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-04 22:53:47.553088,101944.0,5.0
2017-10-30 10:53:01.232759,slurm_normal,1509360799.0,,,0,,1.0,43,gff,main_w3_handler1,3303847,17263276,False,,,,43,gff,11322263,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31962799}]","[{'src': 'hda', 'id': 31962495}]","""1000""","""false""",1,,False,32.0,,41459965,1509360794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-30 10:53:23.152850,114191.0,5.0
2017-11-08 15:09:50.171024,slurm_normal,1510153816.0,,,0,,1.0,591,bed,main_w3_handler1,3090418,17381479,False,,,,10734418,bed,11443264,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32093511}]","[{'src': 'hda', 'id': 32051656}]","""1000""","""false""",1,,False,32.0,,41157383,1510153809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-11-08 15:10:21.300477,98715.0,7.0
2017-11-08 15:07:31.501182,slurm_normal,1510153672.0,,,0,,1.0,591,bed,main_w3_handler1,3090418,17381446,False,,,,10734418,bed,11443227,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32093511}]","[{'src': 'hda', 'id': 32051656}]","""1000""","""false""",1,,False,32.0,,41157383,1510153665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-11-08 15:07:57.811209,98715.0,7.0
2018-01-30 11:01:13.324094,slurm_normal,1517310088.0,,,0,,1.0,1971,bed,main_w4_handler0,3406677,18199022,False,281689.0,bed,,152832,bed,12279899,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:01:30.621206,120750.0,6.0
2018-01-30 11:01:38.072508,slurm_normal,1517310117.0,,,0,,1.0,1971,bed,main_w3_handler0,3406677,18199026,False,281689.0,bed,,152832,bed,12279902,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:02:01.893939,120750.0,7.0
2018-01-30 11:01:44.311998,slurm_normal,1517310118.0,,,0,,1.0,1971,bed,main_w4_handler0,3406677,18199027,False,281689.0,bed,,152832,bed,12279903,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:02:01.258755,120750.0,5.0
2018-01-30 11:02:06.417441,slurm_normal,1517310144.0,,,0,,1.0,1971,bed,main_w4_handler0,3406677,18199030,False,281689.0,bed,,152832,bed,12279907,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:02:26.844387,120750.0,5.0
2017-11-12 09:01:32.068097,slurm_normal,1510477304.0,,,0,,1.0,11672,gg,main_w4_handler0,3090418,17425388,False,,,,10734418,bed,11484973,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32257497}]","[{'src': 'hda', 'id': 32051656}]","""1000""","""true""",1,,False,32.0,,40787465,1510477294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-11-12 09:01:45.866893,98715.0,10.0
2018-01-17 20:04:41.507365,slurm_normal,1516219490.0,,,0,,1.0,1971,gg,main_w3_handler0,3320392,18065374,False,992516.0,bed,,30760,bed,12143378,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33299328}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33286118}]","[{'src': 'hda', 'id': 33299506}]","""1000""","""false""",1,,False,32.0,,43247130,1516219484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-17 20:04:53.111263,115950.0,6.0
2017-12-14 19:54:23.465820,slurm_normal,1513281279.0,,,0,,1.0,11672,bed,main_w3_handler0,3363222,17811440,False,,,,902307,bed,11879841,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 32885170}]","""1000""","""false""",1,,False,32.0,,42666495,1513281274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-14 19:54:41.716008,118524.0,5.0
2017-12-14 20:14:44.646182,slurm_normal,1513282497.0,,,0,,1.0,11672,bed,main_w3_handler0,3363222,17811585,False,,,,726977,bed,11879982,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 32937837}]","""1000""","""false""",1,,False,32.0,,42666495,1513282492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-14 20:14:57.772278,118524.0,5.0
2017-12-14 23:07:42.520542,slurm_normal,1513292879.0,,,0,,1.0,11672,bed,main_w3_handler0,3363222,17813054,False,,,,709143,bed,11881541,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 32940335}]","""1000""","""false""",1,,False,32.0,,42666495,1513292873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-14 23:08:01.443240,118524.0,6.0
2018-01-28 21:57:51.897347,slurm_normal,1517176685.0,,,0,,1.0,1971,bed,main_w3_handler1,3406677,18181798,False,152832.0,bed,,281689,bed,12263595,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:58:06.989238,120750.0,7.0
2018-01-28 21:57:57.478016,slurm_normal,1517176689.0,,,0,,1.0,1971,bed,main_w3_handler1,3406677,18181799,False,152832.0,bed,,281689,bed,12263596,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:58:10.915177,120750.0,6.0
2018-01-28 21:57:45.858490,slurm_normal,1517176678.0,,,0,,1.0,1971,bed,main_w4_handler0,3406677,18181797,False,152832.0,bed,,281689,bed,12263594,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:57:59.625986,120750.0,7.0
2018-01-28 21:59:33.948792,slurm_normal,1517176788.0,,,0,,1.0,1971,bed,main_w4_handler1,3406677,18181813,False,152832.0,bed,,281689,bed,12263606,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:59:49.743841,120750.0,8.0
2018-01-28 21:58:03.929194,slurm_normal,1517176699.0,,,0,,1.0,1971,bed,main_w3_handler0,3406677,18181800,False,152832.0,bed,,281689,bed,12263597,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:58:20.257117,120750.0,7.0
2018-01-28 21:59:26.677288,slurm_normal,1517176780.0,,,0,,1.0,1971,bed,main_w3_handler0,3406677,18181812,False,152832.0,bed,,281689,bed,12263605,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:59:42.317549,120750.0,7.0
2018-01-28 21:58:13.058892,slurm_normal,1517176709.0,,,0,,1.0,1971,bed,main_w4_handler0,3406677,18181802,False,152832.0,bed,,281689,bed,12263599,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:58:31.311767,120750.0,7.0
2018-01-28 21:59:15.891780,slurm_normal,1517176771.0,,,0,,1.0,1971,bed,main_w4_handler1,3406677,18181808,False,152832.0,bed,,281689,bed,12263601,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:59:31.775453,120750.0,8.0
2018-01-28 21:59:21.512714,slurm_normal,1517176773.0,,,0,,1.0,1971,bed,main_w3_handler0,3406677,18181809,False,152832.0,bed,,281689,bed,12263602,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:59:35.142470,120750.0,6.0
2018-01-28 21:59:38.991886,slurm_normal,1517176793.0,,,0,,1.0,1971,bed,main_w4_handler0,3406677,18181814,False,152832.0,bed,,281689,bed,12263608,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541153}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541152}]","""1000""","""true""",1,,False,32.0,,43464388,1517176787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-28 21:59:54.111628,120750.0,6.0
2018-01-30 11:00:54.945759,slurm_normal,1517310071.0,,,0,,1.0,1971,bed,main_w3_handler0,3406677,18199019,False,281689.0,bed,,152832,bed,12279897,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:01:16.642795,120750.0,5.0
2018-01-30 11:01:07.348453,slurm_normal,1517310087.0,,,0,,1.0,1971,bed,main_w3_handler0,3406677,18199021,False,281689.0,bed,,152832,bed,12279898,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:01:32.094410,120750.0,8.0
2018-01-30 11:01:28.005196,slurm_normal,1517310103.0,,,0,,1.0,1971,bed,main_w4_handler1,3406677,18199024,False,281689.0,bed,,152832,bed,12279901,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:01:45.315196,120750.0,6.0
2018-01-30 11:01:51.618708,slurm_normal,1517310129.0,,,0,,1.0,1971,bed,main_w4_handler0,3406677,18199028,False,281689.0,bed,,152832,bed,12279904,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:02:10.861486,120750.0,7.0
2018-01-30 11:02:12.484761,slurm_normal,1517310149.0,,,0,,1.0,1971,bed,main_w3_handler0,3406677,18199031,False,281689.0,bed,,152832,bed,12279909,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:02:33.387759,120750.0,5.0
2018-01-30 11:02:18.674347,slurm_normal,1517310170.0,,,0,,1.0,1971,bed,main_w3_handler1,3406677,18199032,False,281689.0,bed,,152832,bed,12279910,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 33541152}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 33541154}]","[{'src': 'hda', 'id': 33541153}]","""1000""","""true""",1,,False,32.0,,43464388,1517310165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-01-30 11:02:51.704984,120750.0,5.0
2018-02-02 20:03:34.898750,slurm_normal,1517601825.0,8144.0,bed,0,,1.0,365,gg,main_w3_handler0,3415197,18241061,False,,,,70318,bed,12321365,slurm,,132112168.0,corral-repl,,1,not_be,"[{'src': 'hda', 'id': 33643922}]",,1e-09,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","[{'src': 'hda', 'id': 33643919}]","[{'src': 'hda', 'id': 33643939}]","""1000""","""true""",1,,False,32.0,,43648365,1517601821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2018-02-02 20:03:47.198537,,4.0
