chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs3_filetype,inputs4,inputs4_filetype,inputs5,inputs5_filetype,inputs6,inputs6_filetype,inputs7,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cluster,parameters.dbkey,parameters.filler,parameters.genome.values,parameters.header,parameters.inputs,parameters.tag.__current_case__,parameters.tag.beds,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|beds_0|input,tag|beds_0|input1,tag|beds_0|input1_filetype,tag|beds_0|input_filetype,tag|beds_10|input,tag|beds_10|input1,tag|beds_10|input1_filetype,tag|beds_10|input_filetype,tag|beds_1|input,tag|beds_1|input1,tag|beds_1|input1_filetype,tag|beds_1|input_filetype,tag|beds_2|input,tag|beds_2|input1,tag|beds_2|input1_filetype,tag|beds_2|input_filetype,tag|beds_3|input,tag|beds_3|input1,tag|beds_3|input1_filetype,tag|beds_3|input_filetype,tag|beds_4|input,tag|beds_4|input1,tag|beds_4|input1_filetype,tag|beds_4|input_filetype,tag|beds_5|input,tag|beds_5|input1,tag|beds_5|input1_filetype,tag|beds_5|input_filetype,tag|beds_6|input,tag|beds_6|input1,tag|beds_6|input1_filetype,tag|beds_6|input_filetype,tag|beds_7|input,tag|beds_7|input1,tag|beds_7|input1_filetype,tag|beds_7|input_filetype,tag|beds_8|input,tag|beds_8|input1,tag|beds_8|input1_filetype,tag|beds_8|input_filetype,tag|beds_9|input,tag|beds_9|input1,tag|beds_9|input1_filetype,tag|beds_9|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-13 08:26:50.538315,slurm_normal,1489393618.0,0,1.0,323,bed,main_w4_handler0,3028955,15278242,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422714.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731587}]","""false""",,0,,"[{'src': 'hda', 'id': 28731469}, {'src': 'hda', 'id': 28731572}, {'src': 'hda', 'id': 28731587}]",tag,"""false""",32.0,,36585396,1489393615.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:27:00.264330,,3.0
,,2017-03-13 08:26:51.595887,slurm_normal,1489393620.0,0,1.0,323,bed,main_w3_handler0,3028954,15278244,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422717.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731565}]","""false""",,0,,"[{'src': 'hda', 'id': 28731472}, {'src': 'hda', 'id': 28731563}, {'src': 'hda', 'id': 28731565}]",tag,"""false""",32.0,,36585395,1489393617.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:27:03.746590,,3.0
,,2017-03-13 09:13:12.779064,slurm_normal,1489396400.0,0,1.0,323,bed,main_w4_handler1,3028951,15278415,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422894.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731579}]","""false""",,0,,"[{'src': 'hda', 'id': 28731468}, {'src': 'hda', 'id': 28731569}, {'src': 'hda', 'id': 28731579}]",tag,"""false""",32.0,,36585390,1489396397.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 09:13:22.146778,,3.0
,,2017-03-13 08:26:14.227199,slurm_normal,1489393584.0,0,1.0,323,bed,main_w4_handler0,3028951,15278215,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422707.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731579}]","""false""",,0,,"[{'src': 'hda', 'id': 28731468}, {'src': 'hda', 'id': 28731569}, {'src': 'hda', 'id': 28731579}]",tag,"""true""",32.0,,36585390,1489393578.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:26:27.033108,,6.0
,,2017-03-13 08:37:59.163506,slurm_normal,1489394286.0,0,1.0,684,bed,main_w4_handler0,3028949,15278285,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422756.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731717}]","""false""",,0,,"[{'src': 'hda', 'id': 28731471}, {'src': 'hda', 'id': 28731576}]",tag,"""false""",32.0,,36585388,1489394283.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:38:08.280599,,3.0
,,2017-03-13 08:26:13.144141,slurm_normal,1489393605.0,0,1.0,43643,bed,main_w3_handler0,3028951,15278212,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422712.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731468}]","""false""",,0,,"[{'src': 'hda', 'id': 28731468}, {'src': 'hda', 'id': 28731569}, {'src': 'hda', 'id': 28731579}]",tag,"""true""",32.0,,36585390,1489393601.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:26:48.224212,,4.0
,,2017-03-13 09:18:36.639369,slurm_normal,1489396744.0,0,1.0,48150,bed,main_w4_handler0,3028950,15278431,False,,8194.0,8194.0,,,,,,,,,,,,,,,,,,,,,bed,48150.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422917.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731951}]","""false""",,0,,"[{'src': 'hda', 'id': 28731821}, {'src': 'hda', 'id': 28731951}]",tag,"""false""",32.0,,36585389,1489396741.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 09:19:27.144934,,3.0
,,2017-03-13 08:45:14.186663,slurm_normal,1489394804.0,0,1.0,323,bed,main_w4_handler1,3028954,15278317,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422787.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731565}]","""false""",,0,,"[{'src': 'hda', 'id': 28731472}, {'src': 'hda', 'id': 28731563}]",tag,"""false""",32.0,,36585395,1489394800.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:47:16.288969,,4.0
,,2017-03-13 08:38:17.353433,slurm_normal,1489394304.0,0,1.0,684,bed,main_w4_handler1,3028953,15278289,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422760.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731718}]","""false""",,0,,"[{'src': 'hda', 'id': 28731473}, {'src': 'hda', 'id': 28731577}]",tag,"""false""",32.0,,36585393,1489394301.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:38:26.366477,,3.0
,,2017-03-13 08:38:05.011063,slurm_normal,1489394293.0,0,1.0,684,bed,main_w3_handler0,3028955,15278287,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422758.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731716}]","""false""",,0,,"[{'src': 'hda', 'id': 28731469}, {'src': 'hda', 'id': 28731572}]",tag,"""false""",32.0,,36585396,1489394290.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:38:14.904243,,3.0
,,2017-03-13 08:26:51.866093,slurm_normal,1489393620.0,0,1.0,323,bed,main_w4_handler1,3028949,15278245,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422715.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731588}]","""false""",,0,,"[{'src': 'hda', 'id': 28731471}, {'src': 'hda', 'id': 28731576}, {'src': 'hda', 'id': 28731588}]",tag,"""false""",32.0,,36585388,1489393617.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:27:02.273243,,3.0
,,2017-03-13 08:37:31.728279,slurm_normal,1489394259.0,0,1.0,684,bed,main_w3_handler1,3028950,15278283,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422754.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731714}]","""false""",,0,,"[{'src': 'hda', 'id': 28731461}, {'src': 'hda', 'id': 28731546}]",tag,"""false""",32.0,,36585389,1489394256.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:37:42.001391,,3.0
,,2017-03-13 08:26:50.203883,slurm_normal,1489393618.0,0,1.0,323,bed,main_w4_handler0,3028953,15278241,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422713.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731593}]","""false""",,0,,"[{'src': 'hda', 'id': 28731473}, {'src': 'hda', 'id': 28731577}, {'src': 'hda', 'id': 28731593}]",tag,"""false""",32.0,,36585393,1489393615.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:26:59.993170,,3.0
,,2017-03-13 08:26:51.512445,slurm_normal,1489393620.0,0,1.0,323,bed,main_w3_handler0,3028962,15278243,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422716.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731590}]","""false""",,0,,"[{'src': 'hda', 'id': 28731470}, {'src': 'hda', 'id': 28731578}, {'src': 'hda', 'id': 28731590}]",tag,"""false""",32.0,,36585426,1489393617.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:27:03.364006,,3.0
,,2017-03-13 08:27:12.293341,slurm_normal,1489393639.0,0,1.0,323,bed,main_w3_handler1,3028951,15278247,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,55157.0,bed,,,,,,,,,,,bed,9422719.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731579}]","""true""",,0,,"[{'src': 'hda', 'id': 28731468}, {'src': 'hda', 'id': 28731569}, {'src': 'hda', 'id': 28731579}, {'src': 'hda', 'id': 28731652}]",tag,"""true""",32.0,,36585390,1489393636.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:27:21.860697,,3.0
,,2017-03-13 08:38:39.563267,slurm_normal,1489394329.0,0,1.0,684,bed,main_w3_handler1,3028962,15278290,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422761.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731715}]","""false""",,0,,"[{'src': 'hda', 'id': 28731470}, {'src': 'hda', 'id': 28731578}]",tag,"""false""",32.0,,36585426,1489394325.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:38:51.917125,,4.0
,,2017-03-13 08:26:13.597948,slurm_normal,1489393594.0,0,1.0,8207,bed,main_w4_handler1,3028951,15278214,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422709.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731569}]","""false""",,0,,"[{'src': 'hda', 'id': 28731468}, {'src': 'hda', 'id': 28731569}, {'src': 'hda', 'id': 28731579}]",tag,"""true""",32.0,,36585390,1489393590.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:26:36.155143,,4.0
,,2017-03-13 08:27:29.412872,slurm_normal,1489393657.0,0,1.0,323,bed,main_w4_handler0,3028950,15278248,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9422720.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731562}]","""false""",,0,,"[{'src': 'hda', 'id': 28731461}, {'src': 'hda', 'id': 28731546}, {'src': 'hda', 'id': 28731562}]",tag,"""false""",32.0,,36585389,1489393653.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:27:38.440280,,4.0
,,2017-03-13 08:43:13.514876,slurm_normal,1489394603.0,0,1.0,43643,bed,main_w3_handler0,3028951,15278310,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422777.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731468}]","""false""",,0,,"[{'src': 'hda', 'id': 28731468}, {'src': 'hda', 'id': 28731569}]",tag,"""false""",32.0,,36585390,1489394600.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:43:24.519198,,3.0
,,2017-03-13 08:39:44.343426,slurm_normal,1489394392.0,0,1.0,8207,bed,main_w3_handler0,3028949,15278294,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731576}]","""false""",,0,,"[{'src': 'hda', 'id': 28731471}, {'src': 'hda', 'id': 28731576}]",tag,"""false""",32.0,,36585388,1489394388.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:39:54.166281,,4.0
,,2017-03-13 08:46:01.858335,slurm_normal,1489394825.0,0,1.0,25094,bed,main_w4_handler0,3028962,15278318,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9422789.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28731743}]","""false""",,0,,"[{'src': 'hda', 'id': 28731470}, {'src': 'hda', 'id': 28731578}]",tag,"""false""",32.0,,36585426,1489394821.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-13 08:47:29.712365,,4.0
,,2017-03-14 08:29:29.408319,slurm_normal,1489480556.0,0,1.0,323,bed,main_w4_handler0,3030531,15289047,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9432825.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28747448}]","""false""",,0,,"[{'src': 'hda', 'id': 28747385}, {'src': 'hda', 'id': 28747422}, {'src': 'hda', 'id': 28747448}]",tag,"""false""",32.0,,36585389,1489480314.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-14 08:37:41.254478,,242.0
,,2017-03-15 08:17:41.607547,slurm_normal,1489566247.0,0,1.0,323,bed,main_w4_handler0,3032064,15298656,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9440867.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28762722}]","""false""",,0,,"[{'src': 'hda', 'id': 28762701}, {'src': 'hda', 'id': 28762714}, {'src': 'hda', 'id': 28762722}]",tag,"""false""",32.0,,36585426,1489566244.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-15 08:30:07.072264,,3.0
,,2017-03-14 10:13:54.435937,slurm_normal,1489486443.0,0,1.0,8194,bed,main_w3_handler0,3029138,15290148,False,,48150.0,48150.0,,,,,,,,,,,,,,,,,,,,,bed,8194.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9433549.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28747580}]","""false""",,0,,"[{'src': 'hda', 'id': 28747566}, {'src': 'hda', 'id': 28747580}]",tag,"""false""",32.0,,36585388,1489486439.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-14 10:14:05.439601,,4.0
,,2017-03-14 09:16:18.522271,slurm_normal,1489482992.0,0,1.0,684,bed,main_w3_handler0,3029138,15289600,False,,48150.0,48150.0,,,,,,,,,,,,,,,,,,,,,bed,8194.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9433137.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28747848}]","""false""",,0,,"[{'src': 'hda', 'id': 28747566}, {'src': 'hda', 'id': 28747580}]",tag,"""false""",32.0,,36585388,1489482983.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-14 09:16:37.811542,,9.0
,,2017-03-14 08:22:26.312828,slurm_normal,1489479901.0,0,1.0,323,bed,main_w4_handler0,3030508,15289002,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,323.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9432780.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28747374}]","""false""",,0,,"[{'src': 'hda', 'id': 28747354}, {'src': 'hda', 'id': 28747366}, {'src': 'hda', 'id': 28747374}]",tag,"""false""",32.0,,36609765,1489479894.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-14 08:28:01.477981,,7.0
,,2017-03-14 09:21:07.703310,slurm_normal,1489483278.0,0,1.0,43643,bed,main_w3_handler0,3030511,15289622,False,,43643.0,43643.0,,,,,,,,,,,,,,,,,,,,,bed,8207.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9433155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""N/A""","[{'src': 'hda', 'id': 28747391}]","""false""",,0,,"[{'src': 'hda', 'id': 28747391}, {'src': 'hda', 'id': 28747404}]",tag,"""false""",32.0,,36609772,1489483273.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-14 09:21:21.741815,,5.0
