chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.genome.values,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-30 20:49:51.157826,slurm_normal,1485809804.0,0,1.0,1188673275,gtf,main_w4_handler1,2968207,14908662,False,,647654106,bam,9064668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28087527}]",,"[{'src': 'hda', 'id': 28080648}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,35503064.0,1485809558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-30 20:56:45.655440,45062.0,246.0
,,2017-01-30 20:50:16.825792,slurm_normal,1485809917.0,0,1.0,1188673275,gtf,main_w4_handler0,2968207,14908664,False,,1103392584,bam,9064670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28087527}]",,"[{'src': 'hda', 'id': 28080649}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,35503064.0,1485809568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-30 20:58:39.856316,45062.0,349.0
,,2017-01-30 21:14:57.099460,slurm_normal,1485811553.0,0,1.0,88311138,gtf,main_w4_handler1,2473058,14908853,False,,2438760916,bam,9064921.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/800/dataset_12800720.dat""","""false""","""LAMPREY_MARINUS""","""false""","""false""","[{'src': 'hda', 'id': 21542811}]",,"[{'src': 'hda', 'id': 26596724}]",,1,0,hist,,,"""false""","""""","""false""",32.0,,35694285.0,1485810899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-30 21:25:56.940813,60634.0,654.0
,,2017-01-31 14:15:16.961769,slurm_normal,1485872160.0,0,1.0,139,tabular,main_w4_handler0,1702344,14915106,False,,420728336,bam,9070893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28152981}]",,"[{'src': 'hda', 'id': 28152941}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35716728.0,1485872132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 14:16:02.108946,23412.0,28.0
,,2017-01-31 14:41:15.999200,slurm_normal,1485873896.0,0,1.0,3840974,bed,main_w3_handler1,2974661,14915333,False,,2088571719,bam,9071133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""false""","""dm6""","""false""","""false""","[{'src': 'hda', 'id': 28153293}]",,"[{'src': 'hda', 'id': 28145568}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35539586.0,1485873681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 14:44:58.155961,59928.0,215.0
,,2017-01-31 14:41:15.661580,slurm_normal,1485873862.0,0,1.0,3840974,bed,main_w4_handler0,2974661,14915332,False,,886467006,bam,9071132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""false""","""dm6""","""false""","""false""","[{'src': 'hda', 'id': 28153293}]",,"[{'src': 'hda', 'id': 28145520}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35539586.0,1485873678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 14:44:26.632050,59928.0,184.0
,,2017-01-31 15:05:01.055794,slurm_normal,1485875156.0,0,1.0,175,tabular,main_w3_handler0,2931251,14915548,False,,532610783,bam,9071316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28153712}]",,"[{'src': 'hda', 'id': 28153088}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35717182.0,1485875114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 15:05:58.914413,3336.0,42.0
,,2017-01-31 16:00:15.552295,slurm_normal,1485878449.0,0,1.0,174,tabular,main_w4_handler0,2867351,14916145,False,,461997609,bam,9071860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28154723}]",,"[{'src': 'hda', 'id': 28154170}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35719517.0,1485878425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 16:00:52.426753,33310.0,24.0
,,2017-01-31 15:39:44.704950,slurm_normal,1485877218.0,0,1.0,139,tabular,main_w3_handler0,1702344,14915927,False,,420780136,bam,9071646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28152981}]",,"[{'src': 'hda', 'id': 28153965}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35719981.0,1485877188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 15:40:21.041641,23412.0,30.0
,,2017-03-27 06:25:26.810917,slurm_normal,1490596770.0,0,1.0,2524655,sam,main_w4_handler1,3046953,15403463,False,,531212,bam,9538001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28935820}]",,"[{'src': 'hda', 'id': 28935837}]",,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,36895860.0,1490596635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-27 06:41:17.839054,102908.0,135.0
,,2017-01-31 16:53:12.248484,slurm_normal,1485881932.0,0,1.0,174,tabular,main_w4_handler0,2867311,14916648,False,,145036392,bam,9072402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28155504}]",,"[{'src': 'hda', 'id': 28155000}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35719517.0,1485881827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 16:58:53.441852,33310.0,105.0
,,2017-01-31 16:53:12.729500,slurm_normal,1485881932.0,0,1.0,174,tabular,main_w4_handler0,2867311,14916649,False,,318634434,bam,9072403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28155504}]",,"[{'src': 'hda', 'id': 28155001}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35719517.0,1485881827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-01-31 16:58:56.007599,33310.0,105.0
,,2017-02-23 16:24:47.903722,slurm_normal,1487867244.0,0,1.0,1561070,bed,main_w4_handler1,2677983,15120257,False,,1561070,bed,9274407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""true""","[{'src': 'hda', 'id': 28481391}]",,"[{'src': 'hda', 'id': 28481391}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35742283.0,1487867237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-23 16:27:25.764704,41563.0,7.0
,,2017-02-01 18:46:37.168676,slurm_normal,1485975178.0,0,1.0,175,tabular,main_w3_handler0,2779242,14926551,False,,172579726,bam,9082531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28065516}]",,"[{'src': 'hda', 'id': 28168904}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35746695.0,1485975153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-01 18:53:04.220439,46639.0,25.0
,,2017-02-01 18:46:36.551223,slurm_normal,1485975160.0,0,1.0,175,tabular,main_w3_handler0,2779242,14926550,False,,231856316,bam,9082530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28065516}]",,"[{'src': 'hda', 'id': 28168903}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35746695.0,1485975140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-01 18:52:42.573768,46639.0,20.0
,,2017-02-01 18:46:35.918214,slurm_normal,1485975287.0,0,1.0,175,tabular,main_w4_handler1,2779242,14926549,False,,229295247,bam,9082553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""true""","""AaegL1""","""false""","""false""","[{'src': 'hda', 'id': 28065516}]",,"[{'src': 'hda', 'id': 28168902}]",,1,0,hist,,,"""false""","""-strand +""","""false""",32.0,,35746695.0,1485975267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-01 18:54:52.343236,46639.0,20.0
,,2017-03-28 02:32:13.098714,slurm_normal,1490696700.0,0,1.0,9901780,sam,main_w4_handler1,3010558,15410968,False,,2182327,bam,9543897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28658948}]",,"[{'src': 'hda', 'id': 28947950}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36921058.0,1490696695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 13:47:27.742013,100940.0,5.0
,,2017-03-28 02:54:40.573669,slurm_normal,1490696828.0,0,1.0,9394615,sam,main_w4_handler1,3008565,15411008,False,,1926034,bam,9543909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28756189}]",,"[{'src': 'hda', 'id': 28948009}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36844515.0,1490696816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 14:15:40.912330,100832.0,12.0
,,2017-02-02 00:58:11.102623,slurm_normal,1485997108.0,0,1.0,462318,fli,main_w4_handler1,2667657,14929050,False,,53225493,bam,9085607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/232/dataset_15232717.dat""","""false""","""_v1""","""false""","""false""","[{'src': 'hda', 'id': 24297315}]",,"[{'src': 'hda', 'id': 28174530}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35748783.0,1485997095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-02 00:58:29.166225,82416.0,13.0
,,2017-03-27 20:31:25.247235,slurm_normal,1490711155.0,0,1.0,3978,tabular,main_w4_handler1,3010505,15409561,False,,1958639,bam,9545081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28944642}]",,"[{'src': 'hda', 'id': 28944717}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36285625.0,1490711151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 15:05:37.303704,100938.0,4.0
,,2017-02-02 16:42:11.427529,slurm_normal,1486054600.0,0,1.0,9441226,bed,main_w3_handler0,2788464,14935163,False,,589073,bam,9091549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28006614}]",,"[{'src': 'hda', 'id': 28181075}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35333241.0,1486054584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-02 16:56:48.418371,66832.0,16.0
,,2017-02-02 16:42:10.013621,slurm_normal,1486054589.0,0,1.0,9441226,bed,main_w4_handler1,2788464,14935161,False,,814473,bam,9091546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28006614}]",,"[{'src': 'hda', 'id': 28181072}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35333241.0,1486054578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-02 16:56:33.677635,66832.0,11.0
,,2017-02-02 16:42:10.698742,slurm_normal,1486054601.0,0,1.0,9441226,bed,main_w4_handler0,2788464,14935162,False,,888202,bam,9091550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28006614}]",,"[{'src': 'hda', 'id': 28181074}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35333241.0,1486054589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-02 16:56:50.757804,66832.0,12.0
,,2017-02-02 16:42:12.280991,slurm_normal,1486054601.0,0,1.0,9441226,bed,main_w3_handler1,2788464,14935164,False,,940038,bam,9091547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28006614}]",,"[{'src': 'hda', 'id': 28181077}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35333241.0,1486054583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-02 16:56:46.249620,66832.0,18.0
,,2017-02-02 16:58:26.793469,slurm_normal,1486055959.0,0,1.0,9441226,bed,main_w4_handler1,2788464,14935277,False,,340381,bam,9091701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28006614}]",,"[{'src': 'hda', 'id': 28183814}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35333241.0,1486055940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-02 17:19:20.456123,66832.0,19.0
,,2017-02-02 18:04:23.949315,slurm_normal,1486059204.0,0,1.0,1971,gg,main_w4_handler0,2788464,14935703,False,,589073,bam,9092184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 27518026}]",,"[{'src': 'hda', 'id': 28184671}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35333241.0,1486059189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-02 18:13:30.360339,66832.0,15.0
,,2017-03-28 20:11:42.728003,slurm_normal,1490732265.0,0,1.0,808929,tabular,main_w4_handler0,3037654,15417832,False,,2314472,bam,9549450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28851693}]",,"[{'src': 'hda', 'id': 28959309}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36714191.0,1490732258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 20:17:52.073875,101556.0,7.0
,,2017-03-27 22:19:40.929820,slurm_normal,1490711691.0,0,1.0,182,tabular,main_w4_handler1,3018444,15410241,False,,2364273,bam,9545121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28846772}]",,"[{'src': 'hda', 'id': 28946093}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36918623.0,1490711684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 15:05:31.139745,101345.0,7.0
,,2017-03-27 22:31:21.360819,slurm_normal,1490712458.0,0,1.0,182,tabular,main_w4_handler0,3018444,15410277,False,,2364273,bam,9545181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28846772}]",,"[{'src': 'hda', 'id': 28946093}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36918623.0,1490712453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 15:04:26.006372,101345.0,5.0
,,2017-03-28 12:43:26.155735,slurm_normal,1490716068.0,0,1.0,853919,tabular,main_w4_handler0,3010558,15414125,False,Job output deleted by user before job completed.,2182327,bam,9545930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28947709}]",,"[{'src': 'hda', 'id': 28947950}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36927109.0,1490716050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 15:50:03.349065,100940.0,18.0
,,2017-03-28 02:12:47.740327,slurm_normal,1490716463.0,0,1.0,36,tabular,main_w4_handler1,3021300,15410907,False,,2367799,bam,9545962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28947802}]",,"[{'src': 'hda', 'id': 28947817}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36893753.0,1490716191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 16:08:09.176402,101516.0,272.0
,,2017-03-28 15:44:25.512640,slurm_normal,1490718429.0,0,1.0,158314123,gtf,main_w3_handler1,2418892,15415519,False,,1410597822,bam,9546382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 22027681}]",,"[{'src': 'hda', 'id': 28944334}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36932461.0,1490717957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 16:28:29.129205,68237.0,472.0
,,2017-03-28 18:06:41.031802,slurm_normal,1490725904.0,0,1.0,188,tabular,main_w3_handler0,3019744,15416751,False,,2368522,bam,9547920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28956916}]",,"[{'src': 'hda', 'id': 28956928}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36599922.0,1490725867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-28 18:31:47.293308,101426.0,37.0
,,2017-02-08 02:04:49.474342,slurm_normal,1486519550.0,0,1.0,2438313,tabular,main_w4_handler1,2986218,14978263,False,,678967634,bam,9135745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/burkPseu_1106A.len""","""false""","""burkPseu_1106A""","""false""","""false""","[{'src': 'hda', 'id': 28256703}]",,"[{'src': 'hda', 'id': 28256625}]",,1,0,hist,,,"""false""","""""","""false""",32.0,,35876526.0,1486519502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-08 02:05:51.721050,,48.0
,,2017-02-08 01:40:57.306274,slurm_normal,1486518124.0,0,1.0,2438313,tabular,main_w4_handler1,2986143,14978171,False,,678990020,bam,9135657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/burkPseu_1106A.len""","""false""","""burkPseu_1106A""","""false""","""false""","[{'src': 'hda', 'id': 28256611}]",,"[{'src': 'hda', 'id': 28256366}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35875685.0,1486518071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-08 01:42:06.522677,,53.0
,,2017-02-08 02:11:54.170859,slurm_normal,1486519966.0,0,1.0,59,tabular,main_w3_handler0,2986218,14978345,False,,678967634,bam,9135781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/burkPseu_1106A.len""","""false""","""burkPseu_1106A""","""false""","""false""","[{'src': 'hda', 'id': 28256704}]",,"[{'src': 'hda', 'id': 28256625}]",,1,0,hist,,,"""false""","""""","""false""",32.0,,35876526.0,1486519918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-08 02:12:48.771949,,48.0
,,2017-02-08 03:57:04.731182,slurm_normal,1486526293.0,0,1.0,2438313,tabular,main_w4_handler0,2986143,14978890,False,,678816192,bam,9136335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/burkPseu_1106A.len""","""false""","""burkPseu_1106A""","""false""","""false""","[{'src': 'hda', 'id': 28258091}]",,"[{'src': 'hda', 'id': 28256325}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35875685.0,1486526239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-08 03:58:13.979602,,54.0
,,2017-02-08 04:59:15.689761,slurm_normal,1486529981.0,0,1.0,2410647,tabular,main_w3_handler0,2986143,14979070,False,,104517896,bam,9136525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/87.len""","""false""","""87""","""false""","""false""","[{'src': 'hda', 'id': 28258429}]",,"[{'src': 'hda', 'id': 28258417}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35875685.0,1486529968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-08 04:59:44.122308,,13.0
,,2017-02-08 04:30:24.876898,slurm_normal,1486528286.0,0,1.0,2538174,tabular,main_w3_handler1,2986143,14978972,False,,816364719,bam,9136431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/87.len""","""false""","""87""","""false""","""false""","[{'src': 'hda', 'id': 28258298}]",,"[{'src': 'hda', 'id': 28258212}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35875685.0,1486528228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-08 04:31:30.879016,,58.0
,,2017-02-08 04:28:44.879154,slurm_normal,1486528193.0,0,1.0,2538174,tabular,main_w3_handler1,2986143,14978965,False,,816364719,bam,9136426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/burkPseu_1106A.len""","""false""","""burkPseu_1106A""","""false""","""false""","[{'src': 'hda', 'id': 28258298}]",,"[{'src': 'hda', 'id': 28258212}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35875685.0,1486528135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-08 04:29:55.398752,,58.0
,,2017-03-29 20:09:58.873460,slurm_normal,1490818566.0,0,1.0,158314123,gtf,main_w3_handler1,2418892,15427669,False,,1367296455,bam,9559736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 22027681}]",,"[{'src': 'hda', 'id': 28974626}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36960565.0,1490818208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-29 20:16:26.762808,68237.0,358.0
,,2017-02-09 14:46:39.375028,slurm_normal,1486651626.0,0,1.0,1971,gg,main_w3_handler0,2788464,14995064,False,,1044469,bam,9150456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 27518026}]",,"[{'src': 'hda', 'id': 28181076}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35333241.0,1486651603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-09 14:47:11.565446,66832.0,23.0
