chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.algorithmic_options.D,parameters.analysis_type.algorithmic_options.P,parameters.analysis_type.algorithmic_options.S,parameters.analysis_type.algorithmic_options.W,parameters.analysis_type.algorithmic_options.__current_case__,parameters.analysis_type.algorithmic_options.algorithmic_options_selector,parameters.analysis_type.algorithmic_options.c,parameters.analysis_type.algorithmic_options.d,parameters.analysis_type.algorithmic_options.e,parameters.analysis_type.algorithmic_options.k,parameters.analysis_type.algorithmic_options.m,parameters.analysis_type.algorithmic_options.r,parameters.analysis_type.algorithmic_options.w,parameters.analysis_type.algorithmic_options.y,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.io_options.C,parameters.analysis_type.io_options.M,parameters.analysis_type.io_options.T,parameters.analysis_type.io_options.V,parameters.analysis_type.io_options.Y,parameters.analysis_type.io_options.__current_case__,parameters.analysis_type.io_options.a,parameters.analysis_type.io_options.h,parameters.analysis_type.io_options.io_options_selector,parameters.analysis_type.scoring_options.A,parameters.analysis_type.scoring_options.B,parameters.analysis_type.scoring_options.E,parameters.analysis_type.scoring_options.L,parameters.analysis_type.scoring_options.O,parameters.analysis_type.scoring_options.U,parameters.analysis_type.scoring_options.__current_case__,parameters.analysis_type.scoring_options.scoring_options_selector,parameters.chromInfo,parameters.dbkey,parameters.fastq_input.__current_case__,parameters.fastq_input.fastq_input1,parameters.fastq_input.fastq_input1.values,parameters.fastq_input.fastq_input2,parameters.fastq_input.fastq_input2.values,parameters.fastq_input.fastq_input_selector,parameters.fastq_input.iset_stats,parameters.fastq_input1|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.rg.CN,parameters.rg.DS,parameters.rg.DT,parameters.rg.FO,parameters.rg.KS,parameters.rg.PG,parameters.rg.PI,parameters.rg.PL,parameters.rg.PU,parameters.rg.__current_case__,parameters.rg.read_group_id_conditional.ID,parameters.rg.read_group_id_conditional.__current_case__,parameters.rg.read_group_id_conditional.do_auto_name,parameters.rg.read_group_lb_conditional.LB,parameters.rg.read_group_lb_conditional.__current_case__,parameters.rg.read_group_lb_conditional.do_auto_name,parameters.rg.read_group_sm_conditional.SM,parameters.rg.read_group_sm_conditional.__current_case__,parameters.rg.read_group_sm_conditional.do_auto_name,parameters.rg.rg_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-21 09:45:06.106047,jetstream_iu_multi,1477326027.0,0,47142355.0,,,,,fastqsanger,47142355.0,fastqsanger,,10.0,main_w4_handler2,2863372,14138290,False,,14138290,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""0976b582977311e6861a005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3381f927d42160c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5453590eaa76eefad'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS12-70,1.0,false,EDS12-70,1.0,false,EDS12-70,1.0,false,set,10.0,,,,33838680.0,1477325993.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-24 16:21:03.972064,56382,34.0
,,2016-09-02 09:03:36.503393,jetstream_tacc_multi,1472807487.0,0,107877511.0,,,,,fastqsanger,107877511.0,fastqsanger,,10.0,main_w4_handler2,2786184,13768439,False,,13768439,pulsar_jetstream,,30717412.0,corral-repl,,0,no,,"""1efe26d670ec11e69842005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5070e9d22c9be6639'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd0ab304c668c9cb'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS12-34,1.0,false,EDS12-34,1.0,false,EDS12-34,1.0,false,set,10.0,,,,32726298.0,1472807269.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-09-02 09:11:48.442349,56382,218.0
,,2016-09-02 12:49:44.285922,jetstream_iu_multi,1472821050.0,0,117031785.0,,,,,fastqsanger,117031785.0,fastqsanger,,10.0,main_w4_handler2,2808919,13769645,False,,13769645,pulsar_jetstream,,30717412.0,corral-repl,,0,no,,"""b42ea900710b11e6bd25005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef86f7984f22c68b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5651757bc83acddc0'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS16-461,1.0,false,EDS16-461,1.0,false,EDS16-461,1.0,false,set,10.0,,,,32728602.0,1472820953.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-09-02 12:58:42.549089,56382,97.0
,,2016-09-30 09:34:45.857951,jetstream_iu_multi,1475228634.0,0,40249658.0,,,,,fastqsanger,40249658.0,fastqsanger,,10.0,main_w3_handler2,2834745,13981165,False,,13981165,pulsar_jetstream_iu,,30717412.0,corral-repl,,0,no,,"""17d64cce86f111e6b53c005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5544f406196c086ec'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574ec1211b0626f32'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS12-58,1.0,false,EDS12-58,1.0,false,EDS12-58,1.0,false,set,10.0,,,,33318552.0,1475228572.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-09-30 09:44:16.652677,56382,62.0
,,2016-10-24 13:12:11.051557,jetstream_iu_multi,1477347202.0,0,69900124.0,,,,,fastqsanger,69900124.0,fastqsanger,,10.0,main_w4_handler2,2863421,14158089,False,,14158089,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""75ea488a99eb11e6ac48005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5943b150091355999'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b82d5487ec972920'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS12-71,1.0,false,EDS12-71,1.0,false,EDS12-71,1.0,false,set,10.0,,,,33873539.0,1477347127.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-24 22:13:39.289285,56382,75.0
,,2017-01-11 17:25:51.353178,jetstream_iu_multi,1484156121.0,0,178903219.0,,,,,fastqsanger,179816113.0,fastqsanger,,10.0,main_w4_handler2,2953164,14741995,False,,14741995,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""fadb35ded82211e6847a005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 27894160}]",,"[{'src': 'hda', 'id': 27894163}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP7-16,1.0,false,RP7-16,1.0,false,RP7-16,1.0,false,set,10.0,,,,,1484156002.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-01-11 17:35:36.440095,83620,119.0
,,2016-10-26 12:37:05.044482,jetstream_tacc_multi,1477492004.0,0,268562394.0,,,,,fastqsanger,260340458.0,fastqsanger,,10.0,main_w4_handler2,2869701,14179956,False,,14179956,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""e495aa7a9b7811e698c5005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b38d99937efe1276'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510161d33045efef9'}]",paired,,,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1691d9f6a083264'}]",history,,,,,,,,,,3,,,,,,,,,,do_not_set,10.0,3687613.0,fasta,,33914054.0,1477491890.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-26 14:27:42.379375,55464,114.0
,,2016-10-27 13:36:30.805067,jetstream_tacc_multi,1477575834.0,0,77466510.0,,,,,fastqsanger,77466510.0,fastqsanger,,10.0,main_w3_handler2,2871481,14191128,False,,14191128,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""5b5686f89c4a11e68469005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d88329696afb0f34'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ae92ea7523ad32b'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS12-72,1.0,false,EDS12-72,1.0,false,EDS12-72,1.0,false,set,10.0,,,,33944239.0,1477575767.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-27 13:43:54.834763,56382,67.0
,,2016-10-03 15:21:37.464606,jetstream_tacc_multi,1475510131.0,0,601632078.0,,,,,fastqsanger,601632078.0,fastqsanger,,10.0,main_w4_handler2,2803084,13997374,False,,13997374,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""0c864994897d11e6904b005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58633503256f38f6e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50faece4b7278673f'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,PD7569,1.0,false,PD7569,1.0,false,PD7569,1.0,false,set,10.0,,,,33419092.0,1475509827.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-03 15:55:47.566171,58017,304.0
,,2016-10-27 14:10:35.750532,jetstream_tacc_multi,1477578008.0,0,116292409.0,,,,,fastqsanger,116292409.0,fastqsanger,,10.0,main_w3_handler2,2871488,14191427,False,,14191427,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""1e5c6b6e9c4f11e6ac34005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f11e9e8237e0b4bb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8ad39218507b15f'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS16-476,1.0,false,EDS16-476,1.0,false,EDS16-476,1.0,false,set,10.0,,,,33944239.0,1477577948.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-27 14:20:11.273803,56382,60.0
,,2016-10-04 08:26:29.710601,slurm_multi_dynamic_walltime,1475570320.0,0,55071182.0,,,,,fastqsanger,55071182.0,fastqsanger,,6.0,main_w4_handler2,2842089,14002790,False,,8221673,slurm,,132112168.0,corral-repl,,0,no,,"""38ce74928a0c11e6aed7005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c44395d3157050e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c766f9a33e91bc1'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,11B16,1.0,false,11B16,1.0,false,11B16,1.0,false,set,32.0,,,,33097728.0,1475570181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-04 08:38:41.211678,87422,139.0
,,2016-10-04 10:40:18.217573,slurm_multi_dynamic_walltime,1475578512.0,0,83509063.0,,,,,fastqsanger,83509063.0,fastqsanger,,6.0,main_w4_handler2,2842313,14003431,False,,8222295,slurm,,132112168.0,corral-repl,,0,no,,"""ed1487228a1e11e6b10a005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59777db39c48d8c63'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59756857cc857972e'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,14B209,1.0,false,14B209,1.0,false,14B209,1.0,false,set,32.0,,,,33445158.0,1475578300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-04 10:55:14.884191,87422,212.0
,,2016-10-04 10:47:28.736362,jetstream_iu_multi,1475579027.0,0,119815687.0,,,,,fastqsanger,119815687.0,fastqsanger,,10.0,main_w4_handler2,2842320,14003499,False,,14003499,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""e6544a708a1f11e68704005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3d5470a11225099'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5663d54c2a94014c7'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,14B324,1.0,false,14B324,1.0,false,14B324,1.0,false,set,10.0,,,,33445158.0,1475578907.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-04 11:04:04.496770,87422,120.0
,,2016-10-04 11:04:10.497393,jetstream_iu_multi,1475579966.0,0,92784496.0,,,,,fastqsanger,92784496.0,fastqsanger,,10.0,main_w3_handler2,2842324,14003605,False,,14003605,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""3ff0ba768a2211e6a048005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556c61f0b558e899d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541b51b9be13af030'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,14B413,1.0,false,14B413,1.0,false,14B413,1.0,false,set,10.0,,,,33445158.0,1475579853.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-04 11:19:53.926678,87422,113.0
,,2016-10-04 20:31:41.996067,jetstream_iu_multi,1475733434.0,0,49547167.0,,,,,fastqsanger,,,,10.0,main_w3_handler2,2842528,14007386,False,,14007386,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""85a972f28a7111e6ba1f005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570be9a34f5bcb02f'}]",,,single,,,0,hg38,,,,cached,,,,,,,,ILLUMINA,,1,bwa-mem_SSCS,1.0,false,abl1,1.0,false,bwa-mem_SSCS,1.0,false,set,10.0,,,,33068927.0,1475733359.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-06 05:57:28.324951,86613,75.0
,,2016-10-04 20:31:38.878918,jetstream_iu_multi,1475733430.0,0,4228566.0,,,,,fastqsanger,4228592.0,fastqsanger,,10.0,main_w3_handler2,2842528,14007383,False,,14007383,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""85a972f28a7111e6ba1f005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e47c6dc08813989'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b961f69db7660012'}]",paired,,,0,hg38,,,,cached,,,,,,,,ILLUMINA,,1,bwa-mem,1.0,false,abl1,1.0,false,bwa-mem,1.0,false,set,10.0,,,,33068927.0,1475733358.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-06 05:57:27.869065,86613,72.0
,,2016-10-06 06:45:07.494182,jetstream_tacc_multi,1475736577.0,0,40564037.0,,,,,fastqsanger,40564037.0,fastqsanger,,10.0,main_w4_handler2,2772157,14017614,False,,14017614,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""670c19f68b9011e6b524005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f0683e692cf6148'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c7000d91b95688f'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,11B16,1.0,false,11B16,1.0,false,11B16,1.0,false,set,10.0,,,,33475275.0,1475736480.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-06 06:50:28.185826,87422,97.0
,,2016-10-06 06:49:55.246143,jetstream_tacc_multi,1475736813.0,0,55071182.0,,,,,fastqsanger,55071182.0,fastqsanger,,10.0,main_w3_handler2,2843634,14017643,False,,14017643,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""112057688b9111e6b487005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af69714afaa080f4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586cb905eac215a2a'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,11B16,1.0,false,11B16,1.0,false,11B16,1.0,false,set,10.0,,,,33475275.0,1475736777.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-10-06 06:53:54.599535,87422,36.0
,,2016-11-03 15:43:22.071421,jetstream_tacc_multi,1478189969.0,0,154353498.0,,,,,fastqsanger,154460322.0,fastqsanger,,10.0,main_w4_handler2,2879683,14242045,False,,14242045,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""3b7c1aaea1dc11e69181005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f84eb7fc69fa5d60'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf8b03ff48270091'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP52-15,1.0,false,RP52-15,1.0,false,RP52-15,1.0,false,set,10.0,,,,34067756.0,1478189812.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-11-03 16:20:47.188829,80563,157.0
,,2017-05-30 09:33:54.423401,jetstream_tacc_multi,1496137166.0,0,126523970.0,,,,,fastqsanger,126523970.0,fastqsanger,,10.0,main_w3_handler2,3132599,15966729,False,,15966729,pulsar_jetstream_tacc,,30717400.0,corral-repl,,0,no,,"""1419d482451b11e7b6d9005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29814337}]",,"[{'src': 'hda', 'id': 29814340}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-190,1.0,false,EDS13-190,1.0,false,EDS13-190,1.0,false,set,10.0,,,,,1496137106.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-05-30 09:39:42.857414,56382,60.0
,,2016-11-04 09:15:07.992885,jetstream_tacc_multi,1478254135.0,0,91831110.0,,,,,fastqsanger,91831110.0,fastqsanger,,10.0,main_w3_handler2,2880714,14249452,False,,14249452,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""1a8ad81aa26f11e69181005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55eba6a17af465b28'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567e79d6ed68f6944'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-143,1.0,false,EDS13-143,1.0,false,EDS13-143,1.0,false,set,10.0,,,,34083098.0,1478254022.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-11-04 10:09:44.424770,56382,113.0
,,2016-11-04 14:16:29.866619,jetstream_iu_multi,1478270504.0,0,142233032.0,,,,,fastqsanger,142382366.0,fastqsanger,,10.0,main_w3_handler2,2881090,14252927,False,,14252927,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""44b6dac4a29911e68a95005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5aaadac3bf50061'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f4f1511fb0010e3'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP25-15,1.0,false,RP25-15,1.0,false,RP25-15,1.0,false,set,10.0,,,,34088908.0,1478270362.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-11-04 14:42:34.496659,83620,142.0
,,2016-11-04 14:50:52.072656,jetstream_tacc_multi,1478272231.0,0,188208358.0,,,,,fastqsanger,188442670.0,fastqsanger,,10.0,main_w3_handler2,2881192,14253295,False,,14253295,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""12a8e414a29e11e69ed7005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5751eb879bfed7ba3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c5f7035a561ceba'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP35-15,1.0,false,RP35-15,1.0,false,RP35-15,1.0,false,set,10.0,,,,34085362.0,1478272097.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-11-04 15:10:52.096189,80563,134.0
,,2016-11-04 14:48:08.401049,jetstream_tacc_multi,1478272330.0,0,158018917.0,,,,,fastqsanger,158168247.0,fastqsanger,,10.0,main_w3_handler2,2881161,14253262,False,,14253262,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""afd01a7ea29d11e68561005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537365b2cb585bc3e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578f43745064b413d'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP27-15,1.0,false,RP27-15,1.0,false,RP27-15,1.0,false,set,10.0,,,,34085362.0,1478272231.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-11-04 15:12:36.023766,80563,99.0
,,2016-11-04 17:07:57.724724,slurm_multi_dynamic_walltime,1478281819.0,0,104770231.0,,,,,fastqsanger,104877507.0,fastqsanger,,6.0,main_w3_handler2,2881346,14254400,False,,8463372,slurm,,132111800.0,corral-repl,,0,no,,"""3782d516a2b111e68f67005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb6054e88047d179'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546f2eec07f264d3c'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP51-15,1.0,false,RP51-15,1.0,false,RP51-15,1.0,false,set,32.0,,,,34088908.0,1478281589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-11-04 17:50:33.214922,83620,230.0
,,2016-11-07 09:52:34.756368,jetstream_iu_multi,1478513605.0,0,188208358.0,,,,,fastqsanger,188442670.0,fastqsanger,,10.0,main_w3_handler2,2883965,14271478,False,,14271478,pulsar_jetstream_iu,,30717292.0,corral-repl,,0,no,,"""e5f4e59ca4cf11e6afc8005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4fa9448cb11706d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b919c1f949d17b80'}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP35-15,1.0,false,RP35-15,1.0,false,RP35-15,1.0,false,set,10.0,,,,34118260.0,1478513434.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-11-07 10:13:42.202597,80563,171.0
