chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_options.__current_case__,parameters.adv_options.adv_options_input,parameters.adv_options.adv_options_selector,parameters.chromInfo,parameters.dbkey,parameters.invert,parameters.isect_union,parameters.loci,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.vcf_input1,parameters.vcf_input1.values,parameters.vcf_input2.values,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input1,vcf_input1_filetype,vcf_input2,vcf_input2_filetype,runtime
,,2017-03-07 08:22:34.225145,slurm_normal,1488874962.0,0,,1.0,main_w3_handler1,3018045,15227096,False,,9375468.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28636693}]","[{'src': 'hda', 'id': 28636702}]","""10""",32.0,,,,36214357.0,1488874957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-07 08:22:44.497087,64485.0,189229,vcf,149470,vcf,5.0
,,2018-02-23 01:06:03.652570,slurm_normal,1519348066.0,0,7680.0,1.0,main_w3_handler1,3403038,18491334,False,,12586667,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""-u""","""false""",0,hg38,,cached,,"[{'src': 'hda', 'id': 34024609}]","[{'src': 'hda', 'id': 34025255}]","""30""",32.0,,,,43396494.0,1519348015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-23 01:07:47.844986,48193.0,17767767,vcf,106487120,vcf,51.0
,,2018-01-12 23:37:23.760188,slurm_normal,1515800304.0,0,,1.0,main_w3_handler0,3159970,18024069,False,,12101486,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 33107294}]","[{'src': 'hda', 'id': 33107295}]","""30""",32.0,,,,42910204.0,1515800248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-12 23:38:26.382179,47785.0,85365847,vcf,64194345,vcf,56.0
,,2017-10-14 14:53:58.540091,slurm_normal,1507992974.0,0,,1.0,main_w4_handler0,3286705,17101326,False,,11158432.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31684998}]","[{'src': 'hda', 'id': 31688504}]","""30""",32.0,,,,41229799.0,1507992843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-14 14:56:16.481565,47785.0,11374896,vcf,1887403300,vcf,131.0
,,2018-01-12 23:46:42.576782,slurm_normal,1515801094.0,0,,1.0,main_w3_handler1,3159970,18024168,False,,12101593,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""-u""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 33296962}]","[{'src': 'hda', 'id': 33107303}]","""30""",32.0,,,,42910204.0,1515800991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-12 23:51:35.544688,47785.0,216989428,vcf,99044633,vcf,103.0
,,2017-08-28 10:12:44.563564,slurm_normal,1503937332.0,0,,1.0,main_w3_handler0,3235113,16672233,False,,10746754.roundup,slurm,,132112168.0,corral-repl,,"""634ef7128bd911e796da005056ba55fb""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31013440}]","[{'src': 'hda', 'id': 31013475}]","""5""",32.0,,,,,1503937325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-28 16:22:13.314576,18481.0,8218370,vcf,655111,vcf,7.0
,,2017-12-18 13:21:02.206091,slurm_normal,1513603303.0,0,,1.0,main_w3_handler1,3369279,17837296,False,,11911291,slurm,,132112168.0,corral-repl,,"""47f65f1ce3f611e78143005056ba55fb""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 32985082}]","[{'src': 'hda', 'id': 32985083}]","""30""",32.0,,,,,1513603299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-18 13:21:45.535661,77382.0,35360,vcf,557581,vcf,4.0
,,2017-08-02 11:23:31.091813,slurm_normal,1501688275.0,0,,1.0,main_w4_handler0,3210316,16486834,False,,10558742.roundup,slurm,,132112168.0,corral-repl,,"""f8c61aa6777411e7b5e9005056ba55fb""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 30730000}]","[{'src': 'hda', 'id': 30730039}]","""5""",32.0,,,,,1501688269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-02 15:37:57.352501,31580.0,334367,vcf,16053,vcf,6.0
,,2017-09-21 17:25:44.583921,slurm_normal,1506014801.0,0,,1.0,main_w4_handler1,3262078,16891241,False,,10959236.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31353561}]","[{'src': 'hda', 'id': 31353502}]","""30""",32.0,,,,40431099.0,1506014796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-21 17:26:50.563974,18481.0,42476,vcf,11155,vcf,5.0
,,2017-09-06 19:43:15.357535,slurm_normal,1504734772.0,0,,1.0,main_w3_handler0,3244654,16750681,False,,10820862.roundup,slurm,,132112168.0,corral-repl,,"""932f80be933b11e7a19d005056ba2773""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31129026}]","[{'src': 'hda', 'id': 31129290}]","""5""",32.0,,,,,1504734767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-06 21:53:04.108691,18481.0,6919106,vcf,10702,vcf,5.0
,,2017-03-16 10:14:32.401696,slurm_normal,1489659279.0,0,,1.0,main_w4_handler0,3030463,15311103,False,,9453098.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28781057}]","[{'src': 'hda', 'id': 28782407}]","""10""",32.0,,,,36654933.0,1489659274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 10:14:40.678044,95018.0,1272310,vcf,337863,vcf,5.0
,,2017-08-28 11:29:09.379904,slurm_normal,1503956338.0,0,,1.0,main_w3_handler1,3235168,16672577,False,,10749401.roundup,slurm,,132112168.0,corral-repl,,"""15c43a888be411e78c86005056ba2773""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31013877}]","[{'src': 'hda', 'id': 31013911}]","""5""",32.0,,,,,1503956332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-28 21:39:02.089161,31580.0,8218370,vcf,17415,vcf,6.0
,,2017-04-02 05:32:39.998263,slurm_normal,1491111196.0,0,,1.0,main_w4_handler0,2096047,15460645,False,,9591170.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""-i""","""false""",0,sacCer3,,cached,,"[{'src': 'hda', 'id': 26478461}]","[{'src': 'hda', 'id': 26478289}]","""30""",32.0,,,,36504954.0,1491111164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-02 05:33:18.461719,55591.0,16938600,vcf,16856720,vcf,32.0
,,2017-10-07 16:05:14.630971,slurm_normal,1507392320.0,0,,1.0,main_w4_handler1,3278868,17046045,False,,11103685.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31594650}]","[{'src': 'hda', 'id': 31594661}]","""30""",32.0,,,,41117247.0,1507392316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-07 16:05:23.245711,47785.0,1619345,vcf,883669,vcf,4.0
,,2017-01-02 19:16:43.241194,slurm_normal,1483384622.0,0,,1.0,main_w4_handler1,2094269,14676559,False,,8847121.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 27793029}]","[{'src': 'hda', 'id': 27793032}]","""30""",32.0,,,,35149348.0,1483384614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 19:17:04.909442,47785.0,425981,vcf,357199,vcf,8.0
,,2017-03-15 16:26:57.789507,slurm_normal,1489595230.0,0,,1.0,main_w4_handler0,3030463,15304717,False,,9446491.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28770209}]","[{'src': 'hda', 'id': 28770342}]","""10""",32.0,,,,36632409.0,1489595222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 16:27:13.068963,95018.0,1493677,vcf,390571,vcf,8.0
,,2017-07-24 10:47:40.092833,slurm_normal,1500893270.0,0,,1.0,main_w3_handler0,3200516,16404012,False,,10468354.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 30586742}]","[{'src': 'hda', 'id': 30582100}]","""30""",32.0,,,,39364614.0,1500893266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-24 10:47:53.496291,107044.0,26828,vcf,20574,vcf,4.0
,,2018-02-25 14:50:24.627374,slurm_normal,1519570255.0,0,7680.0,1.0,main_w4_handler0,3441417,18512330,False,,12608671,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 34053135}]","[{'src': 'hda', 'id': 34053136}]","""30""",32.0,,,,43666916.0,1519570236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-25 14:50:56.950488,47785.0,596912,vcf,599369,vcf,19.0
,,2017-08-21 08:26:47.140285,slurm_normal,1503304021.0,0,,1.0,main_w4_handler1,3227958,16620647,False,,10692350.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 30933750}]","[{'src': 'hda', 'id': 30933749}]","""30""",32.0,,,,39980922.0,1503304016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-21 08:27:04.121691,,26395,vcf,33759,vcf,5.0
,,2017-09-23 04:35:31.679089,slurm_normal,1506141453.0,0,,1.0,main_w4_handler0,2682025,16906249,False,,10975468.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""false""","""-i""","""false""",1,,"[{'src': 'hda', 'id': 31378143}]",history,,"[{'src': 'hda', 'id': 31377338}]","[{'src': 'hda', 'id': 31377338}]","""30""",32.0,101957534.0,fasta,,40582889.0,1506141435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-23 04:37:42.417814,20194.0,22130439,vcf,22130439,vcf,18.0
,,2017-10-05 18:42:24.259447,slurm_normal,1507229035.0,0,,1.0,main_w4_handler0,3276939,17033891,False,,11090507.roundup,slurm,,132112168.0,corral-repl,,"""e70f37e2a9fc11e78301005056ba2773""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31574443}]","[{'src': 'hda', 'id': 31574540}]","""30""",32.0,,,,,1507229002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-05 18:44:04.036088,31580.0,146185758,vcf,5451778,vcf,33.0
,,2017-10-05 09:48:43.537380,slurm_normal,1507197720.0,0,,1.0,main_w3_handler0,3276295,17029557,False,,11085912.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau8.len""","""bosTau8""","""false""","""-i""","""false""",0,bosTau8,,cached,,"[{'src': 'hda', 'id': 31567397}]","[{'src': 'hda', 'id': 31567400}]","""30""",32.0,,,,40134945.0,1507197710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-05 10:02:02.546990,110692.0,581285,vcf,52789105,vcf,10.0
,,2017-02-23 14:45:42.254581,slurm_normal,1487861195.0,0,,1.0,main_w3_handler0,2997384,15118747,False,,9272982.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""-i""","""false""",1,,"[{'src': 'hda', 'id': 28373357}]",history,,"[{'src': 'hda', 'id': 28479119}]","[{'src': 'hda', 'id': 28373372}]","""30""",32.0,29436600.0,fasta,,36070777.0,1487861149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 14:46:39.000843,94633.0,65404303,vcf,29138132,vcf,46.0
,,2017-08-19 18:17:36.894066,slurm_normal,1503176955.0,0,,1.0,main_w4_handler1,3226649,16614765,False,,10686906.roundup,slurm,,132112168.0,corral-repl,,"""a7047bec850a11e7a243005056ba55fb""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 30923915}]","[{'src': 'hda', 'id': 30923946}]","""5""",32.0,,,,,1503176949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-19 21:09:15.778192,18481.0,8218370,vcf,686235,vcf,6.0
,,2017-07-10 23:37:22.566900,slurm_normal,1499729933.0,0,,1.0,main_w4_handler0,3082566,16303460,False,,10371643.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""true""","""-i""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 30377724}]","[{'src': 'hda', 'id': 30369540}]","""30""",32.0,,,,39226021.0,1499729908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-10 23:38:56.175213,58799.0,41762343,vcf,45091346,vcf,25.0
,,2017-03-06 08:19:49.760473,slurm_normal,1488788396.0,0,,1.0,main_w4_handler1,3018045,15216973,False,,9365966.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-u""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28609748}]","[{'src': 'hda', 'id': 28633589}]","""10""",32.0,,,,36214357.0,1488788392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-06 08:19:59.037370,64485.0,169910,vcf,28539,vcf,4.0
,,2017-04-10 11:06:33.456057,slurm_normal,1491822420.0,0,,1.0,main_w3_handler1,2905396,15539849,False,,9665212.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 29148419}]","[{'src': 'hda', 'id': 29148396}]","""30""",32.0,,,,37246047.0,1491822408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-10 11:07:28.302428,87926.0,47887532,vcf,111512,vcf,12.0
,,2017-10-07 19:23:28.191552,slurm_normal,1507404217.0,0,,1.0,main_w3_handler1,3278890,17046679,False,,11104384.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31595725}]","[{'src': 'hda', 'id': 31595726}]","""30""",32.0,,,,41117247.0,1507404211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-07 19:23:39.358589,47785.0,98377,vcf,102805,vcf,6.0
,,2017-01-18 16:34:04.110399,slurm_normal,1484757346.0,0,,1.0,main_w3_handler0,2958065,14802026,False,,8964987.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 27979897}]","[{'src': 'hda', 'id': 27979912}]","""30""",32.0,,,,35420448.0,1484757253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-18 16:35:49.976199,3402.0,195350920,vcf,196164151,vcf,93.0
,,2017-02-01 17:30:31.535801,slurm_normal,1485970681.0,0,,1.0,main_w4_handler1,2977809,14925780,False,,9081850.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28166757}]","[{'src': 'hda', 'id': 28166651}]","""30""",32.0,,,,35200721.0,1485970651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-01 17:38:05.633898,12159.0,58371176,vcf,87587441,vcf,30.0
,,2018-02-09 15:51:48.173869,slurm_normal,1518191521.0,0,7680.0,1.0,main_w4_handler0,3421192,18330594,False,,12414965,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 33735580}]","[{'src': 'hda', 'id': 33735665}]","""30""",32.0,,,,42310950.0,1518191518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-09 15:52:02.447159,63217.0,103470,vcf,97979,vcf,3.0
,,2017-09-12 16:35:29.962896,slurm_normal,1505236179.0,0,,1.0,main_w3_handler1,3250507,16796899,False,,10866062.roundup,slurm,,132112168.0,corral-repl,,"""4a4eb11697d811e7add6005056ba2773""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31199042}]","[{'src': 'hda', 'id': 31199104}]","""5""",32.0,,,,,1505236172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-12 17:09:54.765155,18481.0,6919106,vcf,10702,vcf,7.0
,,2017-10-03 13:49:29.846837,slurm_normal,1507038656.0,0,,1.0,main_w4_handler1,3274195,17009814,False,,11065408.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""hg19Patch10""","""false""","""-i""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 31535898}]","[{'src': 'hda', 'id': 31535893}]","""30""",32.0,,,,41000653.0,1507038581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-03 13:51:03.348418,32153.0,1310390,vcf,2920519,vcf,75.0
,,2017-10-19 17:49:40.707419,slurm_normal,1508435504.0,0,,1.0,main_w3_handler1,3292946,17147828,False,,11205621,slurm,,132112168.0,corral-repl,,"""deedc2f0b4f511e78d19005056ba2773""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31763551}]","[{'src': 'hda', 'id': 31763626}]","""30""",32.0,,,,,1508435467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-19 17:51:46.340161,31580.0,146185758,vcf,3690052,vcf,37.0
,,2017-07-31 10:10:42.658799,slurm_normal,1501505521.0,0,,1.0,main_w3_handler1,3207536,16465235,False,,10535004.roundup,slurm,,132112168.0,corral-repl,,"""7aae5a0e75d811e7ad97005056ba55fb""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 30690372}]","[{'src': 'hda', 'id': 30690420}]","""5""",32.0,,,,,1501505517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-31 12:52:05.878759,31580.0,334367,vcf,29896,vcf,4.0
,,2017-05-16 10:44:56.354756,slurm_normal,1494931557.0,0,,1.0,main_w4_handler1,3077615,15851433,False,,9951963.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 29620786}]","[{'src': 'hda', 'id': 29621106}]","""30""",32.0,,,,37396499.0,1494931500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-16 10:46:04.777515,87603.0,107445947,vcf,94792614,vcf,57.0
,,2017-09-05 22:47:36.029542,slurm_normal,1504658233.0,0,,1.0,main_w3_handler1,3243537,16742427,False,,10812392.roundup,slurm,,132112168.0,corral-repl,,"""c0b2a798928a11e7b090005056ba55fb""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31117166}]","[{'src': 'hda', 'id': 31117600}]","""5""",32.0,,,,,1504658228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-06 00:37:14.556784,18481.0,6919106,vcf,113570,vcf,5.0
,,2017-09-15 18:49:00.889628,slurm_normal,1505513796.0,0,,1.0,main_w4_handler1,3255110,16838269,False,,10907673.roundup,slurm,,132112168.0,corral-repl,,"""7d33369a9a4611e78f53005056ba2773""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31266292}]","[{'src': 'hda', 'id': 31266534}]","""5""",32.0,,,,,1505513791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-15 22:16:43.853791,18481.0,6919106,vcf,12027,vcf,5.0
,,2017-03-17 07:42:22.474855,slurm_normal,1489736560.0,0,,1.0,main_w4_handler1,3030463,15321430,False,,9462384.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28800966}]","[{'src': 'hda', 'id': 28801069}]","""10""",32.0,,,,36654933.0,1489736555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 07:42:41.392430,95018.0,1358694,vcf,338714,vcf,5.0
