create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.frame,parameters.input1,parameters.input1.values,parameters.word,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-24 20:26:38.936903,slurm_normal,1487968011.0,0.0,,1.0,main_w3_handler0,3000546,15136592,False,,13637539,fasta,9289942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 28491545}]","""2""",32.0,,36133593.0,1487968003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-02-24 20:26:54.896656,,8.0
2017-02-24 20:30:56.834975,slurm_normal,1487968270.0,0.0,,1.0,main_w3_handler0,2968639,15136688,False,,357400,fasta,9290014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28505939}]","""6""",32.0,,35594090.0,1487968260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-02-24 20:31:14.866999,,10.0
2017-02-24 20:31:13.454171,slurm_normal,1487968287.0,0.0,,1.0,main_w4_handler1,2968639,15136694,False,,356710,fasta,9290021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28505940}]","""4""",32.0,,35594090.0,1487968279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-02-24 20:31:32.158247,,8.0
2017-02-24 20:32:59.431934,slurm_normal,1487968391.0,0.0,,1.0,main_w3_handler0,2968639,15136722,False,,389530,fasta,9290052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28505942}]","""4""",32.0,,35594090.0,1487968383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-02-24 20:33:12.900075,,8.0
2017-02-24 20:33:17.568324,slurm_normal,1487968405.0,0.0,,1.0,main_w4_handler1,2968639,15136723,False,,389530,fasta,9290054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28505942}]","""5""",32.0,,35594090.0,1487968400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-02-24 20:33:29.020137,,5.0
2017-02-24 20:31:48.796737,slurm_normal,1487968354.0,0.0,,1.0,main_w4_handler1,2968639,15136707,False,,356710,fasta,9290033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28505940}]","""6""",32.0,,35594090.0,1487968313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-02-24 20:32:38.860863,,41.0
2017-02-24 20:33:25.419252,slurm_normal,1487968418.0,0.0,,1.0,main_w4_handler1,2968639,15136725,False,,389530,fasta,9290058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28505942}]","""6""",32.0,,35594090.0,1487968412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-02-24 20:33:43.242761,,6.0
2017-04-04 14:38:56.925165,slurm_normal,1491317624.0,0.0,,1.0,main_w3_handler0,3058967,15482545,False,,108164,fasta,9610601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29062381}]","""6""",32.0,,37100126.0,1491317620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-04 14:53:51.373308,4471.0,4.0
2017-04-04 14:38:41.847144,slurm_normal,1491317612.0,0.0,,1.0,main_w3_handler1,3058967,15482541,False,,108164,fasta,9610595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29062381}]","""2""",32.0,,37100126.0,1491317608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-04 14:53:37.740305,4471.0,4.0
2017-04-04 13:47:49.809993,slurm_normal,1491315170.0,0.0,,1.0,main_w4_handler1,3058967,15482127,False,,108164,fasta,9610453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29062381}]","""2""",32.0,,37100126.0,1491315167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-04 14:55:38.108383,4471.0,3.0
2017-03-13 20:10:16.379846,slurm_normal,1489436172.0,0.0,,1.0,main_w4_handler0,2968639,15285168,False,,40190,fasta,9429125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741667}]","""5""",32.0,,35594090.0,1489436094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:16:50.860612,,78.0
2017-03-13 20:31:20.051777,slurm_normal,1489438486.0,0.0,,1.0,main_w4_handler0,2968639,15285328,False,,400810,fasta,9429353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742095}]","""5""",32.0,,35594090.0,1489438482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:58:31.886281,,4.0
2017-03-13 20:10:07.232220,slurm_normal,1489436424.0,0.0,,1.0,main_w4_handler1,2968639,15285167,False,,40190,fasta,9429167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741667}]","""4""",32.0,,35594090.0,1489436413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:20:30.114379,,11.0
2017-03-13 20:32:12.929779,slurm_normal,1489437862.0,0.0,,1.0,main_w3_handler0,2968639,15285339,False,,561290,fasta,9429298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742143}]","""5""",32.0,,35594090.0,1489437813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:44:24.085187,,49.0
2017-03-13 20:14:24.291382,slurm_normal,1489436661.0,0.0,,1.0,main_w3_handler0,2968639,15285205,False,,56283,fasta,9429212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741671}]","""6""",32.0,,35594090.0,1489436654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:24:25.460826,,7.0
2017-03-13 20:10:29.172974,slurm_normal,1489436607.0,0.0,,1.0,main_w4_handler1,2968639,15285169,False,,40190,fasta,9429201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741667}]","""6""",32.0,,35594090.0,1489436602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:23:40.153595,,5.0
2017-03-13 20:12:36.782690,slurm_normal,1489436679.0,0.0,,1.0,main_w4_handler1,2968639,15285188,False,,56284,fasta,9429214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741670}]","""4""",32.0,,35594090.0,1489436674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:24:42.797641,,5.0
2017-03-13 19:51:49.756723,slurm_normal,1489434724.0,0.0,,1.0,main_w3_handler1,2968639,15285015,False,,40189,fasta,9428956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741666}]","""4""",32.0,,35594090.0,1489434719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 19:52:05.289183,,5.0
2017-03-13 19:52:31.411043,slurm_normal,1489435036.0,0.0,,1.0,main_w4_handler1,2968639,15285021,False,,40189,fasta,9428996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741666}]","""5""",32.0,,35594090.0,1489435012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 19:59:21.476719,,24.0
2017-03-13 19:52:38.632531,slurm_normal,1489435190.0,0.0,,1.0,main_w4_handler1,2968639,15285022,False,,40189,fasta,9429027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741666}]","""6""",32.0,,35594090.0,1489435180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 19:59:59.975010,,10.0
2017-03-13 20:14:03.276643,slurm_normal,1489436633.0,0.0,,1.0,main_w3_handler0,2968639,15285202,False,,56283,fasta,9429204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741671}]","""4""",32.0,,35594090.0,1489436624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:23:54.968043,,9.0
2017-03-13 20:14:12.438049,slurm_normal,1489436405.0,0.0,,1.0,main_w3_handler0,2968639,15285203,False,,56283,fasta,9429139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741671}]","""5""",32.0,,35594090.0,1489436218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:20:06.505777,,187.0
2017-03-13 20:12:51.358309,slurm_normal,1489436552.0,0.0,,1.0,main_w4_handler0,2968639,15285191,False,,56284,fasta,9429166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741670}]","""5""",32.0,,35594090.0,1489436417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:22:42.525322,,135.0
2017-03-13 20:13:08.132729,slurm_normal,1489436575.0,0.0,,1.0,main_w4_handler0,2968639,15285195,False,,56284,fasta,9429196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28741670}]","""6""",32.0,,35594090.0,1489436567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:23:17.297763,,8.0
2017-03-13 20:31:01.836403,slurm_normal,1489437239.0,0.0,,1.0,main_w4_handler0,2968639,15285325,False,,400810,fasta,9429260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742095}]","""4""",32.0,,35594090.0,1489437235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:43:28.702631,,4.0
2017-03-13 20:32:33.548297,slurm_normal,1489439037.0,0.0,,1.0,main_w4_handler0,2968639,15285342,False,,561280,fasta,9429412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742163}]","""4""",32.0,,35594090.0,1489439033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:04:01.632436,,4.0
2017-03-13 20:32:40.752459,slurm_normal,1489438973.0,0.0,,1.0,main_w4_handler0,2968639,15285343,False,,561280,fasta,9429401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742163}]","""5""",32.0,,35594090.0,1489438934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:03:01.063352,,39.0
2017-03-13 20:32:25.754407,slurm_normal,1489439012.0,0.0,,1.0,main_w4_handler0,2968639,15285341,False,,561290,fasta,9429410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742143}]","""6""",32.0,,35594090.0,1489439007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:03:39.020879,,5.0
2017-03-13 20:32:47.164149,slurm_normal,1489438726.0,0.0,,1.0,main_w3_handler0,2968639,15285344,False,,561280,fasta,9429376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742163}]","""6""",32.0,,35594090.0,1489438714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 20:58:50.559716,,12.0
2017-03-13 20:31:36.950646,slurm_normal,1489438920.0,0.0,,1.0,main_w4_handler0,2968639,15285332,False,,400820,fasta,9429395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742113}]","""4""",32.0,,35594090.0,1489438901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:02:05.241661,,19.0
2017-03-13 20:31:53.315202,slurm_normal,1489439055.0,0.0,,1.0,main_w3_handler1,2968639,15285336,False,,400820,fasta,9429413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742113}]","""6""",32.0,,35594090.0,1489439047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:04:18.854306,,8.0
2017-03-13 20:31:45.069908,slurm_normal,1489438859.0,0.0,,1.0,main_w4_handler1,2968639,15285333,False,,400820,fasta,9429391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742113}]","""5""",32.0,,35594090.0,1489438855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:01:33.075432,,4.0
2017-03-13 20:31:27.845191,slurm_normal,1489438991.0,0.0,,1.0,main_w3_handler1,2968639,15285330,False,,400810,fasta,9429407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742095}]","""6""",32.0,,35594090.0,1489438983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:03:13.036318,,8.0
2017-03-13 20:32:03.389694,slurm_normal,1489438993.0,0.0,,1.0,main_w4_handler1,2968639,15285338,False,,561290,fasta,9429408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28742143}]","""4""",32.0,,35594090.0,1489438986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-13 21:03:25.254547,,7.0
2017-03-15 20:53:47.313834,slurm_normal,1489611245.0,0.0,,1.0,main_w4_handler0,2968639,15306824,False,,3214795,fasta,9448948.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28773817}]","""6""",32.0,,35594090.0,1489611240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-15 20:54:10.302757,,5.0
2017-03-15 20:53:27.419689,slurm_normal,1489611236.0,0.0,,1.0,main_w3_handler1,2968639,15306818,False,,3214795,fasta,9448944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 28773817}]","""4""",32.0,,35594090.0,1489611212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-03-15 20:53:58.125960,,24.0
2017-04-20 06:36:59.114166,slurm_normal,1492670237.0,0.0,,1.0,main_w3_handler0,2942775,15632320,False,,1177,fasta,9750467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29288264}]","""1""",32.0,,37091281.0,1492670233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-20 06:37:19.569646,79607.0,4.0
2017-04-20 06:35:11.057493,slurm_normal,1492670122.0,0.0,,1.0,main_w3_handler1,2942775,15632293,False,,1177,fasta,9750456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29288264}]","""2""",32.0,,37091281.0,1492670118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-20 06:35:25.161633,79607.0,4.0
2017-04-20 06:37:04.418878,slurm_normal,1492670241.0,0.0,,1.0,main_w4_handler0,2942775,15632322,False,,147330,fasta,9750469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29288265}]","""1""",32.0,,37091281.0,1492670236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-20 06:37:23.494663,79607.0,5.0
2017-04-20 06:40:25.311317,slurm_normal,1492670437.0,0.0,,1.0,main_w4_handler1,2942775,15632337,False,,147330,fasta,9750481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29288265}]","""3""",32.0,,37091281.0,1492670433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-20 06:40:39.340957,79607.0,4.0
2017-04-20 06:40:18.060261,slurm_normal,1492670430.0,0.0,,1.0,main_w4_handler1,2942775,15632336,False,,147330,fasta,9750479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29288265}]","""2""",32.0,,37091281.0,1492670426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-20 06:40:32.515268,79607.0,4.0
2017-04-20 06:35:21.074037,slurm_normal,1492670137.0,0.0,,1.0,main_w3_handler0,2942775,15632294,False,,147330,fasta,9750457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29288265}]","""2""",32.0,,37091281.0,1492670132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-04-20 06:35:38.966131,79607.0,5.0
2017-06-08 01:51:36.884623,slurm_normal,1496886756.0,0.0,,1.0,main_w3_handler1,3141672,16047273,False,,1717710,fasta,10137337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 29918593}]","""3""",32.0,,38465792.0,1496886713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-06-08 01:52:40.755472,107156.0,43.0
2017-10-06 10:56:44.244193,slurm_normal,1507287414.0,0.0,,1.0,main_w4_handler1,3277506,17038441,False,,59455081,fasta,11095521.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 31580861}]","""3""",32.0,,41085233.0,1507287408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-10-06 10:56:56.534906,,6.0
2017-10-06 10:55:28.811667,slurm_normal,1507287355.0,0.0,,1.0,main_w3_handler0,3277497,17038434,False,,59455081,fasta,11095518.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 31580831}]","""3""",32.0,,41085132.0,1507287348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-10-06 10:56:02.456629,,7.0
2017-10-06 10:55:27.107251,slurm_normal,1507287384.0,0.0,,1.0,main_w3_handler0,3277506,17038433,False,Job output deleted by user before job completed.,59455081,fasta,11095519.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 31580861}]","""3""",32.0,,41085233.0,1507287376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-10-06 10:56:32.727657,,8.0
2017-05-11 15:46:31.581644,slurm_normal,1494521211.0,0.0,,1.0,main_w4_handler1,3106215,15818702,False,,31071,fasta,9921925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 29555288}]","""5""",32.0,,37888829.0,1494521207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-05-11 16:46:53.829319,,4.0
2017-05-11 15:46:50.709077,slurm_normal,1494522288.0,0.0,,1.0,main_w4_handler1,3106215,15818706,False,,31070,fasta,9922013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 29555309}]","""4""",32.0,,37888829.0,1494522284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-05-11 17:04:50.930757,,4.0
2017-05-11 15:46:44.020430,slurm_normal,1494518949.0,0.0,,1.0,main_w3_handler1,3106215,15818704,False,,31071,fasta,9921764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 29555288}]","""6""",32.0,,37888829.0,1494518945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-05-11 16:09:14.779781,,4.0
2017-05-11 15:46:21.685543,slurm_normal,1494518080.0,0.0,,1.0,main_w3_handler1,3106215,15818701,False,,31071,fasta,9921721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 29555288}]","""4""",32.0,,37888829.0,1494518076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-05-11 15:54:53.592841,,4.0
2017-05-11 15:47:00.969375,slurm_normal,1494519921.0,0.0,,1.0,main_w3_handler0,3106215,15818707,False,,31070,fasta,9921829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 29555309}]","""5""",32.0,,37888829.0,1494519917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-05-11 16:25:28.421984,,4.0
2017-05-16 16:43:21.705721,slurm_normal,1494953011.0,0.0,,1.0,main_w3_handler1,2678014,15856157,False,,37724220,fasta,9956356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 29608859}]","""3""",32.0,,36729998.0,1494953006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-05-16 16:43:35.320170,1228.0,5.0
2017-05-11 15:47:07.755484,slurm_normal,1494523255.0,0.0,,1.0,main_w3_handler1,3106215,15818709,False,,31070,fasta,9922101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""",,"[{'src': 'hda', 'id': 29555309}]","""6""",32.0,,37888829.0,1494523252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2017-05-11 17:20:58.617137,,3.0
