chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adapters,parameters.assume_sorted,parameters.bisulphite,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.maxinsert,parameters.metric_accumulation_level,parameters.ref_file|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-02 13:57:02.860459,slurm_normal,1509631158.0,0,,1.0,main_w3_handler0,3307535,17301270,False,,10152946,bam,11362487,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32011912}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,41598048.0,1509631078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-02 13:59:26.470415,114672.0,80.0
,,2017-11-02 13:57:01.371949,slurm_normal,1509631139.0,0,,1.0,main_w3_handler0,3307535,17301266,False,,13463869,bam,11362478,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32011876}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,41598048.0,1509631055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-02 13:59:06.458763,114672.0,84.0
,,2017-11-02 13:57:02.015755,slurm_normal,1509631138.0,0,,1.0,main_w3_handler0,3307535,17301269,False,,10149011,bam,11362479,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32011901}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,41598048.0,1509631059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-02 13:59:08.035684,114672.0,79.0
,,2018-01-09 10:22:37.812672,slurm_normal,1515493376.0,0,,1.0,main_w4_handler0,3385481,17980092,False,,21340982,bam,12056928,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33227362}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33227227}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1515493361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-09 10:22:58.243116,118894.0,15.0
,,2018-01-08 21:25:48.817220,slurm_normal,1515446976.0,0,,1.0,main_w4_handler0,3382330,17976303,False,,658642973,bam,12052757,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33180088}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,43007435.0,1515446780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-08 21:29:38.428788,119334.0,196.0
,,2018-03-05 17:37:22.855124,slurm_normal,1520271485.0,0,7680.0,1.0,main_w3_handler1,3452632,18613402,False,,53781745,bam,12709061,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34221381}]",,"""100000""","[""ALL_READS""]",,0,vicPac2,,cached,"""LENIENT""",32.0,,,,44350559.0,1520271452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:38:07.533162,122720.0,33.0
,,2018-03-05 17:46:06.889857,slurm_normal,1520271994.0,0,7680.0,1.0,main_w4_handler0,3452650,18613537,False,,34461149,bam,12709161,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34221627}]",,"""100000""","[""ALL_READS""]",,0,vicPac2,,cached,"""LENIENT""",32.0,,,,44346462.0,1520271977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:46:34.969125,121979.0,17.0
,,2018-01-09 11:30:25.455233,slurm_normal,1515497440.0,0,,1.0,main_w3_handler0,3385443,17980423,False,,36197769,bam,12057250,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33227871}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33227618}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1515497429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-09 11:30:43.646380,118894.0,11.0
,,2018-03-05 17:48:46.344467,slurm_normal,1520272141.0,0,7680.0,1.0,main_w4_handler0,3452650,18613559,False,,32828729,bam,12709192,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34221687}]",,"""100000""","[""ALL_READS""]",,0,equCab2,,cached,"""LENIENT""",32.0,,,,44346462.0,1520272134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:49:03.592015,121979.0,7.0
,,2018-03-05 17:49:39.690001,slurm_normal,1520272204.0,0,7680.0,1.0,main_w3_handler1,3452650,18613565,False,,33042081,bam,12709198,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rheMac3.len""","""rheMac3""","[{'src': 'hda', 'id': 34221724}]",,"""100000""","[""ALL_READS""]",,0,rheMac3,,cached,"""LENIENT""",32.0,,,,44346462.0,1520272190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:50:05.968476,121979.0,14.0
,,2018-01-09 11:03:16.946557,slurm_normal,1515496959.0,0,,1.0,main_w4_handler1,3367179,17980313,False,,3583999307,bam,12057180,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33227684}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 32975517}]",history,"""LENIENT""",32.0,837601628.0,fasta,,43073050.0,1515496715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-09 11:22:41.030186,106114.0,244.0
,,2017-11-04 04:26:54.357526,slurm_normal,1509769659.0,0,,1.0,main_w4_handler1,3309787,17324995,False,,168387100,bam,11385654,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32061095}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 32061075}]",history,"""LENIENT""",32.0,16517.0,fasta,,41688880.0,1509769635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 04:27:43.516263,53244.0,24.0
,,2017-11-04 04:26:34.900875,slurm_normal,1509769643.0,0,,1.0,main_w3_handler1,3309787,17324993,False,,202999346,bam,11385649,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32061069}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 32046818}]",history,"""LENIENT""",32.0,16583.0,fasta,,41688880.0,1509769606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 04:27:26.616833,53244.0,37.0
,,2017-11-04 04:12:43.021363,slurm_normal,1509768841.0,0,,1.0,main_w3_handler0,3309787,17324957,False,,181184244,bam,11385622,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32061068}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 32046818}]",history,"""LENIENT""",32.0,16583.0,fasta,,41688880.0,1509768783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 04:14:07.314123,53244.0,58.0
,,2018-03-05 17:39:37.512036,slurm_normal,1520271594.0,0,7680.0,1.0,main_w4_handler1,3452632,18613452,False,,52773614,bam,12709091,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34221386}]",,"""100000""","[""ALL_READS""]",,0,papAnu2,,cached,"""LENIENT""",32.0,,,,44350559.0,1520271585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:39:57.212423,122720.0,9.0
,,2017-11-04 09:11:17.806062,slurm_normal,1509786714.0,0,,1.0,main_w4_handler1,3311032,17325721,False,,115000239,bam,11386619,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 32061977}]",,"""100000""","[""ALL_READS""]",,0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,41748881.0,1509786697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 09:11:59.947290,79028.0,17.0
,,2017-11-04 09:11:38.344973,slurm_normal,1509786732.0,0,,1.0,main_w4_handler0,3311032,17325722,False,,174402102,bam,11386620,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 32061981}]",,"""100000""","[""ALL_READS""]",,0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,41748881.0,1509786711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 09:12:13.536892,79028.0,21.0
,,2017-11-04 09:11:54.042318,slurm_normal,1509786743.0,0,,1.0,main_w3_handler1,3311032,17325723,False,,106446036,bam,11386621,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 32062005}]",,"""100000""","[""ALL_READS""]",,0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,41748881.0,1509786728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 09:12:27.037413,79028.0,15.0
,,2018-03-05 17:40:29.444632,slurm_normal,1520271687.0,0,7680.0,1.0,main_w4_handler1,3452632,18613467,False,,52186954,bam,12709105,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""","[{'src': 'hda', 'id': 34221412}]",,"""100000""","[""ALL_READS""]",,0,canFam3,,cached,"""LENIENT""",32.0,,,,44350559.0,1520271638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:41:30.083419,122720.0,49.0
,,2018-03-05 17:43:53.059371,slurm_normal,1520271875.0,0,7680.0,1.0,main_w3_handler1,3452632,18613517,False,,52426177,bam,12709143,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTro4.len""","""panTro4""","[{'src': 'hda', 'id': 34221450}]",,"""100000""","[""ALL_READS""]",,0,panTro4,,cached,"""LENIENT""",32.0,,,,44350559.0,1520271846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:44:37.688018,122720.0,29.0
,,2018-03-05 17:42:05.410534,slurm_normal,1520271809.0,0,7680.0,1.0,main_w3_handler1,3452632,18613479,False,,54075211,bam,12709129,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34221427}]",,"""100000""","[""ALL_READS""]",,0,felCat8,,cached,"""LENIENT""",32.0,,,,44350559.0,1520271733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:43:31.098576,122720.0,76.0
,,2018-03-05 17:43:15.641949,slurm_normal,1520271826.0,0,7680.0,1.0,main_w3_handler0,3452632,18613511,False,,52148353,bam,12709138,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34221441}]",,"""100000""","[""ALL_READS""]",,0,equCab2,,cached,"""LENIENT""",32.0,,,,44350559.0,1520271803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:43:49.082814,122720.0,23.0
,,2018-03-05 17:44:20.349403,slurm_normal,1520271920.0,0,7680.0,1.0,main_w4_handler0,3452632,18613521,False,,52361859,bam,12709147,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rheMac3.len""","""rheMac3""","[{'src': 'hda', 'id': 34221453}]",,"""100000""","[""ALL_READS""]",,0,rheMac3,,cached,"""LENIENT""",32.0,,,,44350559.0,1520271871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:45:22.099845,122720.0,49.0
,,2018-03-05 17:46:47.392601,slurm_normal,1520272028.0,0,7680.0,1.0,main_w3_handler0,3452650,18613539,False,,33454205,bam,12709169,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34221676}]",,"""100000""","[""ALL_READS""]",,0,papAnu2,,cached,"""LENIENT""",32.0,,,,44346462.0,1520272015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:47:10.412505,121979.0,13.0
,,2017-11-04 09:18:15.844870,slurm_normal,1509787307.0,0,,1.0,main_w3_handler0,3311032,17325792,False,,174145700,bam,11386705,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 32062079}]",,"""100000""","[""ALL_READS""]",,0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,41748881.0,1509787286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 09:21:49.177639,79028.0,21.0
,,2018-03-05 17:47:42.646924,slurm_normal,1520272110.0,0,7680.0,1.0,main_w4_handler0,3452650,18613543,False,,32867799,bam,12709176,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""","[{'src': 'hda', 'id': 34221681}]",,"""100000""","[""ALL_READS""]",,0,canFam3,,cached,"""LENIENT""",32.0,,,,44346462.0,1520272074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:48:32.387011,121979.0,36.0
,,2018-03-05 17:48:17.354080,slurm_normal,1520272170.0,0,7680.0,1.0,main_w4_handler1,3452650,18613550,False,,34755872,bam,12709183,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34221683}]",,"""100000""","[""ALL_READS""]",,0,felCat8,,cached,"""LENIENT""",32.0,,,,44346462.0,1520272106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:49:31.444694,121979.0,64.0
,,2018-03-05 17:49:14.629417,slurm_normal,1520272178.0,0,7680.0,1.0,main_w3_handler0,3452650,18613562,False,,33105401,bam,12709194,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTro4.len""","""panTro4""","[{'src': 'hda', 'id': 34221713}]",,"""100000""","[""ALL_READS""]",,0,panTro4,,cached,"""LENIENT""",32.0,,,,44346462.0,1520272161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-05 17:49:39.375096,121979.0,17.0
,,2017-11-04 15:18:53.174356,slurm_normal,1509809048.0,0,,1.0,main_w3_handler0,3311035,17327604,False,,2827487783,bam,11389166,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32064857}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,41752219.0,1509808758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-04 15:24:14.482661,102354.0,290.0
,,2018-01-09 13:55:28.401880,slurm_normal,1515506151.0,0,,1.0,main_w4_handler0,3385456,17981480,False,,41897546,bam,12058271,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33229406}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33228211}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1515506132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-09 13:55:53.317663,118894.0,19.0
,,2018-01-09 15:24:46.952321,slurm_normal,1515511642.0,0,,1.0,main_w4_handler0,3385468,17982397,False,,28577833,bam,12059137,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33230686}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33229930}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1515511618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-09 15:27:25.702577,118894.0,24.0
,,2017-11-06 14:12:00.677183,slurm_normal,1509977571.0,0,,1.0,main_w3_handler1,3290486,17345593,False,,181689858,bam,11408882,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32090084}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 31736941}]",history,"""LENIENT""",32.0,837601628.0,fasta,,41095082.0,1509977549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-06 14:12:59.138506,106114.0,22.0
,,2017-11-06 14:28:08.704887,slurm_normal,1509978605.0,0,,1.0,main_w4_handler1,3290486,17345817,False,,489820321,bam,11409105,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32092397}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 31736941}]",history,"""LENIENT""",32.0,837601628.0,fasta,,41095082.0,1509978514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-06 14:30:10.949462,106114.0,91.0
,,2018-01-09 21:34:22.947924,slurm_normal,1515533998.0,0,,1.0,main_w3_handler1,3386729,17986252,False,,40997251,bam,12062621,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33236378}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33235717}]",history,"""LENIENT""",32.0,16864.0,fasta,,42764147.0,1515533973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-09 21:39:59.953756,118894.0,25.0
,,2017-11-07 17:12:27.092105,slurm_normal,1510074981.0,0,,1.0,main_w3_handler0,3314982,17370432,False,,4772049,bam,11427886,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32124063}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 32131050}]",history,"""LENIENT""",32.0,7422140.0,fasta,,41813223.0,1510074965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-07 17:16:29.638240,115540.0,16.0
,,2017-11-07 20:14:16.762278,slurm_normal,1510085735.0,0,,1.0,main_w4_handler0,3313961,17372651,False,,2312,sam,11430715,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32127703}]",,"""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,41786199.0,1510085723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-07 20:15:42.926953,112808.0,12.0
,,2017-11-07 20:13:08.836243,slurm_normal,1510085702.0,0,,1.0,main_w4_handler1,3313961,17372632,False,,2312,sam,11430711,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32127636}]",,"""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,41786199.0,1510085693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-07 20:15:14.248623,112808.0,9.0
,,2017-11-07 20:13:44.982366,slurm_normal,1510085765.0,0,,1.0,main_w3_handler0,3313961,17372644,False,,2312,sam,11430730,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32127666}]",,"""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,41786199.0,1510085753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-07 20:16:11.738341,112808.0,12.0
,,2017-11-07 20:14:00.251354,slurm_normal,1510085820.0,0,,1.0,main_w3_handler1,3313961,17372649,False,,2312,sam,11430751,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32127688}]",,"""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,41786199.0,1510085814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-11-07 20:17:15.386851,112808.0,6.0
,,2018-01-10 09:22:53.393979,slurm_normal,1515577683.0,0,,1.0,main_w4_handler0,3387337,17990180,False,,1800198723,bam,12067049,slurm,,132112168.0,corral-repl,,"""d3d34916f5e711e78143005056ba55fb""",[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33242994}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33242961}]",history,"""LENIENT""",32.0,837601628.0,fasta,,,1515577533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-10 09:48:07.944289,119506.0,150.0
,,2018-01-10 09:24:31.574171,slurm_normal,1515578338.0,0,,1.0,main_w3_handler0,3387336,17990206,False,,2112936228,bam,12067234,slurm,,132112168.0,corral-repl,,"""0ec6a78ef5e811e7b75f005056ba55fb""",[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33243029}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33242968}]",history,"""LENIENT""",32.0,837601628.0,fasta,,,1515578157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-10 09:58:59.230528,119506.0,181.0
,,2018-01-10 09:28:07.932218,slurm_normal,1515579698.0,0,,1.0,main_w4_handler1,3387335,17990261,False,,2642308025,bam,12067524,slurm,,132112168.0,corral-repl,,"""8d8fe562f5e811e7a4f3005056ba55fb""",[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33243101}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33242954}]",history,"""LENIENT""",32.0,837601628.0,fasta,,,1515579504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-10 10:21:52.846624,119506.0,194.0
