create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.input2_dbkey,parameters.input2_species,parameters.maf_source_type.__current_case__,parameters.maf_source_type.input2,parameters.maf_source_type.input2.values,parameters.maf_source_type.mafType,parameters.maf_source_type.mafType.__class__,parameters.maf_source_type.mafType.value,parameters.maf_source_type.maf_source,parameters.summary,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-04-20 06:11:11.449097,slurm_normal,1429510314.0,0.0,,1.0,main_w1_handler1,2270903,9270251,False,,24,interval,39948.0,maf,3565431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19371755,,,,,,,,,,,,0,19371556.0,,,,,user,"""false""",32.0,,22583598.0,1429510308.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-20 06:11:56.050014,54600.0,6.0
2015-04-17 00:09:58.038173,slurm_normal,1429231250.0,0.0,,1.0,main_w2_handler0,2265084,9251017,False,,53859892,interval,1796462255.0,maf,12672.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19275916,,,,,,,,,,,,0,19273714.0,,,,,user,"""true""",2.0,,22436086.0,1429229412.0,ok,0.0,maf_stats1,1.0.1,,2015-04-17 00:40:53.873811,62197.0,1838.0
2015-04-16 23:35:16.318274,slurm_normal,1429229478.0,0.0,,1.0,main_w1_handler1,2265084,9250812,False,,57087337,interval,1912613096.0,maf,12342.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19323001,,,,,,,,,,,,0,19273543.0,,,,,user,"""true""",2.0,,22436086.0,1429227466.0,ok,0.0,maf_stats1,1.0.1,,2015-04-17 00:11:21.327042,62197.0,2012.0
2015-05-19 11:03:14.493474,slurm_normal,1432090186.0,0.0,,1.0,main_w2_handler0,2311838,9494574,False,,620881,interval,,,3816829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19752109,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,23141760.0,1432034040.0,ok,1023996.0,maf_stats1,1.0.1,,2015-05-20 02:49:52.211460,63389.0,56146.0
2015-05-19 11:02:48.465462,slurm_normal,1432034002.0,0.0,,1.0,main_w2_handler1,2311838,9494570,False,,6431,bed,,,3816781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19752021,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,23141760.0,1432033394.0,ok,1023996.0,maf_stats1,1.0.1,,2015-05-19 11:13:25.054596,63389.0,608.0
2015-06-29 08:11:32.652955,slurm_normal,1435568742.0,0.0,,1.0,main_w1_handler0,2043824,9756428,False,,2286355,interval,,,4059757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20172877,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,23640823.0,1435565582.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-29 09:05:44.949157,52989.0,3160.0
2015-05-29 20:27:31.711791,slurm_normal,1432947360.0,0.0,,1.0,main_w1_handler1,2322091,9564693,False,,182930,bed,,,3878056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19852624,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,23309480.0,1432931266.0,ok,1023996.0,maf_stats1,1.0.1,,2015-05-30 00:56:04.281046,64201.0,16094.0
2015-05-29 10:17:17.526695,slurm_normal,1432895454.0,0.0,,1.0,main_w2_handler0,2322091,9561270,False,,1010241,interval,,,3874810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19852591,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,23309480.0,1432894645.0,ok,1023996.0,maf_stats1,1.0.1,,2015-05-29 10:30:57.559153,64201.0,809.0
2015-06-30 18:23:49.515434,slurm_normal,1435688662.0,0.0,,1.0,main_w1_handler0,2360509,9770098,False,,15,bed,575709036.0,maf,4072496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195066,,,,,,,,,,,,0,20195063.0,,,,,user,"""true""",32.0,,23780005.0,1435688651.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:24:25.632222,64699.0,11.0
2015-06-30 18:21:14.594474,slurm_normal,1435688513.0,0.0,,1.0,main_w1_handler0,2360509,9770089,False,,15,bed,575709036.0,maf,4072486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195066,,,,,,,,,,,,0,20195063.0,,,,,user,"""false""",32.0,,23780005.0,1435688491.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:21:55.803862,64699.0,22.0
2015-06-30 18:46:52.443035,slurm_normal,1435690034.0,0.0,,1.0,main_w2_handler1,2360510,9770276,False,,25,bed,584744894.0,maf,4072685.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195059,,,,,,,,,,,,0,20195057.0,,,,,user,"""true""",32.0,,23780005.0,1435690027.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:47:16.735058,64699.0,7.0
2015-06-30 18:27:09.899658,slurm_normal,1435688866.0,0.0,,1.0,main_w2_handler1,2360509,9770120,False,,15,bed,125407224.0,maf,4072527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195066,,,,,,,,,,,,0,20195421.0,,,,,user,"""true""",32.0,,23780005.0,1435688847.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:27:50.068233,64699.0,19.0
2015-06-30 18:28:51.298116,slurm_normal,1435688955.0,0.0,,1.0,main_w2_handler1,2360509,9770144,False,,25,bed,125407224.0,maf,4072544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195067,,,,,,,,,,,,0,20195421.0,,,,,user,"""true""",32.0,,23780005.0,1435688948.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:29:20.638334,64699.0,7.0
2015-06-30 18:35:48.874288,slurm_normal,1435689383.0,0.0,,1.0,main_w1_handler0,2360509,9770183,False,,25,bed,575709036.0,maf,4072587.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195067,,,,,,,,,,,,0,20195063.0,,,,,user,"""false""",32.0,,23780005.0,1435689363.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:36:25.791008,64699.0,20.0
2015-06-30 18:38:10.993414,slurm_normal,1435689532.0,0.0,,1.0,main_w2_handler0,2360509,9770204,False,,23,bed,575709036.0,maf,4072611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195068,,,,,,,,,,,,0,20195063.0,,,,,user,"""true""",32.0,,23780005.0,1435689510.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:38:55.982723,64699.0,22.0
2015-06-30 18:36:31.089246,slurm_normal,1435689426.0,0.0,,1.0,main_w1_handler2,2360509,9770190,False,,23,bed,575709036.0,maf,4072596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195068,,,,,,,,,,,,0,20195063.0,,,,,user,"""false""",32.0,,23780005.0,1435689405.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:37:09.132484,64699.0,21.0
2015-06-30 18:37:45.005033,slurm_normal,1435689494.0,0.0,,1.0,main_w1_handler0,2360509,9770203,False,,25,bed,575709036.0,maf,4072610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195067,,,,,,,,,,,,0,20195063.0,,,,,user,"""true""",32.0,,23780005.0,1435689487.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:38:16.122292,64699.0,7.0
2015-06-30 18:46:19.385212,slurm_normal,1435690005.0,0.0,,1.0,main_w1_handler1,2360510,9770270,False,,15,bed,584744894.0,maf,4072678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195058,,,,,,,,,,,,0,20195057.0,,,,,user,"""true""",32.0,,23780005.0,1435689993.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:46:50.587829,64699.0,12.0
2015-06-30 18:38:40.536404,slurm_normal,1435690273.0,0.0,,1.0,main_w2_handler0,2360509,9770207,False,,23,bed,575709036.0,maf,4072616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195069,,,,,,,,,,,,0,20195063.0,,,,,user,"""true""",32.0,,23780005.0,1435689537.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:51:14.792905,64699.0,736.0
2015-06-30 18:47:32.332803,slurm_normal,1435690097.0,0.0,,1.0,main_w2_handler0,2360510,9770281,False,,23,bed,584744894.0,maf,4072689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195060,,,,,,,,,,,,0,20195057.0,,,,,user,"""true""",32.0,,23780005.0,1435690076.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 18:48:20.764908,64699.0,21.0
2015-06-30 18:48:22.435306,slurm_normal,1435690875.0,0.0,,1.0,main_w1_handler2,2360510,9770284,False,,23,bed,584744894.0,maf,4072694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20195061,,,,,,,,,,,,0,20195057.0,,,,,user,"""true""",32.0,,23780005.0,1435690123.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-30 19:01:20.604206,64699.0,752.0
2015-06-08 21:06:27.856891,slurm_normal,1433817745.0,0.0,,1.0,main_w1_handler1,2322091,9615639,False,,206101,bed,,,3927116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19940151,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,23309480.0,1433797620.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-09 02:42:30.384305,64201.0,20125.0
2015-06-08 06:44:31.609025,slurm_normal,1433764865.0,0.0,,1.0,main_w1_handler0,2322091,9612620,False,,206101,bed,,,3923315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19940151,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,23309480.0,1433746022.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-08 13:54:36.975577,64201.0,18843.0
2015-06-09 00:06:00.793608,slurm_normal,1433824526.0,0.0,,1.0,main_w2_handler0,2322091,9616473,False,,182930,bed,,,3927969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19852624,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,23309480.0,1433808390.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-09 04:35:30.392346,64201.0,16136.0
2015-06-09 14:32:01.700008,slurm_normal,1433860382.0,0.0,,1.0,main_w1_handler0,2334507,9620031,False,,144,bed,,,3931606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19952438,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,23432997.0,1433860354.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-09 14:33:04.653678,14770.0,28.0
2015-07-02 16:32:58.827120,slurm_normal,1435855029.0,0.0,,1.0,main_w1_handler2,2361656,9782748,False,,1455,interval,,,4085028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20216334,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,23289372.0,1435854835.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-02 16:37:11.753822,64128.0,194.0
2015-06-15 13:35:13.130948,slurm_normal,1434379645.0,0.0,,1.0,main_w1_handler2,2333519,9654305,False,,468588,bed,,,3964970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19998821,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,23521830.0,1434375339.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-15 14:47:29.815390,,4306.0
2015-06-15 13:35:31.386775,slurm_normal,1434382845.0,0.0,,1.0,main_w1_handler2,2333519,9654306,False,,401829,bed,,,3965436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19998822,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,23521830.0,1434379661.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-15 15:40:47.268577,,3184.0
2015-06-15 13:35:47.313802,slurm_normal,1434383241.0,0.0,,1.0,main_w2_handler0,2333519,9654307,False,,36390,bed,,,3965817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19998823,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,23521830.0,1434382867.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-15 15:47:24.305814,,374.0
2015-06-16 03:06:58.508343,slurm_normal,1434426018.0,0.0,,1.0,main_w2_handler1,2043824,9659297,False,,1559257,interval,,,3969843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20007880,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,23640823.0,1434424041.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-16 03:40:20.577632,52989.0,1977.0
2015-06-15 22:12:08.656709,slurm_normal,1434450431.0,0.0,,1.0,main_w1_handler1,2333519,9658260,False,,15129652,bed,,,3968893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20014104,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""true""",32.0,,23521830.0,1434406375.0,ok,1023996.0,maf_stats1,1.0.1,,2015-06-16 10:27:13.977967,,44056.0
2015-07-06 15:39:38.589948,slurm_normal,1436197217.0,0.0,,1.0,main_w2_handler0,2362825,9796650,False,,25,bed,575586450.0,maf,4098546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20238006,,,,,,,,,,,,0,20217082.0,,,,,user,"""true""",32.0,,23780005.0,1436197209.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-06 15:40:23.639900,64699.0,8.0
2015-07-06 15:40:08.053806,slurm_normal,1436197239.0,0.0,,1.0,main_w1_handler1,2362825,9796658,False,,25,bed,584630556.0,maf,4098554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20238006,,,,,,,,,,,,0,20217086.0,,,,,user,"""true""",32.0,,23780005.0,1436197232.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-06 15:40:45.537350,64699.0,7.0
2015-07-13 19:54:58.683670,slurm_normal,1436817375.0,0.0,,1.0,main_w2_handler0,2374637,9854370,False,,23,bed,998839806.0,maf,4149252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335354,,,,,,,,,,,,0,20335377.0,,,,,user,"""true""",32.0,,23780005.0,1436817333.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:56:18.141179,64699.0,42.0
2015-07-13 19:52:49.556272,slurm_normal,1436817256.0,0.0,,1.0,main_w1_handler0,2374637,9854353,False,,23,bed,1019108276.0,maf,4149232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335354,,,,,,,,,,,,0,20335366.0,,,,,user,"""true""",32.0,,23780005.0,1436817217.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:54:21.401514,64699.0,39.0
2015-07-13 19:54:30.121922,slurm_normal,1436817306.0,0.0,,1.0,main_w1_handler2,2374637,9854365,False,,25,bed,998839806.0,maf,4149247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335353,,,,,,,,,,,,0,20335377.0,,,,,user,"""true""",32.0,,23780005.0,1436817299.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:55:08.709004,64699.0,7.0
2015-07-13 19:53:55.102224,slurm_normal,1436817277.0,0.0,,1.0,main_w1_handler2,2374637,9854359,False,,15,bed,998839806.0,maf,4149240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335352,,,,,,,,,,,,0,20335377.0,,,,,user,"""true""",32.0,,23780005.0,1436817260.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:54:40.031147,64699.0,17.0
2015-07-13 19:17:25.096324,slurm_normal,1436816355.0,0.0,,1.0,main_w1_handler1,2374637,9854053,False,,23,bed,1019108276.0,maf,4148914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335355,,,,,,,,,,,,0,20335366.0,,,,,user,"""true""",32.0,,23780005.0,1436815078.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:39:22.977851,64699.0,1277.0
2015-07-13 19:52:23.066131,slurm_normal,1436817178.0,0.0,,1.0,main_w1_handler1,2374637,9854345,False,,25,bed,1019108276.0,maf,4149218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335353,,,,,,,,,,,,0,20335366.0,,,,,user,"""true""",32.0,,23780005.0,1436817171.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:53:00.185196,64699.0,7.0
2015-07-13 19:52:03.765298,slurm_normal,1436817164.0,0.0,,1.0,main_w1_handler1,2374637,9854336,False,Job output deleted by user before job completed.,25,bed,1019108276.0,maf,4149210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335353,,,,,,,,,,,,0,20335366.0,,,,,user,"""false""",32.0,,23780005.0,1436817148.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:52:46.224247,64699.0,16.0
2015-07-13 19:50:25.359062,slurm_normal,1436817083.0,0.0,,1.0,main_w1_handler2,2374637,9854316,False,,15,bed,1019108276.0,maf,4149190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335352,,,,,,,,,,,,0,20335366.0,,,,,user,"""true""",32.0,,23780005.0,1436817066.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 19:51:26.646847,64699.0,17.0
2015-07-13 19:53:30.415300,slurm_normal,1436818506.0,0.0,,1.0,main_w2_handler1,2374637,9854355,False,,23,bed,998839806.0,maf,4149235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20335355,,,,,,,,,,,,0,20335377.0,,,,,user,"""true""",32.0,,23780005.0,1436817237.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-13 20:15:11.826640,64699.0,1269.0
2015-07-21 00:28:13.758825,slurm_normal,1437441704.0,0.0,,1.0,main_w2_handler0,2382976,9922258,False,,15,bed,1018966010.0,maf,4210105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442502,,,,,,,,,,,,0,20438332.0,,,,,user,"""true""",32.0,,24234414.0,1437441688.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:21:46.275789,64699.0,16.0
2015-07-21 00:28:46.847098,slurm_normal,1437442731.0,0.0,,1.0,main_w2_handler1,2382976,9922260,False,,25,bed,1018966010.0,maf,4210149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442503,,,,,,,,,,,,0,20438332.0,,,,,user,"""true""",32.0,,24234414.0,1437442725.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:38:54.107825,64699.0,6.0
2015-07-21 00:30:55.891528,slurm_normal,1437441681.0,0.0,,1.0,main_w1_handler0,2382976,9922273,False,,25,bed,997489956.0,maf,4210104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442503,,,,,,,,,,,,0,20438341.0,,,,,user,"""true""",32.0,,24234414.0,1437441675.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:21:22.989564,64699.0,6.0
2015-07-21 00:29:15.354064,slurm_normal,1437441666.0,0.0,,1.0,main_w1_handler1,2382976,9922262,False,,23,bed,1018966010.0,maf,4210102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442504,,,,,,,,,,,,0,20438332.0,,,,,user,"""true""",32.0,,24234414.0,1437441636.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:21:09.164468,64699.0,30.0
2015-07-21 00:29:44.632614,slurm_normal,1437442709.0,0.0,,1.0,main_w1_handler2,2382976,9922267,False,,23,bed,1018966010.0,maf,4210092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442505,,,,,,,,,,,,0,20438332.0,,,,,user,"""true""",32.0,,24234414.0,1437441514.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:38:32.860820,64699.0,1195.0
2015-07-21 00:31:52.040194,slurm_normal,1437442931.0,0.0,,1.0,main_w2_handler0,2382976,9922278,False,,23,bed,997489956.0,maf,4210108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442505,,,,,,,,,,,,0,20438341.0,,,,,user,"""true""",32.0,,24234414.0,1437441740.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:42:13.494604,64699.0,1191.0
2015-07-21 00:31:25.437939,slurm_normal,1437441665.0,0.0,,1.0,main_w1_handler2,2382976,9922275,False,,23,bed,997489956.0,maf,4210101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442504,,,,,,,,,,,,0,20438341.0,,,,,user,"""true""",32.0,,24234414.0,1437441636.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:21:07.877336,64699.0,29.0
2015-07-21 00:30:22.680065,slurm_normal,1437441730.0,0.0,,1.0,main_w2_handler0,2382976,9922269,False,,15,bed,997489956.0,maf,4210106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20442502,,,,,,,,,,,,0,20438341.0,,,,,user,"""true""",32.0,,24234414.0,1437441713.0,ok,1023996.0,maf_stats1,1.0.1,,2015-07-21 01:22:14.420453,64699.0,17.0
2015-08-15 05:57:31.353739,slurm_normal,1439619003.0,0.0,,1.0,main_w1_handler1,2409224,10123986,False,,1843096,interval,,,4396642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20781549,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,24695340.0,1439618336.0,ok,1023996.0,maf_stats1,1.0.1,,2015-08-15 06:10:08.288474,63016.0,667.0
2015-08-18 03:20:37.685789,slurm_normal,1439868121.0,0.0,,1.0,main_w1_handler1,2322091,10138466,False,,16525,bed,,,4409450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20807553,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,24723772.0,1439868064.0,ok,1023996.0,maf_stats1,1.0.1,,2015-08-18 03:22:04.080835,64201.0,57.0
2015-09-19 16:15:47.763041,slurm_normal,1442679418.0,0.0,,1.0,main_w1_handler0,2435750,10360564,False,,5080,interval,,,4642474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21172835,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,25238687.0,1442679364.0,ok,1023996.0,maf_stats1,1.0.1,,2015-09-19 16:16:59.691311,68374.0,54.0
2015-08-27 02:05:56.147358,slurm_normal,1440652360.0,0.0,,1.0,main_w1_handler0,2322091,10207894,False,,159294,interval,,,4477652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20921026,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,24854592.0,1440641175.0,ok,1023996.0,maf_stats1,1.0.1,,2015-08-27 05:12:42.036613,64201.0,11185.0
2015-08-28 19:19:57.024073,slurm_normal,1440795559.0,0.0,,1.0,main_w1_handler0,2322091,10218848,False,,106246,bed,,,4488786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20943471,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,24854592.0,1440789618.0,ok,1023996.0,maf_stats1,1.0.1,,2015-08-28 20:59:22.725014,64201.0,5941.0
2015-08-28 19:20:21.107932,slurm_normal,1440832459.0,0.0,,1.0,main_w1_handler0,2322091,10218862,False,,167458,bed,,,4491881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20943485,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,24854592.0,1440823156.0,ok,1023996.0,maf_stats1,1.0.1,,2015-08-29 07:14:21.179067,64201.0,9303.0
2015-08-28 19:20:22.160429,slurm_normal,1440832785.0,0.0,,1.0,main_w1_handler2,2322091,10218863,False,,319852,bed,,,4491836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20943486,,,,,,,,,,,,1,,,46_WAY_MULTIZ_hg19,,,cached,"""false""",32.0,,24854592.0,1440821546.0,ok,1023996.0,maf_stats1,1.0.1,,2015-08-29 07:19:47.795841,64201.0,11239.0
