create_time,destination_id,end_epoch,exit_code,file,file_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-07 02:05:25.611897,slurm_normal,1478484732.0,0,1915855901.0,sra,1.0,main_w3_handler0,2883378,14268242,False,,8476794.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240fd7d41ea40a64'}]",file,"""fastqsanger""",32.0,,34113426.0,1478484361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 02:12:15.787131,93993.0,371.0
2016-11-07 02:04:47.991611,slurm_normal,1478484950.0,0,2037642821.0,sra,1.0,main_w4_handler1,2883378,14268228,False,,8476793.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558b7e2819a08fada'}]",file,"""fastqsanger""",32.0,,34113426.0,1478484322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 02:15:51.630622,93993.0,628.0
2016-11-07 05:30:26.361081,slurm_normal,1478497517.0,0,2037642821.0,sra,1.0,main_w3_handler1,2883378,14268961,False,,8477540.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558b7e2819a08fada'}]",file,"""fastqsanger""",32.0,,34114954.0,1478496674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 05:45:20.240112,93993.0,843.0
2016-11-06 00:51:39.507998,slurm_normal,1478393620.0,0,49954315.0,sra,1.0,main_w4_handler1,2882557,14261764,False,,8470337.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f17fee1d182399b2'}]",file,"""fastqsanger""",32.0,,34105412.0,1478393595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-06 00:53:43.148405,,25.0
2016-11-05 21:00:54.778186,slurm_normal,1478386003.0,0,,,1.0,main_w3_handler1,2882466,14261033,False,,8469575.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4035644,,accession_number,"""fastqsanger""",32.0,,33757163.0,1478379700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-05 22:46:45.044424,87437.0,6303.0
2016-11-06 17:48:43.670686,slurm_normal,1478456493.0,0,,,1.0,main_w4_handler0,2882386,14265464,False,,8473855.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130045,,accession_number,"""fastqsanger""",32.0,,34109717.0,1478454557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-06 18:21:36.123172,86398.0,1936.0
2016-11-06 23:53:57.356613,slurm_normal,1478480304.0,0,,,1.0,main_w4_handler1,2883328,14267618,False,,8476057.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130040,,accession_number,"""fastqsanger""",32.0,,34112931.0,1478476468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 00:58:27.354008,86398.0,3836.0
2016-11-06 23:50:38.769731,slurm_normal,1478477854.0,0,,,1.0,main_w4_handler1,2865280,14267601,False,,8476000.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647673,,accession_number,"""fastqsanger""",32.0,,33858694.0,1478476288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 00:17:37.298527,92838.0,1566.0
2016-11-04 15:15:16.924502,slurm_normal,1478272722.0,0,,,1.0,main_w4_handler0,2800220,14253577,False,,8462414.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3950036,,accession_number,"""fastqsanger""",32.0,,33846067.0,1478272619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-04 15:18:46.852208,88922.0,103.0
2016-11-04 15:53:03.500958,slurm_normal,1478275971.0,0,19785716.0,sra,1.0,main_w3_handler1,2800220,14253913,False,,8462708.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5134d2bb356dd2f28'}]",file,"""fastqsanger""",32.0,,33846067.0,1478275817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-04 16:13:30.706714,88922.0,154.0
2016-11-04 15:48:58.453646,slurm_normal,1478275975.0,0,,,1.0,main_w3_handler0,2800220,14253889,False,,8462699.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3950036,,accession_number,"""fastqsanger""",32.0,,33846067.0,1478275741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-04 16:13:30.289184,88922.0,234.0
2016-11-07 01:52:44.418750,slurm_normal,1478483640.0,0,,,1.0,main_w4_handler0,2883401,14268140,False,,8476714.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1282386,,accession_number,"""fastqsanger""",32.0,,34113588.0,1478483607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 01:54:03.120038,93998.0,33.0
2016-11-04 17:43:15.421064,slurm_normal,1478283182.0,0,2661531277.0,sra,1.0,main_w3_handler1,2879717,14254748,False,,8463487.roundup,slurm,,132111800.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aece2d109514a43'}]",file,"""fastqsanger""",32.0,,34093438.0,1478281997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-04 18:13:08.250790,47785.0,1185.0
2016-11-04 15:36:31.633036,slurm_normal,1478283565.0,0,,,1.0,main_w4_handler1,2881280,14253787,False,,8462592.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2130023,,accession_number,"""fastqsanger""",32.0,,34090947.0,1478274118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-04 18:19:31.596963,86398.0,9447.0
2016-11-07 01:53:02.236089,slurm_normal,1478483668.0,0,,,1.0,main_w4_handler0,2883401,14268143,False,,8476715.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1346269,,accession_number,"""fastqsanger""",32.0,,34113588.0,1478483619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 01:54:30.477489,93998.0,49.0
2016-11-08 17:35:56.365397,slurm_normal,1478630894.0,0,873807707.0,sra,1.0,main_w4_handler1,2677909,14287228,False,,8495359.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc21854452fdea66'}]",file,"""fastqsanger""",32.0,,32405673.0,1478630727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 18:48:21.211224,67495.0,167.0
2016-11-07 11:38:20.776178,slurm_normal,1478519015.0,0,,,1.0,main_w3_handler1,2826376,14272922,False,,8481258.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1525461,,accession_number,"""fastqsanger""",32.0,,33058976.0,1478518956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 11:43:37.893657,90625.0,59.0
2016-11-07 11:51:22.785240,slurm_normal,1478519984.0,0,,,1.0,main_w3_handler0,2879222,14273031,False,,8481377.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1302617,,accession_number,"""fastqsanger""",32.0,,33817569.0,1478519929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 11:59:52.046738,92443.0,55.0
2016-11-07 11:52:13.760004,slurm_normal,1478520002.0,0,,,1.0,main_w3_handler1,2879222,14273040,False,,8481382.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1302616,,accession_number,"""fastqsanger""",32.0,,33817569.0,1478519949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 12:00:06.653052,92443.0,53.0
2016-11-07 11:52:50.797415,slurm_normal,1478520093.0,0,,,1.0,main_w4_handler0,2879222,14273045,False,,8481395.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1302614,,accession_number,"""fastqsanger""",32.0,,33817569.0,1478520024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 12:01:38.032959,92443.0,69.0
2016-11-07 11:53:28.850598,slurm_normal,1478520161.0,0,,,1.0,main_w4_handler1,2879222,14273053,False,,8481404.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1302612,,accession_number,"""fastqsanger""",32.0,,33817569.0,1478520100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 12:02:44.264537,92443.0,61.0
2016-11-08 17:49:33.913659,slurm_normal,1478630037.0,0,1425657365.0,sra,1.0,main_w3_handler0,2885954,14287286,False,,8495216.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f07d73f2a6cc73b'}]",file,"""fastqsanger""",32.0,,34140410.0,1478629383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 18:34:01.419720,94184.0,654.0
2016-11-08 17:35:52.880866,slurm_normal,1478629427.0,0,968560610.0,sra,1.0,main_w3_handler0,2677909,14287223,False,,8495134.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a81562f951058714'}]",file,"""fastqsanger""",32.0,,32405673.0,1478628767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 18:23:51.802351,67495.0,660.0
2016-11-08 17:35:54.426156,slurm_normal,1478629445.0,0,996635995.0,sra,1.0,main_w4_handler1,2677909,14287226,False,,8495135.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3a255888dc48446'}]",file,"""fastqsanger""",32.0,,32405673.0,1478628768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 18:24:17.662812,67495.0,677.0
2016-11-08 17:49:32.717801,slurm_normal,1478629781.0,0,872589562.0,sra,1.0,main_w3_handler1,2885954,14287285,False,,8495215.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500b3b26fe289558c'}]",file,"""fastqsanger""",32.0,,34140410.0,1478629383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 18:29:44.822313,94184.0,398.0
2016-11-08 17:49:36.629348,slurm_normal,1478629819.0,0,1443960896.0,sra,1.0,main_w3_handler0,2885954,14287288,False,,8495217.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519e896dc2ecb0353'}]",file,"""fastqsanger""",32.0,,34140410.0,1478629383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 18:30:27.791967,94184.0,436.0
2016-11-08 20:50:37.465988,slurm_normal,1478639552.0,0,,,1.0,main_w4_handler0,2886224,14288588,False,,8496479.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3108082,,accession_number,"""fasta""",32.0,,34143208.0,1478639313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 21:12:39.495397,,239.0
2016-11-07 16:30:30.723462,slurm_normal,1478538630.0,0,,,1.0,main_w4_handler0,2470426,14276121,False,,8484316.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2932623,,accession_number,"""fastqsanger""",32.0,,34124792.0,1478537388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 17:10:33.681234,50053.0,1242.0
2016-11-07 16:55:23.475632,slurm_normal,1478546500.0,0,,,1.0,main_w3_handler1,2602656,14276298,False,,8484528.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1777326,,accession_number,"""fastqsanger""",32.0,,32841844.0,1478539228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 19:21:44.861842,78798.0,7272.0
2016-11-07 16:55:10.953536,slurm_normal,1478544459.0,0,,,1.0,main_w4_handler0,2602656,14276297,False,,8484539.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1777325,,accession_number,"""fastqsanger""",32.0,,32841844.0,1478539262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 18:47:41.612166,78798.0,5197.0
2016-11-08 20:54:18.102726,slurm_normal,1478640436.0,0,,,1.0,main_w4_handler0,2886224,14288600,False,,8496670.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3108082,,accession_number,"""fasta""",32.0,,34143208.0,1478640301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 21:27:25.284445,,135.0
2016-11-07 21:21:00.386550,slurm_normal,1478556570.0,0,224088273.0,sra,1.0,main_w3_handler1,2799745,14277814,False,,8486213.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf470f72a22c9f02'}]",file,"""fastqsanger""",32.0,,34123996.0,1478556319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 22:09:33.833319,88896.0,251.0
2016-11-07 20:34:54.834108,slurm_normal,1478553302.0,0,686380469.0,sra,1.0,main_w4_handler1,2799745,14277584,False,,8485980.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596b90da84862b1b2'}]",file,"""fastqsanger""",32.0,,34123996.0,1478552966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 21:15:09.443834,88896.0,336.0
2016-11-07 16:56:03.656725,slurm_normal,1478553307.0,0,,,1.0,main_w4_handler1,2602656,14276301,False,,8484538.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1777327,,accession_number,"""fastqsanger""",32.0,,32841844.0,1478539262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 21:15:14.303740,78798.0,14045.0
2016-11-07 20:41:44.857485,slurm_normal,1478556835.0,0,,,1.0,main_w3_handler0,2865280,14277625,False,,8486033.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,accession_number,"""fastqsanger""",32.0,,33858694.0,1478553582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 22:14:02.182363,92838.0,3253.0
2016-11-08 17:49:37.268079,slurm_normal,1478632650.0,0,1325451620.0,sra,1.0,main_w4_handler1,2885954,14287289,False,,8495518.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fea879f662783b51'}]",file,"""fastqsanger""",32.0,,34140410.0,1478632429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 19:17:38.100023,94184.0,221.0
2016-11-07 22:50:14.524106,slurm_normal,1478562887.0,0,,,1.0,main_w4_handler0,2865280,14278299,False,,8486742.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647675,,accession_number,"""fastqsanger""",32.0,,33858694.0,1478561205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-07 23:54:52.289026,92838.0,1682.0
2016-11-07 20:18:34.316033,slurm_normal,1478564961.0,0,,,1.0,main_w3_handler1,2602656,14277500,False,,8485916.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1777328,,accession_number,"""fastqsanger""",32.0,,32841844.0,1478551633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 00:29:28.736123,78798.0,13328.0
2016-11-08 17:49:29.328365,slurm_normal,1478629989.0,0,1303837216.0,sra,1.0,main_w4_handler1,2885954,14287283,False,,8495203.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6ec4378e55e0dee'}]",file,"""fastqsanger""",32.0,,34140410.0,1478629305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 18:33:16.888734,94184.0,684.0
2016-11-08 17:49:38.057603,slurm_normal,1478632821.0,0,1142227055.0,sra,1.0,main_w4_handler1,2885954,14287291,False,,8495537.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e841061916d218c'}]",file,"""fastqsanger""",32.0,,34140410.0,1478632509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 19:20:30.928293,94184.0,312.0
2016-11-07 20:18:50.799795,slurm_normal,1478568077.0,0,,,1.0,main_w4_handler0,2602656,14277504,False,,8485917.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1777329,,accession_number,"""fastqsanger""",32.0,,32841844.0,1478551676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 01:21:21.314842,78798.0,16401.0
2016-11-08 02:29:24.239139,slurm_normal,1478573215.0,0,,,1.0,main_w4_handler1,2857258,14279279,False,,8487768.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1284449,,accession_number,"""fastqsanger""",32.0,,33999353.0,1478573194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 02:47:00.913027,89188.0,21.0
2016-11-08 01:36:44.286192,slurm_normal,1478570800.0,0,,,1.0,main_w4_handler1,2857258,14278970,False,,8487620.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3184767,,accession_number,"""fastqsanger""",32.0,,33999353.0,1478570688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 02:06:43.221454,89188.0,112.0
2016-11-08 02:28:27.503754,slurm_normal,1478573191.0,0,,,1.0,main_w3_handler1,2857258,14279269,False,,8487760.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1284448,,accession_number,"""fastqsanger""",32.0,,33999353.0,1478573176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 02:46:32.828793,89188.0,15.0
2016-11-08 06:25:48.993380,slurm_normal,1478588595.0,0,,,1.0,main_w4_handler0,2885461,14280175,False,,8488808.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,accession_number,"""fastqsanger""",32.0,,34135445.0,1478586444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 07:03:22.678248,,2151.0
2016-11-09 16:13:50.601922,slurm_normal,1478708525.0,0,,,1.0,main_w4_handler1,2804944,14296795,False,,8504861.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4067818,,accession_number,"""fastqsanger""",32.0,,34167294.0,1478708154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-09 16:22:10.762757,89189.0,371.0
2016-11-08 09:34:38.055916,slurm_normal,1478603893.0,0,,,1.0,main_w4_handler1,2602656,14281801,False,,8490477.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1777335,,accession_number,"""fastqsanger""",32.0,,32841844.0,1478598218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 11:18:16.016264,78798.0,5675.0
2016-11-09 04:47:28.998771,slurm_normal,1478667001.0,0,,,1.0,main_w4_handler1,2835607,14291991,False,,8500406.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1549535,,accession_number,"""fastqsanger""",32.0,,34142274.0,1478666891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-09 04:50:04.807668,91095.0,110.0
2016-11-08 17:49:37.732071,slurm_normal,1478632804.0,0,1139903154.0,sra,1.0,main_w4_handler0,2885954,14287290,False,,8495526.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502101e761b9c3fdd'}]",file,"""fastqsanger""",32.0,,34140410.0,1478632496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-08 19:20:12.825478,94184.0,308.0
