bams,bams1,bams10,bams10_filetype,bams11,bams11_filetype,bams12,bams12_filetype,bams13,bams13_filetype,bams14,bams14_filetype,bams15,bams15_filetype,bams16,bams16_filetype,bams17,bams17_filetype,bams18,bams18_filetype,bams19,bams19_filetype,bams1_filetype,bams2,bams20,bams20_filetype,bams21,bams21_filetype,bams22,bams22_filetype,bams23,bams23_filetype,bams24,bams24_filetype,bams25,bams25_filetype,bams26,bams26_filetype,bams27,bams27_filetype,bams28,bams28_filetype,bams29,bams29_filetype,bams2_filetype,bams3,bams30,bams30_filetype,bams31,bams31_filetype,bams32,bams32_filetype,bams33,bams33_filetype,bams34,bams34_filetype,bams35,bams35_filetype,bams36,bams36_filetype,bams37,bams37_filetype,bams38,bams38_filetype,bams39,bams39_filetype,bams3_filetype,bams4,bams40,bams40_filetype,bams41,bams41_filetype,bams42,bams42_filetype,bams43,bams43_filetype,bams44,bams44_filetype,bams45,bams45_filetype,bams46,bams46_filetype,bams47,bams47_filetype,bams48,bams48_filetype,bams49,bams49_filetype,bams4_filetype,bams5,bams50,bams50_filetype,bams51,bams51_filetype,bams52,bams52_filetype,bams53,bams53_filetype,bams54,bams54_filetype,bams55,bams55_filetype,bams56,bams56_filetype,bams57,bams57_filetype,bams58,bams58_filetype,bams59,bams59_filetype,bams5_filetype,bams6,bams60,bams60_filetype,bams61,bams61_filetype,bams62,bams62_filetype,bams6_filetype,bams7,bams7_filetype,bams8,bams8_filetype,bams9,bams9_filetype,bams_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bams.values,parameters.chromInfo,parameters.dbkey,parameters.duplicate,parameters.failed,parameters.input.values,parameters.overlap,parameters.proper,parameters.q,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2001452695,2001452695,,,,,,,,,,,,,,,,,,,,,bam,1960288142.0,,,,,,,,,,,,,,,,,,,,,bam,1964347033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-27 14:28:54.640065,slurm_normal,1490625375.0,0,1.0,main_w3_handler0,2804823,15407173,False,,2682929,bed,9540226.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26298336}, {'src': 'hda', 'id': 26348226}, {'src': 'hda', 'id': 26348228}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28940715}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36909269.0,1490624938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-27 14:39:27.682713,89184.0,437.0
1960288142,1960288142,,,,,,,,,,,,,,,,,,,,,bam,1964347033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-01-31 11:56:08.674152,slurm_normal,1485865052.0,0,1.0,main_w3_handler1,2804823,14914221,False,,5127039,bed,9070032.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26348226}, {'src': 'hda', 'id': 26348228}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28151808}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35714489.0,1485863773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-01-31 12:17:37.202846,89184.0,1279.0
331189298,331189298,,,,,,,,,,,,,,,,,,,,,bam,431803935.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-02-27 20:14:37.421203,slurm_normal,1488227163.0,0,1.0,main_w3_handler0,2980610,15158841,False,,1896648,bed,9310370.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28199358}, {'src': 'hda', 'id': 28253942}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28534828}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36301621.0,1488226481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-02-27 20:26:06.303617,78967.0,682.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-01-31 16:26:27.842188,slurm_normal,1485882041.0,0,1.0,main_w4_handler0,2802843,14916363,False,,5127039,bed,9072101.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28155084}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35722187.0,1485879991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-01-31 17:00:43.577603,89095.0,2050.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-27 08:32:26.171592,slurm_normal,1490603687.0,0,1.0,main_w3_handler1,2806818,15404739,False,,675656,bed,9539094.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28937359}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36898519.0,1490603562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-27 08:34:50.020675,89286.0,125.0
4198683436,4198683436,,,,,,,,,,,,,,,,,,,,,bam,4146010795.0,,,,,,,,,,,,,,,,,,,,,bam,3894318548.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-27 17:42:38.512332,slurm_normal,1490638736.0,0,1.0,main_w3_handler1,2802843,15408641,False,,4939425,bed,9540995.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277882}, {'src': 'hda', 'id': 26277883}, {'src': 'hda', 'id': 26277884}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28943248}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36912890.0,1490636569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-27 18:18:58.183884,89095.0,2167.0
14218287117,14218287117,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-02-23 20:53:11.296183,slurm_normal,1487883248.0,0,1.0,main_w3_handler0,2751453,15122922,False,,29304,bed,9276809.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28286001}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 28285834}]","""1e-09""","""false""","""0""","""false""","""true""","""""",32.0,,35459025.0,1487883201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-02-23 20:54:18.282239,37197.0,47.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-29 14:02:07.757046,slurm_normal,1490797585.0,0,1.0,main_w3_handler0,2802843,15424439,False,,6116791,bed,9556747.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28969463}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36953672.0,1490796133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-29 14:26:27.553602,89095.0,1452.0
2001452695,2001452695,,,,,,,,,,,,,,,,,,,,,bam,1960288142.0,,,,,,,,,,,,,,,,,,,,,bam,1964347033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-29 18:41:32.757964,slurm_normal,1490814586.0,0,1.0,main_w4_handler0,2804823,15426979,False,,4848307,bed,9559057.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26298336}, {'src': 'hda', 'id': 26348226}, {'src': 'hda', 'id': 26348228}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28973970}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36959183.0,1490812900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-29 19:09:50.380024,89184.0,1686.0
3941498,3941498,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-02-09 23:57:08.550977,slurm_normal,1486689108.0,0,1.0,main_w4_handler0,2985951,15000174,False,,19968883,bed,9156126.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28267871}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 28267553}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35926409.0,1486684634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-02-10 01:11:51.178313,99620.0,4474.0
405218070,405218070,,,,,,,,,,,,,,,,,,,,,bam,433418716.0,,,,,,,,,,,,,,,,,,,,,bam,349925558.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-30 09:20:56.844161,slurm_normal,1490866092.0,0,1.0,main_w4_handler0,2806818,15433487,False,,2333457,bed,9565446.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333297}, {'src': 'hda', 'id': 26333324}, {'src': 'hda', 'id': 26333327}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28983654}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36976043.0,1490865665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-30 09:28:15.293771,89286.0,427.0
526043658,526043658,,,,,,,,,,,,,,,,,,,,,bam,700534995.0,,,,,,,,,,,,,,,,,,,,,bam,414310542.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-30 10:17:49.015213,slurm_normal,1490869922.0,0,1.0,main_w3_handler1,2806818,15434128,False,,6014501,bed,9565839.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26325980}, {'src': 'hda', 'id': 26333259}, {'src': 'hda', 'id': 26333274}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28984548}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36976524.0,1490869071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-30 10:32:04.081439,89286.0,851.0
526043658,526043658,,,,,,,,,,,,,,,,,,,,,bam,700534995.0,,,,,,,,,,,,,,,,,,,,,bam,414310542.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-30 13:17:03.019953,slurm_normal,1490881290.0,0,1.0,main_w4_handler1,2806818,15435173,False,,1620369,bed,9566503.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26325980}, {'src': 'hda', 'id': 26333259}, {'src': 'hda', 'id': 26333274}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28985885}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36976524.0,1490880785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-30 13:44:14.614152,89286.0,505.0
25276258,25276258,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-02-13 10:40:15.755095,slurm_normal,1486983268.0,0,1.0,main_w4_handler0,2985951,15022034,False,,19968883,bed,9178310.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28267427}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 28267553}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35986775.0,1486982900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-02-13 10:54:32.448496,99620.0,368.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-30 20:34:05.686431,slurm_normal,1490906318.0,0,1.0,main_w3_handler0,2802843,15439175,False,,72942,bed,9570406.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28992147}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36986187.0,1490906217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-30 20:38:40.605950,89095.0,101.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-30 20:34:06.100879,slurm_normal,1490908565.0,0,1.0,main_w4_handler0,2802843,15439176,False,,2551,bed,9570689.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28992410}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36986187.0,1490908534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-30 21:16:27.370378,89095.0,31.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,,,,,,,,,,,,,,,bam,3921003178.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-30 21:23:37.774829,slurm_normal,1490909386.0,0,1.0,main_w3_handler1,2802843,15439486,False,,24435,bed,9570886.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}, {'src': 'hda', 'id': 26282182}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28992964}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36986187.0,1490909213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-30 21:29:48.693329,89095.0,173.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-30 21:37:45.865873,slurm_normal,1490909913.0,0,1.0,main_w4_handler1,2802843,15439572,False,,24435,bed,9570998.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28992964}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36986187.0,1490909893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-30 21:38:41.831033,89095.0,20.0
3584270177,3584270177,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-02-14 22:08:35.291330,slurm_normal,1487110607.0,0,1.0,main_w3_handler1,2951546,15039378,False,,4949097,bed,9195315.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28351765}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28352501}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36039074.0,1487110139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-02-14 22:16:50.126760,97847.0,468.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-31 21:42:53.815335,slurm_normal,1491012903.0,0,1.0,main_w3_handler1,2806818,15451715,False,,7796,bed,9583101.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29011457}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37028696.0,1491012874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-04-01 02:15:07.419736,89286.0,29.0
3683752900,3683752900,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-02-14 22:36:34.379260,slurm_normal,1487112763.0,0,1.0,main_w3_handler1,2951546,15039547,False,,6042509,bed,9195474.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28352208}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28352695}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36039074.0,1487111818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-02-14 22:52:44.629693,97847.0,945.0
3584270177,3584270177,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-02-14 22:09:04.811919,slurm_normal,1487111077.0,0,1.0,main_w3_handler0,2951546,15039382,False,,5353745,bed,9195365.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28351765}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""false""","[{'src': 'hda', 'id': 28352502}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36039074.0,1487110615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-02-14 22:24:39.158305,97847.0,462.0
432229334,432229334,,,,,,,,,,,,,,,,,,,,,bam,343831419.0,,,,,,,,,,,,,,,,,,,,,bam,434934243.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-04-01 08:52:15.428622,slurm_normal,1491036750.0,0,1.0,main_w4_handler0,2806818,15453596,False,,10362,bed,9584797.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333330}, {'src': 'hda', 'id': 26333336}, {'src': 'hda', 'id': 26333337}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28716956}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37035510.0,1491036738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-04-01 08:52:33.784362,89286.0,12.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-04-01 08:51:10.384199,slurm_normal,1491036679.0,0,1.0,main_w4_handler0,2806818,15453595,False,,10362,bed,9584795.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28716956}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37035510.0,1491036673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-04-01 08:51:21.187801,89286.0,6.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-04-01 17:15:09.335597,slurm_normal,1491066927.0,0,1.0,main_w4_handler1,2802843,15455050,False,,971,bed,9585970.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29017671}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37039746.0,1491066914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-04-01 17:15:28.877468,89095.0,13.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-04-01 08:14:26.498835,slurm_normal,1491034481.0,0,1.0,main_w3_handler1,2806818,15453546,False,,3843,bed,9584746.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29015409}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37035510.0,1491034470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-04-01 08:14:43.524525,89286.0,11.0
