chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_sam,input_sam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.input_sam,parameters.input_sam.values,parameters.input_sam|__identifier__,parameters.interleave,parameters.output_per_read_group_selector,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.single_paired_end_type.__current_case__,parameters.single_paired_end_type.read2_max_bases_to_write,parameters.single_paired_end_type.read2_trim,parameters.single_paired_end_type.single_paired_end_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-10 10:28:49.885379,slurm_normal_single_16gb,1425987687.0,0,,1.0,main_w1_handler1,2232633,8905910,False,,1397350227,sam,3089040.roundup,slurm,,132112168.0,corral-repl,,"""39bd286ec71011e4a58b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18800016,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21334496.0,1425987542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-10 11:41:28.874321,42675.0,145.0
,,2016-10-27 21:16:07.266169,slurm_normal,1477612835.0,0,,1.0,main_w3_handler0,2820669,14194766,False,,534195330,sam,8407558.roundup,slurm,,132112168.0,corral-repl,,"""8d7287dc9c8a11e69946005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d5786e7eb9b1cdf'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,32967606.0,1477612735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-10-28 00:00:38.744986,90219.0,100.0
,,2015-11-25 12:37:45.614771,slurm_normal_16gb,1448456460.0,0,,1.0,main_w1_handler1,2505163,11003454,False,,14526813548,sam,5262454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22152911,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26254147.0,1448455086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-11-25 13:01:05.264820,19650.0,1374.0
,,2015-05-12 11:55:18.576014,slurm_normal_16gb,1431442325.0,0,,1.0,main_w1_handler0,2284806,9452666,False,,1532574,sam,3779277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19669693,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23013333.0,1431442322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-05-12 14:52:09.303066,38914.0,3.0
,,2015-08-06 14:37:52.162401,slurm_normal_16gb,1438872604.0,0,,1.0,main_w2_handler0,2260532,10072882,False,,299776301,bam,4350889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20651850,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24381264.0,1438872502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-06 14:50:10.250133,29285.0,102.0
,,2016-01-13 11:31:08.029832,slurm_normal_16gb,1452694941.0,0,,1.0,main_w1_handler1,2561885,11490141,False,,2280126,sam,5757144.roundup,slurm,,132112168.0,corral-repl,,"""19675d60b9e911e5b412005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22880729,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,27051838.0,1452694932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-01-13 14:22:25.973009,21971.0,9.0
,,2016-10-29 00:54:49.880674,slurm_normal,1477703329.0,0,,1.0,main_w4_handler0,2218157,14204038,False,,174991623,sam,8415614.roundup,slurm,,132112168.0,corral-repl,,"""465e7f489d7211e683d8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd2af1250875a4cd'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,33931937.0,1477703297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-10-29 01:08:53.017548,58641.0,32.0
,,2015-06-27 17:58:06.244424,slurm_normal_16gb,1435434981.0,0,,1.0,main_w1_handler0,2356900,9750424,False,,13123141034,sam,4054464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20161411,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23856436.0,1435434082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-27 19:56:25.338174,31180.0,899.0
,,2015-07-05 16:46:36.023793,slurm_normal_16gb,1436114927.0,0,,1.0,main_w1_handler2,2363783,9792792,False,,13728969,sam,4094811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20228790,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23913596.0,1436114919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-05 16:48:50.400014,31180.0,8.0
,,2015-08-06 14:35:43.416175,slurm_normal_16gb,1438872166.0,0,,1.0,main_w1_handler2,2260532,10072838,False,,89288002,bam,4350847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20651790,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24381264.0,1438872069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-06 14:42:48.769589,29285.0,97.0
,,2017-12-12 18:46:21.283391,slurm_normal,1513104728.0,0,,1.0,main_w4_handler0,3320786,17787928,False,,491500960,bam,11856768,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32881010}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,41862825.0,1513104676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-12 18:52:11.943656,111139.0,52.0
,,2015-06-27 21:10:11.520018,slurm_normal_16gb,1435439473.0,0,,1.0,main_w1_handler1,2356900,9751123,False,,8198719,sam,4054663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20163054,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23856436.0,1435439467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-27 21:11:17.002091,31180.0,6.0
,,2015-12-18 14:33:39.426628,slurm_normal_16gb,1450449379.0,0,,1.0,main_w1_handler0,2497988,11225724,False,,355313,sam,5499424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",22523624,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26116160.0,1450449374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-18 14:36:24.790218,48839.0,5.0
,,2014-10-14 13:10:09.961328,rodeo_normal,1413292236.0,0,,1.0,main_w2_handler0,2085146,7979395,False,,203317848,bam,20272.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17221702,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,2.0,,17596791.0,1413292218.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-10-14 13:10:38.206680,53329.0,18.0
,,2017-06-22 13:54:06.427822,slurm_normal,1498154232.0,0,,1.0,main_w4_handler0,2436463,16164664,False,,53826738,sam,10243938.roundup,slurm,,132112168.0,corral-repl,,"""3565dc00575211e7ab1a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30127405}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498154190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-22 17:57:18.528672,69128.0,42.0
,,2017-12-12 18:46:30.126502,slurm_normal,1513105196.0,0,,1.0,main_w4_handler1,3320786,17787959,False,,167683975,bam,11856871,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32881080}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,41862825.0,1513105182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-12 18:59:58.133298,111139.0,14.0
,,2015-01-19 05:56:35.521287,slurm_normal_single_16gb,1421647363.0,0,,1.0,main_w1_handler1,2177479,8566399,False,,11189966,bam,2500293.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18239821,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,20551944.0,1421647356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-01-19 06:02:44.752914,44221.0,7.0
,,2017-12-17 00:14:17.592248,slurm_normal,1513484490.0,0,,1.0,main_w3_handler0,3367838,17827236,False,,34147730,sam,11901197,slurm,,132112168.0,corral-repl,,"""36c9a812e2bf11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32967679}]",,,"""per_sam_file""",,"""true""","""""","""""",,,1,,,paired,32.0,,,1513484471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-17 04:21:31.748826,31180.0,19.0
,,2014-12-08 21:51:44.361743,slurm_normal_single_16gb,1418075879.0,0,,1.0,main_w2_handler0,2142047,8375397,False,,22811309,bam,2267805.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17872043,,,,"""per_sam_file""",,"""True""","""100""","""50""",,,1,100,50,paired,32.0,,19956143.0,1418075575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-12-08 21:58:01.920292,56038.0,304.0
,,2014-10-07 18:37:28.578939,roundup_single,1412713829.0,0,,1.0,main_w1_handler0,2077605,7943088,False,,744091466,sam,1921325,slurm,,16332532.0,corral-repl,,"""fa447f624e5011e4ad85005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17163725,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,2.0,,17341121.0,1412713741.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-10-07 20:30:32.359440,53305.0,88.0
,,2015-12-19 01:00:35.738188,slurm_normal_16gb,1450543074.0,0,,1.0,main_w1_handler1,2218157,11235732,False,,44896833,sam,5523706.roundup,slurm,,132112168.0,corral-repl,,"""ccf81af2a5eb11e5ae4c005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""""","""hg38""","""False""","""False""",22538615,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26810802.0,1450543060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-19 16:38:00.901096,58641.0,14.0
,,2015-07-19 20:47:06.251472,slurm_normal_16gb,1437339333.0,0,,1.0,main_w2_handler0,2380867,9909815,False,,23136215,sam,4198228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",20423796,,"""TOMATO_ACTTGA_L001_R1_001.fastq""",,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24204305.0,1437339318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-19 20:55:36.370645,50969.0,15.0
,,2016-05-02 16:18:01.153673,slurm_normal_16gb,1462205962.0,0,,1.0,main_w2_handler1,2691954,12735086,False,,162886742,bam,6933724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0d306602aaf0296'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,29937391.0,1462205915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-05-02 16:19:25.294861,80469.0,47.0
,,2014-11-14 21:32:36.446219,rodeo_normal,1416000890.0,0,,1.0,main_w1_handler0,2118959,8170411,False,,4870289832,bam,2017353.roundup,slurm,,132112068.0,corral-repl,,"""bfc38a1e6c4511e4bb01005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""""","""mm10""","""False""","""True""",17545389,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,18452035.0,1416000768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-14 21:34:55.101400,19796.0,122.0
,,2015-07-23 10:35:27.963967,slurm_normal_16gb,1437647759.0,0,,1.0,main_w1_handler1,2384984,9952176,False,,16637770,sam,4237132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20492009,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24272062.0,1437647745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-23 10:36:01.438965,42675.0,14.0
,,2017-11-08 20:57:47.595627,slurm_normal,1510174855.0,0,,1.0,main_w3_handler1,3317290,17386923,False,,223256624,bam,11448513,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32160449}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,41862825.0,1510174836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-11-08 21:01:03.241442,111139.0,19.0
,,2016-04-06 01:43:51.614721,slurm_normal_16gb,1459910967.0,0,,1.0,main_w1_handler0,2609168,12349871,False,,7544700444,bam,6554758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",24160121,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,29437807.0,1459908822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-04-06 02:49:29.585749,52423.0,2145.0
,,2017-11-07 23:52:22.209740,slurm_normal,1510099463.0,0,,1.0,main_w4_handler1,3315871,17374893,False,,64240681,bam,11434979,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32139439}]",,,"""per_sam_file""",,"""false""","""""","""""",,,0,,,single,32.0,,41649581.0,1510099440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-11-08 00:04:33.727228,68413.0,23.0
,,2016-04-24 14:43:15.118489,slurm_normal_16gb,1461509117.0,0,,1.0,main_w2_handler1,2682497,12587517,False,,74995974,bam,6790367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cae21159f60309b0'}]",,,"""per_sam_file""",,"""true""","""0""","""0""",,,0,,,single,32.0,,29789028.0,1461509108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-04-24 14:45:18.974569,,9.0
,,2015-02-06 19:53:18.896360,slurm_normal_single_16gb,1423259977.0,0,,1.0,main_w1_handler1,2197694,8678134,False,,6909431187,bam,2671408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18433729,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,21061610.0,1423257953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-02-06 21:59:39.398497,43570.0,2024.0
,,2016-01-14 22:38:06.534069,slurm_normal_16gb,1452820673.0,0,,1.0,main_w2_handler1,2079952,11507896,False,,1593250229,sam,5776616.roundup,slurm,,132112168.0,corral-repl,,"""7694da2cbb0f11e5a102005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22906250,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,27443628.0,1452820323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-01-15 01:17:55.656260,54049.0,350.0
,,2015-01-28 17:21:04.793291,slurm_normal_single_16gb,1422467412.0,0,,1.0,main_w2_handler0,1659708,8624000,False,,1894059836,bam,2589716.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18327685,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,20709026.0,1422466072.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-01-28 17:50:15.407522,40653.0,1340.0
,,2016-04-03 02:48:07.970498,slurm_normal_16gb,1459660160.0,0,,1.0,main_w1_handler2,2617691,12323168,False,,81627498,sam,6530334.roundup,slurm,,132112168.0,corral-repl,,"""72f6c4f0f94611e593d2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",24120465,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,28738476.0,1459660133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-04-03 05:09:22.093472,79593.0,27.0
,,2015-12-19 01:16:59.949864,slurm_normal_16gb,1450543282.0,0,,1.0,main_w1_handler1,2218157,11235916,False,,295410779,sam,5523745.roundup,slurm,,132112168.0,corral-repl,,"""1809b99aa5ee11e5ae85005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22538810,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26810802.0,1450543163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-19 16:41:28.791784,58641.0,119.0
,,2014-11-15 06:33:57.081603,rodeo_normal,1416033381.0,0,,1.0,main_w2_handler1,2096047,8172571,False,,1958745442,sam,216720.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""""","""""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""False""","""False""",17551082,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,1.0,,18383414.0,1416033243.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-15 06:36:25.552318,55591.0,138.0
,,2016-01-15 00:33:04.017079,slurm_normal_16gb,1452827119.0,0,,1.0,main_w2_handler0,2079952,11508407,False,,789846776,sam,5777042.roundup,slurm,,132112168.0,corral-repl,,"""84c8a9d8bb1f11e5a9f3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22906955,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,27443628.0,1452827022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-01-15 03:05:24.549433,54049.0,97.0
,,2017-06-05 21:28:54.280084,slurm_normal,1496698152.0,0,,1.0,main_w4_handler0,1820901,16020002,False,,507154,bam,10111993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 29899271}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,38455312.0,1496698146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-05 21:29:17.188386,45714.0,6.0
,,2015-06-17 18:26:53.827571,slurm_normal_16gb,1434566203.0,0,,1.0,main_w1_handler1,2336712,9676106,False,,709492,bam,3985814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20043129,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,23562285.0,1434566199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-17 18:36:45.510540,,4.0
,,2015-07-19 20:46:57.070851,slurm_normal_16gb,1437339458.0,0,,1.0,main_w1_handler0,2380867,9909807,False,,133770333,sam,4198242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",20423789,,"""Burger_ATCACG_L005_R1_001.fastq""",,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24204305.0,1437339434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-19 20:57:40.894875,50969.0,24.0
,,2015-02-10 21:16:00.716998,slurm_normal_single_16gb,1423602985.0,0,,1.0,main_w1_handler1,2201629,8697901,False,,1897780,bam,2707974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18465729,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,21168280.0,1423602982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-02-10 21:16:26.818725,5793.0,3.0
,,2015-01-28 17:19:36.195941,slurm_normal_single_16gb,1422468836.0,0,,1.0,main_w1_handler0,1659708,8623990,False,,1935071708,bam,2589958.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18326774,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,20709026.0,1422467422.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-01-28 18:13:58.365175,40653.0,1414.0
,,2017-11-08 20:57:51.922178,slurm_normal,1510175132.0,0,,1.0,main_w4_handler1,3317290,17386932,False,,503187628,bam,11448591,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32160463}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,41862825.0,1510175092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-11-08 21:05:38.926382,111139.0,40.0
,,2015-05-29 22:33:39.650026,slurm_normal_16gb,1432943569.0,0,,1.0,main_w2_handler1,2323838,9565134,False,,90864837,sam,3878538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19859585,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23013333.0,1432943544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-05-29 23:52:53.138317,38914.0,25.0
,,2015-12-18 14:32:14.016190,slurm_normal_16gb,1450449242.0,0,,1.0,main_w1_handler1,2498071,11225647,False,,386429,sam,5499321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",22523534,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26116160.0,1450449237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-18 14:34:05.357335,48839.0,5.0
,,2015-07-01 17:17:10.069271,slurm_normal_16gb,1435835138.0,0,,1.0,main_w1_handler0,2360600,9775886,False,,9138805,sam,4082912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20205926,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23913596.0,1435835126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-02 11:05:42.499983,31180.0,12.0
,,2015-06-22 17:46:04.463774,slurm_normal_16gb,1434995242.0,0,,1.0,main_w1_handler0,2351880,9709694,False,,54933028,bam,4016534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",20095803,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23753291.0,1434995189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-22 17:47:28.277898,,53.0
