chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,intervals,intervals_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotations,parameters.chr,parameters.chromInfo,parameters.dbkey,parameters.filter.__current_case__,parameters.filter.effects,parameters.filter.specificEffects,parameters.filterHomHet,parameters.filterIn,parameters.filterOut,parameters.generate_stats,parameters.input,parameters.input.values,parameters.inputFormat,parameters.input|__identifier__,parameters.intervals,parameters.noLog,parameters.offset,parameters.outputConditional.__current_case__,parameters.outputConditional.gatk_v1,parameters.outputConditional.outputFormat,parameters.snpDb.__current_case__,parameters.snpDb.extra_annotations,parameters.snpDb.genomeSrc,parameters.snpDb.genomeVersion,parameters.snpDb.genome_version,parameters.snpDb.regulation,parameters.spliceSiteSize,parameters.transcripts.values,parameters.transcripts|__identifier__,parameters.udLength,processor_count,runner_name,session_id,snpeff_db,snpeff_db_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,transcripts,transcripts_filetype,update_time,user_id,runtime
,,2017-02-10 10:21:45.973446,slurm_normal,1486722376.0,0,,1.0,main_w3_handler0,2978655,15003287,False,,8107093,vcf,,,9159100.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294350}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:26:19.217688,99284.0,260.0
,,2017-02-10 10:21:47.612461,slurm_normal,1486722415.0,0,,1.0,main_w4_handler1,2978655,15003290,False,,7180621,vcf,,,9159111.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294352}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:26:57.930229,99284.0,135.0
,,2017-02-10 10:21:50.778279,slurm_normal,1486722673.0,0,,1.0,main_w4_handler1,2978655,15003294,False,,6445265,vcf,,,9159143.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294357}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:31:15.999683,99284.0,123.0
,,2017-02-10 10:21:51.731730,slurm_normal,1486722454.0,0,,1.0,main_w4_handler0,2978655,15003295,False,,6036522,vcf,,,9159112.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294360}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:27:39.177034,99284.0,173.0
,,2017-02-10 10:21:53.127005,slurm_normal,1486722462.0,0,,1.0,main_w4_handler0,2978655,15003296,False,,5901859,vcf,,,9159115.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294363}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:27:44.467035,99284.0,176.0
,,2017-02-10 10:21:50.021650,slurm_normal,1486722534.0,0,,1.0,main_w4_handler1,2978655,15003293,False,,5274989,vcf,,,9159123.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294356}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:28:57.631808,99284.0,115.0
,,2017-02-10 10:22:00.632570,slurm_normal,1486722589.0,0,,1.0,main_w3_handler0,2978655,15003303,False,,3867600,vcf,,,9159124.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294378}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:29:52.822077,99284.0,170.0
,,2017-02-10 10:22:02.492848,slurm_normal,1486722538.0,0,,1.0,main_w4_handler0,2978655,15003305,False,,2751440,vcf,,,9159125.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294380}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:29:05.905268,99284.0,112.0
,,2017-02-10 10:21:53.892394,slurm_normal,1486722630.0,0,,1.0,main_w4_handler0,2978655,15003297,False,,3862765,vcf,,,9159135.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294365}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:30:34.348675,99284.0,167.0
,,2017-02-10 10:21:54.723223,slurm_normal,1486722667.0,0,,1.0,main_w4_handler0,2978655,15003298,False,,3847759,vcf,,,9159144.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294366}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:31:12.075103,99284.0,115.0
,,2017-02-10 10:22:05.551376,slurm_normal,1486722658.0,0,,1.0,main_w3_handler0,2978655,15003309,False,,1737452,vcf,,,9159140.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294384}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:31:01.744879,99284.0,119.0
,,2017-02-10 10:22:03.342716,slurm_normal,1486722766.0,0,,1.0,main_w4_handler0,2978655,15003306,False,,1887231,vcf,,,9159158.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294381}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:32:47.836113,99284.0,100.0
,,2017-02-10 10:21:55.682235,slurm_normal,1486722768.0,0,,1.0,main_w4_handler1,2978655,15003299,False,,3642938,vcf,,,9159152.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294369}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:32:51.288039,99284.0,138.0
,,2017-02-10 10:21:56.411232,slurm_normal,1486722768.0,0,,1.0,main_w4_handler0,2978655,15003300,False,,4559410,vcf,,,9159153.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294374}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:32:52.188675,99284.0,138.0
,,2017-02-10 10:21:58.426492,slurm_normal,1486722871.0,0,,1.0,main_w4_handler0,2978655,15003302,False,,3147864,vcf,,,9159154.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28294377}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,"['-motif', '-nextprot']",cached,GRCh37.75,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35754445.0,,,1486722638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 10:34:34.060341,99284.0,233.0
,,2017-06-01 21:28:57.246872,slurm_normal,1496353675.0,0,,1.0,main_w4_handler0,1759579,15993289,False,,1125973366,vcf,,,10088009.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 29855197}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,36466420.0,,,1496352547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-06-01 21:47:59.422581,8406.0,1128.0
,,2017-02-13 09:10:09.986682,slurm_normal,1486977231.0,0,,1.0,main_w4_handler1,2988496,15021225,False,,1177645,vcf,,,9177557.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28278234}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,34416974.0,,,1486977013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-13 09:13:54.724430,89314.0,218.0
,,2017-02-13 04:48:51.411257,slurm_normal,1486975596.0,0,,1.0,main_w3_handler1,2992149,15020093,False,,26296796019,vcf,,,9176522.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28316403}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,35990649.0,,,1486961335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-13 08:46:38.242925,99925.0,14261.0
,,2017-02-10 20:21:46.795276,slurm_normal,1486758399.0,0,,1.0,main_w3_handler1,2909129,15007715,False,,7413443,vcf,,,9163750.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,"[""-no-downstream"", ""-no-intron""]","""true""",,"[{'src': 'hda', 'id': 28300777}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,['-motif'],cached,GRCh37.74,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,35956505.0,,,1486758110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-10 20:26:43.400793,95816.0,289.0
,,2017-06-01 23:22:31.346662,slurm_normal,1496361209.0,0,,1.0,main_w3_handler0,1759579,15993849,False,,1151504406,vcf,,,10088541.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""",,"[{'src': 'hda', 'id': 29856855}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,36466420.0,,,1496359378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-06-01 23:53:31.918404,8406.0,1831.0
,,2017-04-10 02:12:37.849602,slurm_normal,1491790435.0,0,,1.0,main_w3_handler0,3065829,15537234,False,,23435,vcf,,,9662821.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 29144676}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,37234417.0,,,1491790360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-04-10 02:13:56.091690,103838.0,75.0
,,2017-03-30 11:11:47.198669,slurm_normal,1490873982.0,0,,1.0,main_w3_handler1,3050702,15434490,False,,3466487,vcf,,,9566048.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28984982}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,36907121.0,,,1490873882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-03-30 11:39:45.275737,80831.0,100.0
,,2017-02-10 23:18:28.232452,slurm_normal,1486777705.0,0,,1.0,main_w3_handler1,2819153,15009003,False,,49741594,vcf,,,9165764.roundup,slurm,,132112168.0,corral-repl,,"""3756b746efe711e69616005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28302952}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,[],cached,GRCh37.74,,[],"""2""",,,"""5000""",32.0,,,,,1486777544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-11 01:48:27.755596,89658.0,161.0
,,2017-02-26 13:05:35.635571,slurm_normal,1488114444.0,0,,1.0,main_w4_handler1,3006249,15146648,False,,241841,interval,,,9299129.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28521941}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,35288186.0,,,1488114339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-26 13:07:26.593798,96056.0,105.0
,,2017-02-11 11:41:17.905799,slurm_normal,1486813403.0,0,,1.0,main_w3_handler0,2988613,15010814,False,,1149651,vcf,,,9167096.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,"[""-no-intergenic""]","""true""",,"[{'src': 'hda', 'id': 28302876}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,35511705.0,,,1486813282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-11 11:43:25.131187,98364.0,121.0
,,2017-02-11 11:47:49.762946,slurm_normal,1486813788.0,0,,1.0,main_w3_handler1,2988613,15010821,False,,1149651,vcf,,,9167102.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,"[""-no-intergenic""]","""true""",,"[{'src': 'hda', 'id': 28302876}]","""vcf""",,,"""true""","""default""",3,,bed,,,,,,,"""2""",,,"""5000""",32.0,,35511705.0,,,1486813673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-11 11:49:51.283138,98364.0,115.0
,,2017-02-22 18:34:57.471886,slurm_normal,1487788667.0,0,,1.0,main_w3_handler1,3006224,15110525,False,,439432,vcf,,,9265329.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28467345}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,36227676.0,,,1487788500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-22 18:37:52.716186,42366.0,167.0
,,2017-02-11 12:08:04.605516,slurm_normal,1486815624.0,0,,1.0,main_w3_handler1,2210340,15010863,False,,1473140708,vcf,,,9167141.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28107899}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,35581423.0,,,1486814888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-11 12:20:26.587402,59804.0,736.0
,,2017-02-11 13:13:15.947816,slurm_normal,1486818914.0,0,,1.0,main_w4_handler0,2991326,15011003,False,,26569,vcf,,,9167298.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28306094}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,35964059.0,,,1486818799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-11 13:15:16.104140,18927.0,115.0
,,2017-06-02 01:37:00.064684,slurm_normal,1496367503.0,0,,1.0,main_w4_handler0,3136780,15994532,False,,22984,vcf,,,10089047.roundup,slurm,,132112168.0,corral-repl,,,"[""-canon"", ""-lof"", ""-hgvs""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 29857912}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,38384088.0,,,1496367430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-06-02 01:38:24.978636,107030.0,73.0
,,2017-02-22 15:17:03.076203,slurm_normal,1487793525.0,0,,1.0,main_w4_handler1,2987333,15108167,False,,26544088001,vcf,,,9263135.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 28450554}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,35956865.0,,,1487776630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-02-22 19:58:47.703098,12159.0,16895.0
,,2017-04-10 01:28:01.068210,slurm_normal,1491787979.0,0,,1.0,main_w4_handler1,3065829,15537011,False,,447728,tabular,,,9662635.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 29144210}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,37234417.0,,,1491787875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2017-04-10 01:33:03.209439,103838.0,104.0
