create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_dbkey,parameters.input1_species,parameters.input1|__identifier__,parameters.max_size,parameters.min_size,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-07-22 14:24:10.053334,slurm_normal,1437575132.0,0.0,,1.0,main_w1_handler2,2374223,9942096,False,,16608,maf,4227529.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20479038,,,,,"""0""","""50""",32.0,,23775110,1437575120.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-22 14:25:39.264275,44725.0,12.0
2015-07-23 13:29:04.293628,slurm_normal,1437658172.0,0.0,,1.0,main_w2_handler1,2374223,9953784,False,,21010,maf,4238633.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20497481,,,,,"""0""","""50""",32.0,,23775110,1437658167.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-23 13:29:37.119567,44725.0,5.0
2015-07-23 13:29:12.313527,slurm_normal,1437658177.0,0.0,,1.0,main_w1_handler1,2374223,9953785,False,,32167,maf,4238636.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20497492,,,,,"""0""","""50""",32.0,,23775110,1437658173.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-23 13:29:39.784562,44725.0,4.0
2015-08-26 16:42:15.268562,slurm_normal,1440607451.0,0.0,,1.0,main_w1_handler2,2411985,10205462,False,,86219141,maf,4474983.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20917157,,,,,"""0""","""1000""",32.0,,24855953,1440607361.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-08-26 16:44:13.534035,68223.0,90.0
2015-10-05 18:42:08.414760,slurm_normal,1444070548.0,0.0,,1.0,main_w2_handler1,2461247,10504966,False,,7045,maf,4780642.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21404217,,,,,"""0""","""6""",32.0,,25515176,1444070544.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-10-05 18:42:32.529245,,4.0
2015-10-05 18:51:17.591625,slurm_normal,1444071109.0,0.0,,1.0,main_w2_handler1,2461247,10505033,False,,7033,maf,4780707.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21404397,,,,,"""0""","""6""",32.0,,25515176,1444071103.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-10-05 18:51:52.892508,,6.0
2015-11-18 20:46:13.418313,slurm_normal,1447879628.0,0.0,,1.0,main_w2_handler1,2509856,10939810,False,,55360,maf,5195488.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22056914,,,,,"""0""","""6""",32.0,,26318687,1447879591.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-11-18 20:47:12.299574,,37.0
2016-01-26 02:04:12.409343,slurm_normal,1453773872.0,0.0,,1.0,main_w2_handler1,2577910,11602355,False,,40,maf,5867050.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23040190,,,,,"""0""","""1000""",32.0,,27754785,1453773868.0,ok,1023996.0,maf_limit_size1,1.0.1,,2016-01-26 02:04:40.840263,,4.0
2016-04-28 14:58:30.866208,slurm_normal,1461855562.0,0.0,,1.0,main_w2_handler0,2678052,12672247,False,,142682839,maf,6872553.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c41b2c92eeec8b9'}]",,,,"""0""","""1000""",32.0,,29716144,1461855552.0,ok,1023996.0,maf_limit_size1,1.0.1,,2016-04-28 14:59:26.278447,,10.0
2017-03-19 03:28:21.946497,slurm_normal,1489894115.0,0.0,,1.0,main_w4_handler1,3031313,15334209,False,,218534375,maf,9474394.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28822814}]",,,,"""0""","""1000""",32.0,,36623303,1489894105.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-03-19 03:28:38.155616,,10.0
2016-09-12 18:14:07.386270,slurm_normal,1473704121.0,0.0,,1.0,main_w4_handler0,2746280,13834522,False,,194656100,maf,8056717.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592ab2ec30b288702'}]",,,,"""0""","""500""",32.0,,31010930,1473704070.0,ok,1023996.0,maf_limit_size1,1.0.1,,2016-09-12 18:15:24.241670,,51.0
2016-05-11 22:49:20.560344,slurm_normal,1463007692.0,0.0,,1.0,main_w2_handler0,2116644,12861801,False,,179637826,maf,7062295.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be4ddb645d86f06b'}]",,,,"""0""","""500""",32.0,,30178660,1463007614.0,ok,1023996.0,maf_limit_size1,1.0.1,,2016-05-11 23:02:01.014284,55807.0,78.0
2016-05-12 22:39:31.378478,slurm_normal,1463092825.0,0.0,,1.0,main_w1_handler0,2116644,12878412,False,,196911406,maf,7077514.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ba4f09676805794'}]",,,,"""0""","""500""",32.0,,30178660,1463092815.0,ok,1023996.0,maf_limit_size1,1.0.1,,2016-05-12 22:40:29.172435,55807.0,10.0
2016-05-13 12:25:53.454041,slurm_normal,1463142399.0,0.0,,1.0,main_w2_handler0,2703715,12884077,False,,4822,maf,7083108.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507930c70b3fe1d7c'}]",,,,"""0""","""30""",32.0,,30190097,1463142395.0,ok,1023996.0,maf_limit_size1,1.0.1,,2016-05-13 12:26:42.550091,15710.0,4.0
2017-01-10 15:46:42.160680,slurm_normal,1484063226.0,0.0,,1.0,main_w3_handler1,2950917,14724567,False,,152694941,maf,8893228.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27867904}]",,,,"""0""","""1000""",32.0,,35276629,1484063207.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-01-10 15:47:09.994048,,19.0
2017-01-10 16:03:59.386335,slurm_normal,1484064384.0,0.0,,1.0,main_w3_handler1,2950917,14724695,False,,152694941,maf,8893343.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27867904}]",,,,"""0""","""1000""",32.0,,35276629,1484064342.0,ok,1023996.0,maf_limit_size1,1.0.1,,2017-01-10 16:06:30.774891,,42.0
2016-05-19 20:33:55.449835,slurm_normal,1463690144.0,0.0,,1.0,main_w2_handler1,2116644,12943272,False,,244568482,maf,7137015.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e302e5c563e994b9'}]",,,,"""0""","""500""",32.0,,30178660,1463690129.0,ok,1023996.0,maf_limit_size1,1.0.1,,2016-05-19 20:35:47.560129,55807.0,15.0
