chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.kraken_database,parameters.threshold,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-16 20:24:27.316207,slurm_normal,1516135420.0,0,,1.0,main_w4_handler1,3311547,18052376,False,,219421,tabular,12130218,slurm,,132112168.0,corral-repl,,"""390fc2f6fafb11e7af30005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33337685}]",,"""bacteria""","""0.0""",32.0,,,1516135381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-01-16 20:43:41.653331,92488.0,39.0
,,2018-01-18 20:51:46.857993,slurm_normal,1516313069.0,0,,1.0,main_w4_handler1,3394791,18076106,False,,15099612,tabular,12155795,slurm,,132112168.0,corral-repl,,"""5fe70564fc9111e78090005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33376126}]",,"""bacteria""","""0.2""",32.0,,,1516312997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-01-18 22:04:31.091959,92488.0,72.0
,,2018-02-15 03:27:16.589688,slurm_normal,1518667298.0,0,7680.0,1.0,main_w4_handler1,3429808,18391692,False,,187775,tabular,12477120,slurm,,132112168.0,corral-repl,,"""17d58ce4120011e8ae7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33868080}]",,"""bacteria""","""0.0""",32.0,,,1518667289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-15 04:01:40.912514,121855.0,9.0
,,2018-02-23 18:42:13.350536,slurm_normal,1519411653.0,0,7680.0,1.0,main_w4_handler0,3440528,18500957,False,,187775,tabular,12596477,slurm,,132112168.0,corral-repl,,"""37adbd6e18c911e895e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34038775}]",,"""bacteria""","""0.0""",32.0,,,1519411640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-23 18:47:34.712035,105062.0,13.0
,,2018-02-23 19:26:52.002577,slurm_normal,1519415442.0,0,7680.0,1.0,main_w4_handler1,3440581,18501468,False,,196056,tabular,12597324,slurm,,132112168.0,corral-repl,,"""785e23d418cf11e889a5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34039595}]",,"""bacteria""","""0.0""",32.0,,,1519415433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-23 19:50:44.426568,105062.0,9.0
,,2018-02-23 20:01:22.501984,slurm_normal,1519418935.0,0,7680.0,1.0,main_w4_handler0,3440662,18501865,False,,35825865,tabular,12598032,slurm,,132112168.0,corral-repl,,"""4783a67618d411e882e1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34040289}]",,"""bacteria""","""0.0""",32.0,,,1519418907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-23 20:48:57.205367,105062.0,28.0
,,2018-02-23 20:59:42.291778,slurm_normal,1519424288.0,0,7680.0,1.0,main_w4_handler0,3440730,18502464,False,,42428771,tabular,12598925,slurm,,132112168.0,corral-repl,,"""736b856218dc11e8bdb4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34041266}]",,"""bacteria""","""0.0""",32.0,,,1519424259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-23 22:18:09.303185,105062.0,29.0
,,2018-02-27 00:28:02.395253,slurm_normal,1519693561.0,0,7680.0,1.0,main_w4_handler0,3443825,18529666,False,,19642160,tabular,12626318,slurm,,132112168.0,corral-repl,,"""0ace5ee61b5511e89c35005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34085756}]",,"""bacteria""","""0.0""",32.0,,,1519693543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-27 01:06:03.047998,105062.0,18.0
,,2018-02-27 00:23:43.014672,slurm_normal,1519693366.0,0,7680.0,1.0,main_w4_handler0,3443817,18529618,False,,31866953,tabular,12626297,slurm,,132112168.0,corral-repl,,"""6f4049801b5411e8b85b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34085701}]",,"""bacteria""","""0.0""",32.0,,,1519693343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-27 01:02:47.859599,105062.0,23.0
,,2018-02-27 00:34:37.235482,slurm_normal,1519693974.0,0,7680.0,1.0,main_w4_handler0,3443831,18529712,False,,27307744,tabular,12626366,slurm,,132112168.0,corral-repl,,"""f5770ab01b5511e883c8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34085815}]",,"""bacteria""","""0.0""",32.0,,,1519693950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-27 01:12:57.066146,105062.0,24.0
,,2018-02-27 00:18:58.774106,slurm_normal,1519694347.0,0,7680.0,1.0,main_w4_handler1,3443802,18529557,False,,52239171,tabular,12626385,slurm,,132112168.0,corral-repl,,"""c860afba1b5311e8ab5a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34085619}]",,"""bacteria""","""0.0""",32.0,,,1519694319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-27 01:19:10.106495,105062.0,28.0
,,2018-02-27 00:30:37.484195,slurm_normal,1519695548.0,0,7680.0,1.0,main_w4_handler1,3443828,18529686,False,,38288032,tabular,12626553,slurm,,132112168.0,corral-repl,,"""683feb761b5511e8b531005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34085780}]",,"""bacteria""","""0.0""",32.0,,,1519695524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-27 01:39:09.066248,105062.0,24.0
,,2018-02-28 18:00:32.752361,slurm_normal,1519844736.0,0,7680.0,1.0,main_w3_handler1,3446590,18552196,False,,46196868,tabular,12649330,slurm,,132112168.0,corral-repl,,"""40e159721cb111e881a0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34122693}]",,"""bacteria""","""0.0""",32.0,,,1519844710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 19:05:40.242562,105062.0,26.0
,,2018-02-28 21:37:41.679302,slurm_normal,1519862815.0,0,7680.0,1.0,main_w3_handler0,3446959,18555099,False,,28265266,tabular,12653740,slurm,,132112168.0,corral-repl,,"""94bd83c21ccf11e89eb2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34129110}]",,"""bacteria""","""0.0""",32.0,,,1519862772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 00:06:56.894442,105062.0,43.0
,,2018-02-28 15:35:08.431060,slurm_normal,1519834948.0,0,7680.0,1.0,main_w3_handler0,3446388,18549995,False,,40813052,tabular,12647074,slurm,,132112168.0,corral-repl,,"""ee473b5a1c9c11e8b6bb005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34119218}]",,"""bacteria""","""0.0""",32.0,,,1519834894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 16:22:30.189680,105062.0,54.0
,,2018-02-28 16:07:53.819245,slurm_normal,1519835646.0,0,7680.0,1.0,main_w3_handler0,3446396,18550550,False,,28714542,tabular,12647273,slurm,,132112168.0,corral-repl,,"""782971f41ca111e8b70b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34120008}]",,"""bacteria""","""0.0""",32.0,,,1519835618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 16:34:12.404755,105062.0,28.0
,,2018-02-28 16:30:03.844175,slurm_normal,1519839912.0,0,7680.0,1.0,main_w4_handler1,3446467,18551070,False,,39231406,tabular,12648348,slurm,,132112168.0,corral-repl,,"""9b0df0481ca411e89f96005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34120938}]",,"""bacteria""","""0.0""",32.0,,,1519839879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 17:45:13.758567,105062.0,33.0
,,2018-02-28 17:58:48.946018,slurm_normal,1519842956.0,0,7680.0,1.0,main_w4_handler1,3446585,18552169,False,,35047783,tabular,12648882,slurm,,132112168.0,corral-repl,,"""0203c5641cb111e8960f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34122661}]",,"""bacteria""","""0.0""",32.0,,,1519842933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 18:35:59.303744,105062.0,23.0
,,2018-02-28 21:05:08.336481,slurm_normal,1519855207.0,0,7680.0,1.0,main_w4_handler1,3446908,18554349,False,,45836572,tabular,12652150,slurm,,132112168.0,corral-repl,,"""070b7ef21ccb11e8b786005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34128007}]",,"""bacteria""","""0.0""",32.0,,,1519855181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 22:00:09.848196,105062.0,26.0
,,2018-02-28 21:07:39.068414,slurm_normal,1519855224.0,0,7680.0,1.0,main_w4_handler0,3446921,18554371,False,,44425320,tabular,12652153,slurm,,132112168.0,corral-repl,,"""6306b6f41ccb11e8a8bd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34128082}]",,"""bacteria""","""0.0""",32.0,,,1519855198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 22:00:26.537389,105062.0,26.0
,,2018-02-28 21:19:13.450766,slurm_normal,1519858924.0,0,7680.0,1.0,main_w3_handler0,3446935,18554775,False,,31627255,tabular,12652882,slurm,,132112168.0,corral-repl,,"""fcf98ace1ccc11e88ecf005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34128537}]",,"""bacteria""","""0.0""",32.0,,,1519858901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 23:02:05.451406,105062.0,23.0
,,2018-02-28 21:32:55.439929,slurm_normal,1519860180.0,0,7680.0,1.0,main_w4_handler0,3446940,18555007,False,,30237573,tabular,12653133,slurm,,132112168.0,corral-repl,,"""e83d8db81cce11e88ca6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34128889}]",,"""bacteria""","""0.0""",32.0,,,1519860136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 23:23:01.421998,105062.0,44.0
,,2018-02-28 21:09:33.931439,slurm_normal,1519859757.0,0,7680.0,1.0,main_w3_handler1,3446926,18554395,False,,30726067,tabular,12652973,slurm,,132112168.0,corral-repl,,"""a57da9d41ccb11e8baf1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34128109}]",,"""bacteria""","""0.0""",32.0,,,1519859703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 23:15:58.303852,105062.0,54.0
,,2018-02-28 21:23:24.025020,slurm_normal,1519860564.0,0,7680.0,1.0,main_w4_handler1,3446937,18554926,False,,33475046,tabular,12653163,slurm,,132112168.0,corral-repl,,"""952d2ae41ccd11e8b807005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34128703}]",,"""bacteria""","""0.0""",32.0,,,1519860541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-02-28 23:29:25.676386,105062.0,23.0
,,2018-02-28 21:16:31.324902,slurm_normal,1519862858.0,0,7680.0,1.0,main_w3_handler1,3446931,18554451,False,,46191896,tabular,12653747,slurm,,132112168.0,corral-repl,,"""9e0d05221ccc11e89f96005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34128202}]",,"""bacteria""","""0.0""",32.0,,,1519862831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 00:07:40.010911,105062.0,27.0
,,2018-02-28 21:42:13.377830,slurm_normal,1519867016.0,0,7680.0,1.0,main_w3_handler0,3446965,18555154,False,,36522134,tabular,12654711,slurm,,132112168.0,corral-repl,,"""387bcadc1cd011e8ae86005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34129174}]",,"""bacteria""","""0.0""",32.0,,,1519866971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 01:16:58.314867,105062.0,45.0
,,2018-02-28 21:35:32.008374,slurm_normal,1519865022.0,0,7680.0,1.0,main_w4_handler1,3446953,18555073,False,,39714700,tabular,12654449,slurm,,132112168.0,corral-repl,,"""48a5588e1ccf11e8810a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34129065}]",,"""bacteria""","""0.0""",32.0,,,1519864995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 00:43:43.735098,105062.0,27.0
,,2018-02-28 21:51:54.787481,slurm_normal,1519865193.0,0,7680.0,1.0,main_w4_handler1,3446978,18555321,False,,33098918,tabular,12654473,slurm,,132112168.0,corral-repl,,"""92eb15261cd111e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34129429}]",,"""bacteria""","""0.0""",32.0,,,1519865172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 00:46:35.157727,105062.0,21.0
,,2018-02-28 21:55:46.721243,slurm_normal,1519866967.0,0,7680.0,1.0,main_w3_handler0,3446982,18555391,False,,33026400,tabular,12654704,slurm,,132112168.0,corral-repl,,"""1afefe321cd211e889c1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34129541}]",,"""bacteria""","""0.0""",32.0,,,1519866940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 01:16:10.694778,105062.0,27.0
,,2018-02-28 21:49:30.374819,slurm_normal,1519870126.0,0,7680.0,1.0,main_w3_handler0,3446970,18555270,False,,35025326,tabular,12654956,slurm,,132112168.0,corral-repl,,"""3b6887521cd111e89f5e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34129341}]",,"""bacteria""","""0.0""",32.0,,,1519870101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 02:08:48.023450,105062.0,25.0
,,2018-02-28 21:55:06.938917,slurm_normal,1519870341.0,0,7680.0,1.0,main_w3_handler0,3446981,18555369,False,,33223733,tabular,12654970,slurm,,132112168.0,corral-repl,,"""02e81d2e1cd211e88aa3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34129515}]",,"""bacteria""","""0.0""",32.0,,,1519870299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2018-03-01 02:12:22.934135,105062.0,42.0
,,2017-02-21 01:01:38.153385,slurm_normal,1487639079.0,0,,1.0,main_w3_handler0,3003329,15091331,False,,266990,tabular,9246386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28437193}]",,"""bacteria""","""0.0""",32.0,,36182063.0,1487638904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-21 01:04:41.788193,31294.0,175.0
,,2017-02-24 17:00:39.743019,slurm_normal,1487955676.0,0,,1.0,main_w4_handler1,2742682,15132633,False,,12395,tabular,9286208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28501118}]",,"""bacteria""","""0.0001""",32.0,,35907441.0,1487955642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-24 17:01:18.403169,86278.0,34.0
,,2017-02-21 01:01:36.770400,slurm_normal,1487638960.0,0,,1.0,main_w3_handler0,3003329,15091328,False,,168250,tabular,9246384.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28437190}]",,"""bacteria""","""0.0""",32.0,,36182063.0,1487638902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-21 01:02:41.848454,31294.0,58.0
,,2017-02-21 01:01:39.351420,slurm_normal,1487638978.0,0,,1.0,main_w3_handler0,3003329,15091334,False,,255783,tabular,9246392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28437196}]",,"""bacteria""","""0.0""",32.0,,36182063.0,1487638965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-21 01:03:00.449275,31294.0,13.0
,,2017-04-16 21:03:38.598448,slurm_normal,1492377068.0,0,,1.0,main_w4_handler1,3069843,15601822,False,,624022,tabular,9722248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29212749}]","""SamToFastq run (INTERLEAVED) (47)""","""viruses""","""0.5""",32.0,,37363455.0,1492377055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-16 21:11:09.807673,79386.0,13.0
,,2017-04-16 21:03:33.562068,slurm_normal,1492377030.0,0,,1.0,main_w4_handler0,3069843,15601809,False,,261502,tabular,9722239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29212736}]","""SamToFastq run (INTERLEAVED) (34)""","""viruses""","""0.5""",32.0,,37363455.0,1492377019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-16 21:10:32.799404,79386.0,11.0
,,2017-04-16 21:03:34.308352,slurm_normal,1492377036.0,0,,1.0,main_w4_handler0,3069843,15601812,False,,284935,tabular,9722241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29212739}]","""SamToFastq run (INTERLEAVED) (37)""","""viruses""","""0.5""",32.0,,37363455.0,1492377025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-16 21:10:37.540946,79386.0,11.0
,,2017-04-16 21:03:38.264456,slurm_normal,1492377058.0,0,,1.0,main_w4_handler1,3069843,15601821,False,,293023,tabular,9722245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29212748}]","""SamToFastq run (INTERLEAVED) (46)""","""viruses""","""0.5""",32.0,,37363455.0,1492377047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-16 21:10:59.762104,79386.0,11.0
,,2017-04-16 21:03:39.271944,slurm_normal,1492377076.0,0,,1.0,main_w4_handler1,3069843,15601824,False,,298219,tabular,9722249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29212751}]","""SamToFastq run (INTERLEAVED) (49)""","""viruses""","""0.5""",32.0,,37363455.0,1492377063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-16 21:11:17.606276,79386.0,13.0
,,2017-04-16 21:03:38.940119,slurm_normal,1492377082.0,0,,1.0,main_w4_handler0,3069843,15601823,False,,290589,tabular,9722251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29212750}]","""SamToFastq run (INTERLEAVED) (48)""","""viruses""","""0.5""",32.0,,37363455.0,1492377071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-04-16 21:11:24.315549,79386.0,11.0
,,2017-02-24 19:03:07.966814,slurm_normal,1487963014.0,0,,1.0,main_w3_handler0,3008218,15135709,False,,200089,tabular,9289039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28504822}]",,"""bacteria""","""0.0""",32.0,,36254351.0,1487962991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-24 19:03:38.891176,100800.0,23.0
,,2017-02-24 18:52:13.241968,slurm_normal,1487962389.0,0,,1.0,main_w4_handler1,3008243,15135414,False,,190452,tabular,9288750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28500694}]",,"""bacteria""","""0.0""",32.0,,36254217.0,1487962357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-24 18:53:21.336740,31294.0,32.0
,,2017-02-24 19:03:15.590403,slurm_normal,1487963011.0,0,,1.0,main_w4_handler1,3008242,15135713,False,,154814,tabular,9289043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28504623}]",,"""bacteria""","""0.0""",32.0,,36254384.0,1487962999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-24 19:03:33.544526,100805.0,12.0
,,2017-02-24 19:04:03.526827,slurm_normal,1487963057.0,0,,1.0,main_w3_handler0,3008319,15135737,False,,224412,tabular,9289065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28500720}]",,"""bacteria""","""0.0""",32.0,,36267785.0,1487963046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-24 19:04:22.891119,100820.0,11.0
,,2017-02-24 19:06:05.041590,slurm_normal,1487963183.0,0,,1.0,main_w3_handler0,3008199,15135768,False,,190452,tabular,9289100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28500748}]",,"""bacteria""","""0.0""",32.0,,36268166.0,1487963170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-24 19:06:27.360707,100794.0,13.0
,,2017-02-24 19:05:38.886633,slurm_normal,1487963153.0,0,,1.0,main_w3_handler1,3008288,15135762,False,,195210,tabular,9289094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28504942}]",,"""bacteria""","""0.0""",32.0,,36267685.0,1487963142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_filter/kraken-filter/1.2.1,1.2.1,,2017-02-24 19:05:57.164163,100816.0,11.0
