chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.action.__current_case__,parameters.action.action_select,parameters.action.number,parameters.action.step_size,parameters.action.step_size.__current_case__,parameters.action.step_size.step_size,parameters.action.step_size.step_size_select,parameters.action.windowsize,parameters.chromInfo,parameters.dbkey,parameters.sourcename,parameters.type.__current_case__,parameters.type.genome,parameters.type.genome.values,parameters.type.input,parameters.type.input.values,parameters.type.type_select,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-28 11:06:41.791758,slurm_normal,1482923209.0,0,1.0,,,main_w3_handler0,2940171,14656692,False,,702662.0,bed,8830084.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",0,,,,"[{'src': 'hda', 'id': 27758915}]",bed,32.0,,34931471,1482923205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-28 11:06:52.078502,65191.0,4.0
,,2016-12-28 11:06:42.153175,slurm_normal,1482923211.0,0,1.0,,,main_w3_handler1,2940171,14656693,False,,1946228.0,bed,8830083.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,300,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""",0,,,,"[{'src': 'hda', 'id': 27758916}]",bed,32.0,,34931471,1482923205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2016-12-28 11:06:52.905573,65191.0,6.0
,,2017-01-02 21:30:23.280029,slurm_normal,1483392634.0,0,1.0,,,main_w3_handler0,2935762,14677187,False,,554.0,bed,8847691.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,25,yes,50,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:30:36.705283,31286.0,6.0
,,2017-01-02 21:37:00.333011,slurm_normal,1483393029.0,0,1.0,,,main_w4_handler1,2935762,14677257,False,,554.0,bed,8847765.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,10,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483393022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:37:11.304430,31286.0,7.0
,,2017-01-02 21:33:19.151904,slurm_normal,1483392807.0,0,1.0,,,main_w3_handler1,2935762,14677221,False,,554.0,bed,8847722.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,20,yes,40,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:33:29.056270,31286.0,5.0
,,2017-01-02 21:36:31.572782,slurm_normal,1483393003.0,0,1.0,,,main_w3_handler1,2935762,14677253,False,,554.0,bed,8847758.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,5,yes,10,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:36:45.551521,31286.0,9.0
,,2017-01-02 21:34:10.134170,slurm_normal,1483392859.0,0,1.0,,,main_w4_handler0,2935762,14677226,False,,554.0,bed,8847727.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,15,yes,30,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:34:20.499866,31286.0,6.0
,,2017-01-02 21:35:39.926227,slurm_normal,1483392953.0,0,1.0,,,main_w4_handler0,2935762,14677243,False,,554.0,bed,8847744.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,10,yes,20,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:35:55.899242,31286.0,8.0
,,2017-01-02 21:36:06.025617,slurm_normal,1483392976.0,0,1.0,,,main_w4_handler0,2935762,14677250,False,,554.0,bed,8847755.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,20,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:36:17.538217,31286.0,8.0
,,2017-01-02 21:34:35.332745,slurm_normal,1483392883.0,0,1.0,,,main_w3_handler1,2935762,14677229,False,,554.0,bed,8847732.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,30,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:34:45.207692,31286.0,5.0
,,2017-01-02 21:33:42.806641,slurm_normal,1483392831.0,0,1.0,,,main_w4_handler1,2935762,14677222,False,,554.0,bed,8847723.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,40,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:33:53.233357,31286.0,5.0
,,2017-01-02 18:02:43.172828,slurm_normal,1483380173.0,0,1.0,,,main_w4_handler1,2935762,14676315,False,,517.0,bed,8846904.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,50,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",0,,,,"[{'src': 'hda', 'id': 27792024}]",bed,32.0,,33845562,1483380165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 18:02:54.747232,31286.0,8.0
,,2017-01-02 18:01:13.126132,slurm_normal,1483380085.0,0,1.0,,,main_w4_handler0,2935762,14676313,False,,517.0,bed,8846902.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,10,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",0,,,,"[{'src': 'hda', 'id': 27792024}]",bed,32.0,,33845562,1483380076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 18:01:26.609221,31286.0,9.0
,,2017-01-02 18:01:46.809965,slurm_normal,1483380123.0,0,1.0,,,main_w4_handler0,2935762,14676314,False,,517.0,bed,8846903.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,0.0,5,yes,10,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",0,,,,"[{'src': 'hda', 'id': 27792024}]",bed,32.0,,33845562,1483380109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 18:02:04.229143,31286.0,14.0
,,2017-01-02 18:03:09.942625,slurm_normal,1483380199.0,0,1.0,,,main_w3_handler0,2935762,14676316,False,,517.0,bed,8846905.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,0.0,25,yes,50,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",0,,,,"[{'src': 'hda', 'id': 27792024}]",bed,32.0,,33845562,1483380192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 18:03:22.502460,31286.0,7.0
,,2017-01-02 18:04:00.663597,slurm_normal,1483380251.0,0,1.0,,,main_w4_handler1,2935762,14676317,False,,517.0,bed,8846906.roundup,slurm,,132111800.0,corral-repl,,,0,windowsize,,,1.0,,no,30,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",0,,,,"[{'src': 'hda', 'id': 27792024}]",bed,32.0,,33845562,1483380243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 18:04:12.131525,31286.0,8.0
,,2017-01-02 18:04:33.945854,slurm_normal,1483380283.0,0,1.0,,,main_w4_handler0,2935762,14676318,False,,517.0,bed,8846907.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,15,yes,30,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",0,,,,"[{'src': 'hda', 'id': 27792024}]",bed,32.0,,33845562,1483380275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 18:04:46.295772,31286.0,8.0
,,2017-01-02 21:32:05.754125,slurm_normal,1483392735.0,0,1.0,,,main_w3_handler0,2935762,14677197,False,,554.0,bed,8847699.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,50,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",0,,,,"[{'src': 'hda', 'id': 27794070}]",bed,32.0,,33845562,1483392729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-01-02 21:32:16.878088,31286.0,6.0
,,2017-03-31 03:04:33.287754,slurm_normal,1490929482.0,0,1.0,,,main_w4_handler0,3053225,15441268,False,,12705.0,bed,9572582.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,999999999,yes,1,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-i src""",0,,,,"[{'src': 'hda', 'id': 28995409}]",bed,32.0,,35520988,1490929477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-03-31 03:04:44.248404,,5.0
,,2017-03-31 03:02:47.568546,slurm_normal,1490929377.0,0,1.0,,,main_w4_handler0,3053225,15441253,False,,766.0,bed,9572574.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,1.0,,no,100,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""",0,,,,"[{'src': 'hda', 'id': 28995337}]",bed,32.0,,35520988,1490929372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-03-31 03:03:01.788632,,5.0
,,2017-03-31 03:05:13.886818,slurm_normal,1490929526.0,0,1.0,,,main_w3_handler0,3053225,15441271,False,,766.0,bed,9572584.roundup,slurm,,132112168.0,corral-repl,,,0,windowsize,,,0.0,999999999,yes,100,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-i src""",0,,,,"[{'src': 'hda', 'id': 28995337}]",bed,32.0,,35520988,1490929517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed/2.22.0,2.22.0,,2017-03-31 03:05:27.935261,,9.0
