accepted_hits,accepted_hits_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fusions,fusions_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.accepted_hits,parameters.accepted_hits.values,parameters.chromInfo,parameters.dbkey,parameters.fusion_multireads,parameters.fusion_read_mismatches,parameters.fusions,parameters.fusions.values,parameters.is_human,parameters.num_fusion_both,parameters.num_fusion_pairs,parameters.num_fusion_reads,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
84903894,bam,,,2015-06-25 02:35:04.766729,slurm_normal,1435200053.0,2,180782,tabular,1.0,main_w1_handler0,2265418,9728691,False,,4035322,slurm,,132112168.0,corral-repl,,,20063679,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063675,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435200047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:41:14.278608,2893.0,6.0
226040323,bam,,,2015-06-25 02:34:45.609424,slurm_normal,1435199798.0,2,659571,tabular,1.0,main_w1_handler1,2265418,9728679,False,,4035303,slurm,,132112168.0,corral-repl,,,20063593,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063589,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435199792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:38:15.334487,2893.0,6.0
66805435,bam,,,2015-06-25 02:34:58.411623,slurm_normal,1435199848.0,2,137681,tabular,1.0,main_w1_handler1,2265418,9728687,False,,4035308,slurm,,132112168.0,corral-repl,,,20063655,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063651,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435199842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:38:17.124878,2893.0,6.0
86945976,bam,,,2015-06-25 02:35:01.399946,slurm_normal,1435199899.0,2,188090,tabular,1.0,main_w1_handler1,2265418,9728689,False,,4035310,slurm,,132112168.0,corral-repl,,,20063667,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063663,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435199892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:38:22.956951,2893.0,7.0
151958208,bam,,,2015-06-25 02:34:53.047210,slurm_normal,1435199930.0,2,408855,tabular,1.0,main_w2_handler0,2265418,9728684,False,,4035312,slurm,,132112168.0,corral-repl,,,20063637,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063633,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435199924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:38:52.120538,2893.0,6.0
85447598,bam,,,2015-06-25 02:35:10.260083,slurm_normal,1435199971.0,2,177304,tabular,1.0,main_w1_handler1,2265418,9728694,False,,4035316,slurm,,132112168.0,corral-repl,,,20063697,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063693,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435199965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:39:33.973458,2893.0,6.0
144295317,bam,,,2015-06-25 02:34:54.400589,slurm_normal,1435199979.0,2,500090,tabular,1.0,main_w1_handler0,2265418,9728685,False,,4035317,slurm,,132112168.0,corral-repl,,,20063643,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063639,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435199974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:40:08.517790,2893.0,5.0
158732721,bam,,,2015-06-25 02:35:11.898428,slurm_normal,1435200010.0,2,521363,tabular,1.0,main_w1_handler1,2265418,9728695,False,,4035319,slurm,,132112168.0,corral-repl,,,20070067,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20070063,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435200004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:40:13.592314,2893.0,6.0
88881272,bam,,,2015-06-25 02:35:03.162121,slurm_normal,1435200011.0,2,169480,tabular,1.0,main_w1_handler0,2265418,9728690,False,,4035320,slurm,,132112168.0,corral-repl,,,20063673,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063669,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435200004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:40:14.119042,2893.0,7.0
149470930,bam,,,2015-06-25 02:34:56.220361,slurm_normal,1435200045.0,2,464927,tabular,1.0,main_w2_handler0,2265418,9728686,False,,4035321,slurm,,132112168.0,corral-repl,,,20063649,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063645,,"""Yes""","""0""","""2""","""1""",32.0,,22358933.0,1435200039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-25 02:41:06.606131,2893.0,6.0
708695615,bam,,,2015-06-23 21:31:38.871142,slurm_normal,1435095199.0,1,6568323,bed,1.0,main_w1_handler2,2274581,9720126,False,,4026461,slurm,,132112168.0,corral-repl,,,20108453,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",20108452,,"""Yes""","""0""","""2""","""3""",32.0,,23777795.0,1435095192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-23 21:33:49.830906,62575.0,7.0
2950503875,bam,,,2015-05-15 12:37:49.276729,slurm_normal,1431693498.0,1,71486936,gtf,1.0,main_w2_handler1,2249437,9478429,False,,3802383.roundup,slurm,,132112168.0,corral-repl,,,19690664,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""2""","""2""",19718636,,"""Yes""","""0""","""2""","""3""",32.0,,23046675.0,1431693493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-05-15 12:38:21.044331,61467.0,5.0
58558029,bam,,,2015-07-28 20:42:14.373690,slurm_normal,1438116155.0,1,29233,tabular,1.0,main_w1_handler0,2393587,10020494,False,,4302312.roundup,slurm,,132112168.0,corral-repl,,,20601857,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""2""","""2""",20601922,,"""Yes""","""0""","""2""","""3""",32.0,,24360576.0,1438116151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 20:42:37.616897,67088.0,4.0
11378953680,bam,,,2015-07-28 20:59:03.352173,slurm_normal,1438117386.0,1,29233,tabular,1.0,main_w1_handler0,2393587,10020695,False,,4302483.roundup,slurm,,132112168.0,corral-repl,,,20602295,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",20601922,,"""Yes""","""0""","""2""","""3""",32.0,,24360576.0,1438117382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 21:03:11.383730,67088.0,4.0
1127988141,bam,,,2015-07-28 21:10:50.309881,slurm_normal,1438117879.0,2,510017,tabular,1.0,main_w1_handler1,2393166,10020787,False,,4302546.roundup,slurm,,132112168.0,corral-repl,,,20601822,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20602155,,"""Yes""","""0""","""2""","""3""",32.0,,24360295.0,1438117875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 21:11:23.410183,67065.0,4.0
57803111,bam,,,2015-07-28 21:10:44.062718,slurm_normal,1438117866.0,2,458782,tabular,1.0,main_w1_handler1,2393166,10020782,False,,4302542.roundup,slurm,,132112168.0,corral-repl,,,20601690,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20602134,,"""Yes""","""0""","""2""","""3""",32.0,,24360295.0,1438117863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 21:11:09.077444,67065.0,3.0
51645728,bam,,,2015-07-28 21:10:47.115523,slurm_normal,1438117867.0,2,450901,tabular,1.0,main_w1_handler1,2393166,10020785,False,,4302543.roundup,slurm,,132112168.0,corral-repl,,,20601717,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20602145,,"""Yes""","""0""","""2""","""3""",32.0,,24360295.0,1438117863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 21:11:09.354077,67065.0,4.0
73859133,bam,,,2015-07-28 21:10:45.616267,slurm_normal,1438117872.0,2,456277,tabular,1.0,main_w1_handler2,2393166,10020784,False,,4302545.roundup,slurm,,132112168.0,corral-repl,,,20601713,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20602139,,"""Yes""","""0""","""2""","""3""",32.0,,24360295.0,1438117866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 21:11:16.597372,67065.0,6.0
1061774859,bam,,,2015-07-28 21:10:48.757117,slurm_normal,1438117884.0,2,512062,tabular,1.0,main_w2_handler0,2393166,10020786,False,,4302548.roundup,slurm,,132112168.0,corral-repl,,,20601790,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20602150,,"""Yes""","""0""","""2""","""3""",32.0,,24360295.0,1438117880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 21:11:25.019647,67065.0,4.0
1035930844,bam,,,2015-07-28 21:10:51.591137,slurm_normal,1438117883.0,2,509995,tabular,1.0,main_w1_handler0,2393166,10020788,False,,4302547.roundup,slurm,,132112168.0,corral-repl,,,20601872,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20602160,,"""Yes""","""0""","""2""","""3""",32.0,,24360295.0,1438117879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-28 21:11:26.766015,67065.0,4.0
163119359,bam,,,2015-06-29 15:26:28.052453,slurm_normal,1435591615.0,2,642433,tabular,1.0,main_w2_handler1,2265418,9759574,False,,4062939.roundup,slurm,,132112168.0,corral-repl,,,20070074,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""","""4""",20063583,,"""Yes""","""0""","""1""","""1""",32.0,,23713149.0,1435591611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-29 15:26:57.852885,2893.0,4.0
306572196,bam,,,2015-06-29 15:30:13.210201,slurm_normal,1435591830.0,2,642433,tabular,1.0,main_w1_handler2,2265418,9759668,False,,4062985.roundup,slurm,,132112168.0,corral-repl,,,20063587,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""","""10""",20063583,,"""Yes""","""2""","""1""","""1""",32.0,,23713149.0,1435591827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-29 15:30:33.577945,2893.0,3.0
306572196,bam,,,2015-06-29 15:36:32.795243,slurm_normal,1435592218.0,2,642433,tabular,1.0,main_w1_handler2,2265418,9759750,False,,4063071.roundup,slurm,,132112168.0,corral-repl,,,20063587,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""50""","""20""",20063583,,"""Yes""","""2""","""1""","""1""",32.0,,23713149.0,1435592214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-29 15:37:00.184444,2893.0,4.0
163119359,bam,,,2015-06-29 15:41:00.203148,slurm_normal,1435592485.0,2,462012,tabular,1.0,main_w2_handler1,2265418,9759779,False,,4063097.roundup,slurm,,132112168.0,corral-repl,,,20070074,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""","""20""",20070069,,"""Yes""","""2""","""1""","""1""",32.0,,23713149.0,1435592480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-29 15:41:29.703796,2893.0,5.0
306572196,bam,,,2015-06-29 15:42:35.688608,slurm_normal,1435592579.0,2,504441,bed,1.0,main_w1_handler1,2265418,9759787,False,,4063107.roundup,slurm,,132112168.0,corral-repl,,,20063587,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20063586,,"""Yes""","""0""","""2""","""3""",32.0,,23713149.0,1435592575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-29 15:43:02.343655,2893.0,4.0
4706760,bam,,,2015-05-27 05:14:19.980482,slurm_normal,1432703675.0,2,15254,bed,1.0,main_w2_handler0,1886373,9541192,False,,3855014.roundup,slurm,,132112168.0,corral-repl,,,19823089,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",19823392,,"""Yes""","""0""","""2""","""3""",32.0,,23290395.0,1432703671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-05-27 05:14:38.564590,48238.0,4.0
597492638,bam,,,2015-06-03 18:12:59.805262,slurm_normal,1433355216.0,2,2387587,tabular,1.0,main_w1_handler1,2322475,9592581,False,,3904068.roundup,slurm,,132112168.0,corral-repl,,,19902798,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",19903163,,"""No""","""0""","""2""","""3""",32.0,,23336449.0,1433355212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-06-03 18:13:40.948807,64214.0,4.0
1502964871,bam,,,2015-07-01 14:57:24.967441,slurm_normal,1435762680.0,2,1544577197,tabular,1.0,main_w2_handler1,2317707,9775022,False,,4077456.roundup,slurm,,132112168.0,corral-repl,,,20196552,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20203032,,"""Yes""","""0""","""2""","""3""",32.0,,23259691.0,1435762676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-01 14:58:04.477431,64037.0,4.0
1502964871,bam,,,2015-07-01 15:07:29.990737,slurm_normal,1435763284.0,2,23343899,gtf,1.0,main_w2_handler0,2317707,9775081,False,,4077504.roundup,slurm,,132112168.0,corral-repl,,,20196552,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20203113,,"""Yes""","""0""","""2""","""3""",32.0,,23259691.0,1435763277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-01 15:08:10.694609,64037.0,7.0
3200822,bam,,,2015-07-02 21:01:20.929248,slurm_normal,1435871002.0,0,125867,tabular,1.0,main_w1_handler0,2362967,9784199,False,,4086218.roundup,slurm,,132112168.0,corral-repl,,,20218273,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",20218269,,"""Yes""","""0""","""2""","""3""",32.0,,23957115.0,1435870909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-02 21:03:26.213633,65537.0,93.0
7906432,bam,,,2015-07-30 16:11:26.842585,slurm_normal,1438272712.0,2,2987,csv,1.0,main_w2_handler0,2395684,10034334,False,,4315299.roundup,slurm,,132112168.0,corral-repl,,,20630868,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20630996,,"""Yes""","""0""","""2""","""3""",32.0,,24392541.0,1438272702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-30 16:11:56.811642,,10.0
888187010,bam,,,2015-07-30 23:17:13.438244,slurm_normal,1438298908.0,1,41772906,tabular,1.0,main_w1_handler2,1961382,10037890,False,,4318768.roundup,slurm,,132112168.0,corral-repl,,,20642268,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""","""2""","""2""",20642255,,"""No""","""0""","""2""","""3""",32.0,,24396539.0,1438298904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-30 23:28:31.921143,14091.0,4.0
845695217,bam,,,2015-07-30 23:18:26.985801,slurm_normal,1438298925.0,1,55366206,tabular,1.0,main_w1_handler2,1961382,10037902,False,,4318770.roundup,slurm,,132112168.0,corral-repl,,,20642281,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""","""2""","""2""",20642251,,"""Yes""","""0""","""2""","""3""",32.0,,24396539.0,1438298918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-30 23:28:50.737338,14091.0,7.0
41731312,bam,,,2015-07-31 19:57:12.152904,slurm_normal,1438372724.0,0,1679337,tabular,1.0,main_w2_handler1,1961382,10043773,False,,4324109.roundup,slurm,,132112168.0,corral-repl,,,20653851,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""1000""","""2""",20653847,,"""Yes""","""0""","""2""","""2""",32.0,,24408764.0,1438372656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-31 19:58:47.113801,14091.0,68.0
41731312,bam,,,2015-07-31 20:03:27.982988,slurm_normal,1438373029.0,1,346435,bed,1.0,main_w2_handler1,1961382,10043809,False,,4324134.roundup,slurm,,132112168.0,corral-repl,,,20653851,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""2""","""2""",20653850,,"""Yes""","""0""","""2""","""3""",32.0,,24408764.0,1438373025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-31 20:03:51.344778,14091.0,4.0
41731312,bam,,,2015-07-31 20:03:46.033590,slurm_normal,1438373117.0,0,1679337,tabular,1.0,main_w1_handler1,1961382,10043811,False,,4324137.roundup,slurm,,132112168.0,corral-repl,,,20653851,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""2""","""2""",20653847,,"""Yes""","""0""","""2""","""3""",32.0,,24408764.0,1438373052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-31 20:05:20.616054,14091.0,65.0
7764490,bam,,,2015-07-31 20:04:23.064211,slurm_normal,1438373117.0,0,1679337,tabular,1.0,main_w2_handler1,1961382,10043816,False,,4324141.roundup,slurm,,132112168.0,corral-repl,,,20653852,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""2""","""2""",20653847,,"""Yes""","""0""","""2""","""3""",32.0,,24408764.0,1438373079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-31 20:05:22.756914,14091.0,38.0
364583974,bam,,,2015-07-31 12:02:13.121354,slurm_normal,1438344320.0,2,2987,csv,1.0,main_w1_handler2,2395684,10040790,False,,4321328.roundup,slurm,,132112168.0,corral-repl,,,20631203,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20630996,,"""Yes""","""0""","""2""","""3""",32.0,,24392541.0,1438344149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-31 12:05:25.369892,,171.0
845695217,bam,,,2015-07-31 17:50:40.465743,slurm_normal,1438365067.0,1,55366206,tabular,1.0,main_w1_handler1,1961382,10042997,False,,4323375.roundup,slurm,,132112168.0,corral-repl,,,20642281,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""","""1000""","""5""",20642251,,"""No""","""1""","""1""","""1""",32.0,,24408764.0,1438365062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-31 17:51:10.034492,14091.0,5.0
4274695962,bam,,,2015-07-12 02:45:05.717965,slurm_normal,1436669144.0,1,9583185,bed,1.0,main_w1_handler2,2367628,9842389,False,,4138355.roundup,slurm,,132112168.0,corral-repl,,,20273628,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",20273627,,"""Yes""","""0""","""2""","""3""",32.0,,24027293.0,1436669139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-12 02:45:47.440770,64111.0,5.0
3442315729,bam,,,2015-07-13 03:59:19.249279,slurm_normal,1436760016.0,1,0,tabular,1.0,main_w1_handler1,2367628,9848680,False,,4143486.roundup,slurm,,132112168.0,corral-repl,,,20317276,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",20317285,,"""Yes""","""0""","""2""","""3""",32.0,,24027293.0,1436759993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-13 04:00:17.879147,64111.0,23.0
3491467383,bam,,,2015-07-11 06:58:22.932858,slurm_normal,1436597939.0,1,7994649,bed,1.0,main_w1_handler2,2367628,9838554,False,,4135084.roundup,slurm,,132112168.0,corral-repl,,,20289320,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",20289319,,"""Yes""","""0""","""2""","""3""",32.0,,24027293.0,1436597936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-11 06:59:03.868731,64111.0,3.0
1029397703,bam,,,2015-07-15 17:12:56.622672,slurm_normal,1436980419.0,2,4354880,tabular,1.0,main_w1_handler2,2352005,9874315,False,,4164872.roundup,slurm,,132112168.0,corral-repl,,,20359783,,"""/galaxy-repl/main/files/011/614/dataset_11614289.dat""","""yeast_v3""","""2""","""2""",20359779,,"""No""","""0""","""2""","""3""",32.0,,23807568.0,1436980415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-15 17:13:41.815283,29148.0,4.0
364583974,bam,,,2015-08-05 12:08:44.701907,slurm_normal,1438776545.0,2,3472,gtf,1.0,main_w2_handler0,2398214,10066608,False,,4345158.roundup,slurm,,132112168.0,corral-repl,,,20683045,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20692783,,"""Yes""","""0""","""2""","""3""",32.0,,24506478.0,1438776541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-08-05 12:09:10.978928,67290.0,4.0
364583974,bam,,,2015-08-04 11:31:27.497854,slurm_normal,1438687931.0,2,197,tabular,1.0,main_w1_handler0,2398214,10060455,False,,4339497.roundup,slurm,,132112168.0,corral-repl,,,20683045,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20683231,,"""Yes""","""0""","""2""","""3""",32.0,,24460081.0,1438687910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-08-04 11:32:13.559817,67290.0,21.0
3208052976,bam,,,2015-07-17 06:58:40.364754,slurm_normal,1437117156.0,2,58521741,tabular,1.0,main_w2_handler1,2288868,9890153,False,,4179624.roundup,slurm,,132112168.0,corral-repl,,,20384851,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""","""2""",20384841,,"""No""","""0""","""2""","""3""",32.0,,24182885.0,1437117151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-17 07:12:39.707380,62515.0,5.0
39485460,bam,,,2015-07-17 20:07:18.257937,slurm_normal,1437163782.0,0,1454822,tabular,1.0,main_w1_handler2,1961382,9897343,False,,4185140.roundup,slurm,,132112168.0,corral-repl,,,20403823,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""","""2""",20403818,,"""Yes""","""0""","""2""","""3""",32.0,,24158162.0,1437163670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,0.1,,2015-07-17 20:09:48.320128,14091.0,112.0
