create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.descr_columns,parameters.input_file.values,parameters.input_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-30 22:16:09.358904,slurm_normal,1512080258.0,0,,1.0,main_w4_handler0,3347288,17654248,False,,93231345,fastqsanger,11714311,slurm,,132112168.0,corral-repl,,"""0f49d0b4d61c11e78df9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32657505}]",,32.0,,,1512080238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-11-30 22:17:39.909450,28755.0,20.0
2018-01-15 21:18:04.107880,slurm_normal,1516051099.0,0,,1.0,main_w4_handler1,3393369,18042223,False,,63103344,fastqsanger,12119427,slurm,,132112168.0,corral-repl,,"""90f220dafa3911e78bcd005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33269561}]",,32.0,,,1516051088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-15 21:18:21.486473,116870.0,11.0
2018-01-15 21:31:22.778976,slurm_normal,1516051897.0,0,,1.0,main_w4_handler1,3393383,18042334,False,,63103344,fastqsanger,12119537,slurm,,132112168.0,corral-repl,,"""6d35a32cfa3b11e7bd1e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33322954}]",,32.0,,,1516051886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-15 21:31:38.570593,116870.0,11.0
2018-01-15 21:31:25.221522,slurm_normal,1516051954.0,0,,1.0,main_w3_handler0,3393385,18042341,False,,861911232,fastqsanger,12119538,slurm,,132112168.0,corral-repl,,"""6e1983d0fa3b11e7bd1e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33322956}]",,32.0,,,1516051890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-15 21:32:35.909866,116870.0,64.0
2018-01-15 21:31:22.242619,slurm_normal,1516051947.0,0,,1.0,main_w3_handler0,3393382,18042331,False,,861922249,fastqsanger,12119536,slurm,,132112168.0,corral-repl,,"""6ca894c8fa3b11e7bd1e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33322950}]",,32.0,,,1516051886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-15 21:32:30.307648,116870.0,61.0
2018-01-15 21:31:29.363755,slurm_normal,1516051955.0,0,,1.0,main_w4_handler0,3393384,18042346,False,,861938506,fastqsanger,12119539,slurm,,132112168.0,corral-repl,,"""6d85ed8cfa3b11e7bd1e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33322955}]",,32.0,,,1516051893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-15 21:32:36.899264,116870.0,62.0
2018-01-24 15:46:50.748817,slurm_normal,1516809042.0,0,,1.0,main_w4_handler1,3403760,18145007,False,,1461954497,fastqsanger,12225417,slurm,,132112168.0,corral-repl,,"""c80bf696011d11e895cd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33480682}]",,32.0,,,1516808971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-24 15:50:43.596281,116870.0,71.0
2018-01-16 07:45:03.217503,slurm_normal,1516089066.0,0,,1.0,main_w4_handler0,3177397,18045217,False,,6245679811,fastqsanger,12122535,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33261111}]",,32.0,,43216407.0,1516088713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-16 07:51:08.194207,108386.0,353.0
2018-01-24 15:46:56.859278,slurm_normal,1516809153.0,0,,1.0,main_w4_handler1,3403770,18145039,False,,1461941122,fastqsanger,12225438,slurm,,132112168.0,corral-repl,,"""cc2b0e10011d11e895cd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33481279}]",,32.0,,,1516809080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-24 15:52:35.042852,116870.0,73.0
2018-01-24 15:46:46.402588,slurm_normal,1516808957.0,0,,1.0,main_w4_handler1,3403757,18144987,False,,1461801150,fastqsanger,12225403,slurm,,132112168.0,corral-repl,,"""c6cad252011d11e895cd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33480624}]",,32.0,,,1516808883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-24 15:49:19.061307,116870.0,74.0
2017-12-04 07:01:42.801232,slurm_normal,1512370927.0,0,,1.0,main_w3_handler1,3351360,17686663,False,,238756582,fastqsanger,11751233,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32712266}]",,32.0,,42399080.0,1512370912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 07:02:09.247156,61368.0,15.0
2017-12-04 10:23:07.490980,slurm_normal,1512383092.0,0,,1.0,main_w4_handler1,3351899,17688409,False,,106094179,fastqsanger,11752650,slurm,,132112168.0,corral-repl,,"""1b45023ad8dd11e78d78005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32714988}]",,32.0,,,1512383081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 10:25:00.740327,117329.0,11.0
2018-01-24 15:46:55.143791,slurm_normal,1516809548.0,0,,1.0,main_w4_handler0,3403766,18145025,False,,1462044633,fastqsanger,12225541,slurm,,132112168.0,corral-repl,,"""ca79578e011d11e895cd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33481215}]",,32.0,,,1516809473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-24 15:59:10.253001,116870.0,75.0
2018-01-24 15:46:59.605267,slurm_normal,1516809716.0,0,,1.0,main_w4_handler0,3403773,18145054,False,,1462094817,fastqsanger,12225583,slurm,,132112168.0,corral-repl,,"""cd7d90f8011d11e895cd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33481301}]",,32.0,,,1516809638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-24 16:01:57.650495,116870.0,78.0
2017-12-04 10:23:05.888393,slurm_normal,1512383060.0,0,,1.0,main_w4_handler1,3351899,17688406,False,,106094179,fastqsanger,11752647,slurm,,132112168.0,corral-repl,,"""1b45023ad8dd11e78d78005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32714985}]",,32.0,,,1512383048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 10:24:26.008897,117329.0,12.0
2017-12-04 12:31:26.585190,slurm_normal,1512390767.0,0,,1.0,main_w3_handler1,3352182,17689547,False,,106094179,fastqsanger,11753945,slurm,,132112168.0,corral-repl,,"""020483c4d8ef11e7973b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32716495}]",,32.0,,,1512390756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 12:32:52.619346,117329.0,11.0
2018-01-16 16:49:34.411552,slurm_normal,1516121416.0,0,,1.0,main_w4_handler0,3303804,18050358,False,,651005344,fastqsanger,12127746,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33334039}]",,32.0,,41609018.0,1516121376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-16 16:50:18.555581,114706.0,40.0
2018-01-16 16:49:35.017082,slurm_normal,1516121417.0,0,,1.0,main_w3_handler0,3303804,18050360,False,,651005344,fastqsanger,12127749,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33334392}]",,32.0,,41609018.0,1516121382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-16 16:50:20.114150,114706.0,35.0
2018-01-16 16:49:34.732731,slurm_normal,1516121411.0,0,,1.0,main_w3_handler0,3303804,18050359,False,,104116164,fastqsanger,12127748,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33334044}]",,32.0,,41609018.0,1516121382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-16 16:50:12.732971,114706.0,29.0
2017-12-04 12:31:32.511264,slurm_normal,1512390782.0,0,,1.0,main_w3_handler1,3352182,17689550,False,,106094179,fastqsanger,11753952,slurm,,132112168.0,corral-repl,,"""020483c4d8ef11e7973b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32716499}]",,32.0,,,1512390771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 12:33:04.788669,117329.0,11.0
2017-12-04 14:08:27.167538,slurm_normal,1512396584.0,0,,1.0,main_w3_handler0,3352319,17690381,False,,112661876,fastqsanger,11754868,slurm,,132112168.0,corral-repl,,"""966a9348d8fc11e7a649005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32717715}]",,32.0,,,1512396572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 14:09:46.646788,117329.0,12.0
2017-12-04 14:08:28.913163,slurm_normal,1512396611.0,0,,1.0,main_w3_handler0,3352319,17690384,False,,112661876,fastqsanger,11754877,slurm,,132112168.0,corral-repl,,"""966a9348d8fc11e7a649005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32717719}]",,32.0,,,1512396599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 14:10:13.409508,117329.0,12.0
2017-12-04 16:43:27.680672,slurm_normal,1512405927.0,0,,1.0,main_w4_handler1,3352612,17692024,False,,119650752,fastqsanger,11756303,slurm,,132112168.0,corral-repl,,"""3df7e4ded91211e7b0f3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720142}]",,32.0,,,1512405914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:45:29.733844,117329.0,13.0
2017-12-04 16:42:49.207236,slurm_normal,1512405945.0,0,,1.0,main_w3_handler1,3352610,17691994,False,,127066478,fastqsanger,11756310,slurm,,132112168.0,corral-repl,,"""240b0b96d91211e78aac005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720109}]",,32.0,,,1512405932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:45:47.277872,117329.0,13.0
2017-12-04 16:44:10.858710,slurm_normal,1512405976.0,0,,1.0,main_w3_handler1,3352613,17692056,False,,115132663,fastqsanger,11756321,slurm,,132112168.0,corral-repl,,"""57794d12d91211e78a86005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720178}]",,32.0,,,1512405964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:46:18.307355,117329.0,12.0
2017-12-04 15:48:04.824586,slurm_normal,1512402505.0,0,,1.0,main_w4_handler1,3352451,17691409,False,,67201230,fastqillumina,11755781,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32719189}]",,32.0,,42450495.0,1512402495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 15:48:26.596199,,10.0
2017-12-04 16:41:13.540112,slurm_normal,1512405776.0,0,,1.0,main_w4_handler0,3352608,17691925,False,,121081265,fastqsanger,11756264,slurm,,132112168.0,corral-repl,,"""ec8ca364d91111e7b881005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720036}]",,32.0,,,1512405762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:43:00.268244,117329.0,14.0
2017-12-04 16:42:44.252994,slurm_normal,1512405858.0,0,,1.0,main_w3_handler1,3352610,17691991,False,,127066478,fastqsanger,11756282,slurm,,132112168.0,corral-repl,,"""240b0b96d91211e78aac005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720106}]",,32.0,,,1512405844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:44:20.634494,117329.0,14.0
2017-12-04 16:43:29.052038,slurm_normal,1512406086.0,0,,1.0,main_w4_handler0,3352612,17692027,False,,119650752,fastqsanger,11756361,slurm,,132112168.0,corral-repl,,"""3df7e4ded91211e7b0f3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720145}]",,32.0,,,1512406074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:48:09.233861,117329.0,12.0
2017-12-04 16:42:07.530988,slurm_normal,1512405836.0,0,,1.0,main_w3_handler0,3352609,17691959,False,,116277611,fastqsanger,11756279,slurm,,132112168.0,corral-repl,,"""0bdcc410d91211e780b9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720071}]",,32.0,,,1512405822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:43:59.023166,117329.0,14.0
2017-12-04 16:41:11.838145,slurm_normal,1512405737.0,0,,1.0,main_w4_handler0,3352608,17691922,False,,121081265,fastqsanger,11756255,slurm,,132112168.0,corral-repl,,"""ec8ca364d91111e7b881005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720033}]",,32.0,,,1512405722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:42:19.855512,117329.0,15.0
2017-12-04 16:42:04.461542,slurm_normal,1512405797.0,0,,1.0,main_w4_handler0,3352609,17691956,False,,116277611,fastqsanger,11756269,slurm,,132112168.0,corral-repl,,"""0bdcc410d91211e780b9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720068}]",,32.0,,,1512405784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:43:19.278630,117329.0,13.0
2017-12-04 16:44:11.805628,slurm_normal,1512406047.0,0,,1.0,main_w3_handler1,3352613,17692059,False,,115132663,fastqsanger,11756347,slurm,,132112168.0,corral-repl,,"""57794d12d91211e78a86005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32720181}]",,32.0,,,1512406035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-04 16:47:29.752474,117329.0,12.0
2018-01-16 18:55:20.692018,slurm_normal,1516128985.0,0,,1.0,main_w4_handler0,3390567,18051406,False,,937025140,fastqsanger,12128968,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""3""","[{'src': 'hda', 'id': 33336309}]",,32.0,,43168426.0,1516128925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-16 18:56:27.356742,,60.0
2017-12-05 17:03:35.601272,slurm_normal,1512493621.0,0,,1.0,main_w4_handler0,3354224,17705871,False,,127066478,fastqsanger,11770931,slurm,,132112168.0,corral-repl,,"""35155c26d9de11e79047005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32744954}]",,32.0,,,1512493603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:07:04.380327,117329.0,18.0
2017-12-05 17:02:11.007100,slurm_normal,1512493476.0,0,,1.0,main_w4_handler0,3354218,17705795,False,,115132663,fastqsanger,11770876,slurm,,132112168.0,corral-repl,,"""0507aebcd9de11e798bc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32744787}]",,32.0,,,1512493462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:04:38.079740,117329.0,14.0
2017-12-05 17:02:09.770567,slurm_normal,1512493438.0,0,,1.0,main_w3_handler0,3354218,17705792,False,,115132663,fastqsanger,11770863,slurm,,132112168.0,corral-repl,,"""0507aebcd9de11e798bc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32744783}]",,32.0,,,1512493420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:04:01.209901,117329.0,18.0
2018-01-24 15:46:54.113229,slurm_normal,1516809031.0,0,,1.0,main_w3_handler1,3403765,18145021,False,,1461932224,fastqsanger,12225413,slurm,,132112168.0,corral-repl,,"""ca17d8ce011d11e895cd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33480817}]",,32.0,,,1516808960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-01-24 15:50:32.765686,116870.0,71.0
2017-12-05 17:02:48.740327,slurm_normal,1512493498.0,0,,1.0,main_w4_handler0,3354219,17705829,False,,119650752,fastqsanger,11770878,slurm,,132112168.0,corral-repl,,"""1b6a8f12d9de11e7a2b2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32744854}]",,32.0,,,1512493472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:05:00.332036,117329.0,26.0
2017-12-05 17:05:16.834544,slurm_normal,1512493867.0,0,,1.0,main_w4_handler1,3354233,17705979,False,,112661876,fastqsanger,11771027,slurm,,132112168.0,corral-repl,,"""72b88058d9de11e7a1ab005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32745171}]",,32.0,,,1512493854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:11:09.656339,117329.0,13.0
2017-12-05 17:04:43.341363,slurm_normal,1512493781.0,0,,1.0,main_w4_handler0,3354228,17705942,False,,121081265,fastqsanger,11770995,slurm,,132112168.0,corral-repl,,"""5d6d011ad9de11e78a77005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32745102}]",,32.0,,,1512493753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:09:42.391980,117329.0,28.0
2017-12-05 17:02:50.537407,slurm_normal,1512493563.0,0,,1.0,main_w4_handler0,3354219,17705832,False,,119650752,fastqsanger,11770910,slurm,,132112168.0,corral-repl,,"""1b6a8f12d9de11e7a2b2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32744860}]",,32.0,,,1512493550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:06:05.175906,117329.0,13.0
2017-12-05 17:03:40.705622,slurm_normal,1512493688.0,0,,1.0,main_w3_handler1,3354224,17705875,False,,127066478,fastqsanger,11770963,slurm,,132112168.0,corral-repl,,"""35155c26d9de11e79047005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32744961}]",,32.0,,,1512493674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:08:10.713674,117329.0,14.0
2017-12-05 17:04:05.864104,slurm_normal,1512493679.0,0,,1.0,main_w4_handler0,3354225,17705904,False,,116277611,fastqsanger,11770958,slurm,,132112168.0,corral-repl,,"""487648ded9de11e7b1d8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32745020}]",,32.0,,,1512493663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:08:00.793243,117329.0,16.0
2017-12-05 17:05:14.807409,slurm_normal,1512493650.0,0,,1.0,main_w3_handler0,3354233,17705974,False,,112661876,fastqsanger,11770941,slurm,,132112168.0,corral-repl,,"""72b88058d9de11e7a1ab005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32745165}]",,32.0,,,1512493624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:07:33.140205,117329.0,26.0
2017-12-05 17:04:40.200313,slurm_normal,1512493564.0,0,,1.0,main_w3_handler1,3354228,17705938,False,,121081265,fastqsanger,11770912,slurm,,132112168.0,corral-repl,,"""5d6d011ad9de11e78a77005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32745096}]",,32.0,,,1512493551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:06:06.543536,117329.0,13.0
2017-12-05 17:04:04.579753,slurm_normal,1512493708.0,0,,1.0,main_w3_handler0,3354225,17705899,False,,116277611,fastqsanger,11770971,slurm,,132112168.0,corral-repl,,"""487648ded9de11e7b1d8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32745015}]",,32.0,,,1512493694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-05 17:08:30.321166,117329.0,14.0
2017-12-06 00:13:52.491996,slurm_normal,1512519314.0,0,,1.0,main_w4_handler0,3345830,17711154,False,,1697415620,fastqsanger,11776112,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32752701}]",,32.0,,42481433.0,1512519247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2017-12-06 00:15:18.329461,117589.0,67.0
2018-03-07 02:50:16.451533,slurm_normal,1520393813.0,0,7680.0,1.0,main_w3_handler0,3452734,18633633,False,,3038138661,fastqsanger,12730338,slurm,,132112168.0,corral-repl,,"""3e57074621b211e8abe9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34255994}]",,32.0,,,1520393659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1,1.1.1,,2018-03-07 03:36:56.219278,113881.0,154.0
