create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.format,parameters.pdf,parameters.samples,processor_count,runner_name,samples_0|bamcontrol,samples_0|bamcontrol_filetype,samples_0|bamreads,samples_0|bamreads_filetype,samples_0|peaks,samples_0|peaks_filetype,samples_1|bamcontrol,samples_1|bamcontrol_filetype,samples_1|bamreads,samples_1|bamreads_filetype,samples_1|peaks,samples_1|peaks_filetype,samples_2|bamcontrol,samples_2|bamcontrol_filetype,samples_2|bamreads,samples_2|bamreads_filetype,samples_2|peaks,samples_2|peaks_filetype,samples_3|bamcontrol,samples_3|bamcontrol_filetype,samples_3|bamreads,samples_3|bamreads_filetype,samples_3|peaks,samples_3|peaks_filetype,samples_4|bamcontrol,samples_4|bamcontrol_filetype,samples_4|bamreads,samples_4|bamreads_filetype,samples_4|peaks,samples_4|peaks_filetype,samples_5|bamcontrol,samples_5|bamcontrol_filetype,samples_5|bamreads,samples_5|bamreads_filetype,samples_5|peaks,samples_5|peaks_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-13 16:44:43.388571,slurm_normal,1460566160.0,1,1.0,main_w2_handler0,2530015,12443466,False,,6641676.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56dee727fdc1bb3a2""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b6408675e4e868c9""}]}, ""sample_id"": ""GF1"", ""tissue"": ""Jej"", ""replicate"": ""1"", ""factor"": ""Hnf4a"", ""__index__"": 0, ""condition"": ""GF"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d021817a621ccbe5""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56dee727fdc1bb3a2""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b556f270b5c3d6440a""}]}, ""sample_id"": ""Verzi"", ""tissue"": ""Jej"", ""replicate"": ""1"", ""factor"": ""Hnf4a"", ""__index__"": 1, ""condition"": ""ConvR"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5dc3460120dec544b""}]}}]",32.0,,1776491554,bam,2273547054,bam,1258906,bed,1776491554,bam,123529766,bam,244385,bed,,,,,,,,,,,,,,,,,,,,,,,,,29584844,1460565927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-13 16:49:23.485635,53803,233.0
2016-04-13 22:28:22.111718,slurm_normal,1460586544.0,1,1.0,main_w1_handler2,2660872,12447191,False,,6644858.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5238f100f815ed45d""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5de851b0d53c89e9f""}]}, ""sample_id"": ""MDS1"", ""tissue"": ""CD34"", ""replicate"": ""1"", ""factor"": ""CTCF"", ""__index__"": 0, ""condition"": ""Malato"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e4484314cbd953c5""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d8101510a3853e83""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c7a5265bf7c2a797""}]}, ""sample_id"": ""MDS2"", ""tissue"": ""CD34"", ""replicate"": ""2"", ""factor"": ""CTCF"", ""__index__"": 1, ""condition"": ""Malato"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b623c5e78243b23a""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e79f0827f8a2b204""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54b6205d941c31aca""}]}, ""sample_id"": ""HD"", ""tissue"": ""CD34"", ""replicate"": ""1"", ""factor"": ""CTCF"", ""__index__"": 2, ""condition"": ""Sano"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d6c38c69ad084d65""}]}}]",32.0,,465683258,bam,721210159,bam,1401895,bed,589242541,bam,600958996,bam,1854364,bed,353031416.0,bam,1236007201.0,bam,1839978.0,bed,,,,,,,,,,,,,,,,,,,29456559,1460586529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-13 22:29:09.906797,16903,15.0
2016-04-15 19:43:08.558373,slurm_normal,1460749453.0,1,1.0,main_w1_handler0,2530015,12479077,False,,6665051.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56dee727fdc1bb3a2""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b513b58cf79b3d8b35""}]}, ""sample_id"": ""GF1"", ""tissue"": ""Jej"", ""replicate"": ""1"", ""factor"": ""Hnf4a"", ""__index__"": 0, ""condition"": ""GF"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d021817a621ccbe5""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56dee727fdc1bb3a2""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e4bcbe27aa5757e8""}]}, ""sample_id"": ""Verzi"", ""tissue"": ""Jej"", ""replicate"": ""1"", ""factor"": ""Hnf4a"", ""__index__"": 1, ""condition"": ""ConvR"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5dc3460120dec544b""}]}}]",32.0,,1776491554,bam,2273547054,bam,1255633,bed,1776491554,bam,123529766,bam,243733,bed,,,,,,,,,,,,,,,,,,,,,,,,,29584844,1460749439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-15 19:44:15.143758,53803,14.0
2016-04-19 22:57:01.088904,slurm_normal,1461107592.0,1,1.0,main_w2_handler0,2589142,12529567,False,,6716578.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56850492af40a17fe""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b599906bea72dfc94f""}]}, ""sample_id"": ""E93delta148APF"", ""tissue"": ""wing"", ""replicate"": ""1"", ""factor"": ""E93"", ""__index__"": 0, ""condition"": ""mutant"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ace2adcc4595e8ee""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5aef23c116ef8d936""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c72cd3d25255655e""}]}, ""sample_id"": ""IsoA48APF"", ""tissue"": ""wing"", ""replicate"": ""1"", ""factor"": ""E93"", ""__index__"": 1, ""condition"": ""wild type"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51190c1c668f0a0e4""}]}}]",32.0,,1238365363,bam,1296367780,bam,823195487,bed,1703604191,bam,2006392697,bam,1201900962,bed,,,,,,,,,,,,,,,,,,,,,,,,,27907924,1461107574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-19 23:13:16.403332,59928,18.0
2016-04-19 23:33:36.629051,slurm_normal,1461108890.0,1,1.0,main_w2_handler0,2589142,12529830,False,,6716785.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56850492af40a17fe""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b599906bea72dfc94f""}]}, ""sample_id"": ""E93 48 APF"", ""tissue"": ""wing"", ""replicate"": ""1"", ""factor"": ""E93"", ""__index__"": 0, ""condition"": ""mutant"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ace2adcc4595e8ee""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5aef23c116ef8d936""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c72cd3d25255655e""}]}, ""sample_id"": ""IsoA 48 APF"", ""tissue"": ""wing"", ""replicate"": ""1"", ""factor"": ""E93"", ""__index__"": 1, ""condition"": ""wild type"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51190c1c668f0a0e4""}]}}]",32.0,,1238365363,bam,1296367780,bam,823195487,bed,1703604191,bam,2006392697,bam,1201900962,bed,,,,,,,,,,,,,,,,,,,,,,,,,27907924,1461108875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-19 23:34:52.564972,59928,15.0
2016-04-21 18:03:02.790702,slurm_normal,1461261931.0,1,1.0,main_w2_handler0,2679674,12553117,False,,6741394.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55183bf84635da462""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d72d2511c0877a1c""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": """", ""__index__"": 0, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c2b61e388cc5fd24""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e22696f5340a9600""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55e5900ca88b2d629""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": """", ""__index__"": 1, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f6f7bf451caa6c2e""}]}}]",32.0,,2187559802,bam,1345829494,bam,5527607,bed,468064979,bam,1062704088,bam,4474769,bed,,,,,,,,,,,,,,,,,,,,,,,,,29740382,1461261860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-21 18:06:26.114109,80130,71.0
2016-04-21 18:14:35.263893,slurm_normal,1461262512.0,1,1.0,main_w1_handler2,2679674,12553212,False,,6741536.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55183bf84635da462""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d72d2511c0877a1c""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": """", ""__index__"": 0, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c2b61e388cc5fd24""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e22696f5340a9600""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55e5900ca88b2d629""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": """", ""__index__"": 1, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f6f7bf451caa6c2e""}]}}]",32.0,,2187559802,bam,1345829494,bam,5527607,bed,468064979,bam,1062704088,bam,4474769,bed,,,,,,,,,,,,,,,,,,,,,,,,,29740382,1461262493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-21 18:15:16.176681,80130,19.0
2016-04-21 18:54:15.178918,slurm_normal,1461264900.0,1,1.0,main_w1_handler1,2679674,12553547,False,,6741926.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55183bf84635da462""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d72d2511c0877a1c""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": """", ""__index__"": 0, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c2b61e388cc5fd24""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e22696f5340a9600""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55e5900ca88b2d629""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": """", ""__index__"": 1, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f6f7bf451caa6c2e""}]}}]",32.0,,2187559802,bam,1345829494,bam,5527607,bed,468064979,bam,1062704088,bam,4474769,bed,,,,,,,,,,,,,,,,,,,,,,,,,29740382,1461264875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-21 18:55:05.260812,80130,25.0
2016-04-21 21:24:16.758177,slurm_normal,1461273996.0,1,1.0,main_w2_handler0,2679674,12555176,False,,6743663.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55183bf84635da462""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d72d2511c0877a1c""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 0, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c2b61e388cc5fd24""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e22696f5340a9600""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55e5900ca88b2d629""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 1, ""condition"": ""Chronic Myelogenous Leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f6f7bf451caa6c2e""}]}}]",32.0,,2187559802,bam,1345829494,bam,5527607,bed,468064979,bam,1062704088,bam,4474769,bed,,,,,,,,,,,,,,,,,,,,,,,,,29740382,1461273921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-21 21:26:41.163395,80130,75.0
2016-04-21 23:34:23.454724,slurm_normal,1461281689.0,1,1.0,main_w2_handler0,2679948,12555764,False,,6744779.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d0ae1963a9cc9b24""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fd8e725141ec2db1""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 0, ""condition"": ""chronic myelogenous leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b0ee9e33720d51c8""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5224a2dea31bba229""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e20d33559799fd99""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 1, ""condition"": ""Normal"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b519d59b2dbd3e1d4c""}]}}]",32.0,,2187559802,bam,1345829494,bam,5527607,bed,468064979,bam,1062704088,bam,4474769,bed,,,,,,,,,,,,,,,,,,,,,,,,,29740382,1461281675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-21 23:34:51.640981,80130,14.0
2016-04-22 15:50:38.692879,slurm_normal,1461340442.0,1,1.0,main_w1_handler2,2680125,12569580,False,,6755055.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f177e5c4f7dd8385""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cb9007a27f6c6b3e""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 0, ""condition"": ""Normal"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52ea36baff2321e53""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50e559650da8d3b85""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d2c1fafdc300ace6""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 1, ""condition"": ""chronic myelogenous leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54718acfd992181fd""}]}}]",32.0,,468064979,bam,1062704088,bam,4474769,bed,2187559802,bam,1345829494,bam,5527607,bed,,,,,,,,,,,,,,,,,,,,,,,,,29764980,1461340252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-22 15:54:07.688731,80130,190.0
2016-04-22 20:18:30.489028,slurm_normal,1461356425.0,1,1.0,main_w1_handler2,2681152,12574233,False,,6765193.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5de27c579f3d51409""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b548dfeda1933c574b""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 0, ""condition"": ""Normal"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cf4e571b0f4f2e11""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57a6cccf75a1ea6bb""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d4bd88e67100eab8""}]}, ""sample_id"": ""GM12878"", ""tissue"": ""Blood"", ""replicate"": ""2"", ""factor"": ""None"", ""__index__"": 1, ""condition"": ""Normal"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c7080946f75e758e""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cf4e571b0f4f2e11""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51f52ab1742d80bf1""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 2, ""condition"": ""chronic myelogenous leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5de27c579f3d51409""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c7080946f75e758e""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5643062d20cb497da""}]}, ""sample_id"": ""K562"", ""tissue"": ""Blood"", ""replicate"": ""2"", ""factor"": ""None"", ""__index__"": 3, ""condition"": ""chronic myelogenous leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57a6cccf75a1ea6bb""}]}}]",32.0,,1345829494,bam,1062704088,bam,4005801,bed,1343978003,bam,582123661,bam,1928350,bed,1062704088.0,bam,1345829494.0,bam,563944.0,bed,582123661.0,bam,1343978003.0,bam,318898.0,bed,,,,,,,,,,,,,29764980,1461356321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-22 20:20:29.416643,80130,104.0
2016-04-22 20:23:39.426458,slurm_normal,1461356689.0,1,1.0,main_w1_handler0,2681152,12574264,False,,6765255.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5de27c579f3d51409""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b548dfeda1933c574b""}]}, ""sample_id"": ""GM128781"", ""tissue"": ""GM12878"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 0, ""condition"": ""Normal"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cf4e571b0f4f2e11""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57a6cccf75a1ea6bb""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d4bd88e67100eab8""}]}, ""sample_id"": ""GM128782"", ""tissue"": ""GM12878"", ""replicate"": ""2"", ""factor"": ""None"", ""__index__"": 1, ""condition"": ""Normal"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c7080946f75e758e""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cf4e571b0f4f2e11""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51f52ab1742d80bf1""}]}, ""sample_id"": ""K5621"", ""tissue"": ""K562"", ""replicate"": ""1"", ""factor"": ""None"", ""__index__"": 2, ""condition"": ""chronic myelogenous leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5de27c579f3d51409""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c7080946f75e758e""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5643062d20cb497da""}]}, ""sample_id"": ""K5623"", ""tissue"": ""K562"", ""replicate"": ""2"", ""factor"": ""None"", ""__index__"": 3, ""condition"": ""chronic myelogenous leukemia"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57a6cccf75a1ea6bb""}]}}]",32.0,,1345829494,bam,1062704088,bam,4005801,bed,1343978003,bam,582123661,bam,1928350,bed,1062704088.0,bam,1345829494.0,bam,563944.0,bed,582123661.0,bam,1343978003.0,bam,318898.0,bed,,,,,,,,,,,,,29764980,1461356634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-22 20:24:51.058549,80130,55.0
2016-04-23 02:37:17.908967,slurm_normal,1461379066.0,1,1.0,main_w1_handler2,2648850,12579456,False,,6776837.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bed""","""true""","[{""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5144378772cc2d9e1""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54ac39132897c1660""}]}, ""sample_id"": ""TDF26"", ""tissue"": ""501mel"", ""replicate"": ""1"", ""factor"": ""H3K27ac"", ""__index__"": 0, ""condition"": ""Cancer"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c0957f2bb1fef84d""}]}}, {""bamcontrol"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5da633d098bb51b1d""}]}, ""peaks"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b58f204f4b9d510f5e""}]}, ""sample_id"": ""TDF29"", ""tissue"": ""501mel"", ""replicate"": ""1"", ""factor"": ""H3K27ac"", ""__index__"": 1, ""condition"": ""Cancer"", ""bamreads"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57fbd3451b908c4ba""}]}}]",32.0,,1026209223,bam,1955187697,bam,2909110,bed,993402796,bam,1948790691,bam,1727935,bed,,,,,,,,,,,,,,,,,,,,,,,,,29240348,1461379054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.0.2,2.0.2,,2016-04-23 02:37:48.689575,27039,12.0
