create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB18,inputB18_filetype,inputB19,inputB19_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition,parameters.addition2.__current_case__,parameters.addition2.addition2_select,parameters.addition2.id,parameters.addition2.iu,parameters.chromInfo,parameters.dbkey,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.io,parameters.mdb,parameters.strand,parameters.ties,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-29 14:36:24.327807,slurm_normal,1467211004.0,0,1.0,main_w1_handler0,2749079,13287772,False,,1028756,bed,1619315,1619315,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7483719.roundup,slurm,,132112168.0,corral-repl,,,"""false""",1,a,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c54722cdeaf54a62'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5638c2686ddd92d2e'}]","""false""","""each""","""""","""all""",32.0,,30424382.0,1467210996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-29 14:36:47.285608,54046.0,8.0
2016-05-09 18:14:05.478786,slurm_normal,1462817687.0,0,1.0,main_w2_handler0,2644281,12834744,False,,620900,bed,564218,564218,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7035956.roundup,slurm,,132112168.0,corral-repl,,,"""true""",0,ref,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0e09b139ee56af2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5690ce5bad283d487'}]","""false""","""each""","""""","""all""",32.0,,29968599.0,1462817681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-09 18:14:51.170133,71722.0,6.0
2016-05-11 19:32:42.029767,slurm_normal,1462995199.0,0,1.0,main_w2_handler1,2478539,12859880,False,,477570,bed,40731,40731,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7060626.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c521d72072233972'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c7b10f2f6777220'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1462995193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 19:33:21.951180,70907.0,6.0
2016-05-11 19:35:20.936049,slurm_normal,1462995346.0,0,1.0,main_w2_handler1,2478539,12859915,False,,231730,bed,50414,50414,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7060639.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51140a79264a70df6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab33c2b585b72eb2'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1462995342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 19:35:48.458670,70907.0,4.0
2016-05-11 19:28:09.175235,slurm_normal,1462994929.0,0,1.0,main_w1_handler1,2478539,12859853,False,,231730,bed,40731,40731,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7060605.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51140a79264a70df6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c7b10f2f6777220'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1462994926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 19:28:51.525976,70907.0,3.0
2016-05-11 19:48:00.962034,slurm_normal,1462996108.0,0,1.0,main_w1_handler0,2478539,12860007,False,,40731,bed,231730,231730,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7060713.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c7b10f2f6777220'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51140a79264a70df6'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1462996105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 19:48:29.500149,70907.0,3.0
2016-05-11 19:48:44.394910,slurm_normal,1462996158.0,0,1.0,main_w2_handler1,2478539,12860012,False,,50414,bed,231730,231730,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7060716.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab33c2b585b72eb2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51140a79264a70df6'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1462996155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 19:49:21.578254,70907.0,3.0
2016-05-11 22:59:08.599163,slurm_normal,1463007641.0,0,1.0,main_w2_handler1,2478539,12861877,False,,40731,bed,153402,153402,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7062278.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c7b10f2f6777220'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd6e8da5c098bdce'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1463007633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 23:00:45.581662,70907.0,8.0
2016-05-11 23:06:17.897259,slurm_normal,1463008021.0,0,1.0,main_w2_handler1,2478539,12861903,False,,50414,bed,153402,153402,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7062510.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab33c2b585b72eb2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd6e8da5c098bdce'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1463008017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 23:07:04.418361,70907.0,4.0
2016-06-30 14:06:44.348093,slurm_normal,1467295678.0,0,1.0,main_w1_handler0,2749078,13296749,False,,44298,bed,313994,313994,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7498469.roundup,slurm,,132112168.0,corral-repl,,"""ddbbe0983ecb11e6b2a5005056a52a46""","""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57792aa5ec44420eb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6171128159839dd'}]","""true""","""each""","""""","""all""",32.0,,30438799.0,1467295673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-30 14:08:00.433572,81119.0,5.0
2016-05-11 23:00:00.353360,slurm_normal,1463007718.0,0,1.0,main_w2_handler0,2478539,12861883,False,,40731,bed,153402,153402,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7062338.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c7b10f2f6777220'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd6e8da5c098bdce'}]","""true""","""each""","""""","""all""",32.0,,30168527.0,1463007700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-11 23:02:21.176908,70907.0,18.0
2016-05-12 11:43:39.947213,slurm_normal,1463053465.0,0,1.0,main_w1_handler0,2645603,12867502,False,,77043,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7068236.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a88a99613731182'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad6a508d39d6a1fa'}]","""false""","""each""","""""","""first""",32.0,,30186864.0,1463053462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-12 11:44:27.508883,29502.0,3.0
2016-03-07 15:32:40.563667,slurm_normal,1457364885.0,0,1.0,main_w1_handler2,2622875,12057176,False,,416094,bed,206175,206175,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6279803.roundup,slurm,,132112168.0,corral-repl,,,"""False""",0,ref,False,False,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23700383,,"""23700384""",,"""False""","""each""","""""","""all""",32.0,,28855533.0,1457364875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-03-07 15:34:49.611216,79892.0,10.0
2016-03-07 15:33:25.575763,slurm_normal,1457364936.0,0,1.0,main_w1_handler0,2622875,12057234,False,,505729,bed,577198,577198,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6279814.roundup,slurm,,132112168.0,corral-repl,,,"""False""",0,ref,False,False,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23700443,,"""23700380""",,"""False""","""each""","""""","""all""",32.0,,28855533.0,1457364927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-03-07 15:35:40.135810,79892.0,9.0
2016-05-12 14:39:32.407135,slurm_normal,1463064008.0,0,1.0,main_w1_handler1,2645603,12871657,False,,16461,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7070667.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2fe246b1352c402'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad6a508d39d6a1fa'}]","""false""","""each""","""""","""first""",32.0,,30186864.0,1463064003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-12 14:40:09.510263,29502.0,5.0
2016-05-13 13:54:43.074807,slurm_normal,1463147748.0,0,1.0,main_w1_handler0,2478539,12884581,False,,38282,bed,3250264,3250264,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7083587.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a87b01a5c1d89c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a0cbbb3cd428e00'}]","""false""","""each""","""""","""all""",32.0,,30216065.0,1463147730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-13 13:55:49.666338,70907.0,18.0
2016-05-13 13:53:57.804466,slurm_normal,1463147689.0,0,1.0,main_w2_handler1,2478539,12884574,False,,107718,bed,3250264,3250264,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7083582.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f28280f8b7fcb4e3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a0cbbb3cd428e00'}]","""false""","""each""","""""","""all""",32.0,,30216065.0,1463147683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-13 13:54:55.001578,70907.0,6.0
2016-06-30 14:34:40.993997,slurm_normal,1467297365.0,0,1.0,main_w2_handler0,2749078,13296992,False,,44298,bed,336686,336686,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7498704.roundup,slurm,,132112168.0,corral-repl,,"""c5cae0d43ecf11e6b961005056a51846""","""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564b7f8e5e8b127c8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a5e13f030ad9e33'}]","""true""","""each""","""""","""all""",32.0,,30438799.0,1467297360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-06-30 14:36:10.651921,81119.0,5.0
2016-05-13 08:31:49.905173,slurm_normal,1463128364.0,0,1.0,main_w2_handler1,2645603,12882570,False,,240872,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7081555.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4f234e5d93adcf7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad6a508d39d6a1fa'}]","""false""","""each""","""""","""first""",32.0,,30212316.0,1463128357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-13 08:32:47.641568,29502.0,7.0
2016-05-16 23:20:23.946901,slurm_normal,1463440859.0,0,1.0,main_w1_handler1,2644281,12912312,False,,3855137,bed,14142675,14142675,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7106738.roundup,slurm,,132112168.0,corral-repl,,,"""true""",0,ref,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf6e38d0f9ab9126'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fa14a8553d570f8'}]","""false""","""each""","""""","""all""",32.0,,29968599.0,1463440850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-16 23:21:01.269054,71722.0,9.0
2016-03-08 06:02:49.807716,slurm_normal,1457417007.0,0,1.0,main_w2_handler0,2625129,12065009,False,,14636,bed,8474664,8474664,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6288344.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23732175,,"""23732145""",,"""False""","""each""","""""","""all""",32.0,,28870749.0,1457417003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-03-08 06:03:31.983421,,4.0
2016-07-01 20:41:54.885964,slurm_normal,1467405813.0,0,1.0,main_w2_handler1,2365452,13309030,False,,233230,bed,570765,570765,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7510889.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51834fb349e65b435'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba74f11cc20245b8'}]","""false""","""each""","""""","""first""",32.0,,30326242.0,1467405774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-01 20:43:36.837291,52419.0,39.0
2016-07-01 20:41:55.486091,slurm_normal,1467405781.0,0,1.0,main_w2_handler0,2365452,13309031,False,,426245,bed,570765,570765,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7510886.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5182a088e68f4e69e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba74f11cc20245b8'}]","""false""","""each""","""""","""first""",32.0,,30326242.0,1467405749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-01 20:43:04.857704,52419.0,32.0
2016-07-01 09:20:00.216084,slurm_normal,1467364920.0,0,1.0,main_w1_handler0,2708747,13304386,False,,87753,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7506030.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58735e6af51d16310'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747f4ae58a6dc4e7'}]","""false""","""each""","""""","""first""",32.0,,31217018.0,1467364915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-01 09:22:01.344318,29502.0,5.0
2016-07-01 10:08:17.143751,slurm_normal,1467367805.0,0,1.0,main_w2_handler1,2708747,13304741,False,,27281,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7506466.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc8fe3c0e1cdf9a1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5747f4ae58a6dc4e7'}]","""false""","""each""","""""","""first""",32.0,,31217018.0,1467367801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-01 10:10:08.178197,29502.0,4.0
2016-07-01 14:01:25.551784,slurm_normal,1467381741.0,0,1.0,main_w1_handler0,2365452,13305933,False,,259296,bed,570765,570765,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7507702.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c63a1cc0fa71e46'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba74f11cc20245b8'}]","""false""","""each""","""""","""first""",32.0,,30326242.0,1467381737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-01 14:02:22.910726,52419.0,4.0
2016-05-13 13:21:00.413326,slurm_normal,1463145691.0,0,1.0,main_w1_handler1,2557147,12884360,False,,51072,bed,87452,87452,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7083411.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa6dacf588eb81e5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fe7e7d6d75145d0'}]","""false""","""each""","""""","""all""",32.0,,29248534.0,1463145688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-13 13:21:33.075730,76207.0,3.0
2016-05-13 13:24:33.754443,slurm_normal,1463145906.0,0,1.0,main_w1_handler0,2557147,12884379,False,,87452,bed,51072,51072,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7083427.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fe7e7d6d75145d0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa6dacf588eb81e5'}]","""false""","""each""","""""","""all""",32.0,,29248534.0,1463145897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-13 13:25:08.856708,76207.0,9.0
2016-05-13 13:30:10.824585,slurm_normal,1463146250.0,0,1.0,main_w1_handler1,2557147,12884413,False,,87452,bed,51072,51072,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7083462.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fe7e7d6d75145d0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa6dacf588eb81e5'}]","""false""","""each""","""""","""all""",32.0,,29248534.0,1463146247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-13 13:30:53.660007,76207.0,3.0
2016-05-13 13:41:25.335238,slurm_normal,1463146916.0,0,1.0,main_w2_handler1,2557147,12884510,False,,51072,bed,87452,87452,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7083523.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa6dacf588eb81e5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fe7e7d6d75145d0'}]","""false""","""each""","""""","""all""",32.0,,29248534.0,1463146910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-13 13:42:02.272888,76207.0,6.0
2016-07-03 10:37:26.267424,slurm_normal,1467542292.0,0,1.0,main_w2_handler0,2756147,13317765,False,,4752,bed,538643,538643,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7522526.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b8212bf0aaeba9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5bfb3ce2e823579'}]","""true""","""each""","""""","""all""",32.0,,31247661.0,1467542286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-07-03 10:38:13.966915,,6.0
2016-05-16 13:22:54.082188,slurm_normal,1463405023.0,0,1.0,main_w2_handler0,2644281,12908513,False,,1038910,bed,889578,889578,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7102479.roundup,slurm,,132112168.0,corral-repl,,,"""true""",0,ref,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ebbb28263fdc5be'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5b017de113d3d31'}]","""false""","""each""","""""","""all""",32.0,,30248328.0,1463405018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-16 13:23:46.590645,71722.0,5.0
2016-05-16 23:19:36.059911,slurm_normal,1463440829.0,0,1.0,main_w1_handler0,2644281,12912309,False,,14142675,bed,3855137,3855137,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7106737.roundup,slurm,,132112168.0,corral-repl,,,"""true""",0,ref,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fa14a8553d570f8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf6e38d0f9ab9126'}]","""false""","""each""","""""","""all""",32.0,,29968599.0,1463440820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-16 23:20:33.383715,71722.0,9.0
2016-05-18 12:38:26.348782,slurm_normal,1463575174.0,0,1.0,main_w2_handler1,2708733,12928292,False,,1261274,bed,313044083,313044083,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7122382.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5315eba2155efd44d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5049e049fccac503e'}]","""false""","""each""","""""","""all""",32.0,,30282263.0,1463575136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-05-18 12:39:36.503882,,38.0
