create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs37,inputs37_filetype,inputs38,inputs38_filetype,inputs39,inputs39_filetype,inputs3_filetype,inputs4,inputs40,inputs40_filetype,inputs41,inputs41_filetype,inputs42,inputs42_filetype,inputs43,inputs43_filetype,inputs44,inputs44_filetype,inputs45,inputs45_filetype,inputs46,inputs46_filetype,inputs47,inputs47_filetype,inputs48,inputs48_filetype,inputs49,inputs49_filetype,inputs4_filetype,inputs5,inputs50,inputs50_filetype,inputs51,inputs51_filetype,inputs52,inputs52_filetype,inputs53,inputs53_filetype,inputs54,inputs54_filetype,inputs55,inputs55_filetype,inputs56,inputs56_filetype,inputs57,inputs57_filetype,inputs58,inputs58_filetype,inputs59,inputs59_filetype,inputs5_filetype,inputs6,inputs60,inputs60_filetype,inputs61,inputs61_filetype,inputs62,inputs62_filetype,inputs63,inputs63_filetype,inputs64,inputs64_filetype,inputs65,inputs65_filetype,inputs66,inputs66_filetype,inputs67,inputs67_filetype,inputs68,inputs68_filetype,inputs69,inputs69_filetype,inputs6_filetype,inputs7,inputs70,inputs70_filetype,inputs71,inputs71_filetype,inputs72,inputs72_filetype,inputs73,inputs73_filetype,inputs74,inputs74_filetype,inputs75,inputs75_filetype,inputs76,inputs76_filetype,inputs77,inputs77_filetype,inputs78,inputs78_filetype,inputs79,inputs79_filetype,inputs7_filetype,inputs8,inputs80,inputs80_filetype,inputs81,inputs81_filetype,inputs82,inputs82_filetype,inputs83,inputs83_filetype,inputs84,inputs84_filetype,inputs85,inputs85_filetype,inputs86,inputs86_filetype,inputs87,inputs87_filetype,inputs88,inputs88_filetype,inputs89,inputs89_filetype,inputs8_filetype,inputs9,inputs90,inputs90_filetype,inputs91,inputs91_filetype,inputs92,inputs92_filetype,inputs93,inputs93_filetype,inputs94,inputs94_filetype,inputs95,inputs95_filetype,inputs96,inputs96_filetype,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filler,parameters.genome.values,parameters.header,parameters.tag.__current_case__,parameters.tag.bedgraphs,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|bedgraphs_0|input,tag|bedgraphs_0|input1,tag|bedgraphs_0|input1_filetype,tag|bedgraphs_0|input_filetype,tag|bedgraphs_1|input,tag|bedgraphs_1|input1,tag|bedgraphs_1|input1_filetype,tag|bedgraphs_1|input_filetype,tag|bedgraphs_2|input,tag|bedgraphs_2|input1,tag|bedgraphs_2|input1_filetype,tag|bedgraphs_2|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-28 15:20:46.959447,slurm_normal,1511882464.0,0,1.0,6836364,bedgraph,main_w3_handler0,2635406,17620675,False,,6836364.0,6836364.0,,,,,,,,,,,,,,,,,,,,,bedgraph,11230818.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11681568,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""N/A""","[{'src': 'hda', 'id': 31927089}]","""false""",0,,"[{'src': 'hda', 'id': 31927089}, {'src': 'hda', 'id': 32588832}]",tag,"""false""",32.0,,42301746.0,1511882454.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-11-28 15:21:06.528463,67898.0,10.0
2017-11-28 15:26:00.013552,slurm_normal,1511882783.0,0,1.0,6836364,bedgraph,main_w4_handler0,2635406,17620813,False,,6836364.0,6836364.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7142856.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7289466.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7163492.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7270409.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11681688,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""N/A""","[{'src': 'hda', 'id': 31927089}]","""true""",0,,"[{'src': 'hda', 'id': 31927089}, {'src': 'hda', 'id': 32584977}, {'src': 'hda', 'id': 32585009}, {'src': 'hda', 'id': 32585157}, {'src': 'hda', 'id': 32585222}]",tag,"""false""",32.0,,42301746.0,1511882767.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-11-28 15:26:26.885494,67898.0,16.0
2017-11-28 15:33:18.650193,slurm_normal,1511883292.0,0,1.0,7270409,bedgraph,main_w4_handler0,2635406,17620970,False,,6836364.0,6836364.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7142856.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7289466.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7163492.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7270409.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11681835,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""N/A""","[{'src': 'hda', 'id': 32585222}]","""true""",0,,"[{'src': 'hda', 'id': 31927089}, {'src': 'hda', 'id': 32584977}, {'src': 'hda', 'id': 32585009}, {'src': 'hda', 'id': 32585157}, {'src': 'hda', 'id': 32585222}]",tag,"""false""",32.0,,42301746.0,1511883276.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-11-28 15:34:53.602819,67898.0,16.0
2017-11-28 15:40:40.724901,slurm_normal,1511883665.0,0,1.0,7270409,bedgraph,main_w4_handler0,2635406,17621081,False,,6836364.0,6836364.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7142856.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7289466.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7163492.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7270409.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11681955,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""N/A""","[{'src': 'hda', 'id': 32585222}]","""false""",0,,"[{'src': 'hda', 'id': 31927089}, {'src': 'hda', 'id': 32584977}, {'src': 'hda', 'id': 32585009}, {'src': 'hda', 'id': 32585157}, {'src': 'hda', 'id': 32585222}]",tag,"""true""",32.0,,42301746.0,1511883647.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-11-28 15:41:07.460444,67898.0,18.0
2017-11-28 15:43:25.549626,slurm_normal,1511883870.0,0,1.0,6836364,bedgraph,main_w4_handler0,2635406,17621126,False,,7142856.0,7142856.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7289466.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7163492.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7270409.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11682003,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""N/A""","[{'src': 'hda', 'id': 31927089}]","""false""",0,,"[{'src': 'hda', 'id': 32584977}, {'src': 'hda', 'id': 32585009}, {'src': 'hda', 'id': 32585157}, {'src': 'hda', 'id': 32585222}]",tag,"""false""",32.0,,42301746.0,1511883857.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-11-28 15:44:36.332930,67898.0,13.0
2017-11-28 15:48:49.860582,slurm_normal,1511884186.0,0,1.0,11230818,bedgraph,main_w3_handler1,2635406,17621223,False,,6836364.0,6836364.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7142856.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7289466.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7163492.0,,,,,,,,,,,,,,,,,,,,,bedgraph,7270409.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11682107,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""N/A""","[{'src': 'hda', 'id': 32589705}]","""false""",0,,"[{'src': 'hda', 'id': 31927089}, {'src': 'hda', 'id': 32584977}, {'src': 'hda', 'id': 32585009}, {'src': 'hda', 'id': 32585157}, {'src': 'hda', 'id': 32585222}]",tag,"""false""",32.0,,42301746.0,1511884170.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-11-28 15:49:50.151335,67898.0,16.0
2017-12-01 18:49:23.938218,slurm_normal,1512154217.0,0,1.0,54047223,bedgraph,main_w4_handler0,3346729,17666832,False,,60689915.0,60689915.0,,,,,,,,,,,,,,,,,,,,,bedgraph,54458071.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11727155,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""N/A""","[{'src': 'hda', 'id': 32679889}]","""false""",0,,"[{'src': 'hda', 'id': 32679885}, {'src': 'hda', 'id': 32679886}]",tag,"""true""",32.0,,42362907.0,1512154172.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-12-01 18:50:20.302141,109932.0,45.0
2017-12-01 18:27:01.984088,slurm_normal,1512152917.0,0,1.0,54047223,bedgraph,main_w4_handler1,3346729,17666579,False,,60689915.0,60689915.0,,,,,,,,,,,,,,,,,,,,,bedgraph,54458071.0,,,,,,,,,,,,,,,,,,,,,bedgraph,22234023.0,,,,,,,,,,,,,,,,,,,,,bedgraph,54047223.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11726842,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""N/A""","[{'src': 'hda', 'id': 32679889}]","""false""",0,,"[{'src': 'hda', 'id': 32679885}, {'src': 'hda', 'id': 32679886}, {'src': 'hda', 'id': 32679887}, {'src': 'hda', 'id': 32679889}]",tag,"""true""",32.0,,42362907.0,1512152858.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-12-01 18:28:54.434433,109932.0,59.0
2017-12-01 18:49:55.575802,slurm_normal,1512154266.0,0,1.0,90616787,bedgraph,main_w3_handler1,3346729,17666839,False,,22234023.0,22234023.0,,,,,,,,,,,,,,,,,,,,,bedgraph,54047223.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11727168,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""N/A""","[{'src': 'hda', 'id': 32680711}]","""false""",0,,"[{'src': 'hda', 'id': 32679887}, {'src': 'hda', 'id': 32679889}]",tag,"""true""",32.0,,42362907.0,1512154229.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-12-01 18:51:07.569400,109932.0,37.0
2017-12-05 20:03:06.302778,slurm_normal,1512504334.0,0,1.0,167639857,bedgraph,main_w3_handler1,3334390,17708759,False,,83972340.0,83972340.0,,,,,,,,,,,,,,,,,,,,,bedgraph,168114141.0,,,,,,,,,,,,,,,,,,,,,bedgraph,167639857.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,11773367,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""N/A""","[{'src': 'hda', 'id': 32752867}]","""false""",0,,"[{'src': 'hda', 'id': 32752865}, {'src': 'hda', 'id': 32752866}, {'src': 'hda', 'id': 32752867}]",tag,"""false""",32.0,,42161357.0,1512504224.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-12-05 20:05:38.777056,,110.0
2017-12-06 06:38:18.829414,slurm_normal,1512542357.0,0,1.0,1371788997,tabular,main_w4_handler0,3189796,17713812,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11779005,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""N/A""","[{'src': 'hda', 'id': 30955871}]","""false""",1,"[{'__index__': 0, 'custom_name': 'SNS+_Rep1', 'input': {'values': [{'src': 'hda', 'id': 32761170}]}}, {'__index__': 1, 'custom_name': 'SNS+_Rep2', 'input': {'values': [{'src': 'hda', 'id': 32761178}]}}, {'__index__': 2, 'custom_name': 'SNS+_Rep3', 'input': {'values': [{'src': 'hda', 'id': 32761190}]}}]",,custom,"""true""",32.0,,41651981.0,1512542306.0,ok,1023996.0,75520714.0,75520714.0,bedgraph,bedgraph,80334967.0,80334967.0,bedgraph,bedgraph,48677157.0,48677157.0,bedgraph,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-12-06 06:39:22.607636,108865.0,51.0
2017-12-06 06:41:17.951164,slurm_normal,1512542538.0,0,1.0,1371788997,tabular,main_w4_handler0,3189796,17713835,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11779026,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""N/A""","[{'src': 'hda', 'id': 30955871}]","""false""",1,"[{'__index__': 0, 'custom_name': 'SNSneg_Rep1', 'input': {'values': [{'src': 'hda', 'id': 32761195}]}}, {'__index__': 1, 'custom_name': 'SNSneg_Rep2', 'input': {'values': [{'src': 'hda', 'id': 32761198}]}}, {'__index__': 2, 'custom_name': 'SNSneg_Rep3', 'input': {'values': [{'src': 'hda', 'id': 32761205}]}}]",,custom,"""true""",32.0,,41651981.0,1512542490.0,ok,1023996.0,61059909.0,61059909.0,bedgraph,bedgraph,67055392.0,67055392.0,bedgraph,bedgraph,73088291.0,73088291.0,bedgraph,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-12-06 06:42:19.626966,108865.0,48.0
2018-01-26 15:40:20.134954,slurm_normal,1516981359.0,0,1.0,4639767,tabular,main_w3_handler1,3403269,18167064,False,,98922565.0,98922565.0,,,,,,,,,,,,,,,,,,,,,bedgraph,98921261.0,,,,,,,,,,,,,,,,,,,,,bedgraph,123700091.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,12248594,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""1""","[{'src': 'hda', 'id': 33517467}]","""false""",0,,"[{'src': 'hda', 'id': 33512195}, {'src': 'hda', 'id': 33513291}, {'src': 'hda', 'id': 33514184}]",tag,"""true""",32.0,,43451612.0,1516981287.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2018-01-26 15:42:46.265819,57658.0,72.0
2018-01-26 16:49:46.574983,slurm_normal,1516985938.0,0,1.0,14976821,gff3,main_w4_handler0,3406566,18167866,False,,2520490.0,2520490.0,,,,,,,,,,,,,,,,,,,,,bedgraph,2523655.0,,,,,,,,,,,,,,,,,,,,,bedgraph,2524358.0,,,,,,,,,,,,,,,,,,,,,bedgraph,2525667.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,12249479,slurm,,132112168.0,corral-repl,,"""e395bb9402b811e895ae005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""1""","[{'src': 'hda', 'id': 33517461}]","""false""",0,,"[{'src': 'hda', 'id': 33519566}, {'src': 'hda', 'id': 33519565}, {'src': 'hda', 'id': 33519564}, {'src': 'hda', 'id': 33519563}]",tag,"""true""",32.0,,,1516985928.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2018-01-26 16:59:03.740965,57658.0,10.0
2017-06-26 09:32:23.157406,slurm_normal,1498471374.0,0,1.0,1270,tabular,main_w3_handler0,3152365,16187199,False,,707442572.0,707442572.0,,,,,,,,,,,,,,,,,,,,,bedgraph,609994419.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10263815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158389}, {'src': 'hda', 'id': 30158395}]",tag,"""false""",32.0,,38913306.0,1498471072.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-26 10:02:59.597988,75605.0,302.0
2017-06-26 09:32:13.610751,slurm_normal,1498470914.0,0,1.0,1270,tabular,main_w4_handler1,3152365,16187197,False,,746023074.0,746023074.0,,,,,,,,,,,,,,,,,,,,,bedgraph,911348504.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10263751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158375}, {'src': 'hda', 'id': 30158386}]",tag,"""false""",32.0,,38913306.0,1498470549.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-26 09:55:18.780043,75605.0,365.0
2017-06-26 09:32:42.148639,slurm_normal,1498471200.0,0,1.0,1270,tabular,main_w3_handler1,3152365,16187202,False,,754553165.0,754553165.0,,,,,,,,,,,,,,,,,,,,,bedgraph,795356095.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10263797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158405}, {'src': 'hda', 'id': 30158411}]",tag,"""false""",32.0,,38913306.0,1498470857.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-26 10:00:03.449659,75605.0,343.0
2017-06-26 09:32:33.605009,slurm_normal,1498470320.0,0,1.0,1270,tabular,main_w3_handler1,3152365,16187201,False,,842514026.0,842514026.0,,,,,,,,,,,,,,,,,,,,,bedgraph,1019899732.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10263712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158399}, {'src': 'hda', 'id': 30158404}]",tag,"""false""",32.0,,38913306.0,1498469917.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-26 09:45:24.923224,75605.0,403.0
2017-06-26 09:33:03.232198,slurm_normal,1498471905.0,0,1.0,1270,tabular,main_w4_handler0,3152365,16187216,False,,1947693377.0,1947693377.0,,,,,,,,,,,,,,,,,,,,,bedgraph,1013069543.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10263823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30158422}, {'src': 'hda', 'id': 30158424}]",tag,"""false""",32.0,,38913306.0,1498471208.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-06-26 10:11:46.934327,75605.0,697.0
