create_time,destination_id,end_epoch,exit_code,fastq_in,fastq_in_filetype,fastq_pair1,fastq_pair1_filetype,fastq_pair2,fastq_pair2_filetype,fastq_r1_in,fastq_r1_in_filetype,fastq_r2_in,fastq_r2_in_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.illuminaclip.__current_case__,parameters.illuminaclip.adapter_fasta,parameters.illuminaclip.do_illuminaclip,parameters.illuminaclip.palindrome_clip_threshold,parameters.illuminaclip.seed_mismatches,parameters.illuminaclip.simple_clip_threshold,parameters.operations,parameters.readtype.__current_case__,parameters.readtype.fastq_in.values,parameters.readtype.fastq_pair.values,parameters.readtype.fastq_r1_in.values,parameters.readtype.fastq_r2_in.values,parameters.readtype.single_or_paired,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-25 03:22:08.233080,slurm_normal,1495682557.0,0,58759976.0,fastqsanger,,,,,,,,,1.0,main_w3_handler0,3068376,15933456,False,,10031898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}, {""__index__"": 1, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 2, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""20""}}]",0,"[{'src': 'hda', 'id': 29163808}]",,,,se,32.0,,38048612.0,1495682544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-05-25 03:22:40.873806,103900.0,13.0
2017-07-14 08:35:12.796376,slurm_normal,1500021413.0,0,,,1287187178.0,fastqsanger,1289730822.0,fastqsanger,,,,,1.0,main_w3_handler0,2795552,16342777,False,,10408471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797101}]",,,collection,32.0,,39116385.0,1500021379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:36:54.645390,88676.0,34.0
2017-07-14 08:35:10.125724,slurm_normal,1500021371.0,0,,,1298391095.0,fastqsanger,1298955819.0,fastqsanger,,,,,1.0,main_w3_handler0,2795552,16342776,False,,10408466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797098}]",,,collection,32.0,,39116385.0,1500021327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:36:13.017909,88676.0,44.0
2017-07-14 08:35:03.931969,slurm_normal,1500021359.0,0,,,1365859587.0,fastqsanger,1366331349.0,fastqsanger,,,,,1.0,main_w3_handler1,2795552,16342773,False,,10408465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797092}]",,,collection,32.0,,39116385.0,1500021324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:36:02.219847,88676.0,35.0
2017-07-14 08:35:00.155374,slurm_normal,1500021354.0,0,,,1390476679.0,fastqsanger,1391248919.0,fastqsanger,,,,,1.0,main_w3_handler0,2795552,16342772,False,,10408463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797089}]",,,collection,32.0,,39116385.0,1500021321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:35:56.305830,88676.0,33.0
2017-07-14 08:35:07.051122,slurm_normal,1500021359.0,0,,,1325070207.0,fastqsanger,1325721717.0,fastqsanger,,,,,1.0,main_w4_handler0,2795552,16342775,False,,10408464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797095}]",,,collection,32.0,,39116385.0,1500021324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:36:01.103823,88676.0,35.0
2017-07-14 08:35:18.447505,slurm_normal,1500021418.0,0,,,1224063464.0,fastqsanger,1226307764.0,fastqsanger,,,,,1.0,main_w4_handler1,2795552,16342779,False,,10408467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797107}]",,,collection,32.0,,39116385.0,1500021359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:37:01.485164,88676.0,59.0
2017-07-14 08:35:21.052824,slurm_normal,1500021401.0,0,,,1195322710.0,fastqsanger,1197441656.0,fastqsanger,,,,,1.0,main_w4_handler1,2795552,16342780,False,,10408468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797110}]",,,collection,32.0,,39116385.0,1500021369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:36:43.432526,88676.0,32.0
2017-07-14 08:35:15.276816,slurm_normal,1500021402.0,0,,,1254933232.0,fastqsanger,1257075966.0,fastqsanger,,,,,1.0,main_w4_handler0,2795552,16342778,False,,10408469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,TruSeq3-PE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",2,,"[{'src': 'dce', 'id': 797104}]",,,collection,32.0,,39116385.0,1500021369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-07-14 08:36:43.757811,88676.0,33.0
2017-12-15 02:19:21.193656,slurm_normal,1513304382.0,0,88152763.0,fastqsanger,,,,,,,,,1.0,main_w3_handler0,3365226,17813910,False,,11882489,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 32942019}]",,,,se,32.0,,41077627.0,1513304371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-12-15 02:19:44.867398,112910.0,11.0
2017-12-15 02:19:20.942226,slurm_normal,1513304381.0,0,49753881.0,fastqsanger,,,,,,,,,1.0,main_w4_handler1,3365226,17813909,False,,11882488,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",1,,false,,,,"[{""__index__"": 0, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""20""}}]",0,"[{'src': 'hda', 'id': 32942018}]",,,,se,32.0,,41077627.0,1513304371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-12-15 02:19:43.546139,112910.0,10.0
2017-12-03 22:33:27.807790,slurm_normal,1512340538.0,0,,,,,,,1909918011.0,fastqsanger,2092471051.0,fastqsanger,1.0,main_w3_handler1,3349854,17684674,False,,11749148,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,TruSeq3-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 1, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 2, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""15""}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""36""}}]",1,,,"[{'src': 'hda', 'id': 32707500}]","[{'src': 'hda', 'id': 32707501}]",pair_of_files,32.0,,42404788.0,1512340418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-12-03 22:35:44.992244,109932.0,120.0
2017-12-03 22:17:39.318587,slurm_normal,1512339520.0,0,,,,,,,865247687.0,fastqsanger,952084579.0,fastqsanger,1.0,main_w3_handler0,3349854,17684631,False,,11749096,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,TruSeq3-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 1, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 2, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""15""}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""36""}}]",1,,,"[{'src': 'hda', 'id': 32696659}]","[{'src': 'hda', 'id': 32696660}]",pair_of_files,32.0,,42404788.0,1512339466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-12-03 22:18:42.035075,109932.0,54.0
2017-12-03 22:34:01.742249,slurm_normal,1512340465.0,0,,,,,,,136016676.0,fastqsanger,150967014.0,fastqsanger,1.0,main_w3_handler1,3349854,17684676,False,,11749151,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,TruSeq3-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 1, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 2, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""15""}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""36""}}]",1,,,"[{'src': 'hda', 'id': 32707505}]","[{'src': 'hda', 'id': 32707506}]",pair_of_files,32.0,,42404788.0,1512340453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-12-03 22:34:28.549367,109932.0,12.0
2017-12-04 01:34:14.086567,slurm_normal,1512351437.0,0,,,,,,,3339612045.0,fastqsanger,3656273753.0,fastqsanger,1.0,main_w4_handler0,3349854,17685336,False,,11749825,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,TruSeq3-SE.fa,true,30,2,10,"[{""__index__"": 0, ""operation"": {""leading"": ""3"", ""name"": ""LEADING"", ""__current_case__"": 2}}, {""__index__"": 1, ""operation"": {""trailing"": ""3"", ""name"": ""TRAILING"", ""__current_case__"": 3}}, {""__index__"": 2, ""operation"": {""window_size"": ""4"", ""name"": ""SLIDINGWINDOW"", ""__current_case__"": 0, ""required_quality"": ""15""}}, {""__index__"": 3, ""operation"": {""name"": ""MINLEN"", ""__current_case__"": 1, ""minlen"": ""36""}}]",1,,,"[{'src': 'hda', 'id': 32709612}]","[{'src': 'hda', 'id': 32709613}]",pair_of_files,32.0,,42404788.0,1512351267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic/0.36.2,0.36.2,,2017-12-04 01:37:19.707320,109932.0,170.0
