bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.bed_data.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
9910,bed,,,2016-03-09 20:38:20.845607,slurm_normal,1457556386.0,0,1.0,main_w1_handler1,2627515,12088008,False,,25871,vcf,6312777.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764333,,"""16""","""BED-features""",32.0,,28352648.0,1457556379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:46:29.088321,77099.0,7.0
9910,bed,,,2016-03-09 20:38:59.417251,slurm_normal,1457556410.0,0,1.0,main_w2_handler0,2627515,12088044,False,,31149,vcf,6312790.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764375,,"""47""","""BED-features""",32.0,,28352648.0,1457556406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:46:52.529035,77099.0,4.0
9910,bed,,,2016-03-09 20:41:01.853663,slurm_normal,1457556415.0,0,1.0,main_w1_handler0,2627515,12088150,False,,28624,vcf,6312793.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764477,,"""136""","""BED-features""",32.0,,28352648.0,1457556411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:46:57.473834,77099.0,4.0
9910,bed,,,2016-03-09 20:40:12.951286,slurm_normal,1457556416.0,0,1.0,main_w1_handler2,2627515,12088105,False,,27217,vcf,6312791.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764432,,"""99""","""BED-features""",32.0,,28352648.0,1457556409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:46:58.193587,77099.0,7.0
9910,bed,,,2016-03-09 20:43:44.032816,slurm_normal,1457556796.0,0,1.0,main_w1_handler1,2627515,12088306,False,,25325,vcf,6312911.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764625,,"""272""","""BED-features""",32.0,,28352648.0,1457556790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:53:18.731061,77099.0,6.0
9910,bed,,,2016-03-09 20:41:45.352023,slurm_normal,1457556427.0,0,1.0,main_w1_handler0,2627515,12088190,False,,27310,vcf,6312799.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764513,,"""166""","""BED-features""",32.0,,28352648.0,1457556424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:47:09.885575,77099.0,3.0
9910,bed,,,2016-03-09 20:42:58.163843,slurm_normal,1457556437.0,0,1.0,main_w1_handler1,2627515,12088251,False,,23311,vcf,6312794.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764571,,"""220""","""BED-features""",32.0,,28352648.0,1457556413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:47:19.420965,77099.0,24.0
9910,bed,,,2016-03-09 20:39:24.248590,slurm_normal,1457556453.0,0,1.0,main_w2_handler0,2627515,12088063,False,,28938,vcf,6312805.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764393,,"""64""","""BED-features""",32.0,,28352648.0,1457556448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:47:35.195202,77099.0,5.0
9910,bed,,,2016-03-09 20:39:19.395850,slurm_normal,1457556471.0,0,1.0,main_w2_handler0,2627515,12088059,False,,24965,vcf,6312815.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764390,,"""61""","""BED-features""",32.0,,28352648.0,1457556467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:47:52.980421,77099.0,4.0
9910,bed,,,2016-03-09 20:39:23.075505,slurm_normal,1457556472.0,0,1.0,main_w2_handler0,2627515,12088061,False,,28177,vcf,6312814.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764392,,"""63""","""BED-features""",32.0,,28352648.0,1457556467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:47:56.862189,77099.0,5.0
9910,bed,,,2016-03-09 20:41:00.939490,slurm_normal,1457556856.0,0,1.0,main_w1_handler1,2627515,12088149,False,,29047,vcf,6312927.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764475,,"""135""","""BED-features""",32.0,,28352648.0,1457556850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:54:18.095279,77099.0,6.0
9910,bed,,,2016-03-09 20:38:56.532826,slurm_normal,1457556856.0,0,1.0,main_w1_handler0,2627515,12088042,False,,27166,vcf,6312928.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764373,,"""45""","""BED-features""",32.0,,28352648.0,1457556851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:54:19.910768,77099.0,5.0
18514733,bed,,,2015-06-19 14:27:42.982423,slurm_normal,1434724114.0,0,1.0,main_w1_handler0,2348119,9692929,False,,12400009,vcf,4001795.roundup,slurm,,132112168.0,corral-repl,,"""57ca18ca168f11e5bb3f005056a51846""",20058997,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20057322,,,"""human_g1k_v37_l100_gc20to25_slop50""",32.0,,23676452.0,1434724102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 14:28:37.310519,64907.0,12.0
9910,bed,,,2016-03-09 20:45:18.483723,slurm_normal,1457556865.0,0,1.0,main_w1_handler1,2627515,12088409,False,,25396,vcf,6312907.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764723,,"""s353""","""BED-features""",32.0,,28352648.0,1457556773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:54:29.199964,77099.0,92.0
9910,bed,,,2016-03-09 20:41:54.862183,slurm_normal,1457556588.0,0,1.0,main_w1_handler1,2627515,12088197,False,,27410,vcf,6312850.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764518,,"""171""","""BED-features""",32.0,,28352648.0,1457556584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:49:52.377144,77099.0,4.0
9910,bed,,,2016-03-09 20:44:33.948416,slurm_normal,1457556915.0,0,1.0,main_w1_handler0,2627515,12088351,False,,28743,vcf,6312955.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764673,,"""s303""","""BED-features""",32.0,,28352648.0,1457556908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:55:18.158723,77099.0,7.0
16264310,bed,,,2015-06-19 16:00:06.790593,slurm_normal,1434729659.0,0,1.0,main_w2_handler0,2349170,9693471,False,,12660059,vcf,4002288.roundup,slurm,,132112168.0,corral-repl,,,20070796,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071157,,,"""BED-features2""",32.0,,23709056.0,1434729643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:01:01.515352,64892.0,16.0
18514733,bed,,,2015-06-19 16:00:45.036077,slurm_normal,1434729784.0,0,1.0,main_w2_handler0,2349170,9693475,False,,13390973,vcf,4002303.roundup,slurm,,132112168.0,corral-repl,,,20070818,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071160,,,"""BED-features5""",32.0,,23709056.0,1434729771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:03:05.541352,64892.0,13.0
18514733,bed,,,2015-06-19 16:00:19.310902,slurm_normal,1434729706.0,0,1.0,main_w1_handler1,2349170,9693472,False,,12830557,vcf,4002292.roundup,slurm,,132112168.0,corral-repl,,,20070798,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071158,,,"""BED-features3""",32.0,,23709056.0,1434729693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:01:49.886103,64892.0,13.0
9910,bed,,,2016-03-09 20:43:01.696771,slurm_normal,1457556725.0,0,1.0,main_w1_handler0,2627515,12088255,False,,27438,vcf,6312886.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764575,,"""224""","""BED-features""",32.0,,28352648.0,1457556718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:52:12.274673,77099.0,7.0
7171056,bed,,,2015-06-19 16:08:00.322433,slurm_normal,1434730231.0,0,1.0,main_w1_handler0,2349194,9693571,False,,12568432,vcf,4002397.roundup,slurm,,132112168.0,corral-repl,,,20071269,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071267,,,"""bed-lt7-lt51bp""",32.0,,23676452.0,1434730218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:10:35.326564,64907.0,13.0
7763148,bed,,,2015-06-19 16:08:15.310798,slurm_normal,1434730243.0,0,1.0,main_w1_handler1,2349194,9693573,False,,12568432,vcf,4002398.roundup,slurm,,132112168.0,corral-repl,,,20071271,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071267,,,"""bed-lt7-lt101bp""",32.0,,23676452.0,1434730231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:10:46.452899,64907.0,12.0
9910,bed,,,2016-03-09 20:38:07.055282,slurm_normal,1457555918.0,0,1.0,main_w1_handler1,2627515,12087996,False,,27396,vcf,6312658.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764322,,"""5""","""BED-features""",32.0,,28352648.0,1457555915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:38:42.415168,77099.0,3.0
9910,bed,,,2016-03-09 20:43:23.871725,slurm_normal,1457556658.0,0,1.0,main_w2_handler0,2627515,12088282,False,,26350,vcf,6312856.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764603,,"""250""","""BED-features""",32.0,,28352648.0,1457556598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:51:04.214755,77099.0,60.0
9910,bed,,,2016-03-09 20:38:13.791618,slurm_normal,1457555936.0,0,1.0,main_w1_handler1,2627515,12088003,False,,28542,vcf,6312661.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764328,,"""11""","""BED-features""",32.0,,28352648.0,1457555930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:38:58.776079,77099.0,6.0
9910,bed,,,2016-03-09 20:38:12.778799,slurm_normal,1457555946.0,0,1.0,main_w1_handler2,2627515,12088002,False,,22333,vcf,6312659.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764327,,"""10""","""BED-features""",32.0,,28352648.0,1457555922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:39:08.662681,77099.0,24.0
9910,bed,,,2016-03-09 20:38:21.922569,slurm_normal,1457555947.0,0,1.0,main_w1_handler0,2627515,12088009,False,,31370,vcf,6312660.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764334,,"""17""","""BED-features""",32.0,,28352648.0,1457555926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:39:10.899207,77099.0,21.0
9910,bed,,,2016-03-09 20:39:27.263215,slurm_normal,1457556669.0,0,1.0,main_w2_handler0,2627515,12088065,False,,27701,vcf,6312865.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764394,,"""65""","""BED-features""",32.0,,28352648.0,1457556663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:51:12.643987,77099.0,6.0
9910,bed,,,2016-03-09 20:43:47.359861,slurm_normal,1457556671.0,0,1.0,main_w1_handler1,2627515,12088312,False,,29568,vcf,6312866.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764629,,"""276""","""BED-features""",32.0,,28352648.0,1457556666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:51:15.069177,77099.0,5.0
9910,bed,,,2016-03-09 20:38:23.773420,slurm_normal,1457555959.0,0,1.0,main_w1_handler0,2627515,12088011,False,,27408,vcf,6312669.roundup,slurm,,132112168.0,corral-repl,,,23761939,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23764339,,"""19""","""BED-features""",32.0,,28352648.0,1457555956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-03-09 20:39:21.588826,77099.0,3.0
24910497,bed,,,2015-09-15 13:36:11.080651,slurm_normal,1442324197.0,0,1.0,main_w2_handler0,2439472,10323647,False,,174151,vcf,4607592.roundup,slurm,,132112168.0,corral-repl,,,21116836,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21116341,,,"""BED-features""",32.0,,24069201.0,1442324192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-09-15 13:36:38.677897,65803.0,5.0
18514733,bed,,,2015-06-19 17:43:07.500265,slurm_normal,1434735818.0,0,1.0,main_w1_handler1,2348119,9694141,False,,12680599,vcf,4002868.roundup,slurm,,132112168.0,corral-repl,,,20058997,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071712,,,"""bed3""",32.0,,23676452.0,1434735806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 17:43:39.750273,64907.0,12.0
16264310,bed,,,2015-06-19 14:58:38.854919,slurm_normal,1434725957.0,0,1.0,main_w1_handler2,2349172,9693235,False,,12400009,vcf,4002079.roundup,slurm,,132112168.0,corral-repl,,,20070753,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20070743,,,"""bed1""",32.0,,23676452.0,1434725944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 14:59:19.632816,64907.0,13.0
18514733,bed,,,2015-06-19 15:59:47.795115,slurm_normal,1434729622.0,0,1.0,main_w1_handler0,2349170,9693470,False,,12400009,vcf,4002286.roundup,slurm,,132112168.0,corral-repl,,,20070792,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20070789,,,"""BED-features1""",32.0,,23709056.0,1434729609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:00:26.372018,64892.0,13.0
18514733,bed,,,2015-06-19 16:00:31.998222,slurm_normal,1434729751.0,0,1.0,main_w2_handler0,2349170,9693473,False,,13110765,vcf,4002294.roundup,slurm,,132112168.0,corral-repl,,,20070800,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071159,,,"""BED-features4""",32.0,,23709056.0,1434729738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:02:34.664999,64892.0,13.0
2521739,bed,,,2015-06-19 18:43:52.441100,slurm_normal,1434739514.0,0,1.0,main_w1_handler0,2349364,9694684,False,,12408767,vcf,4003418.roundup,slurm,,132112168.0,corral-repl,,,20072643,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20072639,,,"""BED-features2""",32.0,,23709056.0,1434739501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 18:45:16.696358,64892.0,13.0
2133501,bed,,,2015-06-19 16:05:22.860647,slurm_normal,1434729986.0,0,1.0,main_w2_handler1,2349194,9693516,False,,12400009,vcf,4002337.roundup,slurm,,132112168.0,corral-repl,,,20071204,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071083,,,"""bed-gt6-51to200bp""",32.0,,23676452.0,1434729974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:06:28.692702,64907.0,12.0
478635,bed,,,2015-06-19 16:05:51.512400,slurm_normal,1434730021.0,0,1.0,main_w1_handler1,2349194,9693520,False,,12416190,vcf,4002347.roundup,slurm,,132112168.0,corral-repl,,,20071209,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071206,,,"""bed-gt6-gt200bp""",32.0,,23676452.0,1434730008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:07:04.696221,64907.0,13.0
6040311,bed,,,2015-06-19 16:06:22.342152,slurm_normal,1434730067.0,0,1.0,main_w2_handler1,2349194,9693525,False,,12420461,vcf,4002352.roundup,slurm,,132112168.0,corral-repl,,,20071216,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071211,,,"""bed-gt6-lt51bp""",32.0,,23676452.0,1434730053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:07:49.746639,64907.0,14.0
7540097,bed,,,2015-06-19 16:06:46.912799,slurm_normal,1434730102.0,0,1.0,main_w1_handler2,2349194,9693534,False,,12478399,vcf,4002367.roundup,slurm,,132112168.0,corral-repl,,,20071225,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071217,,,"""bed-gt6-lt101bp""",32.0,,23676452.0,1434730088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:08:26.032266,64907.0,14.0
627747,bed,,,2015-06-19 16:07:26.121534,slurm_normal,1434730149.0,0,1.0,main_w1_handler2,2349194,9693560,False,,12555205,vcf,4002381.roundup,slurm,,132112168.0,corral-repl,,,20071255,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071227,,,"""bed-lt7-51to200bp""",32.0,,23676452.0,1434730137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:09:13.183863,64907.0,12.0
2740,bed,,,2015-06-19 16:07:42.895759,slurm_normal,1434730196.0,0,1.0,main_w1_handler1,2349194,9693569,False,,12568283,vcf,4002393.roundup,slurm,,132112168.0,corral-repl,,,20071266,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071258,,,"""bed-lt7-gt200bp""",32.0,,23676452.0,1434730184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:09:59.338494,64907.0,12.0
478635,bed,,,2015-06-19 17:54:25.530724,slurm_normal,1434736548.0,0,1.0,main_w1_handler0,2349353,9694202,False,,12400009,vcf,4002996.roundup,slurm,,132112168.0,corral-repl,,"""3858043016ac11e5a047005056a51846""",20072051,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20072045,,,"""HumanGenome""",32.0,,23709056.0,1434736533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 17:55:51.098235,64892.0,15.0
16264310,bed,,,2015-06-19 14:27:42.064459,slurm_normal,1434724110.0,0,1.0,main_w1_handler2,2348119,9692927,False,,12400009,vcf,4001791.roundup,slurm,,132112168.0,corral-repl,,"""57ca18ca168f11e5bb3f005056a51846""",20058719,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20057322,,,"""Human_Full_Genome_TRDB_hg19_150331_all_gt95identity_merged""",32.0,,23676452.0,1434724097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 14:28:33.072025,64907.0,13.0
18514733,bed,,,2015-06-19 14:27:44.957591,slurm_normal,1434724143.0,0,1.0,main_w2_handler0,2348119,9692932,False,,12865821,vcf,4001801.roundup,slurm,,132112168.0,corral-repl,,"""57ca18ca168f11e5bb3f005056a51846""",20058997,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20070351,,,"""human_g1k_v37_l100_gc20to25_slop50""",32.0,,23676452.0,1434724131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 14:29:05.154591,64907.0,12.0
16264310,bed,,,2015-06-19 16:53:39.459205,slurm_normal,1434732859.0,0,1.0,main_w1_handler0,2348119,9693895,False,,12400009,vcf,4002605.roundup,slurm,,132112168.0,corral-repl,,,20058719,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20057322,,,"""bed1""",32.0,,23676452.0,1434732844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:54:22.426929,64907.0,15.0
18514733,bed,,,2015-06-19 16:53:49.291308,slurm_normal,1434732912.0,0,1.0,main_w1_handler1,2348119,9693896,False,,12510393,vcf,4002616.roundup,slurm,,132112168.0,corral-repl,,,20058997,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20071711,,,"""bed2""",32.0,,23676452.0,1434732892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 16:55:15.292918,64907.0,20.0
2133501,bed,,,2015-06-19 21:10:27.171964,slurm_normal,1434749433.0,0,1.0,main_w2_handler0,2349515,9696310,False,,1946149384,vcf,4004636.roundup,slurm,,132112168.0,corral-repl,,"""938aba9416c711e5aa75005056a51846""",20071204,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20074188,,,"""bed-gt6-51to200bp""",32.0,,23676452.0,1434749027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 21:30:37.860245,64907.0,406.0
600926,bed,,,2015-06-19 18:27:51.636001,slurm_normal,1434738525.0,0,1.0,main_w2_handler0,2349364,9694596,False,,12400009,vcf,4003297.roundup,slurm,,132112168.0,corral-repl,,"""e43ca28e16b011e58c75005056a51846""",20072373,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20072282,,,"""BED-features""",32.0,,23709056.0,1434738505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 18:28:47.025281,64892.0,20.0
2740,bed,,,2015-06-19 21:04:14.521598,slurm_normal,1434749536.0,0,1.0,main_w1_handler0,2349508,9696075,False,,974643081,vcf,4004670.roundup,slurm,,132112168.0,corral-repl,,"""a365f6dc16c611e5aa75005056a51846""",20071266,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20074387,,,"""bed-lt7-gt200bp""",32.0,,23676452.0,1434749338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 21:32:19.327652,64907.0,198.0
18514733,bed,,,2015-06-19 18:44:26.810934,slurm_normal,1434739559.0,0,1.0,main_w2_handler1,2349364,9694687,False,,12444387,vcf,4003434.roundup,slurm,,132112168.0,corral-repl,,,20072646,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20072644,,,"""BED-features3""",32.0,,23709056.0,1434739545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 18:46:03.200042,64892.0,14.0
600926,bed,,,2015-06-19 18:43:13.737996,slurm_normal,1434739439.0,0,1.0,main_w1_handler2,2349364,9694679,False,,12400009,vcf,4003407.roundup,slurm,,132112168.0,corral-repl,,,20072373,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20072282,,,"""BED-features1""",32.0,,23709056.0,1434739423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 18:44:01.755706,64892.0,16.0
2133501,bed,,,2015-06-19 21:11:48.597408,slurm_normal,1434749515.0,0,1.0,main_w2_handler0,2349517,9696372,False,,374854681,vcf,4004685.roundup,slurm,,132112168.0,corral-repl,,"""c5d22e3816c711e5aa75005056a51846""",20071204,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20074197,,,"""bed-gt6-51to200bp""",32.0,,23676452.0,1434749440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2015-06-19 21:31:57.608863,64907.0,75.0
