chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-21 19:08:44.674638,slurm_multi,1474545310.0,0.0,6.0,main_w3_handler2,2745181,13909764,False,,2883200,tabular,8138494,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5f2cc09133288c4'}]",32.0,,33076846.0,1474544681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 11:55:12.945195,86313,629.0
,,2016-09-21 19:08:46.967290,slurm_multi,1474546043.0,0.0,6.0,main_w3_handler2,2745181,13909765,False,,2857010,tabular,8138579,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521886e0d7114d794'}]",32.0,,33076846.0,1474545319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 12:07:25.479398,86313,724.0
,,2016-09-21 19:08:50.031053,slurm_multi,1474547752.0,0.0,6.0,main_w3_handler2,2745181,13909772,False,,3619612,tabular,8138728,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564d2481b97d21417'}]",32.0,,33076846.0,1474546747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 12:35:54.566182,86313,1005.0
,,2016-09-21 19:08:50.955479,slurm_multi,1474549078.0,0.0,6.0,main_w3_handler2,2745181,13909774,False,,3251342,tabular,8138899,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5491a1931d3fb87b2'}]",32.0,,33076846.0,1474548309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 12:58:00.039564,86313,769.0
,,2016-09-21 19:08:50.527373,slurm_multi,1474548299.0,0.0,6.0,main_w3_handler2,2745181,13909773,False,,2848980,tabular,8138849,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4927a87d1d7caae'}]",32.0,,33076846.0,1474547847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 12:45:00.558064,86313,452.0
,,2016-09-21 19:08:51.937348,slurm_multi,1474549714.0,0.0,6.0,main_w3_handler2,2745181,13909776,False,,2859656,tabular,8139008,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57afc68c05692095a'}]",32.0,,33076846.0,1474549169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 13:08:37.028491,86313,545.0
,,2016-09-21 19:08:52.486981,slurm_multi,1474550233.0,0.0,6.0,main_w3_handler2,2745181,13909778,False,,1944560,tabular,8139088,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549c0192d4660bd16'}]",32.0,,33076846.0,1474549751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-22 13:17:14.707747,86313,482.0
,,2016-07-18 12:10:40.923916,slurm_multi,1468843893.0,0.0,6.0,main_w2_handler2,2768711,13430987,False,,115116,tabular,7642535,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/238.len""","""238""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563a6c22ecfd5feca'}]",32.0,,31531665.0,1468843889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-07-18 12:11:35.067867,87471,4.0
,,2016-09-23 13:07:06.952917,slurm_multi,1474673302.0,0.0,6.0,main_w4_handler2,2830460,13925287,False,,525172668,tabular,8147619,slurm,,132112168.0,corral-repl,,1,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5168552543e478577'}]",32.0,,32893834.0,1474636668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-23 23:28:23.844648,61346,36634.0
,,2016-07-21 13:45:34.563624,slurm_multi,1469228965.0,0.0,6.0,main_w1_handler2,2772213,13461630,False,,1319695948,tabular,7676074,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd1d517e88c26455'}]",32.0,,31612959.0,1469108763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-07-22 23:09:28.154004,87638,120202.0
,,2016-06-07 11:03:49.711680,slurm_multi,1465391963.0,0.0,6.0,main_w1_handler2,2725065,13093859,False,,804426872,tabular,7277752,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557d87b056e2c2c64'}]",32.0,,30667962.0,1465297469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-06-08 13:19:28.403665,57799,94494.0
,,2016-09-23 19:09:28.635581,slurm_multi,1474725823.0,0.0,6.0,main_w4_handler2,2830832,13927806,False,,604057970,tabular,8151571,slurm,,132112168.0,corral-repl,,0,no,,"""3fcd7d5481c111e6978a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596e4b50d28d427bd'}]",32.0,,32893834.0,1474673342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-24 14:03:44.685137,61346,52481.0
,,2016-08-09 06:08:19.576855,slurm_multi,1470799305.0,0.0,6.0,main_w2_handler2,2787979,13626449,False,,1011847734,tabular,7839274,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513f06ff3afd86221'}]",32.0,,32062600.0,1470725226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-10 03:21:47.103021,88297,74079.0
,,2016-08-20 16:07:45.574916,slurm_multi,1471714822.0,0.0,6.0,main_w4_handler2,2783982,13690834,False,,69840694,tabular,7905612,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560880d2257b6c8fa'}]",32.0,,32387400.0,1471709336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-20 17:40:24.116285,87060,5486.0
,,2016-08-18 20:35:05.910300,slurm_multi,1471719969.0,0.0,6.0,main_w3_handler2,2757341,13684167,False,,609375256,tabular,7902825,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526daf90dc389a35c'}]",32.0,,30797433.0,1471629191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-20 19:06:11.523220,50564,90778.0
,,2016-08-23 21:00:59.575089,slurm_multi,1471995291.0,0.0,6.0,main_w3_handler2,2800273,13707697,False,,1595643700,tabular,7924160,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d48fd98ac6ba5a0'}]",32.0,,32481832.0,1471995144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-23 23:34:54.853062,24471,147.0
,,2016-08-29 07:53:15.697523,slurm_multi,1472577142.0,0.0,6.0,main_w4_handler2,2789044,13739064,False,,1360853438,tabular,7958454,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d981520bd257cbf8'}]",32.0,,31636439.0,1472457206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-30 20:31:31.362408,87638,119936.0
,,2016-08-30 19:34:34.470368,slurm_multi,1472601487.0,0.0,6.0,main_w3_handler2,2806123,13750411,False,,1130249464,tabular,7971307,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/31.len""","""31""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516ac01e4906eb740'}]",32.0,,32667571.0,1472589289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-30 23:58:10.059955,89246,12198.0
,,2016-08-30 20:20:39.080074,slurm_multi,1472603134.0,0.0,6.0,main_w3_handler2,2806123,13750773,False,,547982512,tabular,7972615,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/31.len""","""31""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c0625b188f43387'}]",32.0,,32667571.0,1472601515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-31 00:25:36.640916,89246,1619.0
,,2016-08-31 14:25:21.412048,slurm_multi,1472658606.0,0.0,6.0,main_w3_handler2,2776052,13755203,False,,775797902,tabular,7975995,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535ea017f974c959b'}]",32.0,,31723261.0,1472653578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-08-31 15:50:11.221184,87809,5028.0
,,2016-09-01 08:50:30.849099,slurm_multi,1472721816.0,0.0,6.0,main_w4_handler2,2776052,13760951,False,,667628846,tabular,7982356,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5a5f2a6ee45b1b6'}]",32.0,,31723261.0,1472719848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-09-01 09:23:38.005674,87809,1968.0
,,2016-10-04 20:31:30.735154,slurm_multi,1475732852.0,0.0,6.0,main_w3_handler2,2842528,14007375,False,,3340948558,tabular,8225907,slurm,,132112168.0,corral-repl,,0,no,,"""85a972f28a7111e6ba1f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb3ecdd4b307132d'}]",32.0,,33068927.0,1475614150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-10-06 05:47:35.418064,86613,118702.0
,,2016-10-31 20:06:30.281386,slurm_multi,1477971235.0,0.0,6.0,main_w4_handler2,2876139,14220301,False,,699003758,tabular,8430697,slurm,,132111800.0,corral-repl,,0,no,,"""82b89ea89fa511e6b49c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e975d879c6797452'}]",32.0,,34006575.0,1477947078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-01 03:33:57.388298,61346,24157.0
,,2016-11-02 14:57:51.115332,slurm_multi,1478103330.0,0.0,6.0,main_w3_handler2,2876139,14233654,False,,105954012,tabular,8443712,slurm,,132112168.0,corral-repl,,0,no,,"""b97341eca10c11e6bee1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9c22455f557cd96'}]",32.0,,33774678.0,1478100270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-02 16:15:34.200667,61346,3060.0
,,2016-11-02 17:37:35.252916,slurm_multi,1478119076.0,0.0,6.0,main_w4_handler2,2876139,14235505,False,,79019398,tabular,8444806,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54faf2ac6d8450cb7'}]",32.0,,33774678.0,1478112670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-02 20:37:57.821273,61346,6406.0
,,2016-11-02 17:38:41.358121,slurm_multi,1478144565.0,0.0,6.0,main_w3_handler2,2876139,14235512,False,,505880858,tabular,8445305,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a32f69550b3a8f64'}]",32.0,,33774678.0,1478119091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-03 03:42:50.597537,61346,25474.0
,,2016-10-09 04:48:32.907255,slurm_multi,1476109093.0,0.0,6.0,main_w4_handler2,2848033,14038200,False,,2958124932,tabular,8255585,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0ac91f635147824'}]",32.0,,33512609.0,1475988561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-10-10 14:18:17.166657,73233,120532.0
,,2016-10-07 15:47:39.962448,slurm_multi,1475925877.0,0.0,6.0,main_w3_handler2,2846611,14030948,False,,727618552,tabular,8252026,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/16374.len""","""16374""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9b8a9b6790a0ddf'}]",32.0,,33527969.0,1475903579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-10-08 11:24:39.719959,91324,22298.0
,,2016-10-07 15:47:40.518455,slurm_multi,1475903388.0,0.0,6.0,main_w4_handler2,2846611,14030949,False,,745056506,tabular,8248434,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/16374.len""","""16374""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f7c7cdf552049ad'}]",32.0,,33527969.0,1475855307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-10-08 05:09:52.235791,91324,48081.0
,,2016-11-04 20:38:51.854478,slurm_multi,1478322494.0,0.0,6.0,main_w4_handler2,2881683,14256628,False,,176869446,tabular,8466985,slurm,,132112168.0,corral-repl,,0,no,,"""b1b3a91aa2ce11e68561005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c58aaa80ac8957cb'}]",32.0,,34094723.0,1478309684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-05 05:08:18.663754,61346,12810.0
,,2016-11-05 00:49:33.113515,slurm_multi,1478328854.0,0.0,6.0,main_w3_handler2,2881967,14258347,False,,144142556,tabular,8467959,slurm,,132112168.0,corral-repl,,0,no,,"""b72009d4a2f111e698e8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec4eebcb7c8e2046'}]",32.0,,34094723.0,1478322506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-05 06:54:15.414932,61346,6348.0
,,2016-11-05 01:01:03.644065,slurm_multi,1478363501.0,0.0,6.0,main_w3_handler2,2881968,14258394,False,,321012002,tabular,8468207,slurm,,132112168.0,corral-repl,,0,no,,"""52c4ff42a2f311e6ac9f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb10dc8900b5c162'}]",32.0,,34094723.0,1478352784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-05 18:01:16.902253,61346,10717.0
,,2016-11-05 02:43:28.382941,slurm_multi,1478387427.0,0.0,6.0,main_w4_handler2,2882026,14258777,False,,139486440,tabular,8468779,slurm,,132111800.0,corral-repl,,0,no,,"""a147d6fea30111e6a0df005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562be1d682738b415'}]",32.0,,34094723.0,1478368901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-05 23:10:29.519513,61346,18526.0
,,2016-11-06 02:08:04.483789,slurm_multi,1478474268.0,0.0,6.0,main_w4_handler2,2882592,14261941,False,,162883424,tabular,8474559,slurm,,132112168.0,corral-repl,,0,no,,"""d9831ad2a3c511e6bd5a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510a71c72d0d3f387'}]",32.0,,34094723.0,1478463436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-06 23:17:49.941676,61346,10832.0
,,2016-11-05 02:47:27.090431,slurm_multi,1478395502.0,0.0,6.0,main_w4_handler2,2882024,14258807,False,,214969358,tabular,8470056,slurm,,132112168.0,corral-repl,,0,no,,"""2f6b3d04a30211e6b886005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0ba46afceef7a20'}]",32.0,,33774678.0,1478387431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-06 01:25:05.999091,61346,8071.0
,,2016-11-06 01:52:57.099145,slurm_multi,1478426801.0,0.0,6.0,main_w3_handler2,2882588,14261890,False,,354455798,tabular,8470464,slurm,,132112168.0,corral-repl,,0,no,,"""bce03772a3c311e68894005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6656af36f62f19e'}]",32.0,,34094723.0,1478397213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-06 10:06:44.770431,61346,29588.0
,,2016-11-06 02:10:07.575989,slurm_multi,1478437994.0,0.0,6.0,main_w3_handler2,2882593,14261959,False,,116480906,tabular,8471826,slurm,,132112168.0,corral-repl,,0,no,,"""2344715ca3c611e69e5e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529b2818c39116e91'}]",32.0,,34094723.0,1478426810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-06 13:13:15.554955,61346,11184.0
,,2016-11-06 02:10:58.772769,slurm_multi,1478463431.0,0.0,6.0,main_w3_handler2,2882594,14261974,False,,279364330,tabular,8472484,slurm,,132112168.0,corral-repl,,0,no,,"""418edadaa3c611e68491005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523364ea26a45da54'}]",32.0,,34094723.0,1478438002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-06 20:17:13.465739,61346,25429.0
,,2016-11-10 01:11:49.282085,slurm_multi,1478840420.0,0.0,6.0,main_w4_handler2,2886718,14301985,False,,2035044378,tabular,8509945,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ee9a7810dd49a94'}]",32.0,,33774678.0,1478741469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-11 05:00:22.762826,61346,98951.0
,,2016-11-13 17:56:48.805179,slurm_multi,1479118975.0,0.0,6.0,main_w4_handler2,2892595,14330427,False,,2612446928,tabular,8537275,slurm,,132111800.0,corral-repl,,0,no,,"""8c30922ca9ca11e6bd40005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52af0f4a3ddff8ce5'}]",32.0,,34123458.0,1479060021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-14 10:22:58.079562,61346,58954.0
,,2016-11-17 00:31:36.539383,jetstream_iu_multi,1479384937.0,0.0,10.0,main_w4_handler2,2893974,14361351,False,,3492394312,tabular,14361351,pulsar_jetstream_iu,,30717412.0,corral-repl,,1,yes,jetstream_multi,"""329437f6ac5d11e68450005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8c8954a977b349f'}]",10.0,,34249702.0,1479366933.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-17 12:17:26.027840,61346,18004.0
,,2016-11-17 00:44:53.986842,jetstream_tacc_multi,1479478406.0,0.0,10.0,main_w4_handler2,2894206,14361415,False,,6104841240,tabular,14361415,pulsar_jetstream_tacc,,30717412.0,corral-repl,,1,yes,jetstream_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cd32c950d8182cb'}]",10.0,,34249702.0,1479392988.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-18 14:17:44.135274,61346,85418.0
,,2016-11-17 12:57:33.444074,jetstream_tacc_multi,1479477263.0,0.0,10.0,main_w4_handler2,2898084,14366292,False,,6380582378,tabular,14366292,pulsar_jetstream_tacc,,30717412.0,corral-repl,,1,yes,jetstream_multi,"""665a0486acc511e6ba60005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52763a01173642f42'}]",10.0,,34249702.0,1479400545.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-18 13:56:35.983655,61346,76718.0
,,2016-11-17 19:48:08.688381,jetstream_iu_multi,1479438002.0,0.0,10.0,main_w3_handler2,2894588,14370464,False,,3084404628,tabular,14370464,pulsar_jetstream_iu,,30717412.0,corral-repl,,1,yes,jetstream_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f0c911345539bd0'}]",10.0,,34247822.0,1479426724.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-18 03:03:25.060228,61346,11278.0
,,2016-11-17 16:50:09.399393,jetstream_tacc_multi,1479567281.0,0.0,10.0,main_w3_handler2,2899221,14368992,False,,5606045134,tabular,14368992,pulsar_jetstream_tacc,,30717412.0,corral-repl,,1,yes,jetstream_multi,"""e55fd222ace511e6ba60005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff313a6b301b45a1'}]",10.0,,34249702.0,1479478326.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-19 14:57:43.028285,61346,88955.0
,,2016-11-22 17:20:02.529998,jetstream_iu_multi,1479850036.0,0.0,10.0,main_w3_handler2,2904507,14407192,False,,2620065338,tabular,14407192,pulsar_jetstream_iu,,30717292.0,corral-repl,,1,yes,jetstream_multi,"""e56df37ab0d711e6a523005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27370091}]",10.0,,,1479841894.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-22 21:29:26.690912,61346,8142.0
,,2016-11-22 14:38:54.573693,jetstream_iu_multi,1479850554.0,0.0,10.0,main_w3_handler2,2904276,14405532,False,,3296177750,tabular,14405532,pulsar_jetstream_iu,,30717412.0,corral-repl,,1,yes,jetstream_multi,"""61dd85a4b0c111e6ab2e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27367150}]",10.0,,,1479834341.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-22 21:38:25.794092,61346,16213.0
,,2016-11-22 20:25:30.050748,jetstream_iu_multi,1479872612.0,0.0,10.0,main_w3_handler2,2904506,14408648,False,,2993055124,tabular,14408648,pulsar_jetstream_iu,,30717412.0,corral-repl,,1,yes,jetstream_multi,"""cda08b4eb0f111e6b23f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27373128}]",10.0,,,1479856229.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-23 03:45:05.877482,61346,16383.0
,,2016-11-22 14:10:35.056427,jetstream_tacc_multi,1479901299.0,0.0,10.0,main_w4_handler2,2894206,14405233,False,,6104841240,tabular,14405233,pulsar_jetstream_tacc,,30717412.0,corral-repl,,1,yes,jetstream_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27260046}]",10.0,,34247822.0,1479825712.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-23 11:44:20.645229,61346,75587.0
,,2016-11-23 13:33:32.897159,jetstream_iu_multi,1479920601.0,0.0,10.0,main_w4_handler2,2904507,14414587,False,,2612990010,tabular,14414587,pulsar_jetstream_iu,,30717412.0,corral-repl,,1,yes,jetstream_multi,"""6b7426d4b18111e6a6f7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27383133}]",10.0,,,1479908425.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/align_families/0.3,0.3,,2016-11-23 17:11:14.478511,61346,12176.0
