chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.PAM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-15 14:24:58.181606,slurm_normal,1487170076.0,0,,1.0,main_w3_handler1,2996721,15046685,False,,12593,fasta,9202750.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364323}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:47:58.698720,14090.0,8.0
,,2017-02-15 14:25:10.126003,slurm_normal,1487170099.0,0,,1.0,main_w3_handler0,2996721,15046705,False,,115934,fasta,9202760.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364342}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:48:20.583906,14090.0,17.0
,,2017-02-15 14:24:43.211228,slurm_normal,1487170106.0,0,,1.0,main_w4_handler0,2996721,15046657,False,,34127,fasta,9202761.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364297}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:48:28.306197,14090.0,22.0
,,2017-02-15 14:24:34.187442,slurm_normal,1487170214.0,0,,1.0,main_w4_handler0,2996721,15046643,False,,32684,fasta,9202732.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364283}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:50:20.978436,14090.0,169.0
,,2017-02-15 14:24:53.175017,slurm_normal,1487170118.0,0,,1.0,main_w3_handler1,2996721,15046672,False,,39455,fasta,9202762.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364313}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:48:39.431472,14090.0,19.0
,,2017-02-15 14:25:42.836191,slurm_normal,1487170133.0,0,,1.0,main_w4_handler1,2996721,15046757,False,,26468,fasta,9202773.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364389}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:48:54.376533,14090.0,6.0
,,2017-02-15 14:24:59.405824,slurm_normal,1487170146.0,0,,1.0,main_w4_handler0,2996721,15046687,False,,53996,fasta,9202774.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364325}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:49:12.044841,14090.0,13.0
,,2017-02-15 14:25:47.001935,slurm_normal,1487170214.0,0,,1.0,main_w3_handler1,2996721,15046764,False,,51851,fasta,9202731.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364396}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:50:15.132623,14090.0,169.0
,,2017-02-15 14:25:14.823314,slurm_normal,1487170215.0,0,,1.0,main_w4_handler0,2996721,15046712,False,,42644,fasta,9202730.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364349}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:50:20.832025,14090.0,171.0
,,2017-02-15 14:25:27.940032,slurm_normal,1487170186.0,0,,1.0,main_w4_handler1,2996721,15046734,False,,36790,fasta,9202722.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364368}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:49:51.033943,14090.0,157.0
,,2017-02-15 14:26:02.131244,slurm_normal,1487171343.0,0,,1.0,main_w4_handler1,2996721,15046792,False,,16479,fasta,9202951.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364422}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:09:05.367967,14090.0,279.0
,,2017-02-15 14:24:58.840667,slurm_normal,1487170286.0,0,,1.0,main_w3_handler1,2996721,15046686,False,,39551,fasta,9202816.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364324}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:51:30.480026,14090.0,5.0
,,2017-02-15 14:25:59.693800,slurm_normal,1487170293.0,0,,1.0,main_w4_handler1,2996721,15046785,False,,44161,fasta,9202817.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364416}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:51:34.336814,14090.0,6.0
,,2017-02-15 14:25:15.556869,slurm_normal,1487170301.0,0,,1.0,main_w3_handler0,2996721,15046713,False,,37241,fasta,9202815.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364350}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:51:43.569038,14090.0,21.0
,,2017-02-15 14:25:01.322186,slurm_normal,1487170384.0,0,,1.0,main_w4_handler0,2996721,15046689,False,,15905,fasta,9202832.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364327}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:53:07.070934,14090.0,9.0
,,2017-02-15 14:25:11.983461,slurm_normal,1487170947.0,0,,1.0,main_w4_handler0,2996721,15046708,False,,34262,fasta,9202910.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364345}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:02:29.237398,14090.0,9.0
,,2017-02-15 14:25:03.516641,slurm_normal,1487170402.0,0,,1.0,main_w4_handler0,2996721,15046693,False,,19370,fasta,9202837.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364331}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:53:25.166886,14090.0,9.0
,,2017-02-15 14:25:53.279009,slurm_normal,1487170458.0,0,,1.0,main_w3_handler1,2996721,15046774,False,,16256,fasta,9202851.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364406}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:54:24.605759,14090.0,4.0
,,2017-02-15 14:24:54.621361,slurm_normal,1487170505.0,0,,1.0,main_w3_handler1,2996721,15046675,False,,44442,fasta,9202792.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364317}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:55:10.169681,14090.0,319.0
,,2017-02-15 14:25:01.960480,slurm_normal,1487170631.0,0,,1.0,main_w4_handler0,2996721,15046690,False,,85519,fasta,9202833.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364328}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 14:57:17.109003,14090.0,248.0
,,2017-02-15 14:25:19.893940,slurm_normal,1487170958.0,0,,1.0,main_w3_handler0,2996721,15046720,False,,31019,fasta,9202909.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364356}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:02:43.274813,14090.0,31.0
,,2017-02-15 14:26:00.883238,slurm_normal,1487170989.0,0,,1.0,main_w4_handler1,2996721,15046789,False,,14480,fasta,9202836.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364419}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:03:13.217696,14090.0,595.0
,,2017-02-15 14:25:03.936899,slurm_normal,1487170990.0,0,,1.0,main_w3_handler1,2996721,15046694,False,,33239,fasta,9202855.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364332}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:03:13.838451,14090.0,479.0
,,2017-02-15 14:25:04.302206,slurm_normal,1487170990.0,0,,1.0,main_w4_handler0,2996721,15046695,False,,70320,fasta,9202854.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364333}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487170511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:03:16.114413,14090.0,479.0
,,2017-02-15 14:25:25.111939,slurm_normal,1487171215.0,0,,1.0,main_w3_handler0,2996721,15046728,False,,45854,fasta,9202985.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364364}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:07:02.049731,14090.0,8.0
,,2017-02-15 14:25:42.250591,slurm_normal,1487171220.0,0,,1.0,main_w3_handler0,2996721,15046756,False,,11039,fasta,9202986.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364388}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:07:06.110419,14090.0,5.0
,,2017-02-15 14:25:08.478701,slurm_normal,1487171230.0,0,,1.0,main_w3_handler1,2996721,15046702,False,,128106,fasta,9202987.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364340}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:07:15.950276,14090.0,13.0
,,2017-02-15 14:25:07.033422,slurm_normal,1487171344.0,0,,1.0,main_w3_handler1,2996721,15046700,False,,16760,fasta,9202952.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364338}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:09:10.986034,14090.0,281.0
,,2017-02-15 14:25:16.252568,slurm_normal,1487171369.0,0,,1.0,main_w4_handler0,2996721,15046715,False,,23626,fasta,9202977.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364351}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:09:32.965847,14090.0,200.0
,,2017-02-15 14:25:49.089991,slurm_normal,1487171784.0,0,,1.0,main_w3_handler0,2996721,15046768,False,,12038,fasta,9203106.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364400}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:16:26.324082,14090.0,55.0
,,2017-02-15 14:25:52.052047,slurm_normal,1487171382.0,0,,1.0,main_w4_handler0,2996721,15046772,False,,38900,fasta,9202984.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364404}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:09:47.971122,14090.0,175.0
,,2017-02-15 14:25:45.152287,slurm_normal,1487171453.0,0,,1.0,main_w3_handler0,2996721,15046761,False,,19037,fasta,9203034.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364393}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:10:54.926806,14090.0,7.0
,,2017-02-15 14:25:43.954146,slurm_normal,1487171547.0,0,,1.0,main_w3_handler0,2996721,15046759,False,,67014,fasta,9203031.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364391}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:12:35.816226,14090.0,135.0
,,2017-02-15 14:25:18.464669,slurm_normal,1487171566.0,0,,1.0,main_w4_handler0,2996721,15046718,False,,15811,fasta,9203033.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364354}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:12:52.343885,14090.0,141.0
,,2017-02-15 14:25:13.272652,slurm_normal,1487171567.0,0,,1.0,main_w3_handler1,2996721,15046710,False,,48459,fasta,9203032.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364347}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:12:54.299936,14090.0,142.0
,,2017-02-15 14:25:46.359840,slurm_normal,1487171689.0,0,,1.0,main_w3_handler0,2996721,15046763,False,,42686,fasta,9203074.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364395}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:14:51.833870,14090.0,82.0
,,2017-02-15 14:25:21.953399,slurm_normal,1487171689.0,0,,1.0,main_w3_handler1,2996721,15046723,False,,34239,fasta,9203073.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364359}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:14:56.753746,14090.0,82.0
,,2017-02-15 14:25:48.021070,slurm_normal,1487171713.0,0,,1.0,main_w3_handler0,2996721,15046766,False,,55181,fasta,9203084.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364398}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:15:15.611847,14090.0,86.0
,,2017-02-15 14:25:24.349726,slurm_normal,1487171755.0,0,,1.0,main_w3_handler1,2996721,15046727,False,,10484,fasta,9203105.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364363}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:16:02.293703,14090.0,42.0
,,2017-02-15 14:25:28.615264,slurm_normal,1487171820.0,0,,1.0,main_w4_handler0,2996721,15046735,False,,26135,fasta,9203114.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364369}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487171756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:17:02.641825,14090.0,64.0
,,2017-02-15 14:25:56.091799,slurm_normal,1487172068.0,0,,1.0,main_w3_handler0,2996721,15046778,False,,23291,fasta,9203137.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364410}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487172061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:21:12.941555,14090.0,7.0
,,2017-02-15 14:25:25.877075,slurm_normal,1487172080.0,0,,1.0,main_w3_handler1,2996721,15046730,False,,17699,fasta,9203135.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364365}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487172017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:21:25.436455,14090.0,63.0
,,2017-02-15 14:25:30.905043,slurm_normal,1487172083.0,0,,1.0,main_w4_handler0,2996721,15046739,False,,24470,fasta,9203136.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364372}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487172040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:21:26.955021,14090.0,43.0
,,2017-02-15 14:25:59.258408,slurm_normal,1487172146.0,0,,1.0,main_w3_handler0,2996721,15046784,False,,10706,fasta,9203149.roundup,slurm,,132112168.0,corral-repl,,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 28364415}]",,,,0,,"""1.53""","""""","""false""",32.0,,36039147.0,1487172089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-02-15 15:22:30.272507,14090.0,57.0
