chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.out_prefix,parameters.outputFormat,parameters.sortOrder,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-13 01:39:38.745209,slurm_normal,1439430033.0,0,1.0,main_w2_handler0,2406275,10106491,False,,33144597,bam,4380440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20755317,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24662416.0,1439430013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 01:40:38.155771,1615.0,20.0
,,2015-10-25 13:13:39.990308,slurm_normal,1445778846.0,0,1.0,main_w1_handler1,2484143,10723816,False,,2249612,bam,4985626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21733492,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25616102.0,1445778840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 13:14:09.590641,70929.0,6.0
,,2015-10-25 13:13:41.385261,slurm_normal,1445778849.0,0,1.0,main_w2_handler1,2484143,10723817,False,,1935677,bam,4985627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21733493,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25616102.0,1445778843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 13:14:11.476258,70929.0,6.0
,,2016-01-28 12:04:12.806032,slurm_normal,1454006637.0,0,1.0,main_w1_handler2,2577500,11621813,False,,5614648,bam,5889327.roundup,slurm,,132112168.0,corral-repl,,"""39e56224c5b711e5b302005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23066890,,,"""Fix Mate""","""True""","""coordinate""",32.0,,26840954.0,1454006627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2016-01-28 18:44:06.412299,75460.0,10.0
,,2015-08-13 07:14:40.124639,slurm_normal,1439451871.0,0,1.0,main_w1_handler1,2407468,10107696,False,,323250180,bam,4381684.roundup,slurm,,132112168.0,corral-repl,,"""eb29c36a418a11e598fe005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20757126,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23571240.0,1439451690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 07:44:37.501611,39888.0,181.0
,,2015-08-13 10:04:09.131566,slurm_normal,1439460305.0,0,1.0,main_w1_handler0,2407514,10108235,False,,74953216,sam,4382164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20757765,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24545661.0,1439460285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 10:05:08.043029,67466.0,20.0
,,2015-08-13 10:04:10.370904,slurm_normal,1439460314.0,0,1.0,main_w1_handler0,2407514,10108238,False,,56919452,sam,4382165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20757767,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24545661.0,1439460306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 10:05:17.904888,67466.0,8.0
,,2015-08-13 10:04:09.888084,slurm_normal,1439460288.0,0,1.0,main_w1_handler1,2407514,10108237,False,,56139963,sam,4382160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20757766,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24545661.0,1439460271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 10:04:52.054268,67466.0,17.0
,,2015-08-13 10:33:21.185779,slurm_normal,1439463801.0,0,1.0,main_w1_handler1,2407587,10108394,False,,293692138,bam,4382415.roundup,slurm,,132112168.0,corral-repl,,"""ad92f93841a611e5b915005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20757969,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23571240.0,1439463633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 11:03:24.912616,39888.0,168.0
,,2015-08-13 13:32:19.025908,slurm_normal,1439476378.0,0,1.0,main_w1_handler2,2407717,10109399,False,,679429727,bam,4383503.roundup,slurm,,132112168.0,corral-repl,,"""a6a5195841bf11e595de005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20759632,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23571240.0,1439475992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 14:33:02.590260,39888.0,386.0
,,2015-08-13 15:35:22.016987,slurm_normal,1439480283.0,0,1.0,main_w1_handler0,2402799,10110252,False,,254709009,bam,4384001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20760855,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24669745.0,1439480144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-13 15:38:07.956107,67485.0,139.0
,,2015-08-18 06:13:13.290610,slurm_normal,1439879338.0,0,1.0,main_w1_handler0,2411279,10139260,False,,65672030,bam,4410270.roundup,slurm,,132112168.0,corral-repl,,"""1d8ed79e457011e58059005056a51846""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20808569,,,"""""","""True""","""coordinate""",32.0,,23212395.0,1439879294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 06:29:01.325237,58185.0,44.0
,,2015-08-18 10:51:09.979539,slurm_normal,1439895926.0,0,1.0,main_w1_handler0,2411459,10140283,False,,54002167,bam,4411204.roundup,slurm,,132112168.0,corral-repl,,"""fe2430bc459611e58e10005056a52a46""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20809946,,,"""""","""True""","""coordinate""",32.0,,23212395.0,1439895891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 11:05:30.628991,58185.0,35.0
,,2015-08-18 15:02:53.090182,slurm_normal,1439943762.0,0,1.0,main_w1_handler1,2411662,10141949,False,,3181486941,bam,4415669.roundup,slurm,,132112168.0,corral-repl,,"""0f59f55645ba11e59e56005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20812387,,,"""""","""True""","""coordinate""",32.0,,23212395.0,1439941337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-19 00:22:49.056631,58185.0,2425.0
,,2015-10-25 15:05:29.347449,slurm_normal,1445785567.0,0,1.0,main_w2_handler0,2482612,10724291,False,,11850249,bam,4986096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21734223,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25737497.0,1445785553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 15:06:09.103569,71417.0,14.0
,,2015-10-25 15:05:30.374919,slurm_normal,1445785554.0,0,1.0,main_w1_handler2,2482612,10724292,False,,9357934,bam,4986094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21734227,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25737497.0,1445785545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 15:05:57.239004,71417.0,9.0
,,2015-10-25 15:05:31.574014,slurm_normal,1445785556.0,0,1.0,main_w1_handler0,2482612,10724293,False,,8431633,bam,4986095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21734228,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25737497.0,1445785549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 15:05:58.962108,71417.0,7.0
,,2015-08-14 04:54:32.277279,slurm_normal,1439528111.0,0,1.0,main_w1_handler2,2406504,10116241,False,,10490253,bam,4388961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20758542,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24682222.0,1439528095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-14 04:55:15.344041,63291.0,16.0
,,2015-08-14 04:54:32.946650,slurm_normal,1439528125.0,0,1.0,main_w2_handler0,2406504,10116242,False,,10460357,bam,4388964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20758544,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24682222.0,1439528115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-14 04:55:29.548130,63291.0,10.0
,,2015-08-14 04:54:31.538843,slurm_normal,1439528117.0,0,1.0,main_w2_handler0,2406504,10116240,False,,13834264,bam,4388962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20758540,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24682222.0,1439528095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-14 04:55:20.399698,63291.0,22.0
,,2015-08-14 09:17:38.630870,slurm_normal,1439548445.0,0,1.0,main_w2_handler0,2408500,10116806,False,,926681328,bam,4390004.roundup,slurm,,132112168.0,corral-repl,,"""36babcb4426511e5badc005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20771021,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23571240.0,1439547946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-14 10:34:08.931159,39888.0,499.0
,,2015-07-26 20:56:59.969152,slurm_normal,1437944250.0,0,1.0,main_w2_handler0,2366990,10000092,False,,9367769,bam,4282751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20569853,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24303822.0,1437944240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-26 20:57:34.982886,65709.0,10.0
,,2015-07-26 20:47:29.058072,slurm_normal,1437943687.0,0,1.0,main_w1_handler0,2366990,9999988,False,,30492820,bam,4282646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20569676,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24303822.0,1437943672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-26 20:48:10.637492,65709.0,15.0
,,2015-07-26 22:13:38.772380,slurm_normal,1437948858.0,0,1.0,main_w1_handler2,2391074,10001164,False,,31056309,bam,4283769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20571265,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24275737.0,1437948837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-26 22:14:21.593686,66027.0,21.0
,,2015-07-26 22:38:42.647903,slurm_normal,1437950456.0,0,1.0,main_w2_handler0,2387661,10001556,False,,100,bam,4284133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20571730,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24202600.0,1437950348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-26 22:41:03.145153,66468.0,108.0
,,2015-07-26 23:08:59.987671,slurm_normal,1437952603.0,0,1.0,main_w1_handler0,2391265,10002039,False,,13453931,bam,4284650.roundup,slurm,,132112168.0,corral-repl,,"""43078bce33eb11e58ae4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20572376,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24258301.0,1437952586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-26 23:16:47.341877,66159.0,17.0
,,2015-07-26 23:09:00.825032,slurm_normal,1437952625.0,0,1.0,main_w1_handler1,2391265,10002040,False,,10195874,bam,4284655.roundup,slurm,,132112168.0,corral-repl,,"""43078bce33eb11e58ae4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20572378,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24258301.0,1437952616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-26 23:17:08.451667,66159.0,9.0
,,2015-07-26 23:49:00.897383,slurm_normal,1437954565.0,0,1.0,main_w1_handler1,2390838,10002250,False,,85117613,sam,4284829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20571408,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24320087.0,1437954551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-26 23:49:29.466631,66891.0,14.0
,,2015-07-27 02:01:54.955335,slurm_normal,1437962547.0,0,1.0,main_w1_handler1,2390838,10002697,False,,78207114,sam,4285286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20573292,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24320087.0,1437962534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-07-27 02:02:28.419185,66891.0,13.0
,,2015-08-16 04:33:02.880746,slurm_normal,1439699621.0,0,1.0,main_w1_handler0,2409716,10127672,False,,85118176,sam,4399874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20789538,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24494364.0,1439699609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-16 04:33:43.186450,67411.0,12.0
,,2015-08-16 04:33:04.301332,slurm_normal,1439699645.0,0,1.0,main_w1_handler0,2409716,10127674,False,,63694080,sam,4399875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20789543,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24494364.0,1439699627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-16 04:34:08.374345,67411.0,18.0
,,2015-08-16 04:33:03.593695,slurm_normal,1439699620.0,0,1.0,main_w1_handler2,2409716,10127673,False,,67116972,sam,4399873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20789542,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24494364.0,1439699603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-16 04:33:43.975184,67411.0,17.0
,,2015-08-20 14:08:26.734508,slurm_normal,1440083404.0,0,1.0,main_w1_handler1,2411640,10157092,False,,851578357,bam,4427155.roundup,slurm,,132112168.0,corral-repl,,"""bcbc481c474411e5b678005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20834958,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24758913.0,1440082726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-20 15:10:10.408015,58185.0,678.0
,,2015-08-16 12:09:00.789634,slurm_normal,1439727564.0,0,1.0,main_w1_handler2,2409864,10128224,False,,60599,bam,4400536.roundup,slurm,,132112168.0,corral-repl,,"""896b5ba2440f11e59e56005056a52a46""","""/galaxy-repl/main/files/012/158/dataset_12158341.dat""","""13augv1""",20790626,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23212395.0,1439727558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-16 12:19:27.063276,58185.0,6.0
,,2015-08-16 14:13:42.770937,slurm_normal,1439735170.0,0,1.0,main_w2_handler1,2409903,10128463,False,,79956956,bam,4400826.roundup,slurm,,132112168.0,corral-repl,,"""e7f17f6a442011e5b907005056a51846""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20790951,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23212395.0,1439735123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-16 14:26:13.058206,58185.0,47.0
,,2015-08-16 14:07:22.467819,slurm_normal,1439734842.0,0,1.0,main_w1_handler2,2409899,10128423,False,,79956956,bam,4400794.roundup,slurm,,132112168.0,corral-repl,,"""1026d1ca442011e5badc005056a52a46""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20790898,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23212395.0,1439734792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-16 14:20:45.542062,58185.0,50.0
,,2016-01-28 12:57:08.363045,slurm_normal,1454013215.0,0,1.0,main_w1_handler2,2577461,11622242,False,,7769993,bam,5889875.roundup,slurm,,132112168.0,corral-repl,,"""a0fc978cc5be11e59ebd005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23067620,,,"""Fix Mate""","""True""","""coordinate""",32.0,,26840954.0,1454013208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2016-01-28 20:33:40.410637,75460.0,7.0
,,2015-08-17 13:12:23.098084,slurm_normal,1439817278.0,0,1.0,main_w1_handler2,2402799,10134324,False,,254709009,bam,4405603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20801236,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24715022.0,1439817170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-17 13:14:41.122275,67485.0,108.0
,,2015-08-17 14:49:53.512700,slurm_normal,1439824231.0,0,1.0,main_w2_handler0,2410655,10134914,False,,53361843,bam,4406312.roundup,slurm,,132112168.0,corral-repl,,"""280eff8644ef11e5bd3c005056a51846""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20802172,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23212395.0,1439824193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-17 15:10:33.950298,58185.0,38.0
,,2015-10-25 20:06:23.127833,slurm_normal,1445803609.0,0,1.0,main_w2_handler0,2453254,10726740,False,,7119708,bam,4988396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21738016,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25880341.0,1445803601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 20:06:52.712629,68101.0,8.0
,,2015-10-25 20:06:20.318289,slurm_normal,1445803606.0,0,1.0,main_w2_handler1,2453254,10726739,False,,8774479,bam,4988395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21738011,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25880341.0,1445803598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 20:06:50.638337,68101.0,8.0
,,2015-10-25 20:06:25.112504,slurm_normal,1445803620.0,0,1.0,main_w2_handler0,2453254,10726741,False,,6562657,bam,4988399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21738028,,,"""Fix Mate""","""True""","""coordinate""",32.0,,25880341.0,1445803609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-10-25 20:07:03.783417,68101.0,11.0
,,2016-01-28 12:57:47.556387,slurm_normal,1454014377.0,0,1.0,main_w2_handler0,2577451,11622259,False,,5408481,bam,5889944.roundup,slurm,,132112168.0,corral-repl,,"""b88c01f8c5be11e5a90c005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23067645,,,"""Fix Mate""","""True""","""coordinate""",32.0,,26840954.0,1454014369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2016-01-28 20:53:00.666602,75460.0,8.0
,,2015-08-18 04:30:55.197537,slurm_normal,1439872308.0,0,1.0,main_w2_handler0,2411239,10138975,False,,33424114,bam,4409958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20808217,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24723245.0,1439872285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 04:31:50.478356,67441.0,23.0
,,2015-08-18 06:13:14.649655,slurm_normal,1439879322.0,0,1.0,main_w1_handler1,2411279,10139261,False,,62845503,bam,4410268.roundup,slurm,,132112168.0,corral-repl,,"""1d8ed79e457011e58059005056a51846""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20808570,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23212395.0,1439879288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 06:28:44.771843,58185.0,34.0
,,2016-01-28 13:02:22.915629,slurm_normal,1454014654.0,0,1.0,main_w1_handler0,2577439,11622319,False,,8029215,bam,5889982.roundup,slurm,,132112168.0,corral-repl,,"""5c14d0d4c5bf11e59b3d005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23067747,,,"""Fix Mate""","""True""","""coordinate""",32.0,,26840954.0,1454014647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2016-01-28 20:57:39.974120,75460.0,7.0
,,2015-08-18 06:21:59.234179,slurm_normal,1439879989.0,0,1.0,main_w1_handler0,2411282,10139297,False,,65672030,bam,4410301.roundup,slurm,,132112168.0,corral-repl,,"""5975dbe4457111e5bda7005056a52a46""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20808617,,,"""""","""True""","""coordinate""",32.0,,23212395.0,1439879955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 06:39:51.075127,58185.0,34.0
,,2015-08-18 06:22:00.583209,slurm_normal,1439879940.0,0,1.0,main_w1_handler2,2411282,10139298,False,,62845503,bam,4410298.roundup,slurm,,132112168.0,corral-repl,,"""5975dbe4457111e5bda7005056a52a46""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20808618,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23212395.0,1439879908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 06:39:03.314827,58185.0,32.0
,,2015-08-18 08:44:50.065057,slurm_normal,1439887539.0,0,1.0,main_w1_handler2,2411336,10139893,False,,33425483,bam,4410791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20809303,,,"""Fix Mate""","""True""","""coordinate""",32.0,,24723245.0,1439887512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 08:46:46.410101,67441.0,27.0
,,2015-08-18 10:51:12.965414,slurm_normal,1439895915.0,0,1.0,main_w1_handler2,2411459,10140284,False,,60149,bam,4411206.roundup,slurm,,132112168.0,corral-repl,,"""fe2430bc459611e58e10005056a52a46""","""/galaxy-repl/main/files/012/184/dataset_12184513.dat""","""dm6_iso_all""",20809947,,,"""Fix Mate""","""True""","""coordinate""",32.0,,23212395.0,1439895909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 11:05:18.611443,58185.0,6.0
45055.0,len,2015-08-18 13:26:37.198725,slurm_normal,1439907893.0,0,1.0,main_w1_handler0,2411581,10141192,False,,11674913,bam,4412385.roundup,slurm,,132112168.0,corral-repl,,"""ad2631ae45ac11e595e3005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20811170,,,"""""","""True""","""coordinate""",32.0,,23212395.0,1439907883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate/1.56.0,1.56.0,,2015-08-18 14:24:58.076302,58185.0,10.0
