create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.maxrepeat,parameters.minrepeat,parameters.mismatch,parameters.out_format1,parameters.threshold,parameters.uniform,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-12-20 15:39:59.254514,slurm_normal,1450626891.0,0.0,,1.0,main_w2_handler0,2544372,11264591,False,,89858,fasta,5544377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571951,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:54:54.794656,75560.0,18.0
2015-12-20 15:37:05.816238,slurm_normal,1450625863.0,0.0,,1.0,main_w2_handler0,2544372,11264464,False,,83707,fasta,5543995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571849,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450625844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:37:46.708043,75560.0,19.0
2015-12-20 15:37:43.138485,slurm_normal,1450626052.0,0.0,,1.0,main_w2_handler0,2544372,11264485,False,,85040,fasta,5544063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571870,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:40:54.858903,75560.0,18.0
2015-12-20 15:38:11.469097,slurm_normal,1450626340.0,0.0,,1.0,main_w2_handler0,2544372,11264510,False,,83145,fasta,5544170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571898,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:45:43.931658,75560.0,18.0
2015-12-20 15:38:17.884222,slurm_normal,1450626406.0,0.0,,1.0,main_w2_handler0,2544372,11264514,False,,92226,fasta,5544188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571902,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:46:49.312477,75560.0,19.0
2015-12-20 15:38:23.531058,slurm_normal,1450626424.0,0.0,,1.0,main_w2_handler0,2544372,11264518,False,,82441,fasta,5544200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571906,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:47:08.706619,75560.0,17.0
2015-12-20 15:38:12.380050,slurm_normal,1450626215.0,0.0,,1.0,main_w2_handler1,2544372,11264511,False,,86457,fasta,5544119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571899,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:43:38.840494,75560.0,18.0
2015-12-20 15:37:41.788250,slurm_normal,1450626027.0,0.0,,1.0,main_w2_handler1,2544372,11264484,False,,81035,fasta,5544053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571869,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:40:30.445266,75560.0,17.0
2015-12-20 15:37:18.400090,slurm_normal,1450625914.0,0.0,,1.0,main_w2_handler1,2544372,11264471,False,,82234,fasta,5544015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571856,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450625893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:38:36.574030,75560.0,21.0
2015-12-20 15:38:19.449922,slurm_normal,1450626244.0,0.0,,1.0,main_w2_handler1,2544372,11264515,False,,85734,fasta,5544131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571903,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:44:06.963631,75560.0,20.0
2015-12-20 15:38:22.121284,slurm_normal,1450626267.0,0.0,,1.0,main_w2_handler1,2544372,11264517,False,,84751,fasta,5544138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571905,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:44:31.198862,75560.0,17.0
2015-12-20 15:39:25.955680,slurm_normal,1450626523.0,0.0,,1.0,main_w2_handler1,2544372,11264545,False,,82739,fasta,5544231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571934,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:48:46.407103,75560.0,18.0
2015-12-20 15:37:34.823672,slurm_normal,1450625973.0,0.0,,1.0,main_w2_handler1,2544372,11264481,False,,88041,fasta,5544033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571866,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450625954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:39:35.829346,75560.0,19.0
2015-12-20 15:39:33.640686,slurm_normal,1450626614.0,0.0,,1.0,main_w2_handler1,2544372,11264557,False,,83420,fasta,5544264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571940,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:50:17.973539,75560.0,19.0
2015-12-20 15:37:52.395774,slurm_normal,1450626101.0,0.0,,1.0,main_w1_handler2,2544372,11264493,False,,90512,fasta,5544077.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571878,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:41:44.078683,75560.0,19.0
2015-12-20 15:37:54.459162,slurm_normal,1450626164.0,0.0,,1.0,main_w2_handler0,2544372,11264495,False,,90724,fasta,5544103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571880,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:42:48.589666,75560.0,18.0
2015-12-20 15:37:53.484004,slurm_normal,1450626241.0,0.0,,1.0,main_w1_handler0,2544372,11264494,False,,85576,fasta,5544132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571879,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:44:04.514761,75560.0,17.0
2015-12-20 15:38:48.894493,slurm_normal,1450626438.0,0.0,,1.0,main_w2_handler1,2544372,11264528,False,,84427,fasta,5544205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571916,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:47:21.797689,75560.0,17.0
2015-12-20 15:40:06.794550,slurm_normal,1450626708.0,0.0,,1.0,main_w2_handler1,2544372,11264602,False,,79769,fasta,5544304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571960,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:51:51.749628,75560.0,16.0
2015-12-20 15:40:08.232172,slurm_normal,1450626785.0,0.0,,1.0,main_w2_handler1,2544372,11264605,False,,81333,fasta,5544335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571961,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:53:08.430087,75560.0,17.0
2015-12-20 15:39:13.168077,slurm_normal,1450626378.0,0.0,,1.0,main_w1_handler1,2544372,11264540,False,,82088,fasta,5544179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571929,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:46:20.575001,75560.0,24.0
2015-12-20 15:39:24.123892,slurm_normal,1450626494.0,0.0,,1.0,main_w2_handler1,2544372,11264544,False,,89855,fasta,5544223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571933,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:48:18.019723,75560.0,18.0
2015-12-20 15:39:30.954932,slurm_normal,1450626598.0,0.0,,1.0,main_w2_handler1,2544372,11264552,False,,78151,fasta,5544259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571938,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:50:02.409686,75560.0,17.0
2015-12-20 15:39:42.399330,slurm_normal,1450626707.0,0.0,,1.0,main_w2_handler0,2544372,11264569,False,,85209,fasta,5544303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571944,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:51:49.692169,75560.0,17.0
2015-12-20 15:38:34.041474,slurm_normal,1450626843.0,0.0,,1.0,main_w1_handler0,2544372,11264522,False,,82512,fasta,5544362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571911,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:54:07.107157,75560.0,17.0
2015-12-20 15:37:19.618929,slurm_normal,1450625948.0,0.0,,1.0,main_w1_handler2,2544372,11264472,False,,86131,fasta,5544026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571857,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450625930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:39:13.895131,75560.0,18.0
2015-12-20 15:37:30.156188,slurm_normal,1450626131.0,0.0,,1.0,main_w1_handler1,2544372,11264479,False,,92768,fasta,5544089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571864,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:42:14.176725,75560.0,18.0
2015-12-20 15:37:03.298790,slurm_normal,1450625973.0,0.0,,1.0,main_w1_handler1,2544372,11264463,False,,84256,fasta,5544034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571848,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450625957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:39:36.227875,75560.0,16.0
2015-12-20 15:38:20.720838,slurm_normal,1450626683.0,0.0,,1.0,main_w1_handler0,2544372,11264516,False,,97330,fasta,5544293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571904,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:51:29.574577,75560.0,18.0
2015-12-20 15:39:45.142679,slurm_normal,1450637554.0,0.0,,1.0,main_w1_handler0,2544372,11264572,False,,75552,fasta,5545596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571945,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450637538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 18:52:35.843493,75560.0,16.0
2015-12-20 15:39:49.802465,slurm_normal,1450637789.0,0.0,,1.0,main_w1_handler0,2544372,11264578,False,,84230,fasta,5545610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571947,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450637764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 18:56:34.162521,75560.0,25.0
2015-12-20 15:37:46.588977,slurm_normal,1450626035.0,0.0,,1.0,main_w1_handler2,2544372,11264489,False,,85673,fasta,5544058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571874,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:40:38.746665,75560.0,17.0
2015-12-20 15:38:55.424426,slurm_normal,1450626307.0,0.0,,1.0,main_w1_handler2,2544372,11264530,False,,85598,fasta,5544157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571919,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:45:14.319297,75560.0,17.0
2015-12-20 15:37:49.302082,slurm_normal,1450626240.0,0.0,,1.0,main_w1_handler1,2544372,11264491,False,,82472,fasta,5544133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571876,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:44:04.597429,75560.0,16.0
2015-12-20 15:37:40.426973,slurm_normal,1450626160.0,0.0,,1.0,main_w1_handler1,2544372,11264483,False,,83945,fasta,5544102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571868,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:42:43.870443,75560.0,16.0
2015-12-20 15:39:40.645377,slurm_normal,1450626681.0,0.0,,1.0,main_w1_handler1,2544372,11264566,False,,79333,fasta,5544294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571943,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:51:25.971237,75560.0,16.0
2015-12-20 15:37:14.794469,slurm_normal,1450626064.0,0.0,,1.0,main_w1_handler1,2544372,11264469,False,,85230,fasta,5544064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571854,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:41:09.238002,75560.0,20.0
2015-12-20 15:37:28.813179,slurm_normal,1450626093.0,0.0,,1.0,main_w1_handler1,2544372,11264478,False,,88475,fasta,5544072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571863,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:41:37.826717,75560.0,17.0
2015-12-20 15:37:07.759791,slurm_normal,1450626034.0,0.0,,1.0,main_w1_handler1,2544372,11264465,False,,77959,fasta,5544057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571850,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:40:37.577517,75560.0,16.0
2015-12-20 15:38:03.200261,slurm_normal,1450626273.0,0.0,,1.0,main_w1_handler1,2544372,11264504,False,,80367,fasta,5544144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571891,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:44:37.761501,75560.0,17.0
2015-12-20 15:37:56.587814,slurm_normal,1450626132.0,0.0,,1.0,main_w1_handler2,2544372,11264497,False,,80460,fasta,5544095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571883,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:42:16.013153,75560.0,16.0
2015-12-20 15:38:00.903657,slurm_normal,1450626171.0,0.0,,1.0,main_w1_handler2,2544372,11264502,False,,80308,fasta,5544105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571888,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:42:55.375768,75560.0,21.0
2015-12-20 15:38:42.708764,slurm_normal,1450626308.0,0.0,,1.0,main_w1_handler1,2544372,11264526,False,,87396,fasta,5544155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571914,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:45:10.201749,75560.0,19.0
2015-12-20 15:37:55.434930,slurm_normal,1450626125.0,0.0,,1.0,main_w2_handler1,2544372,11264496,False,,87727,fasta,5544087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571882,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:42:08.745987,75560.0,17.0
2015-12-20 15:37:24.300961,slurm_normal,1450626134.0,0.0,,1.0,main_w1_handler0,2544372,11264475,False,,88113,fasta,5544094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571860,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:42:15.318826,75560.0,19.0
2015-12-20 15:38:10.030956,slurm_normal,1450626560.0,0.0,,1.0,main_w1_handler0,2544372,11264509,False,,91012,fasta,5544248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571896,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:49:22.427663,75560.0,17.0
2015-12-20 15:39:01.281931,slurm_normal,1450627005.0,0.0,,1.0,main_w1_handler0,2544372,11264532,False,,80819,fasta,5544428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571921,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:56:51.524796,75560.0,16.0
2015-12-20 15:38:04.063386,slurm_normal,1450626192.0,0.0,,1.0,main_w1_handler2,2544372,11264505,False,,80308,fasta,5544114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571892,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:43:15.243403,75560.0,16.0
2015-12-20 15:38:15.843691,slurm_normal,1450626230.0,0.0,,1.0,main_w1_handler2,2544372,11264513,False,,92221,fasta,5544124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571901,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:43:53.016214,75560.0,21.0
2015-12-20 15:39:15.232146,slurm_normal,1450626308.0,0.0,,1.0,main_w1_handler2,2544372,11264541,False,,78942,fasta,5544158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571930,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:45:15.242569,75560.0,18.0
2015-12-20 15:39:20.779494,slurm_normal,1450626336.0,0.0,,1.0,main_w1_handler2,2544372,11264542,False,,82218,fasta,5544168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571931,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:45:41.690083,75560.0,17.0
2015-12-20 15:38:51.397070,slurm_normal,1450626272.0,0.0,,1.0,main_w1_handler2,2544372,11264529,False,,82397,fasta,5544142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571917,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:44:39.709274,75560.0,16.0
2015-12-20 15:40:13.908384,slurm_normal,1450626556.0,0.0,,1.0,main_w1_handler2,2544372,11264610,False,,85808,fasta,5544245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22571963,,"""100""","""10""","""no""","""excel""","""20""","""no""",32.0,,26922423,1450626540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2015-12-20 15:49:19.186527,75560.0,16.0
