chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcfs,input_vcfs1,input_vcfs10,input_vcfs100,input_vcfs100_filetype,input_vcfs101,input_vcfs101_filetype,input_vcfs102,input_vcfs102_filetype,input_vcfs103,input_vcfs103_filetype,input_vcfs104,input_vcfs104_filetype,input_vcfs105,input_vcfs105_filetype,input_vcfs106,input_vcfs106_filetype,input_vcfs107,input_vcfs107_filetype,input_vcfs108,input_vcfs108_filetype,input_vcfs109,input_vcfs109_filetype,input_vcfs10_filetype,input_vcfs11,input_vcfs110,input_vcfs110_filetype,input_vcfs111,input_vcfs111_filetype,input_vcfs112,input_vcfs112_filetype,input_vcfs113,input_vcfs113_filetype,input_vcfs114,input_vcfs114_filetype,input_vcfs115,input_vcfs115_filetype,input_vcfs116,input_vcfs116_filetype,input_vcfs117,input_vcfs117_filetype,input_vcfs118,input_vcfs118_filetype,input_vcfs119,input_vcfs119_filetype,input_vcfs11_filetype,input_vcfs12,input_vcfs120,input_vcfs120_filetype,input_vcfs121,input_vcfs121_filetype,input_vcfs122,input_vcfs122_filetype,input_vcfs123,input_vcfs123_filetype,input_vcfs124,input_vcfs124_filetype,input_vcfs125,input_vcfs125_filetype,input_vcfs126,input_vcfs126_filetype,input_vcfs127,input_vcfs127_filetype,input_vcfs128,input_vcfs128_filetype,input_vcfs129,input_vcfs129_filetype,input_vcfs12_filetype,input_vcfs13,input_vcfs130,input_vcfs130_filetype,input_vcfs131,input_vcfs131_filetype,input_vcfs132,input_vcfs132_filetype,input_vcfs133,input_vcfs133_filetype,input_vcfs134,input_vcfs134_filetype,input_vcfs135,input_vcfs135_filetype,input_vcfs136,input_vcfs136_filetype,input_vcfs137,input_vcfs137_filetype,input_vcfs138,input_vcfs138_filetype,input_vcfs139,input_vcfs139_filetype,input_vcfs13_filetype,input_vcfs14,input_vcfs140,input_vcfs140_filetype,input_vcfs141,input_vcfs141_filetype,input_vcfs142,input_vcfs142_filetype,input_vcfs143,input_vcfs143_filetype,input_vcfs144,input_vcfs144_filetype,input_vcfs145,input_vcfs145_filetype,input_vcfs146,input_vcfs146_filetype,input_vcfs147,input_vcfs147_filetype,input_vcfs148,input_vcfs148_filetype,input_vcfs149,input_vcfs149_filetype,input_vcfs14_filetype,input_vcfs15,input_vcfs150,input_vcfs150_filetype,input_vcfs151,input_vcfs151_filetype,input_vcfs152,input_vcfs152_filetype,input_vcfs153,input_vcfs153_filetype,input_vcfs154,input_vcfs154_filetype,input_vcfs155,input_vcfs155_filetype,input_vcfs156,input_vcfs156_filetype,input_vcfs15_filetype,input_vcfs16,input_vcfs16_filetype,input_vcfs17,input_vcfs17_filetype,input_vcfs18,input_vcfs18_filetype,input_vcfs19,input_vcfs19_filetype,input_vcfs1_filetype,input_vcfs2,input_vcfs20,input_vcfs20_filetype,input_vcfs21,input_vcfs21_filetype,input_vcfs22,input_vcfs22_filetype,input_vcfs23,input_vcfs23_filetype,input_vcfs24,input_vcfs24_filetype,input_vcfs25,input_vcfs25_filetype,input_vcfs26,input_vcfs26_filetype,input_vcfs27,input_vcfs27_filetype,input_vcfs28,input_vcfs28_filetype,input_vcfs29,input_vcfs29_filetype,input_vcfs2_filetype,input_vcfs3,input_vcfs30,input_vcfs30_filetype,input_vcfs31,input_vcfs31_filetype,input_vcfs32,input_vcfs32_filetype,input_vcfs33,input_vcfs33_filetype,input_vcfs34,input_vcfs34_filetype,input_vcfs35,input_vcfs35_filetype,input_vcfs36,input_vcfs36_filetype,input_vcfs37,input_vcfs37_filetype,input_vcfs38,input_vcfs38_filetype,input_vcfs39,input_vcfs39_filetype,input_vcfs3_filetype,input_vcfs4,input_vcfs40,input_vcfs40_filetype,input_vcfs41,input_vcfs41_filetype,input_vcfs42,input_vcfs42_filetype,input_vcfs43,input_vcfs43_filetype,input_vcfs44,input_vcfs44_filetype,input_vcfs45,input_vcfs45_filetype,input_vcfs46,input_vcfs46_filetype,input_vcfs47,input_vcfs47_filetype,input_vcfs48,input_vcfs48_filetype,input_vcfs49,input_vcfs49_filetype,input_vcfs4_filetype,input_vcfs5,input_vcfs50,input_vcfs50_filetype,input_vcfs51,input_vcfs51_filetype,input_vcfs52,input_vcfs52_filetype,input_vcfs53,input_vcfs53_filetype,input_vcfs54,input_vcfs54_filetype,input_vcfs55,input_vcfs55_filetype,input_vcfs56,input_vcfs56_filetype,input_vcfs57,input_vcfs57_filetype,input_vcfs58,input_vcfs58_filetype,input_vcfs59,input_vcfs59_filetype,input_vcfs5_filetype,input_vcfs6,input_vcfs60,input_vcfs60_filetype,input_vcfs61,input_vcfs61_filetype,input_vcfs62,input_vcfs62_filetype,input_vcfs63,input_vcfs63_filetype,input_vcfs64,input_vcfs64_filetype,input_vcfs65,input_vcfs65_filetype,input_vcfs66,input_vcfs66_filetype,input_vcfs67,input_vcfs67_filetype,input_vcfs68,input_vcfs68_filetype,input_vcfs69,input_vcfs69_filetype,input_vcfs6_filetype,input_vcfs7,input_vcfs70,input_vcfs70_filetype,input_vcfs71,input_vcfs71_filetype,input_vcfs72,input_vcfs72_filetype,input_vcfs73,input_vcfs73_filetype,input_vcfs74,input_vcfs74_filetype,input_vcfs75,input_vcfs75_filetype,input_vcfs76,input_vcfs76_filetype,input_vcfs77,input_vcfs77_filetype,input_vcfs78,input_vcfs78_filetype,input_vcfs79,input_vcfs79_filetype,input_vcfs7_filetype,input_vcfs8,input_vcfs80,input_vcfs80_filetype,input_vcfs81,input_vcfs81_filetype,input_vcfs82,input_vcfs82_filetype,input_vcfs83,input_vcfs83_filetype,input_vcfs84,input_vcfs84_filetype,input_vcfs85,input_vcfs85_filetype,input_vcfs86,input_vcfs86_filetype,input_vcfs87,input_vcfs87_filetype,input_vcfs88,input_vcfs88_filetype,input_vcfs89,input_vcfs89_filetype,input_vcfs8_filetype,input_vcfs9,input_vcfs90,input_vcfs90_filetype,input_vcfs91,input_vcfs91_filetype,input_vcfs92,input_vcfs92_filetype,input_vcfs93,input_vcfs93_filetype,input_vcfs94,input_vcfs94_filetype,input_vcfs95,input_vcfs95_filetype,input_vcfs96,input_vcfs96_filetype,input_vcfs97,input_vcfs97_filetype,input_vcfs98,input_vcfs98_filetype,input_vcfs99,input_vcfs99_filetype,input_vcfs9_filetype,input_vcfs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_vcfs.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-10 01:28:25.175840,slurm_normal,1473470926.0,0,,1.0,main_w3_handler1,2798750,13819549,False,,713235,713235,682771.0,,,,,,,,,,,,,,,,,,,,,vcf,681792.0,,,,,,,,,,,,,,,,,,,,,vcf,678187.0,,,,,,,,,,,,,,,,,,,,,vcf,678798.0,,,,,,,,,,,,,,,,,,,,,vcf,682975.0,,,,,,,,,,,,,,,,,,,,,vcf,678658.0,,,,,,,,,,,,,,,vcf,679895.0,vcf,676816.0,vcf,742708.0,vcf,730618.0,vcf,vcf,676650,712011.0,vcf,729061.0,vcf,690011.0,vcf,694566.0,vcf,680342.0,vcf,682375.0,vcf,712767.0,vcf,684006.0,vcf,716705.0,vcf,687187.0,vcf,vcf,677080.0,707388.0,vcf,,,,,,,,,,,,,,,,,,,vcf,680248.0,,,,,,,,,,,,,,,,,,,,,vcf,677026.0,,,,,,,,,,,,,,,,,,,,,vcf,685863.0,,,,,,,,,,,,,,,,,,,,,vcf,674246.0,,,,,,,,,,,,,,,,,,,,,vcf,678657.0,,,,,,,,,,,,,,,,,,,,,vcf,677826.0,,,,,,,,,,,,,,,,,,,,,vcf,vcf,8041200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51e83f7f27e083001'}, {'src': 'hda', 'id': 'bbd44e69cb8906b590081474a29512c4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595b9af0ececc4259'}, {'src': 'hda', 'id': 'bbd44e69cb8906b549b3c1a0d6e3e1f6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b535d2bd9b26b446c8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56d25d0ef9c0feac8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52481e5bfb676b254'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59aec46c0619717d7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b575e07a789fa19ba7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c3f302b65abf7abc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b578ab7260604ee468'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5972b4a790bf28c0f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51101dfe5c3374199'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5e37fbf92bc893'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515a9c0569527a9f7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b588fa90132df89a2c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b533c39fa84075e5d5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d4ea3f084a333858'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f982ceb60740a6c3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b584323cdd87058144'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f209e36ef87deaad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5817986254c80617f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54a2dfa98beee8f45'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f34cdae6fc6b22a2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b567f923e5519bd42b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55ef00cadb9236371'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e3f09b57c5c64bf0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5383b8126fd893f92'}, {'src': 'hda', 'id': 'bbd44e69cb8906b594dbe06985af2479'}, {'src': 'hda', 'id': 'bbd44e69cb8906b593f4b6f95f91720c'}]",32.0,,32434389.0,1473470918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-09-10 01:28:47.141056,12601.0,8.0
,,2016-09-09 19:47:48.412174,slurm_normal,1473450487.0,0,,1.0,main_w3_handler0,2815623,13818093,False,,632568,632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,633517,,,,,,,,,,,,,,,,,,,,,vcf,711157.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,8039495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52275a204019eb250'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51c3404b47d95dde7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56bc4f36fa1fbf772'}]",32.0,,32664381.0,1473450482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-09-09 19:48:08.836619,89262.0,5.0
,,2016-06-23 06:40:38.447962,slurm_normal,1466664076.0,0,,1.0,main_w1_handler0,2747577,13244048,False,,2879815,2879815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,13550,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7430007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3ea86985425a698'}, {'src': 'hda', 'id': 'bbd44e69cb8906b585ace1eada9ec099'}]",32.0,,30951403.0,1466664068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-23 06:41:18.083365,86242.0,8.0
,,2016-06-23 06:41:55.391375,slurm_normal,1466664156.0,0,,1.0,main_w2_handler0,2747577,13244050,False,,2732545,2732545,2921752.0,,,,,,,,,,,,,,,,,,,,,vcf,2855629.0,,,,,,,,,,,,,,,,,,,,,vcf,2902467.0,,,,,,,,,,,,,,,,,,,,,vcf,2879815.0,,,,,,,,,,,,,,,,,,,,,vcf,13550.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,vcf,498974,,,,,,,,,,,,,,,,,,,,,vcf,2407363.0,,,,,,,,,,,,,,,,,,,,,vcf,2831412.0,,,,,,,,,,,,,,,,,,,,,vcf,419365.0,,,,,,,,,,,,,,,,,,,,,vcf,417447.0,,,,,,,,,,,,,,,,,,,,,vcf,6303.0,,,,,,,,,,,,,,,,,,,,,vcf,3451111.0,,,,,,,,,,,,,,,,,,,,,vcf,2980935.0,,,,,,,,,,,,,,,,,,,,,vcf,vcf,7430011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5acf7a192fb3ef238'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f9e0aeb7647ecd1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b563520af6183ef259'}, {'src': 'hda', 'id': 'bbd44e69cb8906b503daaf8b52f96951'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54147be09822dd300'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5700cc7aa5833da31'}, {'src': 'hda', 'id': 'bbd44e69cb8906b559bccdd8b862532c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51549d7172e850229'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d3da4904ff95e144'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d44a67dd0bc5e4fa'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5142810375794d049'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57f03f3d0898c3059'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a3ea86985425a698'}, {'src': 'hda', 'id': 'bbd44e69cb8906b585ace1eada9ec099'}]",32.0,,30951403.0,1466664137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-23 06:42:38.004142,86242.0,19.0
,,2016-06-23 09:00:42.957077,slurm_normal,1466672472.0,0,,1.0,main_w2_handler1,2744365,13244830,False,,220239,220239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,164927,,,,,,,,,,,,,,,,,,,,,vcf,155998.0,,,,,,,,,,,,,,,,,,,,,vcf,152674.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7430767.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa1f7dccff8c2061'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5933a510fd8fea582'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53dfcf4b37f31536f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5aedbe3988e271606'}]",32.0,,30962372.0,1466672468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-23 09:01:17.072689,86356.0,4.0
,,2016-06-23 09:01:11.235337,slurm_normal,1466672494.0,0,,1.0,main_w1_handler0,2744365,13244833,False,,76110,76110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,90134,,,,,,,,,,,,,,,,,,,,,vcf,66789.0,,,,,,,,,,,,,,,,,,,,,vcf,63580.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7430770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b590942405f433fb28'}, {'src': 'hda', 'id': 'bbd44e69cb8906b501f997afb8e895d2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51fa96f5151efc482'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e9ed146ee3039a39'}]",32.0,,30962372.0,1466672491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-23 09:01:39.720288,86356.0,3.0
426633.0,len,2016-06-23 12:34:06.259661,slurm_normal,1466685301.0,0,,1.0,main_w2_handler1,2732009,13246335,False,,3579774,3579774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,4147810,,,,,,,,,,,,,,,,,,,,,vcf,15674524.0,,,,,,,,,,,,,,,,,,,,,vcf,1627536.0,,,,,,,,,,,,,,,,,,,,,vcf,5670381.0,,,,,,,,,,,,,,,,,,,,,vcf,315281.0,,,,,,,,,,,,,,,,,,,,,vcf,6230926.0,,,,,,,,,,,,,,,,,,,,,vcf,31154277.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,vcf,7432741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/264/dataset_16264394.dat""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55d297f5819b5f245'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c868914b096913e8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e43ecf784f5f646'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ea7d160554a3ce28'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58bc9ed09dd28fd3c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5db8bcca3aa2c2b86'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55903da6d30dfee24'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e891975dd56aba3d'}]",32.0,,30729009.0,1466685270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-23 12:35:03.681159,85672.0,31.0
,,2016-06-23 12:44:47.193714,slurm_normal,1466685979.0,0,,1.0,main_w1_handler0,2665386,13246373,False,,44491873,44491873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,82200129,,,,,,,,,,,,,,,,,,,,,vcf,33965360.0,,,,,,,,,,,,,,,,,,,,,vcf,23708423.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7432855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b546d6411b1bc5bfe3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e7c00e9143752e64'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58eee1813979aa2e5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e1427f22be228dc'}]",32.0,,30992668.0,1466685924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-23 12:46:23.776486,80775.0,55.0
,,2016-06-24 14:13:18.331269,slurm_normal,1466777652.0,0,,1.0,main_w2_handler1,2747348,13254629,False,,20880,20880,67663.0,,,,,,,,,,,,,,,,,,,,,vcf,149604.0,,,,,,,,,,,,,,,,,,,,,vcf,141632.0,,,,,,,,,,,,,,,,,,,,,vcf,8205.0,,,,,,,,,,,,,,,,,,,,,vcf,31758.0,,,,,,,,,,,,,,,,,,,,,vcf,41000.0,,,,,,,,,,,,,,,vcf,300826.0,vcf,81691.0,vcf,81815.0,vcf,,,vcf,74905,,,,,,,,,,,,,,,,,,,,,vcf,61295.0,,,,,,,,,,,,,,,,,,,,,vcf,7382.0,,,,,,,,,,,,,,,,,,,,,vcf,24329.0,,,,,,,,,,,,,,,,,,,,,vcf,21955.0,,,,,,,,,,,,,,,,,,,,,vcf,35396.0,,,,,,,,,,,,,,,,,,,,,vcf,98003.0,,,,,,,,,,,,,,,,,,,,,vcf,7382.0,,,,,,,,,,,,,,,,,,,,,vcf,vcf,7441641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4340711134bf003'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b798df08bb638445'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e3f236e13ae7634d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fe640eced50e9f74'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5112526a7a5d66296'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b5f92000beb889ba'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bf8b3677323bce49'}, {'src': 'hda', 'id': 'bbd44e69cb8906b560c7c4ef72c669e8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5001c7c00a9c632c5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59c437dde6d5a97ae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b3e93d2adad9c6e9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5157305866d00d51c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59e5e955353b57687'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f65b3e14ef3c895d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53a3d29b1f1ea9217'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5af69542f0df5d24b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52263cb3c2e93e5bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b590f71139baead7a9'}]",32.0,,30920537.0,1466777647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-24 14:14:14.623350,57573.0,5.0
,,2016-06-24 17:25:27.099279,slurm_normal,1466789179.0,0,,1.0,main_w2_handler0,2687004,13255801,False,,5799,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,6113,,,,,,,,,,,,,,,,,,,,,vcf,6036.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7442790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5935ab2ff64186e30'}, {'src': 'hda', 'id': 'bbd44e69cb8906b509df687ac7e73c2c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54844a3a2a3dffe9e'}]",32.0,,29878668.0,1466789175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-24 17:26:21.883655,4244.0,4.0
,,2016-06-24 18:47:30.599568,slurm_normal,1466794107.0,0,,1.0,main_w1_handler1,2748064,13256289,False,,59251,59251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,66729,,,,,,,,,,,,,,,,,,,,,vcf,67392.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7443314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6e4e0cc92f494e6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b543dd56c30ba6bf99'}, {'src': 'hda', 'id': 'bbd44e69cb8906b599fcfe71bde38f7d'}]",32.0,,31045777.0,1466794102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-06-24 18:48:31.906563,,5.0
