bgzip,bgzip_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bgzip,parameters.bgzip.values,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
20072,bgzip,,,2014-09-19 16:10:57.035504,roundup_single,1411143091.0,0.0,,1.0,main_w1_handler1,1948430,7818780,False,,107799,interval,1803332,slurm,,132112264.0,corral-repl,,16953896,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16898748,,32.0,,16853185,1411143063.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-09-19 16:11:33.797446,43651.0,28.0
29633,bgzip,,,2017-12-07 22:29:14.054452,slurm_normal,1512685770.0,0.0,,1.0,main_w4_handler0,3352966,17741567,False,,252919,interval,11807429,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32803905}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32234238}]",32.0,,42320192,1512685766.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-12-07 22:29:33.335611,115952.0,4.0
105131,bgzip,,,2017-02-07 06:37:29.677368,slurm_normal,1486449459.0,0.0,,1.0,main_w3_handler1,2984758,14968203,False,,320930,interval,9125967.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28240636}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28238385}]",32.0,,35855599,1486449454.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-07 06:37:47.344645,99553.0,5.0
211,bgzip,,,2014-09-22 17:18:55.592440,roundup_single,1411406377.0,0.0,,1.0,main_w2_handler1,2056103,7827980,False,,361,interval,1812453,slurm,,132112264.0,corral-repl,,16976038,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16917746,,32.0,,16876626,1411406375.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-09-22 17:19:42.543164,11280.0,2.0
660,bgzip,,,2017-02-06 09:09:30.000028,slurm_normal,1486372180.0,0.0,,1.0,main_w3_handler1,2983146,14958260,False,,2536,interval,9115743.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28223200}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28223178}]",32.0,,35090770,1486372177.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-06 09:09:41.711784,2108.0,3.0
9904,bgzip,,,2015-10-06 19:20:04.878564,slurm_normal,1444159513.0,0.0,,1.0,main_w1_handler0,1844004,10513004,False,,31854,interval,4788104.roundup,slurm,,132112168.0,corral-repl,,21420497,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420253,,32.0,,24961013,1444159509.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:25:16.849328,46626.0,4.0
247,bgzip,,,2014-09-22 17:18:47.214205,roundup_single,1411406375.0,0.0,,1.0,main_w2_handler0,2056103,7827977,False,,425,interval,1812449,slurm,,132112264.0,corral-repl,,16976040,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16917390,,32.0,,16876626,1411406372.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-09-22 17:19:37.091614,11280.0,3.0
74762,bgzip,,,2016-05-09 17:09:19.918649,slurm_normal,1462813838.0,0.0,,1.0,main_w1_handler1,2699528,12834145,False,,247321,interval,7035344.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fa5e0a9e93aa13f'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bb83a23a18fb7c5'}]",32.0,,28707442,1462813835.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-09 17:10:41.082155,46626.0,3.0
31836,bgzip,,,2015-10-06 19:23:43.155137,slurm_normal,1444160486.0,0.0,,1.0,main_w1_handler2,1844004,10513043,False,,127667,interval,4788336.roundup,slurm,,132112168.0,corral-repl,,21420488,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420268,,32.0,,24961013,1444160479.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:41:29.787854,46626.0,7.0
59700677,bgzip,,,2017-06-02 16:59:01.725489,slurm_normal,1496422837.0,0.0,,1.0,main_w3_handler1,3136382,16001042,False,,316124418,interval,10095294.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29868536}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29868439}]",32.0,,38377048,1496422829.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-06-02 17:00:39.440185,95098.0,8.0
6424,bgzip,,,2016-03-08 11:44:50.676195,slurm_normal,1457437537.0,0.0,,1.0,main_w1_handler1,2616148,12068919,False,,36394,interval,6292034.roundup,slurm,,132112168.0,corral-repl,,23737942,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",23737816,,32.0,,28743437,1457437528.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-03-08 11:45:40.907842,78576.0,9.0
494,bgzip,,,2014-12-17 20:43:58.543842,rodeo_normal,1418849047.0,0.0,,1.0,main_w1_handler0,2115524,8434737,False,,941,interval,2336752.roundup,slurm,,132112264.0,corral-repl,,18011560,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17522971,,32.0,,20103099,1418849045.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-12-17 20:44:09.673166,55757.0,2.0
1543,bgzip,2173.0,len,2017-04-19 10:12:08.464037,slurm_normal,1492596742.0,0.0,,1.0,main_w3_handler0,3060112,15623239,False,,3996,interval,9742154.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29274336}]","""/galaxy-repl/main/files/019/631/dataset_19631476.dat""","""?""",,"[{'src': 'hda', 'id': 29245143}]",32.0,,37120924,1492596739.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-04-19 10:12:25.743847,103625.0,3.0
85911,bgzip,,,2016-05-13 02:12:06.486707,slurm_normal,1463105565.0,0.0,,1.0,main_w2_handler0,2699528,12880298,False,,293119,interval,7079340.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58246d62011f125fd'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d7f58eab255f4a6'}]",32.0,,28712869,1463105561.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-13 02:12:48.352439,46626.0,4.0
74434,bgzip,,,2015-05-22 13:04:54.606803,slurm_normal,1432299923.0,0.0,,1.0,main_w1_handler1,1844751,9519247,False,,228970,interval,3839696.roundup,slurm,,132112168.0,corral-repl,,19790961,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",15101544,,32.0,,23241241,1432299911.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-05-22 13:05:26.474816,46642.0,12.0
54549,bgzip,,,2017-04-04 11:33:07.562509,slurm_normal,1491305936.0,0.0,,1.0,main_w4_handler1,3058687,15481233,False,,415549,interval,9609837.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29061167}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29060832}]",32.0,,37096065,1491305933.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-04-04 11:44:38.765771,103547.0,3.0
814,bgzip,,,2014-09-23 14:10:35.910427,roundup_single,1411481451.0,0.0,,1.0,main_w2_handler1,2056840,7839441,False,,3051,interval,1823529,slurm,,132112264.0,corral-repl,,16990785,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16990780,,32.0,,17080102,1411481447.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-09-23 14:10:52.809816,48582.0,4.0
6571,bgzip,,,2015-06-30 14:15:03.130750,slurm_normal,1435673728.0,0.0,,1.0,main_w1_handler0,2359237,9767445,False,,19999,interval,4070204.roundup,slurm,,132112168.0,corral-repl,,20190985,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20189254,,32.0,,23911187,1435673717.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-06-30 14:15:30.743975,38665.0,11.0
312339186,bgzip,,,2017-05-10 15:29:08.350938,slurm_normal,1494430169.0,0.0,,1.0,main_w3_handler0,3102589,15803756,False,,3052283865,interval,9908606.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 29551307}]","""/galaxy-repl/localdata/chrom/baciSubt.len""","""baciSubt""",,"[{'src': 'hda', 'id': 29548352}]",32.0,,37834762,1494430152.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-05-10 15:29:33.822087,105484.0,17.0
10152854,bgzip,14.0,len,2017-02-10 08:53:20.369049,slurm_normal,1486716809.0,0.0,,1.0,main_w3_handler0,2989791,15002742,False,,68193814,interval,9158587.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28293558}]","""/galaxy-repl/main/files/018/787/dataset_18787779.dat""","""?""",,"[{'src': 'hda', 'id': 28293267}]",32.0,,35928984,1486716803.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-10 08:53:31.541188,72262.0,6.0
824068,bgzip,,,2016-01-02 14:19:03.333083,slurm_normal,1451744374.0,0.0,,1.0,main_w1_handler2,2552643,11360377,False,,3744284,interval,5633437.roundup,slurm,,132112168.0,corral-repl,,22711177,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",22704944,,32.0,,27125229,1451744370.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-01-02 14:19:37.942241,18217.0,4.0
6633,bgzip,,,2015-03-15 11:17:10.122724,rodeo_normal,1426418243.0,0.0,,1.0,main_w2_handler0,2236372,8951123,False,,37926,interval,3171688.roundup,slurm,,132112168.0,corral-repl,,18861508,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18861482,,32.0,,21806477,1426418239.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-03-15 11:17:25.322076,60463.0,4.0
33114518,bgzip,,,2017-11-29 23:03:42.245748,slurm_normal,1511996695.0,0.0,,1.0,main_w4_handler1,3344952,17643325,False,,179825633,interval,11702964,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32634737}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32634667}]",32.0,,42297837,1511996624.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-11-29 23:04:56.808450,109425.0,71.0
760323,bgzip,,,2016-09-14 13:57:52.134171,slurm_normal,1473861976.0,0.0,,1.0,main_w3_handler1,2819995,13849345,False,,4440085,interval,8072377.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a5db7de01a09709'}]","""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b81387701a98f4e4'}]",32.0,,32951533,1473861939.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-14 14:06:25.304448,86868.0,37.0
91989277,bgzip,19.0,len,2015-03-26 11:13:21.114086,rodeo_normal,1427368464.0,0.0,,1.0,main_w2_handler0,2212152,9045810,False,,412153325,interval,3330730.roundup,slurm,,132112168.0,corral-repl,,19007501,,"""/galaxy-repl/main/files/010/454/dataset_10454180.dat""","""?""",18573544,,32.0,,21316284,1427368458.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-03-26 11:14:26.621252,55782.0,6.0
975030,bgzip,,,2017-03-16 15:08:16.216574,slurm_normal,1489676921.0,0.0,,1.0,main_w3_handler0,3031277,15314506,False,,4469495,interval,9456001.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28788865}]","""/galaxy-repl/main/files/019/224/dataset_19224230.dat""","""PAO1_v2""",,"[{'src': 'hda', 'id': 28787026}]",32.0,,36660248,1489676917.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-03-16 15:08:42.654735,102197.0,4.0
11315811,bgzip,,,2015-05-07 08:37:47.576183,slurm_normal,1430987885.0,0.0,,1.0,main_w2_handler1,2285435,9418562,False,,80845519,interval,3748043.roundup,slurm,,132112168.0,corral-repl,,19622833,,"""/galaxy-repl/localdata/chrom/333.len""","""333""",19622661,,32.0,,22731763,1430987881.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-05-07 08:38:08.929150,62822.0,4.0
4542893,bgzip,,,2014-11-26 13:28:23.378909,rodeo_normal,1417008523.0,0.0,,1.0,main_w1_handler1,2130361,8257474,False,,27628166,interval,336705.rodeo,slurm,,8059880.0,corral-repl,,17691906,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17691449,,1.0,,19786848,1417008519.0,ok,835576.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-11-26 13:28:46.421762,56495.0,4.0
11062676,bgzip,,,2015-01-15 21:50:29.061871,rodeo_normal,1421366946.0,0.0,,1.0,main_w1_handler0,2175032,8554577,False,,75924430,interval,2483545.roundup,slurm,,132112264.0,corral-repl,,18220940,,"""/galaxy-repl/localdata/chrom/nemVec1.len""","""nemVec1""",18220574,,32.0,,20515251,1421366942.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-01-16 00:09:12.699188,58337.0,4.0
35363,bgzip,,,2015-10-06 19:18:10.440428,slurm_normal,1444160254.0,0.0,,1.0,main_w1_handler2,1844004,10512984,False,,116537,interval,4788292.roundup,slurm,,132112168.0,corral-repl,,21420479,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420279,,32.0,,24961013,1444160249.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:37:36.684739,46626.0,5.0
103225,bgzip,,,2017-02-28 22:30:58.131321,slurm_normal,1488321066.0,0.0,,1.0,main_w3_handler0,2699528,15172097,False,,319029,interval,9322927.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28561676}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28237971}]",32.0,,35989339,1488321063.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-28 22:31:10.463882,46626.0,3.0
148,bgzip,17.0,len,2017-08-25 12:40:36.715221,slurm_normal,1503664851.0,0.0,,1.0,main_w4_handler0,3232787,16657883,False,,182,interval,10730105.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 30989641}]","""/galaxy-repl/main/files/021/062/dataset_21062578.dat""","""?""",,"[{'src': 'hda', 'id': 30989436}]",32.0,,40070198,1503664848.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-08-25 12:40:55.607194,92152.0,3.0
25270,bgzip,,,2015-10-06 19:17:06.945041,slurm_normal,1444160197.0,0.0,,1.0,main_w1_handler1,1844004,10512970,False,,109421,interval,4788280.roundup,slurm,,132112168.0,corral-repl,,21420441,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420377,,32.0,,24961013,1444160193.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:36:42.493734,46626.0,4.0
97077,bgzip,,,2016-05-09 15:33:47.480451,slurm_normal,1462808055.0,0.0,,1.0,main_w2_handler0,2699528,12833258,False,,312753,interval,7034446.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56020cf3f7232ee5f'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563676d798cb0fc01'}]",32.0,,28707442,1462808051.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-09 15:34:16.691224,46626.0,4.0
774447,bgzip,,,2016-09-14 14:01:46.762991,slurm_normal,1473861801.0,0.0,,1.0,main_w4_handler1,2764306,13849384,False,,4777398,interval,8072320.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545b0728f1de5649e'}]","""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d902b8bd6bafc08'}]",32.0,,32951533,1473861791.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-14 14:03:23.332985,86868.0,10.0
5185,bgzip,,,2014-12-01 17:32:33.140106,rodeo_normal,1417455166.0,0.0,,1.0,main_w1_handler0,1765831,8284160,False,,12880,interval,374761.rodeo,slurm,,8059880.0,corral-repl,,17733020,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",17733013,,1.0,,18381717,1417455162.0,ok,835576.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-12-01 17:32:49.105080,41493.0,4.0
1762,bgzip,,,2014-11-30 12:01:43.695697,rodeo_normal,1417348973.0,0.0,,1.0,main_w1_handler1,1765831,8271574,False,,3983,interval,356790.rodeo,slurm,,16332532.0,corral-repl,,17715768,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",17715740,,2.0,,18381717,1417348970.0,ok,0.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-11-30 12:02:55.529848,41493.0,3.0
10725254,bgzip,210109.0,len,2015-12-11 01:39:47.327739,slurm_normal,1449798205.0,0.0,,1.0,main_w1_handler1,2317502,11146280,False,,75131399,interval,5416524.roundup,slurm,,132112168.0,corral-repl,,22404316,,"""/galaxy-repl/main/files/013/518/dataset_13518235.dat""","""?""",22404215,,32.0,,26738622,1449798200.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-12-11 01:43:31.026160,58337.0,5.0
8160,bgzip,,,2015-11-11 16:26:59.545444,slurm_normal,1447259254.0,0.0,,1.0,main_w1_handler2,2502759,10877428,False,,46211,interval,5130984.roundup,slurm,,132112168.0,corral-repl,,21962575,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21962550,,32.0,,26218802,1447259249.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-11-11 16:27:38.076153,73168.0,5.0
736933,bgzip,,,2016-01-02 14:26:15.755277,slurm_normal,1451744820.0,0.0,,1.0,main_w1_handler1,2552643,11360387,False,,3391938,interval,5633454.roundup,slurm,,132112168.0,corral-repl,,22711183,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",22704946,,32.0,,27125229,1451744817.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-01-02 14:27:02.993427,18217.0,3.0
3665713,bgzip,,,2016-09-14 13:58:30.829055,slurm_normal,1473861753.0,0.0,,1.0,main_w3_handler0,2764306,13849350,False,,20167068,interval,8072304.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f2364d529b71a4a'}]","""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517d92329f2237f0e'}]",32.0,,32951533,1473861731.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-14 14:02:39.064071,86868.0,22.0
10865328,bgzip,,,2015-01-16 18:12:37.726489,rodeo_normal,1421431975.0,0.0,,1.0,main_w1_handler1,2175032,8558674,False,,75575471,interval,786730.rodeo,slurm,,16332532.0,corral-repl,,18220930,,"""/galaxy-repl/localdata/chrom/nemVec1.len""","""nemVec1""",18220596,,2.0,,20515251,1421431971.0,ok,0.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-01-16 18:12:58.181485,58337.0,4.0
4618,bgzip,,,2015-07-26 21:50:57.884166,slurm_normal,1437947534.0,0.0,,1.0,main_w2_handler1,2384440,10000866,False,,9711,interval,4283479.roundup,slurm,,132112168.0,corral-repl,,20570823,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",20529109,,32.0,,24303296,1437947529.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-07-26 21:52:25.469931,66646.0,5.0
828105,bgzip,,,2014-12-26 08:56:54.993928,rodeo_normal,1419584238.0,0.0,,1.0,main_w1_handler1,2153712,8468726,False,,8376877,interval,2377671.roundup,slurm,,132112264.0,corral-repl,,18070989,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18070986,,32.0,,20122782,1419584233.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-12-26 08:57:19.266434,57396.0,5.0
1459,bgzip,,,2015-07-26 21:55:14.767269,slurm_normal,1437947825.0,0.0,,1.0,main_w1_handler2,2384440,10000913,False,,2812,interval,4283531.roundup,slurm,,132112168.0,corral-repl,,20570820,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",20529136,,32.0,,24303296,1437947821.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-07-26 21:57:09.367671,66646.0,4.0
73343,bgzip,,,2016-05-09 17:08:57.968329,slurm_normal,1462813775.0,0.0,,1.0,main_w2_handler1,2699528,12834142,False,,255143,interval,7035324.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51be9db3eb1f8adad'}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f9d3bbd0057d87a'}]",32.0,,28707442,1462813771.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-05-09 17:09:40.880798,46626.0,4.0
1155,bgzip,,,2014-10-09 01:04:38.206630,roundup_single,1412816695.0,0.0,,1.0,main_w2_handler1,2079808,7951455,False,,2457,interval,1928942,slurm,,132112264.0,corral-repl,,17176570,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17176561,,32.0,,17028744,1412816693.0,ok,1023992.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-10-09 01:04:59.113828,3556.0,2.0
24923,bgzip,,,2015-05-12 20:48:36.907014,slurm_normal,1431463742.0,0.0,,1.0,main_w1_handler1,2299983,9457383,False,,65537,interval,3782514.roundup,slurm,,132112168.0,corral-repl,,19682541,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19671200,,32.0,,23025237,1431463739.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-05-12 20:49:05.880592,63309.0,3.0
14657,bgzip,,,2015-10-06 19:20:37.086717,slurm_normal,1444159823.0,0.0,,1.0,main_w1_handler0,1844004,10513010,False,,49442,interval,4788197.roundup,slurm,,132112168.0,corral-repl,,21420468,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",21420315,,32.0,,24961013,1444159818.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-10-06 19:30:30.838921,46626.0,5.0
162020,bgzip,,,2015-11-16 03:55:25.477039,slurm_normal,1447646144.0,0.0,,1.0,main_w2_handler1,2507844,10910441,False,,569567,interval,5163928.roundup,slurm,,132112168.0,corral-repl,,22014863,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22014827,,32.0,,26292929,1447646140.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-11-16 03:55:48.669851,73531.0,4.0
103225,bgzip,,,2017-02-07 06:18:29.919197,slurm_normal,1486448350.0,0.0,,1.0,main_w4_handler0,2984787,14968021,False,,319029,interval,9125787.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28240637}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28240226}]",32.0,,35855638,1486448344.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-07 06:19:14.106867,99557.0,6.0
5185,bgzip,,,2014-12-01 17:27:15.418745,rodeo_normal,1417454855.0,0.0,,1.0,main_w1_handler1,1765831,8284127,False,,12880,interval,374626.rodeo,slurm,,8059880.0,corral-repl,,17732987,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""",17732965,,1.0,,18381717,1417454850.0,ok,835576.0,CONVERTER_interval_to_tabix_0,1.0.0,,2014-12-01 17:27:39.547554,41493.0,5.0
6399,bgzip,,,2016-10-21 13:31:51.440649,slurm_normal,1477056728.0,0.0,,1.0,main_w3_handler1,2863630,14140906,False,,25073,interval,8354361.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52790141b30bec224'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5165c65466d41793f'}]",32.0,,33842472,1477056726.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-10-21 13:32:10.384898,92763.0,2.0
53306,bgzip,,,2015-11-25 12:52:59.506974,slurm_normal,1448456004.0,0.0,,1.0,main_w2_handler1,2518000,11003673,False,,374737,interval,5262560.roundup,slurm,,132112168.0,corral-repl,,22157117,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22156765,,32.0,,26430952,1448455999.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-11-25 12:53:26.949384,74133.0,5.0
702450,bgzip,,,2016-09-14 14:01:46.770038,slurm_normal,1473861809.0,0.0,,1.0,main_w4_handler1,2764306,13849385,False,,5827191,interval,8072325.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54776d2ab598dd1d1'}]","""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5959b8e908be70b67'}]",32.0,,32951533,1473861800.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2016-09-14 14:03:32.666663,86868.0,9.0
105131,bgzip,,,2017-02-07 06:29:22.948872,slurm_normal,1486448973.0,0.0,,1.0,main_w3_handler0,2984784,14968140,False,,320930,interval,9125884.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28241176}]","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28240159}]",32.0,,35855672,1486448969.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2017-02-07 06:29:37.111113,97401.0,4.0
226,bgzip,,,2015-03-31 21:19:25.393453,rodeo_normal,1427836789.0,0.0,,1.0,main_w1_handler1,2201854,9106785,False,,382,chrint,3392067.roundup,slurm,,132112168.0,corral-repl,,19093147,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19092946,,32.0,,21176682,1427836782.0,ok,1023996.0,CONVERTER_interval_to_tabix_0,1.0.0,,2015-03-31 21:20:01.858274,59462.0,7.0
