create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,header,header_filetype,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.header.values,parameters.inputFile,parameters.inputFile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-24 16:04:09.461986,slurm_normal_16gb,1440446141.0,0,1.0,main_w2_handler0,150285451,bam,2409223,10189790,False,,385840639,bam,4460318.roundup,slurm,,132112168.0,corral-repl,,"""aef78cc24a7911e58345005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889454,,20889467,,32.0,,24758913,1440446054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-24 19:55:43.395083,58185.0,87.0
2015-08-25 06:19:10.920635,slurm_normal_16gb,1440484381.0,0,1.0,main_w1_handler2,106578414,bam,2409223,10194067,False,,468371763,bam,4463812.roundup,slurm,,132112168.0,corral-repl,,"""0c9350884af111e5a5a5005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20896571,,20896581,,32.0,,24758913,1440484305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-25 06:33:02.287712,58185.0,76.0
2015-08-25 06:15:31.427677,slurm_normal_16gb,1440487373.0,0,1.0,main_w2_handler0,93950414,bam,2409223,10194047,False,,433313802,bam,4464169.roundup,slurm,,132112168.0,corral-repl,,"""8af1f00c4af011e585d3005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20896543,,20896553,,32.0,,24758913,1440487303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-25 07:22:55.446766,58185.0,70.0
2015-08-26 20:03:50.540465,slurm_normal_16gb,1440620319.0,0,1.0,main_w2_handler1,19449309851,sam,2404736,10206562,False,,15243475194,sam,4476206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""",20916689,,20918835,,32.0,,24855434,1440619453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-26 20:18:40.420168,67320.0,866.0
2015-08-26 21:15:42.172734,slurm_normal_16gb,1440624547.0,0,1.0,main_w2_handler1,19449309851,sam,2404736,10206801,False,,15243475194,sam,4476474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""",20916689,,20918835,,32.0,,24861542,1440623761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-26 21:29:10.131839,67320.0,786.0
2015-09-21 14:38:31.965315,slurm_normal_16gb,1442846390.0,0,1.0,main_w1_handler2,85120545,sam,2445574,10373491,False,,78207142,sam,4654597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21194608,,21194662,,32.0,,25298046,1442846332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-21 14:39:53.104977,68848.0,58.0
2015-08-27 03:14:40.205878,slurm_normal_16gb,1440645751.0,0,1.0,main_w2_handler0,9611706771,sam,2420705,10208070,False,,6045807259,sam,4477842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20920351,,20920890,,32.0,,24810943,1440645306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-27 03:22:33.833403,68015.0,445.0
2015-08-27 03:28:34.002319,slurm_normal_16gb,1440646505.0,0,1.0,main_w1_handler0,9611706771,sam,2420705,10208093,False,,6045807259,sam,4477884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20920351,,20920890,,32.0,,24770266,1440646141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-27 03:35:09.635579,68015.0,364.0
2015-08-31 17:13:52.060619,slurm_normal_16gb,1441041274.0,0,1.0,main_w1_handler2,85120842,sam,2424098,10231723,False,,1601,bam,4508243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20961579,,20962899,,32.0,,24748317,1441041251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-08-31 17:14:36.876517,60631.0,23.0
2015-09-03 18:04:12.022986,slurm_normal_16gb,1441303603.0,0,1.0,main_w2_handler1,67107324,sam,2427663,10253595,False,,58760995,sam,4541085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20999500,,20999508,,32.0,,24748317,1441303473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-03 18:06:47.552759,60631.0,130.0
2015-09-26 10:13:42.709523,slurm_normal_16gb,1443262446.0,0,1.0,main_w1_handler0,85120545,sam,2450447,10432793,False,,78207142,sam,4710609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21275610,,21280209,,32.0,,25150835,1443262438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-26 10:14:08.668364,69156.0,8.0
2015-09-27 16:33:34.055515,slurm_normal_16gb,1443371657.0,0,1.0,main_w2_handler1,34315213,sam,2452970,10441764,False,,23531194,sam,4720126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21294950,,21294965,,32.0,,25243096,1443371650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-27 16:34:20.417904,66893.0,7.0
2015-09-27 16:05:59.749920,slurm_normal_16gb,1443369987.0,0,1.0,main_w1_handler2,34315232,sam,2452491,10441540,False,,23531196,sam,4719893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21293982,,21294000,,32.0,,25243096,1443369978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-27 16:06:30.705093,66893.0,9.0
2015-09-27 16:38:59.649674,slurm_normal_16gb,1443371959.0,0,1.0,main_w2_handler0,16881324,bam,2452970,10441809,False,,17165920,bam,4720162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21295050,,21295052,,32.0,,25243096,1443371951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-27 16:39:22.474123,66893.0,8.0
2015-09-27 16:33:35.687216,slurm_normal_16gb,1443371639.0,0,1.0,main_w2_handler0,70782598,sam,2452970,10441765,False,,55156283,sam,4720117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21294951,,21294966,,32.0,,25243096,1443371628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-27 16:34:03.209701,66893.0,11.0
2015-09-27 16:37:29.195017,slurm_normal_16gb,1443371873.0,0,1.0,main_w1_handler1,8403483,bam,2452970,10441797,False,,7763165,bam,4720149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21295049,,21295051,,32.0,,25243096,1443371866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-09-27 16:37:56.535699,66893.0,7.0
2015-12-11 04:29:33.493855,slurm_normal_16gb,1449808202.0,0,1.0,main_w2_handler1,78430670,sam,2534163,11146783,False,,13466118,bam,5417100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22405133,,22405153,,32.0,,26678137,1449808194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-12-11 04:30:04.594825,75023.0,8.0
2015-12-11 04:29:34.257733,slurm_normal_16gb,1449808217.0,0,1.0,main_w2_handler1,61704583,sam,2534163,11146784,False,,10204872,bam,5417101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22405134,,22405154,,32.0,,26678137,1449808211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-12-11 04:30:20.312896,75023.0,6.0
2015-12-11 04:29:34.907778,slurm_normal_16gb,1449808242.0,0,1.0,main_w1_handler2,58782407,sam,2534163,11146785,False,,10185824,bam,5417105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22405135,,22405155,,32.0,,26678137,1449808233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-12-11 04:30:45.161971,75023.0,9.0
2015-10-11 20:23:40.031205,slurm_normal_16gb,1444597104.0,0,1.0,main_w1_handler0,120603892,bam,2465881,10544335,False,,476226677,bam,4818139.roundup,slurm,,132112168.0,corral-repl,,"""d3351832705511e5abaa005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21475513,,21475523,,32.0,,24737192,1444597020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-10-11 20:58:28.766491,58185.0,84.0
2015-10-11 20:22:41.660557,slurm_normal_16gb,1444597255.0,0,1.0,main_w1_handler1,124751255,bam,2465881,10544320,False,,491503077,bam,4818150.roundup,slurm,,132112168.0,corral-repl,,"""bb8722de705511e5abaa005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21475492,,21475502,,32.0,,24737192,1444597174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-10-11 21:00:59.061905,58185.0,81.0
2015-10-11 20:22:01.534718,slurm_normal_16gb,1444596788.0,0,1.0,main_w2_handler1,123157738,bam,2465881,10544305,False,,485710288,bam,4818121.roundup,slurm,,132112168.0,corral-repl,,"""9af086fa705511e5abaa005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21475468,,21475481,,32.0,,24737192,1444596700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-10-11 20:53:12.187868,58185.0,88.0
2015-10-11 14:45:49.873701,slurm_normal_16gb,1444575545.0,0,1.0,main_w2_handler0,121948689,bam,2465881,10542904,False,,482858714,bam,4816782.roundup,slurm,,132112168.0,corral-repl,,"""aaa2ddd4702611e5abaa005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21470044,,21470054,,32.0,,24737192,1444575460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-10-11 14:59:08.690450,58185.0,85.0
2015-10-30 14:19:53.710119,slurm_normal_16gb,1446215237.0,0,1.0,main_w2_handler1,8388802589,sam,1372215,10772980,False,,4783206930,sam,5031449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21809468,,21810309,,32.0,,25915693,1446214813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-10-30 14:27:20.011020,32813.0,424.0
2015-10-20 12:42:59.757736,slurm_normal_16gb,1445346375.0,0,1.0,main_w2_handler1,88953814,bam,2478320,10653692,False,,221734846,bam,4919586.roundup,slurm,,132112168.0,corral-repl,,"""035594aa772811e5a74e005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",21635318,,21635336,,32.0,,24737192,1445346325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-10-20 13:06:24.123142,58185.0,50.0
2015-11-04 21:22:08.295798,slurm_normal_16gb,1446672436.0,0,1.0,main_w2_handler0,5104392145,sam,2477122,10820663,False,,4064151357,sam,5076208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21866034,,21873363,,32.0,,25902979,1446672141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-11-04 21:27:19.618807,71688.0,295.0
2015-12-13 15:38:29.139802,slurm_normal_16gb,1450021154.0,0,1.0,main_w2_handler0,58782407,sam,2535397,11166566,False,,10185822,bam,5436117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22422056,,22419624,,32.0,,26678137,1450021145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-12-13 15:39:16.767990,75023.0,9.0
2015-12-13 15:38:22.456514,slurm_normal_16gb,1450021172.0,0,1.0,main_w2_handler1,78430670,sam,2535397,11166564,False,,13466117,bam,5436119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22422054,,22419622,,32.0,,26678137,1450021163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-12-13 15:39:33.994220,75023.0,9.0
2015-12-13 15:38:26.287316,slurm_normal_16gb,1450021137.0,0,1.0,main_w2_handler0,61704583,sam,2535397,11166565,False,,10204871,bam,5436115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22422055,,22419623,,32.0,,26678137,1450021130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-12-13 15:39:00.361135,75023.0,7.0
2015-12-13 20:27:38.040948,slurm_normal_16gb,1450038491.0,0,1.0,main_w2_handler1,30357122,bam,2533328,11168119,False,,29103855,bam,5437448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22434208,,22435722,,32.0,,26696340,1450038480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-12-13 20:28:13.163386,75044.0,11.0
2015-11-06 10:49:49.168250,slurm_normal_16gb,1446807026.0,0,1.0,main_w1_handler2,65750091,bam,2453788,10833539,False,,65750091,bam,5088644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21306882,,21306882,,32.0,,26090700,1446807002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-11-06 10:50:28.584548,67460.0,24.0
2015-11-09 23:59:50.474121,slurm_normal_16gb,1447113606.0,0,1.0,main_w1_handler2,92,bam,2497206,10859575,False,,92,bam,5113287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21935512,,21935512,,32.0,,26131464,1447113602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-11-10 00:00:08.115101,72814.0,4.0
2015-11-26 05:29:50.413503,slurm_normal_16gb,1448516043.0,0,1.0,main_w1_handler0,1542007957,bam,2519535,11011770,False,,1542007957,bam,5270383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",22168565,,22168565,,32.0,,26370272,1448515812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2015-11-26 05:34:07.278487,73893.0,231.0
2016-06-07 13:37:19.482490,slurm_normal_16gb,1465399674.0,0,1.0,main_w2_handler0,71760,bam,2730698,13096217,False,,4715078,bam,7295306.roundup,slurm,,132112168.0,corral-repl,,"""e05fef482cb411e697b9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5023e15bb4a05e8e5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff5f20b971800882'}]",32.0,,30664979,1465399668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/1.126.0,1.126.0,,2016-06-08 15:28:03.732501,58185.0,6.0
