create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allchroms,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-17 20:52:38.775031,slurm_normal,1479416424.0,0,,1.0,main_w4_handler1,2899124,14371030,False,,9690534,bed,8576611.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5138afbeb8af755a9'}]",32.0,,34306167.0,1479416187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 21:00:29.082223,,237.0
2016-11-17 21:14:48.144306,slurm_normal,1479417531.0,0,,1.0,main_w4_handler0,2899135,14371222,False,,9690534,bed,8576758.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6ffc2ad26cab695'}]",32.0,,34306199.0,1479417473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 21:18:58.625116,,58.0
2016-11-17 21:33:25.344050,slurm_normal,1479418630.0,0,,1.0,main_w3_handler1,2899134,14371310,False,,275,bed,8576839.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5637203dfb1da6574'}]",32.0,,34306198.0,1479418410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 21:37:14.842841,,220.0
2016-11-17 21:56:29.826384,slurm_normal,1479419931.0,0,,1.0,main_w4_handler1,2899126,14371455,False,,9972435,bed,8576975.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2e66494f0c216ca'}]",32.0,,34306174.0,1479419843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 21:58:54.217711,,88.0
2016-11-17 22:25:50.496707,slurm_normal,1479421993.0,0,,1.0,main_w3_handler0,2899126,14371778,False,,9972435,bed,8577170.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2e66494f0c216ca'}]",32.0,,34306174.0,1479421884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 22:33:16.582547,,109.0
2016-11-17 21:57:13.529215,slurm_normal,1479419956.0,0,,1.0,main_w4_handler1,2899122,14371460,False,,530,bed,8576980.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c15b0b64432a7f8d'}]",32.0,,34306156.0,1479419933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 21:59:21.809906,,23.0
2016-11-17 22:17:10.851469,slurm_normal,1479421651.0,0,,1.0,main_w4_handler1,2899122,14371697,False,,530,bed,8577126.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c15b0b64432a7f8d'}]",32.0,,34306156.0,1479421591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 22:27:37.757792,,60.0
2016-11-17 22:16:22.442459,slurm_normal,1479421606.0,0,,1.0,main_w4_handler0,2893948,14371668,False,,9690534,bed,8577122.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e39a44e7d7036fb'}]",32.0,,34268381.0,1479421572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-17 22:26:51.247955,67421.0,34.0
2016-11-18 00:50:10.970083,slurm_normal,1479430297.0,0,,1.0,main_w4_handler0,2899736,14372571,False,,9690534,bed,8578007.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5779cad217eda1fae'}]",32.0,,34316271.0,1479430215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-18 00:51:40.141083,,82.0
2016-11-20 11:38:21.665868,slurm_normal,1479641917.0,0,,1.0,main_w4_handler0,2900297,14389635,False,,23385651,bed,8595311.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57371f6fa83880219'}]",32.0,,34325207.0,1479641905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-20 11:38:39.287196,,12.0
2016-11-21 22:44:11.589853,slurm_normal,1479768271.0,0,,1.0,main_w3_handler1,2899151,14399888,False,,9690534,bed,8604818.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594e251f931ef370b'}]",32.0,,34306367.0,1479768256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-21 22:44:35.933653,,15.0
2016-11-24 09:52:29.013663,slurm_normal,1479981306.0,0,,1.0,main_w4_handler0,2869718,14423554,False,,26986568,bed,8626710.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27386772}]",32.0,,33452524.0,1479981180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-11-24 09:55:08.496510,12752.0,126.0
2017-05-30 18:31:21.884430,slurm_normal,1496169101.0,0,,1.0,main_w4_handler1,3131948,15971974,False,,232626,bed,10068519.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29810000}]",32.0,,38264049.0,1496169096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-05-30 18:31:48.755232,105627.0,5.0
2016-12-02 15:19:28.173945,slurm_normal,1480692963.0,0,,1.0,main_w3_handler1,2758181,14473955,False,,96313861,bed,8667165.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27476297}]",32.0,,33688736.0,1480692717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-02 15:36:07.976766,86683.0,246.0
2016-12-02 16:22:52.317220,slurm_normal,1480695799.0,0,,1.0,main_w3_handler1,2758181,14474385,False,,26299942,bed,8667480.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 25724363}]",32.0,,33688736.0,1480695776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-02 16:23:21.885188,86683.0,23.0
2016-12-13 12:20:10.937231,slurm_normal,1481631621.0,0,,1.0,main_w4_handler1,2857662,14564027,False,,456344,interval,8743214.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""",,"[{'src': 'hda', 'id': 27613317}]",32.0,,34646853.0,1481631616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-13 12:20:22.645799,10211.0,5.0
2016-12-13 12:29:51.313634,slurm_normal,1481632201.0,0,,1.0,main_w3_handler0,2857662,14564127,False,,456344,interval,8743285.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""",,"[{'src': 'hda', 'id': 27613317}]",32.0,,34646853.0,1481632195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-13 12:30:02.733722,10211.0,6.0
2017-01-19 22:44:59.034392,slurm_normal,1484865914.0,0,,1.0,main_w4_handler1,2961798,14824962,False,,5810092,bed,8986002.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28011155}]",32.0,,34699747.0,1484865901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-01-19 22:45:17.209005,,13.0
2017-01-19 22:51:16.338323,slurm_normal,1484866295.0,0,,1.0,main_w4_handler0,2961798,14825006,False,,5810092,bed,8986060.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 28011155}]",32.0,,34699747.0,1484866279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-01-19 22:51:38.151899,,16.0
2017-01-19 23:06:37.213186,slurm_normal,1484867221.0,0,,1.0,main_w3_handler0,2961798,14825150,False,,5810092,bed,8986186.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28011155}]",32.0,,34699747.0,1484867201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-01-19 23:07:03.908751,,20.0
2016-12-15 15:14:26.056394,slurm_normal,1481814874.0,0,,1.0,main_w3_handler1,2931229,14584793,False,,36011,bed,8763871.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27647936}]",32.0,,34797685.0,1481814870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-15 15:14:35.980616,96726.0,4.0
2016-12-15 15:19:37.518627,slurm_normal,1481815187.0,0,,1.0,main_w3_handler0,2931229,14584840,False,,13572,bed,8763918.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27647661}]",32.0,,34797685.0,1481815180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-15 15:19:48.743935,96726.0,7.0
2017-02-21 20:31:56.997987,slurm_normal,1487709149.0,0,,1.0,main_w4_handler0,2974364,15099008,False,,14688747,interval,9254337.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28450132}]",32.0,,35747278.0,1487709121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-02-21 20:32:31.474902,70484.0,28.0
2015-01-11 03:58:16.790803,rodeo_normal,1420948719.0,0,,1.0,main_w2_handler0,2169893,8527264,False,,4648,bedgraph,737238.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18177426,,2.0,,20430883.0,1420948713.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-11 03:58:43.032830,,6.0
2014-11-03 19:57:41.821671,rodeo_normal,1415044683.0,0,,1.0,main_w2_handler1,2105862,8092645,False,,2740062,bed,117257.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17413077,,2.0,,18153917.0,1415044674.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-11-03 19:58:06.555464,55290.0,9.0
2016-12-21 08:50:40.674882,slurm_normal,1482310247.0,0,,1.0,main_w4_handler0,2936201,14621702,False,,49554,interval,8798318.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27704046}]",32.0,,34994894.0,1482310243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-21 08:50:49.110858,,4.0
2016-12-21 08:47:01.531796,slurm_normal,1482310030.0,0,,1.0,main_w4_handler0,2936201,14621687,False,,49554,interval,8798278.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27704046}]",32.0,,34994894.0,1482310025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2016-12-21 08:47:12.469173,,5.0
2017-01-25 15:27:25.136606,slurm_normal,1485358057.0,0,,1.0,main_w4_handler1,2962556,14867441,False,,1839206,bed,9026878.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28016802}]",32.0,,35541974.0,1485358051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-01-25 15:27:41.190361,70484.0,6.0
2017-02-07 10:06:46.115043,slurm_normal,1486462015.0,0,,1.0,main_w4_handler0,2985046,14969405,False,,73131,bed,9127110.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28243687}]",32.0,,35761978.0,1486462010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2017-02-07 10:06:56.804248,98715.0,5.0
2014-09-11 19:10:17.199268,roundup_single,1410462638.0,0,,1.0,main_w2_handler0,2045535,7699890,False,,69909,bed,1685977,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16728074,,32.0,,15933069.0,1410462635.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-11 19:10:38.932112,12521.0,3.0
2014-09-11 19:25:08.494058,roundup_single,1410463530.0,0,,1.0,main_w2_handler0,2045535,7700015,False,,7828783,bed,1686218,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16728076,,32.0,,15933069.0,1410463524.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-11 19:25:32.027426,12521.0,6.0
2014-09-11 19:24:49.652622,roundup_single,1410463511.0,0,,1.0,main_w1_handler1,2045535,7700012,False,,7828783,bed,1686214,slurm,,132112264.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16728076,,32.0,,15933069.0,1410463505.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-11 19:25:13.606042,12521.0,6.0
2014-09-11 19:28:13.391765,roundup_single,1410463710.0,0,,1.0,main_w1_handler0,2045535,7700028,False,,7828783,bed,1686283,slurm,,132112264.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16728076,,32.0,,15933069.0,1410463705.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-11 19:28:32.911271,12521.0,5.0
2014-09-12 11:58:09.381439,roundup_single,1410523101.0,0,,1.0,main_w1_handler1,2048335,7723586,False,,7828783,bed,1709658,slurm,,132112264.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16763156,,32.0,,15933069.0,1410523095.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-12 11:58:23.172701,12521.0,6.0
2014-09-12 11:57:59.393874,roundup_single,1410523090.0,0,,1.0,main_w2_handler1,2048335,7723585,False,,7828783,bed,1709656,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16763156,,32.0,,15933069.0,1410523084.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-12 11:58:11.702528,12521.0,6.0
2015-01-02 03:49:28.365691,rodeo_normal,1420170593.0,0,,1.0,main_w1_handler0,2162510,8488946,False,,106683,bed,674288.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18114057,,2.0,,20259253.0,1420170588.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-02 03:49:57.703775,,5.0
2015-01-02 04:10:53.454538,rodeo_normal,1420171871.0,0,,1.0,main_w2_handler1,2162510,8488980,False,,936104,bed,674368.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18114094,,2.0,,20259253.0,1420171864.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-02 04:11:15.519452,,7.0
2015-01-02 04:28:00.700997,rodeo_normal,1420172900.0,0,,1.0,main_w2_handler0,2162510,8489028,False,,790244,bed,674462.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18114143,,2.0,,20259253.0,1420172893.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-02 04:28:23.513186,,7.0
2015-01-02 04:46:23.153534,rodeo_normal,1420174011.0,0,,1.0,main_w2_handler0,2162510,8489093,False,,936104,bed,674581.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18114254,,2.0,,20259253.0,1420174005.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-02 04:46:56.021913,,6.0
2014-09-21 05:00:13.750578,roundup_single,1411275626.0,0,,1.0,main_w2_handler0,2060121,7821338,False,,81234,bed,1806182,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",16962868,,32.0,,17102937.0,1411275621.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-21 05:00:27.263462,53297.0,5.0
2014-09-22 21:47:16.665454,roundup_single,1411422454.0,0,,1.0,main_w2_handler0,2062172,7831738,False,,19173,bed,1816058,slurm,,132112264.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",16980715,,32.0,,16145943.0,1411422449.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-22 21:47:36.970251,20733.0,5.0
2015-01-02 06:58:38.702860,rodeo_normal,1420181947.0,0,,1.0,main_w1_handler1,2162510,8489684,False,,638867,bed,675460.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18114282,,2.0,,20259253.0,1420181941.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-02 06:59:09.766220,,6.0
2015-01-02 07:16:01.499806,rodeo_normal,1420182986.0,0,,1.0,main_w1_handler1,2162510,8489700,False,,443634,bed,675637.rodeo,slurm,,16332532.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18115006,,2.0,,20259253.0,1420182980.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-02 07:16:28.683407,,6.0
2015-01-02 07:35:32.849913,rodeo_normal,1420184156.0,0,,1.0,main_w2_handler1,2162510,8489730,False,,530664,bed,2403860.roundup,slurm,,132112068.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18115034,,32.0,,20259253.0,1420184151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-02 07:35:57.762996,,5.0
2014-10-31 10:28:18.694299,rodeo_normal,1414751331.0,0,,1.0,main_w2_handler0,2029653,8077272,False,,4713628,bed,104119.rodeo,slurm,,16332532.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",17387685,,2.0,,16502823.0,1414751313.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-31 10:28:53.659843,,18.0
2015-01-07 05:16:30.843638,rodeo_normal,1420608149.0,0,,1.0,main_w2_handler1,2164222,8507777,False,,1055983988,bed,2426562.roundup,slurm,,132112068.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18137576,,32.0,,20336203.0,1420607808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-07 05:22:31.401655,,341.0
2015-01-11 03:57:10.060654,rodeo_normal,1420948657.0,0,,1.0,main_w1_handler0,2169893,8527261,False,,4648,bedgraph,2449939.roundup,slurm,,132112068.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18177426,,32.0,,20430883.0,1420948649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-01-11 03:57:39.274048,,8.0
2014-09-30 21:50:28.033985,roundup_single,1412113843.0,0,,1.0,main_w2_handler0,2071366,7903817,False,,22288,interval,1884061,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17102442,,32.0,,16854683.0,1412113839.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-09-30 21:50:44.196765,5613.0,4.0
2014-10-02 13:35:25.996903,roundup_single,1412256948.0,0,,1.0,main_w2_handler1,2073494,7918212,False,,2740062,bed,1897361,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17123240,,32.0,,17340201.0,1412256938.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-02 13:35:49.767327,53726.0,10.0
2014-10-02 14:47:10.585161,roundup_single,1412261270.0,0,,1.0,main_w2_handler1,2064724,7918859,False,,26705000,interval,1898050,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17124420,,32.0,,17195176.0,1412261247.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-02 14:47:51.844148,,23.0
2014-10-04 15:22:52.050894,roundup_single,1412436188.0,0,,1.0,main_w2_handler1,2075333,7929150,False,,2740062,bed,1908163,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17143310,,32.0,,17368277.0,1412436181.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-04 15:23:10.618794,53754.0,7.0
2014-10-07 12:30:46.775064,roundup_single,1412685063.0,0,,1.0,main_w2_handler0,2077856,7940963,False,,1479324,bed,1918926,slurm,,132112068.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17160759,,32.0,,17444326.0,1412685060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-07 12:31:05.192386,,3.0
2014-10-07 12:29:36.524614,roundup_single,1412684995.0,0,,1.0,main_w1_handler1,2077856,7940958,False,,1479324,bed,1918922,slurm,,132112068.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17160759,,32.0,,17444326.0,1412684989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-07 12:29:57.845427,,6.0
2014-10-07 12:56:07.299068,roundup_single,1412686580.0,0,,1.0,main_w1_handler0,2077856,7941057,False,,151183,bed,1918993,slurm,,132112264.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17160973,,32.0,,17444326.0,1412686578.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-07 12:56:21.441329,,2.0
2014-10-07 12:33:37.861620,roundup_single,1412685231.0,0,,1.0,main_w2_handler0,2077856,7940975,False,,1479324,bed,1918934,slurm,,132112068.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17160759,,32.0,,17444326.0,1412685228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-07 12:33:53.459574,,3.0
2014-10-07 12:56:55.202309,roundup_single,1412686631.0,0,,1.0,main_w1_handler1,2077856,7941061,False,,151183,bed,1918997,slurm,,132112264.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17160973,,32.0,,17444326.0,1412686627.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-07 12:57:13.524208,,4.0
2014-10-14 13:53:25.862245,rodeo_normal,1413294833.0,0,,1.0,main_w2_handler0,2079660,7979671,False,,24910497,bed,20539.rodeo,slurm,,16332532.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17212966,,2.0,,15844321.0,1413294813.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2014-10-14 13:53:55.669501,19661.0,20.0
