chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.length,parameters.sequencing_method_choice.__current_case__,parameters.sequencing_method_choice.input3,parameters.sequencing_method_choice.sequencer,parameters.trim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-16 19:15:03.820504,slurm_normal,1489726252.0,0,,1.0,main_w4_handler0,3034723,15316628,False,,33142251,fasta,80452108,qual454,9457909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792045}]",,"[{'src': 'hda', 'id': 28792046}]","""50""",0,yes,454,"""20""",32.0,,35307637.0,1489691730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 04:52:55.369991,97909.0,34522.0
,,2017-03-16 19:14:28.771302,slurm_normal,1489718345.0,0,,1.0,main_w4_handler1,3034738,15316623,False,,33142251,fasta,80452108,qual454,9457903.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791990}]",,"[{'src': 'hda', 'id': 28791995}]","""50""",0,yes,454,"""20""",32.0,,36665733.0,1489691694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:39:21.160064,102219.0,26651.0
,,2017-03-16 19:13:55.223558,slurm_normal,1489726251.0,0,,1.0,main_w4_handler0,3034743,15316598,False,,33142251,fasta,80452108,qual454,9457877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792031}]",,"[{'src': 'hda', 'id': 28792032}]","""50""",0,yes,454,"""20""",32.0,,36666283.0,1489691658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 04:52:32.859820,102225.0,34593.0
,,2017-03-16 19:13:55.405265,slurm_normal,1489712194.0,0,,1.0,main_w4_handler0,3034737,15316599,False,,21377762,fasta,52255052,qual454,9457880.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791948}]",,"[{'src': 'hda', 'id': 28791949}]","""50""",0,yes,454,"""20""",32.0,,36666313.0,1489691648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:56:38.790838,102228.0,20546.0
,,2017-03-16 19:13:56.243661,slurm_normal,1489692325.0,0,,1.0,main_w3_handler1,3034727,15316604,False,,21377762,fasta,52255052,qual454,9457871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791981}]",,"[{'src': 'hda', 'id': 28791984}]","""50""",0,yes,454,"""20""",32.0,,36666258.0,1489691640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-16 19:25:28.894936,102221.0,685.0
,,2017-03-16 19:17:56.500341,slurm_normal,1489718493.0,0,,1.0,main_w4_handler1,3034740,15316669,False,,33142251,fasta,80452108,qual454,9457946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791991}]",,"[{'src': 'hda', 'id': 28791997}]","""50""",0,yes,454,"""20""",32.0,,36665651.0,1489691996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:41:35.675136,95522.0,26497.0
,,2017-03-16 19:18:05.232818,slurm_normal,1489716624.0,0,,1.0,main_w3_handler1,3034722,15316672,False,,33142251,fasta,80452108,qual454,9457940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792020}]",,"[{'src': 'hda', 'id': 28792021}]","""50""",0,yes,454,"""20""",32.0,,36666307.0,1489691949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:10:28.051205,102227.0,24675.0
,,2017-03-16 19:17:52.456874,slurm_normal,1489726256.0,0,,1.0,main_w4_handler0,3034729,15316662,False,,33142251,fasta,80452108,qual454,9457945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791976}]",,"[{'src': 'hda', 'id': 28791986}]","""50""",0,yes,454,"""20""",32.0,,36039849.0,1489691977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 04:53:00.408151,31348.0,34279.0
,,2017-03-16 19:17:54.255832,slurm_normal,1489716623.0,0,,1.0,main_w3_handler0,3034733,15316666,False,,33142251,fasta,80452108,qual454,9457936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791977}]",,"[{'src': 'hda', 'id': 28791980}]","""50""",0,yes,454,"""20""",32.0,,36502371.0,1489691915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:10:26.189931,93762.0,24708.0
,,2017-03-16 19:13:57.517195,slurm_normal,1489692359.0,0,,1.0,main_w4_handler0,3034735,15316609,False,,21377762,fasta,52255052,qual454,9457895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791952}]",,"[{'src': 'hda', 'id': 28791955}]","""50""",0,yes,454,"""20""",32.0,,36666343.0,1489691681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-16 19:26:06.043630,102229.0,678.0
,,2017-03-16 19:17:39.202280,slurm_normal,1489697440.0,0,,1.0,main_w3_handler0,3034739,15316660,False,,33142251,fasta,80452108,qual454,9457933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791970}]",,"[{'src': 'hda', 'id': 28791978}]","""100""",0,yes,454,"""20""",32.0,,36666390.0,1489691886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-16 20:50:44.684800,102231.0,5554.0
,,2017-03-16 19:16:59.556107,slurm_normal,1489716986.0,0,,1.0,main_w3_handler0,3034737,15316641,False,,33142251,fasta,80452108,qual454,9457926.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791950}]",,"[{'src': 'hda', 'id': 28791951}]","""50""",0,yes,454,"""20""",32.0,,36666313.0,1489691830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:16:30.186284,102228.0,25156.0
,,2017-03-16 19:18:34.741056,slurm_normal,1489698775.0,0,,1.0,main_w4_handler0,3034762,15316680,False,,33142251,fasta,80452108,qual454,9457953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792079}]",,"[{'src': 'hda', 'id': 28792080}]","""50""",0,yes,454,"""20""",32.0,,36666356.0,1489692026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-16 21:12:58.067523,102230.0,6749.0
,,2017-03-16 19:13:38.044991,slurm_normal,1489717762.0,0,,1.0,main_w4_handler1,3034742,15316593,False,,21377762,fasta,52255052,qual454,9457863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791943}]",,"[{'src': 'hda', 'id': 28791944}]","""50""",0,yes,454,"""20""",32.0,,36666256.0,1489691632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:29:23.345567,102220.0,26130.0
,,2017-03-16 19:17:46.741472,slurm_normal,1489711860.0,0,,1.0,main_w3_handler0,3034730,15316661,False,,21377762,fasta,52255052,qual454,9457934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791968}]",,"[{'src': 'hda', 'id': 28791974}]","""50""",0,yes,454,"""20""",32.0,,36666281.0,1489691911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:51:04.400619,102224.0,19949.0
,,2017-03-16 19:14:10.547503,slurm_normal,1489711750.0,0,,1.0,main_w3_handler0,3034762,15316617,False,,21377762,fasta,52255052,qual454,9457885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792077}]",,"[{'src': 'hda', 'id': 28792078}]","""50""",0,yes,454,"""20""",32.0,,36666356.0,1489691658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:49:14.502657,102230.0,20092.0
,,2017-03-16 19:14:02.296091,slurm_normal,1489711651.0,0,,1.0,main_w3_handler0,3034741,15316614,False,,21377762,fasta,52255052,qual454,9457881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791993}]",,"[{'src': 'hda', 'id': 28792001}]","""50""",0,yes,454,"""20""",32.0,,36666275.0,1489691652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:47:35.710241,102222.0,19999.0
,,2017-03-16 19:13:56.791972,slurm_normal,1489712014.0,0,,1.0,main_w4_handler1,3034736,15316606,False,,21377762,fasta,52255052,qual454,9457879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792000}]",,"[{'src': 'hda', 'id': 28792003}]","""50""",0,yes,454,"""20""",32.0,,36666144.0,1489691652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:54:17.573480,68043.0,20362.0
,,2017-03-16 19:13:58.206045,slurm_normal,1489706370.0,0,,1.0,main_w3_handler1,3034724,15316612,False,,21377762,fasta,52255052,qual454,9457875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792004}]",,"[{'src': 'hda', 'id': 28792006}]","""50""",0,yes,454,"""20""",32.0,,36666305.0,1489691644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-16 23:19:36.799406,102226.0,14726.0
,,2017-03-16 19:17:55.248403,slurm_normal,1489709242.0,0,,1.0,main_w3_handler0,3034732,15316667,False,,33142251,fasta,80452108,qual454,9457937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791999}]",,"[{'src': 'hda', 'id': 28792002}]","""50""",0,yes,454,"""20""",32.0,,36666279.0,1489691923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:07:26.333665,102214.0,17319.0
,,2017-03-16 19:13:56.930530,slurm_normal,1489712193.0,0,,1.0,main_w3_handler0,3034732,15316608,False,,21377762,fasta,52255052,qual454,9457873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791983}]",,"[{'src': 'hda', 'id': 28791994}]","""50""",0,yes,454,"""20""",32.0,,36666279.0,1489691645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:56:35.688002,102214.0,20548.0
,,2017-03-16 19:13:54.647916,slurm_normal,1489711555.0,0,,1.0,main_w3_handler1,3034726,15316595,False,,21377762,fasta,52255052,qual454,9457865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791957}]",,"[{'src': 'hda', 'id': 28791960}]","""50""",0,yes,454,"""20""",32.0,,36666398.0,1489691639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:45:58.337607,102232.0,19916.0
,,2017-03-16 19:13:56.848919,slurm_normal,1489712009.0,0,,1.0,main_w3_handler1,3034740,15316607,False,,21377762,fasta,52255052,qual454,9457872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791971}]",,"[{'src': 'hda', 'id': 28791979}]","""50""",0,yes,454,"""20""",32.0,,36665651.0,1489691648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:53:33.036561,95522.0,20361.0
,,2017-03-16 19:13:35.652696,slurm_normal,1489712039.0,0,,1.0,main_w4_handler0,3034738,15316592,False,,21377762,fasta,52255052,qual454,9457862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791985}]",,"[{'src': 'hda', 'id': 28791987}]","""50""",0,yes,454,"""20""",32.0,,36665733.0,1489691624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 00:54:32.009886,102219.0,20415.0
,,2017-03-16 19:17:19.941872,slurm_normal,1489716622.0,0,,1.0,main_w4_handler0,3034736,15316647,False,,33142251,fasta,80452108,qual454,9457932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792007}]",,"[{'src': 'hda', 'id': 28792010}]","""50""",0,yes,454,"""20""",32.0,,36666144.0,1489691879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:10:24.272301,68043.0,24743.0
,,2017-03-16 19:17:00.002973,slurm_normal,1489718353.0,0,,1.0,main_w3_handler0,3034731,15316642,False,,33142251,fasta,80452108,qual454,9457927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791989}]",,"[{'src': 'hda', 'id': 28791998}]","""50""",0,yes,454,"""20""",32.0,,36666409.0,1489691828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:39:15.279288,102233.0,26525.0
,,2017-03-16 19:17:58.475771,slurm_normal,1489718356.0,0,,1.0,main_w4_handler0,3034735,15316670,False,,33142251,fasta,80452108,qual454,9457950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791958}]",,"[{'src': 'hda', 'id': 28791963}]","""50""",0,yes,454,"""20""",32.0,,36666343.0,1489692014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:39:29.345798,102229.0,26342.0
,,2017-03-16 19:13:54.665383,slurm_normal,1489717769.0,0,,1.0,main_w4_handler1,3034729,15316596,False,,21377762,fasta,52255052,qual454,9457866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791956}]",,"[{'src': 'hda', 'id': 28791969}]","""50""",0,yes,454,"""20""",32.0,,36039849.0,1489691651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:29:33.890161,31348.0,26118.0
,,2017-03-16 19:20:05.022602,slurm_normal,1489718356.0,0,,1.0,main_w3_handler1,3034724,15316690,False,,33142251,fasta,80452108,qual454,9457966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792009}]",,"[{'src': 'hda', 'id': 28792011}]","""50""",0,yes,454,"""20""",32.0,,36666305.0,1489692163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:39:19.710774,102226.0,26193.0
,,2017-03-16 19:17:54.224285,slurm_normal,1489726255.0,0,,1.0,main_w3_handler0,3034728,15316665,False,,33142251,fasta,80452108,qual454,9457935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792025}]",,"[{'src': 'hda', 'id': 28792026}]","""50""",0,yes,454,"""20""",32.0,,36652654.0,1489691917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 04:50:57.361039,102172.0,34338.0
,,2017-03-16 19:17:52.650176,slurm_normal,1489718492.0,0,,1.0,main_w4_handler0,3034725,15316663,False,,33142251,fasta,80452108,qual454,9457947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792040}]",,"[{'src': 'hda', 'id': 28792041}]","""50""",0,yes,454,"""20""",32.0,,36666278.0,1489691996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:41:36.796487,102223.0,26496.0
,,2017-03-16 19:13:55.879321,slurm_normal,1489717762.0,0,,1.0,main_w3_handler0,3034728,15316602,False,,21377762,fasta,52255052,qual454,9457870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28792023}]",,"[{'src': 'hda', 'id': 28792024}]","""50""",0,yes,454,"""20""",32.0,,36652654.0,1489691650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:29:25.215615,102172.0,26112.0
,,2017-03-16 19:18:34.915764,slurm_normal,1489716986.0,0,,1.0,main_w4_handler0,3034730,15316681,False,,33142251,fasta,80452108,qual454,9457954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791982}]",,"[{'src': 'hda', 'id': 28791996}]","""50""",0,yes,454,"""20""",32.0,,36666281.0,1489692035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:16:28.597258,102224.0,24951.0
,,2017-03-16 19:17:58.479272,slurm_normal,1489716986.0,0,,1.0,main_w3_handler1,3034726,15316671,False,,33142251,fasta,80452108,qual454,9457938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791964}]",,"[{'src': 'hda', 'id': 28791966}]","""50""",0,yes,454,"""20""",32.0,,36666398.0,1489691933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 02:16:27.934253,102232.0,25053.0
,,2017-03-16 19:15:52.969378,slurm_normal,1489726253.0,0,,1.0,main_w3_handler0,3034742,15316632,False,,33142251,fasta,80452108,qual454,9457912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791945}]",,"[{'src': 'hda', 'id': 28791946}]","""50""",0,yes,454,"""20""",32.0,,36666256.0,1489691758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-03-17 04:50:55.030577,102220.0,34495.0
,,2017-04-07 08:23:08.017110,slurm_normal,1491553568.0,0,,1.0,main_w4_handler0,3063421,15516075,False,,21377762,fasta,52255052,qual454,9642812.roundup,slurm,,132112168.0,corral-repl,,"""6c2871a81b6b11e78d3e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29112492}]",,"[{'src': 'hda', 'id': 29112493}]","""50""",0,yes,454,"""20""",32.0,,,1491553392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-07 08:26:10.530279,2275.0,176.0
,,2017-04-20 08:39:59.710718,slurm_normal,1492677764.0,0,,1.0,main_w4_handler0,3080029,15633151,False,,1127287,fasta,2424062,qual454,9751265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29288855}]",,"[{'src': 'hda', 'id': 29288854}]","""50""",0,yes,454,"""20""",32.0,,37451020.0,1492677738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-20 08:43:19.122052,104409.0,26.0
,,2017-04-20 08:58:39.860172,slurm_normal,1492678741.0,0,,1.0,main_w4_handler1,3080029,15633310,False,,1127287,fasta,2424062,qual454,9751411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29288855}]",,"[{'src': 'hda', 'id': 29288854}]","""50""",0,yes,454,"""20""",32.0,,37451020.0,1492678729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-20 08:59:02.675267,104409.0,12.0
,,2017-04-21 11:50:18.521387,slurm_normal,1492775776.0,0,,1.0,main_w4_handler1,3058462,15643684,False,,25152572,fasta,60258557,qual454,9761044.roundup,slurm,,132112168.0,corral-repl,,"""ac3e13ce268811e78c89005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29057861}]",,"[{'src': 'hda', 'id': 29057860}]","""50""",0,yes,454,"""20""",32.0,,,1492775608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-21 11:57:50.991555,90150.0,168.0
,,2017-06-07 13:29:48.592890,slurm_normal,1496842231.0,0,,1.0,main_w4_handler0,2237071,16040510,False,,1127287,fasta,2424062,qual454,10130518.roundup,slurm,,132112168.0,corral-repl,,"""5ef7866e4b8511e78e56005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29931937}]",,"[{'src': 'hda', 'id': 29931933}]","""50""",0,yes,454,"""20""",32.0,,,1496842212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-06-07 13:30:40.171403,60881.0,19.0
,,2017-06-07 13:29:48.008790,slurm_normal,1496842221.0,0,,1.0,main_w4_handler0,2237071,16040509,False,,1127287,fasta,2424062,qual454,10130517.roundup,slurm,,132112168.0,corral-repl,,"""5ef7866e4b8511e78e56005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29931937}]",,"[{'src': 'hda', 'id': 29931933}]","""50""",0,yes,454,"""20""",32.0,,,1496842212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-06-07 13:30:23.977985,60881.0,9.0
,,2017-04-24 00:58:56.191032,slurm_normal,1492995555.0,0,,1.0,main_w4_handler1,3083857,15657159,False,,1127287,fasta,2424062,qual454,9773594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29329069}]",,"[{'src': 'hda', 'id': 29329067}]","""100""",0,yes,454,"""50""",32.0,,37516786.0,1492995547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-24 00:59:17.214862,104566.0,8.0
,,2017-04-24 00:45:07.714627,slurm_normal,1492994724.0,0,,1.0,main_w3_handler1,3083857,15657085,False,,1127287,fasta,2424062,qual454,9773526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29328920}]",,"[{'src': 'hda', 'id': 29328907}]","""100""",0,yes,454,"""50""",32.0,,37516786.0,1492994716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-24 00:45:26.255847,104566.0,8.0
,,2017-04-24 00:57:00.929265,slurm_normal,1492995448.0,0,,1.0,main_w4_handler0,3083869,15657152,False,,1127287,fasta,2424062,qual454,9773590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29329023}]",,"[{'src': 'hda', 'id': 29329021}]","""50""",0,yes,454,"""20""",32.0,,37516801.0,1492995433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-24 00:57:30.390953,104568.0,15.0
,,2017-04-24 00:50:40.121691,slurm_normal,1492995066.0,0,,1.0,main_w4_handler1,3083870,15657108,False,,1127287,fasta,2424062,qual454,9773549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29328993}]",,"[{'src': 'hda', 'id': 29328991}]","""50""",0,yes,454,"""20""",32.0,,37516807.0,1492995052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads/1.0.0,1.0.0,,2017-04-24 00:51:07.955691,104569.0,14.0
